x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-137.16406947474835,2147.2759790424425,-51.10270543494556,-149.96982768509753,2159.8074853777903,-55.72797488511865,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.96982768509753,2159.8074853777903,-55.72797488511865,-136.74203024744574,2171.4465459888547,-52.67777727402603,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.74203024744574,2171.4465459888547,-52.67777727402603,-123.51423280979392,2183.085606599919,-49.6275796629334,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.93627203709653,2158.915039653507,-48.052507823852935,-136.74203024744574,2171.4465459888547,-52.67777727402603,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.74203024744574,2171.4465459888547,-52.67777727402603,-149.54778845779492,2183.9780523242025,-57.30304672419911,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.54778845779492,2183.9780523242025,-57.30304672419911,-136.31999102014314,2195.6171129352665,-54.25284911310649,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.31999102014314,2195.6171129352665,-54.25284911310649,-123.09219358249132,2207.256173546331,-51.20265150201385,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.51423280979392,2183.085606599919,-49.6275796629334,-136.31999102014314,2195.6171129352665,-54.25284911310649,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.31999102014314,2195.6171129352665,-54.25284911310649,-149.12574923049232,2208.1486192706143,-58.878118563279564,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.12574923049232,2208.1486192706143,-58.878118563279564,-135.8979517928405,2219.7876798816783,-55.82792095218694,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.8979517928405,2219.7876798816783,-55.82792095218694,-122.67015435518869,2231.4267404927427,-52.777723341094315,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.09219358249132,2207.256173546331,-51.20265150201385,-135.8979517928405,2219.7876798816783,-55.82792095218694,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.8979517928405,2219.7876798816783,-55.82792095218694,-148.70371000318968,2232.319186217026,-60.45319040236003,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.70371000318968,2232.319186217026,-60.45319040236003,-135.4759125655379,2243.95824682809,-57.40299279126741,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.4759125655379,2243.95824682809,-57.40299279126741,-122.24811512788608,2255.5973074391545,-54.352795180174766,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.67015435518869,2231.4267404927427,-52.777723341094315,-135.4759125655379,2243.95824682809,-57.40299279126741,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.4759125655379,2243.95824682809,-57.40299279126741,-148.28167077588708,2256.489753163438,-62.02826224144048,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.28167077588708,2256.489753163438,-62.02826224144048,-135.0538733382353,2268.128813774502,-58.97806463034786,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.0538733382353,2268.128813774502,-58.97806463034786,-121.82607590058348,2279.7678743855668,-55.92786701925523,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.24811512788608,2255.5973074391545,-54.352795180174766,-135.0538733382353,2268.128813774502,-58.97806463034786,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.0538733382353,2268.128813774502,-58.97806463034786,-147.85963154858447,2280.66032010985,-63.603334080520945,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.85963154858447,2280.66032010985,-63.603334080520945,-134.6318341109327,2292.299380720914,-60.553136469428324,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.6318341109327,2292.299380720914,-60.553136469428324,-121.40403667328087,2303.9384413319785,-57.502938858335696,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.82607590058348,2279.7678743855668,-55.92786701925523,-134.6318341109327,2292.299380720914,-60.553136469428324,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.6318341109327,2292.299380720914,-60.553136469428324,-147.43759232128187,2304.830887056262,-65.17840591960142,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.48176841416833,1192.0923617970325,-19.108555394537845,-163.45556298203388,1204.6238681323803,-6.7043642777592805,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.45556298203388,1204.6238681323803,-6.7043642777592805,-166.4293575498994,1217.1553744677278,5.699826839019286,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-166.851396777202,1192.9848075213158,7.274898678099746,-163.45556298203388,1204.6238681323803,-6.7043642777592805,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.45556298203388,1204.6238681323803,-6.7043642777592805,-160.05972918686572,1216.2629287434445,-20.683627233618306,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.05972918686572,1216.2629287434445,-20.683627233618306,-163.03352375473128,1228.794435078792,-8.27943611683974,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.03352375473128,1228.794435078792,-8.27943611683974,-166.0073183225968,1241.3259414141396,4.124754999938826,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-166.4293575498994,1217.1553744677278,5.699826839019286,-163.03352375473128,1228.794435078792,-8.27943611683974,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.03352375473128,1228.794435078792,-8.27943611683974,-159.63768995956312,1240.4334956898563,-22.258699072698768,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.63768995956312,1240.4334956898563,-22.258699072698768,-162.61148452742867,1252.9650020252038,-9.8545079559202,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.61148452742867,1252.9650020252038,-9.8545079559202,-165.5852790952942,1265.4965083605516,2.5496831608583657,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-166.0073183225968,1241.3259414141396,4.124754999938826,-162.61148452742867,1252.9650020252038,-9.8545079559202,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.61148452742867,1252.9650020252038,-9.8545079559202,-159.2156507322605,1264.6040626362683,-23.833770911779226,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.2156507322605,1264.604062636268,-23.833770911779226,-162.18944530012604,1277.1355689716158,-11.42957979500066,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.18944530012604,1277.1355689716158,-11.42957979500066,-165.1632398679916,1289.6670753069634,0.9746113217779069,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-165.5852790952942,1265.4965083605514,2.5496831608583674,-162.18944530012604,1277.1355689716158,-11.42957979500066,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.18944530012604,1277.1355689716158,-11.42957979500066,-158.79361150495788,1288.77462958268,-25.408842750859684,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.79361150495788,1288.77462958268,-25.408842750859684,-161.76740607282343,1301.3061359180276,-13.004651634081121,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.76740607282343,1301.3061359180276,-13.004651634081121,-164.741200640689,1313.8376422533752,-0.6004605173025546,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-165.1632398679916,1289.6670753069634,0.9746113217779069,-161.76740607282343,1301.3061359180276,-13.004651634081121,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.76740607282343,1301.3061359180276,-13.004651634081121,-158.37157227765528,1312.9451965290918,-26.98391458994015,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.37157227765528,1312.9451965290918,-26.98391458994015,-161.34536684552083,1325.4767028644394,-14.579723473161582,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.34536684552083,1325.4767028644394,-14.579723473161582,-164.31916141338638,1338.0082091997872,-2.1755323563830142,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-164.741200640689,1313.8376422533752,-0.6004605173025546,-161.34536684552083,1325.4767028644394,-14.579723473161582,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.34536684552083,1325.4767028644394,-14.579723473161582,-157.94953305035267,1337.1157634755039,-28.558986429020607,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.94953305035267,1337.1157634755039,-28.558986429020607,-160.92332761821822,1349.6472698108514,-16.15479531224204,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.92332761821822,1349.6472698108514,-16.15479531224204,-163.89712218608378,1362.178776146199,-3.750604195463474,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-164.31916141338638,1338.0082091997872,-2.1755323563830142,-160.92332761821822,1349.6472698108514,-16.15479531224204,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.92332761821822,1349.6472698108514,-16.15479531224204,-157.52749382305007,1361.2863304219156,-30.134058268101064,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.52749382305007,1361.2863304219156,-30.134058268101068,-160.5012883909156,1373.8178367572632,-17.7298671513225,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.5012883909156,1373.8178367572632,-17.7298671513225,-163.47508295878112,1386.3493430926108,-5.325676034543934,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.89712218608378,1362.178776146199,-3.7506041954634757,-160.5012883909156,1373.8178367572632,-17.7298671513225,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.5012883909156,1373.8178367572632,-17.7298671513225,-157.10545459574743,1385.4568973683274,-31.709130107181526,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.10545459574743,1385.4568973683274,-31.70913010718153,-160.07924916361299,1397.9884037036752,-19.30493899040296,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.07924916361299,1397.9884037036752,-19.30493899040296,-163.0530437314785,1410.5199100390228,-6.900747873624395,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.47508295878112,1386.3493430926108,-5.325676034543935,-160.07924916361299,1397.9884037036752,-19.30493899040296,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.07924916361299,1397.9884037036752,-19.30493899040296,-156.68341536844483,1409.6274643147394,-33.28420194626199,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.68341536844483,1409.6274643147394,-33.28420194626199,-159.65720993631038,1422.158970650087,-20.88001082948342,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.65720993631038,1422.158970650087,-20.88001082948342,-162.6310045041759,1434.6904769854345,-8.475819712704856,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.0530437314785,1410.5199100390228,-6.900747873624395,-159.65720993631038,1422.158970650087,-20.88001082948342,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.65720993631038,1422.158970650087,-20.88001082948342,-156.26137614114222,1433.7980312611512,-34.85927378534245,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.26137614114222,1433.7980312611512,-34.85927378534245,-159.23517070900778,1446.3295375964988,-22.455082668563882,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.23517070900778,1446.3295375964988,-22.455082668563882,-162.2089652768733,1458.8610439318463,-10.050891551785314,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.6310045041759,1434.6904769854345,-8.475819712704856,-159.23517070900778,1446.3295375964988,-22.455082668563882,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.23517070900778,1446.3295375964988,-22.455082668563882,-155.83933691383962,1457.968598207563,-36.4343456244229,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.83933691383962,1457.968598207563,-36.4343456244229,-158.81313148170514,1470.5001045429105,-24.03015450764434,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.81313148170514,1470.5001045429105,-24.03015450764434,-161.7869260495707,1483.031610878258,-11.625963390865772,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.2089652768733,1458.8610439318463,-10.050891551785314,-158.81313148170514,1470.5001045429105,-24.03015450764434,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.81313148170514,1470.5001045429105,-24.03015450764434,-155.41729768653698,1482.1391651539748,-38.00941746350337,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.41729768653698,1482.1391651539748,-38.00941746350337,-158.39109225440254,1494.6706714893226,-25.6052263467248,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.39109225440254,1494.6706714893226,-25.6052263467248,-161.3648868222681,1507.2021778246701,-13.20103522994623,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.7869260495707,1483.031610878258,-11.625963390865772,-158.39109225440254,1494.6706714893226,-25.6052263467248,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.39109225440254,1494.6706714893226,-25.6052263467248,-154.99525845923438,1506.3097321003868,-39.58448930258382,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.99525845923438,1506.3097321003868,-39.58448930258382,-157.96905302709993,1518.8412384357343,-27.180298185805256,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.96905302709993,1518.8412384357343,-27.180298185805256,-160.94284759496549,1531.372744771082,-14.776107069026688,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.3648868222681,1507.2021778246701,-13.20103522994623,-157.96905302709993,1518.8412384357343,-27.180298185805256,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.96905302709993,1518.8412384357343,-27.180298185805256,-154.57321923193177,1530.4802990467986,-41.159561141664284,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.57321923193177,1530.4802990467986,-41.159561141664284,-157.54701379979733,1543.0118053821461,-28.755370024885714,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.54701379979733,1543.0118053821461,-28.755370024885714,-160.52080836766288,1555.543311717494,-16.35117890810715,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.94284759496549,1531.372744771082,-14.776107069026688,-157.54701379979733,1543.0118053821461,-28.755370024885714,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.54701379979733,1543.0118053821461,-28.755370024885714,-154.15118000462917,1554.6508659932106,-42.73463298074474,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.15118000462914,1554.6508659932106,-42.73463298074475,-157.1249745724947,1567.1823723285581,-30.330441863966183,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.1249745724947,1567.1823723285581,-30.330441863966183,-160.09876914036022,1579.7138786639057,-17.926250747187616,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.52080836766282,1555.543311717494,-16.35117890810716,-157.1249745724947,1567.1823723285581,-30.330441863966183,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.1249745724947,1567.1823723285581,-30.330441863966183,-153.72914077732653,1578.8214329396224,-44.30970481982521,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.72914077732653,1578.8214329396224,-44.30970481982521,-156.7029353451921,1591.35293927497,-31.90551370304664,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.7029353451921,1591.35293927497,-31.90551370304664,-159.6767299130576,1603.8844456103175,-19.501322586268074,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.09876914036022,1579.7138786639057,-17.926250747187616,-156.7029353451921,1591.35293927497,-31.90551370304664,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.7029353451921,1591.35293927497,-31.90551370304664,-153.30710155002393,1602.9919998860341,-45.884776658905665,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.30710155002393,1602.9919998860341,-45.884776658905665,-156.28089611788948,1615.5235062213817,-33.480585542127095,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.28089611788948,1615.5235062213817,-33.480585542127095,-159.254690685755,1628.0550125567295,-21.076394425348532,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.6767299130576,1603.8844456103175,-19.501322586268074,-156.28089611788948,1615.5235062213817,-33.480585542127095,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.28089611788948,1615.5235062213817,-33.480585542127095,-152.88506232272132,1627.1625668324461,-47.45984849798612,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.88506232272132,1627.1625668324461,-47.45984849798612,-155.85885689058688,1639.6940731677937,-35.05565738120755,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.85885689058688,1639.6940731677937,-35.05565738120755,-158.8326514584524,1652.2255795031413,-22.651466264428983,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.254690685755,1628.0550125567295,-21.076394425348532,-155.85885689058688,1639.6940731677937,-35.05565738120755,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.85885689058688,1639.6940731677937,-35.05565738120755,-152.46302309541872,1651.333133778858,-49.03492033706658,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.46302309541872,1651.333133778858,-49.03492033706658,-155.43681766328424,1663.8646401142055,-36.63072922028801,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.43681766328424,1663.8646401142055,-36.63072922028801,-158.4106122311498,1676.3961464495533,-24.22653810350944,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.8326514584524,1652.2255795031413,-22.651466264428983,-155.43681766328424,1663.8646401142055,-36.63072922028801,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.43681766328424,1663.8646401142055,-36.63072922028801,-152.0409838681161,1675.50370072527,-50.60999217614703,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.0409838681161,1675.50370072527,-50.609992176147045,-155.01477843598164,1688.0352070606175,-38.205801059368476,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.01477843598164,1688.0352070606175,-38.205801059368476,-157.9885730038472,1700.566713395965,-25.801609942589906,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.4106122311498,1676.3961464495533,-24.226538103509448,-155.01477843598164,1688.0352070606175,-38.205801059368476,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.01477843598164,1688.0352070606175,-38.205801059368476,-151.61894464081348,1699.6742676716817,-52.185064015227496,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.61894464081348,1699.6742676716817,-52.185064015227496,-154.59273920867903,1712.2057740070293,-39.78087289844893,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.59273920867903,1712.2057740070293,-39.78087289844893,-157.5665337765446,1724.7372803423768,-27.37668178167037,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.9885730038472,1700.566713395965,-25.801609942589906,-154.59273920867903,1712.2057740070293,-39.78087289844893,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.59273920867903,1712.2057740070293,-39.78087289844893,-151.19690541351088,1723.8448346180935,-53.76013585430796,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.19690541351088,1723.8448346180935,-53.76013585430796,-154.17069998137643,1736.376340953441,-41.35594473752939,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.17069998137643,1736.376340953441,-41.35594473752939,-157.14449454924193,1748.9078472887886,-28.95175362075083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.5665337765446,1724.7372803423768,-27.37668178167037,-154.17069998137643,1736.376340953441,-41.35594473752939,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.17069998137643,1736.376340953441,-41.35594473752939,-150.77486618620824,1748.0154015645053,-55.335207693388426,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.77486618620824,1748.0154015645053,-55.335207693388426,-153.7486607540738,1760.5469078998528,-42.93101657660985,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.7486607540738,1760.5469078998528,-42.93101657660985,-156.72245532193932,1773.0784142352006,-30.526825459831286,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.14449454924193,1748.9078472887886,-28.95175362075083,-153.7486607540738,1760.5469078998528,-42.93101657660985,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.7486607540738,1760.5469078998528,-42.93101657660985,-150.35282695890564,1772.1859685109173,-56.91027953246888,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.35282695890564,1772.1859685109173,-56.91027953246888,-153.3266215267712,1784.7174748462648,-44.50608841569031,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.3266215267712,1784.7174748462648,-44.50608841569031,-156.30041609463672,1797.2489811816124,-32.101897298911744,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.72245532193932,1773.0784142352006,-30.526825459831286,-153.3266215267712,1784.7174748462648,-44.50608841569031,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.3266215267712,1784.7174748462648,-44.50608841569031,-149.93078773160303,1796.356535457329,-58.48535137154934,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.93078773160303,1796.3565354573293,-58.48535137154934,-152.9045822994686,1808.8880417926769,-46.08116025477077,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.9045822994686,1808.8880417926769,-46.08116025477077,-155.8783768673341,1821.4195481280244,-33.67696913799221,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.30041609463672,1797.2489811816126,-32.10189729891175,-152.9045822994686,1808.8880417926769,-46.08116025477077,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.9045822994686,1808.8880417926769,-46.08116025477077,-149.50874850430043,1820.527102403741,-60.06042321062981,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.50874850430043,1820.527102403741,-60.06042321062981,-152.48254307216598,1833.0586087390886,-47.65623209385124,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.48254307216598,1833.0586087390886,-47.65623209385124,-155.4563376400315,1845.5901150744362,-35.25204097707267,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.8783768673341,1821.4195481280244,-33.67696913799221,-152.48254307216598,1833.0586087390886,-47.65623209385124,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.48254307216598,1833.0586087390886,-47.65623209385124,-149.0867092769978,1844.6976693501529,-61.63549504971026,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.0867092769978,1844.6976693501529,-61.63549504971026,-152.06050384486335,1857.2291756855004,-49.231303932931695,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.06050384486335,1857.2291756855004,-49.231303932931695,-155.0342984127289,1869.760682020848,-36.827112816153125,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.4563376400315,1845.5901150744362,-35.25204097707267,-152.06050384486335,1857.2291756855004,-49.231303932931695,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.06050384486335,1857.2291756855004,-49.231303932931695,-148.6646700496952,1868.8682362965646,-63.21056688879072,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.6646700496952,1868.8682362965646,-63.21056688879072,-151.63846461756074,1881.3997426319122,-50.80637577201215,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.63846461756074,1881.3997426319122,-50.80637577201215,-154.6122591854263,1893.9312489672598,-38.40218465523358,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.0342984127289,1869.760682020848,-36.827112816153125,-151.63846461756074,1881.3997426319122,-50.80637577201215,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.63846461756074,1881.3997426319122,-50.80637577201215,-148.24263082239258,1893.0388032429764,-64.78563872787117,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.24263082239258,1893.0388032429764,-64.78563872787117,-151.21642539025814,1905.5703095783242,-52.38144761109261,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.21642539025814,1905.5703095783242,-52.38144761109261,-154.1902199581237,1918.1018159136718,-39.97725649431404,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
