x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-154.6122591854263,1893.9312489672598,-38.40218465523358,-151.21642539025814,1905.5703095783242,-52.38144761109261,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.21642539025814,1905.5703095783242,-52.38144761109261,-147.82059159508998,1917.2093701893884,-66.36071056695164,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.82059159508998,1917.2093701893887,-66.36071056695164,-150.79438616295553,1929.7408765247362,-53.956519450173076,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.79438616295553,1929.7408765247362,-53.956519450173076,-153.76818073082103,1942.2723828600838,-41.55232833339451,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.1902199581237,1918.101815913672,-39.97725649431405,-150.79438616295553,1929.7408765247362,-53.956519450173076,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.79438616295553,1929.7408765247362,-53.956519450173076,-147.39855236778735,1941.3799371358004,-67.9357824060321,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.39855236778735,1941.3799371358004,-67.9357824060321,-150.3723469356529,1953.911443471148,-55.531591289253534,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.3723469356529,1953.911443471148,-55.531591289253534,-153.34614150351842,1966.4429498064956,-43.12740017247497,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.76818073082103,1942.2723828600838,-41.55232833339451,-150.3723469356529,1953.911443471148,-55.531591289253534,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.3723469356529,1953.911443471148,-55.531591289253534,-146.97651314048474,1965.5505040822122,-69.51085424511257,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.97651314048474,1965.5505040822122,-69.51085424511257,-149.9503077083503,1978.0820104175598,-57.10666312833399,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.9503077083503,1978.0820104175598,-57.10666312833399,-152.92410227621582,1990.6135167529073,-44.70247201155543,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.34614150351842,1966.4429498064956,-43.12740017247497,-149.9503077083503,1978.0820104175598,-57.10666312833399,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.9503077083503,1978.0820104175598,-57.10666312833399,-146.55447391318214,1989.721071028624,-71.08592608419302,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.55447391318214,1989.721071028624,-71.08592608419302,-149.5282684810477,2002.2525773639713,-58.68173496741445,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.5282684810477,2002.2525773639713,-58.68173496741445,-152.50206304891321,2014.7840836993191,-46.27754385063589,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.92410227621582,1990.6135167529073,-44.70247201155543,-149.5282684810477,2002.2525773639713,-58.68173496741445,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.5282684810477,2002.2525773639713,-58.68173496741445,-146.13243468587953,2013.8916379750358,-72.66099792327348,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.13243468587953,2013.8916379750358,-72.66099792327348,-149.10622925374506,2026.4231443103831,-60.25680680649491,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.10622925374506,2026.4231443103831,-60.25680680649491,-152.0800238216106,2038.9546506457314,-47.852615689716345,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.50206304891321,2014.7840836993191,-46.27754385063589,-149.10622925374506,2026.4231443103831,-60.25680680649491,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.10622925374506,2026.4231443103831,-60.25680680649491,-145.7103954585769,2038.062204921448,-74.23606976235394,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.7103954585769,2038.062204921448,-74.23606976235395,-148.68419002644245,2050.5937112567954,-61.83187864557538,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.68419002644245,2050.5937112567954,-61.83187864557538,-151.657984594308,2063.125217592143,-49.42768752879681,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.0800238216106,2038.9546506457314,-47.85261568971635,-148.68419002644245,2050.5937112567954,-61.83187864557538,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.68419002644245,2050.5937112567954,-61.83187864557538,-145.2883562312743,2062.23277186786,-75.8111416014344,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.2883562312743,2062.23277186786,-75.8111416014344,-148.26215079913985,2074.764278203207,-63.40695048465584,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.26215079913985,2074.764278203207,-63.40695048465584,-151.2359453670054,2087.295784538555,-51.00275936787727,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.657984594308,2063.125217592143,-49.42768752879681,-148.26215079913985,2074.764278203207,-63.40695048465584,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.26215079913985,2074.764278203207,-63.40695048465584,-144.8663170039717,2086.4033388142716,-77.38621344051487,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.8663170039717,2086.4033388142716,-77.38621344051487,-147.84011157183724,2098.934845149619,-64.9820223237363,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.84011157183724,2098.934845149619,-64.9820223237363,-150.8139061397028,2111.4663514849667,-52.577831206957725,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.2359453670054,2087.295784538555,-51.00275936787727,-147.84011157183724,2098.934845149619,-64.9820223237363,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.84011157183724,2098.934845149619,-64.9820223237363,-144.44427777666908,2110.5739057606834,-78.96128527959532,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.44427777666908,2110.5739057606834,-78.96128527959532,-147.41807234453464,2123.1054120960307,-66.55709416281675,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.41807234453464,2123.1054120960307,-66.55709416281675,-150.39186691240013,2135.6369184313785,-54.15290304603818,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.8139061397028,2111.4663514849667,-52.577831206957725,-147.41807234453464,2123.1054120960307,-66.55709416281675,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.41807234453464,2123.1054120960307,-66.55709416281675,-144.02223854936645,2134.744472707095,-80.53635711867578,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.02223854936645,2134.744472707095,-80.53635711867578,-146.996033117232,2147.2759790424425,-68.13216600189722,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.996033117232,2147.2759790424425,-68.13216600189722,-149.96982768509753,2159.8074853777903,-55.727974885118655,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.39186691240013,2135.6369184313785,-54.15290304603818,-146.996033117232,2147.2759790424425,-68.13216600189722,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.996033117232,2147.2759790424425,-68.13216600189722,-143.60019932206384,2158.915039653507,-82.11142895775625,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.60019932206384,2158.915039653507,-82.11142895775625,-146.5739938899294,2171.4465459888547,-69.70723784097768,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.5739938899294,2171.4465459888547,-69.70723784097768,-149.54778845779492,2183.9780523242025,-57.30304672419912,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.96982768509753,2159.8074853777903,-55.727974885118655,-146.5739938899294,2171.4465459888547,-69.70723784097768,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.5739938899294,2171.4465459888547,-69.70723784097768,-143.17816009476124,2183.085606599919,-83.68650079683671,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.17816009476124,2183.085606599919,-83.68650079683671,-146.1519546626268,2195.6171129352665,-71.28230968005815,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.1519546626268,2195.6171129352665,-71.28230968005815,-149.12574923049232,2208.1486192706143,-58.87811856327957,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.54778845779492,2183.9780523242025,-57.30304672419912,-146.1519546626268,2195.6171129352665,-71.28230968005815,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.1519546626268,2195.6171129352665,-71.28230968005815,-142.75612086745863,2207.256173546331,-85.26157263591716,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.75612086745863,2207.256173546331,-85.26157263591716,-145.72991543532416,2219.7876798816783,-72.8573815191386,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.72991543532416,2219.7876798816783,-72.8573815191386,-148.7037100031897,2232.319186217026,-60.453190402360036,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.12574923049232,2208.1486192706143,-58.87811856327957,-145.72991543532416,2219.7876798816783,-72.8573815191386,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.72991543532416,2219.7876798816783,-72.8573815191386,-142.334081640156,2231.4267404927427,-86.83664447499763,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.334081640156,2231.4267404927427,-86.83664447499763,-145.30787620802155,2243.95824682809,-74.43245335821906,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.30787620802155,2243.95824682809,-74.43245335821906,-148.2816707758871,2256.489753163438,-62.02826224144049,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.7037100031897,2232.319186217026,-60.453190402360036,-145.30787620802155,2243.95824682809,-74.43245335821906,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.30787620802155,2243.95824682809,-74.43245335821906,-141.9120424128534,2255.5973074391545,-88.41171631407808,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.9120424128534,2255.5973074391545,-88.41171631407808,-144.88583698071895,2268.128813774502,-76.00752519729951,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.88583698071895,2268.128813774502,-76.00752519729951,-147.8596315485845,2280.66032010985,-63.60333408052095,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.2816707758871,2256.489753163438,-62.02826224144049,-144.88583698071895,2268.128813774502,-76.00752519729951,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.88583698071895,2268.128813774502,-76.00752519729951,-141.4900031855508,2279.7678743855668,-89.98678815315854,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.4900031855508,2279.7678743855668,-89.98678815315854,-144.46379775341634,2292.299380720914,-77.58259703637998,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.46379775341634,2292.299380720914,-77.58259703637998,-147.4375923212819,2304.830887056262,-65.17840591960142,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.8596315485845,2280.66032010985,-63.60333408052095,-144.46379775341634,2292.299380720914,-77.58259703637998,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.46379775341634,2292.299380720914,-77.58259703637998,-141.06796395824819,2303.9384413319785,-91.56185999223901,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.20689655172413,1160.187213427769,1.851750418710739e-14,-158.2333146293334,1184.3577803741807,-14.476178329195331,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.33640001950965,1184.3577803741807,11.326034651034451,-150.36281809711892,1208.5283473205927,-3.1501436781609,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-150.36281809711892,1208.5283473205927,-3.1501436781609,-157.38923617472815,1232.6989142670045,-17.62632200735625,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.2333146293334,1184.3577803741807,-14.476178329195331,-150.36281809711892,1208.5283473205927,-3.1501436781609,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-150.36281809711892,1208.5283473205927,-3.1501436781609,-142.49232156490442,1232.6989142670045,8.175890972873532,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-142.49232156490442,1232.6989142670045,8.175890972873532,-149.51873964251368,1256.8694812134163,-6.300287356321818,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.51873964251368,1256.8694812134163,-6.300287356321818,-156.54515772012294,1281.0400481598283,-20.77646568551717,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-157.38923617472815,1232.6989142670045,-17.62632200735625,-149.51873964251368,1256.8694812134163,-6.300287356321818,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.51873964251368,1256.8694812134163,-6.300287356321818,-141.6482431102992,1281.0400481598283,5.025747294712613,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.6482431102992,1281.0400481598283,5.025747294712613,-148.67466118790847,1305.21061510624,-9.450431034482738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.67466118790847,1305.21061510624,-9.450431034482738,-155.7010792655177,1329.3811820526519,-23.92660936367809,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.54515772012294,1281.0400481598283,-20.77646568551717,-148.67466118790847,1305.21061510624,-9.450431034482738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.67466118790847,1305.21061510624,-9.450431034482738,-140.80416465569397,1329.3811820526519,1.8756036165516932,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.80416465569397,1329.3811820526519,1.875603616551695,-147.83058273330323,1353.5517489990639,-12.600574712643656,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-147.83058273330323,1353.5517489990639,-12.600574712643656,-154.8570008109125,1377.7223159454757,-27.076753041839005,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-155.7010792655177,1329.3811820526519,-23.92660936367809,-147.83058273330323,1353.5517489990639,-12.600574712643656,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-147.83058273330323,1353.5517489990639,-12.600574712643656,-139.96008620108876,1377.7223159454757,-1.2745400616092244,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.96008620108876,1377.7223159454757,-1.2745400616092262,-146.98650427869802,1401.8928828918874,-15.750718390804575,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.98650427869802,1401.8928828918874,-15.750718390804575,-154.01292235630726,1426.0634498382992,-30.226896719999925,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.8570008109125,1377.7223159454757,-27.07675304183901,-146.98650427869802,1401.8928828918874,-15.750718390804575,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.98650427869802,1401.8928828918874,-15.750718390804575,-139.11600774648352,1426.0634498382992,-4.424683739770142,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.11600774648352,1426.0634498382992,-4.424683739770142,-146.14242582409278,1450.2340167847112,-18.900862068965495,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.14242582409278,1450.2340167847112,-18.900862068965495,-153.16884390170205,1474.404583731123,-33.377040398160844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.01292235630726,1426.0634498382992,-30.226896719999925,-146.14242582409278,1450.2340167847112,-18.900862068965495,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.14242582409278,1450.2340167847112,-18.900862068965495,-138.2719292918783,1474.404583731123,-7.574827417931061,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.2719292918783,1474.404583731123,-7.574827417931061,-145.29834736948757,1498.5751506775348,-22.05100574712641,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.29834736948757,1498.5751506775348,-22.05100574712641,-152.3247654470968,1522.7457176239468,-36.52718407632176,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-153.16884390170205,1474.404583731123,-33.377040398160844,-145.29834736948757,1498.5751506775348,-22.05100574712641,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.29834736948757,1498.5751506775348,-22.05100574712641,-137.42785083727307,1522.7457176239468,-10.724971096091977,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.42785083727307,1522.7457176239468,-10.72497109609198,-144.45426891488233,1546.9162845703586,-25.20114942528733,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.45426891488233,1546.9162845703586,-25.20114942528733,-151.4806869924916,1571.0868515167704,-39.67732775448268,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-152.3247654470968,1522.7457176239468,-36.52718407632176,-144.45426891488233,1546.9162845703586,-25.20114942528733,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.45426891488233,1546.9162845703586,-25.20114942528733,-136.58377238266786,1571.0868515167704,-13.8751147742529,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.58377238266786,1571.0868515167704,-13.8751147742529,-143.61019046027712,1595.2574184631824,-28.35129310344825,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.61019046027712,1595.2574184631824,-28.35129310344825,-150.63660853788636,1619.4279854095942,-42.8274714326436,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.4806869924916,1571.0868515167704,-39.67732775448268,-143.61019046027712,1595.2574184631824,-28.35129310344825,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.61019046027712,1595.2574184631824,-28.35129310344825,-135.73969392806262,1619.4279854095942,-17.025258452413816,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.73969392806262,1619.4279854095942,-17.025258452413816,-142.76611200567189,1643.598552356006,-31.501436781609165,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-142.76611200567189,1643.598552356006,-31.501436781609165,-149.79253008328115,1667.769119302418,-45.977615110804514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-150.63660853788636,1619.4279854095942,-42.8274714326436,-142.76611200567189,1643.598552356006,-31.501436781609165,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-142.76611200567189,1643.598552356006,-31.501436781609165,-134.8956154734574,1667.769119302418,-20.17540213057473,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.8956154734574,1667.769119302418,-20.17540213057473,-141.92203355106665,1691.9396862488297,-34.65158045977008,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.92203355106665,1691.9396862488297,-34.65158045977008,-148.9484516286759,1716.1102531952415,-49.12775878896543,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.79253008328115,1667.769119302418,-45.977615110804514,-141.92203355106665,1691.9396862488297,-34.65158045977008,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.92203355106665,1691.9396862488297,-34.65158045977008,-134.05153701885217,1716.1102531952415,-23.325545808735647,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.05153701885217,1716.1102531952415,-23.325545808735647,-141.07795509646144,1740.2808201416533,-37.801724137931004,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.07795509646144,1740.2808201416533,-37.801724137931004,-148.1043731740707,1764.4513870880653,-52.27790246712635,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.9484516286759,1716.1102531952415,-49.12775878896543,-141.07795509646144,1740.2808201416533,-37.801724137931004,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.07795509646144,1740.2808201416533,-37.801724137931004,-133.20745856424696,1764.4513870880653,-26.47568948689657,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.20745856424696,1764.4513870880653,-26.47568948689657,-140.23387664185623,1788.621954034477,-40.95186781609192,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.23387664185623,1788.621954034477,-40.95186781609192,-147.26029471946546,1812.792520980889,-55.42804614528727,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.1043731740707,1764.4513870880653,-52.27790246712635,-140.23387664185623,1788.621954034477,-40.95186781609192,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.23387664185623,1788.621954034477,-40.95186781609192,-132.36338010964172,1812.792520980889,-29.625833165057486,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-132.36338010964172,1812.792520980889,-29.625833165057486,-139.389798187251,1836.9630879273009,-44.102011494252835,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.389798187251,1836.9630879273009,-44.102011494252835,-146.41621626486025,1861.1336548737127,-58.578189823448184,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-147.26029471946546,1812.792520980889,-55.42804614528727,-139.389798187251,1836.9630879273009,-44.102011494252835,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.389798187251,1836.9630879273009,-44.102011494252835,-131.51930165503651,1861.1336548737127,-32.7759768432184,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.51930165503651,1861.1336548737127,-32.77597684321841,-138.54571973264575,1885.3042218201244,-47.25215517241376,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.54571973264575,1885.3042218201244,-47.25215517241376,-145.57213781025501,1909.4747887665364,-61.72833350160911,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.41621626486025,1861.1336548737127,-58.57818982344819,-138.54571973264575,1885.3042218201244,-47.25215517241376,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.54571973264575,1885.3042218201244,-47.25215517241376,-130.67522320043128,1909.4747887665364,-35.926120521379325,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.67522320043128,1909.4747887665364,-35.926120521379325,-137.70164127804054,1933.6453557129482,-50.402298850574674,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.70164127804054,1933.6453557129482,-50.402298850574674,-144.7280593556498,1957.8159226593602,-64.87847717977002,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.57213781025501,1909.4747887665364,-61.72833350160911,-137.70164127804054,1933.6453557129482,-50.402298850574674,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.70164127804054,1933.6453557129482,-50.402298850574674,-129.83114474582607,1957.8159226593602,-39.07626419954024,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-129.83114474582607,1957.8159226593602,-39.07626419954024,-136.85756282343533,1981.986489605772,-53.5524425287356,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.85756282343533,1981.986489605772,-53.5524425287356,-143.88398090104457,2006.1570565521838,-68.02862085793095,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.7280593556498,1957.8159226593602,-64.87847717977002,-136.85756282343533,1981.986489605772,-53.5524425287356,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.85756282343533,1981.986489605772,-53.5524425287356,-128.98706629122083,2006.1570565521838,-42.22640787770116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.98706629122083,2006.1570565521838,-42.22640787770116,-136.0134843688301,2030.3276234985956,-56.70258620689651,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.0134843688301,2030.3276234985956,-56.70258620689651,-143.03990244643936,2054.4981904450074,-71.17876453609186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.88398090104457,2006.1570565521838,-68.02862085793095,-136.0134843688301,2030.3276234985956,-56.70258620689651,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.0134843688301,2030.3276234985956,-56.70258620689651,-128.14298783661562,2054.4981904450074,-45.37655155586208,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.14298783661562,2054.4981904450074,-45.37655155586208,-135.16940591422485,2078.6687573914196,-59.85272988505743,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.16940591422485,2078.6687573914196,-59.85272988505743,-142.19582399183412,2102.8393243378314,-74.32890821425278,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.03990244643936,2054.4981904450074,-71.17876453609186,-135.16940591422485,2078.6687573914196,-59.85272988505743,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.16940591422485,2078.6687573914196,-59.85272988505743,-127.29890938201038,2102.8393243378314,-48.526695234022995,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.29890938201038,2102.8393243378314,-48.526695234023,-134.32532745961964,2127.009891284243,-63.00287356321835,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.32532745961964,2127.009891284243,-63.00287356321835,-141.3517455372289,2151.180458230655,-77.47905189241371,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-142.19582399183412,2102.8393243378314,-74.32890821425278,-134.32532745961964,2127.009891284243,-63.00287356321835,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.32532745961964,2127.009891284243,-63.00287356321835,-126.45483092740517,2151.180458230655,-51.67683891218393,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.45483092740517,2151.180458230655,-51.67683891218393,-133.48124900501443,2175.3510251770667,-66.15301724137927,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.48124900501443,2175.3510251770667,-66.15301724137927,-140.50766708262367,2199.5215921234785,-80.62919557057464,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.3517455372289,2151.180458230655,-77.47905189241371,-133.48124900501443,2175.3510251770667,-66.15301724137927,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.48124900501443,2175.3510251770667,-66.15301724137927,-125.61075247279993,2199.5215921234785,-54.82698259034485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.61075247279993,2199.5215921234785,-54.82698259034485,-132.6371705504092,2223.6921590698903,-69.30316091954019,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-132.6371705504092,2223.6921590698903,-69.30316091954019,-139.66358862801846,2247.862726016302,-83.77933924873554,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.50766708262367,2199.5215921234785,-80.62919557057464,-132.6371705504092,2223.6921590698903,-69.30316091954019,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-132.6371705504092,2223.6921590698903,-69.30316091954019,-124.76667401819472,2247.862726016302,-57.977126268505764,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.76667401819472,2247.862726016302,-57.977126268505764,-131.79309209580396,2272.033292962714,-72.4533045977011,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.79309209580396,2272.033292962714,-72.4533045977011,-138.81951017341322,2296.203859909126,-86.92948292689647,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.66358862801846,2247.862726016302,-83.77933924873554,-131.79309209580396,2272.033292962714,-72.4533045977011,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.79309209580396,2272.033292962714,-72.4533045977011,-123.92259556358948,2296.203859909126,-61.12726994666668,0.0,0.0,1.0,3.929013079667063,3.929013079667063
