x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-130.94901364119875,2320.374426855538,-75.60344827586204,-138.81951017341322,2296.203859909126,-86.92948292689647,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-142.49232156490442,1232.6989142670045,8.175890972873532,-139.9737626745958,1240.4334956898563,11.800222061204552,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-157.38923617472815,1232.6989142670045,-17.62632200735625,-159.63768995956312,1240.4334956898563,-22.258699072698768,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.6482431102992,1281.0400481598283,5.025747294712613,-139.12968421999057,1288.77462958268,8.650078383043633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.54515772012294,1281.0400481598283,-20.77646568551717,-158.79361150495788,1288.77462958268,-25.408842750859684,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.80416465569397,1329.3811820526519,1.8756036165516932,-138.28560576538536,1337.1157634755036,5.499934704882715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-155.7010792655177,1329.3811820526519,-23.92660936367809,-157.94953305035267,1337.1157634755036,-28.558986429020603,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.96008620108876,1377.7223159454757,-1.2745400616092244,-137.44152731078012,1385.4568973683274,2.349791026721796,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.8570008109125,1377.7223159454757,-27.076753041839005,-157.10545459574743,1385.4568973683274,-31.709130107181522,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.11600774648352,1426.0634498382992,-4.424683739770142,-136.5974488561749,1433.7980312611512,-0.8003526514391197,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.01292235630726,1426.0634498382992,-30.226896719999925,-156.26137614114222,1433.7980312611512,-34.85927378534244,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.2719292918783,1474.404583731123,-7.574827417931061,-135.75337040156967,1482.1391651539748,-3.950496329600039,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-153.16884390170205,1474.404583731123,-33.377040398160844,-155.41729768653698,1482.1391651539748,-38.009417463503354,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.42785083727307,1522.7457176239468,-10.724971096091977,-134.90929194696446,1530.4802990467986,-7.100640007760955,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-152.3247654470968,1522.7457176239468,-36.52718407632176,-154.57321923193177,1530.4802990467986,-41.15956114166427,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.58377238266786,1571.0868515167704,-13.8751147742529,-134.06521349235922,1578.8214329396224,-10.250783685921881,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.4806869924916,1571.0868515167704,-39.67732775448268,-153.72914077732653,1578.8214329396224,-44.3097048198252,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.73969392806262,1619.4279854095942,-17.025258452413816,-133.221135037754,1627.162566832446,-13.400927364082797,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-150.63660853788636,1619.4279854095942,-42.8274714326436,-152.88506232272132,1627.162566832446,-47.459848497986115,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.8956154734574,1667.769119302418,-20.17540213057473,-132.37705658314877,1675.5037007252697,-16.55107104224371,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.79253008328115,1667.769119302418,-45.977615110804514,-152.0409838681161,1675.5037007252697,-50.60999217614703,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.05153701885217,1716.1102531952415,-23.325545808735647,-131.53297812854356,1723.8448346180935,-19.701214720404625,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.9484516286759,1716.1102531952415,-49.12775878896543,-151.19690541351088,1723.8448346180935,-53.76013585430795,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.20745856424696,1764.4513870880653,-26.47568948689657,-130.68889967393832,1772.185968510917,-22.851358398565548,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.1043731740707,1764.4513870880653,-52.27790246712635,-150.35282695890564,1772.185968510917,-56.91027953246886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-132.36338010964172,1812.792520980889,-29.625833165057486,-129.8448212193331,1820.5271024037406,-26.001502076726464,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-147.26029471946546,1812.792520980889,-55.42804614528727,-149.50874850430043,1820.5271024037406,-60.06042321062978,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.51930165503651,1861.1336548737127,-32.7759768432184,-129.00074276472787,1868.8682362965644,-29.15164575488738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.41621626486025,1861.1336548737127,-58.578189823448184,-148.6646700496952,1868.8682362965644,-63.210566888790694,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.67522320043128,1909.4747887665364,-35.926120521379325,-128.15666431012266,1917.2093701893882,-32.3017894330483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.57213781025501,1909.4747887665364,-61.72833350160911,-147.82059159508998,1917.2093701893882,-66.36071056695162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-129.83114474582607,1957.8159226593602,-39.07626419954024,-127.31258585551743,1965.5505040822118,-35.45193311120923,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.7280593556498,1957.8159226593602,-64.87847717977002,-146.97651314048474,1965.5505040822118,-69.51085424511254,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.98706629122083,2006.1570565521838,-42.22640787770116,-126.46850740091222,2013.8916379750353,-38.602076789370145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.88398090104457,2006.1570565521838,-68.02862085793095,-146.13243468587953,2013.8916379750353,-72.66099792327346,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.14298783661562,2054.4981904450074,-45.37655155586208,-125.62442894630698,2062.2327718678594,-41.75222046753106,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.03990244643936,2054.4981904450074,-71.17876453609186,-145.2883562312743,2062.2327718678594,-75.81114160143437,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.29890938201038,2102.8393243378314,-48.526695234022995,-124.78035049170177,2110.573905760683,-44.902364145691976,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-142.19582399183412,2102.8393243378314,-74.32890821425278,-144.44427777666908,2110.573905760683,-78.96128527959529,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.45483092740517,2151.180458230655,-51.67683891218393,-123.93627203709653,2158.915039653507,-48.052507823852906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.3517455372289,2151.180458230655,-77.47905189241371,-143.60019932206384,2158.915039653507,-82.11142895775622,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.61075247279993,2199.5215921234785,-54.82698259034485,-123.09219358249132,2207.2561735463305,-51.20265150201382,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.50766708262367,2199.5215921234785,-80.62919557057464,-142.75612086745863,2207.2561735463305,-85.26157263591713,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.76667401819472,2247.862726016302,-57.977126268505764,-122.24811512788608,2255.597307439154,-54.35279518017474,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.66358862801846,2247.862726016302,-83.77933924873554,-141.9120424128534,2255.597307439154,-88.41171631407805,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-123.92259556358948,2296.203859909126,-61.12726994666668,-121.40403667328087,2303.9384413319776,-57.50293885833565,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.81951017341322,2296.203859909126,-86.92948292689647,-141.06796395824819,2303.9384413319776,-91.56185999223896,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.94901364119875,2320.374426855538,-75.60344827586204,-123.92259556358948,2296.203859909126,-61.12726994666668,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.46812607616909,2320.374426855538,-92.06896551724132,-1.9737292576950685e-13,2320.374426855538,-184.13793103448276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.46812607616909,2320.374426855538,-92.06896551724132,-187.9872385111394,2320.374426855538,-108.53448275862064,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.46812607616909,2320.374426855538,-92.06896551724132,-130.94901364119875,2320.374426855538,-75.60344827586202,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.9872385111394,2320.374426855538,-108.53448275862064,-2.3267089283128196e-13,2320.374426855538,-217.0689655172414,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.94901364119875,2320.374426855538,-75.60344827586202,-1.6207495870773174e-13,2320.374426855538,-151.20689655172413,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.5344827586208,1160.187213427769,-187.9872385111393,-110.18974850346494,1184.3577803741807,-171.53003965173485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-129.43812262456646,1190.8104553818557,-185.80228772794504,-120.90641095561281,1203.5366920626502,-175.20537899991317,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.90641095561281,1203.5366920626502,-175.20537899991317,-112.37469928665918,1216.2629287434445,-164.6084702718813,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-110.71943354181505,1192.0923617970325,-166.26373601672543,-120.90641095561281,1203.5366920626502,-175.20537899991317,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.90641095561281,1203.5366920626502,-175.20537899991317,-131.09338836941058,1214.9810223282677,-184.1470219831009,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-131.09338836941058,1214.9810223282677,-184.1470219831009,-122.56167670045696,1227.707259009062,-173.55011325506902,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.56167670045696,1227.707259009062,-173.55011325506902,-114.02996503150332,1240.4334956898563,-162.95320452703714,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.37469928665918,1216.2629287434445,-164.6084702718813,-122.56167670045696,1227.707259009062,-173.55011325506902,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.56167670045696,1227.707259009062,-173.55011325506902,-132.74865411425472,1239.1515892746795,-182.49175623825676,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.74865411425472,1239.1515892746795,-182.49175623825676,-124.2169424453011,1251.8778259554738,-171.8948475102249,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-124.2169424453011,1251.8778259554738,-171.8948475102249,-115.68523077634745,1264.604062636268,-161.29793878219303,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.02996503150332,1240.4334956898563,-162.95320452703714,-124.2169424453011,1251.8778259554738,-171.8948475102249,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-124.2169424453011,1251.8778259554738,-171.8948475102249,-134.40391985909883,1263.3221562210913,-180.83649049341264,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.40391985909883,1263.3221562210913,-180.83649049341264,-125.87220819014523,1276.0483929018858,-170.23958176538076,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.87220819014523,1276.0483929018858,-170.23958176538076,-117.3404965211916,1288.77462958268,-159.64267303734889,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-115.68523077634745,1264.604062636268,-161.29793878219303,-125.87220819014523,1276.0483929018858,-170.23958176538076,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.87220819014523,1276.0483929018858,-170.23958176538076,-136.05918560394298,1287.4927231675033,-179.1812247485685,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-136.05918560394298,1287.4927231675033,-179.1812247485685,-127.52747393498937,1300.2189598482976,-168.58431602053662,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.52747393498937,1300.2189598482976,-168.58431602053662,-118.99576226603573,1312.9451965290918,-157.98740729250474,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-117.3404965211916,1288.77462958268,-159.64267303734889,-127.52747393498937,1300.2189598482976,-168.58431602053662,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.52747393498937,1300.2189598482976,-168.58431602053662,-137.71445134878712,1311.663290113915,-177.52595900372435,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.71445134878712,1311.663290113915,-177.52595900372435,-129.1827396798335,1324.3895267947094,-166.92905027569248,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-129.1827396798335,1324.3895267947094,-166.92905027569248,-120.65102801087987,1337.1157634755036,-156.3321415476606,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.99576226603573,1312.9451965290918,-157.98740729250474,-129.1827396798335,1324.3895267947094,-166.92905027569248,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-129.1827396798335,1324.3895267947094,-166.92905027569248,-139.36971709363127,1335.8338570603269,-175.8706932588802,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.36971709363127,1335.8338570603269,-175.8706932588802,-130.83800542467765,1348.5600937411214,-165.27378453084833,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.83800542467765,1348.5600937411214,-165.27378453084833,-122.30629375572401,1361.2863304219156,-154.67687580281645,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.65102801087987,1337.1157634755036,-156.3321415476606,-130.83800542467765,1348.5600937411214,-165.27378453084833,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.83800542467765,1348.5600937411214,-165.27378453084833,-141.0249828384754,1360.0044240067389,-174.21542751403607,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-141.0249828384754,1360.0044240067389,-174.21542751403607,-132.49327116952176,1372.7306606875331,-163.6185187860042,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.49327116952176,1372.7306606875331,-163.6185187860042,-123.96155950056814,1385.4568973683274,-153.0216100579723,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.30629375572401,1361.2863304219156,-154.67687580281645,-132.49327116952176,1372.7306606875331,-163.6185187860042,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.49327116952176,1372.7306606875331,-163.6185187860042,-142.68024858331955,1384.1749909531507,-172.56016176919192,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.68024858331955,1384.1749909531507,-172.56016176919192,-134.1485369143659,1396.901227633945,-161.96325304116004,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.1485369143659,1396.901227633945,-161.96325304116004,-125.61682524541229,1409.6274643147392,-151.3663443131282,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-123.96155950056814,1385.4568973683274,-153.0216100579723,-134.1485369143659,1396.901227633945,-161.96325304116004,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.1485369143659,1396.901227633945,-161.96325304116004,-144.3355143281637,1408.3455578995624,-170.9048960243478,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.3355143281637,1408.3455578995624,-170.9048960243478,-135.80380265921005,1421.071794580357,-160.30798729631593,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.80380265921005,1421.071794580357,-160.30798729631593,-127.27209099025643,1433.7980312611512,-149.71107856828405,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.61682524541229,1409.6274643147392,-151.3663443131282,-135.80380265921005,1421.071794580357,-160.30798729631593,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.80380265921005,1421.071794580357,-160.30798729631593,-145.99078007300784,1432.5161248459744,-169.24963027950366,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.9907800730078,1432.5161248459742,-169.24963027950366,-137.4590684040542,1445.2423615267687,-158.65272155147179,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.4590684040542,1445.2423615267687,-158.65272155147179,-128.92735673510057,1457.968598207563,-148.0558128234399,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.27209099025642,1433.798031261151,-149.71107856828405,-137.4590684040542,1445.2423615267687,-158.65272155147179,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.4590684040542,1445.2423615267687,-158.65272155147179,-147.64604581785196,1456.6866917923862,-167.59436453465952,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.64604581785196,1456.6866917923862,-167.59436453465952,-139.11433414889834,1469.4129284731807,-156.99745580662764,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.11433414889834,1469.4129284731807,-156.99745580662764,-130.58262247994472,1482.1391651539748,-146.40054707859576,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-128.92735673510057,1457.968598207563,-148.0558128234399,-139.11433414889834,1469.4129284731807,-156.99745580662764,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.11433414889834,1469.4129284731807,-156.99745580662764,-149.3013115626961,1480.857258738798,-165.93909878981538,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.3013115626961,1480.8572587387982,-165.93909878981538,-140.76959989374248,1493.5834954195925,-155.3421900617835,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.76959989374248,1493.5834954195925,-155.3421900617835,-132.23788822478886,1506.3097321003868,-144.74528133375162,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.58262247994472,1482.139165153975,-146.40054707859576,-140.76959989374248,1493.5834954195925,-155.3421900617835,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.76959989374248,1493.5834954195925,-155.3421900617835,-150.95657730754024,1505.02782568521,-164.28383304497123,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.95657730754024,1505.02782568521,-164.28383304497123,-142.42486563858662,1517.7540623660043,-153.68692431693935,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.42486563858662,1517.7540623660043,-153.68692431693935,-133.89315396963298,1530.4802990467986,-143.09001558890748,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.23788822478886,1506.3097321003868,-144.74528133375162,-142.42486563858662,1517.7540623660043,-153.68692431693935,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.42486563858662,1517.7540623660043,-153.68692431693935,-152.61184305238436,1529.1983926316218,-162.6285673001271,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.61184305238436,1529.1983926316218,-162.6285673001271,-144.08013138343074,1541.924629312416,-152.03165857209524,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.08013138343074,1541.924629312416,-152.03165857209524,-135.54841971447712,1554.6508659932103,-141.43474984406336,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-133.89315396963298,1530.4802990467986,-143.09001558890748,-144.08013138343074,1541.924629312416,-152.03165857209524,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.08013138343074,1541.924629312416,-152.03165857209524,-154.2671087972285,1553.3689595780336,-160.97330155528297,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-154.2671087972285,1553.3689595780338,-160.97330155528294,-145.73539712827488,1566.0951962588279,-150.3763928272511,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.73539712827488,1566.0951962588279,-150.3763928272511,-137.20368545932126,1578.8214329396224,-139.77948409921922,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.54841971447712,1554.6508659932106,-141.43474984406333,-145.73539712827488,1566.0951962588279,-150.3763928272511,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.73539712827488,1566.0951962588279,-150.3763928272511,-155.92237454207265,1577.5395265244456,-159.31803581043883,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.92237454207265,1577.5395265244456,-159.31803581043883,-147.39066287311903,1590.2657632052399,-148.72112708240695,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.39066287311903,1590.2657632052399,-148.72112708240695,-138.8589512041654,1602.9919998860341,-138.12421835437507,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.20368545932126,1578.8214329396224,-139.77948409921922,-147.39066287311903,1590.2657632052399,-148.72112708240695,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.39066287311903,1590.2657632052399,-148.72112708240695,-157.5776402869168,1601.7100934708574,-157.66277006559469,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.5776402869168,1601.7100934708576,-157.66277006559469,-149.04592861796317,1614.4363301516516,-147.0658613375628,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.04592861796317,1614.4363301516516,-147.0658613375628,-140.51421694900955,1627.1625668324461,-136.46895260953093,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-138.8589512041654,1602.9919998860344,-138.12421835437507,-149.04592861796317,1614.4363301516516,-147.0658613375628,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.04592861796317,1614.4363301516516,-147.0658613375628,-159.23290603176093,1625.8806604172694,-156.00750432075054,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-159.23290603176093,1625.8806604172694,-156.00750432075054,-150.70119436280729,1638.6068970980637,-145.41059559271866,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.70119436280729,1638.6068970980637,-145.41059559271866,-142.16948269385367,1651.333133778858,-134.8136868646868,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.51421694900955,1627.1625668324461,-136.46895260953093,-150.70119436280729,1638.6068970980637,-145.41059559271866,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.70119436280729,1638.6068970980637,-145.41059559271866,-160.88817177660505,1650.0512273636812,-154.3522385759064,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.88817177660505,1650.0512273636812,-154.3522385759064,-152.35646010765143,1662.7774640444754,-143.75532984787452,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.35646010765143,1662.7774640444754,-143.75532984787452,-143.8247484386978,1675.5037007252697,-133.15842111984267,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.16948269385367,1651.333133778858,-134.8136868646868,-152.35646010765143,1662.7774640444754,-143.75532984787452,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.35646010765143,1662.7774640444754,-143.75532984787452,-162.5434375214492,1674.221794310093,-152.69697283106228,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.5434375214492,1674.221794310093,-152.69697283106225,-154.01172585249557,1686.9480309908872,-142.10006410303038,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-154.01172585249557,1686.9480309908872,-142.10006410303038,-145.48001418354195,1699.6742676716815,-131.50315537499853,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-143.8247484386978,1675.5037007252697,-133.15842111984264,-154.01172585249557,1686.9480309908872,-142.10006410303038,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-154.01172585249557,1686.9480309908872,-142.10006410303038,-164.19870326629334,1698.3923612565047,-151.04170708621814,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-164.19870326629334,1698.3923612565047,-151.04170708621814,-155.66699159733972,1711.118597937299,-140.44479835818623,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.66699159733972,1711.118597937299,-140.44479835818623,-147.13527992838607,1723.8448346180933,-129.84788963015438,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.48001418354195,1699.6742676716815,-131.50315537499853,-155.66699159733972,1711.118597937299,-140.44479835818623,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.66699159733972,1711.118597937299,-140.44479835818623,-165.85396901113745,1722.5629282029165,-149.386441341374,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.85396901113745,1722.5629282029165,-149.386441341374,-157.32225734218386,1735.289164883711,-138.78953261334212,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.32225734218386,1735.289164883711,-138.78953261334212,-148.7905456732302,1748.0154015645053,-128.19262388531024,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.13527992838607,1723.8448346180933,-129.84788963015438,-157.32225734218386,1735.289164883711,-138.78953261334212,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.32225734218386,1735.289164883711,-138.78953261334212,-167.5092347559816,1746.7334951493285,-147.73117559652985,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-167.5092347559816,1746.7334951493283,-147.73117559652985,-158.97752308702798,1759.4597318301228,-137.13426686849797,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.97752308702798,1759.4597318301228,-137.13426686849797,-150.44581141807436,1772.1859685109173,-126.5373581404661,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-148.7905456732302,1748.015401564505,-128.19262388531024,-158.97752308702798,1759.4597318301228,-137.13426686849797,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.97752308702798,1759.4597318301228,-137.13426686849797,-169.16450050082574,1770.9040620957405,-146.0759098516857,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-169.16450050082574,1770.9040620957405,-146.0759098516857,-160.63278883187212,1783.6302987765348,-135.47900112365383,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.63278883187212,1783.6302987765348,-135.47900112365383,-152.1010771629185,1796.356535457329,-124.88209239562195,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
