x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-150.44581141807436,1772.1859685109173,-126.5373581404661,-160.63278883187212,1783.6302987765348,-135.47900112365383,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.63278883187212,1783.6302987765348,-135.47900112365383,-170.81976624566988,1795.0746290421523,-144.42064410684156,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.81976624566988,1795.0746290421523,-144.42064410684156,-162.28805457671626,1807.8008657229466,-133.8237353788097,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.28805457671626,1807.8008657229466,-133.8237353788097,-153.75634290776264,1820.5271024037409,-123.22682665077781,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.1010771629185,1796.356535457329,-124.88209239562195,-162.28805457671626,1807.8008657229466,-133.8237353788097,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.28805457671626,1807.8008657229466,-133.8237353788097,-172.47503199051403,1819.245195988564,-142.76537836199742,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-172.47503199051403,1819.245195988564,-142.76537836199742,-163.9433203215604,1831.9714326693584,-132.16846963396557,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.9433203215604,1831.9714326693584,-132.16846963396557,-155.4116086526068,1844.6976693501526,-121.57156090593367,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-153.75634290776264,1820.5271024037409,-123.22682665077781,-163.9433203215604,1831.9714326693584,-132.16846963396557,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.9433203215604,1831.9714326693584,-132.16846963396557,-174.13029773535817,1843.4157629349759,-141.11011261715328,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-174.13029773535817,1843.4157629349759,-141.1101126171533,-165.59858606640452,1856.1419996157701,-130.51320388912143,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.59858606640452,1856.1419996157701,-130.51320388912143,-157.06687439745093,1868.8682362965646,-119.91629516108955,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.4116086526068,1844.6976693501526,-121.5715609059337,-165.59858606640452,1856.1419996157701,-130.51320388912143,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.59858606640452,1856.1419996157701,-130.51320388912143,-175.7855634802023,1867.5863298813879,-139.45484687230916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.78556348020228,1867.5863298813877,-139.45484687230916,-167.25385181124867,1880.312566562182,-128.85793814427728,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-167.25385181124867,1880.312566562182,-128.85793814427728,-158.72214014229505,1893.0388032429764,-118.2610294162454,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.0668743974509,1868.8682362965644,-119.91629516108955,-167.25385181124867,1880.312566562182,-128.85793814427728,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-167.25385181124867,1880.312566562182,-128.85793814427728,-177.44082922504643,1891.7568968277997,-137.79958112746502,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-177.44082922504643,1891.7568968277997,-137.79958112746502,-168.9091175560928,1904.483133508594,-127.20267239943313,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.9091175560928,1904.483133508594,-127.20267239943313,-160.3774058871392,1917.2093701893884,-116.60576367140126,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.72214014229505,1893.0388032429764,-118.2610294162454,-168.9091175560928,1904.483133508594,-127.20267239943313,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.9091175560928,1904.483133508594,-127.20267239943313,-179.09609496989057,1915.9274637742117,-136.14431538262087,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-179.09609496989057,1915.9274637742114,-136.14431538262087,-170.56438330093695,1928.653700455006,-125.54740665458898,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.56438330093695,1928.653700455006,-125.54740665458898,-162.03267163198333,1941.3799371358002,-114.95049792655712,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.3774058871392,1917.2093701893882,-116.60576367140126,-170.56438330093695,1928.653700455006,-125.54740665458898,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.56438330093695,1928.653700455006,-125.54740665458898,-180.75136071473472,1940.0980307206235,-134.48904963777673,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.75136071473472,1940.0980307206235,-134.48904963777673,-172.2196490457811,1952.8242674014177,-123.89214090974484,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-172.2196490457811,1952.8242674014177,-123.89214090974484,-163.68793737682748,1965.550504082212,-113.29523218171298,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.03267163198333,1941.3799371358002,-114.95049792655712,-172.2196490457811,1952.8242674014177,-123.89214090974484,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-172.2196490457811,1952.8242674014177,-123.89214090974484,-182.40662645957886,1964.2685976670352,-132.8337838929326,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.40662645957883,1964.2685976670352,-132.83378389293262,-173.87491479062524,1976.9948343478295,-122.2368751649007,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.87491479062524,1976.9948343478295,-122.2368751649007,-165.3432031216716,1989.7210710286238,-111.63996643686886,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.68793737682745,1965.550504082212,-113.295232181713,-173.87491479062524,1976.9948343478295,-122.2368751649007,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.87491479062524,1976.9948343478295,-122.2368751649007,-184.06189220442297,1988.439164613447,-131.17851814808847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.06189220442297,1988.439164613447,-131.17851814808847,-175.53018053546936,2001.165401294241,-120.58160942005658,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.53018053546936,2001.165401294241,-120.58160942005658,-166.99846886651574,2013.8916379750356,-109.98470069202472,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.3432031216716,1989.7210710286238,-111.63996643686886,-175.53018053546936,2001.165401294241,-120.58160942005658,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.53018053546936,2001.165401294241,-120.58160942005658,-185.71715794926712,2012.6097315598588,-129.52325240324433,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.71715794926712,2012.6097315598588,-129.52325240324433,-177.1854462803135,2025.3359682406528,-118.92634367521244,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-177.1854462803135,2025.3359682406528,-118.92634367521244,-168.65373461135988,2038.0622049214473,-108.32943494718057,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-166.99846886651574,2013.8916379750356,-109.98470069202472,-177.1854462803135,2025.3359682406528,-118.92634367521244,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-177.1854462803135,2025.3359682406528,-118.92634367521244,-187.37242369411126,2036.7802985062706,-127.86798665840017,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.37242369411126,2036.7802985062706,-127.86798665840017,-178.84071202515764,2049.5065351870644,-117.27107793036829,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-178.84071202515764,2049.5065351870644,-117.27107793036829,-170.30900035620402,2062.2327718678594,-106.67416920233643,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.65373461135988,2038.0622049214473,-108.32943494718057,-178.84071202515764,2049.5065351870644,-117.27107793036829,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-178.84071202515764,2049.5065351870644,-117.27107793036829,-189.0276894389554,2060.9508654526826,-126.21272091355603,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.0276894389554,2060.9508654526826,-126.21272091355603,-180.4959777700018,2073.6771021334766,-115.61581218552415,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.4959777700018,2073.6771021334766,-115.61581218552415,-171.96426610104817,2086.403338814271,-105.01890345749229,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.30900035620402,2062.2327718678594,-106.67416920233643,-180.4959777700018,2073.6771021334766,-115.61581218552415,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.4959777700018,2073.6771021334766,-115.61581218552415,-190.68295518379955,2085.1214323990944,-124.55745516871188,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.68295518379955,2085.1214323990944,-124.55745516871188,-182.1512435148459,2097.8476690798884,-113.96054644068002,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.1512435148459,2097.8476690798884,-113.96054644068002,-173.6195318458923,2110.573905760683,-103.36363771264814,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-171.96426610104817,2086.403338814271,-105.01890345749229,-182.1512435148459,2097.8476690798884,-113.96054644068002,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.1512435148459,2097.8476690798884,-113.96054644068002,-192.3382209286437,2109.291999345506,-122.90218942386775,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.33822092864366,2109.291999345506,-122.90218942386775,-183.80650925969005,2122.0182360263,-112.30528069583588,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.80650925969005,2122.0182360263,-112.30528069583588,-175.27479759073643,2134.7444727070947,-101.708371967804,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.61953184589228,2110.573905760683,-103.36363771264814,-183.80650925969005,2122.0182360263,-112.30528069583588,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.80650925969005,2122.0182360263,-112.30528069583588,-193.9934866734878,2133.462566291918,-121.24692367902361,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.9934866734878,2133.462566291918,-121.24692367902361,-185.4617750045342,2146.188802972712,-110.65001495099173,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.4617750045342,2146.188802972712,-110.65001495099173,-176.93006333558057,2158.915039653507,-100.05310622295985,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.27479759073643,2134.7444727070947,-101.708371967804,-185.4617750045342,2146.188802972712,-110.65001495099173,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.4617750045342,2146.188802972712,-110.65001495099173,-195.64875241833195,2157.63313323833,-119.59165793417947,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.64875241833192,2157.6331332383297,-119.59165793417948,-187.11704074937833,2170.3593699191238,-108.9947492061476,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.11704074937833,2170.3593699191238,-108.9947492061476,-178.58532908042469,2183.0856065999183,-98.39784047811574,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-176.93006333558054,2158.9150396535065,-100.05310622295988,-187.11704074937833,2170.3593699191238,-108.9947492061476,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.11704074937833,2170.3593699191238,-108.9947492061476,-197.30401816317607,2181.8037001847415,-117.93639218933534,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.30401816317607,2181.8037001847415,-117.93639218933534,-188.77230649422248,2194.529936865536,-107.33948346130346,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.77230649422248,2194.529936865536,-107.33948346130346,-180.24059482526883,2207.2561735463305,-96.7425747332716,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-178.58532908042469,2183.0856065999183,-98.39784047811574,-188.77230649422248,2194.529936865536,-107.33948346130346,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.77230649422248,2194.529936865536,-107.33948346130346,-198.9592839080202,2205.9742671311537,-116.28112644449119,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.9592839080202,2205.9742671311537,-116.28112644449119,-190.42757223906662,2218.700503811948,-105.68421771645932,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.42757223906662,2218.700503811948,-105.68421771645932,-181.89586057011297,2231.4267404927423,-95.08730898842745,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.24059482526883,2207.2561735463305,-96.7425747332716,-190.42757223906662,2218.700503811948,-105.68421771645932,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.42757223906662,2218.700503811948,-105.68421771645932,-200.61454965286435,2230.1448340775655,-114.62586069964706,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.61454965286435,2230.1448340775655,-114.62586069964706,-192.0828379839107,2242.8710707583596,-104.02895197161519,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.0828379839107,2242.8710707583596,-104.02895197161519,-183.55112631495712,2255.597307439154,-93.43204324358331,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-181.89586057011297,2231.4267404927423,-95.08730898842745,-192.0828379839107,2242.8710707583596,-104.02895197161519,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.0828379839107,2242.8710707583596,-104.02895197161519,-202.2698153977085,2254.3154010239773,-112.97059495480292,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.2698153977085,2254.3154010239773,-112.97059495480292,-193.73810372875485,2267.0416377047713,-102.37368622677104,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.73810372875485,2267.0416377047713,-102.37368622677104,-185.20639205980126,2279.767874385566,-91.77677749873916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.55112631495712,2255.597307439154,-93.43204324358331,-193.73810372875485,2267.0416377047713,-102.37368622677104,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.73810372875485,2267.0416377047713,-102.37368622677104,-203.92508114255264,2278.485967970389,-111.31532920995878,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.92508114255264,2278.485967970389,-111.31532920995878,-195.393369473599,2291.212204651183,-100.7184204819269,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.393369473599,2291.212204651183,-100.7184204819269,-186.8616578046454,2303.9384413319776,-90.12151175389502,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.20639205980126,2279.767874385566,-91.77677749873916,-195.393369473599,2291.212204651183,-100.7184204819269,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.393369473599,2291.212204651183,-100.7184204819269,-205.5803468873968,2302.656534916801,-109.66006346511463,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-110.71943354181508,1192.0923617970325,-205.34083943916465,-120.90641095561281,1203.5366920626502,-194.74393071113278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.90641095561281,1203.5366920626502,-194.74393071113278,-131.09338836941058,1214.9810223282677,-184.1470219831009,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-129.43812262456646,1190.8104553818557,-185.80228772794504,-120.90641095561281,1203.5366920626502,-194.74393071113278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.90641095561281,1203.5366920626502,-194.74393071113278,-112.37469928665921,1216.2629287434445,-203.6855736943205,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.37469928665921,1216.2629287434445,-203.6855736943205,-122.56167670045696,1227.707259009062,-193.08866496628863,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.56167670045696,1227.707259009062,-193.08866496628863,-132.74865411425472,1239.1515892746795,-182.49175623825676,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-131.09338836941058,1214.9810223282677,-184.1470219831009,-122.56167670045696,1227.707259009062,-193.08866496628863,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.56167670045696,1227.707259009062,-193.08866496628863,-114.02996503150335,1240.4334956898563,-202.03030794947637,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.02996503150335,1240.4334956898563,-202.03030794947637,-124.2169424453011,1251.8778259554738,-191.43339922144452,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-124.2169424453011,1251.8778259554738,-191.43339922144452,-134.40391985909883,1263.3221562210913,-180.83649049341264,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.74865411425472,1239.1515892746795,-182.49175623825676,-124.2169424453011,1251.8778259554738,-191.43339922144452,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-124.2169424453011,1251.8778259554738,-191.43339922144452,-115.68523077634748,1264.604062636268,-200.37504220463225,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-115.68523077634748,1264.604062636268,-200.37504220463225,-125.87220819014523,1276.0483929018858,-189.77813347660037,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.87220819014523,1276.0483929018858,-189.77813347660037,-136.05918560394298,1287.4927231675033,-179.1812247485685,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.40391985909883,1263.3221562210913,-180.83649049341264,-125.87220819014523,1276.0483929018858,-189.77813347660037,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.87220819014523,1276.0483929018858,-189.77813347660037,-117.34049652119162,1288.77462958268,-198.7197764597881,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-117.34049652119162,1288.77462958268,-198.7197764597881,-127.52747393498937,1300.2189598482976,-188.12286773175623,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.52747393498937,1300.2189598482976,-188.12286773175623,-137.71445134878712,1311.663290113915,-177.52595900372435,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-136.05918560394298,1287.4927231675033,-179.1812247485685,-127.52747393498937,1300.2189598482976,-188.12286773175623,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.52747393498937,1300.2189598482976,-188.12286773175623,-118.99576226603575,1312.9451965290918,-197.06451071494396,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.99576226603575,1312.9451965290918,-197.06451071494396,-129.1827396798335,1324.3895267947094,-186.4676019869121,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-129.1827396798335,1324.3895267947094,-186.4676019869121,-139.36971709363127,1335.8338570603269,-175.8706932588802,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.71445134878712,1311.663290113915,-177.52595900372435,-129.1827396798335,1324.3895267947094,-186.4676019869121,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-129.1827396798335,1324.3895267947094,-186.4676019869121,-120.6510280108799,1337.1157634755036,-195.40924497009982,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.6510280108799,1337.1157634755036,-195.40924497009982,-130.83800542467765,1348.5600937411214,-184.81233624206794,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.83800542467765,1348.5600937411214,-184.81233624206794,-141.0249828384754,1360.0044240067389,-174.21542751403607,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.36971709363127,1335.8338570603269,-175.8706932588802,-130.83800542467765,1348.5600937411214,-184.81233624206794,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.83800542467765,1348.5600937411214,-184.81233624206794,-122.30629375572404,1361.2863304219156,-193.75397922525568,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-122.30629375572404,1361.2863304219156,-193.75397922525568,-132.4932711695218,1372.7306606875331,-183.1570704972238,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.4932711695218,1372.7306606875331,-183.1570704972238,-142.68024858331955,1384.1749909531507,-172.56016176919192,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-141.0249828384754,1360.0044240067389,-174.21542751403607,-132.4932711695218,1372.7306606875331,-183.1570704972238,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.4932711695218,1372.7306606875331,-183.1570704972238,-123.96155950056817,1385.4568973683274,-192.09871348041153,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-123.96155950056817,1385.4568973683274,-192.09871348041153,-134.14853691436593,1396.901227633945,-181.50180475237966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.14853691436593,1396.901227633945,-181.50180475237966,-144.3355143281637,1408.3455578995624,-170.9048960243478,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.68024858331955,1384.1749909531507,-172.56016176919192,-134.14853691436593,1396.901227633945,-181.50180475237966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-134.14853691436593,1396.901227633945,-181.50180475237966,-125.61682524541231,1409.6274643147392,-190.44344773556742,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-125.61682524541231,1409.6274643147392,-190.44344773556742,-135.80380265921008,1421.071794580357,-179.84653900753554,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.80380265921008,1421.071794580357,-179.84653900753554,-145.99078007300784,1432.5161248459744,-169.24963027950366,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.3355143281637,1408.3455578995624,-170.9048960243478,-135.80380265921008,1421.071794580357,-179.84653900753554,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.80380265921008,1421.071794580357,-179.84653900753554,-127.27209099025646,1433.7980312611512,-188.78818199072327,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-127.27209099025644,1433.798031261151,-188.78818199072327,-137.4590684040542,1445.2423615267687,-178.1912732626914,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.4590684040542,1445.2423615267687,-178.1912732626914,-147.64604581785196,1456.6866917923862,-167.59436453465952,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.9907800730078,1432.5161248459742,-169.24963027950366,-137.4590684040542,1445.2423615267687,-178.1912732626914,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.4590684040542,1445.2423615267687,-178.1912732626914,-128.92735673510057,1457.968598207563,-187.13291624587913,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-128.92735673510057,1457.968598207563,-187.13291624587913,-139.11433414889834,1469.4129284731807,-176.53600751784725,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.11433414889834,1469.4129284731807,-176.53600751784725,-149.3013115626961,1480.857258738798,-165.93909878981538,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.64604581785196,1456.6866917923862,-167.59436453465952,-139.11433414889834,1469.4129284731807,-176.53600751784725,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-139.11433414889834,1469.4129284731807,-176.53600751784725,-130.58262247994472,1482.1391651539748,-185.477650501035,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-130.58262247994472,1482.139165153975,-185.477650501035,-140.76959989374248,1493.5834954195925,-174.8807417730031,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.76959989374248,1493.5834954195925,-174.8807417730031,-150.95657730754024,1505.02782568521,-164.28383304497123,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.3013115626961,1480.8572587387982,-165.93909878981538,-140.76959989374248,1493.5834954195925,-174.8807417730031,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.76959989374248,1493.5834954195925,-174.8807417730031,-132.23788822478886,1506.3097321003868,-183.82238475619084,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-132.23788822478886,1506.3097321003868,-183.82238475619084,-142.42486563858662,1517.7540623660043,-173.22547602815897,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.42486563858662,1517.7540623660043,-173.22547602815897,-152.61184305238436,1529.1983926316218,-162.6285673001271,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.95657730754024,1505.02782568521,-164.28383304497123,-142.42486563858662,1517.7540623660043,-173.22547602815897,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.42486563858662,1517.7540623660043,-173.22547602815897,-133.89315396963298,1530.4802990467986,-182.1671190113467,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-133.89315396963298,1530.4802990467986,-182.1671190113467,-144.08013138343074,1541.924629312416,-171.57021028331485,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.08013138343074,1541.924629312416,-171.57021028331485,-154.2671087972285,1553.3689595780336,-160.97330155528297,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
