x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-152.61184305238436,1529.1983926316218,-162.6285673001271,-144.08013138343074,1541.924629312416,-171.57021028331485,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-144.08013138343074,1541.924629312416,-171.57021028331485,-135.54841971447712,1554.6508659932103,-180.51185326650258,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-135.54841971447712,1554.6508659932106,-180.51185326650256,-145.73539712827488,1566.0951962588279,-169.9149445384707,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.73539712827488,1566.0951962588279,-169.9149445384707,-155.92237454207265,1577.5395265244456,-159.31803581043883,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-154.2671087972285,1553.3689595780338,-160.97330155528294,-145.73539712827488,1566.0951962588279,-169.9149445384707,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.73539712827488,1566.0951962588279,-169.9149445384707,-137.20368545932126,1578.8214329396224,-178.85658752165844,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-137.20368545932126,1578.8214329396224,-178.85658752165844,-147.39066287311903,1590.2657632052399,-168.25967879362656,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.39066287311903,1590.2657632052399,-168.25967879362656,-157.5776402869168,1601.7100934708574,-157.66277006559469,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.92237454207265,1577.5395265244456,-159.31803581043883,-147.39066287311903,1590.2657632052399,-168.25967879362656,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.39066287311903,1590.2657632052399,-168.25967879362656,-138.8589512041654,1602.9919998860341,-177.2013217768143,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-138.8589512041654,1602.9919998860344,-177.2013217768143,-149.04592861796317,1614.4363301516516,-166.60441304878242,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.04592861796317,1614.4363301516516,-166.60441304878242,-159.23290603176093,1625.8806604172694,-156.00750432075054,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.5776402869168,1601.7100934708576,-157.66277006559469,-149.04592861796317,1614.4363301516516,-166.60441304878242,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-149.04592861796317,1614.4363301516516,-166.60441304878242,-140.51421694900955,1627.1625668324461,-175.54605603197015,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-140.51421694900955,1627.1625668324461,-175.54605603197015,-150.70119436280729,1638.6068970980637,-164.94914730393828,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.70119436280729,1638.6068970980637,-164.94914730393828,-160.88817177660505,1650.0512273636812,-154.3522385759064,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-159.23290603176093,1625.8806604172694,-156.00750432075054,-150.70119436280729,1638.6068970980637,-164.94914730393828,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.70119436280729,1638.6068970980637,-164.94914730393828,-142.16948269385367,1651.333133778858,-173.890790287126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-142.16948269385367,1651.333133778858,-173.890790287126,-152.35646010765143,1662.7774640444754,-163.29388155909413,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.35646010765143,1662.7774640444754,-163.29388155909413,-162.5434375214492,1674.221794310093,-152.69697283106228,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.88817177660505,1650.0512273636812,-154.3522385759064,-152.35646010765143,1662.7774640444754,-163.29388155909413,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.35646010765143,1662.7774640444754,-163.29388155909413,-143.8247484386978,1675.5037007252697,-172.2355245422819,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-143.8247484386978,1675.5037007252697,-172.23552454228187,-154.01172585249557,1686.9480309908872,-161.63861581425,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-154.01172585249557,1686.9480309908872,-161.63861581425,-164.19870326629334,1698.3923612565047,-151.04170708621814,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.5434375214492,1674.221794310093,-152.69697283106225,-154.01172585249557,1686.9480309908872,-161.63861581425,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-154.01172585249557,1686.9480309908872,-161.63861581425,-145.48001418354195,1699.6742676716815,-170.58025879743775,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-145.48001418354195,1699.6742676716815,-170.58025879743775,-155.66699159733972,1711.118597937299,-159.98335006940584,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.66699159733972,1711.118597937299,-159.98335006940584,-165.85396901113745,1722.5629282029165,-149.386441341374,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-164.19870326629334,1698.3923612565047,-151.04170708621814,-155.66699159733972,1711.118597937299,-159.98335006940584,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.66699159733972,1711.118597937299,-159.98335006940584,-147.13527992838607,1723.8448346180933,-168.9249930525936,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-147.13527992838607,1723.8448346180933,-168.9249930525936,-157.32225734218386,1735.289164883711,-158.32808432456173,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.32225734218386,1735.289164883711,-158.32808432456173,-167.5092347559816,1746.7334951493285,-147.73117559652985,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.85396901113745,1722.5629282029165,-149.386441341374,-157.32225734218386,1735.289164883711,-158.32808432456173,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.32225734218386,1735.289164883711,-158.32808432456173,-148.7905456732302,1748.0154015645053,-167.26972730774946,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-148.7905456732302,1748.015401564505,-167.26972730774946,-158.97752308702798,1759.4597318301228,-156.67281857971759,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.97752308702798,1759.4597318301228,-156.67281857971759,-169.16450050082574,1770.9040620957405,-146.0759098516857,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-167.5092347559816,1746.7334951493283,-147.73117559652985,-158.97752308702798,1759.4597318301228,-156.67281857971759,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.97752308702798,1759.4597318301228,-156.67281857971759,-150.44581141807436,1772.1859685109173,-165.61446156290532,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-150.44581141807436,1772.1859685109173,-165.61446156290532,-160.63278883187212,1783.6302987765348,-155.01755283487344,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.63278883187212,1783.6302987765348,-155.01755283487344,-170.81976624566988,1795.0746290421523,-144.42064410684156,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-169.16450050082574,1770.9040620957405,-146.0759098516857,-160.63278883187212,1783.6302987765348,-155.01755283487344,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.63278883187212,1783.6302987765348,-155.01755283487344,-152.1010771629185,1796.356535457329,-163.95919581806118,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-152.1010771629185,1796.356535457329,-163.95919581806118,-162.28805457671626,1807.8008657229466,-153.3622870900293,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.28805457671626,1807.8008657229466,-153.3622870900293,-172.47503199051403,1819.245195988564,-142.76537836199742,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.81976624566988,1795.0746290421523,-144.42064410684156,-162.28805457671626,1807.8008657229466,-153.3622870900293,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.28805457671626,1807.8008657229466,-153.3622870900293,-153.75634290776264,1820.5271024037409,-162.30393007321703,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-153.75634290776264,1820.5271024037409,-162.30393007321703,-163.9433203215604,1831.9714326693584,-151.70702134518518,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.9433203215604,1831.9714326693584,-151.70702134518518,-174.13029773535817,1843.4157629349759,-141.11011261715328,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-172.47503199051403,1819.245195988564,-142.76537836199742,-163.9433203215604,1831.9714326693584,-151.70702134518518,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.9433203215604,1831.9714326693584,-151.70702134518518,-155.4116086526068,1844.6976693501526,-160.6486643283729,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-155.4116086526068,1844.6976693501526,-160.64866432837292,-165.59858606640452,1856.1419996157701,-150.05175560034104,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.59858606640452,1856.1419996157701,-150.05175560034104,-175.7855634802023,1867.5863298813879,-139.45484687230916,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-174.13029773535817,1843.4157629349759,-141.1101126171533,-165.59858606640452,1856.1419996157701,-150.05175560034104,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.59858606640452,1856.1419996157701,-150.05175560034104,-157.06687439745093,1868.8682362965646,-158.99339858352877,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-157.0668743974509,1868.8682362965644,-158.99339858352877,-167.25385181124867,1880.312566562182,-148.3964898554969,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-167.25385181124867,1880.312566562182,-148.3964898554969,-177.44082922504643,1891.7568968277997,-137.79958112746502,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.78556348020228,1867.5863298813877,-139.45484687230916,-167.25385181124867,1880.312566562182,-148.3964898554969,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-167.25385181124867,1880.312566562182,-148.3964898554969,-158.72214014229505,1893.0388032429764,-157.33813283868463,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-158.72214014229505,1893.0388032429764,-157.33813283868463,-168.9091175560928,1904.483133508594,-146.74122411065275,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.9091175560928,1904.483133508594,-146.74122411065275,-179.09609496989057,1915.9274637742117,-136.14431538262087,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-177.44082922504643,1891.7568968277997,-137.79958112746502,-168.9091175560928,1904.483133508594,-146.74122411065275,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.9091175560928,1904.483133508594,-146.74122411065275,-160.3774058871392,1917.2093701893884,-155.68286709384049,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-160.3774058871392,1917.2093701893882,-155.68286709384049,-170.56438330093695,1928.653700455006,-145.0859583658086,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.56438330093695,1928.653700455006,-145.0859583658086,-180.75136071473472,1940.0980307206235,-134.48904963777673,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-179.09609496989057,1915.9274637742114,-136.14431538262087,-170.56438330093695,1928.653700455006,-145.0859583658086,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.56438330093695,1928.653700455006,-145.0859583658086,-162.03267163198333,1941.3799371358002,-154.02760134899634,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.03267163198333,1941.3799371358002,-154.02760134899634,-172.2196490457811,1952.8242674014177,-143.43069262096446,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-172.2196490457811,1952.8242674014177,-143.43069262096446,-182.40662645957886,1964.2685976670352,-132.8337838929326,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.75136071473472,1940.0980307206235,-134.48904963777673,-172.2196490457811,1952.8242674014177,-143.43069262096446,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-172.2196490457811,1952.8242674014177,-143.43069262096446,-163.68793737682748,1965.550504082212,-152.3723356041522,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-163.68793737682745,1965.550504082212,-152.37233560415223,-173.87491479062524,1976.9948343478295,-141.77542687612032,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.87491479062524,1976.9948343478295,-141.77542687612032,-184.06189220442297,1988.439164613447,-131.17851814808847,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.40662645957883,1964.2685976670352,-132.83378389293262,-173.87491479062524,1976.9948343478295,-141.77542687612032,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.87491479062524,1976.9948343478295,-141.77542687612032,-165.3432031216716,1989.7210710286238,-150.71706985930808,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-165.3432031216716,1989.7210710286238,-150.71706985930808,-175.53018053546936,2001.165401294241,-140.1201611312762,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.53018053546936,2001.165401294241,-140.1201611312762,-185.71715794926712,2012.6097315598588,-129.52325240324433,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.06189220442297,1988.439164613447,-131.17851814808847,-175.53018053546936,2001.165401294241,-140.1201611312762,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.53018053546936,2001.165401294241,-140.1201611312762,-166.99846886651574,2013.8916379750356,-149.06180411446394,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-166.99846886651574,2013.8916379750356,-149.06180411446394,-177.1854462803135,2025.3359682406528,-138.46489538643206,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-177.1854462803135,2025.3359682406528,-138.46489538643206,-187.37242369411126,2036.7802985062706,-127.86798665840018,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.71715794926712,2012.6097315598588,-129.52325240324433,-177.1854462803135,2025.3359682406528,-138.46489538643206,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-177.1854462803135,2025.3359682406528,-138.46489538643206,-168.65373461135988,2038.0622049214473,-147.4065383696198,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-168.65373461135988,2038.0622049214473,-147.4065383696198,-178.84071202515764,2049.5065351870644,-136.80962964158792,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-178.84071202515764,2049.5065351870644,-136.80962964158792,-189.0276894389554,2060.9508654526826,-126.21272091355604,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.37242369411126,2036.7802985062706,-127.86798665840018,-178.84071202515764,2049.5065351870644,-136.80962964158792,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-178.84071202515764,2049.5065351870644,-136.80962964158792,-170.30900035620402,2062.2327718678594,-145.75127262477565,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.30900035620402,2062.2327718678594,-145.75127262477565,-180.4959777700018,2073.6771021334766,-135.15436389674377,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.4959777700018,2073.6771021334766,-135.15436389674377,-190.68295518379955,2085.1214323990944,-124.5574551687119,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.0276894389554,2060.9508654526826,-126.21272091355604,-180.4959777700018,2073.6771021334766,-135.15436389674377,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.4959777700018,2073.6771021334766,-135.15436389674377,-171.96426610104817,2086.403338814271,-144.0960068799315,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-171.96426610104817,2086.403338814271,-144.0960068799315,-182.1512435148459,2097.8476690798884,-133.49909815189966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.1512435148459,2097.8476690798884,-133.49909815189966,-192.3382209286437,2109.291999345506,-122.90218942386777,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.68295518379955,2085.1214323990944,-124.5574551687119,-182.1512435148459,2097.8476690798884,-133.49909815189966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.1512435148459,2097.8476690798884,-133.49909815189966,-173.6195318458923,2110.573905760683,-142.4407411350874,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.61953184589228,2110.573905760683,-142.4407411350874,-183.80650925969005,2122.0182360263,-131.84383240705552,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.80650925969005,2122.0182360263,-131.84383240705552,-193.9934866734878,2133.462566291918,-121.24692367902362,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.33822092864366,2109.291999345506,-122.90218942386777,-183.80650925969005,2122.0182360263,-131.84383240705552,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.80650925969005,2122.0182360263,-131.84383240705552,-175.27479759073643,2134.7444727070947,-140.78547539024325,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.27479759073643,2134.7444727070947,-140.78547539024325,-185.4617750045342,2146.188802972712,-130.18856666221137,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.4617750045342,2146.188802972712,-130.18856666221137,-195.64875241833195,2157.63313323833,-119.59165793417948,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.9934866734878,2133.462566291918,-121.24692367902362,-185.4617750045342,2146.188802972712,-130.18856666221137,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.4617750045342,2146.188802972712,-130.18856666221137,-176.93006333558057,2158.915039653507,-139.1302096453991,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-176.93006333558054,2158.9150396535065,-139.1302096453991,-187.11704074937833,2170.3593699191238,-128.53330091736723,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.11704074937833,2170.3593699191238,-128.53330091736723,-197.30401816317607,2181.8037001847415,-117.93639218933535,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.64875241833192,2157.6331332383297,-119.5916579341795,-187.11704074937833,2170.3593699191238,-128.53330091736723,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.11704074937833,2170.3593699191238,-128.53330091736723,-178.58532908042469,2183.0856065999183,-137.47494390055496,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-178.58532908042469,2183.0856065999183,-137.47494390055496,-188.77230649422248,2194.529936865536,-126.87803517252308,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.77230649422248,2194.529936865536,-126.87803517252308,-198.9592839080202,2205.9742671311537,-116.2811264444912,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.30401816317607,2181.8037001847415,-117.93639218933535,-188.77230649422248,2194.529936865536,-126.87803517252308,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.77230649422248,2194.529936865536,-126.87803517252308,-180.24059482526883,2207.2561735463305,-135.81967815571082,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.24059482526883,2207.2561735463305,-135.81967815571082,-190.42757223906662,2218.700503811948,-125.22276942767894,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.42757223906662,2218.700503811948,-125.22276942767894,-200.61454965286435,2230.1448340775655,-114.62586069964708,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.9592839080202,2205.9742671311537,-116.2811264444912,-190.42757223906662,2218.700503811948,-125.22276942767894,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.42757223906662,2218.700503811948,-125.22276942767894,-181.89586057011297,2231.4267404927423,-134.1644124108667,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-181.89586057011297,2231.4267404927423,-134.1644124108667,-192.0828379839107,2242.8710707583596,-123.56750368283481,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.0828379839107,2242.8710707583596,-123.56750368283481,-202.2698153977085,2254.3154010239773,-112.97059495480293,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.61454965286435,2230.1448340775655,-114.62586069964708,-192.0828379839107,2242.8710707583596,-123.56750368283481,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.0828379839107,2242.8710707583596,-123.56750368283481,-183.55112631495712,2255.597307439154,-132.50914666602256,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.55112631495712,2255.597307439154,-132.50914666602256,-193.73810372875485,2267.0416377047713,-121.91223793799067,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.73810372875485,2267.0416377047713,-121.91223793799067,-203.92508114255264,2278.485967970389,-111.31532920995879,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.2698153977085,2254.3154010239773,-112.97059495480293,-193.73810372875485,2267.0416377047713,-121.91223793799067,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.73810372875485,2267.0416377047713,-121.91223793799067,-185.20639205980126,2279.767874385566,-130.85388092117842,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.20639205980126,2279.767874385566,-130.85388092117842,-195.393369473599,2291.212204651183,-120.25697219314652,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.393369473599,2291.212204651183,-120.25697219314652,-205.5803468873968,2302.656534916801,-109.66006346511465,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.92508114255264,2278.485967970389,-111.31532920995879,-195.393369473599,2291.212204651183,-120.25697219314652,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.393369473599,2291.212204651183,-120.25697219314652,-186.8616578046454,2303.9384413319776,-129.19861517633427,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-108.5344827586208,1160.187213427769,-187.9872385111393,-110.18974850346494,1184.3577803741807,-201.13390588085548,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.18974850346494,1184.3577803741807,-171.53003965173485,-111.84501424830907,1208.5283473205927,-184.67670702145102,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.84501424830907,1208.5283473205927,-184.67670702145102,-113.50027999315321,1232.6989142670045,-197.82337439116722,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.18974850346494,1184.3577803741807,-201.13390588085548,-111.84501424830907,1208.5283473205927,-184.67670702145102,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.84501424830907,1208.5283473205927,-184.67670702145102,-113.50027999315321,1232.6989142670045,-168.2195081620466,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.50027999315321,1232.6989142670045,-168.2195081620466,-115.15554573799734,1256.8694812134163,-181.36617553176276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.15554573799734,1256.8694812134163,-181.36617553176276,-116.81081148284149,1281.0400481598283,-194.51284290147893,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.50027999315321,1232.6989142670045,-197.82337439116722,-115.15554573799734,1256.8694812134163,-181.36617553176276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.15554573799734,1256.8694812134163,-181.36617553176276,-116.81081148284149,1281.0400481598283,-164.9089766723583,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-116.81081148284149,1281.0400481598283,-164.9089766723583,-118.46607722768562,1305.21061510624,-178.05564404207448,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.46607722768562,1305.21061510624,-178.05564404207448,-120.12134297252976,1329.3811820526519,-191.20231141179065,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-116.81081148284149,1281.0400481598283,-194.51284290147893,-118.46607722768562,1305.21061510624,-178.05564404207448,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.46607722768562,1305.21061510624,-178.05564404207448,-120.12134297252976,1329.3811820526519,-161.59844518267002,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.12134297252976,1329.3811820526519,-161.59844518267002,-121.7766087173739,1353.5517489990636,-174.7451125523862,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.7766087173739,1353.5517489990636,-174.7451125523862,-123.43187446221803,1377.7223159454757,-187.8917799221024,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.12134297252976,1329.3811820526519,-191.20231141179065,-121.7766087173739,1353.5517489990636,-174.7451125523862,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.7766087173739,1353.5517489990636,-174.7451125523862,-123.43187446221803,1377.7223159454757,-158.28791369298176,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-123.43187446221803,1377.7223159454757,-158.28791369298176,-125.08714020706216,1401.8928828918874,-171.43458106269793,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.08714020706216,1401.8928828918874,-171.43458106269793,-126.7424059519063,1426.0634498382992,-184.5812484324141,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-123.43187446221803,1377.7223159454757,-187.8917799221024,-125.08714020706216,1401.8928828918874,-171.43458106269793,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.08714020706216,1401.8928828918874,-171.43458106269793,-126.7424059519063,1426.0634498382992,-154.97738220329347,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.7424059519063,1426.0634498382992,-154.97738220329347,-128.39767169675045,1450.2340167847112,-168.12404957300964,0.0,0.0,1.0,3.929013079667063,3.929013079667063
