x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-128.39767169675045,1450.2340167847112,-168.12404957300964,-130.0529374415946,1474.404583731123,-181.2707169427258,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.7424059519063,1426.0634498382992,-184.5812484324141,-128.39767169675045,1450.2340167847112,-168.12404957300964,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.39767169675045,1450.2340167847112,-168.12404957300964,-130.0529374415946,1474.404583731123,-151.66685071360519,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.0529374415946,1474.404583731123,-151.66685071360519,-131.7082031864387,1498.5751506775348,-164.81351808332136,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.7082031864387,1498.5751506775348,-164.81351808332136,-133.36346893128285,1522.7457176239468,-177.96018545303752,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.0529374415946,1474.404583731123,-181.2707169427258,-131.7082031864387,1498.5751506775348,-164.81351808332136,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.7082031864387,1498.5751506775348,-164.81351808332136,-133.36346893128285,1522.7457176239468,-148.3563192239169,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.36346893128285,1522.7457176239466,-148.35631922391693,-135.018734676127,1546.9162845703586,-161.5029865936331,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.018734676127,1546.9162845703586,-161.5029865936331,-136.67400042097114,1571.0868515167704,-174.64965396334927,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.36346893128285,1522.7457176239466,-177.96018545303755,-135.018734676127,1546.9162845703586,-161.5029865936331,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.018734676127,1546.9162845703586,-161.5029865936331,-136.67400042097114,1571.0868515167704,-145.04578773422864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.67400042097114,1571.0868515167704,-145.04578773422864,-138.32926616581528,1595.2574184631824,-158.1924551039448,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.32926616581528,1595.2574184631824,-158.1924551039448,-139.9845319106594,1619.4279854095942,-171.33912247366098,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.67400042097114,1571.0868515167704,-174.64965396334927,-138.32926616581528,1595.2574184631824,-158.1924551039448,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.32926616581528,1595.2574184631824,-158.1924551039448,-139.9845319106594,1619.4279854095942,-141.73525624454035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.9845319106594,1619.4279854095942,-141.73525624454035,-141.63979765550354,1643.598552356006,-154.88192361425652,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.63979765550354,1643.598552356006,-154.88192361425652,-143.2950634003477,1667.7691193024177,-168.02859098397272,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.9845319106594,1619.4279854095942,-171.33912247366098,-141.63979765550354,1643.598552356006,-154.88192361425652,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.63979765550354,1643.598552356006,-154.88192361425652,-143.2950634003477,1667.7691193024177,-138.4247247548521,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.2950634003477,1667.7691193024177,-138.4247247548521,-144.9503291451918,1691.9396862488295,-151.57139212456826,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.9503291451918,1691.9396862488295,-151.57139212456826,-146.60559489003595,1716.1102531952417,-164.71805949428443,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.2950634003477,1667.7691193024177,-168.02859098397272,-144.9503291451918,1691.9396862488295,-151.57139212456826,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.9503291451918,1691.9396862488295,-151.57139212456826,-146.60559489003595,1716.1102531952417,-135.1141932651638,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.60559489003595,1716.1102531952415,-135.1141932651638,-148.2608606348801,1740.2808201416535,-148.26086063487998,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.2608606348801,1740.2808201416535,-148.26086063487998,-149.91612637972423,1764.4513870880653,-161.40752800459614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.60559489003595,1716.1102531952415,-164.71805949428443,-148.2608606348801,1740.2808201416535,-148.26086063487998,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.2608606348801,1740.2808201416535,-148.26086063487998,-149.91612637972423,1764.4513870880653,-131.80366177547552,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.91612637972423,1764.4513870880653,-131.80366177547552,-151.57139212456838,1788.621954034477,-144.9503291451917,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.57139212456838,1788.621954034477,-144.9503291451917,-153.22665786941252,1812.7925209808889,-158.0969965149079,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.91612637972423,1764.4513870880653,-161.40752800459614,-151.57139212456838,1788.621954034477,-144.9503291451917,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.57139212456838,1788.621954034477,-144.9503291451917,-153.22665786941252,1812.7925209808889,-128.49313028578726,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-153.22665786941252,1812.792520980889,-128.49313028578723,-154.88192361425666,1836.9630879273009,-141.63979765550343,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.88192361425666,1836.9630879273009,-141.63979765550343,-156.53718935910078,1861.1336548737127,-154.7864650252196,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-153.22665786941252,1812.792520980889,-158.09699651490786,-154.88192361425666,1836.9630879273009,-141.63979765550343,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.88192361425666,1836.9630879273009,-141.63979765550343,-156.53718935910078,1861.1336548737127,-125.18259879609897,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.53718935910078,1861.1336548737127,-125.18259879609897,-158.19245510394492,1885.3042218201244,-138.32926616581514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.19245510394492,1885.3042218201244,-138.32926616581514,-159.84772084878904,1909.4747887665364,-151.47593353553134,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.53718935910078,1861.1336548737127,-154.7864650252196,-158.19245510394492,1885.3042218201244,-138.32926616581514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.19245510394492,1885.3042218201244,-138.32926616581514,-159.84772084878904,1909.4747887665364,-121.87206730641071,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.84772084878907,1909.4747887665364,-121.87206730641068,-161.50298659363318,1933.6453557129482,-135.01873467612688,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.50298659363318,1933.6453557129482,-135.01873467612688,-163.15825233847733,1957.81592265936,-148.16540204584305,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.84772084878907,1909.4747887665364,-151.4759335355313,-161.50298659363318,1933.6453557129482,-135.01873467612688,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.50298659363318,1933.6453557129482,-135.01873467612688,-163.15825233847733,1957.81592265936,-118.56153581672243,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-163.15825233847733,1957.81592265936,-118.56153581672243,-164.81351808332147,1981.9864896057718,-131.7082031864386,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.81351808332147,1981.9864896057718,-131.7082031864386,-166.4687838281656,2006.1570565521836,-144.85487055615476,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-163.15825233847733,1957.81592265936,-148.16540204584305,-164.81351808332147,1981.9864896057718,-131.7082031864386,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.81351808332147,1981.9864896057718,-131.7082031864386,-166.4687838281656,2006.1570565521836,-115.25100432703414,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-166.4687838281656,2006.157056552184,-115.25100432703414,-168.12404957300976,2030.3276234985958,-128.3976716967503,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.12404957300976,2030.3276234985958,-128.3976716967503,-169.7793153178539,2054.4981904450074,-141.54433906646648,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-166.4687838281656,2006.157056552184,-144.85487055615476,-168.12404957300976,2030.3276234985958,-128.3976716967503,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.12404957300976,2030.3276234985958,-128.3976716967503,-169.7793153178539,2054.4981904450074,-111.94047283734585,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-169.7793153178539,2054.4981904450074,-111.94047283734585,-171.43458106269802,2078.668757391419,-125.08714020706202,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-171.43458106269802,2078.668757391419,-125.08714020706202,-173.08984680754216,2102.839324337831,-138.23380757677822,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-169.7793153178539,2054.4981904450074,-141.54433906646648,-171.43458106269802,2078.668757391419,-125.08714020706202,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-171.43458106269802,2078.668757391419,-125.08714020706202,-173.08984680754216,2102.839324337831,-108.62994134765758,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-173.08984680754216,2102.839324337831,-108.62994134765758,-174.74511255238627,2127.0098912842427,-121.77660871737376,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-174.74511255238627,2127.0098912842427,-121.77660871737376,-176.40037829723042,2151.1804582306545,-134.92327608708993,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-173.08984680754216,2102.839324337831,-138.23380757677822,-174.74511255238627,2127.0098912842427,-121.77660871737376,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-174.74511255238627,2127.0098912842427,-121.77660871737376,-176.40037829723042,2151.1804582306545,-105.3194098579693,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-176.40037829723042,2151.180458230655,-105.3194098579693,-178.05564404207456,2175.3510251770667,-118.46607722768547,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-178.05564404207456,2175.3510251770667,-118.46607722768547,-179.7109097869187,2199.5215921234785,-131.61274459740167,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-176.40037829723042,2151.180458230655,-134.92327608708993,-178.05564404207456,2175.3510251770667,-118.46607722768547,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-178.05564404207456,2175.3510251770667,-118.46607722768547,-179.7109097869187,2199.5215921234785,-102.00887836828103,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-179.7109097869187,2199.5215921234785,-102.00887836828102,-181.36617553176285,2223.6921590698903,-115.1555457379972,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-181.36617553176285,2223.6921590698903,-115.1555457379972,-183.021441276607,2247.862726016302,-128.30221310771338,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-179.7109097869187,2199.5215921234785,-131.61274459740164,-181.36617553176285,2223.6921590698903,-115.1555457379972,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-181.36617553176285,2223.6921590698903,-115.1555457379972,-183.021441276607,2247.862726016302,-98.69834687859274,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-183.02144127660696,2247.862726016302,-98.69834687859277,-184.6767070214511,2272.033292962714,-111.84501424830894,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.6767070214511,2272.033292962714,-111.84501424830894,-186.33197276629525,2296.2038599091256,-124.99168161802511,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-183.02144127660696,2247.862726016302,-128.3022131077134,-184.6767070214511,2272.033292962714,-111.84501424830894,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.6767070214511,2272.033292962714,-111.84501424830894,-186.33197276629525,2296.2038599091256,-95.38781538890449,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.9872385111394,2320.3744268555374,-108.53448275862065,-186.33197276629525,2296.2038599091256,-124.99168161802511,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.50027999315321,1232.6989142670045,-168.2195081620466,-114.02996503150332,1240.4334956898563,-162.95320452703714,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.50027999315321,1232.6989142670045,-197.82337439116722,-114.02996503150335,1240.4334956898563,-202.03030794947637,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-116.81081148284149,1281.0400481598283,-164.9089766723583,-117.3404965211916,1288.77462958268,-159.64267303734889,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-116.81081148284149,1281.0400481598283,-194.51284290147893,-117.34049652119162,1288.77462958268,-198.7197764597881,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.12134297252976,1329.3811820526519,-161.59844518267002,-120.65102801087987,1337.1157634755036,-156.3321415476606,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.12134297252976,1329.3811820526519,-191.20231141179065,-120.6510280108799,1337.1157634755036,-195.40924497009982,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-123.43187446221803,1377.7223159454757,-158.28791369298176,-123.96155950056814,1385.4568973683274,-153.02161005797234,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-123.43187446221803,1377.7223159454757,-187.8917799221024,-123.96155950056817,1385.4568973683274,-192.09871348041156,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.7424059519063,1426.0634498382992,-154.97738220329347,-127.27209099025642,1433.798031261151,-149.71107856828405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.7424059519063,1426.0634498382992,-184.5812484324141,-127.27209099025644,1433.798031261151,-188.78818199072327,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.0529374415946,1474.404583731123,-151.66685071360519,-130.58262247994472,1482.1391651539748,-146.40054707859576,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.0529374415946,1474.404583731123,-181.2707169427258,-130.58262247994472,1482.1391651539748,-185.477650501035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.36346893128285,1522.7457176239468,-148.3563192239169,-133.89315396963298,1530.4802990467986,-143.09001558890748,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.36346893128285,1522.7457176239468,-177.96018545303752,-133.89315396963298,1530.4802990467986,-182.1671190113467,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.67400042097114,1571.0868515167704,-145.04578773422864,-137.20368545932126,1578.8214329396221,-139.77948409921922,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.67400042097114,1571.0868515167704,-174.64965396334927,-137.20368545932126,1578.8214329396221,-178.85658752165844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.9845319106594,1619.4279854095942,-141.73525624454035,-140.51421694900952,1627.162566832446,-136.46895260953093,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.9845319106594,1619.4279854095942,-171.33912247366098,-140.51421694900952,1627.162566832446,-175.54605603197015,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.2950634003477,1667.7691193024177,-138.4247247548521,-143.8247484386978,1675.5037007252697,-133.15842111984267,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.2950634003477,1667.7691193024177,-168.02859098397272,-143.8247484386978,1675.5037007252697,-172.2355245422819,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.60559489003595,1716.1102531952417,-135.1141932651638,-147.13527992838607,1723.8448346180933,-129.84788963015438,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.60559489003595,1716.1102531952417,-164.71805949428443,-147.13527992838607,1723.8448346180933,-168.9249930525936,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.91612637972423,1764.4513870880653,-131.80366177547552,-150.44581141807436,1772.185968510917,-126.5373581404661,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.91612637972423,1764.4513870880653,-161.40752800459614,-150.44581141807436,1772.185968510917,-165.61446156290532,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-153.22665786941252,1812.7925209808889,-128.49313028578726,-153.75634290776264,1820.5271024037409,-123.22682665077784,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-153.22665786941252,1812.7925209808889,-158.0969965149079,-153.75634290776264,1820.5271024037409,-162.30393007321706,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.53718935910078,1861.1336548737127,-125.18259879609897,-157.0668743974509,1868.8682362965644,-119.91629516108955,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.53718935910078,1861.1336548737127,-154.7864650252196,-157.0668743974509,1868.8682362965644,-158.99339858352877,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.84772084878904,1909.4747887665364,-121.87206730641071,-160.37740588713916,1917.209370189388,-116.60576367140129,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.84772084878904,1909.4747887665364,-151.47593353553134,-160.37740588713916,1917.209370189388,-155.6828670938405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-163.15825233847733,1957.81592265936,-118.56153581672243,-163.68793737682745,1965.550504082212,-113.295232181713,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-163.15825233847733,1957.81592265936,-148.16540204584305,-163.68793737682745,1965.550504082212,-152.37233560415223,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-166.4687838281656,2006.1570565521836,-115.25100432703414,-166.99846886651574,2013.8916379750356,-109.98470069202472,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-166.4687838281656,2006.1570565521836,-144.85487055615476,-166.99846886651574,2013.8916379750356,-149.06180411446394,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-169.7793153178539,2054.4981904450074,-111.94047283734585,-170.30900035620402,2062.232771867859,-106.67416920233643,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-169.7793153178539,2054.4981904450074,-141.54433906646648,-170.30900035620402,2062.232771867859,-145.75127262477565,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-173.08984680754216,2102.839324337831,-108.62994134765758,-173.61953184589228,2110.573905760683,-103.36363771264814,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-173.08984680754216,2102.839324337831,-138.23380757677822,-173.61953184589228,2110.573905760683,-142.4407411350874,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-176.40037829723042,2151.1804582306545,-105.3194098579693,-176.93006333558054,2158.9150396535065,-100.05310622295988,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-176.40037829723042,2151.1804582306545,-134.92327608708993,-176.93006333558054,2158.9150396535065,-139.1302096453991,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-179.7109097869187,2199.5215921234785,-102.00887836828103,-180.24059482526883,2207.25617354633,-96.7425747332716,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-179.7109097869187,2199.5215921234785,-131.61274459740167,-180.24059482526883,2207.25617354633,-135.81967815571085,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-183.021441276607,2247.862726016302,-98.69834687859274,-183.55112631495712,2255.597307439154,-93.43204324358331,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-183.021441276607,2247.862726016302,-128.30221310771338,-183.55112631495712,2255.597307439154,-132.50914666602256,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-186.33197276629525,2296.2038599091256,-95.38781538890449,-186.86165780464538,2303.9384413319776,-90.12151175389505,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-186.33197276629525,2296.2038599091256,-124.99168161802511,-186.86165780464538,2303.9384413319776,-129.19861517633427,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.9872385111394,2320.3744268555374,-108.53448275862065,-186.33197276629525,2296.2038599091256,-95.38781538890449,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586214,1160.187213427769,-130.9490136411987,-81.47683374169354,1184.3577803741807,-118.4699463783864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.72594545379329,1192.9848075213158,-140.86009892692408,-85.7535953527362,1204.6238681323803,-127.87939150425657,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.7535953527362,1204.6238681323803,-127.87939150425657,-81.78124525167912,1216.2629287434445,-114.89868408158908,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-83.35631709075959,1192.0923617970325,-114.47664485428648,-85.7535953527362,1204.6238681323803,-127.87939150425657,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.7535953527362,1204.6238681323803,-127.87939150425657,-88.15087361471282,1217.1553744677278,-141.2821381542267,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.15087361471282,1217.1553744677278,-141.2821381542267,-84.17852351365576,1228.794435078792,-128.30143073155918,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-84.17852351365576,1228.794435078792,-128.30143073155918,-80.20617341259867,1240.4334956898563,-115.32072330889169,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-81.78124525167912,1216.2629287434445,-114.89868408158908,-84.17852351365576,1228.794435078792,-128.30143073155918,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-84.17852351365576,1228.794435078792,-128.30143073155918,-86.57580177563237,1241.3259414141396,-141.7041773815293,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.57580177563237,1241.3259414141396,-141.7041773815293,-82.6034516745753,1252.9650020252038,-128.72346995886178,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.6034516745753,1252.9650020252038,-128.72346995886178,-78.63110157351821,1264.6040626362683,-115.74276253619432,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.20617341259867,1240.4334956898563,-115.32072330889169,-82.6034516745753,1252.9650020252038,-128.72346995886178,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.6034516745753,1252.9650020252038,-128.72346995886178,-85.0007299365519,1265.4965083605516,-142.12621660883192,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.0007299365519,1265.4965083605514,-142.12621660883192,-81.02837983549483,1277.1355689716158,-129.14550918616442,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-81.02837983549483,1277.1355689716158,-129.14550918616442,-77.05602973443776,1288.77462958268,-116.16480176349692,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.63110157351821,1264.604062636268,-115.74276253619432,-81.02837983549483,1277.1355689716158,-129.14550918616442,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-81.02837983549483,1277.1355689716158,-129.14550918616442,-83.42565809747146,1289.6670753069634,-142.54825583613453,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-83.42565809747146,1289.6670753069634,-142.54825583613453,-79.45330799641437,1301.3061359180276,-129.56754841346702,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-79.45330799641437,1301.3061359180276,-129.56754841346702,-75.48095789535729,1312.9451965290918,-116.58684099079953,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.05602973443776,1288.77462958268,-116.16480176349692,-79.45330799641437,1301.3061359180276,-129.56754841346702,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-79.45330799641437,1301.3061359180276,-129.56754841346702,-81.85058625839099,1313.8376422533752,-142.97029506343713,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-81.85058625839099,1313.8376422533752,-142.97029506343713,-77.8782361573339,1325.4767028644394,-129.98958764076963,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.8782361573339,1325.4767028644394,-129.98958764076963,-73.90588605627684,1337.1157634755039,-117.00888021810216,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-75.48095789535729,1312.9451965290918,-116.58684099079953,-77.8782361573339,1325.4767028644394,-129.98958764076963,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.8782361573339,1325.4767028644394,-129.98958764076963,-80.27551441931054,1338.0082091997872,-143.39233429073977,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.27551441931054,1338.0082091997872,-143.39233429073977,-76.30316431825347,1349.6472698108514,-130.41162686807226,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-76.30316431825347,1349.6472698108514,-130.41162686807226,-72.33081421719638,1361.2863304219156,-117.43091944540477,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-73.90588605627684,1337.1157634755039,-117.00888021810216,-76.30316431825347,1349.6472698108514,-130.41162686807226,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-76.30316431825347,1349.6472698108514,-130.41162686807226,-78.70044258023007,1362.178776146199,-143.81437351804237,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.70044258023007,1362.178776146199,-143.81437351804237,-74.728092479173,1373.8178367572632,-130.83366609537487,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.728092479173,1373.8178367572632,-130.83366609537487,-70.75574237811591,1385.4568973683274,-117.85295867270737,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.33081421719638,1361.2863304219156,-117.43091944540477,-74.728092479173,1373.8178367572632,-130.83366609537487,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.728092479173,1373.8178367572632,-130.83366609537487,-77.12537074114962,1386.3493430926108,-144.23641274534498,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.12537074114962,1386.3493430926108,-144.23641274534498,-73.15302064009254,1397.9884037036752,-131.25570532267747,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-73.15302064009254,1397.9884037036752,-131.25570532267747,-69.18067053903546,1409.6274643147394,-118.27499790000998,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-70.75574237811591,1385.4568973683274,-117.85295867270737,-73.15302064009254,1397.9884037036752,-131.25570532267747,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-73.15302064009254,1397.9884037036752,-131.25570532267747,-75.55029890206916,1410.5199100390228,-144.65845197264758,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-75.55029890206916,1410.5199100390228,-144.65845197264758,-71.57794880101207,1422.158970650087,-131.6777445499801,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.57794880101207,1422.158970650087,-131.6777445499801,-67.605598699955,1433.7980312611512,-118.69703712731261,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.18067053903546,1409.6274643147394,-118.27499790000998,-71.57794880101207,1422.158970650087,-131.6777445499801,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.57794880101207,1422.158970650087,-131.6777445499801,-73.97522706298871,1434.6904769854345,-145.08049119995022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-73.97522706298871,1434.6904769854345,-145.08049119995022,-70.00287696193163,1446.3295375964988,-132.0997837772827,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-70.00287696193163,1446.3295375964988,-132.0997837772827,-66.03052686087455,1457.968598207563,-119.11907635461522,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
