x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-67.605598699955,1433.7980312611512,-118.69703712731261,-70.00287696193163,1446.3295375964988,-132.0997837772827,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-70.00287696193163,1446.3295375964988,-132.0997837772827,-72.40015522390824,1458.8610439318463,-145.50253042725282,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.40015522390824,1458.8610439318463,-145.50253042725282,-68.42780512285117,1470.5001045429105,-132.52182300458531,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-68.42780512285117,1470.5001045429105,-132.52182300458531,-64.45545502179408,1482.1391651539748,-119.54111558191782,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.03052686087455,1457.968598207563,-119.11907635461522,-68.42780512285117,1470.5001045429105,-132.52182300458531,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-68.42780512285117,1470.5001045429105,-132.52182300458531,-70.82508338482779,1483.031610878258,-145.92456965455543,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-70.82508338482779,1483.031610878258,-145.92456965455543,-66.8527332837707,1494.6706714893226,-132.94386223188792,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.8527332837707,1494.6706714893226,-132.94386223188792,-62.88038318271362,1506.3097321003868,-119.96315480922046,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-64.45545502179408,1482.1391651539748,-119.54111558191782,-66.8527332837707,1494.6706714893226,-132.94386223188792,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.8527332837707,1494.6706714893226,-132.94386223188792,-69.25001154574733,1507.2021778246701,-146.34660888185806,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.25001154574733,1507.2021778246701,-146.34660888185806,-65.27766144469024,1518.8412384357343,-133.36590145919055,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-65.27766144469024,1518.8412384357343,-133.36590145919055,-61.305311343633164,1530.4802990467986,-120.38519403652306,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-62.88038318271362,1506.3097321003868,-119.96315480922046,-65.27766144469024,1518.8412384357343,-133.36590145919055,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-65.27766144469024,1518.8412384357343,-133.36590145919055,-67.67493970666688,1531.372744771082,-146.76864810916067,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-67.67493970666688,1531.372744771082,-146.76864810916067,-63.702589605609795,1543.0118053821461,-133.78794068649316,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.702589605609795,1543.0118053821461,-133.78794068649316,-59.730239504552706,1554.6508659932106,-120.80723326382567,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-61.305311343633164,1530.4802990467986,-120.38519403652306,-63.702589605609795,1543.0118053821461,-133.78794068649316,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.702589605609795,1543.0118053821461,-133.78794068649316,-66.09986786758641,1555.543311717494,-147.19068733646327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.09986786758641,1555.543311717494,-147.19068733646327,-62.12751776652933,1567.1823723285581,-134.20997991379576,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-62.12751776652933,1567.1823723285581,-134.20997991379576,-58.15516766547224,1578.8214329396224,-121.2292724911283,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-59.730239504552706,1554.6508659932106,-120.80723326382567,-62.12751776652933,1567.1823723285581,-134.20997991379576,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-62.12751776652933,1567.1823723285581,-134.20997991379576,-64.52479602850595,1579.7138786639057,-147.6127265637659,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-64.52479602850595,1579.7138786639057,-147.6127265637659,-60.55244592744887,1591.35293927497,-134.6320191410984,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.55244592744887,1591.35293927497,-134.6320191410984,-56.58009582639179,1602.9919998860341,-121.6513117184309,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.15516766547224,1578.8214329396224,-121.2292724911283,-60.55244592744887,1591.35293927497,-134.6320191410984,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.55244592744887,1591.35293927497,-134.6320191410984,-62.949724189425496,1603.8844456103175,-148.0347657910685,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-62.949724189425496,1603.8844456103175,-148.0347657910685,-58.977374088368414,1615.5235062213817,-135.054058368401,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.977374088368414,1615.5235062213817,-135.054058368401,-55.005023987311326,1627.1625668324461,-122.07335094573351,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-56.58009582639179,1602.9919998860341,-121.6513117184309,-58.977374088368414,1615.5235062213817,-135.054058368401,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.977374088368414,1615.5235062213817,-135.054058368401,-61.37465235034503,1628.0550125567295,-148.4568050183711,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-61.37465235034503,1628.0550125567295,-148.4568050183711,-57.402302249287956,1639.6940731677937,-135.4760975957036,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.402302249287956,1639.6940731677937,-135.4760975957036,-53.429952148230875,1651.333133778858,-122.49539017303611,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.005023987311326,1627.1625668324461,-122.07335094573351,-57.402302249287956,1639.6940731677937,-135.4760975957036,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.402302249287956,1639.6940731677937,-135.4760975957036,-59.79958051126458,1652.2255795031413,-148.87884424567372,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-59.79958051126458,1652.2255795031413,-148.87884424567372,-55.8272304102075,1663.8646401142055,-135.89813682300624,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.8272304102075,1663.8646401142055,-135.89813682300624,-51.85488030915042,1675.50370072527,-122.91742940033875,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-53.429952148230875,1651.333133778858,-122.49539017303611,-55.8272304102075,1663.8646401142055,-135.89813682300624,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.8272304102075,1663.8646401142055,-135.89813682300624,-58.22450867218413,1676.3961464495533,-149.30088347297635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.224508672184115,1676.3961464495533,-149.30088347297635,-54.25215857112703,1688.0352070606175,-136.32017605030885,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.25215857112703,1688.0352070606175,-136.32017605030885,-50.27980847006995,1699.6742676716817,-123.33946862764135,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.85488030915041,1675.50370072527,-122.91742940033875,-54.25215857112703,1688.0352070606175,-136.32017605030885,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.25215857112703,1688.0352070606175,-136.32017605030885,-56.649436833103664,1700.566713395965,-149.72292270027896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-56.649436833103664,1700.566713395965,-149.72292270027896,-52.677086732046575,1712.2057740070293,-136.74221527761145,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.677086732046575,1712.2057740070293,-136.74221527761145,-48.704736630989494,1723.8448346180935,-123.76150785494396,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-50.27980847006995,1699.6742676716817,-123.33946862764135,-52.677086732046575,1712.2057740070293,-136.74221527761145,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.677086732046575,1712.2057740070293,-136.74221527761145,-55.0743649940232,1724.7372803423768,-150.14496192758156,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.0743649940232,1724.7372803423768,-150.14496192758156,-51.10201489296612,1736.376340953441,-137.16425450491408,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.10201489296612,1736.376340953441,-137.16425450491408,-47.129664791909036,1748.0154015645053,-124.18354708224659,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-48.704736630989494,1723.8448346180935,-123.76150785494396,-51.10201489296612,1736.376340953441,-137.16425450491408,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.10201489296612,1736.376340953441,-137.16425450491408,-53.49929315494275,1748.9078472887886,-150.5670011548842,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-53.49929315494275,1748.9078472887886,-150.5670011548842,-49.52694305388566,1760.5469078998528,-137.5862937322167,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.52694305388566,1760.5469078998528,-137.5862937322167,-45.55459295282858,1772.1859685109173,-124.6055863095492,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.129664791909036,1748.0154015645053,-124.18354708224659,-49.52694305388566,1760.5469078998528,-137.5862937322167,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.52694305388566,1760.5469078998528,-137.5862937322167,-51.92422131586228,1773.0784142352006,-150.9890403821868,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.92422131586228,1773.0784142352006,-150.9890403821868,-47.95187121480521,1784.7174748462648,-138.0083329595193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.95187121480521,1784.7174748462648,-138.0083329595193,-43.97952111374812,1796.356535457329,-125.0276255368518,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-45.55459295282858,1772.1859685109173,-124.6055863095492,-47.95187121480521,1784.7174748462648,-138.0083329595193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.95187121480521,1784.7174748462648,-138.0083329595193,-50.34914947678183,1797.2489811816124,-151.4110796094894,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-50.34914947678182,1797.2489811816126,-151.4110796094894,-46.376799375724744,1808.8880417926769,-138.4303721868219,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.376799375724744,1808.8880417926769,-138.4303721868219,-42.404449274667655,1820.527102403741,-125.44966476415443,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.97952111374811,1796.3565354573293,-125.0276255368518,-46.376799375724744,1808.8880417926769,-138.4303721868219,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.376799375724744,1808.8880417926769,-138.4303721868219,-48.77407763770137,1821.4195481280244,-151.83311883679204,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-48.77407763770137,1821.4195481280244,-151.83311883679204,-44.801727536644286,1833.0586087390886,-138.85241141412453,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.801727536644286,1833.0586087390886,-138.85241141412453,-40.8293774355872,1844.6976693501529,-125.87170399145704,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-42.404449274667655,1820.527102403741,-125.44966476415443,-44.801727536644286,1833.0586087390886,-138.85241141412453,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.801727536644286,1833.0586087390886,-138.85241141412453,-47.1990057986209,1845.5901150744362,-152.25515806409464,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.1990057986209,1845.5901150744362,-152.25515806409464,-43.22665569756383,1857.2291756855004,-139.27445064142714,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.22665569756383,1857.2291756855004,-139.27445064142714,-39.25430559650674,1868.8682362965646,-126.29374321875964,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-40.8293774355872,1844.6976693501529,-125.87170399145704,-43.22665569756383,1857.2291756855004,-139.27445064142714,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.22665569756383,1857.2291756855004,-139.27445064142714,-45.62393395954045,1869.760682020848,-152.67719729139725,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-45.62393395954045,1869.760682020848,-152.67719729139725,-41.65158385848337,1881.3997426319122,-139.69648986872974,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.65158385848337,1881.3997426319122,-139.69648986872974,-37.67923375742628,1893.0388032429764,-126.71578244606225,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.25430559650674,1868.8682362965646,-126.29374321875964,-41.65158385848337,1881.3997426319122,-139.69648986872974,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.65158385848337,1881.3997426319122,-139.69648986872974,-44.04886212045999,1893.9312489672598,-153.09923651869985,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.04886212045999,1893.9312489672598,-153.09923651869985,-40.07651201940291,1905.5703095783242,-140.11852909603238,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-40.07651201940291,1905.5703095783242,-140.11852909603238,-36.10416191834583,1917.2093701893884,-127.13782167336488,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-37.67923375742628,1893.0388032429764,-126.71578244606225,-40.07651201940291,1905.5703095783242,-140.11852909603238,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-40.07651201940291,1905.5703095783242,-140.11852909603238,-42.473790281379536,1918.1018159136718,-153.5212757460025,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-42.47379028137952,1918.101815913672,-153.5212757460025,-38.50144018032245,1929.7408765247362,-140.54056832333498,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.50144018032245,1929.7408765247362,-140.54056832333498,-34.529090079265366,1941.3799371358004,-127.55986090066749,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.10416191834582,1917.2093701893887,-127.13782167336488,-38.50144018032245,1929.7408765247362,-140.54056832333498,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.50144018032245,1929.7408765247362,-140.54056832333498,-40.89871844229907,1942.2723828600838,-153.9433149733051,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-40.89871844229907,1942.2723828600838,-153.9433149733051,-36.92636834124199,1953.911443471148,-140.96260755063759,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.92636834124199,1953.911443471148,-140.96260755063759,-32.95401824018491,1965.5505040822122,-127.98190012797009,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-34.529090079265366,1941.3799371358004,-127.55986090066749,-36.92636834124199,1953.911443471148,-140.96260755063759,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.92636834124199,1953.911443471148,-140.96260755063759,-39.32364660321862,1966.4429498064956,-154.3653542006077,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.32364660321862,1966.4429498064956,-154.3653542006077,-35.35129650216153,1978.0820104175598,-141.3846467779402,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.35129650216153,1978.0820104175598,-141.3846467779402,-31.37894640110445,1989.721071028624,-128.40393935527274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.95401824018491,1965.5505040822122,-127.98190012797009,-35.35129650216153,1978.0820104175598,-141.3846467779402,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.35129650216153,1978.0820104175598,-141.3846467779402,-37.748574764138155,1990.6135167529073,-154.78739342791033,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-37.748574764138155,1990.6135167529073,-154.78739342791033,-33.776224663081074,2002.2525773639713,-141.80668600524282,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.776224663081074,2002.2525773639713,-141.80668600524282,-29.803874562023992,2013.8916379750358,-128.82597858257535,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-31.37894640110445,1989.721071028624,-128.40393935527274,-33.776224663081074,2002.2525773639713,-141.80668600524282,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.776224663081074,2002.2525773639713,-141.80668600524282,-36.173502925057704,2014.7840836993191,-155.20943265521294,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.173502925057704,2014.7840836993191,-155.20943265521294,-32.201152824000616,2026.4231443103831,-142.22872523254543,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.201152824000616,2026.4231443103831,-142.22872523254543,-28.228802722943534,2038.062204921448,-129.24801780987795,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-29.803874562023992,2013.8916379750358,-128.82597858257535,-32.201152824000616,2026.4231443103831,-142.22872523254543,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.201152824000616,2026.4231443103831,-142.22872523254543,-34.59843108597724,2038.9546506457314,-155.63147188251554,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-34.59843108597724,2038.9546506457314,-155.63147188251554,-30.62608098492015,2050.5937112567954,-142.65076445984803,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.62608098492015,2050.5937112567954,-142.65076445984803,-26.65373088386307,2062.23277186786,-129.67005703718058,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.228802722943527,2038.062204921448,-129.24801780987795,-30.62608098492015,2050.5937112567954,-142.65076445984803,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.62608098492015,2050.5937112567954,-142.65076445984803,-33.023359246896774,2063.125217592143,-156.05351110981817,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.023359246896774,2063.125217592143,-156.05351110981817,-29.0510091458397,2074.764278203207,-143.07280368715067,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-29.0510091458397,2074.764278203207,-143.07280368715067,-25.07865904478261,2086.4033388142716,-130.0920962644832,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-26.65373088386307,2062.23277186786,-129.67005703718058,-29.0510091458397,2074.764278203207,-143.07280368715067,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-29.0510091458397,2074.764278203207,-143.07280368715067,-31.44828740781632,2087.295784538555,-156.47555033712078,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-31.44828740781632,2087.295784538555,-156.47555033712078,-27.475937306759242,2098.934845149619,-143.49484291445327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.475937306759242,2098.934845149619,-143.49484291445327,-23.503587205702154,2110.5739057606834,-130.5141354917858,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.07865904478261,2086.4033388142716,-130.0920962644832,-27.475937306759242,2098.934845149619,-143.49484291445327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.475937306759242,2098.934845149619,-143.49484291445327,-29.873215568735862,2111.4663514849667,-156.89758956442338,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-29.873215568735862,2111.4663514849667,-156.89758956442338,-25.900865467678784,2123.1054120960307,-143.91688214175588,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.900865467678784,2123.1054120960307,-143.91688214175588,-21.928515366621696,2134.744472707095,-130.9361747190884,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-23.503587205702154,2110.5739057606834,-130.5141354917858,-25.900865467678784,2123.1054120960307,-143.91688214175588,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.900865467678784,2123.1054120960307,-143.91688214175588,-28.298143729655404,2135.6369184313785,-157.319628791726,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.298143729655404,2135.6369184313785,-157.319628791726,-24.325793628598326,2147.2759790424425,-144.3389213690585,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.325793628598326,2147.2759790424425,-144.3389213690585,-20.353443527541238,2158.915039653507,-131.35821394639103,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.928515366621696,2134.744472707095,-130.9361747190884,-24.325793628598326,2147.2759790424425,-144.3389213690585,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.325793628598326,2147.2759790424425,-144.3389213690585,-26.723071890574946,2159.8074853777903,-157.74166801902862,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-26.723071890574946,2159.8074853777903,-157.74166801902862,-22.75072178951786,2171.4465459888547,-144.76096059636112,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.75072178951786,2171.4465459888547,-144.76096059636112,-18.778371688460773,2183.085606599919,-131.78025317369364,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-20.353443527541238,2158.915039653507,-131.35821394639103,-22.75072178951786,2171.4465459888547,-144.76096059636112,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.75072178951786,2171.4465459888547,-144.76096059636112,-25.14800005149448,2183.9780523242025,-158.16370724633123,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.14800005149448,2183.9780523242025,-158.16370724633123,-21.175649950437396,2195.6171129352665,-145.18299982366372,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.175649950437396,2195.6171129352665,-145.18299982366372,-17.203299849380322,2207.256173546331,-132.20229240099624,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-18.778371688460773,2183.085606599919,-131.78025317369364,-21.175649950437396,2195.6171129352665,-145.18299982366372,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.175649950437396,2195.6171129352665,-145.18299982366372,-23.57292821241403,2208.1486192706143,-158.58574647363383,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-23.57292821241403,2208.1486192706143,-158.58574647363383,-19.600578111356945,2219.7876798816783,-145.60503905096635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.600578111356945,2219.7876798816783,-145.60503905096635,-15.628228010299859,2231.4267404927427,-132.62433162829888,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-17.203299849380322,2207.256173546331,-132.20229240099624,-19.600578111356945,2219.7876798816783,-145.60503905096635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.600578111356945,2219.7876798816783,-145.60503905096635,-21.997856373333565,2232.319186217026,-159.00778570093647,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.997856373333565,2232.319186217026,-159.00778570093647,-18.025506272276495,2243.95824682809,-146.02707827826896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-18.025506272276495,2243.95824682809,-146.02707827826896,-14.053156171219408,2255.5973074391545,-133.04637085560148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-15.628228010299859,2231.4267404927427,-132.62433162829888,-18.025506272276495,2243.95824682809,-146.02707827826896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-18.025506272276495,2243.95824682809,-146.02707827826896,-20.422784534253115,2256.489753163438,-159.42982492823907,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-20.422784534253115,2256.489753163438,-159.42982492823907,-16.45043443319603,2268.128813774502,-146.44911750557156,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.45043443319603,2268.128813774502,-146.44911750557156,-12.478084332138943,2279.7678743855668,-133.4684100829041,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.053156171219408,2255.5973074391545,-133.04637085560148,-16.45043443319603,2268.128813774502,-146.44911750557156,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.45043443319603,2268.128813774502,-146.44911750557156,-18.84771269517265,2280.66032010985,-159.85186415554168,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-18.84771269517265,2280.66032010985,-159.85186415554168,-14.875362594115579,2292.299380720914,-146.87115673287417,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.875362594115579,2292.299380720914,-146.87115673287417,-10.903012493058492,2303.9384413319785,-133.89044931020672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-12.478084332138943,2279.7678743855668,-133.4684100829041,-14.875362594115579,2292.299380720914,-146.87115673287417,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.875362594115579,2292.299380720914,-146.87115673287417,-17.2726408560922,2304.830887056262,-160.2739033828443,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.69238980579228,1192.0923617970325,-148.5355659881898,-75.92163171025256,1204.6238681323803,-144.90885207120826,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
