x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-75.92163171025256,1204.6238681323803,-144.90885207120826,-88.15087361471282,1217.1553744677278,-141.2821381542267,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.72594545379329,1192.9848075213158,-140.86009892692408,-75.92163171025256,1204.6238681323803,-144.90885207120826,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-75.92163171025256,1204.6238681323803,-144.90885207120826,-62.117317966711816,1216.2629287434445,-148.9576052154924,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-62.117317966711816,1216.2629287434445,-148.9576052154924,-74.3465598711721,1228.794435078792,-145.33089129851086,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.3465598711721,1228.794435078792,-145.33089129851086,-86.57580177563237,1241.3259414141396,-141.7041773815293,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.15087361471282,1217.1553744677278,-141.2821381542267,-74.3465598711721,1228.794435078792,-145.33089129851086,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.3465598711721,1228.794435078792,-145.33089129851086,-60.542246127631365,1240.4334956898563,-149.379644442795,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.542246127631365,1240.4334956898563,-149.379644442795,-72.77148803209164,1252.9650020252038,-145.75293052581347,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.77148803209164,1252.9650020252038,-145.75293052581347,-85.0007299365519,1265.4965083605516,-142.12621660883192,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.57580177563237,1241.3259414141396,-141.7041773815293,-72.77148803209164,1252.9650020252038,-145.75293052581347,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.77148803209164,1252.9650020252038,-145.75293052581347,-58.9671742885509,1264.6040626362683,-149.80168367009765,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.9671742885509,1264.604062636268,-149.80168367009765,-71.19641619301119,1277.1355689716158,-146.1749697531161,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.19641619301119,1277.1355689716158,-146.1749697531161,-83.42565809747146,1289.6670753069634,-142.54825583613453,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.0007299365519,1265.4965083605514,-142.12621660883192,-71.19641619301119,1277.1355689716158,-146.1749697531161,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.19641619301119,1277.1355689716158,-146.1749697531161,-57.39210244947045,1288.77462958268,-150.22372289740025,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.39210244947045,1288.77462958268,-150.22372289740025,-69.62134435393072,1301.3061359180276,-146.5970089804187,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.62134435393072,1301.3061359180276,-146.5970089804187,-81.85058625839099,1313.8376422533752,-142.97029506343713,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-83.42565809747146,1289.6670753069634,-142.54825583613453,-69.62134435393072,1301.3061359180276,-146.5970089804187,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.62134435393072,1301.3061359180276,-146.5970089804187,-55.817030610389985,1312.9451965290918,-150.64576212470286,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.817030610389985,1312.9451965290918,-150.64576212470286,-68.04627251485026,1325.4767028644394,-147.0190482077213,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-68.04627251485026,1325.4767028644394,-147.0190482077213,-80.27551441931054,1338.0082091997872,-143.39233429073977,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-81.85058625839099,1313.8376422533752,-142.97029506343713,-68.04627251485026,1325.4767028644394,-147.0190482077213,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-68.04627251485026,1325.4767028644394,-147.0190482077213,-54.241958771309534,1337.1157634755039,-151.0678013520055,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.241958771309534,1337.1157634755039,-151.0678013520055,-66.47120067576981,1349.6472698108514,-147.44108743502395,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.47120067576981,1349.6472698108514,-147.44108743502395,-78.70044258023007,1362.178776146199,-143.81437351804237,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.27551441931054,1338.0082091997872,-143.39233429073977,-66.47120067576981,1349.6472698108514,-147.44108743502395,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.47120067576981,1349.6472698108514,-147.44108743502395,-52.66688693222907,1361.2863304219156,-151.4898405793081,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.66688693222907,1361.2863304219156,-151.4898405793081,-64.89612883668934,1373.8178367572632,-147.86312666232655,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-64.89612883668934,1373.8178367572632,-147.86312666232655,-77.12537074114962,1386.3493430926108,-144.23641274534498,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.70044258023007,1362.178776146199,-143.81437351804237,-64.89612883668934,1373.8178367572632,-147.86312666232655,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-64.89612883668934,1373.8178367572632,-147.86312666232655,-51.09181509314861,1385.4568973683274,-151.9118798066107,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.09181509314861,1385.4568973683274,-151.9118798066107,-63.32105699760889,1397.9884037036752,-148.28516588962916,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.32105699760889,1397.9884037036752,-148.28516588962916,-75.55029890206916,1410.5199100390228,-144.65845197264758,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.12537074114962,1386.3493430926108,-144.23641274534498,-63.32105699760889,1397.9884037036752,-148.28516588962916,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.32105699760889,1397.9884037036752,-148.28516588962916,-49.51674325406815,1409.6274643147394,-152.3339190339133,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.51674325406815,1409.6274643147394,-152.3339190339133,-61.74598515852843,1422.158970650087,-148.7072051169318,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-61.74598515852843,1422.158970650087,-148.7072051169318,-73.97522706298871,1434.6904769854345,-145.08049119995022,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-75.55029890206916,1410.5199100390228,-144.65845197264758,-61.74598515852843,1422.158970650087,-148.7072051169318,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-61.74598515852843,1422.158970650087,-148.7072051169318,-47.941671414987695,1433.7980312611512,-152.75595826121594,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.941671414987695,1433.7980312611512,-152.75595826121594,-60.170913319447976,1446.3295375964988,-149.1292443442344,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.170913319447976,1446.3295375964988,-149.1292443442344,-72.40015522390824,1458.8610439318463,-145.50253042725282,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-73.97522706298871,1434.6904769854345,-145.08049119995022,-60.170913319447976,1446.3295375964988,-149.1292443442344,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.170913319447976,1446.3295375964988,-149.1292443442344,-46.36659957590724,1457.968598207563,-153.17799748851854,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.36659957590724,1457.968598207563,-153.17799748851854,-58.59584148036751,1470.5001045429105,-149.551283571537,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.59584148036751,1470.5001045429105,-149.551283571537,-70.82508338482779,1483.031610878258,-145.92456965455543,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.40015522390824,1458.8610439318463,-145.50253042725282,-58.59584148036751,1470.5001045429105,-149.551283571537,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.59584148036751,1470.5001045429105,-149.551283571537,-44.79152773682678,1482.1391651539748,-153.60003671582115,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.79152773682678,1482.1391651539748,-153.60003671582115,-57.02076964128706,1494.6706714893226,-149.9733227988396,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.02076964128706,1494.6706714893226,-149.9733227988396,-69.25001154574733,1507.2021778246701,-146.34660888185806,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-70.82508338482779,1483.031610878258,-145.92456965455543,-57.02076964128706,1494.6706714893226,-149.9733227988396,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.02076964128706,1494.6706714893226,-149.9733227988396,-43.21645589774632,1506.3097321003868,-154.02207594312378,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.21645589774632,1506.3097321003868,-154.02207594312378,-55.445697802206595,1518.8412384357343,-150.39536202614224,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.445697802206595,1518.8412384357343,-150.39536202614224,-67.67493970666688,1531.372744771082,-146.76864810916067,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.25001154574733,1507.2021778246701,-146.34660888185806,-55.445697802206595,1518.8412384357343,-150.39536202614224,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.445697802206595,1518.8412384357343,-150.39536202614224,-41.641384058665864,1530.4802990467986,-154.4441151704264,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.641384058665864,1530.4802990467986,-154.4441151704264,-53.870625963126145,1543.0118053821461,-150.81740125344484,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-53.870625963126145,1543.0118053821461,-150.81740125344484,-66.09986786758641,1555.543311717494,-147.19068733646327,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-67.67493970666688,1531.372744771082,-146.76864810916067,-53.870625963126145,1543.0118053821461,-150.81740125344484,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-53.870625963126145,1543.0118053821461,-150.81740125344484,-40.066312219585406,1554.6508659932106,-154.866154397729,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-40.066312219585406,1554.6508659932106,-154.866154397729,-52.29555412404568,1567.1823723285581,-151.23944048074745,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.29555412404568,1567.1823723285581,-151.23944048074745,-64.52479602850595,1579.7138786639057,-147.6127265637659,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.09986786758641,1555.543311717494,-147.19068733646327,-52.29555412404568,1567.1823723285581,-151.23944048074745,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.29555412404568,1567.1823723285581,-151.23944048074745,-38.49124038050494,1578.8214329396224,-155.28819362503162,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.49124038050494,1578.8214329396224,-155.28819362503162,-50.720482284965215,1591.35293927497,-151.66147970805008,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-50.720482284965215,1591.35293927497,-151.66147970805008,-62.949724189425496,1603.8844456103175,-148.0347657910685,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-64.52479602850595,1579.7138786639057,-147.6127265637659,-50.720482284965215,1591.35293927497,-151.66147970805008,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-50.720482284965215,1591.35293927497,-151.66147970805008,-36.91616854142449,1602.9919998860341,-155.71023285233423,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.91616854142449,1602.9919998860341,-155.71023285233423,-49.145410445884764,1615.5235062213817,-152.08351893535269,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.145410445884764,1615.5235062213817,-152.08351893535269,-61.37465235034503,1628.0550125567295,-148.4568050183711,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-62.949724189425496,1603.8844456103175,-148.0347657910685,-49.145410445884764,1615.5235062213817,-152.08351893535269,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.145410445884764,1615.5235062213817,-152.08351893535269,-35.341096702344025,1627.1625668324461,-156.13227207963683,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.341096702344025,1627.1625668324461,-156.13227207963683,-47.5703386068043,1639.6940731677937,-152.5055581626553,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.5703386068043,1639.6940731677937,-152.5055581626553,-59.79958051126458,1652.2255795031413,-148.87884424567372,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-61.37465235034503,1628.0550125567295,-148.4568050183711,-47.5703386068043,1639.6940731677937,-152.5055581626553,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.5703386068043,1639.6940731677937,-152.5055581626553,-33.766024863263574,1651.333133778858,-156.55431130693944,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.766024863263574,1651.333133778858,-156.55431130693944,-45.99526676772385,1663.8646401142055,-152.92759738995792,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-45.99526676772385,1663.8646401142055,-152.92759738995792,-58.22450867218413,1676.3961464495533,-149.30088347297635,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-59.79958051126458,1652.2255795031413,-148.87884424567372,-45.99526676772385,1663.8646401142055,-152.92759738995792,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-45.99526676772385,1663.8646401142055,-152.92759738995792,-32.190953024183116,1675.50370072527,-156.97635053424207,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.19095302418311,1675.50370072527,-156.97635053424207,-44.42019492864338,1688.0352070606175,-153.34963661726053,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.42019492864338,1688.0352070606175,-153.34963661726053,-56.649436833103664,1700.566713395965,-149.72292270027896,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.224508672184115,1676.3961464495533,-149.30088347297635,-44.42019492864338,1688.0352070606175,-153.34963661726053,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.42019492864338,1688.0352070606175,-153.34963661726053,-30.61588118510265,1699.6742676716817,-157.39838976154468,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.61588118510265,1699.6742676716817,-157.39838976154468,-42.84512308956292,1712.2057740070293,-153.77167584456313,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-42.84512308956292,1712.2057740070293,-153.77167584456313,-55.0743649940232,1724.7372803423768,-150.14496192758156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-56.649436833103664,1700.566713395965,-149.72292270027896,-42.84512308956292,1712.2057740070293,-153.77167584456313,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-42.84512308956292,1712.2057740070293,-153.77167584456313,-29.040809346022193,1723.8448346180935,-157.82042898884728,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-29.040809346022193,1723.8448346180935,-157.82042898884728,-41.27005125048247,1736.376340953441,-154.19371507186577,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.27005125048247,1736.376340953441,-154.19371507186577,-53.49929315494275,1748.9078472887886,-150.5670011548842,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.0743649940232,1724.7372803423768,-150.14496192758156,-41.27005125048247,1736.376340953441,-154.19371507186577,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.27005125048247,1736.376340953441,-154.19371507186577,-27.465737506941736,1748.0154015645053,-158.24246821614992,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.465737506941736,1748.0154015645053,-158.24246821614992,-39.694979411402,1760.5469078998528,-154.61575429916837,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.694979411402,1760.5469078998528,-154.61575429916837,-51.92422131586228,1773.0784142352006,-150.9890403821868,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-53.49929315494275,1748.9078472887886,-150.5670011548842,-39.694979411402,1760.5469078998528,-154.61575429916837,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.694979411402,1760.5469078998528,-154.61575429916837,-25.890665667861278,1772.1859685109173,-158.66450744345252,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.890665667861278,1772.1859685109173,-158.66450744345252,-38.11990757232155,1784.7174748462648,-155.03779352647098,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.11990757232155,1784.7174748462648,-155.03779352647098,-50.34914947678183,1797.2489811816124,-151.4110796094894,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.92422131586228,1773.0784142352006,-150.9890403821868,-38.11990757232155,1784.7174748462648,-155.03779352647098,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.11990757232155,1784.7174748462648,-155.03779352647098,-24.31559382878082,1796.356535457329,-159.08654667075513,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.315593828780813,1796.3565354573293,-159.08654667075513,-36.54483573324109,1808.8880417926769,-155.45983275377358,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.54483573324109,1808.8880417926769,-155.45983275377358,-48.77407763770137,1821.4195481280244,-151.83311883679204,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-50.34914947678182,1797.2489811816126,-151.4110796094894,-36.54483573324109,1808.8880417926769,-155.45983275377358,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.54483573324109,1808.8880417926769,-155.45983275377358,-22.740521989700355,1820.527102403741,-159.50858589805776,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.740521989700355,1820.527102403741,-159.50858589805776,-34.969763894160636,1833.0586087390886,-155.88187198107622,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-34.969763894160636,1833.0586087390886,-155.88187198107622,-47.1990057986209,1845.5901150744362,-152.25515806409464,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-48.77407763770137,1821.4195481280244,-151.83311883679204,-34.969763894160636,1833.0586087390886,-155.88187198107622,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-34.969763894160636,1833.0586087390886,-155.88187198107622,-21.165450150619897,1844.6976693501529,-159.93062512536036,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.165450150619897,1844.6976693501529,-159.93062512536036,-33.39469205508017,1857.2291756855004,-156.30391120837882,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.39469205508017,1857.2291756855004,-156.30391120837882,-45.62393395954045,1869.760682020848,-152.67719729139725,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.1990057986209,1845.5901150744362,-152.25515806409464,-33.39469205508017,1857.2291756855004,-156.30391120837882,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.39469205508017,1857.2291756855004,-156.30391120837882,-19.59037831153944,1868.8682362965646,-160.35266435266297,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.59037831153944,1868.8682362965646,-160.35266435266297,-31.819620215999716,1881.3997426319122,-156.72595043568143,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-31.819620215999716,1881.3997426319122,-156.72595043568143,-44.04886212045999,1893.9312489672598,-153.09923651869985,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-45.62393395954045,1869.760682020848,-152.67719729139725,-31.819620215999716,1881.3997426319122,-156.72595043568143,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-31.819620215999716,1881.3997426319122,-156.72595043568143,-18.01530647245898,1893.0388032429764,-160.77470357996557,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-18.01530647245898,1893.0388032429764,-160.77470357996557,-30.24454837691926,1905.5703095783242,-157.14798966298406,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.24454837691926,1905.5703095783242,-157.14798966298406,-42.473790281379536,1918.1018159136718,-153.5212757460025,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.04886212045999,1893.9312489672598,-153.09923651869985,-30.24454837691926,1905.5703095783242,-157.14798966298406,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.24454837691926,1905.5703095783242,-157.14798966298406,-16.44023463337853,1917.2093701893884,-161.1967428072682,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.440234633378516,1917.2093701893887,-161.1967428072682,-28.669476537838793,1929.7408765247362,-157.57002889028666,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.669476537838793,1929.7408765247362,-157.57002889028666,-40.89871844229907,1942.2723828600838,-153.9433149733051,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-42.47379028137952,1918.101815913672,-153.5212757460025,-28.669476537838793,1929.7408765247362,-157.57002889028666,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.669476537838793,1929.7408765247362,-157.57002889028666,-14.865162794298064,1941.3799371358004,-161.6187820345708,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.865162794298064,1941.3799371358004,-161.6187820345708,-27.094404698758336,1953.911443471148,-157.99206811758927,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.094404698758336,1953.911443471148,-157.99206811758927,-39.32364660321862,1966.4429498064956,-154.3653542006077,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-40.89871844229907,1942.2723828600838,-153.9433149733051,-27.094404698758336,1953.911443471148,-157.99206811758927,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.094404698758336,1953.911443471148,-157.99206811758927,-13.290090955217606,1965.5505040822122,-162.04082126187342,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.290090955217606,1965.5505040822122,-162.04082126187342,-25.519332859677878,1978.0820104175598,-158.41410734489187,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.519332859677878,1978.0820104175598,-158.41410734489187,-37.748574764138155,1990.6135167529073,-154.78739342791033,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.32364660321862,1966.4429498064956,-154.3653542006077,-25.519332859677878,1978.0820104175598,-158.41410734489187,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.519332859677878,1978.0820104175598,-158.41410734489187,-11.715019116137148,1989.721071028624,-162.46286048917605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.715019116137148,1989.721071028624,-162.46286048917605,-23.94426102059742,2002.2525773639713,-158.8361465721945,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-23.94426102059742,2002.2525773639713,-158.8361465721945,-36.173502925057704,2014.7840836993191,-155.20943265521294,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-37.748574764138155,1990.6135167529073,-154.78739342791033,-23.94426102059742,2002.2525773639713,-158.8361465721945,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-23.94426102059742,2002.2525773639713,-158.8361465721945,-10.13994727705669,2013.8916379750358,-162.88489971647866,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.13994727705669,2013.8916379750358,-162.88489971647866,-22.369189181516962,2026.4231443103831,-159.2581857994971,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.369189181516962,2026.4231443103831,-159.2581857994971,-34.59843108597724,2038.9546506457314,-155.63147188251554,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.173502925057704,2014.7840836993191,-155.20943265521294,-22.369189181516962,2026.4231443103831,-159.2581857994971,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.369189181516962,2026.4231443103831,-159.2581857994971,-8.564875437976232,2038.062204921448,-163.30693894378126,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.564875437976225,2038.062204921448,-163.30693894378126,-20.794117342436497,2050.5937112567954,-159.68022502679972,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-20.794117342436497,2050.5937112567954,-159.68022502679972,-33.023359246896774,2063.125217592143,-156.05351110981817,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-34.59843108597724,2038.9546506457314,-155.63147188251554,-20.794117342436497,2050.5937112567954,-159.68022502679972,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-20.794117342436497,2050.5937112567954,-159.68022502679972,-6.989803598895767,2062.23277186786,-163.7289781710839,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
