x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-6.989803598895767,2062.23277186786,-163.7289781710839,-19.219045503356046,2074.764278203207,-160.10226425410235,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.219045503356046,2074.764278203207,-160.10226425410235,-31.44828740781632,2087.295784538555,-156.47555033712078,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.023359246896774,2063.125217592143,-156.05351110981817,-19.219045503356046,2074.764278203207,-160.10226425410235,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.219045503356046,2074.764278203207,-160.10226425410235,-5.414731759815309,2086.4033388142716,-164.1510173983865,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.414731759815309,2086.4033388142716,-164.1510173983865,-17.643973664275588,2098.934845149619,-160.52430348140496,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-17.643973664275588,2098.934845149619,-160.52430348140496,-29.873215568735862,2111.4663514849667,-156.89758956442338,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-31.44828740781632,2087.295784538555,-156.47555033712078,-17.643973664275588,2098.934845149619,-160.52430348140496,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-17.643973664275588,2098.934845149619,-160.52430348140496,-3.839659920734851,2110.5739057606834,-164.5730566256891,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.839659920734851,2110.5739057606834,-164.5730566256891,-16.06890182519513,2123.1054120960307,-160.94634270870756,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.06890182519513,2123.1054120960307,-160.94634270870756,-28.298143729655404,2135.6369184313785,-157.319628791726,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-29.873215568735862,2111.4663514849667,-156.89758956442338,-16.06890182519513,2123.1054120960307,-160.94634270870756,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.06890182519513,2123.1054120960307,-160.94634270870756,-2.2645880816543933,2134.744472707095,-164.9950958529917,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.2645880816543933,2134.744472707095,-164.9950958529917,-14.493829986114672,2147.2759790424425,-161.3683819360102,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.493829986114672,2147.2759790424425,-161.3683819360102,-26.723071890574946,2159.8074853777903,-157.74166801902862,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.298143729655404,2135.6369184313785,-157.319628791726,-14.493829986114672,2147.2759790424425,-161.3683819360102,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.493829986114672,2147.2759790424425,-161.3683819360102,-0.6895162425739354,2158.915039653507,-165.41713508029434,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.6895162425739354,2158.915039653507,-165.41713508029434,-12.918758147034207,2171.4465459888547,-161.7904211633128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-12.918758147034207,2171.4465459888547,-161.7904211633128,-25.14800005149448,2183.9780523242025,-158.16370724633123,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-26.723071890574946,2159.8074853777903,-157.74166801902862,-12.918758147034207,2171.4465459888547,-161.7904211633128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-12.918758147034207,2171.4465459888547,-161.7904211633128,0.8855555965065296,2183.085606599919,-165.83917430759695,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.8855555965065296,2183.085606599919,-165.83917430759695,-11.343686307953742,2195.6171129352665,-162.2124603906154,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.343686307953742,2195.6171129352665,-162.2124603906154,-23.57292821241403,2208.1486192706143,-158.58574647363383,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.14800005149448,2183.9780523242025,-158.16370724633123,-11.343686307953742,2195.6171129352665,-162.2124603906154,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.343686307953742,2195.6171129352665,-162.2124603906154,2.4606274355869804,2207.256173546331,-166.26121353489955,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.4606274355869804,2207.256173546331,-166.26121353489955,-9.768614468873292,2219.7876798816783,-162.63449961791804,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-9.768614468873292,2219.7876798816783,-162.63449961791804,-21.997856373333565,2232.319186217026,-159.00778570093647,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-23.57292821241403,2208.1486192706143,-158.58574647363383,-9.768614468873292,2219.7876798816783,-162.63449961791804,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-9.768614468873292,2219.7876798816783,-162.63449961791804,4.035699274667445,2231.4267404927427,-166.6832527622022,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
4.035699274667445,2231.4267404927427,-166.6832527622022,-8.19354262979284,2243.95824682809,-163.05653884522064,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.19354262979284,2243.95824682809,-163.05653884522064,-20.422784534253115,2256.489753163438,-159.42982492823907,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.997856373333565,2232.319186217026,-159.00778570093647,-8.19354262979284,2243.95824682809,-163.05653884522064,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.19354262979284,2243.95824682809,-163.05653884522064,5.610771113747896,2255.5973074391545,-167.1052919895048,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.610771113747896,2255.5973074391545,-167.1052919895048,-6.618470790712376,2268.128813774502,-163.47857807252325,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-6.618470790712376,2268.128813774502,-163.47857807252325,-18.84771269517265,2280.66032010985,-159.85186415554168,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-20.422784534253115,2256.489753163438,-159.42982492823907,-6.618470790712376,2268.128813774502,-163.47857807252325,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-6.618470790712376,2268.128813774502,-163.47857807252325,7.185842952828361,2279.7678743855668,-167.5273312168074,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.185842952828361,2279.7678743855668,-167.5273312168074,-5.043398951631925,2292.299380720914,-163.90061729982585,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.043398951631925,2292.299380720914,-163.90061729982585,-17.2726408560922,2304.830887056262,-160.2739033828443,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-18.84771269517265,2280.66032010985,-159.85186415554168,-5.043398951631925,2292.299380720914,-163.90061729982585,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.043398951631925,2292.299380720914,-163.90061729982585,8.760914791908812,2303.9384413319785,-167.94937044411003,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-75.60344827586214,1160.187213427769,-130.9490136411987,-66.57991913186983,1184.3577803741807,-144.2721593586162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.47683374169354,1184.3577803741807,-118.4699463783864,-72.45330459770122,1208.5283473205927,-131.79309209580393,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.45330459770122,1208.5283473205927,-131.79309209580393,-63.4297754537089,1232.6989142670045,-145.11623781322143,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-66.57991913186983,1184.3577803741807,-144.2721593586162,-72.45330459770122,1208.5283473205927,-131.79309209580393,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.45330459770122,1208.5283473205927,-131.79309209580393,-78.32669006353261,1232.6989142670045,-119.31402483299163,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-78.32669006353261,1232.6989142670045,-119.31402483299163,-69.3031609195403,1256.8694812134163,-132.63717055040914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-69.3031609195403,1256.8694812134163,-132.63717055040914,-60.27963177554798,1281.0400481598283,-145.96031626782664,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.4297754537089,1232.6989142670045,-145.11623781322143,-69.3031609195403,1256.8694812134163,-132.63717055040914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-69.3031609195403,1256.8694812134163,-132.63717055040914,-75.1765463853717,1281.0400481598283,-120.15810328759684,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.1765463853717,1281.0400481598283,-120.15810328759684,-66.15301724137939,1305.21061510624,-133.48124900501438,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-66.15301724137939,1305.21061510624,-133.48124900501438,-57.12948809738707,1329.3811820526519,-146.80439472243188,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-60.27963177554798,1281.0400481598283,-145.96031626782664,-66.15301724137939,1305.21061510624,-133.48124900501438,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-66.15301724137939,1305.21061510624,-133.48124900501438,-72.02640270721078,1329.3811820526519,-121.00218174220208,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.02640270721078,1329.3811820526519,-121.00218174220208,-63.00287356321847,1353.5517489990639,-134.3253274596196,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.00287356321847,1353.5517489990639,-134.3253274596196,-53.97934441922616,1377.7223159454757,-147.64847317703712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-57.12948809738707,1329.3811820526519,-146.80439472243188,-63.00287356321847,1353.5517489990639,-134.3253274596196,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.00287356321847,1353.5517489990639,-134.3253274596196,-68.87625902904988,1377.7223159454757,-121.84626019680732,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-68.87625902904988,1377.7223159454757,-121.84626019680732,-59.852729885057556,1401.8928828918874,-135.16940591422482,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-59.852729885057556,1401.8928828918874,-135.16940591422482,-50.82920074106524,1426.0634498382992,-148.49255163164233,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.97934441922616,1377.7223159454757,-147.64847317703712,-59.852729885057556,1401.8928828918874,-135.16940591422482,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-59.852729885057556,1401.8928828918874,-135.16940591422482,-65.72611535088896,1426.0634498382992,-122.69033865141253,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-65.72611535088896,1426.0634498382992,-122.69033865141253,-56.70258620689664,1450.2340167847112,-136.01348436883006,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-56.70258620689664,1450.2340167847112,-136.01348436883006,-47.67905706290433,1474.404583731123,-149.33663008624757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-50.82920074106524,1426.0634498382992,-148.49255163164233,-56.70258620689664,1450.2340167847112,-136.01348436883006,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-56.70258620689664,1450.2340167847112,-136.01348436883006,-62.57597167272804,1474.404583731123,-123.53441710601777,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-62.57597167272804,1474.404583731123,-123.53441710601777,-53.552442528735725,1498.5751506775348,-136.85756282343527,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.552442528735725,1498.5751506775348,-136.85756282343527,-44.52891338474342,1522.7457176239468,-150.18070854085278,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-47.67905706290433,1474.404583731123,-149.33663008624757,-53.552442528735725,1498.5751506775348,-136.85756282343527,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.552442528735725,1498.5751506775348,-136.85756282343527,-59.42582799456713,1522.7457176239468,-124.37849556062298,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-59.42582799456712,1522.7457176239468,-124.37849556062298,-50.40229885057481,1546.9162845703586,-137.7016412780405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-50.40229885057481,1546.9162845703586,-137.7016412780405,-41.378769706582496,1571.0868515167704,-151.02478699545802,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-44.52891338474341,1522.7457176239468,-150.18070854085278,-50.40229885057481,1546.9162845703586,-137.7016412780405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-50.40229885057481,1546.9162845703586,-137.7016412780405,-56.275684316406206,1571.0868515167704,-125.22257401522822,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-56.275684316406206,1571.0868515167704,-125.22257401522822,-47.25215517241389,1595.2574184631824,-138.54571973264572,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-47.25215517241389,1595.2574184631824,-138.54571973264572,-38.22862602842158,1619.4279854095942,-151.86886545006325,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-41.378769706582496,1571.0868515167704,-151.02478699545802,-47.25215517241389,1595.2574184631824,-138.54571973264572,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-47.25215517241389,1595.2574184631824,-138.54571973264572,-53.12554063824529,1619.4279854095942,-126.06665246983346,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.12554063824529,1619.4279854095942,-126.06665246983346,-44.10201149425298,1643.598552356006,-139.38979818725096,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-44.10201149425298,1643.598552356006,-139.38979818725096,-35.078482350260664,1667.769119302418,-152.71294390466846,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-38.22862602842158,1619.4279854095942,-151.86886545006325,-44.10201149425298,1643.598552356006,-139.38979818725096,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-44.10201149425298,1643.598552356006,-139.38979818725096,-49.975396960084375,1667.769119302418,-126.91073092443867,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.975396960084375,1667.769119302418,-126.91073092443867,-40.95186781609206,1691.9396862488297,-140.23387664185617,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.95186781609206,1691.9396862488297,-140.23387664185617,-31.92833867209975,1716.1102531952415,-153.5570223592737,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-35.078482350260664,1667.769119302418,-152.71294390466846,-40.95186781609206,1691.9396862488297,-140.23387664185617,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.95186781609206,1691.9396862488297,-140.23387664185617,-46.82525328192346,1716.1102531952415,-127.7548093790439,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-46.82525328192346,1716.1102531952415,-127.7548093790439,-37.801724137931146,1740.2808201416533,-141.0779550964614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-37.801724137931146,1740.2808201416533,-141.0779550964614,-28.778194993938833,1764.4513870880653,-154.4011008138789,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.92833867209975,1716.1102531952415,-153.5570223592737,-37.801724137931146,1740.2808201416533,-141.0779550964614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-37.801724137931146,1740.2808201416533,-141.0779550964614,-43.67510960376254,1764.4513870880653,-128.59888783364912,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-43.67510960376254,1764.4513870880653,-128.59888783364912,-34.65158045977023,1788.621954034477,-141.92203355106665,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-34.65158045977023,1788.621954034477,-141.92203355106665,-25.628051315777917,1812.792520980889,-155.24517926848415,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-28.778194993938833,1764.4513870880653,-154.4011008138789,-34.65158045977023,1788.621954034477,-141.92203355106665,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-34.65158045977023,1788.621954034477,-141.92203355106665,-40.52496592560163,1812.792520980889,-129.44296628825435,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.52496592560163,1812.792520980889,-129.44296628825435,-31.501436781609314,1836.9630879273009,-142.76611200567186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.501436781609314,1836.9630879273009,-142.76611200567186,-22.477907637617,1861.1336548737127,-156.08925772308936,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-25.628051315777917,1812.792520980889,-155.24517926848415,-31.501436781609314,1836.9630879273009,-142.76611200567186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.501436781609314,1836.9630879273009,-142.76611200567186,-37.37482224744071,1861.1336548737127,-130.28704474285956,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-37.374822247440704,1861.1336548737127,-130.2870447428596,-28.3512931034484,1885.3042218201244,-143.6101904602771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-28.3512931034484,1885.3042218201244,-143.6101904602771,-19.327763959456085,1909.4747887665364,-156.9333361776946,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.477907637616994,1861.1336548737127,-156.0892577230894,-28.3512931034484,1885.3042218201244,-143.6101904602771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-28.3512931034484,1885.3042218201244,-143.6101904602771,-34.224678569279796,1909.4747887665364,-131.1311231974648,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-34.224678569279796,1909.4747887665364,-131.1311231974648,-25.201149425287483,1933.6453557129482,-144.4542689148823,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-25.201149425287483,1933.6453557129482,-144.4542689148823,-16.17762028129517,1957.8159226593602,-157.77741463229984,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-19.327763959456085,1909.4747887665364,-156.9333361776946,-25.201149425287483,1933.6453557129482,-144.4542689148823,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-25.201149425287483,1933.6453557129482,-144.4542689148823,-31.07453489111888,1957.8159226593602,-131.97520165207004,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.07453489111888,1957.8159226593602,-131.97520165207004,-22.051005747126567,1981.986489605772,-145.29834736948754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.051005747126567,1981.986489605772,-145.29834736948754,-13.027476603134252,2006.1570565521838,-158.62149308690505,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-16.17762028129517,1957.8159226593602,-157.77741463229984,-22.051005747126567,1981.986489605772,-145.29834736948754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.051005747126567,1981.986489605772,-145.29834736948754,-27.924391212957964,2006.1570565521838,-132.81928010667525,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.924391212957964,2006.1570565521838,-132.81928010667525,-18.90086206896565,2030.3276234985956,-146.14242582409278,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.90086206896565,2030.3276234985956,-146.14242582409278,-9.877332924973336,2054.4981904450074,-159.4655715415103,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-13.027476603134252,2006.1570565521838,-158.62149308690505,-18.90086206896565,2030.3276234985956,-146.14242582409278,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.90086206896565,2030.3276234985956,-146.14242582409278,-24.77424753479705,2054.4981904450074,-133.6633585612805,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-24.77424753479705,2054.4981904450074,-133.6633585612805,-15.750718390804735,2078.6687573914196,-146.986504278698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-15.750718390804735,2078.6687573914196,-146.986504278698,-6.72718924681242,2102.8393243378314,-160.3096499961155,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.877332924973336,2054.4981904450074,-159.4655715415103,-15.750718390804735,2078.6687573914196,-146.986504278698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-15.750718390804735,2078.6687573914196,-146.986504278698,-21.624103856636133,2102.8393243378314,-134.5074370158857,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-21.624103856636125,2102.8393243378314,-134.50743701588573,-12.600574712643812,2127.009891284243,-147.83058273330323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.600574712643812,2127.009891284243,-147.83058273330323,-3.5770455686514975,2151.180458230655,-161.15372845072073,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-6.727189246812413,2102.8393243378314,-160.30964999611552,-12.600574712643812,2127.009891284243,-147.83058273330323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.600574712643812,2127.009891284243,-147.83058273330323,-18.47396017847521,2151.180458230655,-135.35151547049094,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.47396017847521,2151.180458230655,-135.35151547049094,-9.450431034482904,2175.3510251770667,-148.67466118790844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.450431034482904,2175.3510251770667,-148.67466118790844,-0.4269018904905817,2199.5215921234785,-161.99780690532597,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.5770455686514975,2151.180458230655,-161.15372845072073,-9.450431034482904,2175.3510251770667,-148.67466118790844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.450431034482904,2175.3510251770667,-148.67466118790844,-15.323816500314296,2199.5215921234785,-136.19559392509618,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-15.323816500314296,2199.5215921234785,-136.19559392509618,-6.300287356321988,2223.6921590698903,-149.51873964251368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-6.300287356321988,2223.6921590698903,-149.51873964251368,2.723241787670334,2247.862726016302,-162.84188535993118,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-0.4269018904905817,2199.5215921234785,-161.99780690532597,-6.300287356321988,2223.6921590698903,-149.51873964251368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-6.300287356321988,2223.6921590698903,-149.51873964251368,-12.17367282215338,2247.862726016302,-137.0396723797014,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.17367282215338,2247.862726016302,-137.0396723797014,-3.150143678161072,2272.033292962714,-150.36281809711892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.150143678161072,2272.033292962714,-150.36281809711892,5.87338546583125,2296.203859909126,-163.68596381453642,0.0,0.0,1.0,3.929013079667063,3.929013079667063
2.723241787670334,2247.862726016302,-162.84188535993118,-3.150143678161072,2272.033292962714,-150.36281809711892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.150143678161072,2272.033292962714,-150.36281809711892,-9.023529143992464,2296.203859909126,-137.88375083430662,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.5631940186722204e-13,2320.374426855538,-151.20689655172413,5.87338546583125,2296.203859909126,-163.68596381453642,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-78.32669006353261,1232.6989142670045,-119.31402483299163,-80.20617341259867,1240.4334956898563,-115.32072330889169,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.4297754537089,1232.6989142670045,-145.11623781322143,-60.542246127631365,1240.4334956898563,-149.379644442795,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.1765463853717,1281.0400481598283,-120.15810328759684,-77.05602973443776,1288.77462958268,-116.16480176349692,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-60.27963177554798,1281.0400481598283,-145.96031626782664,-57.39210244947045,1288.77462958268,-150.22372289740025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.02640270721078,1329.3811820526519,-121.00218174220208,-73.90588605627684,1337.1157634755036,-117.00888021810216,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-57.12948809738707,1329.3811820526519,-146.80439472243188,-54.241958771309534,1337.1157634755036,-151.0678013520055,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-68.87625902904988,1377.7223159454757,-121.84626019680732,-70.75574237811593,1385.4568973683274,-117.85295867270737,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.97934441922616,1377.7223159454757,-147.64847317703712,-51.09181509314862,1385.4568973683274,-151.9118798066107,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-65.72611535088896,1426.0634498382992,-122.69033865141253,-67.60559869995501,1433.7980312611512,-118.69703712731261,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-50.82920074106524,1426.0634498382992,-148.49255163164233,-47.9416714149877,1433.7980312611512,-152.75595826121594,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-62.57597167272804,1474.404583731123,-123.53441710601777,-64.4554550217941,1482.1391651539748,-119.54111558191782,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-47.67905706290433,1474.404583731123,-149.33663008624757,-44.79152773682679,1482.1391651539748,-153.60003671582115,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-59.42582799456713,1522.7457176239468,-124.37849556062298,-61.30531134363317,1530.4802990467986,-120.38519403652306,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-44.52891338474342,1522.7457176239468,-150.18070854085278,-41.64138405866587,1530.4802990467986,-154.4441151704264,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-56.275684316406206,1571.0868515167704,-125.22257401522822,-58.155167665472256,1578.8214329396224,-121.22927249112827,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-41.378769706582496,1571.0868515167704,-151.02478699545802,-38.491240380504955,1578.8214329396224,-155.2881936250316,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.12554063824529,1619.4279854095942,-126.06665246983346,-55.00502398731134,1627.162566832446,-122.07335094573351,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-38.22862602842158,1619.4279854095942,-151.86886545006325,-35.34109670234404,1627.162566832446,-156.13227207963683,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.975396960084375,1667.769119302418,-126.91073092443867,-51.854880309150424,1675.5037007252697,-122.91742940033875,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-35.078482350260664,1667.769119302418,-152.71294390466846,-32.19095302418312,1675.5037007252697,-156.97635053424207,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-46.82525328192346,1716.1102531952415,-127.7548093790439,-48.70473663098951,1723.8448346180935,-123.76150785494396,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.92833867209975,1716.1102531952415,-153.5570223592737,-29.040809346022208,1723.8448346180935,-157.82042898884728,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-43.67510960376254,1764.4513870880653,-128.59888783364912,-45.55459295282859,1772.185968510917,-124.6055863095492,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-28.778194993938833,1764.4513870880653,-154.4011008138789,-25.890665667861292,1772.185968510917,-158.66450744345252,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.52496592560163,1812.792520980889,-129.44296628825435,-42.40444927466768,1820.5271024037406,-125.4496647641544,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-25.628051315777917,1812.792520980889,-155.24517926848415,-22.740521989700376,1820.5271024037406,-159.50858589805773,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-37.37482224744071,1861.1336548737127,-130.28704474285956,-39.25430559650676,1868.8682362965644,-126.29374321875964,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.477907637617,1861.1336548737127,-156.08925772308936,-19.59037831153946,1868.8682362965644,-160.35266435266297,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-34.224678569279796,1909.4747887665364,-131.1311231974648,-36.104161918345845,1917.2093701893882,-127.13782167336488,0.0,0.0,1.0,3.929013079667063,3.929013079667063
