x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-19.327763959456085,1909.4747887665364,-156.9333361776946,-16.440234633378545,1917.2093701893882,-161.1967428072682,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.07453489111888,1957.8159226593602,-131.97520165207004,-32.95401824018493,1965.5505040822118,-127.98190012797009,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-16.17762028129517,1957.8159226593602,-157.77741463229984,-13.290090955217627,1965.5505040822118,-162.04082126187342,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.924391212957964,2006.1570565521838,-132.81928010667525,-29.803874562024014,2013.8916379750353,-128.82597858257535,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-13.027476603134252,2006.1570565521838,-158.62149308690505,-10.139947277056711,2013.8916379750353,-162.88489971647866,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-24.77424753479705,2054.4981904450074,-133.6633585612805,-26.653730883863098,2062.2327718678594,-129.67005703718056,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.877332924973336,2054.4981904450074,-159.4655715415103,-6.989803598895795,2062.2327718678594,-163.72897817108387,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-21.624103856636133,2102.8393243378314,-134.5074370158857,-23.503587205702182,2110.573905760683,-130.5141354917858,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-6.72718924681242,2102.8393243378314,-160.3096499961155,-3.8396599207348796,2110.573905760683,-164.5730566256891,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.47396017847521,2151.180458230655,-135.35151547049094,-20.353443527541266,2158.915039653507,-131.35821394639103,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.5770455686514975,2151.180458230655,-161.15372845072073,-0.6895162425739638,2158.915039653507,-165.41713508029434,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-15.323816500314296,2199.5215921234785,-136.19559392509618,-17.20329984938035,2207.2561735463305,-132.20229240099624,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-0.4269018904905817,2199.5215921234785,-161.99780690532597,2.460627435586952,2207.2561735463305,-166.26121353489955,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.17367282215338,2247.862726016302,-137.0396723797014,-14.053156171219436,2255.597307439154,-133.04637085560148,0.0,0.0,1.0,3.929013079667063,3.929013079667063
2.723241787670334,2247.862726016302,-162.84188535993118,5.610771113747868,2255.597307439154,-167.1052919895048,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.023529143992464,2296.203859909126,-137.88375083430662,-10.90301249305852,2303.9384413319776,-133.8904493102067,0.0,0.0,1.0,3.929013079667063,3.929013079667063
5.87338546583125,2296.203859909126,-163.68596381453642,8.760914791908784,2303.9384413319776,-167.94937044411,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.5631940186722204e-13,2320.374426855538,-151.20689655172413,-9.023529143992464,2296.203859909126,-137.88375083430662,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.9737292576950685e-13,2320.374426855538,-184.13793103448276,159.46812607616906,2320.374426855538,-92.06896551724137,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.9737292576950685e-13,2320.374426855538,-184.13793103448276,-2.3267089283128196e-13,2320.374426855538,-217.0689655172414,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.9737292576950685e-13,2320.374426855538,-184.13793103448276,-1.6207495870773174e-13,2320.374426855538,-151.20689655172413,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-2.3267089283128196e-13,2320.374426855538,-217.0689655172414,187.9872385111394,2320.374426855538,-108.53448275862068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.6207495870773174e-13,2320.374426855538,-151.20689655172413,130.94901364119875,2320.374426855538,-75.60344827586205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.53448275862056,1160.187213427769,-187.98723851113945,93.45449759882194,1184.3577803741807,-181.19214126648643,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.19043994138278,1190.8104553818557,-204.99784627501236,91.27910361579896,1203.5366920626502,-192.31071286791845,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.27910361579896,1203.5366920626502,-192.31071286791845,86.36776729021511,1216.2629287434445,-179.62357946082457,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
88.62890234768638,1192.0923617970325,-179.01771014819744,91.27910361579896,1203.5366920626502,-192.31071286791845,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.27910361579896,1203.5366920626502,-192.31071286791845,93.92930488391151,1214.9810223282677,-205.6037155876395,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.92930488391151,1214.9810223282677,-205.6037155876395,89.01796855832768,1227.707259009062,-192.9165821805456,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.01796855832768,1227.707259009062,-192.9165821805456,84.10663223274385,1240.4334956898563,-180.2294487734517,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
86.36776729021511,1216.2629287434445,-179.62357946082457,89.01796855832768,1227.707259009062,-192.9165821805456,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.01796855832768,1227.707259009062,-192.9165821805456,91.66816982644025,1239.1515892746795,-206.20958490026663,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.66816982644025,1239.1515892746795,-206.20958490026663,86.75683350085642,1251.8778259554738,-193.5224514931727,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
86.75683350085642,1251.8778259554738,-193.5224514931727,81.84549717527258,1264.604062636268,-180.83531808607881,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.10663223274385,1240.4334956898563,-180.2294487734517,86.75683350085642,1251.8778259554738,-193.5224514931727,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
86.75683350085642,1251.8778259554738,-193.5224514931727,89.40703476896898,1263.3221562210913,-206.81545421289374,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.40703476896898,1263.3221562210913,-206.81545421289374,84.49569844338515,1276.0483929018858,-194.12832080579983,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.49569844338515,1276.0483929018858,-194.12832080579983,79.5843621178013,1288.77462958268,-181.44118739870595,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
81.84549717527258,1264.604062636268,-180.83531808607881,84.49569844338515,1276.0483929018858,-194.12832080579983,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.49569844338515,1276.0483929018858,-194.12832080579983,87.1458997114977,1287.4927231675033,-207.42132352552088,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.1458997114977,1287.4927231675033,-207.42132352552088,82.23456338591389,1300.2189598482976,-194.73419011842697,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.23456338591389,1300.2189598482976,-194.73419011842697,77.32322706033004,1312.9451965290918,-182.04705671133306,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
79.5843621178013,1288.77462958268,-181.44118739870595,82.23456338591389,1300.2189598482976,-194.73419011842697,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.23456338591389,1300.2189598482976,-194.73419011842697,84.88476465402644,1311.663290113915,-208.02719283814798,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.88476465402644,1311.663290113915,-208.02719283814798,79.97342832844262,1324.3895267947094,-195.34005943105407,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
79.97342832844262,1324.3895267947094,-195.34005943105407,75.06209200285878,1337.1157634755036,-182.6529260239602,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
77.32322706033004,1312.9451965290918,-182.04705671133306,79.97342832844262,1324.3895267947094,-195.34005943105407,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
79.97342832844262,1324.3895267947094,-195.34005943105407,82.62362959655518,1335.8338570603269,-208.63306215077512,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.62362959655518,1335.8338570603269,-208.63306215077512,77.71229327097134,1348.5600937411214,-195.9459287436812,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
77.71229327097134,1348.5600937411214,-195.9459287436812,72.80095694538751,1361.2863304219156,-183.25879533658733,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.06209200285878,1337.1157634755036,-182.6529260239602,77.71229327097134,1348.5600937411214,-195.9459287436812,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
77.71229327097134,1348.5600937411214,-195.9459287436812,80.36249453908391,1360.0044240067389,-209.23893146340225,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
80.36249453908391,1360.0044240067389,-209.23893146340225,75.4511582135001,1372.7306606875331,-196.55179805630831,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.4511582135001,1372.7306606875331,-196.55179805630831,70.53982188791625,1385.4568973683274,-183.86466464921443,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
72.80095694538751,1361.2863304219156,-183.25879533658733,75.4511582135001,1372.7306606875331,-196.55179805630831,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.4511582135001,1372.7306606875331,-196.55179805630831,78.10135948161265,1384.1749909531507,-209.84480077602936,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
78.10135948161265,1384.1749909531507,-209.84480077602936,73.19002315602881,1396.901227633945,-197.15766736893545,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.19002315602881,1396.901227633945,-197.15766736893545,68.27868683044497,1409.6274643147392,-184.47053396184157,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
70.53982188791625,1385.4568973683274,-183.86466464921443,73.19002315602881,1396.901227633945,-197.15766736893545,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.19002315602881,1396.901227633945,-197.15766736893545,75.84022442414137,1408.3455578995624,-210.4506700886565,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.84022442414137,1408.3455578995624,-210.4506700886565,70.92888809855755,1421.071794580357,-197.76353668156258,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
70.92888809855755,1421.071794580357,-197.76353668156258,66.0175517729737,1433.7980312611512,-185.0764032744687,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
68.27868683044497,1409.6274643147392,-184.47053396184157,70.92888809855755,1421.071794580357,-197.76353668156258,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
70.92888809855755,1421.071794580357,-197.76353668156258,73.5790893666701,1432.5161248459744,-211.05653940128363,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.57908936667012,1432.5161248459742,-211.0565394012836,68.66775304108629,1445.2423615267687,-198.3694059941897,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
68.66775304108629,1445.2423615267687,-198.3694059941897,63.75641671550244,1457.968598207563,-185.6822725870958,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.01755177297372,1433.798031261151,-185.07640327446867,68.66775304108629,1445.2423615267687,-198.3694059941897,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
68.66775304108629,1445.2423615267687,-198.3694059941897,71.31795430919884,1456.6866917923862,-211.66240871391074,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
71.31795430919884,1456.6866917923862,-211.66240871391074,66.406617983615,1469.4129284731807,-198.97527530681683,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.406617983615,1469.4129284731807,-198.97527530681683,61.49528165803119,1482.1391651539748,-186.28814189972294,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
63.75641671550244,1457.968598207563,-185.6822725870958,66.406617983615,1469.4129284731807,-198.97527530681683,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.406617983615,1469.4129284731807,-198.97527530681683,69.05681925172759,1480.857258738798,-212.26827802653787,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
69.05681925172757,1480.8572587387982,-212.26827802653787,64.14548292614376,1493.5834954195925,-199.58114461944396,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.14548292614376,1493.5834954195925,-199.58114461944396,59.23414660055991,1506.3097321003868,-186.89401121235005,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
61.495281658031175,1482.139165153975,-186.28814189972294,64.14548292614376,1493.5834954195925,-199.58114461944396,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.14548292614376,1493.5834954195925,-199.58114461944396,66.79568419425631,1505.02782568521,-212.87414733916498,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.79568419425631,1505.02782568521,-212.87414733916498,61.88434786867248,1517.7540623660043,-200.18701393207107,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
61.88434786867248,1517.7540623660043,-200.18701393207107,56.973011543088646,1530.4802990467986,-187.4998805249772,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
59.23414660055991,1506.3097321003868,-186.89401121235005,61.88434786867248,1517.7540623660043,-200.18701393207107,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
61.88434786867248,1517.7540623660043,-200.18701393207107,64.53454913678505,1529.1983926316218,-213.4800166517921,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.53454913678505,1529.1983926316218,-213.4800166517921,59.62321281120121,1541.924629312416,-200.7928832446982,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
59.62321281120121,1541.924629312416,-200.7928832446982,54.71187648561738,1554.6508659932103,-188.10574983760432,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
56.973011543088646,1530.4802990467986,-187.4998805249772,59.62321281120121,1541.924629312416,-200.7928832446982,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
59.62321281120121,1541.924629312416,-200.7928832446982,62.27341407931378,1553.3689595780336,-214.08588596441925,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.27341407931378,1553.3689595780338,-214.08588596441925,57.36207775372995,1566.0951962588279,-201.3987525573253,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.36207775372995,1566.0951962588279,-201.3987525573253,52.4507414281461,1578.8214329396224,-188.71161915023143,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
54.71187648561738,1554.6508659932106,-188.10574983760432,57.36207775372995,1566.0951962588279,-201.3987525573253,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.36207775372995,1566.0951962588279,-201.3987525573253,60.0122790218425,1577.5395265244456,-214.69175527704635,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
60.0122790218425,1577.5395265244456,-214.69175527704635,55.10094269625867,1590.2657632052399,-202.00462186995244,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.10094269625867,1590.2657632052399,-202.00462186995244,50.18960637067485,1602.9919998860341,-189.31748846285856,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
52.4507414281461,1578.8214329396224,-188.71161915023143,55.10094269625867,1590.2657632052399,-202.00462186995244,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.10094269625867,1590.2657632052399,-202.00462186995244,57.75114396437125,1601.7100934708574,-215.2976245896735,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.75114396437124,1601.7100934708576,-215.2976245896735,52.83980763878742,1614.4363301516516,-202.61049118257958,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
52.83980763878742,1614.4363301516516,-202.61049118257958,47.92847131320357,1627.1625668324461,-189.92335777548567,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.18960637067484,1602.9919998860344,-189.31748846285856,52.83980763878742,1614.4363301516516,-202.61049118257958,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
52.83980763878742,1614.4363301516516,-202.61049118257958,55.49000890689997,1625.8806604172694,-215.9034939023006,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.49000890689997,1625.8806604172694,-215.9034939023006,50.57867258131614,1638.6068970980637,-203.2163604952067,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.57867258131614,1638.6068970980637,-203.2163604952067,45.66733625573231,1651.333133778858,-190.5292270881128,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
47.92847131320357,1627.1625668324461,-189.92335777548567,50.57867258131614,1638.6068970980637,-203.2163604952067,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.57867258131614,1638.6068970980637,-203.2163604952067,53.22887384942871,1650.0512273636812,-216.50936321492773,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.22887384942871,1650.0512273636812,-216.50936321492773,48.31753752384488,1662.7774640444754,-203.82222980783382,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.31753752384488,1662.7774640444754,-203.82222980783382,43.40620119826106,1675.5037007252697,-191.13509640073994,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
45.66733625573231,1651.333133778858,-190.5292270881128,48.31753752384488,1662.7774640444754,-203.82222980783382,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.31753752384488,1662.7774640444754,-203.82222980783382,50.96773879195746,1674.221794310093,-217.11523252755487,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.967738791957444,1674.221794310093,-217.11523252755487,46.05640246637361,1686.9480309908872,-204.42809912046093,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.05640246637361,1686.9480309908872,-204.42809912046093,41.14506614078978,1699.6742676716815,-191.74096571336705,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
43.406201198261044,1675.5037007252697,-191.13509640073994,46.05640246637361,1686.9480309908872,-204.42809912046093,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.05640246637361,1686.9480309908872,-204.42809912046093,48.70660373448618,1698.3923612565047,-217.72110184018197,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.70660373448618,1698.3923612565047,-217.72110184018197,43.79526740890235,1711.118597937299,-205.03396843308806,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
43.79526740890235,1711.118597937299,-205.03396843308806,38.883931083318515,1723.8448346180933,-192.34683502599418,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.14506614078978,1699.6742676716815,-191.74096571336705,43.79526740890235,1711.118597937299,-205.03396843308806,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
43.79526740890235,1711.118597937299,-205.03396843308806,46.445468677014915,1722.5629282029165,-218.3269711528091,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.445468677014915,1722.5629282029165,-218.3269711528091,41.53413235143108,1735.289164883711,-205.6398377457152,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.53413235143108,1735.289164883711,-205.6398377457152,36.62279602584725,1748.0154015645053,-192.9527043386213,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
38.883931083318515,1723.8448346180933,-192.34683502599418,41.53413235143108,1735.289164883711,-205.6398377457152,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.53413235143108,1735.289164883711,-205.6398377457152,44.18433361954365,1746.7334951493285,-218.93284046543621,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.18433361954365,1746.7334951493283,-218.93284046543621,39.27299729395982,1759.4597318301228,-206.2457070583423,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.27299729395982,1759.4597318301228,-206.2457070583423,34.361660968375986,1772.1859685109173,-193.55857365124842,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
36.62279602584725,1748.015401564505,-192.9527043386213,39.27299729395982,1759.4597318301228,-206.2457070583423,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.27299729395982,1759.4597318301228,-206.2457070583423,41.923198562072386,1770.9040620957405,-219.53870977806335,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.923198562072386,1770.9040620957405,-219.53870977806335,37.01186223648854,1783.6302987765348,-206.85157637096944,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.01186223648854,1783.6302987765348,-206.85157637096944,32.10052591090471,1796.356535457329,-194.16444296387556,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
34.361660968375986,1772.1859685109173,-193.55857365124842,37.01186223648854,1783.6302987765348,-206.85157637096944,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.01186223648854,1783.6302987765348,-206.85157637096944,39.66206350460111,1795.0746290421523,-220.14457909069048,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.66206350460112,1795.0746290421523,-220.14457909069048,34.75072717901729,1807.8008657229466,-207.45744568359655,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
34.75072717901729,1807.8008657229466,-207.45744568359655,29.839390853433446,1820.5271024037409,-194.77031227650266,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.10052591090472,1796.356535457329,-194.16444296387556,34.75072717901729,1807.8008657229466,-207.45744568359655,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
34.75072717901729,1807.8008657229466,-207.45744568359655,37.40092844712984,1819.245195988564,-220.7504484033176,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.40092844712984,1819.245195988564,-220.7504484033176,32.48959212154601,1831.9714326693584,-208.06331499622368,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.48959212154601,1831.9714326693584,-208.06331499622368,27.578255795962168,1844.6976693501526,-195.3761815891298,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
29.839390853433446,1820.5271024037409,-194.77031227650266,32.48959212154601,1831.9714326693584,-208.06331499622368,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.48959212154601,1831.9714326693584,-208.06331499622368,35.139793389658564,1843.4157629349759,-221.35631771594473,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.13979338965858,1843.4157629349759,-221.35631771594473,30.228457064074743,1856.1419996157701,-208.66918430885082,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.228457064074743,1856.1419996157701,-208.66918430885082,25.317120738490917,1868.8682362965646,-195.9820509017569,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
27.578255795962182,1844.6976693501526,-195.3761815891298,30.228457064074743,1856.1419996157701,-208.66918430885082,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.228457064074743,1856.1419996157701,-208.66918430885082,32.878658332187314,1867.5863298813879,-221.96218702857183,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.878658332187314,1867.5863298813877,-221.96218702857183,27.967322006603492,1880.312566562182,-209.27505362147792,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
27.967322006603492,1880.312566562182,-209.27505362147792,23.055985681019653,1893.0388032429764,-196.58792021438404,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
25.317120738490917,1868.8682362965644,-195.9820509017569,27.967322006603492,1880.312566562182,-209.27505362147792,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
27.967322006603492,1880.312566562182,-209.27505362147792,30.617523274716053,1891.7568968277997,-222.56805634119897,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.617523274716053,1891.7568968277997,-222.56805634119897,25.706186949132213,1904.483133508594,-209.88092293410506,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
25.706186949132213,1904.483133508594,-209.88092293410506,20.794850623548374,1917.2093701893884,-197.19378952701118,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.055985681019653,1893.0388032429764,-196.58792021438404,25.706186949132213,1904.483133508594,-209.88092293410506,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
25.706186949132213,1904.483133508594,-209.88092293410506,28.356388217244774,1915.9274637742117,-223.1739256538261,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
28.35638821724479,1915.9274637742114,-223.1739256538261,23.44505189166095,1928.653700455006,-210.48679224673216,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.44505189166095,1928.653700455006,-210.48679224673216,18.53371556607711,1941.3799371358002,-197.79965883963828,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
20.79485062354839,1917.2093701893882,-197.19378952701118,23.44505189166095,1928.653700455006,-210.48679224673216,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.44505189166095,1928.653700455006,-210.48679224673216,26.09525315977351,1940.0980307206235,-223.7797949664532,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
26.09525315977351,1940.0980307206235,-223.7797949664532,21.183916834189684,1952.8242674014177,-211.0926615593593,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
