x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
21.183916834189684,1952.8242674014177,-211.0926615593593,16.272580508605845,1965.550504082212,-198.40552815226542,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
18.53371556607711,1941.3799371358002,-197.79965883963828,21.183916834189684,1952.8242674014177,-211.0926615593593,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.183916834189684,1952.8242674014177,-211.0926615593593,23.834118102302245,1964.2685976670352,-224.38566427908034,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.834118102302245,1964.2685976670352,-224.38566427908034,18.92278177671842,1976.9948343478295,-211.69853087198643,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
18.92278177671842,1976.9948343478295,-211.69853087198643,14.01144545113458,1989.7210710286238,-199.01139746489253,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
16.272580508605845,1965.550504082212,-198.40552815226542,18.92278177671842,1976.9948343478295,-211.69853087198643,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
18.92278177671842,1976.9948343478295,-211.69853087198643,21.57298304483098,1988.439164613447,-224.99153359170745,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.572983044830995,1988.439164613447,-224.99153359170745,16.661646719247155,2001.165401294241,-212.30440018461354,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
16.661646719247155,2001.165401294241,-212.30440018461354,11.750310393663316,2013.8916379750356,-199.61726677751966,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
14.011445451134595,1989.7210710286238,-199.01139746489253,16.661646719247155,2001.165401294241,-212.30440018461354,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
16.661646719247155,2001.165401294241,-212.30440018461354,19.311847987359716,2012.6097315598588,-225.5974029043346,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
19.311847987359716,2012.6097315598588,-225.5974029043346,14.400511661775877,2025.3359682406528,-212.91026949724068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
14.400511661775877,2025.3359682406528,-212.91026949724068,9.489175336192037,2038.0622049214473,-200.2231360901468,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
11.750310393663316,2013.8916379750356,-199.61726677751966,14.400511661775877,2025.3359682406528,-212.91026949724068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
14.400511661775877,2025.3359682406528,-212.91026949724068,17.050712929888437,2036.7802985062706,-226.20327221696172,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
17.05071292988845,2036.7802985062706,-226.20327221696172,12.139376604304612,2049.5065351870644,-213.51613880986778,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
12.139376604304612,2049.5065351870644,-213.51613880986778,7.228040278720787,2062.2327718678594,-200.8290054027739,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
9.489175336192051,2038.0622049214473,-200.2231360901468,12.139376604304612,2049.5065351870644,-213.51613880986778,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
12.139376604304612,2049.5065351870644,-213.51613880986778,14.789577872417187,2060.9508654526826,-226.80914152958883,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
14.789577872417187,2060.9508654526826,-226.80914152958883,9.878241546833348,2073.6771021334766,-214.12200812249492,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
9.878241546833348,2073.6771021334766,-214.12200812249492,4.966905221249508,2086.403338814271,-201.43487471540104,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
7.228040278720787,2062.2327718678594,-200.8290054027739,9.878241546833348,2073.6771021334766,-214.12200812249492,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
9.878241546833348,2073.6771021334766,-214.12200812249492,12.528442814945908,2085.1214323990944,-227.41501084221596,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
12.528442814945922,2085.1214323990944,-227.41501084221596,7.617106489362083,2097.8476690798884,-214.72787743512205,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
7.617106489362083,2097.8476690798884,-214.72787743512205,2.7057701637782436,2110.573905760683,-202.04074402802814,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
4.966905221249522,2086.403338814271,-201.43487471540104,7.617106489362083,2097.8476690798884,-214.72787743512205,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
7.617106489362083,2097.8476690798884,-214.72787743512205,10.267307757474644,2109.291999345506,-228.02088015484307,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
10.267307757474658,2109.291999345506,-228.02088015484307,5.3559714318908185,2122.0182360263,-215.33374674774916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
5.3559714318908185,2122.0182360263,-215.33374674774916,0.4446351063069791,2134.7444727070947,-202.64661334065528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
2.705770163778258,2110.573905760683,-202.04074402802814,5.3559714318908185,2122.0182360263,-215.33374674774916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
5.3559714318908185,2122.0182360263,-215.33374674774916,8.006172700003379,2133.462566291918,-228.6267494674702,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
8.006172700003379,2133.462566291918,-228.6267494674702,3.0948363744195397,2146.188802972712,-215.9396160603763,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
3.0948363744195397,2146.188802972712,-215.9396160603763,-1.8164999511642854,2158.915039653507,-203.2524826532824,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
0.4446351063069791,2134.7444727070947,-202.64661334065528,3.0948363744195397,2146.188802972712,-215.9396160603763,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
3.0948363744195397,2146.188802972712,-215.9396160603763,5.745037642532115,2157.63313323833,-229.23261878009734,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
5.745037642532115,2157.6331332383297,-229.23261878009734,0.8337013169482894,2170.3593699191238,-216.5454853730034,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
0.8337013169482894,2170.3593699191238,-216.5454853730034,-4.077635008635536,2183.0856065999183,-203.85835196590952,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-1.8164999511642854,2158.9150396535065,-203.2524826532824,0.8337013169482894,2170.3593699191238,-216.5454853730034,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
0.8337013169482894,2170.3593699191238,-216.5454853730034,3.4839025850608643,2181.8037001847415,-229.83848809272445,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
3.4839025850608643,2181.8037001847415,-229.83848809272445,-1.4274337405229751,2194.529936865536,-217.15135468563054,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-1.4274337405229751,2194.529936865536,-217.15135468563054,-6.3387700661068145,2207.2561735463305,-204.46422127853666,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-4.077635008635536,2183.0856065999183,-203.85835196590952,-1.4274337405229751,2194.529936865536,-217.15135468563054,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-1.4274337405229751,2194.529936865536,-217.15135468563054,1.2227675275895855,2205.9742671311537,-230.44435740535158,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
1.2227675275895855,2205.9742671311537,-230.44435740535158,-3.688568797994254,2218.700503811948,-217.75722399825767,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-3.688568797994254,2218.700503811948,-217.75722399825767,-8.599905123578065,2231.4267404927423,-205.07009059116376,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-6.3387700661068145,2207.2561735463305,-204.46422127853666,-3.688568797994254,2218.700503811948,-217.75722399825767,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-3.688568797994254,2218.700503811948,-217.75722399825767,-1.0383675298816648,2230.1448340775655,-231.0502267179787,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-1.0383675298816648,2230.1448340775655,-231.0502267179787,-5.949703855465504,2242.8710707583596,-218.36309331088478,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-5.949703855465504,2242.8710707583596,-218.36309331088478,-10.861040181049344,2255.597307439154,-205.6759599037909,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-8.599905123578065,2231.4267404927423,-205.07009059116376,-5.949703855465504,2242.8710707583596,-218.36309331088478,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-5.949703855465504,2242.8710707583596,-218.36309331088478,-3.2995025873529436,2254.3154010239773,-231.65609603060582,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-3.2995025873529436,2254.3154010239773,-231.65609603060582,-8.210838912936783,2267.0416377047713,-218.9689626235119,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-8.210838912936783,2267.0416377047713,-218.9689626235119,-13.122175238520608,2279.767874385566,-206.28182921641803,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-10.861040181049344,2255.597307439154,-205.6759599037909,-8.210838912936783,2267.0416377047713,-218.9689626235119,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-8.210838912936783,2267.0416377047713,-218.9689626235119,-5.560637644824208,2278.485967970389,-232.26196534323296,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-5.560637644824208,2278.485967970389,-232.26196534323296,-10.471973970408047,2291.212204651183,-219.57483193613902,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-10.471973970408047,2291.212204651183,-219.57483193613902,-15.383310295991887,2303.9384413319776,-206.88769852904514,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-13.122175238520608,2279.767874385566,-206.28182921641803,-10.471973970408047,2291.212204651183,-219.57483193613902,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-10.471973970408047,2291.212204651183,-219.57483193613902,-7.821772702295487,2302.656534916801,-232.86783465586007,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
122.47066661783059,1192.0923617970325,-198.55626185941705,108.19998575087106,1203.5366920626502,-202.0799887235283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
108.19998575087106,1203.5366920626502,-202.0799887235283,93.92930488391153,1214.9810223282677,-205.6037155876395,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.19043994138279,1190.8104553818557,-204.99784627501236,108.19998575087106,1203.5366920626502,-202.0799887235283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
108.19998575087106,1203.5366920626502,-202.0799887235283,120.20953156035932,1216.2629287434445,-199.16213117204418,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.20953156035932,1216.2629287434445,-199.16213117204418,105.93885069339979,1227.707259009062,-202.68585803615542,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.93885069339979,1227.707259009062,-202.68585803615542,91.66816982644026,1239.1515892746795,-206.20958490026663,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.92930488391153,1214.9810223282677,-205.6037155876395,105.93885069339979,1227.707259009062,-202.68585803615542,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.93885069339979,1227.707259009062,-202.68585803615542,117.94839650288806,1240.4334956898563,-199.76800048467132,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
117.94839650288806,1240.4334956898563,-199.76800048467132,103.67771563592852,1251.8778259554738,-203.29172734878253,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
103.67771563592852,1251.8778259554738,-203.29172734878253,89.407034768969,1263.3221562210913,-206.81545421289374,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.66816982644026,1239.1515892746795,-206.20958490026663,103.67771563592852,1251.8778259554738,-203.29172734878253,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
103.67771563592852,1251.8778259554738,-203.29172734878253,115.6872614454168,1264.604062636268,-200.37386979729843,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
115.6872614454168,1264.604062636268,-200.37386979729843,101.41658057845726,1276.0483929018858,-203.89759666140966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
101.41658057845726,1276.0483929018858,-203.89759666140966,87.14589971149772,1287.4927231675033,-207.42132352552088,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.407034768969,1263.3221562210913,-206.81545421289374,101.41658057845726,1276.0483929018858,-203.89759666140966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
101.41658057845726,1276.0483929018858,-203.89759666140966,113.42612638794552,1288.77462958268,-200.97973910992556,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
113.42612638794552,1288.77462958268,-200.97973910992556,99.15544552098599,1300.2189598482976,-204.5034659740368,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
99.15544552098599,1300.2189598482976,-204.5034659740368,84.88476465402645,1311.663290113915,-208.02719283814798,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.14589971149772,1287.4927231675033,-207.42132352552088,99.15544552098599,1300.2189598482976,-204.5034659740368,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
99.15544552098599,1300.2189598482976,-204.5034659740368,111.16499133047425,1312.9451965290918,-201.58560842255267,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
111.16499133047425,1312.9451965290918,-201.58560842255267,96.89431046351473,1324.3895267947094,-205.1093352866639,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.89431046351473,1324.3895267947094,-205.1093352866639,82.62362959655519,1335.8338570603269,-208.63306215077512,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.88476465402645,1311.663290113915,-208.02719283814798,96.89431046351473,1324.3895267947094,-205.1093352866639,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.89431046351473,1324.3895267947094,-205.1093352866639,108.90385627300299,1337.1157634755036,-202.1914777351798,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
108.90385627300299,1337.1157634755036,-202.1914777351798,94.63317540604345,1348.5600937411214,-205.71520459929104,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
94.63317540604345,1348.5600937411214,-205.71520459929104,80.36249453908393,1360.0044240067389,-209.23893146340225,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.62362959655519,1335.8338570603269,-208.63306215077512,94.63317540604345,1348.5600937411214,-205.71520459929104,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
94.63317540604345,1348.5600937411214,-205.71520459929104,106.64272121553172,1361.2863304219156,-202.79734704780694,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
106.64272121553172,1361.2863304219156,-202.79734704780694,92.3720403485722,1372.7306606875331,-206.32107391191815,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
92.3720403485722,1372.7306606875331,-206.32107391191815,78.10135948161266,1384.1749909531507,-209.84480077602936,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
80.36249453908393,1360.0044240067389,-209.23893146340225,92.3720403485722,1372.7306606875331,-206.32107391191815,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
92.3720403485722,1372.7306606875331,-206.32107391191815,104.38158615806046,1385.4568973683274,-203.40321636043404,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
104.38158615806046,1385.4568973683274,-203.40321636043404,90.11090529110092,1396.901227633945,-206.92694322454528,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
90.11090529110092,1396.901227633945,-206.92694322454528,75.84022442414138,1408.3455578995624,-210.4506700886565,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
78.10135948161266,1384.1749909531507,-209.84480077602936,90.11090529110092,1396.901227633945,-206.92694322454528,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
90.11090529110092,1396.901227633945,-206.92694322454528,102.12045110058918,1409.6274643147392,-204.00908567306118,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.12045110058918,1409.6274643147392,-204.00908567306118,87.84977023362966,1421.071794580357,-207.53281253717242,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.84977023362966,1421.071794580357,-207.53281253717242,73.57908936667012,1432.5161248459744,-211.05653940128363,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.84022442414138,1408.3455578995624,-210.4506700886565,87.84977023362966,1421.071794580357,-207.53281253717242,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.84977023362966,1421.071794580357,-207.53281253717242,99.85931604311791,1433.7980312611512,-204.6149549856883,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
99.85931604311793,1433.798031261151,-204.61495498568829,85.58863517615839,1445.2423615267687,-208.13868184979953,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
85.58863517615839,1445.2423615267687,-208.13868184979953,71.31795430919885,1456.6866917923862,-211.66240871391074,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.57908936667013,1432.5161248459742,-211.0565394012836,85.58863517615839,1445.2423615267687,-208.13868184979953,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
85.58863517615839,1445.2423615267687,-208.13868184979953,97.59818098564665,1457.968598207563,-205.22082429831542,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
97.59818098564665,1457.968598207563,-205.22082429831542,83.32750011868711,1469.4129284731807,-208.74455116242666,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
83.32750011868711,1469.4129284731807,-208.74455116242666,69.0568192517276,1480.857258738798,-212.26827802653787,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
71.31795430919885,1456.6866917923862,-211.66240871391074,83.32750011868711,1469.4129284731807,-208.74455116242666,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
83.32750011868711,1469.4129284731807,-208.74455116242666,95.3370459281754,1482.1391651539748,-205.82669361094256,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
95.33704592817539,1482.139165153975,-205.82669361094256,81.06636506121586,1493.5834954195925,-209.3504204750538,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
81.06636506121586,1493.5834954195925,-209.3504204750538,66.79568419425632,1505.02782568521,-212.87414733916498,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
69.05681925172759,1480.8572587387982,-212.26827802653787,81.06636506121586,1493.5834954195925,-209.3504204750538,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
81.06636506121586,1493.5834954195925,-209.3504204750538,93.07591087070412,1506.3097321003868,-206.43256292356966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.07591087070412,1506.3097321003868,-206.43256292356966,78.80523000374458,1517.7540623660043,-209.9562897876809,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
78.80523000374458,1517.7540623660043,-209.9562897876809,64.53454913678506,1529.1983926316218,-213.4800166517921,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.79568419425632,1505.02782568521,-212.87414733916498,78.80523000374458,1517.7540623660043,-209.9562897876809,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
78.80523000374458,1517.7540623660043,-209.9562897876809,90.81477581323286,1530.4802990467986,-207.0384322361968,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
90.81477581323286,1530.4802990467986,-207.0384322361968,76.54409494627332,1541.924629312416,-210.56215910030804,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
76.54409494627332,1541.924629312416,-210.56215910030804,62.273414079313795,1553.3689595780336,-214.08588596441925,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.53454913678506,1529.1983926316218,-213.4800166517921,76.54409494627332,1541.924629312416,-210.56215910030804,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
76.54409494627332,1541.924629312416,-210.56215910030804,88.55364075576159,1554.6508659932103,-207.64430154882393,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
88.55364075576159,1554.6508659932106,-207.64430154882393,74.28295988880205,1566.0951962588279,-211.16802841293514,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
74.28295988880205,1566.0951962588279,-211.16802841293514,60.01227902184252,1577.5395265244456,-214.69175527704635,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.273414079313795,1553.3689595780338,-214.08588596441925,74.28295988880205,1566.0951962588279,-211.16802841293514,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
74.28295988880205,1566.0951962588279,-211.16802841293514,86.29250569829031,1578.8214329396224,-208.25017086145104,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
86.29250569829031,1578.8214329396224,-208.25017086145104,72.02182483133078,1590.2657632052399,-211.77389772556228,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
72.02182483133078,1590.2657632052399,-211.77389772556228,57.751143964371266,1601.7100934708574,-215.2976245896735,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
60.01227902184252,1577.5395265244456,-214.69175527704635,72.02182483133078,1590.2657632052399,-211.77389772556228,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
72.02182483133078,1590.2657632052399,-211.77389772556228,84.03137064081906,1602.9919998860341,-208.85604017407817,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.03137064081905,1602.9919998860344,-208.85604017407817,69.76068977385953,1614.4363301516516,-212.3797670381894,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
69.76068977385953,1614.4363301516516,-212.3797670381894,55.49000890689999,1625.8806604172694,-215.9034939023006,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.75114396437125,1601.7100934708576,-215.2976245896735,69.76068977385953,1614.4363301516516,-212.3797670381894,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
69.76068977385953,1614.4363301516516,-212.3797670381894,81.77023558334778,1627.1625668324461,-209.46190948670528,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
81.77023558334778,1627.1625668324461,-209.46190948670528,67.49955471638825,1638.6068970980637,-212.98563635081652,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
67.49955471638825,1638.6068970980637,-212.98563635081652,53.22887384942872,1650.0512273636812,-216.50936321492773,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.49000890689999,1625.8806604172694,-215.9034939023006,67.49955471638825,1638.6068970980637,-212.98563635081652,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
67.49955471638825,1638.6068970980637,-212.98563635081652,79.50910052587652,1651.333133778858,-210.06777879933242,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
79.50910052587652,1651.333133778858,-210.06777879933242,65.23841965891698,1662.7774640444754,-213.59150566344366,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
65.23841965891698,1662.7774640444754,-213.59150566344366,50.96773879195746,1674.221794310093,-217.11523252755487,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.22887384942872,1650.0512273636812,-216.50936321492773,65.23841965891698,1662.7774640444754,-213.59150566344366,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
65.23841965891698,1662.7774640444754,-213.59150566344366,77.24796546840525,1675.5037007252697,-210.67364811195955,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
77.24796546840524,1675.5037007252697,-210.67364811195955,62.97728460144572,1686.9480309908872,-214.19737497607076,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.97728460144572,1686.9480309908872,-214.19737497607076,48.706603734486194,1698.3923612565047,-217.72110184018197,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.967738791957444,1674.221794310093,-217.11523252755487,62.97728460144572,1686.9480309908872,-214.19737497607076,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.97728460144572,1686.9480309908872,-214.19737497607076,74.98683041093399,1699.6742676716815,-211.27951742458666,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
74.98683041093399,1699.6742676716815,-211.27951742458666,60.71614954397445,1711.118597937299,-214.8032442886979,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
60.71614954397445,1711.118597937299,-214.8032442886979,46.44546867701493,1722.5629282029165,-218.3269711528091,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.706603734486194,1698.3923612565047,-217.72110184018197,60.71614954397445,1711.118597937299,-214.8032442886979,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
