x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
60.71614954397445,1711.118597937299,-214.8032442886979,72.72569535346273,1723.8448346180933,-211.8853867372138,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
72.72569535346273,1723.8448346180933,-211.8853867372138,58.45501448650319,1735.289164883711,-215.40911360132503,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
58.45501448650319,1735.289164883711,-215.40911360132503,44.18433361954365,1746.7334951493285,-218.93284046543621,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.44546867701493,1722.5629282029165,-218.3269711528091,58.45501448650319,1735.289164883711,-215.40911360132503,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
58.45501448650319,1735.289164883711,-215.40911360132503,70.46456029599145,1748.0154015645053,-212.4912560498409,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
70.46456029599146,1748.015401564505,-212.4912560498409,56.193879429031924,1759.4597318301228,-216.01498291395214,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
56.193879429031924,1759.4597318301228,-216.01498291395214,41.923198562072386,1770.9040620957405,-219.53870977806335,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.184333619543665,1746.7334951493283,-218.93284046543621,56.193879429031924,1759.4597318301228,-216.01498291395214,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
56.193879429031924,1759.4597318301228,-216.01498291395214,68.20342523852018,1772.1859685109173,-213.09712536246803,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
68.20342523852018,1772.1859685109173,-213.09712536246803,53.932744371560645,1783.6302987765348,-216.62085222657927,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.932744371560645,1783.6302987765348,-216.62085222657927,39.66206350460112,1795.0746290421523,-220.14457909069048,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.923198562072386,1770.9040620957405,-219.53870977806335,53.932744371560645,1783.6302987765348,-216.62085222657927,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.932744371560645,1783.6302987765348,-216.62085222657927,65.94229018104892,1796.356535457329,-213.70299467509517,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
65.94229018104892,1796.356535457329,-213.70299467509517,51.671609314089395,1807.8008657229466,-217.22672153920638,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
51.671609314089395,1807.8008657229466,-217.22672153920638,37.40092844712986,1819.245195988564,-220.7504484033176,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.66206350460112,1795.0746290421523,-220.14457909069048,51.671609314089395,1807.8008657229466,-217.22672153920638,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
51.671609314089395,1807.8008657229466,-217.22672153920638,63.68115512357765,1820.5271024037409,-214.30886398772228,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
63.68115512357765,1820.5271024037409,-214.30886398772228,49.410474256618116,1831.9714326693584,-217.83259085183352,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
49.410474256618116,1831.9714326693584,-217.83259085183352,35.13979338965858,1843.4157629349759,-221.35631771594473,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.40092844712986,1819.245195988564,-220.7504484033176,49.410474256618116,1831.9714326693584,-217.83259085183352,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
49.410474256618116,1831.9714326693584,-217.83259085183352,61.420020066106375,1844.6976693501526,-214.9147333003494,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
61.42002006610639,1844.6976693501526,-214.9147333003494,47.14933919914685,1856.1419996157701,-218.43846016446065,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
47.14933919914685,1856.1419996157701,-218.43846016446065,32.87865833218733,1867.5863298813879,-221.96218702857183,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.13979338965859,1843.4157629349759,-221.35631771594473,47.14933919914685,1856.1419996157701,-218.43846016446065,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
47.14933919914685,1856.1419996157701,-218.43846016446065,59.158885008635124,1868.8682362965646,-215.52060261297652,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
59.158885008635124,1868.8682362965644,-215.52060261297652,44.8882041416756,1880.312566562182,-219.04432947708776,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.8882041416756,1880.312566562182,-219.04432947708776,30.61752327471606,1891.7568968277997,-222.56805634119897,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.87865833218733,1867.5863298813877,-221.96218702857183,44.8882041416756,1880.312566562182,-219.04432947708776,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.8882041416756,1880.312566562182,-219.04432947708776,56.89774995116386,1893.0388032429764,-216.12647192560365,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
56.89774995116386,1893.0388032429764,-216.12647192560365,42.62706908420432,1904.483133508594,-219.6501987897149,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
42.62706908420432,1904.483133508594,-219.6501987897149,28.35638821724478,1915.9274637742117,-223.1739256538261,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.61752327471606,1891.7568968277997,-222.56805634119897,42.62706908420432,1904.483133508594,-219.6501987897149,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
42.62706908420432,1904.483133508594,-219.6501987897149,54.63661489369258,1917.2093701893884,-216.7323412382308,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
54.636614893692595,1917.2093701893882,-216.7323412382308,40.36593402673306,1928.653700455006,-220.256068102342,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
40.36593402673306,1928.653700455006,-220.256068102342,26.095253159773517,1940.0980307206235,-223.7797949664532,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
28.356388217244795,1915.9274637742114,-223.1739256538261,40.36593402673306,1928.653700455006,-220.256068102342,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
40.36593402673306,1928.653700455006,-220.256068102342,52.37547983622132,1941.3799371358002,-217.3382105508579,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
52.37547983622132,1941.3799371358002,-217.3382105508579,38.10479896926179,1952.8242674014177,-220.86193741496913,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
38.10479896926179,1952.8242674014177,-220.86193741496913,23.834118102302252,1964.2685976670352,-224.38566427908034,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
26.095253159773517,1940.0980307206235,-223.7797949664532,38.10479896926179,1952.8242674014177,-220.86193741496913,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
38.10479896926179,1952.8242674014177,-220.86193741496913,50.11434477875005,1965.550504082212,-217.94407986348503,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.11434477875005,1965.550504082212,-217.94407986348503,35.84366391179053,1976.9948343478295,-221.46780672759627,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.84366391179053,1976.9948343478295,-221.46780672759627,21.572983044830988,1988.439164613447,-224.99153359170745,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.834118102302252,1964.2685976670352,-224.38566427908034,35.84366391179053,1976.9948343478295,-221.46780672759627,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.84366391179053,1976.9948343478295,-221.46780672759627,47.85320972127879,1989.7210710286238,-218.54994917611214,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
47.8532097212788,1989.7210710286238,-218.54994917611214,33.582528854319264,2001.165401294241,-222.07367604022338,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
33.582528854319264,2001.165401294241,-222.07367604022338,19.311847987359723,2012.6097315598588,-225.5974029043346,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.572983044831002,1988.439164613447,-224.99153359170745,33.582528854319264,2001.165401294241,-222.07367604022338,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
33.582528854319264,2001.165401294241,-222.07367604022338,45.59207466380752,2013.8916379750356,-219.15581848873927,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
45.59207466380752,2013.8916379750356,-219.15581848873927,31.321393796847982,2025.3359682406528,-222.6795453528505,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
31.321393796847982,2025.3359682406528,-222.6795453528505,17.050712929888444,2036.7802985062706,-226.20327221696172,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
19.311847987359723,2012.6097315598588,-225.5974029043346,31.321393796847982,2025.3359682406528,-222.6795453528505,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
31.321393796847982,2025.3359682406528,-222.6795453528505,43.330939606336244,2038.0622049214473,-219.7616878013664,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
43.33093960633626,2038.0622049214473,-219.7616878013664,29.060258739376717,2049.5065351870644,-223.28541466547762,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
29.060258739376717,2049.5065351870644,-223.28541466547762,14.789577872417194,2060.9508654526826,-226.80914152958883,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
17.05071292988846,2036.7802985062706,-226.20327221696172,29.060258739376717,2049.5065351870644,-223.28541466547762,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
29.060258739376717,2049.5065351870644,-223.28541466547762,41.069804548864994,2062.2327718678594,-220.3675571139935,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.069804548864994,2062.2327718678594,-220.3675571139935,26.799123681905453,2073.6771021334766,-223.89128397810475,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
26.799123681905453,2073.6771021334766,-223.89128397810475,12.528442814945915,2085.1214323990944,-227.41501084221596,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
14.789577872417194,2060.9508654526826,-226.80914152958883,26.799123681905453,2073.6771021334766,-223.89128397810475,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
26.799123681905453,2073.6771021334766,-223.89128397810475,38.808669491393715,2086.403338814271,-220.97342642662065,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
38.80866949139373,2086.403338814271,-220.97342642662065,24.53798862443419,2097.8476690798884,-224.4971532907319,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
24.53798862443419,2097.8476690798884,-224.4971532907319,10.26730775747465,2109.291999345506,-228.02088015484307,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
12.52844281494593,2085.1214323990944,-227.41501084221596,24.53798862443419,2097.8476690798884,-224.4971532907319,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
24.53798862443419,2097.8476690798884,-224.4971532907319,36.54753443392245,2110.573905760683,-221.57929573924775,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
36.547534433922465,2110.573905760683,-221.57929573924775,22.276853566962924,2122.0182360263,-225.103022603359,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
22.276853566962924,2122.0182360263,-225.103022603359,8.006172700003386,2133.462566291918,-228.6267494674702,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
10.267307757474665,2109.291999345506,-228.02088015484307,22.276853566962924,2122.0182360263,-225.103022603359,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
22.276853566962924,2122.0182360263,-225.103022603359,34.286399376451186,2134.7444727070947,-222.1851650518749,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
34.286399376451186,2134.7444727070947,-222.1851650518749,20.015718509491645,2146.188802972712,-225.70889191598613,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
20.015718509491645,2146.188802972712,-225.70889191598613,5.745037642532122,2157.63313323833,-229.23261878009734,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
8.006172700003386,2133.462566291918,-228.6267494674702,20.015718509491645,2146.188802972712,-225.70889191598613,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
20.015718509491645,2146.188802972712,-225.70889191598613,32.02526431897992,2158.915039653507,-222.79103436450202,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.02526431897992,2158.9150396535065,-222.79103436450202,17.754583452020395,2170.3593699191238,-226.31476122861324,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
17.754583452020395,2170.3593699191238,-226.31476122861324,3.4839025850608714,2181.8037001847415,-229.83848809272445,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
5.745037642532122,2157.6331332383297,-229.23261878009734,17.754583452020395,2170.3593699191238,-226.31476122861324,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
17.754583452020395,2170.3593699191238,-226.31476122861324,29.764129261508668,2183.0856065999183,-223.39690367712913,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
29.764129261508668,2183.0856065999183,-223.39690367712913,15.49344839454913,2194.529936865536,-226.92063054124037,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
15.49344839454913,2194.529936865536,-226.92063054124037,1.2227675275895926,2205.9742671311537,-230.44435740535158,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
3.4839025850608714,2181.8037001847415,-229.83848809272445,15.49344839454913,2194.529936865536,-226.92063054124037,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
15.49344839454913,2194.529936865536,-226.92063054124037,27.50299420403739,2207.2561735463305,-224.00277298975627,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
27.50299420403739,2207.2561735463305,-224.00277298975627,13.232313337077851,2218.700503811948,-227.5264998538675,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
13.232313337077851,2218.700503811948,-227.5264998538675,-1.0383675298816577,2230.1448340775655,-231.0502267179787,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
1.2227675275895926,2205.9742671311537,-230.44435740535158,13.232313337077851,2218.700503811948,-227.5264998538675,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
13.232313337077851,2218.700503811948,-227.5264998538675,25.24185914656614,2231.4267404927423,-224.60864230238337,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
25.24185914656614,2231.4267404927423,-224.60864230238337,10.971178279606601,2242.8710707583596,-228.1323691664946,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
10.971178279606601,2242.8710707583596,-228.1323691664946,-3.2995025873529364,2254.3154010239773,-231.65609603060582,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-1.0383675298816577,2230.1448340775655,-231.0502267179787,10.971178279606601,2242.8710707583596,-228.1323691664946,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
10.971178279606601,2242.8710707583596,-228.1323691664946,22.98072408909486,2255.597307439154,-225.2145116150105,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
22.98072408909486,2255.597307439154,-225.2145116150105,8.710043222135322,2267.0416377047713,-228.73823847912175,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
8.710043222135322,2267.0416377047713,-228.73823847912175,-5.560637644824201,2278.485967970389,-232.26196534323296,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-3.2995025873529364,2254.3154010239773,-231.65609603060582,8.710043222135322,2267.0416377047713,-228.73823847912175,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
8.710043222135322,2267.0416377047713,-228.73823847912175,20.719589031623595,2279.767874385566,-225.82038092763764,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
20.719589031623595,2279.767874385566,-225.82038092763764,6.448908164664058,2291.212204651183,-229.34410779174885,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
6.448908164664058,2291.212204651183,-229.34410779174885,-7.82177270229548,2302.656534916801,-232.86783465586007,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-5.560637644824201,2278.485967970389,-232.26196534323296,6.448908164664058,2291.212204651183,-229.34410779174885,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
6.448908164664058,2291.212204651183,-229.34410779174885,18.458453974152317,2303.9384413319776,-226.42625024026475,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
108.53448275862056,1160.187213427769,-187.98723851113945,119.09219780347664,1184.3577803741807,-195.99407438104674,0.0,0.0,1.0,3.929013079667063,3.929013079667063
93.45449759882194,1184.3577803741807,-181.19214126648643,104.01221264367803,1208.5283473205927,-189.1989771363937,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.01221264367803,1208.5283473205927,-189.1989771363937,114.56992768853411,1232.6989142670045,-197.20581300630099,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.09219780347664,1184.3577803741807,-195.99407438104674,104.01221264367803,1208.5283473205927,-189.1989771363937,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.01221264367803,1208.5283473205927,-189.1989771363937,88.93222748387942,1232.6989142670045,-182.40387989174067,0.0,0.0,1.0,3.929013079667063,3.929013079667063
88.93222748387942,1232.6989142670045,-182.40387989174067,99.4899425287355,1256.8694812134163,-190.41071576164794,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.4899425287355,1256.8694812134163,-190.41071576164794,110.04765757359156,1281.0400481598283,-198.41755163155523,0.0,0.0,1.0,3.929013079667063,3.929013079667063
114.56992768853411,1232.6989142670045,-197.20581300630099,99.4899425287355,1256.8694812134163,-190.41071576164794,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.4899425287355,1256.8694812134163,-190.41071576164794,84.40995736893687,1281.0400481598283,-183.6156185169949,0.0,0.0,1.0,3.929013079667063,3.929013079667063
84.40995736893687,1281.0400481598283,-183.6156185169949,94.96767241379295,1305.21061510624,-191.6224543869022,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.96767241379295,1305.21061510624,-191.6224543869022,105.52538745864904,1329.3811820526519,-199.62929025680947,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.04765757359156,1281.0400481598283,-198.41755163155523,94.96767241379295,1305.21061510624,-191.6224543869022,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.96767241379295,1305.21061510624,-191.6224543869022,79.88768725399434,1329.3811820526519,-184.82735714224916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
79.88768725399434,1329.3811820526519,-184.82735714224916,90.44540229885042,1353.5517489990636,-192.83419301215645,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.44540229885042,1353.5517489990636,-192.83419301215645,101.0031173437065,1377.7223159454757,-200.8410288820637,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.52538745864904,1329.3811820526519,-199.62929025680947,90.44540229885042,1353.5517489990636,-192.83419301215645,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.44540229885042,1353.5517489990636,-192.83419301215645,75.36541713905181,1377.7223159454757,-186.0390957675034,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.36541713905181,1377.7223159454757,-186.0390957675034,85.9231321839079,1401.8928828918874,-194.0459316374107,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.9231321839079,1401.8928828918874,-194.0459316374107,96.48084722876398,1426.0634498382992,-202.05276750731798,0.0,0.0,1.0,3.929013079667063,3.929013079667063
101.0031173437065,1377.7223159454757,-200.8410288820637,85.9231321839079,1401.8928828918874,-194.0459316374107,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.9231321839079,1401.8928828918874,-194.0459316374107,70.84314702410929,1426.0634498382992,-187.25083439275767,0.0,0.0,1.0,3.929013079667063,3.929013079667063
70.84314702410929,1426.0634498382992,-187.25083439275767,81.40086206896535,1450.2340167847112,-195.25767026266493,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.40086206896535,1450.2340167847112,-195.25767026266493,91.95857711382143,1474.404583731123,-203.26450613257222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.48084722876398,1426.0634498382992,-202.05276750731798,81.40086206896535,1450.2340167847112,-195.25767026266493,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.40086206896535,1450.2340167847112,-195.25767026266493,66.32087690916674,1474.404583731123,-188.4625730180119,0.0,0.0,1.0,3.929013079667063,3.929013079667063
66.32087690916674,1474.404583731123,-188.4625730180119,76.87859195402282,1498.5751506775348,-196.46940888791917,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.87859195402282,1498.5751506775348,-196.46940888791917,87.4363069988789,1522.7457176239468,-204.47624475782646,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.95857711382143,1474.404583731123,-203.26450613257222,76.87859195402282,1498.5751506775348,-196.46940888791917,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.87859195402282,1498.5751506775348,-196.46940888791917,61.79860679422421,1522.7457176239468,-189.67431164326615,0.0,0.0,1.0,3.929013079667063,3.929013079667063
61.79860679422423,1522.7457176239466,-189.67431164326615,72.3563218390803,1546.9162845703586,-197.68114751317344,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.3563218390803,1546.9162845703586,-197.68114751317344,82.91403688393638,1571.0868515167704,-205.6879833830807,0.0,0.0,1.0,3.929013079667063,3.929013079667063
87.43630699887892,1522.7457176239466,-204.47624475782646,72.3563218390803,1546.9162845703586,-197.68114751317344,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.3563218390803,1546.9162845703586,-197.68114751317344,57.276336679281684,1571.0868515167704,-190.8860502685204,0.0,0.0,1.0,3.929013079667063,3.929013079667063
57.276336679281684,1571.0868515167704,-190.8860502685204,67.83405172413777,1595.2574184631824,-198.89288613842768,0.0,0.0,1.0,3.929013079667063,3.929013079667063
67.83405172413777,1595.2574184631824,-198.89288613842768,78.39176676899383,1619.4279854095942,-206.89972200833495,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.91403688393638,1571.0868515167704,-205.6879833830807,67.83405172413777,1595.2574184631824,-198.89288613842768,0.0,0.0,1.0,3.929013079667063,3.929013079667063
67.83405172413777,1595.2574184631824,-198.89288613842768,52.75406656433914,1619.4279854095942,-192.09778889377463,0.0,0.0,1.0,3.929013079667063,3.929013079667063
52.75406656433914,1619.4279854095942,-192.09778889377463,63.31178160919522,1643.598552356006,-200.10462476368193,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.31178160919522,1643.598552356006,-200.10462476368193,73.8694966540513,1667.7691193024177,-208.11146063358922,0.0,0.0,1.0,3.929013079667063,3.929013079667063
78.39176676899383,1619.4279854095942,-206.89972200833495,63.31178160919522,1643.598552356006,-200.10462476368193,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.31178160919522,1643.598552356006,-200.10462476368193,48.23179644939661,1667.7691193024177,-193.3095275190289,0.0,0.0,1.0,3.929013079667063,3.929013079667063
48.23179644939661,1667.7691193024177,-193.3095275190289,58.7895114942527,1691.9396862488295,-201.31636338893617,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.7895114942527,1691.9396862488295,-201.31636338893617,69.34722653910877,1716.1102531952417,-209.32319925884346,0.0,0.0,1.0,3.929013079667063,3.929013079667063
73.8694966540513,1667.7691193024177,-208.11146063358922,58.7895114942527,1691.9396862488295,-201.31636338893617,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.7895114942527,1691.9396862488295,-201.31636338893617,43.70952633445408,1716.1102531952417,-194.52126614428315,0.0,0.0,1.0,3.929013079667063,3.929013079667063
43.70952633445408,1716.1102531952415,-194.52126614428315,54.267241379310164,1740.2808201416535,-202.52810201419044,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.267241379310164,1740.2808201416535,-202.52810201419044,64.82495642416625,1764.4513870880653,-210.5349378840977,0.0,0.0,1.0,3.929013079667063,3.929013079667063
69.34722653910879,1716.1102531952415,-209.32319925884346,54.267241379310164,1740.2808201416535,-202.52810201419044,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.267241379310164,1740.2808201416535,-202.52810201419044,39.18725621951155,1764.4513870880653,-195.7330047695374,0.0,0.0,1.0,3.929013079667063,3.929013079667063
39.18725621951154,1764.4513870880653,-195.7330047695374,49.74497126436763,1788.621954034477,-203.73984063944468,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.74497126436763,1788.621954034477,-203.73984063944468,60.302686309223716,1812.7925209808889,-211.74667650935194,0.0,0.0,1.0,3.929013079667063,3.929013079667063
64.82495642416625,1764.4513870880653,-210.5349378840977,49.74497126436763,1788.621954034477,-203.73984063944468,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.74497126436763,1788.621954034477,-203.73984063944468,34.66498610456901,1812.7925209808889,-196.94474339479163,0.0,0.0,1.0,3.929013079667063,3.929013079667063
34.66498610456901,1812.792520980889,-196.94474339479163,45.22270114942509,1836.9630879273009,-204.95157926469892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.22270114942509,1836.9630879273009,-204.95157926469892,55.78041619428117,1861.1336548737127,-212.9584151346062,0.0,0.0,1.0,3.929013079667063,3.929013079667063
60.3026863092237,1812.792520980889,-211.74667650935194,45.22270114942509,1836.9630879273009,-204.95157926469892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.22270114942509,1836.9630879273009,-204.95157926469892,30.142715989626478,1861.1336548737127,-198.1564820200459,0.0,0.0,1.0,3.929013079667063,3.929013079667063
30.142715989626478,1861.1336548737127,-198.1564820200459,40.70043103448256,1885.3042218201244,-206.16331788995316,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.70043103448256,1885.3042218201244,-206.16331788995316,51.258146079338644,1909.4747887665364,-214.17015375986045,0.0,0.0,1.0,3.929013079667063,3.929013079667063
