x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
55.78041619428117,1861.1336548737127,-212.9584151346062,40.70043103448256,1885.3042218201244,-206.16331788995316,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.70043103448256,1885.3042218201244,-206.16331788995316,25.62044587468395,1909.4747887665364,-199.36822064530014,0.0,0.0,1.0,3.929013079667063,3.929013079667063
25.62044587468395,1909.4747887665364,-199.36822064530014,36.17816091954003,1933.6453557129482,-207.3750565152074,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.17816091954003,1933.6453557129482,-207.3750565152074,46.735875964396115,1957.81592265936,-215.3818923851147,0.0,0.0,1.0,3.929013079667063,3.929013079667063
51.258146079338644,1909.4747887665364,-214.17015375986045,36.17816091954003,1933.6453557129482,-207.3750565152074,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.17816091954003,1933.6453557129482,-207.3750565152074,21.09817575974142,1957.81592265936,-200.57995927055438,0.0,0.0,1.0,3.929013079667063,3.929013079667063
21.098175759741405,1957.81592265936,-200.57995927055438,31.65589080459749,1981.9864896057718,-208.58679514046167,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.65589080459749,1981.9864896057718,-208.58679514046167,42.213605849453586,2006.1570565521836,-216.59363101036894,0.0,0.0,1.0,3.929013079667063,3.929013079667063
46.7358759643961,1957.81592265936,-215.3818923851147,31.65589080459749,1981.9864896057718,-208.58679514046167,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.65589080459749,1981.9864896057718,-208.58679514046167,16.57590564479889,2006.1570565521836,-201.79169789580862,0.0,0.0,1.0,3.929013079667063,3.929013079667063
16.575905644798876,2006.157056552184,-201.79169789580862,27.13362068965496,2030.3276234985958,-209.79853376571592,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.13362068965496,2030.3276234985958,-209.79853376571592,37.69133573451104,2054.4981904450074,-217.80536963562318,0.0,0.0,1.0,3.929013079667063,3.929013079667063
42.21360584945357,2006.157056552184,-216.59363101036894,27.13362068965496,2030.3276234985958,-209.79853376571592,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.13362068965496,2030.3276234985958,-209.79853376571592,12.053635529856347,2054.4981904450074,-203.00343652106287,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.053635529856333,2054.4981904450074,-203.00343652106287,22.611350574712432,2078.668757391419,-211.01027239097016,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.611350574712432,2078.668757391419,-211.01027239097016,33.169065619568514,2102.839324337831,-219.01710826087745,0.0,0.0,1.0,3.929013079667063,3.929013079667063
37.69133573451103,2054.4981904450074,-217.80536963562318,22.611350574712432,2078.668757391419,-211.01027239097016,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.611350574712432,2078.668757391419,-211.01027239097016,7.531365414913818,2102.839324337831,-204.21517514631714,0.0,0.0,1.0,3.929013079667063,3.929013079667063
7.531365414913818,2102.839324337831,-204.21517514631714,18.089080459769903,2127.0098912842427,-212.2220110162244,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.089080459769903,2127.0098912842427,-212.2220110162244,28.646795504625988,2151.1804582306545,-220.2288468861317,0.0,0.0,1.0,3.929013079667063,3.929013079667063
33.169065619568514,2102.839324337831,-219.01710826087745,18.089080459769903,2127.0098912842427,-212.2220110162244,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.089080459769903,2127.0098912842427,-212.2220110162244,3.009095299971289,2151.1804582306545,-205.42691377157138,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.009095299971275,2151.180458230655,-205.42691377157138,13.56681034482736,2175.3510251770667,-213.43374964147864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
13.56681034482736,2175.3510251770667,-213.43374964147864,24.12452538968346,2199.5215921234785,-221.44058551138593,0.0,0.0,1.0,3.929013079667063,3.929013079667063
28.646795504625974,2151.180458230655,-220.2288468861317,13.56681034482736,2175.3510251770667,-213.43374964147864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
13.56681034482736,2175.3510251770667,-213.43374964147864,-1.51317481497124,2199.5215921234785,-206.63865239682562,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.5131748149712543,2199.5215921234785,-206.63865239682562,9.044540229884845,2223.6921590698903,-214.6454882667329,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.044540229884845,2223.6921590698903,-214.6454882667329,19.602255274740916,2247.862726016302,-222.65232413664017,0.0,0.0,1.0,3.929013079667063,3.929013079667063
24.124525389683445,2199.5215921234785,-221.44058551138593,9.044540229884845,2223.6921590698903,-214.6454882667329,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.044540229884845,2223.6921590698903,-214.6454882667329,-6.035444929913783,2247.862726016302,-207.85039102207986,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-6.035444929913755,2247.862726016302,-207.85039102207986,4.522270114942316,2272.033292962714,-215.85722689198715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
4.522270114942316,2272.033292962714,-215.85722689198715,15.079985159798387,2296.2038599091256,-223.86406276189442,0.0,0.0,1.0,3.929013079667063,3.929013079667063
19.602255274740944,2247.862726016302,-222.65232413664017,4.522270114942316,2272.033292962714,-215.85722689198715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
4.522270114942316,2272.033292962714,-215.85722689198715,-10.557715044856312,2296.2038599091256,-209.0621296473341,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-2.2737367544323206e-13,2320.3744268555374,-217.0689655172414,15.079985159798387,2296.2038599091256,-223.86406276189442,0.0,0.0,1.0,3.929013079667063,3.929013079667063
88.93222748387942,1232.6989142670045,-182.40387989174067,84.10663223274385,1240.4334956898563,-180.2294487734517,0.0,0.0,1.0,3.929013079667063,3.929013079667063
114.56992768853411,1232.6989142670045,-197.20581300630099,117.94839650288806,1240.4334956898563,-199.76800048467132,0.0,0.0,1.0,3.929013079667063,3.929013079667063
84.40995736893687,1281.0400481598283,-183.6156185169949,79.5843621178013,1288.77462958268,-181.44118739870595,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.04765757359156,1281.0400481598283,-198.41755163155523,113.42612638794552,1288.77462958268,-200.97973910992556,0.0,0.0,1.0,3.929013079667063,3.929013079667063
79.88768725399434,1329.3811820526519,-184.82735714224916,75.06209200285878,1337.1157634755036,-182.6529260239602,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.52538745864904,1329.3811820526519,-199.62929025680947,108.90385627300299,1337.1157634755036,-202.1914777351798,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.36541713905181,1377.7223159454757,-186.0390957675034,70.53982188791625,1385.4568973683274,-183.86466464921443,0.0,0.0,1.0,3.929013079667063,3.929013079667063
101.0031173437065,1377.7223159454757,-200.8410288820637,104.38158615806046,1385.4568973683274,-203.40321636043404,0.0,0.0,1.0,3.929013079667063,3.929013079667063
70.84314702410929,1426.0634498382992,-187.25083439275767,66.01755177297372,1433.798031261151,-185.07640327446867,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.48084722876398,1426.0634498382992,-202.05276750731798,99.85931604311793,1433.798031261151,-204.61495498568829,0.0,0.0,1.0,3.929013079667063,3.929013079667063
66.32087690916674,1474.404583731123,-188.4625730180119,61.49528165803119,1482.1391651539748,-186.28814189972294,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.95857711382143,1474.404583731123,-203.26450613257222,95.3370459281754,1482.1391651539748,-205.82669361094256,0.0,0.0,1.0,3.929013079667063,3.929013079667063
61.79860679422421,1522.7457176239468,-189.67431164326615,56.973011543088646,1530.4802990467986,-187.4998805249772,0.0,0.0,1.0,3.929013079667063,3.929013079667063
87.4363069988789,1522.7457176239468,-204.47624475782646,90.81477581323286,1530.4802990467986,-207.0384322361968,0.0,0.0,1.0,3.929013079667063,3.929013079667063
57.276336679281684,1571.0868515167704,-190.8860502685204,52.45074142814613,1578.8214329396221,-188.71161915023143,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.91403688393638,1571.0868515167704,-205.6879833830807,86.29250569829034,1578.8214329396221,-208.25017086145104,0.0,0.0,1.0,3.929013079667063,3.929013079667063
52.75406656433914,1619.4279854095942,-192.09778889377463,47.92847131320359,1627.162566832446,-189.92335777548567,0.0,0.0,1.0,3.929013079667063,3.929013079667063
78.39176676899383,1619.4279854095942,-206.89972200833495,81.7702355833478,1627.162566832446,-209.46190948670528,0.0,0.0,1.0,3.929013079667063,3.929013079667063
48.23179644939661,1667.7691193024177,-193.3095275190289,43.40620119826106,1675.5037007252697,-191.13509640073994,0.0,0.0,1.0,3.929013079667063,3.929013079667063
73.8694966540513,1667.7691193024177,-208.11146063358922,77.24796546840525,1675.5037007252697,-210.67364811195955,0.0,0.0,1.0,3.929013079667063,3.929013079667063
43.70952633445408,1716.1102531952417,-194.52126614428315,38.883931083318515,1723.8448346180933,-192.34683502599418,0.0,0.0,1.0,3.929013079667063,3.929013079667063
69.34722653910877,1716.1102531952417,-209.32319925884346,72.72569535346273,1723.8448346180933,-211.8853867372138,0.0,0.0,1.0,3.929013079667063,3.929013079667063
39.18725621951155,1764.4513870880653,-195.7330047695374,34.361660968375986,1772.185968510917,-193.55857365124842,0.0,0.0,1.0,3.929013079667063,3.929013079667063
64.82495642416625,1764.4513870880653,-210.5349378840977,68.2034252385202,1772.185968510917,-213.09712536246803,0.0,0.0,1.0,3.929013079667063,3.929013079667063
34.66498610456901,1812.7925209808889,-196.94474339479163,29.83939085343346,1820.5271024037409,-194.77031227650266,0.0,0.0,1.0,3.929013079667063,3.929013079667063
60.302686309223716,1812.7925209808889,-211.74667650935194,63.68115512357767,1820.5271024037409,-214.30886398772228,0.0,0.0,1.0,3.929013079667063,3.929013079667063
30.142715989626478,1861.1336548737127,-198.1564820200459,25.317120738490917,1868.8682362965644,-195.9820509017569,0.0,0.0,1.0,3.929013079667063,3.929013079667063
55.78041619428117,1861.1336548737127,-212.9584151346062,59.158885008635124,1868.8682362965644,-215.52060261297652,0.0,0.0,1.0,3.929013079667063,3.929013079667063
25.62044587468395,1909.4747887665364,-199.36822064530014,20.794850623548403,1917.209370189388,-197.19378952701118,0.0,0.0,1.0,3.929013079667063,3.929013079667063
51.258146079338644,1909.4747887665364,-214.17015375986045,54.63661489369261,1917.209370189388,-216.7323412382308,0.0,0.0,1.0,3.929013079667063,3.929013079667063
21.09817575974142,1957.81592265936,-200.57995927055438,16.27258050860586,1965.550504082212,-198.40552815226542,0.0,0.0,1.0,3.929013079667063,3.929013079667063
46.735875964396115,1957.81592265936,-215.3818923851147,50.114344778750066,1965.550504082212,-217.94407986348503,0.0,0.0,1.0,3.929013079667063,3.929013079667063
16.57590564479889,2006.1570565521836,-201.79169789580862,11.75031039366333,2013.8916379750356,-199.61726677751966,0.0,0.0,1.0,3.929013079667063,3.929013079667063
42.213605849453586,2006.1570565521836,-216.59363101036894,45.59207466380754,2013.8916379750356,-219.15581848873927,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.053635529856347,2054.4981904450074,-203.00343652106287,7.228040278720787,2062.232771867859,-200.8290054027739,0.0,0.0,1.0,3.929013079667063,3.929013079667063
37.69133573451104,2054.4981904450074,-217.80536963562318,41.069804548864994,2062.232771867859,-220.3675571139935,0.0,0.0,1.0,3.929013079667063,3.929013079667063
7.531365414913818,2102.839324337831,-204.21517514631714,2.705770163778258,2110.573905760683,-202.04074402802814,0.0,0.0,1.0,3.929013079667063,3.929013079667063
33.169065619568514,2102.839324337831,-219.01710826087745,36.547534433922465,2110.573905760683,-221.57929573924775,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.009095299971289,2151.1804582306545,-205.42691377157138,-1.8164999511642712,2158.9150396535065,-203.2524826532824,0.0,0.0,1.0,3.929013079667063,3.929013079667063
28.646795504625988,2151.1804582306545,-220.2288468861317,32.025264318979936,2158.9150396535065,-222.79103436450202,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.51317481497124,2199.5215921234785,-206.63865239682562,-6.3387700661068,2207.25617354633,-204.46422127853666,0.0,0.0,1.0,3.929013079667063,3.929013079667063
24.12452538968346,2199.5215921234785,-221.44058551138593,27.502994204037403,2207.25617354633,-224.00277298975627,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-6.035444929913783,2247.862726016302,-207.85039102207986,-10.861040181049344,2255.597307439154,-205.6759599037909,0.0,0.0,1.0,3.929013079667063,3.929013079667063
19.602255274740916,2247.862726016302,-222.65232413664017,22.98072408909486,2255.597307439154,-225.2145116150105,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-10.557715044856312,2296.2038599091256,-209.0621296473341,-15.383310295991858,2303.9384413319776,-206.88769852904514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
15.079985159798387,2296.2038599091256,-223.86406276189442,18.458453974152345,2303.9384413319776,-226.42625024026475,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-2.2737367544323206e-13,2320.3744268555374,-217.0689655172414,-10.557715044856312,2296.2038599091256,-209.0621296473341,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.60344827586196,1160.187213427769,-130.9490136411988,61.859566277816086,1184.3577803741807,-129.79598102942094,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.12545132340871,1192.9848075213158,-148.13499760502393,67.87000398681398,1204.6238681323803,-138.20448779344906,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
67.87000398681398,1204.6238681323803,-138.20448779344906,58.61455665021926,1216.2629287434445,-128.27397798187417,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.46152403844141,1192.0923617970325,-129.42701059365203,67.87000398681398,1204.6238681323803,-138.20448779344906,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
67.87000398681398,1204.6238681323803,-138.20448779344906,78.27848393518656,1217.1553744677278,-146.98196499324607,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.27848393518656,1217.1553744677278,-146.98196499324607,69.02303659859183,1228.794435078792,-137.0514551816712,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.02303659859183,1228.794435078792,-137.0514551816712,59.76758926199712,1240.4334956898563,-127.12094537009632,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.61455665021926,1216.2629287434445,-128.27397798187417,69.02303659859183,1228.794435078792,-137.0514551816712,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.02303659859183,1228.794435078792,-137.0514551816712,79.43151654696442,1241.3259414141396,-145.8289323814682,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
79.43151654696442,1241.3259414141396,-145.8289323814682,70.17606921036968,1252.9650020252038,-135.89842256989334,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
70.17606921036968,1252.9650020252038,-135.89842256989334,60.92062187377496,1264.6040626362683,-125.96791275831848,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
59.76758926199712,1240.4334956898563,-127.12094537009632,70.17606921036968,1252.9650020252038,-135.89842256989334,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
70.17606921036968,1252.9650020252038,-135.89842256989334,80.58454915874226,1265.4965083605516,-144.67589976969035,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.58454915874226,1265.4965083605514,-144.67589976969035,71.32910182214754,1277.1355689716158,-134.7453899581155,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.32910182214754,1277.1355689716158,-134.7453899581155,62.07365448555281,1288.77462958268,-124.81488014654063,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.92062187377496,1264.604062636268,-125.96791275831848,71.32910182214754,1277.1355689716158,-134.7453899581155,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.32910182214754,1277.1355689716158,-134.7453899581155,81.73758177052011,1289.6670753069634,-143.52286715791251,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
81.73758177052011,1289.6670753069634,-143.52286715791251,72.48213443392538,1301.3061359180276,-133.59235734633765,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.48213443392538,1301.3061359180276,-133.59235734633765,63.22668709733067,1312.9451965290918,-123.66184753476279,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
62.07365448555281,1288.77462958268,-124.81488014654063,72.48213443392538,1301.3061359180276,-133.59235734633765,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.48213443392538,1301.3061359180276,-133.59235734633765,82.89061438229797,1313.8376422533752,-142.36983454613465,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.89061438229797,1313.8376422533752,-142.36983454613465,73.63516704570323,1325.4767028644394,-132.4393247345598,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
73.63516704570323,1325.4767028644394,-132.4393247345598,64.37971970910851,1337.1157634755039,-122.50881492298494,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.22668709733067,1312.9451965290918,-123.66184753476279,73.63516704570323,1325.4767028644394,-132.4393247345598,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
73.63516704570323,1325.4767028644394,-132.4393247345598,84.04364699407581,1338.0082091997872,-141.21680193435682,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
84.04364699407581,1338.0082091997872,-141.21680193435682,74.78819965748109,1349.6472698108514,-131.28629212278196,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.78819965748109,1349.6472698108514,-131.28629212278196,65.53275232088636,1361.2863304219156,-121.35578231120708,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
64.37971970910851,1337.1157634755039,-122.50881492298494,74.78819965748109,1349.6472698108514,-131.28629212278196,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.78819965748109,1349.6472698108514,-131.28629212278196,85.19667960585366,1362.178776146199,-140.06376932257896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.19667960585366,1362.178776146199,-140.06376932257896,75.94123226925893,1373.8178367572632,-130.1332595110041,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
75.94123226925893,1373.8178367572632,-130.1332595110041,66.6857849326642,1385.4568973683274,-120.20274969942923,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
65.53275232088636,1361.2863304219156,-121.35578231120708,75.94123226925893,1373.8178367572632,-130.1332595110041,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
75.94123226925893,1373.8178367572632,-130.1332595110041,86.3497122176315,1386.3493430926108,-138.9107367108011,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.34971221763152,1386.3493430926108,-138.9107367108011,77.09426488103678,1397.9884037036752,-128.98022689922624,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.09426488103678,1397.9884037036752,-128.98022689922624,67.83881754444207,1409.6274643147394,-119.04971708765139,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.68578493266422,1385.4568973683274,-120.20274969942923,77.09426488103678,1397.9884037036752,-128.98022689922624,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.09426488103678,1397.9884037036752,-128.98022689922624,87.50274482940937,1410.5199100390228,-137.75770409902327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.50274482940937,1410.5199100390228,-137.75770409902327,78.24729749281464,1422.158970650087,-127.82719428744839,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.24729749281464,1422.158970650087,-127.82719428744839,68.99185015621991,1433.7980312611512,-117.89668447587353,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
67.83881754444207,1409.6274643147394,-119.04971708765139,78.24729749281464,1422.158970650087,-127.82719428744839,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.24729749281464,1422.158970650087,-127.82719428744839,88.65577744118721,1434.6904769854345,-136.6046714872454,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.65577744118721,1434.6904769854345,-136.6046714872454,79.40033010459248,1446.3295375964988,-126.67416167567055,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
79.40033010459248,1446.3295375964988,-126.67416167567055,70.14488276799776,1457.968598207563,-116.74365186409568,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
68.99185015621991,1433.7980312611512,-117.89668447587353,79.40033010459248,1446.3295375964988,-126.67416167567055,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
79.40033010459248,1446.3295375964988,-126.67416167567055,89.80881005296506,1458.8610439318463,-135.45163887546755,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.80881005296506,1458.8610439318463,-135.45163887546755,80.55336271637033,1470.5001045429105,-125.5211290638927,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.55336271637033,1470.5001045429105,-125.5211290638927,71.29791537977562,1482.1391651539748,-115.59061925231784,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
70.14488276799776,1457.968598207563,-116.74365186409568,80.55336271637033,1470.5001045429105,-125.5211290638927,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.55336271637033,1470.5001045429105,-125.5211290638927,90.96184266474292,1483.031610878258,-134.29860626368972,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.96184266474292,1483.031610878258,-134.29860626368972,81.70639532814818,1494.6706714893226,-124.36809645211484,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
81.70639532814818,1494.6706714893226,-124.36809645211484,72.45094799155346,1506.3097321003868,-114.43758664053999,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.29791537977562,1482.1391651539748,-115.59061925231784,81.70639532814818,1494.6706714893226,-124.36809645211484,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
81.70639532814818,1494.6706714893226,-124.36809645211484,92.11487527652076,1507.2021778246701,-133.14557365191186,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.11487527652076,1507.2021778246701,-133.14557365191186,82.85942793992602,1518.8412384357343,-123.215063840337,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.85942793992602,1518.8412384357343,-123.215063840337,73.60398060333131,1530.4802990467986,-113.28455402876214,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.45094799155346,1506.3097321003868,-114.43758664053999,82.85942793992602,1518.8412384357343,-123.215063840337,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.85942793992602,1518.8412384357343,-123.215063840337,93.26790788829861,1531.372744771082,-131.99254104013403,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.26790788829861,1531.372744771082,-131.99254104013403,84.01246055170388,1543.0118053821461,-122.06203122855915,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
84.01246055170388,1543.0118053821461,-122.06203122855915,74.75701321510915,1554.6508659932106,-112.13152141698428,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
73.60398060333131,1530.4802990467986,-113.28455402876214,84.01246055170388,1543.0118053821461,-122.06203122855915,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
84.01246055170388,1543.0118053821461,-122.06203122855915,94.42094050007645,1555.543311717494,-130.83950842835617,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.42094050007647,1555.543311717494,-130.83950842835617,85.16549316348173,1567.1823723285581,-120.90899861678129,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.16549316348173,1567.1823723285581,-120.90899861678129,75.91004582688701,1578.8214329396224,-110.97848880520644,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.75701321510917,1554.6508659932106,-112.13152141698428,85.16549316348173,1567.1823723285581,-120.90899861678129,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.16549316348173,1567.1823723285581,-120.90899861678129,95.57397311185431,1579.7138786639057,-129.6864758165783,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.57397311185431,1579.7138786639057,-129.6864758165783,86.31852577525957,1591.35293927497,-119.75596600500344,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.31852577525957,1591.35293927497,-119.75596600500344,77.06307843866486,1602.9919998860341,-109.8254561934286,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
75.91004582688701,1578.8214329396224,-110.97848880520644,86.31852577525957,1591.35293927497,-119.75596600500344,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.31852577525957,1591.35293927497,-119.75596600500344,96.72700572363216,1603.8844456103175,-128.53344320480048,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.72700572363216,1603.8844456103175,-128.53344320480048,87.47155838703743,1615.5235062213817,-118.6029333932256,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.47155838703743,1615.5235062213817,-118.6029333932256,78.21611105044272,1627.1625668324461,-108.67242358165073,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.06307843866486,1602.9919998860341,-109.8254561934286,87.47155838703743,1615.5235062213817,-118.6029333932256,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.47155838703743,1615.5235062213817,-118.6029333932256,97.88003833541002,1628.0550125567295,-127.38041059302262,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.88003833541002,1628.0550125567295,-127.38041059302262,88.62459099881528,1639.6940731677937,-117.44990078144775,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.62459099881528,1639.6940731677937,-117.44990078144775,79.36914366222057,1651.333133778858,-107.51939096987289,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.21611105044272,1627.1625668324461,-108.67242358165073,88.62459099881528,1639.6940731677937,-117.44990078144775,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
