x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
88.62459099881528,1639.6940731677937,-117.44990078144775,99.03307094718787,1652.2255795031413,-126.22737798124477,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.03307094718787,1652.2255795031413,-126.22737798124477,89.77762361059312,1663.8646401142055,-116.2968681696699,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.77762361059312,1663.8646401142055,-116.2968681696699,80.52217627399841,1675.50370072527,-106.36635835809504,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
79.36914366222057,1651.333133778858,-107.51939096987289,89.77762361059312,1663.8646401142055,-116.2968681696699,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.77762361059312,1663.8646401142055,-116.2968681696699,100.18610355896571,1676.3961464495533,-125.07434536946693,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.18610355896571,1676.3961464495533,-125.07434536946693,90.93065622237098,1688.0352070606175,-115.14383555789205,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.93065622237098,1688.0352070606175,-115.14383555789205,81.67520888577627,1699.6742676716817,-105.21332574631718,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.52217627399841,1675.50370072527,-106.36635835809504,90.93065622237098,1688.0352070606175,-115.14383555789205,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.93065622237098,1688.0352070606175,-115.14383555789205,101.33913617074357,1700.566713395965,-123.92131275768907,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.33913617074357,1700.566713395965,-123.92131275768907,92.08368883414883,1712.2057740070293,-113.9908029461142,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.08368883414883,1712.2057740070293,-113.9908029461142,82.82824149755412,1723.8448346180935,-104.06029313453934,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
81.67520888577627,1699.6742676716817,-105.21332574631718,92.08368883414883,1712.2057740070293,-113.9908029461142,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.08368883414883,1712.2057740070293,-113.9908029461142,102.49216878252142,1724.7372803423768,-122.76828014591122,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.49216878252142,1724.7372803423768,-122.76828014591122,93.23672144592668,1736.376340953441,-112.83777033433635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.23672144592668,1736.376340953441,-112.83777033433635,83.98127410933196,1748.0154015645053,-102.90726052276149,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.82824149755412,1723.8448346180935,-104.06029313453934,93.23672144592668,1736.376340953441,-112.83777033433635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.23672144592668,1736.376340953441,-112.83777033433635,103.64520139429926,1748.9078472887886,-121.61524753413337,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.64520139429926,1748.9078472887886,-121.61524753413337,94.38975405770454,1760.5469078998528,-111.6847377225585,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.38975405770454,1760.5469078998528,-111.6847377225585,85.13430672110981,1772.1859685109173,-101.75422791098364,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
83.98127410933196,1748.0154015645053,-102.90726052276149,94.38975405770454,1760.5469078998528,-111.6847377225585,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.38975405770454,1760.5469078998528,-111.6847377225585,104.79823400607711,1773.0784142352006,-120.46221492235553,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.79823400607711,1773.0784142352006,-120.46221492235553,95.54278666948238,1784.7174748462648,-110.53170511078065,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.54278666948238,1784.7174748462648,-110.53170511078065,86.28733933288765,1796.356535457329,-100.6011952992058,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.13430672110981,1772.1859685109173,-101.75422791098364,95.54278666948238,1784.7174748462648,-110.53170511078065,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.54278666948238,1784.7174748462648,-110.53170511078065,105.95126661785496,1797.2489811816124,-119.30918231057768,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.95126661785497,1797.2489811816126,-119.30918231057767,96.69581928126023,1808.8880417926769,-109.3786724990028,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.69581928126023,1808.8880417926769,-109.3786724990028,87.44037194466551,1820.527102403741,-99.44816268742794,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.28733933288767,1796.3565354573293,-100.60119529920578,96.69581928126023,1808.8880417926769,-109.3786724990028,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.69581928126023,1808.8880417926769,-109.3786724990028,107.10429922963282,1821.4195481280244,-118.15614969879982,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.10429922963282,1821.4195481280244,-118.15614969879982,97.84885189303809,1833.0586087390886,-108.22563988722494,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.84885189303809,1833.0586087390886,-108.22563988722494,88.59340455644337,1844.6976693501529,-98.29513007565009,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.44037194466551,1820.527102403741,-99.44816268742794,97.84885189303809,1833.0586087390886,-108.22563988722494,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.84885189303809,1833.0586087390886,-108.22563988722494,108.25733184141068,1845.5901150744362,-117.00311708702198,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.25733184141068,1845.5901150744362,-117.00311708702198,99.00188450481593,1857.2291756855004,-107.07260727544711,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.00188450481593,1857.2291756855004,-107.07260727544711,89.7464371682212,1868.8682362965646,-97.14209746387225,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.59340455644337,1844.6976693501529,-98.29513007565009,99.00188450481593,1857.2291756855004,-107.07260727544711,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.00188450481593,1857.2291756855004,-107.07260727544711,109.4103644531885,1869.760682020848,-115.85008447524413,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.4103644531885,1869.760682020848,-115.85008447524413,100.15491711659378,1881.3997426319122,-105.91957466366925,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.15491711659378,1881.3997426319122,-105.91957466366925,90.89946977999907,1893.0388032429764,-95.98906485209439,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.7464371682212,1868.8682362965646,-97.14209746387225,100.15491711659378,1881.3997426319122,-105.91957466366925,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.15491711659378,1881.3997426319122,-105.91957466366925,110.56339706496637,1893.9312489672598,-114.69705186346627,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.56339706496637,1893.9312489672598,-114.69705186346627,101.30794972837164,1905.5703095783242,-104.7665420518914,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.30794972837164,1905.5703095783242,-104.7665420518914,92.05250239177691,1917.2093701893884,-94.83603224031656,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.89946977999907,1893.0388032429764,-95.98906485209439,101.30794972837164,1905.5703095783242,-104.7665420518914,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.30794972837164,1905.5703095783242,-104.7665420518914,111.71642967674421,1918.1018159136718,-113.54401925168844,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.71642967674423,1918.101815913672,-113.54401925168843,102.46098234014949,1929.7408765247362,-103.61350944011356,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.46098234014949,1929.7408765247362,-103.61350944011356,93.20553500355477,1941.3799371358004,-93.6829996285387,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.05250239177693,1917.2093701893887,-94.83603224031654,102.46098234014949,1929.7408765247362,-103.61350944011356,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.46098234014949,1929.7408765247362,-103.61350944011356,112.86946228852207,1942.2723828600838,-112.39098663991058,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.86946228852207,1942.2723828600838,-112.39098663991058,103.61401495192733,1953.911443471148,-102.4604768283357,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.61401495192733,1953.911443471148,-102.4604768283357,94.35856761533262,1965.5505040822122,-92.52996701676084,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.20553500355477,1941.3799371358004,-93.6829996285387,103.61401495192733,1953.911443471148,-102.4604768283357,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.61401495192733,1953.911443471148,-102.4604768283357,114.02249490029992,1966.4429498064956,-111.23795402813272,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.02249490029992,1966.4429498064956,-111.23795402813272,104.76704756370519,1978.0820104175598,-101.30744421655785,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.76704756370519,1978.0820104175598,-101.30744421655785,95.51160022711048,1989.721071028624,-91.376934404983,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.35856761533262,1965.5505040822122,-92.52996701676084,104.76704756370519,1978.0820104175598,-101.30744421655785,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.76704756370519,1978.0820104175598,-101.30744421655785,115.17552751207778,1990.6135167529073,-110.08492141635489,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.17552751207778,1990.6135167529073,-110.08492141635489,105.92008017548304,2002.2525773639713,-100.15441160478001,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.92008017548304,2002.2525773639713,-100.15441160478001,96.66463283888831,2013.8916379750358,-90.22390179320514,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.51160022711048,1989.721071028624,-91.376934404983,105.92008017548304,2002.2525773639713,-100.15441160478001,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.92008017548304,2002.2525773639713,-100.15441160478001,116.32856012385561,2014.7840836993191,-108.93188880457703,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.32856012385561,2014.7840836993191,-108.93188880457703,107.07311278726088,2026.4231443103831,-99.00137899300215,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.07311278726088,2026.4231443103831,-99.00137899300215,97.81766545066617,2038.062204921448,-89.0708691814273,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.66463283888831,2013.8916379750358,-90.22390179320514,107.07311278726088,2026.4231443103831,-99.00137899300215,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.07311278726088,2026.4231443103831,-99.00137899300215,117.48159273563347,2038.9546506457314,-107.77885619279918,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.48159273563347,2038.9546506457314,-107.77885619279917,108.22614539903874,2050.5937112567954,-97.8483463812243,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.22614539903874,2050.5937112567954,-97.8483463812243,98.97069806244403,2062.23277186786,-87.91783656964945,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.81766545066617,2038.062204921448,-89.07086918142728,108.22614539903874,2050.5937112567954,-97.8483463812243,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.22614539903874,2050.5937112567954,-97.8483463812243,118.63462534741133,2063.125217592143,-106.62582358102134,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.63462534741133,2063.125217592143,-106.62582358102134,109.37917801081659,2074.764278203207,-96.69531376944646,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.37917801081659,2074.764278203207,-96.69531376944646,100.12373067422186,2086.4033388142716,-86.76480395787159,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
98.97069806244403,2062.23277186786,-87.91783656964945,109.37917801081659,2074.764278203207,-96.69531376944646,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.37917801081659,2074.764278203207,-96.69531376944646,119.78765795918916,2087.295784538555,-105.47279096924348,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.78765795918916,2087.295784538555,-105.47279096924348,110.53221062259443,2098.934845149619,-95.5422811576686,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.53221062259443,2098.934845149619,-95.5422811576686,101.27676328599972,2110.5739057606834,-85.61177134609375,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.12373067422186,2086.4033388142716,-86.76480395787159,110.53221062259443,2098.934845149619,-95.5422811576686,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.53221062259443,2098.934845149619,-95.5422811576686,120.94069057096702,2111.4663514849667,-104.31975835746563,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.94069057096702,2111.4663514849667,-104.31975835746563,111.6852432343723,2123.1054120960307,-94.38924854589077,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.6852432343723,2123.1054120960307,-94.38924854589077,102.42979589777757,2134.744472707095,-84.4587387343159,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.27676328599972,2110.5739057606834,-85.61177134609375,111.6852432343723,2123.1054120960307,-94.38924854589077,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.6852432343723,2123.1054120960307,-94.38924854589077,122.09372318274487,2135.6369184313785,-103.16672574568778,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.09372318274487,2135.6369184313785,-103.16672574568778,112.83827584615013,2147.2759790424425,-93.2362159341129,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.83827584615013,2147.2759790424425,-93.2362159341129,103.58282850955541,2158.915039653507,-83.30570612253804,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.42979589777757,2134.744472707095,-84.4587387343159,112.83827584615013,2147.2759790424425,-93.2362159341129,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.83827584615013,2147.2759790424425,-93.2362159341129,123.24675579452271,2159.8074853777903,-102.01369313390992,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.24675579452271,2159.8074853777903,-102.01369313390992,113.99130845792799,2171.4465459888547,-92.08318332233505,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.99130845792799,2171.4465459888547,-92.08318332233505,104.73586112133327,2183.085606599919,-82.1526735107602,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.58282850955541,2158.915039653507,-83.30570612253804,113.99130845792799,2171.4465459888547,-92.08318332233505,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.99130845792799,2171.4465459888547,-92.08318332233505,124.39978840630057,2183.9780523242025,-100.86066052213208,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.39978840630057,2183.9780523242025,-100.86066052213208,115.14434106970585,2195.6171129352665,-90.93015071055721,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.14434106970585,2195.6171129352665,-90.93015071055721,105.88889373311112,2207.256173546331,-80.99964089898235,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.73586112133327,2183.085606599919,-82.1526735107602,115.14434106970585,2195.6171129352665,-90.93015071055721,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.14434106970585,2195.6171129352665,-90.93015071055721,125.55282101807842,2208.1486192706143,-99.70762791035423,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.55282101807842,2208.1486192706143,-99.70762791035423,116.29737368148369,2219.7876798816783,-89.77711809877935,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.29737368148369,2219.7876798816783,-89.77711809877935,107.04192634488896,2231.4267404927427,-79.84660828720449,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.88889373311112,2207.256173546331,-80.99964089898235,116.29737368148369,2219.7876798816783,-89.77711809877935,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.29737368148369,2219.7876798816783,-89.77711809877935,126.70585362985626,2232.319186217026,-98.55459529857637,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.70585362985626,2232.319186217026,-98.55459529857637,117.45040629326154,2243.95824682809,-88.62408548700151,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.45040629326154,2243.95824682809,-88.62408548700151,108.19495895666682,2255.5973074391545,-78.69357567542666,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.04192634488896,2231.4267404927427,-79.84660828720449,117.45040629326154,2243.95824682809,-88.62408548700151,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.45040629326154,2243.95824682809,-88.62408548700151,127.85888624163412,2256.489753163438,-97.40156268679854,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.85888624163412,2256.489753163438,-97.40156268679854,118.6034389050394,2268.128813774502,-87.47105287522366,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.6034389050394,2268.128813774502,-87.47105287522366,109.34799156844468,2279.7678743855668,-77.5405430636488,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.19495895666682,2255.5973074391545,-78.69357567542666,118.6034389050394,2268.128813774502,-87.47105287522366,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.6034389050394,2268.128813774502,-87.47105287522366,129.01191885341197,2280.66032010985,-96.24853007502068,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.01191885341197,2280.66032010985,-96.24853007502068,119.75647151681723,2292.299380720914,-86.3180202634458,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.75647151681723,2292.299380720914,-86.3180202634458,110.50102418022252,2303.9384413319785,-76.38751045187095,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.34799156844468,2279.7678743855668,-77.5405430636488,119.75647151681723,2292.299380720914,-86.3180202634458,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.75647151681723,2292.299380720914,-86.3180202634458,130.1649514651898,2304.830887056262,-95.09549746324284,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.78937860837604,1192.0923617970325,-129.42701059365208,87.53393127178131,1204.6238681323803,-138.20448779344906,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.53393127178131,1204.6238681323803,-138.20448779344906,78.27848393518656,1217.1553744677278,-146.98196499324607,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.12545132340871,1192.9848075213158,-148.13499760502393,87.53393127178131,1204.6238681323803,-138.20448779344906,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.53393127178131,1204.6238681323803,-138.20448779344906,97.94241122015389,1216.2629287434445,-128.27397798187422,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.94241122015389,1216.2629287434445,-128.27397798187422,88.68696388355916,1228.794435078792,-137.0514551816712,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.68696388355916,1228.794435078792,-137.0514551816712,79.43151654696442,1241.3259414141396,-145.8289323814682,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.27848393518656,1217.1553744677278,-146.98196499324607,88.68696388355916,1228.794435078792,-137.0514551816712,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.68696388355916,1228.794435078792,-137.0514551816712,99.09544383193175,1240.4334956898563,-127.12094537009635,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.09544383193175,1240.4334956898563,-127.12094537009635,89.839996495337,1252.9650020252038,-135.89842256989337,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.839996495337,1252.9650020252038,-135.89842256989337,80.58454915874226,1265.4965083605516,-144.67589976969035,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
79.43151654696442,1241.3259414141396,-145.8289323814682,89.839996495337,1252.9650020252038,-135.89842256989337,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.839996495337,1252.9650020252038,-135.89842256989337,100.24847644370959,1264.6040626362683,-125.9679127583185,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.24847644370959,1264.604062636268,-125.9679127583185,90.99302910711486,1277.1355689716158,-134.7453899581155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.99302910711486,1277.1355689716158,-134.7453899581155,81.73758177052011,1289.6670753069634,-143.52286715791251,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.58454915874226,1265.4965083605514,-144.67589976969035,90.99302910711486,1277.1355689716158,-134.7453899581155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.99302910711486,1277.1355689716158,-134.7453899581155,101.40150905548744,1288.77462958268,-124.81488014654066,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.40150905548744,1288.77462958268,-124.81488014654066,92.14606171889271,1301.3061359180276,-133.59235734633765,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.14606171889271,1301.3061359180276,-133.59235734633765,82.89061438229797,1313.8376422533752,-142.36983454613465,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
81.73758177052011,1289.6670753069634,-143.52286715791251,92.14606171889271,1301.3061359180276,-133.59235734633765,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.14606171889271,1301.3061359180276,-133.59235734633765,102.5545416672653,1312.9451965290918,-123.66184753476281,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.5545416672653,1312.9451965290918,-123.66184753476281,93.29909433067056,1325.4767028644394,-132.43932473455982,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.29909433067056,1325.4767028644394,-132.43932473455982,84.04364699407581,1338.0082091997872,-141.21680193435682,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.89061438229797,1313.8376422533752,-142.36983454613465,93.29909433067056,1325.4767028644394,-132.43932473455982,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.29909433067056,1325.4767028644394,-132.43932473455982,103.70757427904314,1337.1157634755039,-122.50881492298497,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.70757427904314,1337.1157634755039,-122.50881492298497,94.45212694244842,1349.6472698108514,-131.28629212278196,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.45212694244842,1349.6472698108514,-131.28629212278196,85.19667960585366,1362.178776146199,-140.06376932257896,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
84.04364699407581,1338.0082091997872,-141.21680193435682,94.45212694244842,1349.6472698108514,-131.28629212278196,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.45212694244842,1349.6472698108514,-131.28629212278196,104.86060689082099,1361.2863304219156,-121.35578231120711,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.86060689082099,1361.2863304219156,-121.35578231120711,95.60515955422626,1373.8178367572632,-130.1332595110041,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.60515955422626,1373.8178367572632,-130.1332595110041,86.3497122176315,1386.3493430926108,-138.9107367108011,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.19667960585366,1362.178776146199,-140.06376932257896,95.60515955422626,1373.8178367572632,-130.1332595110041,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.60515955422626,1373.8178367572632,-130.1332595110041,106.01363950259883,1385.4568973683274,-120.20274969942926,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
106.01363950259885,1385.4568973683274,-120.20274969942926,96.75819216600411,1397.9884037036752,-128.98022689922627,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.75819216600411,1397.9884037036752,-128.98022689922627,87.50274482940937,1410.5199100390228,-137.75770409902327,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.34971221763152,1386.3493430926108,-138.9107367108011,96.75819216600411,1397.9884037036752,-128.98022689922627,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.75819216600411,1397.9884037036752,-128.98022689922627,107.1666721143767,1409.6274643147394,-119.04971708765142,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
