x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
107.1666721143767,1409.6274643147394,-119.04971708765142,97.91122477778197,1422.158970650087,-127.8271942874484,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.91122477778197,1422.158970650087,-127.8271942874484,88.65577744118721,1434.6904769854345,-136.6046714872454,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.50274482940937,1410.5199100390228,-137.75770409902327,97.91122477778197,1422.158970650087,-127.8271942874484,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.91122477778197,1422.158970650087,-127.8271942874484,108.31970472615454,1433.7980312611512,-117.89668447587356,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.31970472615454,1433.7980312611512,-117.89668447587356,99.06425738955981,1446.3295375964988,-126.67416167567056,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.06425738955981,1446.3295375964988,-126.67416167567056,89.80881005296506,1458.8610439318463,-135.45163887546755,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.65577744118721,1434.6904769854345,-136.6046714872454,99.06425738955981,1446.3295375964988,-126.67416167567056,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.06425738955981,1446.3295375964988,-126.67416167567056,109.47273733793239,1457.968598207563,-116.74365186409571,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.47273733793239,1457.968598207563,-116.74365186409571,100.21729000133766,1470.5001045429105,-125.52112906389272,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.21729000133766,1470.5001045429105,-125.52112906389272,90.96184266474292,1483.031610878258,-134.29860626368972,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.80881005296506,1458.8610439318463,-135.45163887546755,100.21729000133766,1470.5001045429105,-125.52112906389272,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.21729000133766,1470.5001045429105,-125.52112906389272,110.62576994971025,1482.1391651539748,-115.59061925231786,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.62576994971025,1482.1391651539748,-115.59061925231786,101.3703226131155,1494.6706714893226,-124.36809645211486,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.3703226131155,1494.6706714893226,-124.36809645211486,92.11487527652076,1507.2021778246701,-133.14557365191186,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.96184266474292,1483.031610878258,-134.29860626368972,101.3703226131155,1494.6706714893226,-124.36809645211486,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.3703226131155,1494.6706714893226,-124.36809645211486,111.77880256148809,1506.3097321003868,-114.43758664054002,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.77880256148809,1506.3097321003868,-114.43758664054002,102.52335522489335,1518.8412384357343,-123.21506384033701,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.52335522489335,1518.8412384357343,-123.21506384033701,93.26790788829861,1531.372744771082,-131.99254104013403,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.11487527652076,1507.2021778246701,-133.14557365191186,102.52335522489335,1518.8412384357343,-123.21506384033701,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.52335522489335,1518.8412384357343,-123.21506384033701,112.93183517326594,1530.4802990467986,-113.28455402876217,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.93183517326594,1530.4802990467986,-113.28455402876217,103.67638783667121,1543.0118053821461,-122.06203122855916,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.67638783667121,1543.0118053821461,-122.06203122855916,94.42094050007645,1555.543311717494,-130.83950842835617,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.26790788829861,1531.372744771082,-131.99254104013403,103.67638783667121,1543.0118053821461,-122.06203122855916,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.67638783667121,1543.0118053821461,-122.06203122855916,114.08486778504378,1554.6508659932106,-112.13152141698431,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.0848677850438,1554.6508659932106,-112.13152141698431,104.82942044844906,1567.1823723285581,-120.9089986167813,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.82942044844906,1567.1823723285581,-120.9089986167813,95.57397311185431,1579.7138786639057,-129.6864758165783,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.42094050007647,1555.543311717494,-130.83950842835617,104.82942044844906,1567.1823723285581,-120.9089986167813,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.82942044844906,1567.1823723285581,-120.9089986167813,115.23790039682164,1578.8214329396224,-110.97848880520647,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.23790039682164,1578.8214329396224,-110.97848880520647,105.9824530602269,1591.35293927497,-119.75596600500346,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.9824530602269,1591.35293927497,-119.75596600500346,96.72700572363216,1603.8844456103175,-128.53344320480048,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.57397311185431,1579.7138786639057,-129.6864758165783,105.9824530602269,1591.35293927497,-119.75596600500346,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.9824530602269,1591.35293927497,-119.75596600500346,116.39093300859949,1602.9919998860341,-109.82545619342862,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.39093300859949,1602.9919998860341,-109.82545619342862,107.13548567200476,1615.5235062213817,-118.60293339322561,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.13548567200476,1615.5235062213817,-118.60293339322561,97.88003833541002,1628.0550125567295,-127.38041059302262,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.72700572363216,1603.8844456103175,-128.53344320480048,107.13548567200476,1615.5235062213817,-118.60293339322561,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.13548567200476,1615.5235062213817,-118.60293339322561,117.54396562037735,1627.1625668324461,-108.67242358165076,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.54396562037735,1627.1625668324461,-108.67242358165076,108.28851828378261,1639.6940731677937,-117.44990078144777,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.28851828378261,1639.6940731677937,-117.44990078144777,99.03307094718787,1652.2255795031413,-126.22737798124477,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.88003833541002,1628.0550125567295,-127.38041059302262,108.28851828378261,1639.6940731677937,-117.44990078144777,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.28851828378261,1639.6940731677937,-117.44990078144777,118.6969982321552,1651.333133778858,-107.51939096987292,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.6969982321552,1651.333133778858,-107.51939096987292,109.44155089556045,1663.8646401142055,-116.29686816966992,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.44155089556045,1663.8646401142055,-116.29686816966992,100.18610355896571,1676.3961464495533,-125.07434536946693,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.03307094718787,1652.2255795031413,-126.22737798124477,109.44155089556045,1663.8646401142055,-116.29686816966992,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.44155089556045,1663.8646401142055,-116.29686816966992,119.85003084393304,1675.50370072527,-106.36635835809507,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.85003084393304,1675.50370072527,-106.36635835809507,110.59458350733831,1688.0352070606175,-115.14383555789206,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.59458350733831,1688.0352070606175,-115.14383555789206,101.33913617074357,1700.566713395965,-123.92131275768907,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.18610355896571,1676.3961464495533,-125.07434536946693,110.59458350733831,1688.0352070606175,-115.14383555789206,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.59458350733831,1688.0352070606175,-115.14383555789206,121.0030634557109,1699.6742676716817,-105.21332574631721,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
121.0030634557109,1699.6742676716817,-105.21332574631721,111.74761611911616,1712.2057740070293,-113.99080294611421,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.74761611911616,1712.2057740070293,-113.99080294611421,102.49216878252142,1724.7372803423768,-122.76828014591122,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.33913617074357,1700.566713395965,-123.92131275768907,111.74761611911616,1712.2057740070293,-113.99080294611421,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.74761611911616,1712.2057740070293,-113.99080294611421,122.15609606748875,1723.8448346180935,-104.06029313453936,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.15609606748875,1723.8448346180935,-104.06029313453936,112.900648730894,1736.376340953441,-112.83777033433637,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.900648730894,1736.376340953441,-112.83777033433637,103.64520139429926,1748.9078472887886,-121.61524753413337,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.49216878252142,1724.7372803423768,-122.76828014591122,112.900648730894,1736.376340953441,-112.83777033433637,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.900648730894,1736.376340953441,-112.83777033433637,123.30912867926659,1748.0154015645053,-102.90726052276152,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.30912867926659,1748.0154015645053,-102.90726052276152,114.05368134267187,1760.5469078998528,-111.68473772255851,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.05368134267187,1760.5469078998528,-111.68473772255851,104.79823400607711,1773.0784142352006,-120.46221492235553,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.64520139429926,1748.9078472887886,-121.61524753413337,114.05368134267187,1760.5469078998528,-111.68473772255851,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.05368134267187,1760.5469078998528,-111.68473772255851,124.46216129104444,1772.1859685109173,-101.75422791098367,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.46216129104444,1772.1859685109173,-101.75422791098367,115.20671395444971,1784.7174748462648,-110.53170511078066,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.20671395444971,1784.7174748462648,-110.53170511078066,105.95126661785496,1797.2489811816124,-119.30918231057768,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.79823400607711,1773.0784142352006,-120.46221492235553,115.20671395444971,1784.7174748462648,-110.53170511078066,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.20671395444971,1784.7174748462648,-110.53170511078066,125.61519390282228,1796.356535457329,-100.60119529920583,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.6151939028223,1796.3565354573293,-100.60119529920581,116.35974656622756,1808.8880417926769,-109.37867249900282,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.35974656622756,1808.8880417926769,-109.37867249900282,107.10429922963282,1821.4195481280244,-118.15614969879982,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.95126661785497,1797.2489811816126,-119.30918231057767,116.35974656622756,1808.8880417926769,-109.37867249900282,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.35974656622756,1808.8880417926769,-109.37867249900282,126.76822651460014,1820.527102403741,-99.44816268742797,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.76822651460014,1820.527102403741,-99.44816268742797,117.51277917800542,1833.0586087390886,-108.22563988722496,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.51277917800542,1833.0586087390886,-108.22563988722496,108.25733184141068,1845.5901150744362,-117.00311708702198,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.10429922963282,1821.4195481280244,-118.15614969879982,117.51277917800542,1833.0586087390886,-108.22563988722496,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.51277917800542,1833.0586087390886,-108.22563988722496,127.921259126378,1844.6976693501529,-98.29513007565012,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.921259126378,1844.6976693501529,-98.29513007565012,118.66581178978326,1857.2291756855004,-107.07260727544713,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.66581178978326,1857.2291756855004,-107.07260727544713,109.4103644531885,1869.760682020848,-115.85008447524413,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.25733184141068,1845.5901150744362,-117.00311708702198,118.66581178978326,1857.2291756855004,-107.07260727544713,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.66581178978326,1857.2291756855004,-107.07260727544713,129.07429173815584,1868.8682362965646,-97.14209746387228,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.07429173815584,1868.8682362965646,-97.14209746387228,119.81884440156111,1881.3997426319122,-105.91957466366927,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.81884440156111,1881.3997426319122,-105.91957466366927,110.56339706496637,1893.9312489672598,-114.69705186346627,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.4103644531885,1869.760682020848,-115.85008447524413,119.81884440156111,1881.3997426319122,-105.91957466366927,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.81884440156111,1881.3997426319122,-105.91957466366927,130.2273243499337,1893.0388032429764,-95.98906485209442,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.2273243499337,1893.0388032429764,-95.98906485209442,120.97187701333897,1905.5703095783242,-104.76654205189142,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.97187701333897,1905.5703095783242,-104.76654205189142,111.71642967674421,1918.1018159136718,-113.54401925168844,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.56339706496637,1893.9312489672598,-114.69705186346627,120.97187701333897,1905.5703095783242,-104.76654205189142,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.97187701333897,1905.5703095783242,-104.76654205189142,131.38035696171153,1917.2093701893884,-94.83603224031658,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.38035696171156,1917.2093701893887,-94.83603224031657,122.12490962511681,1929.7408765247362,-103.61350944011357,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.12490962511681,1929.7408765247362,-103.61350944011357,112.86946228852207,1942.2723828600838,-112.39098663991058,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.71642967674423,1918.101815913672,-113.54401925168843,122.12490962511681,1929.7408765247362,-103.61350944011357,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.12490962511681,1929.7408765247362,-103.61350944011357,132.5333895734894,1941.3799371358004,-93.68299962853872,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.5333895734894,1941.3799371358004,-93.68299962853872,123.27794223689466,1953.911443471148,-102.46047682833571,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.27794223689466,1953.911443471148,-102.46047682833571,114.02249490029992,1966.4429498064956,-111.23795402813272,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.86946228852207,1942.2723828600838,-112.39098663991058,123.27794223689466,1953.911443471148,-102.46047682833571,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.27794223689466,1953.911443471148,-102.46047682833571,133.68642218526725,1965.5505040822122,-92.52996701676086,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.68642218526725,1965.5505040822122,-92.52996701676086,124.43097484867252,1978.0820104175598,-101.30744421655787,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.43097484867252,1978.0820104175598,-101.30744421655787,115.17552751207778,1990.6135167529073,-110.08492141635489,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.02249490029992,1966.4429498064956,-111.23795402813272,124.43097484867252,1978.0820104175598,-101.30744421655787,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.43097484867252,1978.0820104175598,-101.30744421655787,134.8394547970451,1989.721071028624,-91.37693440498303,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.8394547970451,1989.721071028624,-91.37693440498303,125.58400746045037,2002.2525773639713,-100.15441160478002,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.58400746045037,2002.2525773639713,-100.15441160478002,116.32856012385561,2014.7840836993191,-108.93188880457703,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.17552751207778,1990.6135167529073,-110.08492141635489,125.58400746045037,2002.2525773639713,-100.15441160478002,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.58400746045037,2002.2525773639713,-100.15441160478002,135.99248740882294,2013.8916379750358,-90.22390179320517,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.99248740882294,2013.8916379750358,-90.22390179320517,126.73704007222821,2026.4231443103831,-99.00137899300216,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.73704007222821,2026.4231443103831,-99.00137899300216,117.48159273563347,2038.9546506457314,-107.77885619279918,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.32856012385561,2014.7840836993191,-108.93188880457703,126.73704007222821,2026.4231443103831,-99.00137899300216,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.73704007222821,2026.4231443103831,-99.00137899300216,137.1455200206008,2038.062204921448,-89.07086918142733,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.1455200206008,2038.062204921448,-89.07086918142731,127.89007268400607,2050.5937112567954,-97.84834638122432,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.89007268400607,2050.5937112567954,-97.84834638122432,118.63462534741133,2063.125217592143,-106.62582358102134,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.48159273563347,2038.9546506457314,-107.77885619279917,127.89007268400607,2050.5937112567954,-97.84834638122432,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.89007268400607,2050.5937112567954,-97.84834638122432,138.29855263237866,2062.23277186786,-87.91783656964948,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.29855263237866,2062.23277186786,-87.91783656964948,129.0431052957839,2074.764278203207,-96.69531376944647,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.0431052957839,2074.764278203207,-96.69531376944647,119.78765795918916,2087.295784538555,-105.47279096924348,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.63462534741133,2063.125217592143,-106.62582358102134,129.0431052957839,2074.764278203207,-96.69531376944647,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.0431052957839,2074.764278203207,-96.69531376944647,139.4515852441565,2086.4033388142716,-86.76480395787162,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.4515852441565,2086.4033388142716,-86.76480395787162,130.19613790756176,2098.934845149619,-95.54228115766861,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.19613790756176,2098.934845149619,-95.54228115766861,120.94069057096702,2111.4663514849667,-104.31975835746563,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.78765795918916,2087.295784538555,-105.47279096924348,130.19613790756176,2098.934845149619,-95.54228115766861,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.19613790756176,2098.934845149619,-95.54228115766861,140.60461785593435,2110.5739057606834,-85.61177134609378,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.60461785593435,2110.5739057606834,-85.61177134609378,131.34917051933962,2123.1054120960307,-94.38924854589078,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.34917051933962,2123.1054120960307,-94.38924854589078,122.09372318274487,2135.6369184313785,-103.16672574568778,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.94069057096702,2111.4663514849667,-104.31975835746563,131.34917051933962,2123.1054120960307,-94.38924854589078,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.34917051933962,2123.1054120960307,-94.38924854589078,141.7576504677122,2134.744472707095,-84.45873873431593,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.7576504677122,2134.744472707095,-84.45873873431593,132.50220313111745,2147.2759790424425,-93.23621593411292,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.50220313111745,2147.2759790424425,-93.23621593411292,123.24675579452271,2159.8074853777903,-102.01369313390992,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.09372318274487,2135.6369184313785,-103.16672574568778,132.50220313111745,2147.2759790424425,-93.23621593411292,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.50220313111745,2147.2759790424425,-93.23621593411292,142.91068307949004,2158.915039653507,-83.30570612253807,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.91068307949004,2158.915039653507,-83.30570612253807,133.65523574289531,2171.4465459888547,-92.08318332233506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.65523574289531,2171.4465459888547,-92.08318332233506,124.39978840630057,2183.9780523242025,-100.86066052213208,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.24675579452271,2159.8074853777903,-102.01369313390992,133.65523574289531,2171.4465459888547,-92.08318332233506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.65523574289531,2171.4465459888547,-92.08318332233506,144.0637156912679,2183.085606599919,-82.15267351076022,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.0637156912679,2183.085606599919,-82.15267351076022,134.80826835467317,2195.6171129352665,-90.93015071055723,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.80826835467317,2195.6171129352665,-90.93015071055723,125.55282101807842,2208.1486192706143,-99.70762791035423,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.39978840630057,2183.9780523242025,-100.86066052213208,134.80826835467317,2195.6171129352665,-90.93015071055723,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.80826835467317,2195.6171129352665,-90.93015071055723,145.21674830304573,2207.256173546331,-80.99964089898238,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.21674830304573,2207.256173546331,-80.99964089898238,135.961300966451,2219.7876798816783,-89.77711809877937,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.961300966451,2219.7876798816783,-89.77711809877937,126.70585362985626,2232.319186217026,-98.55459529857637,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.55282101807842,2208.1486192706143,-99.70762791035423,135.961300966451,2219.7876798816783,-89.77711809877937,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.961300966451,2219.7876798816783,-89.77711809877937,146.3697809148236,2231.4267404927427,-79.84660828720452,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.3697809148236,2231.4267404927427,-79.84660828720452,137.11433357822887,2243.95824682809,-88.62408548700152,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.11433357822887,2243.95824682809,-88.62408548700152,127.85888624163412,2256.489753163438,-97.40156268679854,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.70585362985626,2232.319186217026,-98.55459529857637,137.11433357822887,2243.95824682809,-88.62408548700152,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.11433357822887,2243.95824682809,-88.62408548700152,147.52281352660145,2255.5973074391545,-78.69357567542669,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.52281352660145,2255.5973074391545,-78.69357567542669,138.26736619000673,2268.128813774502,-87.47105287522368,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.26736619000673,2268.128813774502,-87.47105287522368,129.011918853412,2280.66032010985,-96.24853007502068,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.85888624163412,2256.489753163438,-97.40156268679854,138.26736619000673,2268.128813774502,-87.47105287522368,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.26736619000673,2268.128813774502,-87.47105287522368,148.6758461383793,2279.7678743855668,-77.54054306364883,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.6758461383793,2279.7678743855668,-77.54054306364883,139.42039880178456,2292.299380720914,-86.31802026344582,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
