x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
139.42039880178456,2292.299380720914,-86.31802026344582,130.16495146518983,2304.830887056262,-95.09549746324284,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.011918853412,2280.66032010985,-96.24853007502068,139.42039880178456,2292.299380720914,-86.31802026344582,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.42039880178456,2292.299380720914,-86.31802026344582,149.82887875015714,2303.9384413319785,-76.38751045187098,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
75.60344827586196,1160.187213427769,-130.9490136411988,91.65339549746353,1184.3577803741807,-129.79598102942094,0.0,0.0,1.0,3.929013079667063,3.929013079667063
61.859566277816086,1184.3577803741807,-129.79598102942094,77.90951349941767,1208.5283473205927,-128.6429484176431,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.90951349941767,1208.5283473205927,-128.6429484176431,93.95946072101924,1232.6989142670045,-127.48991580586527,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.65339549746353,1184.3577803741807,-129.79598102942094,77.90951349941767,1208.5283473205927,-128.6429484176431,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.90951349941767,1208.5283473205927,-128.6429484176431,64.16563150137179,1232.6989142670045,-127.48991580586524,0.0,0.0,1.0,3.929013079667063,3.929013079667063
64.16563150137179,1232.6989142670045,-127.48991580586524,80.21557872297336,1256.8694812134163,-126.3368831940874,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.21557872297336,1256.8694812134163,-126.3368831940874,96.26552594457493,1281.0400481598283,-125.18385058230957,0.0,0.0,1.0,3.929013079667063,3.929013079667063
93.95946072101924,1232.6989142670045,-127.48991580586527,80.21557872297336,1256.8694812134163,-126.3368831940874,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.21557872297336,1256.8694812134163,-126.3368831940874,66.47169672492748,1281.0400481598283,-125.18385058230955,0.0,0.0,1.0,3.929013079667063,3.929013079667063
66.47169672492748,1281.0400481598283,-125.18385058230955,82.52164394652907,1305.21061510624,-124.03081797053171,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.52164394652907,1305.21061510624,-124.03081797053171,98.57159116813064,1329.3811820526519,-122.87778535875387,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.26552594457493,1281.0400481598283,-125.18385058230957,82.52164394652907,1305.21061510624,-124.03081797053171,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.52164394652907,1305.21061510624,-124.03081797053171,68.77776194848319,1329.3811820526519,-122.87778535875384,0.0,0.0,1.0,3.929013079667063,3.929013079667063
68.77776194848319,1329.3811820526519,-122.87778535875385,84.82770917008476,1353.5517489990639,-121.72475274697601,0.0,0.0,1.0,3.929013079667063,3.929013079667063
84.82770917008476,1353.5517489990639,-121.72475274697601,100.87765639168633,1377.7223159454757,-120.57172013519818,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.57159116813064,1329.3811820526519,-122.87778535875388,84.82770917008476,1353.5517489990639,-121.72475274697601,0.0,0.0,1.0,3.929013079667063,3.929013079667063
84.82770917008476,1353.5517489990639,-121.72475274697601,71.08382717203888,1377.7223159454757,-120.57172013519815,0.0,0.0,1.0,3.929013079667063,3.929013079667063
71.08382717203888,1377.7223159454757,-120.57172013519815,87.13377439364046,1401.8928828918874,-119.41868752342032,0.0,0.0,1.0,3.929013079667063,3.929013079667063
87.13377439364046,1401.8928828918874,-119.41868752342032,103.18372161524204,1426.0634498382992,-118.26565491164247,0.0,0.0,1.0,3.929013079667063,3.929013079667063
100.87765639168633,1377.7223159454757,-120.57172013519818,87.13377439364046,1401.8928828918874,-119.41868752342032,0.0,0.0,1.0,3.929013079667063,3.929013079667063
87.13377439364046,1401.8928828918874,-119.41868752342032,73.38989239559459,1426.0634498382992,-118.26565491164244,0.0,0.0,1.0,3.929013079667063,3.929013079667063
73.38989239559459,1426.0634498382992,-118.26565491164244,89.43983961719616,1450.2340167847112,-117.11262229986461,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.43983961719616,1450.2340167847112,-117.11262229986461,105.48978683879774,1474.404583731123,-115.95958968808678,0.0,0.0,1.0,3.929013079667063,3.929013079667063
103.18372161524204,1426.0634498382992,-118.26565491164247,89.43983961719616,1450.2340167847112,-117.11262229986461,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.43983961719616,1450.2340167847112,-117.11262229986461,75.69595761915029,1474.404583731123,-115.95958968808675,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.69595761915029,1474.404583731123,-115.95958968808675,91.74590484075186,1498.5751506775348,-114.80655707630892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.74590484075186,1498.5751506775348,-114.80655707630892,107.79585206235343,1522.7457176239468,-113.65352446453109,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.48978683879774,1474.404583731123,-115.95958968808678,91.74590484075186,1498.5751506775348,-114.80655707630892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.74590484075186,1498.5751506775348,-114.80655707630892,78.00202284270598,1522.7457176239468,-113.65352446453106,0.0,0.0,1.0,3.929013079667063,3.929013079667063
78.00202284270598,1522.7457176239468,-113.65352446453106,94.05197006430757,1546.9162845703586,-112.50049185275321,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.05197006430757,1546.9162845703586,-112.50049185275321,110.10191728590914,1571.0868515167704,-111.34745924097538,0.0,0.0,1.0,3.929013079667063,3.929013079667063
107.79585206235343,1522.7457176239468,-113.65352446453109,94.05197006430757,1546.9162845703586,-112.50049185275321,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.05197006430757,1546.9162845703586,-112.50049185275321,80.30808806626169,1571.0868515167704,-111.34745924097535,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.30808806626169,1571.0868515167704,-111.34745924097535,96.35803528786326,1595.2574184631824,-110.19442662919752,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.35803528786326,1595.2574184631824,-110.19442662919752,112.40798250946483,1619.4279854095942,-109.04139401741969,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.10191728590914,1571.0868515167704,-111.34745924097538,96.35803528786326,1595.2574184631824,-110.19442662919752,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.35803528786326,1595.2574184631824,-110.19442662919752,82.61415328981738,1619.4279854095942,-109.04139401741966,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.61415328981738,1619.4279854095942,-109.04139401741966,98.66410051141895,1643.598552356006,-107.88836140564183,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.66410051141895,1643.598552356006,-107.88836140564183,114.71404773302054,1667.769119302418,-106.73532879386399,0.0,0.0,1.0,3.929013079667063,3.929013079667063
112.40798250946483,1619.4279854095942,-109.04139401741969,98.66410051141895,1643.598552356006,-107.88836140564183,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.66410051141895,1643.598552356006,-107.88836140564183,84.92021851337309,1667.769119302418,-106.73532879386396,0.0,0.0,1.0,3.929013079667063,3.929013079667063
84.92021851337309,1667.769119302418,-106.73532879386396,100.97016573497466,1691.9396862488297,-105.58229618208613,0.0,0.0,1.0,3.929013079667063,3.929013079667063
100.97016573497466,1691.9396862488297,-105.58229618208613,117.02011295657623,1716.1102531952415,-104.4292635703083,0.0,0.0,1.0,3.929013079667063,3.929013079667063
114.71404773302054,1667.769119302418,-106.73532879386399,100.97016573497466,1691.9396862488297,-105.58229618208613,0.0,0.0,1.0,3.929013079667063,3.929013079667063
100.97016573497466,1691.9396862488297,-105.58229618208613,87.22628373692878,1716.1102531952415,-104.42926357030827,0.0,0.0,1.0,3.929013079667063,3.929013079667063
87.22628373692878,1716.1102531952415,-104.42926357030827,103.27623095853036,1740.2808201416533,-103.27623095853042,0.0,0.0,1.0,3.929013079667063,3.929013079667063
103.27623095853036,1740.2808201416533,-103.27623095853042,119.32617818013193,1764.4513870880653,-102.12319834675259,0.0,0.0,1.0,3.929013079667063,3.929013079667063
117.02011295657623,1716.1102531952415,-104.4292635703083,103.27623095853036,1740.2808201416533,-103.27623095853042,0.0,0.0,1.0,3.929013079667063,3.929013079667063
103.27623095853036,1740.2808201416533,-103.27623095853042,89.53234896048448,1764.4513870880653,-102.12319834675256,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.53234896048448,1764.4513870880653,-102.12319834675256,105.58229618208605,1788.621954034477,-100.97016573497473,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.58229618208605,1788.621954034477,-100.97016573497473,121.63224340368762,1812.792520980889,-99.8171331231969,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.32617818013193,1764.4513870880653,-102.12319834675259,105.58229618208605,1788.621954034477,-100.97016573497473,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.58229618208605,1788.621954034477,-100.97016573497473,91.83841418404018,1812.792520980889,-99.81713312319687,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.83841418404018,1812.792520980889,-99.81713312319687,107.88836140564175,1836.9630879273009,-98.66410051141904,0.0,0.0,1.0,3.929013079667063,3.929013079667063
107.88836140564175,1836.9630879273009,-98.66410051141904,123.93830862724333,1861.1336548737127,-97.51106789964119,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.63224340368762,1812.792520980889,-99.8171331231969,107.88836140564175,1836.9630879273009,-98.66410051141904,0.0,0.0,1.0,3.929013079667063,3.929013079667063
107.88836140564175,1836.9630879273009,-98.66410051141904,94.14447940759588,1861.1336548737127,-97.51106789964116,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.14447940759588,1861.1336548737127,-97.51106789964116,110.19442662919747,1885.3042218201244,-96.35803528786333,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.19442662919747,1885.3042218201244,-96.35803528786333,126.24437385079902,1909.4747887665364,-95.2050026760855,0.0,0.0,1.0,3.929013079667063,3.929013079667063
123.93830862724333,1861.1336548737127,-97.51106789964119,110.19442662919747,1885.3042218201244,-96.35803528786333,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.19442662919747,1885.3042218201244,-96.35803528786333,96.45054463115157,1909.4747887665364,-95.20500267608547,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.45054463115157,1909.4747887665364,-95.20500267608547,112.50049185275316,1933.6453557129482,-94.05197006430762,0.0,0.0,1.0,3.929013079667063,3.929013079667063
112.50049185275316,1933.6453557129482,-94.05197006430762,128.55043907435473,1957.8159226593602,-92.89893745252981,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.24437385079902,1909.4747887665364,-95.2050026760855,112.50049185275316,1933.6453557129482,-94.05197006430762,0.0,0.0,1.0,3.929013079667063,3.929013079667063
112.50049185275316,1933.6453557129482,-94.05197006430762,98.75660985470728,1957.8159226593602,-92.89893745252978,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.75660985470728,1957.8159226593602,-92.89893745252978,114.80655707630885,1981.986489605772,-91.74590484075193,0.0,0.0,1.0,3.929013079667063,3.929013079667063
114.80655707630885,1981.986489605772,-91.74590484075193,130.85650429791042,2006.1570565521838,-90.5928722289741,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.55043907435473,1957.8159226593602,-92.89893745252981,114.80655707630885,1981.986489605772,-91.74590484075193,0.0,0.0,1.0,3.929013079667063,3.929013079667063
114.80655707630885,1981.986489605772,-91.74590484075193,101.06267507826298,2006.1570565521838,-90.59287222897407,0.0,0.0,1.0,3.929013079667063,3.929013079667063
101.06267507826298,2006.1570565521838,-90.59287222897407,117.11262229986455,2030.3276234985956,-89.43983961719624,0.0,0.0,1.0,3.929013079667063,3.929013079667063
117.11262229986455,2030.3276234985956,-89.43983961719624,133.1625695214661,2054.4981904450074,-88.2868070054184,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.85650429791042,2006.1570565521838,-90.5928722289741,117.11262229986455,2030.3276234985956,-89.43983961719624,0.0,0.0,1.0,3.929013079667063,3.929013079667063
117.11262229986455,2030.3276234985956,-89.43983961719624,103.36874030181868,2054.4981904450074,-88.28680700541837,0.0,0.0,1.0,3.929013079667063,3.929013079667063
103.36874030181868,2054.4981904450074,-88.28680700541837,119.41868752342026,2078.6687573914196,-87.13377439364055,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.41868752342026,2078.6687573914196,-87.13377439364055,135.4686347450218,2102.8393243378314,-85.9807417818627,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.1625695214661,2054.4981904450074,-88.2868070054184,119.41868752342026,2078.6687573914196,-87.13377439364055,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.41868752342026,2078.6687573914196,-87.13377439364055,105.67480552537437,2102.8393243378314,-85.98074178186268,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.67480552537438,2102.8393243378314,-85.98074178186268,121.72475274697595,2127.009891284243,-84.82770917008483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.72475274697595,2127.009891284243,-84.82770917008483,137.77469996857752,2151.180458230655,-83.67467655830701,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.46863474502183,2102.8393243378314,-85.9807417818627,121.72475274697595,2127.009891284243,-84.82770917008483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.72475274697595,2127.009891284243,-84.82770917008483,107.98087074893009,2151.180458230655,-83.67467655830698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
107.98087074893009,2151.180458230655,-83.67467655830698,124.03081797053164,2175.3510251770667,-82.52164394652914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.03081797053164,2175.3510251770667,-82.52164394652914,140.0807651921332,2199.5215921234785,-81.36861133475131,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.77469996857752,2151.180458230655,-83.67467655830701,124.03081797053164,2175.3510251770667,-82.52164394652914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.03081797053164,2175.3510251770667,-82.52164394652914,110.28693597248578,2199.5215921234785,-81.36861133475128,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.28693597248578,2199.5215921234785,-81.36861133475128,126.33688319408735,2223.6921590698903,-80.21557872297345,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.33688319408735,2223.6921590698903,-80.21557872297345,142.3868304156889,2247.862726016302,-79.0625461111956,0.0,0.0,1.0,3.929013079667063,3.929013079667063
140.0807651921332,2199.5215921234785,-81.36861133475131,126.33688319408735,2223.6921590698903,-80.21557872297345,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.33688319408735,2223.6921590698903,-80.21557872297345,112.59300119604147,2247.862726016302,-79.06254611119557,0.0,0.0,1.0,3.929013079667063,3.929013079667063
112.59300119604147,2247.862726016302,-79.06254611119557,128.64294841764305,2272.033292962714,-77.90951349941776,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.64294841764305,2272.033292962714,-77.90951349941776,144.6928956392446,2296.203859909126,-76.75648088763991,0.0,0.0,1.0,3.929013079667063,3.929013079667063
142.3868304156889,2247.862726016302,-79.0625461111956,128.64294841764305,2272.033292962714,-77.90951349941776,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.64294841764305,2272.033292962714,-77.90951349941776,114.89906641959716,2296.203859909126,-76.75648088763988,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.94901364119875,2320.374426855538,-75.60344827586205,144.6928956392446,2296.203859909126,-76.75648088763991,0.0,0.0,1.0,3.929013079667063,3.929013079667063
64.16563150137179,1232.6989142670045,-127.48991580586524,59.76758926199712,1240.4334956898563,-127.12094537009632,0.0,0.0,1.0,3.929013079667063,3.929013079667063
93.95946072101924,1232.6989142670045,-127.48991580586527,99.09544383193175,1240.4334956898563,-127.12094537009635,0.0,0.0,1.0,3.929013079667063,3.929013079667063
66.47169672492748,1281.0400481598283,-125.18385058230955,62.07365448555281,1288.77462958268,-124.81488014654063,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.26552594457493,1281.0400481598283,-125.18385058230957,101.40150905548744,1288.77462958268,-124.81488014654066,0.0,0.0,1.0,3.929013079667063,3.929013079667063
68.77776194848319,1329.3811820526519,-122.87778535875384,64.37971970910851,1337.1157634755036,-122.50881492298494,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.57159116813064,1329.3811820526519,-122.87778535875387,103.70757427904314,1337.1157634755036,-122.50881492298497,0.0,0.0,1.0,3.929013079667063,3.929013079667063
71.08382717203888,1377.7223159454757,-120.57172013519815,66.6857849326642,1385.4568973683274,-120.20274969942923,0.0,0.0,1.0,3.929013079667063,3.929013079667063
100.87765639168633,1377.7223159454757,-120.57172013519818,106.01363950259883,1385.4568973683274,-120.20274969942926,0.0,0.0,1.0,3.929013079667063,3.929013079667063
73.38989239559459,1426.0634498382992,-118.26565491164244,68.99185015621991,1433.7980312611512,-117.89668447587354,0.0,0.0,1.0,3.929013079667063,3.929013079667063
103.18372161524204,1426.0634498382992,-118.26565491164247,108.31970472615454,1433.7980312611512,-117.89668447587357,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.69595761915029,1474.404583731123,-115.95958968808675,71.2979153797756,1482.1391651539748,-115.59061925231784,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.48978683879774,1474.404583731123,-115.95958968808678,110.62576994971023,1482.1391651539748,-115.59061925231786,0.0,0.0,1.0,3.929013079667063,3.929013079667063
78.00202284270598,1522.7457176239468,-113.65352446453106,73.60398060333131,1530.4802990467986,-113.28455402876214,0.0,0.0,1.0,3.929013079667063,3.929013079667063
107.79585206235343,1522.7457176239468,-113.65352446453109,112.93183517326594,1530.4802990467986,-113.28455402876217,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.30808806626169,1571.0868515167704,-111.34745924097535,75.910045826887,1578.8214329396224,-110.97848880520644,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.10191728590914,1571.0868515167704,-111.34745924097538,115.23790039682163,1578.8214329396224,-110.97848880520647,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.61415328981738,1619.4279854095942,-109.04139401741966,78.2161110504427,1627.162566832446,-108.67242358165075,0.0,0.0,1.0,3.929013079667063,3.929013079667063
112.40798250946483,1619.4279854095942,-109.04139401741969,117.54396562037734,1627.162566832446,-108.67242358165078,0.0,0.0,1.0,3.929013079667063,3.929013079667063
84.92021851337309,1667.769119302418,-106.73532879386396,80.52217627399841,1675.5037007252697,-106.36635835809504,0.0,0.0,1.0,3.929013079667063,3.929013079667063
114.71404773302054,1667.769119302418,-106.73532879386399,119.85003084393304,1675.5037007252697,-106.36635835809507,0.0,0.0,1.0,3.929013079667063,3.929013079667063
87.22628373692878,1716.1102531952415,-104.42926357030827,82.8282414975541,1723.8448346180935,-104.06029313453935,0.0,0.0,1.0,3.929013079667063,3.929013079667063
117.02011295657623,1716.1102531952415,-104.4292635703083,122.15609606748873,1723.8448346180935,-104.06029313453938,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.53234896048448,1764.4513870880653,-102.12319834675256,85.1343067211098,1772.185968510917,-101.75422791098366,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.32617818013193,1764.4513870880653,-102.12319834675259,124.46216129104442,1772.185968510917,-101.75422791098369,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.83841418404018,1812.792520980889,-99.81713312319687,87.4403719446655,1820.5271024037406,-99.44816268742795,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.63224340368762,1812.792520980889,-99.8171331231969,126.76822651460013,1820.5271024037406,-99.44816268742798,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.14447940759588,1861.1336548737127,-97.51106789964116,89.7464371682212,1868.8682362965644,-97.14209746387226,0.0,0.0,1.0,3.929013079667063,3.929013079667063
123.93830862724333,1861.1336548737127,-97.51106789964119,129.07429173815584,1868.8682362965644,-97.14209746387229,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.45054463115157,1909.4747887665364,-95.20500267608547,92.0525023917769,1917.2093701893882,-94.83603224031656,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.24437385079902,1909.4747887665364,-95.2050026760855,131.38035696171153,1917.2093701893882,-94.83603224031658,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.75660985470728,1957.8159226593602,-92.89893745252978,94.3585676153326,1965.5505040822118,-92.52996701676086,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.55043907435473,1957.8159226593602,-92.89893745252981,133.68642218526725,1965.5505040822118,-92.52996701676089,0.0,0.0,1.0,3.929013079667063,3.929013079667063
101.06267507826298,2006.1570565521838,-90.59287222897407,96.66463283888831,2013.8916379750353,-90.22390179320517,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.85650429791042,2006.1570565521838,-90.5928722289741,135.99248740882294,2013.8916379750353,-90.2239017932052,0.0,0.0,1.0,3.929013079667063,3.929013079667063
103.36874030181868,2054.4981904450074,-88.28680700541837,98.970698062444,2062.2327718678594,-87.91783656964947,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.1625695214661,2054.4981904450074,-88.2868070054184,138.29855263237863,2062.2327718678594,-87.9178365696495,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.67480552537437,2102.8393243378314,-85.98074178186268,101.27676328599969,2110.573905760683,-85.61177134609376,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.4686347450218,2102.8393243378314,-85.9807417818627,140.60461785593432,2110.573905760683,-85.61177134609379,0.0,0.0,1.0,3.929013079667063,3.929013079667063
107.98087074893009,2151.180458230655,-83.67467655830698,103.5828285095554,2158.915039653507,-83.30570612253807,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.77469996857752,2151.180458230655,-83.67467655830701,142.91068307949,2158.915039653507,-83.3057061225381,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.28693597248578,2199.5215921234785,-81.36861133475128,105.8888937331111,2207.2561735463305,-80.99964089898238,0.0,0.0,1.0,3.929013079667063,3.929013079667063
140.0807651921332,2199.5215921234785,-81.36861133475131,145.21674830304573,2207.2561735463305,-80.9996408989824,0.0,0.0,1.0,3.929013079667063,3.929013079667063
112.59300119604147,2247.862726016302,-79.06254611119557,108.1949589566668,2255.597307439154,-78.69357567542667,0.0,0.0,1.0,3.929013079667063,3.929013079667063
142.3868304156889,2247.862726016302,-79.0625461111956,147.52281352660142,2255.597307439154,-78.6935756754267,0.0,0.0,1.0,3.929013079667063,3.929013079667063
114.89906641959716,2296.203859909126,-76.75648088763988,110.50102418022249,2303.9384413319776,-76.38751045187097,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.6928956392446,2296.203859909126,-76.75648088763991,149.82887875015712,2303.9384413319776,-76.387510451871,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.94901364119875,2320.374426855538,-75.60344827586205,114.89906641959716,2296.203859909126,-76.75648088763988,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.06896551724137,3480.5616402833066,-159.46812607616906,184.13793103448276,3480.5616402833066,-4.0886834148264386e-14,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.06896551724137,3480.5616402833066,-159.46812607616906,108.53448275862067,3480.5616402833066,-187.9872385111394,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.06896551724137,3480.5616402833066,-159.46812607616906,75.60344827586205,3480.5616402833066,-130.94901364119875,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.53448275862067,3480.5616402833066,-187.9872385111394,217.0689655172414,3480.5616402833066,-4.819899268976111e-14,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.60344827586205,3480.5616402833066,-130.94901364119875,151.20689655172413,3480.5616402833066,-3.357467560676766e-14,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.9872385111394,2320.374426855538,-108.53448275862068,171.53003965173494,2344.5449938019497,-110.18974850346483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
185.80228772794513,2350.997668809625,-129.43812262456635,175.20537899991325,2363.723905490419,-120.90641095561271,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.20537899991325,2363.723905490419,-120.90641095561271,164.60847027188137,2376.4501421712134,-112.3746992866591,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
166.26373601672552,2352.2795752248016,-110.71943354181495,175.20537899991325,2363.723905490419,-120.90641095561271,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
175.20537899991325,2363.723905490419,-120.90641095561271,184.14702198310098,2375.1682357560367,-131.0933883694105,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.14702198310098,2375.1682357560367,-131.0933883694105,173.5501132550691,2387.8944724368307,-122.56167670045684,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.5501132550691,2387.8944724368307,-122.56167670045684,162.95320452703723,2400.620709117625,-114.02996503150322,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
164.60847027188137,2376.4501421712134,-112.3746992866591,173.5501132550691,2387.8944724368307,-122.56167670045684,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
173.5501132550691,2387.8944724368307,-122.56167670045684,182.49175623825684,2399.3388027024484,-132.7486541142546,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.49175623825684,2399.3388027024484,-132.7486541142546,171.89484751022496,2412.0650393832425,-124.21694244530099,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
171.89484751022496,2412.0650393832425,-124.21694244530099,161.29793878219309,2424.791276064037,-115.68523077634737,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
162.95320452703723,2400.620709117625,-114.02996503150322,171.89484751022496,2412.0650393832425,-124.21694244530099,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
171.89484751022496,2412.0650393832425,-124.21694244530099,180.8364904934127,2423.5093696488602,-134.40391985909875,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.8364904934127,2423.5093696488602,-134.40391985909875,170.23958176538082,2436.2356063296543,-125.87220819014513,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.23958176538082,2436.2356063296543,-125.87220819014513,159.64267303734897,2448.961843010449,-117.34049652119151,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
161.29793878219309,2424.791276064037,-115.68523077634737,170.23958176538082,2436.2356063296543,-125.87220819014513,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
170.23958176538082,2436.2356063296543,-125.87220819014513,179.18122474856858,2447.679936595272,-136.0591856039429,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.18122474856858,2447.679936595272,-136.0591856039429,168.5843160205367,2460.406173276066,-127.52747393498927,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
168.5843160205367,2460.406173276066,-127.52747393498927,157.98740729250483,2473.132409956861,-118.99576226603565,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
159.64267303734897,2448.961843010449,-117.34049652119151,168.5843160205367,2460.406173276066,-127.52747393498927,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
