x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
139.69648986872977,3041.586956059681,-41.65158385848324,126.71578244606228,3053.2260166707456,-37.67923375742616,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.29374321875967,3029.055449724334,-39.25430559650662,139.69648986872977,3041.586956059681,-41.65158385848324,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
139.69648986872977,3041.586956059681,-41.65158385848324,153.09923651869985,3054.118462395029,-44.04886212045987,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.09923651869985,3054.118462395029,-44.04886212045987,140.11852909603238,3065.757523006093,-40.076512019402784,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.11852909603238,3065.757523006093,-40.076512019402784,127.13782167336488,3077.3965836171574,-36.1041619183457,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.71578244606228,3053.2260166707456,-37.67923375742616,140.11852909603238,3065.757523006093,-40.076512019402784,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.11852909603238,3065.757523006093,-40.076512019402784,153.52127574600246,3078.2890293414407,-42.47379028137941,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.52127574600252,3078.2890293414407,-42.47379028137941,140.540568323335,3089.9280899525047,-38.50144018032232,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.540568323335,3089.9280899525047,-38.50144018032232,127.55986090066752,3101.567150563569,-34.52909007926523,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.13782167336491,3077.3965836171574,-36.104161918345696,140.540568323335,3089.9280899525047,-38.50144018032232,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.540568323335,3089.9280899525047,-38.50144018032232,153.94331497330512,3102.4595962878525,-40.89871844229894,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.94331497330512,3102.4595962878525,-40.89871844229894,140.9626075506376,3114.0986568989165,-36.92636834124186,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.9626075506376,3114.0986568989165,-36.92636834124186,127.98190012797012,3125.737717509981,-32.95401824018477,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.55986090066752,3101.567150563569,-34.52909007926523,140.9626075506376,3114.0986568989165,-36.92636834124186,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.9626075506376,3114.0986568989165,-36.92636834124186,154.36535420060773,3126.6301632342643,-39.32364660321848,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.36535420060773,3126.6301632342643,-39.32364660321848,141.38464677794022,3138.2692238453283,-35.351296502161404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.38464677794022,3138.2692238453283,-35.351296502161404,128.40393935527274,3149.908284456393,-31.378946401104315,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.98190012797012,3125.737717509981,-32.95401824018477,141.38464677794022,3138.2692238453283,-35.351296502161404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.38464677794022,3138.2692238453283,-35.351296502161404,154.78739342791033,3150.8007301806765,-37.74857476413803,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.78739342791033,3150.8007301806765,-37.74857476413803,141.80668600524282,3162.4397907917405,-33.776224663080946,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.80668600524282,3162.4397907917405,-33.776224663080946,128.82597858257535,3174.078851402805,-29.803874562023857,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.40393935527274,3149.908284456393,-31.378946401104315,141.80668600524282,3162.4397907917405,-33.776224663080946,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.80668600524282,3162.4397907917405,-33.776224663080946,155.20943265521294,3174.9712971270883,-36.17350292505756,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.20943265521294,3174.9712971270883,-36.17350292505756,142.22872523254546,3186.6103577381523,-32.20115282400049,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.22872523254546,3186.6103577381523,-32.20115282400049,129.24801780987798,3198.2494183492167,-28.2288027229434,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.82597858257535,3174.078851402805,-29.803874562023857,142.22872523254546,3186.6103577381523,-32.20115282400049,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.22872523254546,3186.6103577381523,-32.20115282400049,155.63147188251554,3199.1418640735,-34.59843108597711,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.63147188251554,3199.1418640735,-34.5984310859771,142.65076445984806,3210.780924684564,-30.626080984920016,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.65076445984806,3210.780924684564,-30.626080984920016,129.67005703718058,3222.4199852956285,-26.653730883862934,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.24801780987798,3198.2494183492167,-28.228802722943392,142.65076445984806,3210.780924684564,-30.626080984920016,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.65076445984806,3210.780924684564,-30.626080984920016,156.05351110981815,3223.312431019912,-33.023359246896646,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.05351110981815,3223.312431019912,-33.023359246896646,143.07280368715067,3234.9514916309763,-29.051009145839558,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.07280368715067,3234.9514916309763,-29.051009145839558,130.0920962644832,3246.5905522420408,-25.078659044782476,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.67005703718058,3222.4199852956285,-26.653730883862934,143.07280368715067,3234.9514916309763,-29.051009145839558,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.07280368715067,3234.9514916309763,-29.051009145839558,156.47555033712075,3247.482997966324,-31.448287407816185,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.47555033712075,3247.482997966324,-31.448287407816185,143.49484291445327,3259.122058577388,-27.4759373067591,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.49484291445327,3259.122058577388,-27.4759373067591,130.51413549178582,3270.7611191884525,-23.50358720570202,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.0920962644832,3246.5905522420408,-25.078659044782476,143.49484291445327,3259.122058577388,-27.4759373067591,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.49484291445327,3259.122058577388,-27.4759373067591,156.8975895644234,3271.653564912736,-29.873215568735727,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.8975895644234,3271.653564912736,-29.873215568735727,143.9168821417559,3283.2926255238,-25.900865467678642,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.9168821417559,3283.2926255238,-25.900865467678642,130.93617471908843,3294.9316861348643,-21.92851536662156,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.51413549178582,3270.7611191884525,-23.50358720570202,143.9168821417559,3283.2926255238,-25.900865467678642,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.9168821417559,3283.2926255238,-25.900865467678642,157.31962879172602,3295.8241318591477,-28.29814372965527,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.31962879172602,3295.8241318591477,-28.29814372965527,144.3389213690585,3307.4631924702117,-24.325793628598184,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.3389213690585,3307.4631924702117,-24.325793628598184,131.35821394639103,3319.102253081276,-20.353443527541096,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.93617471908843,3294.9316861348643,-21.92851536662156,144.3389213690585,3307.4631924702117,-24.325793628598184,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.3389213690585,3307.4631924702117,-24.325793628598184,157.74166801902862,3319.9946988055594,-26.723071890574804,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.74166801902862,3319.9946988055594,-26.723071890574804,144.76096059636112,3331.6337594166234,-22.75072178951772,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.76096059636112,3331.6337594166234,-22.75072178951772,131.78025317369364,3343.272820027688,-18.77837168846063,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.35821394639103,3319.102253081276,-20.353443527541096,144.76096059636112,3331.6337594166234,-22.75072178951772,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.76096059636112,3331.6337594166234,-22.75072178951772,158.16370724633123,3344.165265751971,-25.14800005149434,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.16370724633123,3344.165265751971,-25.14800005149434,145.18299982366375,3355.804326363035,-21.175649950437254,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.18299982366375,3355.804326363035,-21.175649950437254,132.20229240099624,3367.4433869740997,-17.20329984938018,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.78025317369364,3343.272820027688,-18.77837168846063,145.18299982366375,3355.804326363035,-21.175649950437254,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.18299982366375,3355.804326363035,-21.175649950437254,158.58574647363383,3368.335832698383,-23.57292821241389,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.58574647363383,3368.335832698383,-23.57292821241389,145.60503905096635,3379.974893309447,-19.600578111356803,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.60503905096635,3379.974893309447,-19.600578111356803,132.62433162829888,3391.6139539205114,-15.628228010299713,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.20229240099624,3367.4433869740997,-17.20329984938018,145.60503905096635,3379.974893309447,-19.600578111356803,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.60503905096635,3379.974893309447,-19.600578111356803,159.00778570093644,3392.506399644795,-21.997856373333423,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.00778570093644,3392.506399644795,-21.997856373333423,146.02707827826896,3404.145460255859,-18.02550627227634,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.02707827826896,3404.145460255859,-18.02550627227634,133.04637085560148,3415.7845208669232,-14.053156171219262,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.62433162829888,3391.6139539205114,-15.628228010299713,146.02707827826896,3404.145460255859,-18.02550627227634,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.02707827826896,3404.145460255859,-18.02550627227634,159.42982492823904,3416.6769665912066,-20.422784534252973,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.42982492823904,3416.6769665912066,-20.422784534252973,146.44911750557156,3428.3160272022706,-16.450434433195888,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.44911750557156,3428.3160272022706,-16.450434433195888,133.4684100829041,3439.9550878133355,-12.478084332138797,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.04637085560148,3415.7845208669232,-14.053156171219262,146.44911750557156,3428.3160272022706,-16.450434433195888,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.44911750557156,3428.3160272022706,-16.450434433195888,159.85186415554165,3440.847533537619,-18.847712695172508,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.85186415554165,3440.847533537619,-18.847712695172508,146.87115673287417,3452.486594148683,-14.87536259411542,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.87115673287417,3452.486594148683,-14.87536259411542,133.89044931020672,3464.1256547597472,-10.903012493058332,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.4684100829041,3439.9550878133355,-12.478084332138797,146.87115673287417,3452.486594148683,-14.87536259411542,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.87115673287417,3452.486594148683,-14.87536259411542,160.2739033828443,3465.0181004840306,-17.272640856092043,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.53556598818986,2352.2795752248016,-63.692389805792196,144.9088520712083,2364.811081560149,-75.92163171025247,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.9088520712083,2364.811081560149,-75.92163171025247,141.28213815422674,2377.3425878954968,-88.15087361471274,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.86009892692414,2353.172020949085,-89.7259454537932,144.9088520712083,2364.811081560149,-75.92163171025247,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.9088520712083,2364.811081560149,-75.92163171025247,148.95760521549246,2376.4501421712134,-62.11731796671173,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.95760521549246,2376.4501421712134,-62.11731796671173,145.3308912985109,2388.9816485065608,-74.346559871172,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.3308912985109,2388.9816485065608,-74.346559871172,141.70417738152935,2401.5131548419085,-86.57580177563229,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.28213815422674,2377.3425878954968,-88.15087361471274,145.3308912985109,2388.9816485065608,-74.346559871172,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.3308912985109,2388.9816485065608,-74.346559871172,149.37964444279507,2400.620709117625,-60.54224612763128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.37964444279507,2400.620709117625,-60.54224612763128,145.7529305258135,2413.1522154529725,-72.77148803209155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.7529305258135,2413.1522154529725,-72.77148803209155,142.12621660883195,2425.6837217883203,-85.00072993655182,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.70417738152935,2401.5131548419085,-86.57580177563229,145.7529305258135,2413.1522154529725,-72.77148803209155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.7529305258135,2413.1522154529725,-72.77148803209155,149.80168367009767,2424.791276064037,-58.967174288550815,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.80168367009767,2424.791276064037,-58.967174288550815,146.17496975311616,2437.3227823993843,-71.19641619301109,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.17496975311616,2437.3227823993843,-71.19641619301109,142.5482558361346,2449.854288734732,-83.42565809747136,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.12621660883195,2425.6837217883203,-85.00072993655182,146.17496975311616,2437.3227823993843,-71.19641619301109,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.17496975311616,2437.3227823993843,-71.19641619301109,150.2237228974003,2448.961843010449,-57.39210244947035,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.2237228974003,2448.961843010449,-57.39210244947035,146.59700898041876,2461.4933493457966,-69.62134435393062,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.59700898041876,2461.4933493457966,-69.62134435393062,142.9702950634372,2474.0248556811443,-81.8505862583909,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.5482558361346,2449.854288734732,-83.42565809747136,146.59700898041876,2461.4933493457966,-69.62134435393062,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.59700898041876,2461.4933493457966,-69.62134435393062,150.6457621247029,2473.132409956861,-55.8170306103899,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.6457621247029,2473.132409956861,-55.8170306103899,147.01904820772137,2485.6639162922083,-68.04627251485017,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.01904820772137,2485.6639162922083,-68.04627251485017,143.3923342907398,2498.195422627556,-80.27551441931044,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.9702950634372,2474.0248556811443,-81.8505862583909,147.01904820772137,2485.6639162922083,-68.04627251485017,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.01904820772137,2485.6639162922083,-68.04627251485017,151.06780135200552,2497.302976903273,-54.241958771309434,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.06780135200552,2497.302976903273,-54.241958771309434,147.44108743502397,2509.83448323862,-66.47120067576971,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.44108743502397,2509.83448323862,-66.47120067576971,143.8143735180424,2522.365989573968,-78.70044258022999,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.3923342907398,2498.195422627556,-80.27551441931044,147.44108743502397,2509.83448323862,-66.47120067576971,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.44108743502397,2509.83448323862,-66.47120067576971,151.48984057930812,2521.4735438496846,-52.66688693222898,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.48984057930815,2521.4735438496846,-52.66688693222897,147.86312666232658,2534.005050185032,-64.89612883668924,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.86312666232658,2534.005050185032,-64.89612883668924,144.23641274534504,2546.5365565203797,-77.12537074114952,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.81437351804243,2522.365989573968,-78.70044258022997,147.86312666232658,2534.005050185032,-64.89612883668924,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.86312666232658,2534.005050185032,-64.89612883668924,151.91187980661076,2545.6441107960964,-51.09181509314852,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.91187980661076,2545.6441107960964,-51.09181509314851,148.28516588962918,2558.1756171314437,-63.32105699760879,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.28516588962918,2558.1756171314437,-63.32105699760879,144.65845197264764,2570.7071234667915,-75.55029890206906,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.23641274534504,2546.5365565203797,-77.12537074114952,148.28516588962918,2558.1756171314437,-63.32105699760879,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.28516588962918,2558.1756171314437,-63.32105699760879,152.33391903391336,2569.814677742508,-49.516743254068054,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.33391903391336,2569.814677742508,-49.516743254068054,148.7072051169318,2582.3461840778555,-61.74598515852833,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.7072051169318,2582.3461840778555,-61.74598515852833,145.08049119995025,2594.8776904132033,-73.9752270629886,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.65845197264764,2570.7071234667915,-75.55029890206906,148.7072051169318,2582.3461840778555,-61.74598515852833,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.7072051169318,2582.3461840778555,-61.74598515852833,152.75595826121597,2593.98524468892,-47.94167141498759,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.75595826121597,2593.98524468892,-47.94167141498759,149.1292443442344,2606.5167510242677,-60.17091331944787,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.1292443442344,2606.5167510242677,-60.17091331944787,145.50253042725288,2619.0482573596155,-72.40015522390814,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.08049119995025,2594.8776904132033,-73.9752270629886,149.1292443442344,2606.5167510242677,-60.17091331944787,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.1292443442344,2606.5167510242677,-60.17091331944787,153.1779974885186,2618.155811635332,-46.36659957590714,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.1779974885186,2618.155811635332,-46.36659957590714,149.55128357153706,2630.6873179706795,-58.59584148036741,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.55128357153706,2630.6873179706795,-58.59584148036741,145.92456965455548,2643.2188243060273,-70.82508338482768,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.50253042725288,2619.0482573596155,-72.40015522390814,149.55128357153706,2630.6873179706795,-58.59584148036741,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.55128357153706,2630.6873179706795,-58.59584148036741,153.6000367158212,2642.326378581744,-44.79152773682667,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.6000367158212,2642.326378581744,-44.79152773682667,149.97332279883966,2654.8578849170913,-57.020769641286954,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.97332279883966,2654.8578849170913,-57.020769641286954,146.3466088818581,2667.389391252439,-69.25001154574723,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.92456965455548,2643.2188243060273,-70.82508338482768,149.97332279883966,2654.8578849170913,-57.020769641286954,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.97332279883966,2654.8578849170913,-57.020769641286954,154.0220759431238,2666.4969455281557,-43.21645589774622,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.0220759431238,2666.4969455281557,-43.21645589774622,150.39536202614227,2679.028451863503,-55.445697802206496,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.39536202614227,2679.028451863503,-55.445697802206496,146.7686481091607,2691.559958198851,-67.67493970666676,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.3466088818581,2667.389391252439,-69.25001154574723,150.39536202614227,2679.028451863503,-55.445697802206496,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.39536202614227,2679.028451863503,-55.445697802206496,154.44411517042641,2690.6675124745675,-41.64138405866576,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.44411517042641,2690.6675124745675,-41.64138405866576,150.81740125344487,2703.199018809915,-53.87062596312604,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.81740125344487,2703.199018809915,-53.87062596312604,147.19068733646333,2715.7305251452626,-66.09986786758631,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.7686481091607,2691.559958198851,-67.67493970666676,150.81740125344487,2703.199018809915,-53.87062596312604,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.81740125344487,2703.199018809915,-53.87062596312604,154.86615439772905,2714.8380794209793,-40.0663122195853,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.86615439772905,2714.8380794209797,-40.06631221958529,151.23944048074748,2727.369585756327,-52.295554124045566,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.23944048074748,2727.369585756327,-52.295554124045566,147.61272656376593,2739.901092091675,-64.52479602850585,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.19068733646333,2715.730525145263,-66.0998678675863,151.23944048074748,2727.369585756327,-52.295554124045566,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.23944048074748,2727.369585756327,-52.295554124045566,155.28819362503165,2739.0086463673915,-38.491240380504834,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.28819362503165,2739.0086463673915,-38.491240380504834,151.66147970805008,2751.540152702739,-50.720482284965115,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.66147970805008,2751.540152702739,-50.720482284965115,148.03476579106854,2764.0716590380866,-62.94972418942538,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
147.61272656376593,2739.901092091675,-64.52479602850585,151.66147970805008,2751.540152702739,-50.720482284965115,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.66147970805008,2751.540152702739,-50.720482284965115,155.71023285233426,2763.1792133138033,-36.916168541424376,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.71023285233426,2763.1792133138033,-36.916168541424376,152.08351893535269,2775.7107196491506,-49.14541044588465,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.08351893535269,2775.7107196491506,-49.14541044588465,148.45680501837114,2788.2422259844984,-61.37465235034493,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.03476579106854,2764.0716590380866,-62.94972418942538,152.08351893535269,2775.7107196491506,-49.14541044588465,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.08351893535269,2775.7107196491506,-49.14541044588465,156.13227207963686,2787.349780260215,-35.34109670234392,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.13227207963686,2787.349780260215,-35.34109670234392,152.5055581626553,2799.8812865955624,-47.5703386068042,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.5055581626553,2799.8812865955624,-47.5703386068042,148.87884424567378,2812.41279293091,-59.799580511264466,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
