x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
148.45680501837114,2788.2422259844984,-61.37465235034493,152.5055581626553,2799.8812865955624,-47.5703386068042,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.5055581626553,2799.8812865955624,-47.5703386068042,156.5543113069395,2811.520347206627,-33.76602486326346,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.5543113069395,2811.520347206627,-33.76602486326346,152.92759738995795,2824.051853541974,-45.995266767723734,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.92759738995795,2824.051853541974,-45.995266767723734,149.30088347297638,2836.583359877322,-58.224508672184015,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.87884424567378,2812.41279293091,-59.799580511264466,152.92759738995795,2824.051853541974,-45.995266767723734,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.92759738995795,2824.051853541974,-45.995266767723734,156.9763505342421,2835.6909141530386,-32.190953024183,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.9763505342421,2835.6909141530386,-32.190953024182996,153.34963661726056,2848.222420488386,-44.42019492864327,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.34963661726056,2848.222420488386,-44.42019492864327,149.72292270027899,2860.7539268237338,-56.64943683310355,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.30088347297638,2836.583359877322,-58.224508672184,153.34963661726056,2848.222420488386,-44.42019492864327,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.34963661726056,2848.222420488386,-44.42019492864327,157.3983897615447,2859.8614810994504,-30.615881185102538,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.3983897615447,2859.8614810994504,-30.615881185102538,153.77167584456316,2872.3929874347978,-42.84512308956281,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.77167584456316,2872.3929874347978,-42.84512308956281,150.1449619275816,2884.924493770146,-55.074364994023085,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
149.72292270027899,2860.7539268237338,-56.64943683310355,153.77167584456316,2872.3929874347978,-42.84512308956281,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.77167584456316,2872.3929874347978,-42.84512308956281,157.8204289888473,2884.0320480458627,-29.040809346022073,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.8204289888473,2884.0320480458627,-29.040809346022073,154.19371507186577,2896.56355438121,-41.270051250482354,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.19371507186577,2896.56355438121,-41.270051250482354,150.56700115488422,2909.095060716558,-53.49929315494262,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.1449619275816,2884.924493770146,-55.074364994023085,154.19371507186577,2896.56355438121,-41.270051250482354,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.19371507186577,2896.56355438121,-41.270051250482354,158.24246821614994,2908.2026149922744,-27.465737506941615,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.24246821614994,2908.2026149922744,-27.465737506941615,154.61575429916837,2920.734121327622,-39.694979411401896,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.61575429916837,2920.734121327622,-39.694979411401896,150.98904038218683,2933.2656276629696,-51.92422131586217,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.56700115488422,2909.095060716558,-53.49929315494262,154.61575429916837,2920.734121327622,-39.694979411401896,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.61575429916837,2920.734121327622,-39.694979411401896,158.66450744345255,2932.3731819386862,-25.890665667861157,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.66450744345255,2932.3731819386862,-25.890665667861157,155.03779352647098,2944.9046882740336,-38.11990757232144,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.03779352647098,2944.9046882740336,-38.11990757232144,151.41107960948943,2957.4361946093813,-50.349149476781704,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
150.98904038218683,2933.2656276629696,-51.92422131586217,155.03779352647098,2944.9046882740336,-38.11990757232144,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.03779352647098,2944.9046882740336,-38.11990757232144,159.08654667075515,2956.543748885098,-24.3155938287807,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.08654667075515,2956.543748885098,-24.315593828780692,155.45983275377358,2969.075255220446,-36.54483573324097,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.45983275377358,2969.075255220446,-36.54483573324097,151.83311883679204,2981.6067615557936,-48.77407763770124,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.41107960948943,2957.4361946093813,-50.349149476781704,155.45983275377358,2969.075255220446,-36.54483573324097,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.45983275377358,2969.075255220446,-36.54483573324097,159.50858589805776,2980.7143158315102,-22.740521989700234,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.50858589805776,2980.7143158315102,-22.740521989700234,155.88187198107624,2993.2458221668576,-34.96976389416051,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.88187198107624,2993.2458221668576,-34.96976389416051,152.25515806409467,3005.7773285022054,-47.19900579862079,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
151.83311883679204,2981.6067615557936,-48.77407763770124,155.88187198107624,2993.2458221668576,-34.96976389416051,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.88187198107624,2993.2458221668576,-34.96976389416051,159.9306251253604,3004.884882777922,-21.165450150619776,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.9306251253604,3004.884882777922,-21.165450150619776,156.30391120837885,3017.4163891132694,-33.39469205508005,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.30391120837885,3017.4163891132694,-33.39469205508005,152.67719729139728,3029.947895448617,-45.623933959540324,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.25515806409467,3005.7773285022054,-47.19900579862079,156.30391120837885,3017.4163891132694,-33.39469205508005,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.30391120837885,3017.4163891132694,-33.39469205508005,160.352664352663,3029.055449724334,-19.590378311539318,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.352664352663,3029.055449724334,-19.590378311539318,156.72595043568145,3041.586956059681,-31.819620215999592,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.72595043568145,3041.586956059681,-31.819620215999592,153.09923651869988,3054.118462395029,-44.04886212045987,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
152.67719729139728,3029.947895448617,-45.623933959540324,156.72595043568145,3041.586956059681,-31.819620215999592,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.72595043568145,3041.586956059681,-31.819620215999592,160.7747035799656,3053.2260166707456,-18.01530647245886,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.7747035799656,3053.2260166707456,-18.01530647245886,157.14798966298406,3065.757523006093,-30.244548376919134,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.14798966298406,3065.757523006093,-30.244548376919134,153.5212757460025,3078.2890293414407,-42.47379028137941,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.09923651869988,3054.118462395029,-44.04886212045987,157.14798966298406,3065.757523006093,-30.244548376919134,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.14798966298406,3065.757523006093,-30.244548376919134,161.1967428072682,3077.3965836171574,-16.440234633378402,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.19674280726824,3077.3965836171574,-16.440234633378395,157.57002889028666,3089.9280899525047,-28.66947653783867,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.57002889028666,3089.9280899525047,-28.66947653783867,153.94331497330512,3102.4595962878525,-40.89871844229894,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.52127574600252,3078.2890293414407,-42.47379028137941,157.57002889028666,3089.9280899525047,-28.66947653783867,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.57002889028666,3089.9280899525047,-28.66947653783867,161.61878203457084,3101.567150563569,-14.865162794297932,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.61878203457084,3101.567150563569,-14.865162794297932,157.99206811758927,3114.0986568989165,-27.09440469875821,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.99206811758927,3114.0986568989165,-27.09440469875821,154.36535420060773,3126.6301632342643,-39.32364660321848,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
153.94331497330512,3102.4595962878525,-40.89871844229894,157.99206811758927,3114.0986568989165,-27.09440469875821,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.99206811758927,3114.0986568989165,-27.09440469875821,162.04082126187345,3125.737717509981,-13.290090955217474,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.04082126187345,3125.737717509981,-13.290090955217474,158.41410734489187,3138.2692238453283,-25.519332859677753,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.41410734489187,3138.2692238453283,-25.519332859677753,154.78739342791033,3150.8007301806765,-37.74857476413803,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.36535420060773,3126.6301632342643,-39.32364660321848,158.41410734489187,3138.2692238453283,-25.519332859677753,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.41410734489187,3138.2692238453283,-25.519332859677753,162.46286048917605,3149.908284456393,-11.715019116137016,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.46286048917605,3149.908284456393,-11.715019116137016,158.83614657219448,3162.4397907917405,-23.944261020597295,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.83614657219448,3162.4397907917405,-23.944261020597295,155.20943265521294,3174.9712971270883,-36.17350292505756,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
154.78739342791033,3150.8007301806765,-37.74857476413803,158.83614657219448,3162.4397907917405,-23.944261020597295,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.83614657219448,3162.4397907917405,-23.944261020597295,162.88489971647866,3174.078851402805,-10.139947277056558,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.88489971647866,3174.078851402805,-10.139947277056558,159.25818579949714,3186.6103577381523,-22.369189181516838,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.25818579949714,3186.6103577381523,-22.369189181516838,155.63147188251557,3199.1418640735,-34.59843108597711,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.20943265521294,3174.9712971270883,-36.17350292505756,159.25818579949714,3186.6103577381523,-22.369189181516838,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.25818579949714,3186.6103577381523,-22.369189181516838,163.3069389437813,3198.2494183492167,-8.5648754379761,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.3069389437813,3198.2494183492167,-8.564875437976093,159.68022502679975,3210.780924684564,-20.794117342436365,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.68022502679975,3210.780924684564,-20.794117342436365,156.05351110981817,3223.312431019912,-33.023359246896646,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
155.63147188251557,3199.1418640735,-34.5984310859771,159.68022502679975,3210.780924684564,-20.794117342436365,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.68022502679975,3210.780924684564,-20.794117342436365,163.7289781710839,3222.4199852956285,-6.9898035988956355,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.7289781710839,3222.4199852956285,-6.9898035988956355,160.10226425410235,3234.9514916309763,-19.219045503355908,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.10226425410235,3234.9514916309763,-19.219045503355908,156.47555033712078,3247.482997966324,-31.448287407816185,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.05351110981817,3223.312431019912,-33.023359246896646,160.10226425410235,3234.9514916309763,-19.219045503355908,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.10226425410235,3234.9514916309763,-19.219045503355908,164.1510173983865,3246.5905522420408,-5.414731759815178,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
164.1510173983865,3246.5905522420408,-5.414731759815178,160.52430348140496,3259.122058577388,-17.64397366427545,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.52430348140496,3259.122058577388,-17.64397366427545,156.8975895644234,3271.653564912736,-29.873215568735727,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.47555033712078,3247.482997966324,-31.448287407816185,160.52430348140496,3259.122058577388,-17.64397366427545,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.52430348140496,3259.122058577388,-17.64397366427545,164.57305662568913,3270.7611191884525,-3.8396599207347197,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
164.57305662568913,3270.7611191884525,-3.8396599207347197,160.94634270870756,3283.2926255238,-16.06890182519499,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.94634270870756,3283.2926255238,-16.06890182519499,157.31962879172602,3295.8241318591477,-28.29814372965527,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
156.8975895644234,3271.653564912736,-29.873215568735727,160.94634270870756,3283.2926255238,-16.06890182519499,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
160.94634270870756,3283.2926255238,-16.06890182519499,164.99509585299174,3294.9316861348643,-2.264588081654262,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
164.99509585299174,3294.9316861348643,-2.264588081654262,161.36838193601017,3307.4631924702117,-14.493829986114532,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.36838193601017,3307.4631924702117,-14.493829986114532,157.74166801902862,3319.9946988055594,-26.723071890574804,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.31962879172602,3295.8241318591477,-28.29814372965527,161.36838193601017,3307.4631924702117,-14.493829986114532,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.36838193601017,3307.4631924702117,-14.493829986114532,165.41713508029434,3319.102253081276,-0.6895162425737968,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
165.41713508029434,3319.102253081276,-0.6895162425737968,161.79042116331277,3331.6337594166234,-12.918758147034067,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.79042116331277,3331.6337594166234,-12.918758147034067,158.16370724633123,3344.165265751971,-25.14800005149434,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
157.74166801902862,3319.9946988055594,-26.723071890574804,161.79042116331277,3331.6337594166234,-12.918758147034067,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
161.79042116331277,3331.6337594166234,-12.918758147034067,165.83917430759695,3343.272820027688,0.8855555965066682,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
165.83917430759695,3343.272820027688,0.8855555965066682,162.21246039061543,3355.804326363035,-11.343686307953602,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.21246039061543,3355.804326363035,-11.343686307953602,158.58574647363383,3368.335832698383,-23.57292821241389,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.16370724633123,3344.165265751971,-25.14800005149434,162.21246039061543,3355.804326363035,-11.343686307953602,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.21246039061543,3355.804326363035,-11.343686307953602,166.26121353489955,3367.4433869740997,2.460627435587119,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
166.26121353489955,3367.4433869740997,2.460627435587119,162.63449961791804,3379.974893309447,-9.768614468873151,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.63449961791804,3379.974893309447,-9.768614468873151,159.00778570093647,3392.506399644795,-21.997856373333423,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
158.58574647363383,3368.335832698383,-23.57292821241389,162.63449961791804,3379.974893309447,-9.768614468873151,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
162.63449961791804,3379.974893309447,-9.768614468873151,166.6832527622022,3391.6139539205114,4.035699274667584,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
166.6832527622022,3391.6139539205114,4.035699274667584,163.05653884522064,3404.145460255859,-8.193542629792686,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.05653884522064,3404.145460255859,-8.193542629792686,159.42982492823907,3416.6769665912066,-20.422784534252973,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.00778570093647,3392.506399644795,-21.997856373333423,163.05653884522064,3404.145460255859,-8.193542629792686,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.05653884522064,3404.145460255859,-8.193542629792686,167.1052919895048,3415.7845208669232,5.610771113748035,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
167.1052919895048,3415.7845208669232,5.610771113748035,163.47857807252325,3428.3160272022706,-6.6184707907122355,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.47857807252325,3428.3160272022706,-6.6184707907122355,159.85186415554168,3440.847533537619,-18.847712695172508,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.42982492823907,3416.6769665912066,-20.422784534252973,163.47857807252325,3428.3160272022706,-6.6184707907122355,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.47857807252325,3428.3160272022706,-6.6184707907122355,167.5273312168074,3439.9550878133355,7.1858429528285,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
167.5273312168074,3439.9550878133355,7.1858429528285,163.90061729982585,3452.486594148683,-5.0433989516317705,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.90061729982585,3452.486594148683,-5.0433989516317705,160.2739033828443,3465.0181004840306,-17.272640856092043,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
159.85186415554168,3440.847533537619,-18.847712695172508,163.90061729982585,3452.486594148683,-5.0433989516317705,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
163.90061729982585,3452.486594148683,-5.0433989516317705,167.94937044411003,3464.1256547597472,8.760914791908965,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.94901364119875,2320.374426855538,-75.60344827586205,144.27215935861625,2344.5449938019497,-66.57991913186973,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.46994637838645,2344.5449938019497,-81.47683374169344,131.79309209580398,2368.7155607483614,-72.45330459770113,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.79309209580398,2368.7155607483614,-72.45330459770113,145.1162378132215,2392.886127694773,-63.429775453708814,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.27215935861625,2344.5449938019497,-66.57991913186973,131.79309209580398,2368.7155607483614,-72.45330459770113,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.79309209580398,2368.7155607483614,-72.45330459770113,119.31402483299169,2392.886127694773,-78.32669006353252,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.31402483299169,2392.886127694773,-78.32669006353252,132.6371705504092,2417.0566946411855,-69.30316091954022,0.0,0.0,1.0,3.929013079667063,3.929013079667063
132.6371705504092,2417.0566946411855,-69.30316091954022,145.9603162678267,2441.2272615875972,-60.2796317755479,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.1162378132215,2392.886127694773,-63.429775453708814,132.6371705504092,2417.0566946411855,-69.30316091954022,0.0,0.0,1.0,3.929013079667063,3.929013079667063
132.6371705504092,2417.0566946411855,-69.30316091954022,120.1581032875969,2441.2272615875972,-75.17654638537161,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.1581032875969,2441.2272615875972,-75.17654638537161,133.48124900501443,2465.397828534009,-66.15301724137929,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.48124900501443,2465.397828534009,-66.15301724137929,146.80439472243194,2489.568395480421,-57.12948809738698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.9603162678267,2441.2272615875972,-60.2796317755479,133.48124900501443,2465.397828534009,-66.15301724137929,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.48124900501443,2465.397828534009,-66.15301724137929,121.00218174220214,2489.568395480421,-72.02640270721069,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.00218174220214,2489.568395480421,-72.02640270721069,134.32532745961964,2513.7389624268326,-63.00287356321837,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.32532745961964,2513.7389624268326,-63.00287356321837,147.64847317703715,2537.9095293732444,-53.97934441922606,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.80439472243194,2489.568395480421,-57.12948809738698,134.32532745961964,2513.7389624268326,-63.00287356321837,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.32532745961964,2513.7389624268326,-63.00287356321837,121.84626019680735,2537.9095293732444,-68.87625902904978,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.84626019680735,2537.9095293732444,-68.87625902904978,135.16940591422488,2562.0800963196566,-59.85272988505746,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.16940591422488,2562.0800963196566,-59.85272988505746,148.49255163164239,2586.2506632660684,-50.829200741065144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
147.64847317703715,2537.9095293732444,-53.97934441922606,135.16940591422488,2562.0800963196566,-59.85272988505746,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.16940591422488,2562.0800963196566,-59.85272988505746,122.69033865141259,2586.2506632660684,-65.72611535088885,0.0,0.0,1.0,3.929013079667063,3.929013079667063
122.69033865141259,2586.2506632660684,-65.72611535088885,136.0134843688301,2610.42123021248,-56.70258620689654,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.0134843688301,2610.42123021248,-56.70258620689654,149.3366300862476,2634.591797158892,-47.67905706290422,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.49255163164239,2586.2506632660684,-50.829200741065144,136.0134843688301,2610.42123021248,-56.70258620689654,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.0134843688301,2610.42123021248,-56.70258620689654,123.5344171060178,2634.591797158892,-62.57597167272793,0.0,0.0,1.0,3.929013079667063,3.929013079667063
123.5344171060178,2634.591797158892,-62.57597167272793,136.85756282343533,2658.7623641053037,-53.552442528735625,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.85756282343533,2658.7623641053037,-53.552442528735625,150.18070854085283,2682.9329310517155,-44.528913384743305,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.3366300862476,2634.591797158892,-47.67905706290422,136.85756282343533,2658.7623641053037,-53.552442528735625,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.85756282343533,2658.7623641053037,-53.552442528735625,124.37849556062304,2682.9329310517155,-59.425827994567015,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.37849556062304,2682.9329310517155,-59.425827994567015,137.70164127804054,2707.1034979981278,-50.4022988505747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.70164127804054,2707.1034979981278,-50.4022988505747,151.02478699545804,2731.2740649445395,-41.37876970658239,0.0,0.0,1.0,3.929013079667063,3.929013079667063
150.18070854085283,2682.9329310517155,-44.528913384743305,137.70164127804054,2707.1034979981278,-50.4022988505747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.70164127804054,2707.1034979981278,-50.4022988505747,125.22257401522825,2731.2740649445395,-56.2756843164061,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.22257401522825,2731.2740649445395,-56.2756843164061,138.54571973264578,2755.4446318909513,-47.25215517241378,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.54571973264578,2755.4446318909513,-47.25215517241378,151.86886545006328,2779.615198837363,-38.22862602842147,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.02478699545804,2731.2740649445395,-41.37876970658239,138.54571973264578,2755.4446318909513,-47.25215517241378,0.0,0.0,1.0,3.929013079667063,3.929013079667063
138.54571973264578,2755.4446318909513,-47.25215517241378,126.06665246983349,2779.615198837363,-53.125540638245184,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.06665246983349,2779.615198837363,-53.125540638245184,139.389798187251,2803.785765783775,-44.102011494252864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.389798187251,2803.785765783775,-44.102011494252864,152.7129439046685,2827.9563327301867,-35.07848235026055,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.86886545006328,2779.615198837363,-38.22862602842147,139.389798187251,2803.785765783775,-44.102011494252864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
139.389798187251,2803.785765783775,-44.102011494252864,126.9107309244387,2827.9563327301867,-49.97539696008426,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.9107309244387,2827.9563327301867,-49.97539696008426,140.23387664185623,2852.1268996765984,-40.95186781609195,0.0,0.0,1.0,3.929013079667063,3.929013079667063
