x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
140.23387664185623,2852.1268996765984,-40.95186781609195,153.55702235927373,2876.29746662301,-31.928338672099635,0.0,0.0,1.0,3.929013079667063,3.929013079667063
152.7129439046685,2827.9563327301867,-35.07848235026055,140.23387664185623,2852.1268996765984,-40.95186781609195,0.0,0.0,1.0,3.929013079667063,3.929013079667063
140.23387664185623,2852.1268996765984,-40.95186781609195,127.75480937904393,2876.29746662301,-46.825253281923345,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.75480937904393,2876.29746662301,-46.825253281923345,141.07795509646144,2900.4680335694225,-37.801724137931025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.07795509646144,2900.4680335694225,-37.801724137931025,154.40110081387894,2924.6386005158342,-28.778194993938712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
153.55702235927373,2876.29746662301,-31.928338672099635,141.07795509646144,2900.4680335694225,-37.801724137931025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.07795509646144,2900.4680335694225,-37.801724137931025,128.59888783364914,2924.6386005158342,-43.67510960376242,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.59888783364914,2924.6386005158342,-43.67510960376242,141.92203355106665,2948.809167462246,-34.65158045977011,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.92203355106665,2948.809167462246,-34.65158045977011,155.24517926848418,2972.979734408658,-25.628051315777796,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.40110081387894,2924.6386005158342,-28.778194993938712,141.92203355106665,2948.809167462246,-34.65158045977011,0.0,0.0,1.0,3.929013079667063,3.929013079667063
141.92203355106665,2948.809167462246,-34.65158045977011,129.44296628825438,2972.979734408658,-40.52496592560151,0.0,0.0,1.0,3.929013079667063,3.929013079667063
129.44296628825438,2972.979734408658,-40.52496592560151,142.76611200567189,2997.1503013550696,-31.501436781609193,0.0,0.0,1.0,3.929013079667063,3.929013079667063
142.76611200567189,2997.1503013550696,-31.501436781609193,156.0892577230894,3021.320868301482,-22.47790763761688,0.0,0.0,1.0,3.929013079667063,3.929013079667063
155.24517926848418,2972.979734408658,-25.628051315777796,142.76611200567189,2997.1503013550696,-31.501436781609193,0.0,0.0,1.0,3.929013079667063,3.929013079667063
142.76611200567189,2997.1503013550696,-31.501436781609193,130.2870447428596,3021.320868301482,-37.37482224744059,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.2870447428596,3021.320868301482,-37.374822247440584,143.61019046027712,3045.4914352478936,-28.35129310344827,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.61019046027712,3045.4914352478936,-28.35129310344827,156.93333617769463,3069.6620021943054,-19.327763959455957,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.0892577230894,3021.320868301482,-22.477907637616873,143.61019046027712,3045.4914352478936,-28.35129310344827,0.0,0.0,1.0,3.929013079667063,3.929013079667063
143.61019046027712,3045.4914352478936,-28.35129310344827,131.13112319746483,3069.6620021943054,-34.22467856927967,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.13112319746483,3069.6620021943054,-34.22467856927967,144.45426891488233,3093.832569140717,-25.201149425287355,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.45426891488233,3093.832569140717,-25.201149425287355,157.77741463229984,3118.003136087129,-16.17762028129504,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.93333617769463,3069.6620021943054,-19.327763959455957,144.45426891488233,3093.832569140717,-25.201149425287355,0.0,0.0,1.0,3.929013079667063,3.929013079667063
144.45426891488233,3093.832569140717,-25.201149425287355,131.97520165207004,3118.003136087129,-31.074534891118752,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.97520165207004,3118.003136087129,-31.074534891118752,145.29834736948757,3142.1737030335407,-22.051005747126432,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.29834736948757,3142.1737030335407,-22.051005747126432,158.62149308690508,3166.3442699799525,-13.027476603134119,0.0,0.0,1.0,3.929013079667063,3.929013079667063
157.77741463229984,3118.003136087129,-16.17762028129504,145.29834736948757,3142.1737030335407,-22.051005747126432,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.29834736948757,3142.1737030335407,-22.051005747126432,132.81928010667528,3166.3442699799525,-27.92439121295783,0.0,0.0,1.0,3.929013079667063,3.929013079667063
132.81928010667528,3166.3442699799525,-27.92439121295783,146.14242582409278,3190.5148369263648,-18.900862068965516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.14242582409278,3190.5148369263648,-18.900862068965516,159.4655715415103,3214.6854038727765,-9.877332924973203,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.62149308690508,3166.3442699799525,-13.027476603134119,146.14242582409278,3190.5148369263648,-18.900862068965516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.14242582409278,3190.5148369263648,-18.900862068965516,133.6633585612805,3214.6854038727765,-24.774247534796913,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.6633585612805,3214.6854038727765,-24.774247534796913,146.98650427869802,3238.8559708191883,-15.7507183908046,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.98650427869802,3238.8559708191883,-15.7507183908046,160.30964999611552,3263.0265377656,-6.727189246812287,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.4655715415103,3214.6854038727765,-9.877332924973203,146.98650427869802,3238.8559708191883,-15.7507183908046,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.98650427869802,3238.8559708191883,-15.7507183908046,134.50743701588573,3263.0265377656,-21.624103856635998,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.50743701588573,3263.0265377656,-21.62410385663599,147.83058273330323,3287.1971047120123,-12.600574712643677,0.0,0.0,1.0,3.929013079667063,3.929013079667063
147.83058273330323,3287.1971047120123,-12.600574712643677,161.15372845072073,3311.367671658424,-3.577045568651357,0.0,0.0,1.0,3.929013079667063,3.929013079667063
160.30964999611552,3263.0265377656,-6.72718924681228,147.83058273330323,3287.1971047120123,-12.600574712643677,0.0,0.0,1.0,3.929013079667063,3.929013079667063
147.83058273330323,3287.1971047120123,-12.600574712643677,135.35151547049094,3311.367671658424,-18.473960178475068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.35151547049094,3311.367671658424,-18.473960178475068,148.67466118790847,3335.538238604836,-9.450431034482762,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.67466118790847,3335.538238604836,-9.450431034482762,161.99780690532597,3359.7088055512477,-0.42690189049044136,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.15372845072073,3311.367671658424,-3.577045568651357,148.67466118790847,3335.538238604836,-9.450431034482762,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.67466118790847,3335.538238604836,-9.450431034482762,136.19559392509618,3359.7088055512477,-15.323816500314152,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.19559392509618,3359.7088055512477,-15.323816500314152,149.51873964251368,3383.8793724976595,-6.300287356321846,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.51873964251368,3383.8793724976595,-6.300287356321846,162.84188535993118,3408.0499394440712,2.7232417876704744,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.99780690532597,3359.7088055512477,-0.42690189049044136,149.51873964251368,3383.8793724976595,-6.300287356321846,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.51873964251368,3383.8793724976595,-6.300287356321846,137.0396723797014,3408.0499394440712,-12.173672822153236,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.0396723797014,3408.0499394440712,-12.173672822153236,150.36281809711892,3432.220506390483,-3.15014367816093,0.0,0.0,1.0,3.929013079667063,3.929013079667063
150.36281809711892,3432.220506390483,-3.15014367816093,163.68596381453642,3456.391073336895,5.87338546583139,0.0,0.0,1.0,3.929013079667063,3.929013079667063
162.84188535993118,3408.0499394440712,2.7232417876704744,150.36281809711892,3432.220506390483,-3.15014367816093,0.0,0.0,1.0,3.929013079667063,3.929013079667063
150.36281809711892,3432.220506390483,-3.15014367816093,137.88375083430662,3456.391073336895,-9.02352914399232,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.20689655172413,3480.5616402833066,0.0,163.68596381453642,3456.391073336895,5.87338546583139,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.31402483299169,2392.886127694773,-78.32669006353252,115.32072330889174,2400.620709117625,-80.20617341259857,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.1162378132215,2392.886127694773,-63.429775453708814,149.37964444279507,2400.620709117625,-60.54224612763128,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.1581032875969,2441.2272615875972,-75.17654638537161,116.16480176349698,2448.961843010449,-77.05602973443764,0.0,0.0,1.0,3.929013079667063,3.929013079667063
145.9603162678267,2441.2272615875972,-60.2796317755479,150.2237228974003,2448.961843010449,-57.39210244947035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.00218174220214,2489.568395480421,-72.02640270721069,117.00888021810219,2497.302976903273,-73.90588605627673,0.0,0.0,1.0,3.929013079667063,3.929013079667063
146.80439472243194,2489.568395480421,-57.12948809738698,151.06780135200552,2497.302976903273,-54.241958771309434,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.84626019680735,2537.9095293732444,-68.87625902904978,117.85295867270743,2545.6441107960964,-70.75574237811581,0.0,0.0,1.0,3.929013079667063,3.929013079667063
147.64847317703715,2537.9095293732444,-53.97934441922606,151.91187980661076,2545.6441107960964,-51.09181509314852,0.0,0.0,1.0,3.929013079667063,3.929013079667063
122.69033865141259,2586.2506632660684,-65.72611535088885,118.69703712731264,2593.98524468892,-67.6055986999549,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.49255163164239,2586.2506632660684,-50.829200741065144,152.75595826121597,2593.98524468892,-47.9416714149876,0.0,0.0,1.0,3.929013079667063,3.929013079667063
123.5344171060178,2634.591797158892,-62.57597167272793,119.54111558191788,2642.3263785817435,-64.45545502179398,0.0,0.0,1.0,3.929013079667063,3.929013079667063
149.3366300862476,2634.591797158892,-47.67905706290422,153.6000367158212,2642.3263785817435,-44.79152773682669,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.37849556062304,2682.9329310517155,-59.425827994567015,120.38519403652309,2690.6675124745675,-61.30531134363307,0.0,0.0,1.0,3.929013079667063,3.929013079667063
150.18070854085283,2682.9329310517155,-44.528913384743305,154.44411517042641,2690.6675124745675,-41.64138405866577,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.22257401522825,2731.2740649445395,-56.2756843164061,121.22927249112833,2739.008646367391,-58.15516766547214,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.02478699545804,2731.2740649445395,-41.37876970658239,155.28819362503165,2739.008646367391,-38.49124038050484,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.06665246983349,2779.615198837363,-53.125540638245184,122.07335094573354,2787.349780260215,-55.005023987311226,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.86886545006328,2779.615198837363,-38.22862602842147,156.13227207963686,2787.349780260215,-35.341096702343926,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.9107309244387,2827.9563327301867,-49.97539696008426,122.91742940033878,2835.6909141530386,-51.85488030915031,0.0,0.0,1.0,3.929013079667063,3.929013079667063
152.7129439046685,2827.9563327301867,-35.07848235026055,156.9763505342421,2835.6909141530386,-32.19095302418301,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.75480937904393,2876.29746662301,-46.825253281923345,123.76150785494399,2884.032048045862,-48.704736630989395,0.0,0.0,1.0,3.929013079667063,3.929013079667063
153.55702235927373,2876.29746662301,-31.928338672099635,157.8204289888473,2884.032048045862,-29.040809346022094,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.59888783364914,2924.6386005158342,-43.67510960376242,124.60558630954922,2932.373181938686,-45.55459295282847,0.0,0.0,1.0,3.929013079667063,3.929013079667063
154.40110081387894,2924.6386005158342,-28.778194993938712,158.66450744345255,2932.373181938686,-25.89066566786117,0.0,0.0,1.0,3.929013079667063,3.929013079667063
129.44296628825438,2972.979734408658,-40.52496592560151,125.44966476415443,2980.71431583151,-42.404449274667556,0.0,0.0,1.0,3.929013079667063,3.929013079667063
155.24517926848418,2972.979734408658,-25.628051315777796,159.50858589805776,2980.71431583151,-22.740521989700255,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.2870447428596,3021.320868301482,-37.37482224744059,126.29374321875967,3029.0554497243334,-39.25430559650664,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.0892577230894,3021.320868301482,-22.47790763761688,160.352664352663,3029.0554497243334,-19.59037831153934,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.13112319746483,3069.6620021943054,-34.22467856927967,127.13782167336488,3077.3965836171574,-36.10416191834572,0.0,0.0,1.0,3.929013079667063,3.929013079667063
156.93333617769463,3069.6620021943054,-19.327763959455957,161.1967428072682,3077.3965836171574,-16.440234633378417,0.0,0.0,1.0,3.929013079667063,3.929013079667063
131.97520165207004,3118.003136087129,-31.074534891118752,127.98190012797012,3125.737717509981,-32.954018240184794,0.0,0.0,1.0,3.929013079667063,3.929013079667063
157.77741463229984,3118.003136087129,-16.17762028129504,162.04082126187345,3125.737717509981,-13.290090955217496,0.0,0.0,1.0,3.929013079667063,3.929013079667063
132.81928010667528,3166.3442699799525,-27.92439121295783,128.82597858257535,3174.0788514028045,-29.80387456202388,0.0,0.0,1.0,3.929013079667063,3.929013079667063
158.62149308690508,3166.3442699799525,-13.027476603134119,162.88489971647866,3174.0788514028045,-10.13994727705658,0.0,0.0,1.0,3.929013079667063,3.929013079667063
133.6633585612805,3214.6854038727765,-24.774247534796913,129.67005703718058,3222.419985295628,-26.653730883862963,0.0,0.0,1.0,3.929013079667063,3.929013079667063
159.4655715415103,3214.6854038727765,-9.877332924973203,163.7289781710839,3222.419985295628,-6.989803598895664,0.0,0.0,1.0,3.929013079667063,3.929013079667063
134.50743701588573,3263.0265377656,-21.624103856635998,130.5141354917858,3270.7611191884516,-23.503587205702047,0.0,0.0,1.0,3.929013079667063,3.929013079667063
160.30964999611552,3263.0265377656,-6.727189246812287,164.5730566256891,3270.7611191884516,-3.839659920734748,0.0,0.0,1.0,3.929013079667063,3.929013079667063
135.35151547049094,3311.367671658424,-18.473960178475068,131.35821394639103,3319.1022530812756,-20.353443527541124,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.15372845072073,3311.367671658424,-3.577045568651357,165.41713508029434,3319.1022530812756,-0.6895162425738253,0.0,0.0,1.0,3.929013079667063,3.929013079667063
136.19559392509618,3359.7088055512477,-15.323816500314152,132.20229240099624,3367.4433869740997,-17.20329984938021,0.0,0.0,1.0,3.929013079667063,3.929013079667063
161.99780690532597,3359.7088055512477,-0.42690189049044136,166.26121353489955,3367.4433869740997,2.4606274355870905,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.0396723797014,3408.0499394440712,-12.173672822153236,133.04637085560148,3415.7845208669232,-14.05315617121929,0.0,0.0,1.0,3.929013079667063,3.929013079667063
162.84188535993118,3408.0499394440712,2.7232417876704744,167.1052919895048,3415.7845208669232,5.610771113748006,0.0,0.0,1.0,3.929013079667063,3.929013079667063
137.88375083430662,3456.391073336895,-9.02352914399232,133.8904493102067,3464.125654759747,-10.903012493058375,0.0,0.0,1.0,3.929013079667063,3.929013079667063
163.68596381453642,3456.391073336895,5.87338546583139,167.94937044411,3464.125654759747,8.760914791908922,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.20689655172413,3480.5616402833066,0.0,137.88375083430662,3456.391073336895,-9.02352914399232,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.13793103448276,3480.5616402833066,-4.0886834148264386e-14,92.06896551724144,3480.5616402833066,159.46812607616903,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.13793103448276,3480.5616402833066,-4.0886834148264386e-14,217.0689655172414,3480.5616402833066,-4.819899268976111e-14,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.13793103448276,3480.5616402833066,-4.0886834148264386e-14,151.20689655172413,3480.5616402833066,-3.357467560676766e-14,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.0689655172414,3480.5616402833066,-4.819899268976111e-14,108.53448275862077,3480.5616402833066,187.98723851113934,0.0,0.0,1.0,3.929013079667063,3.929013079667063
151.20689655172413,3480.5616402833066,-3.357467560676766e-14,75.60344827586212,3480.5616402833066,130.94901364119872,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.9872385111394,2320.374426855538,108.53448275862068,181.19214126648637,2344.5449938019497,93.45449759882207,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.9978462750123,2350.997668809625,96.1904399413829,192.3107128679184,2363.723905490419,91.27910361579909,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.3107128679184,2363.723905490419,91.27910361579909,179.6235794608245,2376.4501421712134,86.36776729021526,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.01771014819735,2352.2795752248016,88.6289023476865,192.3107128679184,2363.723905490419,91.27910361579909,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.3107128679184,2363.723905490419,91.27910361579909,205.60371558763944,2375.1682357560367,93.92930488391164,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.60371558763944,2375.1682357560367,93.92930488391164,192.91658218054553,2387.8944724368307,89.01796855832782,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.91658218054553,2387.8944724368307,89.01796855832782,180.22944877345162,2400.620709117625,84.10663223274398,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
179.6235794608245,2376.4501421712134,86.36776729021526,192.91658218054553,2387.8944724368307,89.01796855832782,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.91658218054553,2387.8944724368307,89.01796855832782,206.20958490026658,2399.3388027024484,91.66816982644038,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.20958490026658,2399.3388027024484,91.66816982644038,193.52245149317267,2412.0650393832425,86.75683350085654,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.52245149317267,2412.0650393832425,86.75683350085654,180.83531808607876,2424.791276064037,81.84549717527273,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.22944877345162,2400.620709117625,84.10663223274398,193.52245149317267,2412.0650393832425,86.75683350085654,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.52245149317267,2412.0650393832425,86.75683350085654,206.81545421289368,2423.5093696488602,89.40703476896911,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.81545421289368,2423.5093696488602,89.40703476896911,194.12832080579977,2436.2356063296543,84.49569844338528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.12832080579977,2436.2356063296543,84.49569844338528,181.4411873987059,2448.961843010449,79.58436211780145,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
180.83531808607876,2424.791276064037,81.84549717527273,194.12832080579977,2436.2356063296543,84.49569844338528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.12832080579977,2436.2356063296543,84.49569844338528,207.42132352552082,2447.679936595272,87.14589971149785,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.42132352552082,2447.679936595272,87.14589971149785,194.7341901184269,2460.406173276066,82.23456338591402,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.7341901184269,2460.406173276066,82.23456338591402,182.04705671133303,2473.132409956861,77.32322706033017,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
181.4411873987059,2448.961843010449,79.58436211780145,194.7341901184269,2460.406173276066,82.23456338591402,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.7341901184269,2460.406173276066,82.23456338591402,208.02719283814795,2471.8505035416842,84.88476465402657,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.02719283814795,2471.8505035416842,84.88476465402658,195.34005943105404,2484.5767402224783,79.97342832844275,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.34005943105404,2484.5767402224783,79.97342832844275,182.6529260239601,2497.302976903273,75.06209200285892,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.04705671133303,2473.132409956861,77.3232270603302,195.34005943105404,2484.5767402224783,79.97342832844275,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.34005943105404,2484.5767402224783,79.97342832844275,208.63306215077506,2496.021070488096,82.62362959655532,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.63306215077506,2496.021070488096,82.62362959655532,195.94592874368115,2508.74730716889,77.71229327097149,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.94592874368115,2508.74730716889,77.71229327097149,183.25879533658724,2521.4735438496846,72.80095694538764,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
182.6529260239601,2497.302976903273,75.06209200285892,195.94592874368115,2508.74730716889,77.71229327097149,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.94592874368115,2508.74730716889,77.71229327097149,209.2389314634022,2520.191637434508,80.36249453908404,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.2389314634022,2520.191637434508,80.36249453908404,196.5517980563083,2532.917874115302,75.45115821350022,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
196.5517980563083,2532.917874115302,75.45115821350022,183.86466464921438,2545.6441107960964,70.53982188791639,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.25879533658724,2521.4735438496846,72.80095694538764,196.5517980563083,2532.917874115302,75.45115821350022,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
196.5517980563083,2532.917874115302,75.45115821350022,209.84480077602933,2544.3622043809196,78.10135948161277,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.84480077602933,2544.3622043809196,78.10135948161277,197.15766736893542,2557.0884410617136,73.19002315602896,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.15766736893542,2557.0884410617136,73.19002315602896,184.4705339618415,2569.814677742508,68.27868683044511,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
183.86466464921438,2545.6441107960964,70.53982188791639,197.15766736893542,2557.0884410617136,73.19002315602896,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.15766736893542,2557.0884410617136,73.19002315602896,210.45067008865644,2568.5327713273314,75.84022442414151,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.45067008865644,2568.5327713273314,75.84022442414151,197.76353668156253,2581.2590080081254,70.92888809855768,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.76353668156253,2581.2590080081254,70.92888809855768,185.07640327446865,2593.98524468892,66.01755177297386,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
184.4705339618415,2569.814677742508,68.27868683044511,197.76353668156253,2581.2590080081254,70.92888809855768,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.76353668156253,2581.2590080081254,70.92888809855768,211.05653940128357,2592.703338273743,73.57908936667025,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.05653940128357,2592.703338273743,73.57908936667026,198.36940599418966,2605.429574954537,68.66775304108643,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.36940599418966,2605.429574954537,68.66775304108643,185.68227258709578,2618.155811635332,63.75641671550259,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.07640327446865,2593.98524468892,66.01755177297386,198.36940599418966,2605.429574954537,68.66775304108643,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.36940599418966,2605.429574954537,68.66775304108643,211.6624087139107,2616.8739052201554,71.31795430919898,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.6624087139107,2616.8739052201554,71.31795430919898,198.9752753068168,2629.6001419009494,66.40661798361515,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.9752753068168,2629.6001419009494,66.40661798361515,186.28814189972286,2642.326378581744,61.495281658031324,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
185.68227258709578,2618.155811635332,63.75641671550259,198.9752753068168,2629.6001419009494,66.40661798361515,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.9752753068168,2629.6001419009494,66.40661798361515,212.2682780265378,2641.044472166567,69.05681925172772,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.2682780265378,2641.044472166567,69.0568192517277,199.5811446194439,2653.770708847361,64.14548292614388,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.5811446194439,2653.770708847361,64.14548292614388,186.89401121235,2666.4969455281557,59.23414660056006,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.28814189972286,2642.326378581744,61.49528165803131,199.5811446194439,2653.770708847361,64.14548292614388,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.5811446194439,2653.770708847361,64.14548292614388,212.87414733916495,2665.215039112979,66.79568419425645,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.87414733916495,2665.215039112979,66.79568419425645,200.18701393207104,2677.941275793773,61.88434786867262,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.18701393207104,2677.941275793773,61.88434786867262,187.49988052497713,2690.6675124745675,56.97301154308878,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
186.89401121235,2666.4969455281557,59.23414660056006,200.18701393207104,2677.941275793773,61.88434786867262,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.18701393207104,2677.941275793773,61.88434786867262,213.48001665179208,2689.3856060593907,64.53454913678517,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.48001665179208,2689.3856060593907,64.53454913678517,200.79288324469817,2702.111842740185,59.623212811201356,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.79288324469817,2702.111842740185,59.623212811201356,188.10574983760426,2714.8380794209793,54.71187648561753,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.49988052497713,2690.6675124745675,56.97301154308878,200.79288324469817,2702.111842740185,59.623212811201356,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
