x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
200.79288324469817,2702.111842740185,59.623212811201356,214.0858859644192,2713.5561730058025,62.27341407931392,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.0858859644192,2713.5561730058025,62.27341407931391,201.39875255732528,2726.2824096865966,57.36207775373009,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.39875255732528,2726.2824096865966,57.36207775373009,188.7116191502314,2739.008646367391,52.45074142814625,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.10574983760426,2714.8380794209793,54.711876485617516,201.39875255732528,2726.2824096865966,57.36207775373009,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.39875255732528,2726.2824096865966,57.36207775373009,214.69175527704633,2737.7267399522143,60.012279021842645,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.69175527704633,2737.7267399522143,60.012279021842645,202.00462186995242,2750.452976633009,55.10094269625881,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.00462186995242,2750.452976633009,55.10094269625881,189.31748846285853,2763.1792133138033,50.189606370675,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
188.7116191502314,2739.008646367391,52.45074142814625,202.00462186995242,2750.452976633009,55.10094269625881,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.00462186995242,2750.452976633009,55.10094269625881,215.29762458967346,2761.8973068986265,57.751143964371394,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.29762458967346,2761.8973068986265,57.75114396437138,202.61049118257952,2774.6235435794206,52.83980763878756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.61049118257952,2774.6235435794206,52.83980763878756,189.9233577754856,2787.349780260215,47.92847131320372,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.31748846285853,2763.1792133138033,50.18960637067499,202.61049118257952,2774.6235435794206,52.83980763878756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.61049118257952,2774.6235435794206,52.83980763878756,215.90349390230057,2786.0678738450383,55.490008906900115,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.90349390230057,2786.0678738450383,55.490008906900115,203.21636049520666,2798.7941105258324,50.57867258131628,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.21636049520666,2798.7941105258324,50.57867258131628,190.52922708811275,2811.520347206627,45.66733625573246,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
189.9233577754856,2787.349780260215,47.92847131320372,203.21636049520666,2798.7941105258324,50.57867258131628,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.21636049520666,2798.7941105258324,50.57867258131628,216.5093632149277,2810.23844079145,53.22887384942885,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.5093632149277,2810.23844079145,53.22887384942885,203.8222298078338,2822.964677472244,48.31753752384502,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.8222298078338,2822.964677472244,48.31753752384502,191.13509640073988,2835.6909141530386,43.4062011982612,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
190.52922708811275,2811.520347206627,45.66733625573246,203.8222298078338,2822.964677472244,48.31753752384502,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.8222298078338,2822.964677472244,48.31753752384502,217.1152325275548,2834.409007737862,50.96773879195759,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.11523252755484,2834.409007737862,50.96773879195758,204.4280991204609,2847.135244418656,46.056402466373754,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.4280991204609,2847.135244418656,46.056402466373754,191.74096571336702,2859.8614810994504,41.14506614078993,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
191.13509640073988,2835.6909141530386,43.406201198261186,204.4280991204609,2847.135244418656,46.056402466373754,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.4280991204609,2847.135244418656,46.056402466373754,217.72110184018194,2858.5795746842737,48.70660373448632,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.72110184018194,2858.5795746842737,48.70660373448632,205.03396843308803,2871.3058113650677,43.79526740890249,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.03396843308803,2871.3058113650677,43.79526740890249,192.34683502599415,2884.032048045862,38.883931083318664,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
191.74096571336702,2859.8614810994504,41.14506614078993,205.03396843308803,2871.3058113650677,43.79526740890249,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.03396843308803,2871.3058113650677,43.79526740890249,218.32697115280908,2882.7501416306854,46.44546867701506,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.32697115280908,2882.7501416306854,46.44546867701506,205.63983774571517,2895.4763783114795,41.534132351431225,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.63983774571517,2895.4763783114795,41.534132351431225,192.9527043386213,2908.202614992274,36.62279602584739,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.34683502599415,2884.032048045862,38.883931083318664,205.63983774571517,2895.4763783114795,41.534132351431225,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.63983774571517,2895.4763783114795,41.534132351431225,218.93284046543621,2906.9207085770972,44.184333619543786,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.9328404654362,2906.9207085770972,44.18433361954379,206.24570705834228,2919.6469452578913,39.27299729395996,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.24570705834228,2919.6469452578913,39.27299729395996,193.55857365124837,2932.3731819386862,34.36166096837613,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
192.95270433862123,2908.202614992274,36.6227960258474,206.24570705834228,2919.6469452578913,39.27299729395996,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.24570705834228,2919.6469452578913,39.27299729395996,219.53870977806332,2931.0912755235095,41.92319856207252,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.53870977806332,2931.0912755235095,41.92319856207252,206.8515763709694,2943.8175122043035,37.011862236488696,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.8515763709694,2943.8175122043035,37.011862236488696,194.1644429638755,2956.543748885098,32.10052591090486,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
193.55857365124837,2932.3731819386862,34.36166096837613,206.8515763709694,2943.8175122043035,37.011862236488696,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.8515763709694,2943.8175122043035,37.011862236488696,220.14457909069046,2955.2618424699212,39.66206350460125,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.14457909069046,2955.2618424699212,39.662063504601264,207.45744568359655,2967.9880791507153,34.75072717901743,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.45744568359655,2967.9880791507153,34.75072717901743,194.77031227650264,2980.71431583151,29.8393908534336,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.1644429638755,2956.543748885098,32.10052591090487,207.45744568359655,2967.9880791507153,34.75072717901743,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.45744568359655,2967.9880791507153,34.75072717901743,220.75044840331756,2979.432409416333,37.40092844712999,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.75044840331756,2979.432409416333,37.40092844712999,208.06331499622365,2992.158646097127,32.48959212154615,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.06331499622365,2992.158646097127,32.48959212154615,195.37618158912977,3004.8848827779216,27.578255795962328,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
194.77031227650264,2980.71431583151,29.8393908534336,208.06331499622365,2992.158646097127,32.48959212154615,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.06331499622365,2992.158646097127,32.48959212154615,221.3563177159447,3003.602976362745,35.13979338965872,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.3563177159447,3003.602976362745,35.139793389658735,208.6691843088508,3016.329213043539,30.2284570640749,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.6691843088508,3016.329213043539,30.2284570640749,195.9820509017569,3029.055449724334,25.317120738491063,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.37618158912977,3004.8848827779216,27.578255795962342,208.6691843088508,3016.329213043539,30.2284570640749,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.6691843088508,3016.329213043539,30.2284570640749,221.96218702857183,3027.773543309157,32.878658332187456,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.96218702857183,3027.7735433091566,32.87865833218747,209.27505362147792,3040.4997799899506,27.967322006603634,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.27505362147792,3040.4997799899506,27.967322006603634,196.58792021438404,3053.2260166707456,23.0559856810198,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
195.9820509017569,3029.0554497243334,25.317120738491077,209.27505362147792,3040.4997799899506,27.967322006603634,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.27505362147792,3040.4997799899506,27.967322006603634,222.56805634119897,3051.944110255569,30.61752327471619,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.56805634119897,3051.944110255569,30.61752327471619,209.88092293410503,3064.670346936363,25.706186949132356,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.88092293410503,3064.670346936363,25.706186949132356,197.19378952701112,3077.3965836171574,20.794850623548534,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
196.58792021438404,3053.2260166707456,23.0559856810198,209.88092293410503,3064.670346936363,25.706186949132356,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.88092293410503,3064.670346936363,25.706186949132356,223.17392565382607,3076.1146772019806,28.356388217244927,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.17392565382607,3076.1146772019806,28.356388217244927,210.48679224673216,3088.8409138827747,23.445051891661105,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.48679224673216,3088.8409138827747,23.445051891661105,197.79965883963825,3101.567150563569,18.53371556607727,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.19378952701112,3077.3965836171574,20.794850623548534,210.48679224673216,3088.8409138827747,23.445051891661105,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.48679224673216,3088.8409138827747,23.445051891661105,223.7797949664532,3100.2852441483924,26.095253159773662,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.7797949664532,3100.2852441483924,26.095253159773662,211.0926615593593,3113.0114808291864,21.183916834189827,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.0926615593593,3113.0114808291864,21.183916834189827,198.4055281522654,3125.737717509981,16.27258050860599,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
197.79965883963825,3101.567150563569,18.53371556607727,211.0926615593593,3113.0114808291864,21.183916834189827,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.0926615593593,3113.0114808291864,21.183916834189827,224.38566427908032,3124.455811094804,23.834118102302384,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.38566427908032,3124.455811094804,23.834118102302398,211.6985308719864,3137.182047775598,18.922781776718562,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.6985308719864,3137.182047775598,18.922781776718562,199.01139746489253,3149.9082844563927,14.011445451134726,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.4055281522654,3125.737717509981,16.272580508606005,211.6985308719864,3137.182047775598,18.922781776718562,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.6985308719864,3137.182047775598,18.922781776718562,224.99153359170745,3148.626378041216,21.57298304483112,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.99153359170745,3148.626378041216,21.572983044831133,212.30440018461354,3161.35261472201,16.661646719247297,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.30440018461354,3161.35261472201,16.661646719247297,199.61726677751966,3174.0788514028045,11.750310393663476,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.01139746489253,3149.9082844563927,14.01144545113474,212.30440018461354,3161.35261472201,16.661646719247297,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.30440018461354,3161.35261472201,16.661646719247297,225.5974029043346,3172.7969449876277,19.31184798735987,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.5974029043346,3172.7969449876277,19.31184798735987,212.91026949724068,3185.523181668422,14.400511661776033,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.91026949724068,3185.523181668422,14.400511661776033,200.22313609014674,3198.2494183492163,9.489175336192197,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.61726677751966,3174.0788514028045,11.750310393663476,212.91026949724068,3185.523181668422,14.400511661776033,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.91026949724068,3185.523181668422,14.400511661776033,226.2032722169617,3196.9675119340395,17.05071292988859,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.2032722169617,3196.9675119340395,17.050712929888604,213.51613880986778,3209.6937486148336,12.139376604304768,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.51613880986778,3209.6937486148336,12.139376604304768,200.82900540277387,3222.4199852956285,7.228040278720933,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.22313609014674,3198.2494183492163,9.489175336192211,213.51613880986778,3209.6937486148336,12.139376604304768,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.51613880986778,3209.6937486148336,12.139376604304768,226.80914152958883,3221.1380788804518,14.789577872417325,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.80914152958883,3221.1380788804518,14.789577872417325,214.12200812249492,3233.864315561246,9.878241546833504,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.12200812249492,3233.864315561246,9.878241546833504,201.434874715401,3246.5905522420403,4.966905221249668,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.82900540277387,3222.4199852956285,7.228040278720933,214.12200812249492,3233.864315561246,9.878241546833504,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.12200812249492,3233.864315561246,9.878241546833504,227.41501084221596,3245.3086458268635,12.528442814946061,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.41501084221596,3245.3086458268635,12.528442814946075,214.72787743512205,3258.0348825076576,7.617106489362239,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.72787743512205,3258.0348825076576,7.617106489362239,202.04074402802814,3270.761119188452,2.7057701637784035,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.434874715401,3246.5905522420403,4.966905221249682,214.72787743512205,3258.0348825076576,7.617106489362239,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.72787743512205,3258.0348825076576,7.617106489362239,228.02088015484307,3269.4792127732753,10.267307757474796,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.02088015484307,3269.4792127732753,10.26730775747481,215.33374674774916,3282.2054494540694,5.355971431890975,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.33374674774916,3282.2054494540694,5.355971431890975,202.64661334065528,3294.931686134864,0.444635106307139,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.04074402802814,3270.761119188452,2.7057701637784177,215.33374674774916,3282.2054494540694,5.355971431890975,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.33374674774916,3282.2054494540694,5.355971431890975,228.6267494674702,3293.649779719687,8.006172700003532,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.6267494674702,3293.649779719687,8.006172700003532,215.9396160603763,3306.376016400481,3.094836374419696,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.9396160603763,3306.376016400481,3.094836374419696,203.2524826532824,3319.102253081276,-1.8164999511641255,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.64661334065528,3294.931686134864,0.444635106307139,215.9396160603763,3306.376016400481,3.094836374419696,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.9396160603763,3306.376016400481,3.094836374419696,229.23261878009734,3317.8203466660993,5.745037642532267,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.23261878009734,3317.820346666099,5.745037642532267,216.5454853730034,3330.546583346893,0.8337013169484457,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.5454853730034,3330.546583346893,0.8337013169484457,203.8583519659095,3343.2728200276874,-4.077635008635376,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.2524826532824,3319.1022530812756,-1.8164999511641255,216.5454853730034,3330.546583346893,0.8337013169484457,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.5454853730034,3330.546583346893,0.8337013169484457,229.83848809272445,3341.9909136125107,3.483902585061017,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.83848809272445,3341.9909136125107,3.483902585061017,217.15135468563054,3354.717150293305,-1.4274337405228188,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.15135468563054,3354.717150293305,-1.4274337405228188,204.46422127853663,3367.4433869740997,-6.338770066106655,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.8583519659095,3343.2728200276874,-4.077635008635376,217.15135468563054,3354.717150293305,-1.4274337405228188,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.15135468563054,3354.717150293305,-1.4274337405228188,230.44435740535158,3366.161480558923,1.2227675275897383,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
230.44435740535158,3366.161480558923,1.2227675275897383,217.75722399825767,3378.887717239717,-3.6885687979940975,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.75722399825767,3378.887717239717,-3.6885687979940975,205.07009059116376,3391.6139539205114,-8.599905123577905,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.46422127853663,3367.4433869740997,-6.338770066106655,217.75722399825767,3378.887717239717,-3.6885687979940975,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.75722399825767,3378.887717239717,-3.6885687979940975,231.0502267179787,3390.3320475053347,-1.038367529881512,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
231.0502267179787,3390.3320475053347,-1.038367529881512,218.36309331088478,3403.0582841861287,-5.949703855465348,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.36309331088478,3403.0582841861287,-5.949703855465348,205.6759599037909,3415.7845208669232,-10.861040181049184,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.07009059116376,3391.6139539205114,-8.599905123577905,218.36309331088478,3403.0582841861287,-5.949703855465348,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.36309331088478,3403.0582841861287,-5.949703855465348,231.65609603060582,3414.5026144517465,-3.299502587352791,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
231.65609603060582,3414.5026144517465,-3.299502587352791,218.9689626235119,3427.2288511325405,-8.210838912936612,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.9689626235119,3427.2288511325405,-8.210838912936612,206.28182921641803,3439.955087813335,-13.122175238520448,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.6759599037909,3415.7845208669232,-10.861040181049184,218.9689626235119,3427.2288511325405,-8.210838912936612,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.9689626235119,3427.2288511325405,-8.210838912936612,232.26196534323296,3438.6731813981582,-5.560637644824055,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
232.26196534323296,3438.6731813981582,-5.560637644824055,219.57483193613905,3451.3994180789523,-10.471973970407891,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.57483193613905,3451.3994180789523,-10.471973970407891,206.88769852904517,3464.125654759747,-15.383310295991727,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.28182921641803,3439.955087813335,-13.122175238520448,219.57483193613905,3451.3994180789523,-10.471973970407891,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.57483193613905,3451.3994180789523,-10.471973970407891,232.8678346558601,3462.84374834457,-7.821772702295334,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
198.55626185941702,2352.2795752248016,122.47066661783072,202.07998872352823,2363.723905490419,108.19998575087118,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.07998872352823,2363.723905490419,108.19998575087118,205.60371558763944,2375.1682357560367,93.92930488391164,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.9978462750123,2350.997668809625,96.19043994138292,202.07998872352823,2363.723905490419,108.19998575087118,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.07998872352823,2363.723905490419,108.19998575087118,199.16213117204416,2376.4501421712134,120.20953156035944,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.16213117204416,2376.4501421712134,120.20953156035944,202.68585803615537,2387.8944724368307,105.93885069339993,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.68585803615537,2387.8944724368307,105.93885069339993,206.20958490026658,2399.3388027024484,91.66816982644039,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.60371558763944,2375.1682357560367,93.92930488391164,202.68585803615537,2387.8944724368307,105.93885069339993,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.68585803615537,2387.8944724368307,105.93885069339993,199.7680004846713,2400.620709117625,117.94839650288819,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
199.7680004846713,2400.620709117625,117.94839650288819,203.2917273487825,2412.0650393832425,103.67771563592865,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.2917273487825,2412.0650393832425,103.67771563592865,206.81545421289368,2423.5093696488602,89.40703476896911,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.20958490026658,2399.3388027024484,91.66816982644039,203.2917273487825,2412.0650393832425,103.67771563592865,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.2917273487825,2412.0650393832425,103.67771563592865,200.37386979729837,2424.791276064037,115.68726144541691,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.37386979729837,2424.791276064037,115.68726144541691,203.8975966614096,2436.2356063296543,101.41658057845737,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.8975966614096,2436.2356063296543,101.41658057845737,207.42132352552082,2447.679936595272,87.14589971149786,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.81545421289368,2423.5093696488602,89.40703476896911,203.8975966614096,2436.2356063296543,101.41658057845737,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.8975966614096,2436.2356063296543,101.41658057845737,200.9797391099255,2448.961843010449,113.42612638794566,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
200.9797391099255,2448.961843010449,113.42612638794566,204.50346597403674,2460.406173276066,99.15544552098612,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.50346597403674,2460.406173276066,99.15544552098612,208.02719283814795,2471.8505035416842,84.88476465402658,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.42132352552082,2447.679936595272,87.14589971149786,204.50346597403674,2460.406173276066,99.15544552098612,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.50346597403674,2460.406173276066,99.15544552098612,201.58560842255264,2473.132409956861,111.16499133047438,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
201.58560842255264,2473.132409956861,111.16499133047438,205.10933528666388,2484.5767402224783,96.89431046351484,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.10933528666388,2484.5767402224783,96.89431046351484,208.63306215077506,2496.021070488096,82.62362959655533,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.02719283814795,2471.8505035416842,84.88476465402658,205.10933528666388,2484.5767402224783,96.89431046351484,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
