x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
205.10933528666388,2484.5767402224783,96.89431046351484,202.19147773517977,2497.302976903273,108.90385627300313,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.19147773517977,2497.302976903273,108.90385627300313,205.71520459929098,2508.74730716889,94.63317540604359,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.71520459929098,2508.74730716889,94.63317540604359,209.2389314634022,2520.191637434508,80.36249453908405,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.63306215077506,2496.021070488096,82.62362959655533,205.71520459929098,2508.74730716889,94.63317540604359,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.71520459929098,2508.74730716889,94.63317540604359,202.7973470478069,2521.4735438496846,106.64272121553185,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
202.7973470478069,2521.4735438496846,106.64272121553185,206.32107391191812,2532.917874115302,92.37204034857231,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.32107391191812,2532.917874115302,92.37204034857231,209.84480077602933,2544.3622043809196,78.10135948161277,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.2389314634022,2520.191637434508,80.36249453908405,206.32107391191812,2532.917874115302,92.37204034857231,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.32107391191812,2532.917874115302,92.37204034857231,203.40321636043404,2545.6441107960964,104.38158615806057,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
203.40321636043404,2545.6441107960964,104.38158615806057,206.92694322454525,2557.0884410617136,90.11090529110106,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.92694322454525,2557.0884410617136,90.11090529110106,210.45067008865644,2568.5327713273314,75.84022442414152,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.84480077602933,2544.3622043809196,78.10135948161277,206.92694322454525,2557.0884410617136,90.11090529110106,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.92694322454525,2557.0884410617136,90.11090529110106,204.00908567306112,2569.814677742508,102.12045110058932,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.00908567306112,2569.814677742508,102.12045110058932,207.53281253717236,2581.2590080081254,87.84977023362978,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.53281253717236,2581.2590080081254,87.84977023362978,211.05653940128357,2592.703338273743,73.57908936667025,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.45067008865644,2568.5327713273314,75.84022442414152,207.53281253717236,2581.2590080081254,87.84977023362978,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.53281253717236,2581.2590080081254,87.84977023362978,204.61495498568826,2593.98524468892,99.85931604311804,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
204.61495498568826,2593.98524468892,99.85931604311807,208.1386818497995,2605.429574954537,85.58863517615853,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.1386818497995,2605.429574954537,85.58863517615853,211.6624087139107,2616.8739052201554,71.317954309199,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.05653940128357,2592.703338273743,73.57908936667027,208.1386818497995,2605.429574954537,85.58863517615853,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.1386818497995,2605.429574954537,85.58863517615853,205.2208242983154,2618.155811635332,97.59818098564679,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.2208242983154,2618.155811635332,97.59818098564679,208.74455116242663,2629.6001419009494,83.32750011868725,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.74455116242663,2629.6001419009494,83.32750011868725,212.2682780265378,2641.044472166567,69.05681925172772,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.6624087139107,2616.8739052201554,71.317954309199,208.74455116242663,2629.6001419009494,83.32750011868725,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.74455116242663,2629.6001419009494,83.32750011868725,205.82669361094253,2642.326378581744,95.33704592817551,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
205.82669361094253,2642.326378581744,95.33704592817551,209.35042047505374,2653.770708847361,81.06636506121598,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.35042047505374,2653.770708847361,81.06636506121598,212.87414733916495,2665.215039112979,66.79568419425647,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.2682780265378,2641.044472166567,69.05681925172772,209.35042047505374,2653.770708847361,81.06636506121598,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.35042047505374,2653.770708847361,81.06636506121598,206.43256292356966,2666.4969455281557,93.07591087070426,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
206.43256292356966,2666.4969455281557,93.07591087070426,209.95628978768087,2677.941275793773,78.80523000374473,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.95628978768087,2677.941275793773,78.80523000374473,213.48001665179208,2689.3856060593907,64.53454913678519,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.87414733916495,2665.215039112979,66.79568419425647,209.95628978768087,2677.941275793773,78.80523000374473,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.95628978768087,2677.941275793773,78.80523000374473,207.0384322361968,2690.6675124745675,90.81477581323298,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.0384322361968,2690.6675124745675,90.81477581323298,210.562159100308,2702.111842740185,76.54409494627345,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.562159100308,2702.111842740185,76.54409494627345,214.0858859644192,2713.5561730058025,62.27341407931393,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.48001665179208,2689.3856060593907,64.53454913678519,210.562159100308,2702.111842740185,76.54409494627345,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.562159100308,2702.111842740185,76.54409494627345,207.64430154882388,2714.8380794209793,88.55364075576173,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
207.64430154882388,2714.8380794209793,88.5536407557617,211.16802841293512,2726.2824096865966,74.2829598888022,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.16802841293512,2726.2824096865966,74.2829598888022,214.69175527704633,2737.7267399522143,60.01227902184265,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.0858859644192,2713.5561730058025,62.273414079313916,211.16802841293512,2726.2824096865966,74.2829598888022,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.16802841293512,2726.2824096865966,74.2829598888022,208.250170861451,2739.008646367391,86.29250569829046,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.250170861451,2739.008646367391,86.29250569829046,211.77389772556225,2750.452976633009,72.02182483133092,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.77389772556225,2750.452976633009,72.02182483133092,215.29762458967346,2761.8973068986265,57.7511439643714,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.69175527704633,2737.7267399522143,60.01227902184265,211.77389772556225,2750.452976633009,72.02182483133092,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.77389772556225,2750.452976633009,72.02182483133092,208.85604017407815,2763.1792133138033,84.0313706408192,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
208.85604017407815,2763.1792133138033,84.03137064081918,212.37976703818936,2774.6235435794206,69.76068977385967,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.37976703818936,2774.6235435794206,69.76068977385967,215.90349390230057,2786.0678738450383,55.49000890690012,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.29762458967346,2761.8973068986265,57.75114396437139,212.37976703818936,2774.6235435794206,69.76068977385967,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.37976703818936,2774.6235435794206,69.76068977385967,209.46190948670528,2787.349780260215,81.77023558334793,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
209.46190948670528,2787.349780260215,81.77023558334793,212.9856363508165,2798.7941105258324,67.49955471638839,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.9856363508165,2798.7941105258324,67.49955471638839,216.5093632149277,2810.23844079145,53.22887384942886,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.90349390230057,2786.0678738450383,55.49000890690012,212.9856363508165,2798.7941105258324,67.49955471638839,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.9856363508165,2798.7941105258324,67.49955471638839,210.06777879933242,2811.520347206627,79.50910052587665,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.06777879933242,2811.520347206627,79.50910052587665,213.59150566344363,2822.964677472244,65.23841965891712,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.59150566344363,2822.964677472244,65.23841965891712,217.1152325275548,2834.409007737862,50.9677387919576,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.5093632149277,2810.23844079145,53.22887384942886,213.59150566344363,2822.964677472244,65.23841965891712,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.59150566344363,2822.964677472244,65.23841965891712,210.6736481119595,2835.6909141530386,77.2479654684054,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
210.67364811195955,2835.6909141530386,77.24796546840538,214.19737497607073,2847.135244418656,62.97728460144586,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.19737497607073,2847.135244418656,62.97728460144586,217.72110184018194,2858.5795746842737,48.70660373448633,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.11523252755484,2834.409007737862,50.967738791957586,214.19737497607073,2847.135244418656,62.97728460144586,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.19737497607073,2847.135244418656,62.97728460144586,211.27951742458663,2859.8614810994504,74.98683041093412,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.27951742458663,2859.8614810994504,74.98683041093412,214.80324428869787,2871.3058113650677,60.71614954397459,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.80324428869787,2871.3058113650677,60.71614954397459,218.32697115280908,2882.7501416306854,46.445468677015064,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.72110184018194,2858.5795746842737,48.70660373448633,214.80324428869787,2871.3058113650677,60.71614954397459,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.80324428869787,2871.3058113650677,60.71614954397459,211.88538673721376,2884.032048045862,72.72569535346287,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
211.88538673721376,2884.032048045862,72.72569535346287,215.409113601325,2895.4763783114795,58.45501448650333,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.409113601325,2895.4763783114795,58.45501448650333,218.93284046543621,2906.9207085770972,44.18433361954379,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.32697115280908,2882.7501416306854,46.445468677015064,215.409113601325,2895.4763783114795,58.45501448650333,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.409113601325,2895.4763783114795,58.45501448650333,212.4912560498409,2908.202614992274,70.46456029599159,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
212.4912560498409,2908.202614992274,70.46456029599159,216.0149829139521,2919.6469452578913,56.193879429032066,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.0149829139521,2919.6469452578913,56.193879429032066,219.53870977806332,2931.0912755235095,41.92319856207253,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.9328404654362,2906.9207085770972,44.1843336195438,216.0149829139521,2919.6469452578913,56.193879429032066,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.0149829139521,2919.6469452578913,56.193879429032066,213.09712536246803,2932.3731819386862,68.20342523852032,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.09712536246803,2932.3731819386862,68.20342523852032,216.62085222657925,2943.8175122043035,53.932744371560794,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.62085222657925,2943.8175122043035,53.932744371560794,220.14457909069046,2955.2618424699212,39.66206350460126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.53870977806332,2931.0912755235095,41.92319856207253,216.62085222657925,2943.8175122043035,53.932744371560794,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.62085222657925,2943.8175122043035,53.932744371560794,213.70299467509517,2956.543748885098,65.94229018104906,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
213.70299467509517,2956.543748885098,65.94229018104906,217.22672153920638,2967.9880791507153,51.67160931408953,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.22672153920638,2967.9880791507153,51.67160931408953,220.75044840331756,2979.432409416333,37.40092844713,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.14457909069046,2955.2618424699212,39.66206350460127,217.22672153920638,2967.9880791507153,51.67160931408953,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.22672153920638,2967.9880791507153,51.67160931408953,214.30886398772225,2980.71431583151,63.681155123577796,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.30886398772225,2980.71431583151,63.681155123577796,217.8325908518335,2992.158646097127,49.41047425661826,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.8325908518335,2992.158646097127,49.41047425661826,221.3563177159447,3003.602976362745,35.13979338965873,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.75044840331756,2979.432409416333,37.40092844713,217.8325908518335,2992.158646097127,49.41047425661826,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.8325908518335,2992.158646097127,49.41047425661826,214.91473330034938,3004.8848827779216,61.420020066106524,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
214.91473330034938,3004.8848827779216,61.42002006610654,218.43846016446062,3016.329213043539,47.149339199147,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.43846016446062,3016.329213043539,47.149339199147,221.96218702857183,3027.773543309157,32.87865833218746,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.3563177159447,3003.602976362745,35.13979338965874,218.43846016446062,3016.329213043539,47.149339199147,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.43846016446062,3016.329213043539,47.149339199147,215.52060261297652,3029.055449724334,59.15888500863526,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
215.52060261297652,3029.0554497243334,59.15888500863527,219.04432947708776,3040.4997799899506,44.888204141675736,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.04432947708776,3040.4997799899506,44.888204141675736,222.56805634119897,3051.944110255569,30.6175232747162,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.96218702857183,3027.7735433091566,32.87865833218748,219.04432947708776,3040.4997799899506,44.888204141675736,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.04432947708776,3040.4997799899506,44.888204141675736,216.12647192560365,3053.2260166707456,56.897749951163995,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.12647192560365,3053.2260166707456,56.897749951163995,219.65019878971486,3064.670346936363,42.62706908420446,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.65019878971486,3064.670346936363,42.62706908420446,223.17392565382607,3076.1146772019806,28.356388217244934,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.56805634119897,3051.944110255569,30.6175232747162,219.65019878971486,3064.670346936363,42.62706908420446,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.65019878971486,3064.670346936363,42.62706908420446,216.7323412382308,3077.3965836171574,54.63661489369273,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
216.7323412382308,3077.3965836171574,54.63661489369273,220.256068102342,3088.8409138827747,40.36593402673321,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.256068102342,3088.8409138827747,40.36593402673321,223.7797949664532,3100.2852441483924,26.09525315977367,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.17392565382607,3076.1146772019806,28.356388217244934,220.256068102342,3088.8409138827747,40.36593402673321,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.256068102342,3088.8409138827747,40.36593402673321,217.33821055085792,3101.567150563569,52.375479836221466,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.33821055085792,3101.567150563569,52.375479836221466,220.86193741496913,3113.0114808291864,38.10479896926193,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.86193741496913,3113.0114808291864,38.10479896926193,224.38566427908032,3124.455811094804,23.83411810230239,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.7797949664532,3100.2852441483924,26.09525315977367,220.86193741496913,3113.0114808291864,38.10479896926193,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.86193741496913,3113.0114808291864,38.10479896926193,217.944079863485,3125.737717509981,50.11434477875019,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
217.944079863485,3125.737717509981,50.1143447787502,221.46780672759624,3137.182047775598,35.843663911790664,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.46780672759624,3137.182047775598,35.843663911790664,224.99153359170745,3148.626378041216,21.572983044831126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.38566427908032,3124.455811094804,23.834118102302405,221.46780672759624,3137.182047775598,35.843663911790664,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.46780672759624,3137.182047775598,35.843663911790664,218.54994917611214,3149.9082844563927,47.85320972127892,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
218.54994917611214,3149.9082844563927,47.85320972127894,222.07367604022338,3161.35261472201,33.5825288543194,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.07367604022338,3161.35261472201,33.5825288543194,225.5974029043346,3172.7969449876277,19.311847987359876,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.99153359170745,3148.626378041216,21.57298304483114,222.07367604022338,3161.35261472201,33.5825288543194,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.07367604022338,3161.35261472201,33.5825288543194,219.15581848873927,3174.0788514028045,45.59207466380767,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.15581848873927,3174.0788514028045,45.59207466380767,222.6795453528505,3185.523181668422,31.321393796848135,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.6795453528505,3185.523181668422,31.321393796848135,226.2032722169617,3196.9675119340395,17.050712929888597,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.5974029043346,3172.7969449876277,19.311847987359876,222.6795453528505,3185.523181668422,31.321393796848135,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.6795453528505,3185.523181668422,31.321393796848135,219.7616878013664,3198.2494183492163,43.33093960633639,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
219.7616878013664,3198.2494183492163,43.33093960633641,223.28541466547762,3209.6937486148336,29.06025873937687,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.28541466547762,3209.6937486148336,29.06025873937687,226.80914152958883,3221.1380788804518,14.789577872417333,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.2032722169617,3196.9675119340395,17.05071292988861,223.28541466547762,3209.6937486148336,29.06025873937687,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.28541466547762,3209.6937486148336,29.06025873937687,220.36755711399354,3222.4199852956285,41.06980454886513,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.36755711399354,3222.4199852956285,41.06980454886513,223.89128397810475,3233.864315561246,26.799123681905606,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.89128397810475,3233.864315561246,26.799123681905606,227.41501084221596,3245.3086458268635,12.528442814946068,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.80914152958883,3221.1380788804518,14.789577872417333,223.89128397810475,3233.864315561246,26.799123681905606,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.89128397810475,3233.864315561246,26.799123681905606,220.97342642662068,3246.5905522420403,38.808669491393864,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
220.97342642662068,3246.5905522420403,38.80866949139388,224.4971532907319,3258.0348825076576,24.53798862443434,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.4971532907319,3258.0348825076576,24.53798862443434,228.02088015484307,3269.4792127732753,10.267307757474804,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.41501084221596,3245.3086458268635,12.528442814946082,224.4971532907319,3258.0348825076576,24.53798862443434,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.4971532907319,3258.0348825076576,24.53798862443434,221.57929573924775,3270.761119188452,36.5475344339226,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
221.57929573924775,3270.761119188452,36.547534433922614,225.103022603359,3282.2054494540694,22.276853566963077,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.103022603359,3282.2054494540694,22.276853566963077,228.6267494674702,3293.649779719687,8.006172700003539,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.02088015484307,3269.4792127732753,10.267307757474818,225.103022603359,3282.2054494540694,22.276853566963077,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.103022603359,3282.2054494540694,22.276853566963077,222.1851650518749,3294.931686134864,34.286399376451335,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.1851650518749,3294.931686134864,34.286399376451335,225.70889191598613,3306.376016400481,20.015718509491798,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.70889191598613,3306.376016400481,20.015718509491798,229.23261878009734,3317.8203466660993,5.7450376425322744,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.6267494674702,3293.649779719687,8.006172700003539,225.70889191598613,3306.376016400481,20.015718509491798,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.70889191598613,3306.376016400481,20.015718509491798,222.79103436450202,3319.102253081276,32.02526431898007,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
222.79103436450202,3319.1022530812756,32.02526431898007,226.31476122861324,3330.546583346893,17.754583452020547,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.31476122861324,3330.546583346893,17.754583452020547,229.83848809272445,3341.9909136125107,3.483902585061024,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.23261878009734,3317.820346666099,5.7450376425322744,226.31476122861324,3330.546583346893,17.754583452020547,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.31476122861324,3330.546583346893,17.754583452020547,223.39690367712916,3343.2728200276874,29.76412926150882,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
223.39690367712916,3343.2728200276874,29.76412926150882,226.92063054124037,3354.717150293305,15.493448394549283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.92063054124037,3354.717150293305,15.493448394549283,230.44435740535158,3366.161480558923,1.2227675275897454,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.83848809272445,3341.9909136125107,3.483902585061024,226.92063054124037,3354.717150293305,15.493448394549283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
226.92063054124037,3354.717150293305,15.493448394549283,224.0027729897563,3367.4433869740997,27.50299420403754,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
224.0027729897563,3367.4433869740997,27.50299420403754,227.5264998538675,3378.887717239717,13.232313337078004,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.5264998538675,3378.887717239717,13.232313337078004,231.0502267179787,3390.3320475053347,-1.038367529881505,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
230.44435740535158,3366.161480558923,1.2227675275897454,227.5264998538675,3378.887717239717,13.232313337078004,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
227.5264998538675,3378.887717239717,13.232313337078004,224.60864230238337,3391.6139539205114,25.24185914656629,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
