x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
224.60864230238337,3391.6139539205114,25.24185914656629,228.1323691664946,3403.0582841861287,10.971178279606754,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.1323691664946,3403.0582841861287,10.971178279606754,231.65609603060582,3414.5026144517465,-3.2995025873527837,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
231.0502267179787,3390.3320475053347,-1.038367529881505,228.1323691664946,3403.0582841861287,10.971178279606754,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.1323691664946,3403.0582841861287,10.971178279606754,225.2145116150105,3415.7845208669232,22.980724089095013,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.2145116150105,3415.7845208669232,22.980724089095013,228.73823847912175,3427.2288511325405,8.71004322213549,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.73823847912175,3427.2288511325405,8.71004322213549,232.26196534323296,3438.6731813981582,-5.560637644824048,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
231.65609603060582,3414.5026144517465,-3.2995025873527837,228.73823847912175,3427.2288511325405,8.71004322213549,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
228.73823847912175,3427.2288511325405,8.71004322213549,225.82038092763764,3439.955087813335,20.719589031623748,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
225.82038092763764,3439.955087813335,20.719589031623748,229.34410779174888,3451.3994180789523,6.448908164664211,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.34410779174888,3451.3994180789523,6.448908164664211,232.8678346558601,3462.84374834457,-7.821772702295327,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
232.26196534323296,3438.6731813981582,-5.560637644824048,229.34410779174888,3451.3994180789523,6.448908164664211,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
229.34410779174888,3451.3994180789523,6.448908164664211,226.42625024026478,3464.125654759747,18.45845397415247,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
187.9872385111394,2320.374426855538,108.53448275862068,195.9940743810467,2344.5449938019497,119.09219780347676,0.0,0.0,1.0,3.929013079667063,3.929013079667063
181.19214126648637,2344.5449938019497,93.45449759882207,189.19897713639364,2368.7155607483614,104.01221264367815,0.0,0.0,1.0,3.929013079667063,3.929013079667063
189.19897713639364,2368.7155607483614,104.01221264367815,197.20581300630093,2392.886127694773,114.56992768853424,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.9940743810467,2344.5449938019497,119.09219780347676,189.19897713639364,2368.7155607483614,104.01221264367815,0.0,0.0,1.0,3.929013079667063,3.929013079667063
189.19897713639364,2368.7155607483614,104.01221264367815,182.40387989174062,2392.886127694773,88.93222748387954,0.0,0.0,1.0,3.929013079667063,3.929013079667063
182.40387989174062,2392.886127694773,88.93222748387954,190.4107157616479,2417.0566946411855,99.48994252873563,0.0,0.0,1.0,3.929013079667063,3.929013079667063
190.4107157616479,2417.0566946411855,99.48994252873563,198.41755163155517,2441.2272615875972,110.0476575735917,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.20581300630093,2392.886127694773,114.56992768853424,190.4107157616479,2417.0566946411855,99.48994252873563,0.0,0.0,1.0,3.929013079667063,3.929013079667063
190.4107157616479,2417.0566946411855,99.48994252873563,183.61561851699486,2441.2272615875972,84.40995736893701,0.0,0.0,1.0,3.929013079667063,3.929013079667063
183.61561851699486,2441.2272615875972,84.40995736893701,191.62245438690215,2465.397828534009,94.96767241379308,0.0,0.0,1.0,3.929013079667063,3.929013079667063
191.62245438690215,2465.397828534009,94.96767241379308,199.62929025680944,2489.568395480421,105.52538745864918,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.41755163155517,2441.2272615875972,110.0476575735917,191.62245438690215,2465.397828534009,94.96767241379308,0.0,0.0,1.0,3.929013079667063,3.929013079667063
191.62245438690215,2465.397828534009,94.96767241379308,184.82735714224913,2489.568395480421,79.88768725399449,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.82735714224913,2489.568395480421,79.88768725399449,192.8341930121564,2513.7389624268326,90.44540229885055,0.0,0.0,1.0,3.929013079667063,3.929013079667063
192.8341930121564,2513.7389624268326,90.44540229885055,200.84102888206368,2537.9095293732444,101.00311734370663,0.0,0.0,1.0,3.929013079667063,3.929013079667063
199.62929025680944,2489.568395480421,105.52538745864918,192.8341930121564,2513.7389624268326,90.44540229885055,0.0,0.0,1.0,3.929013079667063,3.929013079667063
192.8341930121564,2513.7389624268326,90.44540229885055,186.03909576750337,2537.9095293732444,75.36541713905194,0.0,0.0,1.0,3.929013079667063,3.929013079667063
186.03909576750337,2537.9095293732444,75.36541713905194,194.04593163741066,2562.0800963196566,85.92313218390802,0.0,0.0,1.0,3.929013079667063,3.929013079667063
194.04593163741066,2562.0800963196566,85.92313218390802,202.05276750731792,2586.2506632660684,96.4808472287641,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.84102888206368,2537.9095293732444,101.00311734370663,194.04593163741066,2562.0800963196566,85.92313218390802,0.0,0.0,1.0,3.929013079667063,3.929013079667063
194.04593163741066,2562.0800963196566,85.92313218390802,187.2508343927576,2586.2506632660684,70.84314702410941,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.2508343927576,2586.2506632660684,70.84314702410941,195.2576702626649,2610.42123021248,81.4008620689655,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.2576702626649,2610.42123021248,81.4008620689655,203.26450613257217,2634.591797158892,91.95857711382158,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.05276750731792,2586.2506632660684,96.4808472287641,195.2576702626649,2610.42123021248,81.4008620689655,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.2576702626649,2610.42123021248,81.4008620689655,188.46257301801185,2634.591797158892,66.32087690916688,0.0,0.0,1.0,3.929013079667063,3.929013079667063
188.46257301801185,2634.591797158892,66.32087690916688,196.46940888791914,2658.7623641053037,76.87859195402297,0.0,0.0,1.0,3.929013079667063,3.929013079667063
196.46940888791914,2658.7623641053037,76.87859195402297,204.47624475782644,2682.9329310517155,87.43630699887903,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.26450613257217,2634.591797158892,91.95857711382158,196.46940888791914,2658.7623641053037,76.87859195402297,0.0,0.0,1.0,3.929013079667063,3.929013079667063
196.46940888791914,2658.7623641053037,76.87859195402297,189.67431164326612,2682.9329310517155,61.79860679422434,0.0,0.0,1.0,3.929013079667063,3.929013079667063
189.67431164326612,2682.9329310517155,61.798606794224355,197.68114751317339,2707.1034979981278,72.35632183908044,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.68114751317339,2707.1034979981278,72.35632183908044,205.68798338308068,2731.2740649445395,82.91403688393652,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.47624475782644,2682.9329310517155,87.43630699887905,197.68114751317339,2707.1034979981278,72.35632183908044,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.68114751317339,2707.1034979981278,72.35632183908044,190.88605026852036,2731.2740649445395,57.276336679281826,0.0,0.0,1.0,3.929013079667063,3.929013079667063
190.88605026852036,2731.2740649445395,57.276336679281826,198.89288613842766,2755.4446318909513,67.83405172413791,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.89288613842766,2755.4446318909513,67.83405172413791,206.89972200833492,2779.615198837363,78.39176676899397,0.0,0.0,1.0,3.929013079667063,3.929013079667063
205.68798338308068,2731.2740649445395,82.91403688393652,198.89288613842766,2755.4446318909513,67.83405172413791,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.89288613842766,2755.4446318909513,67.83405172413791,192.0977888937746,2779.615198837363,52.75406656433928,0.0,0.0,1.0,3.929013079667063,3.929013079667063
192.0977888937746,2779.615198837363,52.75406656433928,200.1046247636819,2803.785765783775,63.311781609195364,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.1046247636819,2803.785765783775,63.311781609195364,208.1114606335892,2827.9563327301867,73.86949665405145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.89972200833492,2779.615198837363,78.39176676899397,200.1046247636819,2803.785765783775,63.311781609195364,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.1046247636819,2803.785765783775,63.311781609195364,193.30952751902888,2827.9563327301867,48.231796449396754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
193.30952751902888,2827.9563327301867,48.231796449396754,201.31636338893614,2852.1268996765984,58.78951149425284,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.31636338893614,2852.1268996765984,58.78951149425284,209.32319925884343,2876.2974666230107,69.34722653910892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
208.1114606335892,2827.9563327301867,73.86949665405145,201.31636338893614,2852.1268996765984,58.78951149425284,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.31636338893614,2852.1268996765984,58.78951149425284,194.52126614428312,2876.2974666230107,43.709526334454225,0.0,0.0,1.0,3.929013079667063,3.929013079667063
194.52126614428312,2876.29746662301,43.70952633445423,202.5281020141904,2900.4680335694225,54.267241379310306,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.5281020141904,2900.4680335694225,54.267241379310306,210.53493788409767,2924.6386005158342,64.82495642416639,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.32319925884343,2876.29746662301,69.34722653910893,202.5281020141904,2900.4680335694225,54.267241379310306,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.5281020141904,2900.4680335694225,54.267241379310306,195.73300476953736,2924.6386005158342,39.187256219511696,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.73300476953736,2924.6386005158342,39.18725621951169,203.73984063944465,2948.809167462246,49.74497126436777,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.73984063944465,2948.809167462246,49.74497126436777,211.74667650935194,2972.979734408658,60.30268630922386,0.0,0.0,1.0,3.929013079667063,3.929013079667063
210.53493788409767,2924.6386005158342,64.82495642416639,203.73984063944465,2948.809167462246,49.74497126436777,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.73984063944465,2948.809167462246,49.74497126436777,196.94474339479163,2972.979734408658,34.66498610456917,0.0,0.0,1.0,3.929013079667063,3.929013079667063
196.94474339479163,2972.9797344086583,34.66498610456915,204.9515792646989,2997.15030135507,45.22270114942524,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.9515792646989,2997.15030135507,45.22270114942524,212.95841513460618,3021.320868301482,55.78041619428133,0.0,0.0,1.0,3.929013079667063,3.929013079667063
211.74667650935194,2972.9797344086583,60.302686309223844,204.9515792646989,2997.15030135507,45.22270114942524,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.9515792646989,2997.15030135507,45.22270114942524,198.15648202004587,3021.320868301482,30.142715989626637,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.15648202004587,3021.320868301482,30.142715989626637,206.16331788995313,3045.4914352478936,40.70043103448272,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.16331788995313,3045.4914352478936,40.70043103448272,214.17015375986043,3069.6620021943054,51.2581460793388,0.0,0.0,1.0,3.929013079667063,3.929013079667063
212.95841513460618,3021.320868301482,55.78041619428133,206.16331788995313,3045.4914352478936,40.70043103448272,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.16331788995313,3045.4914352478936,40.70043103448272,199.3682206453001,3069.6620021943054,25.62044587468411,0.0,0.0,1.0,3.929013079667063,3.929013079667063
199.3682206453001,3069.6620021943054,25.620445874684094,207.3750565152074,3093.832569140717,36.178160919540176,0.0,0.0,1.0,3.929013079667063,3.929013079667063
207.3750565152074,3093.832569140717,36.178160919540176,215.38189238511467,3118.003136087129,46.73587596439627,0.0,0.0,1.0,3.929013079667063,3.929013079667063
214.17015375986043,3069.6620021943054,51.258146079338786,207.3750565152074,3093.832569140717,36.178160919540176,0.0,0.0,1.0,3.929013079667063,3.929013079667063
207.3750565152074,3093.832569140717,36.178160919540176,200.57995927055435,3118.003136087129,21.09817575974158,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.57995927055438,3118.003136087129,21.098175759741565,208.58679514046165,3142.1737030335407,31.655890804597647,0.0,0.0,1.0,3.929013079667063,3.929013079667063
208.58679514046165,3142.1737030335407,31.655890804597647,216.59363101036894,3166.3442699799525,42.21360584945373,0.0,0.0,1.0,3.929013079667063,3.929013079667063
215.3818923851147,3118.003136087129,46.73587596439626,208.58679514046165,3142.1737030335407,31.655890804597647,0.0,0.0,1.0,3.929013079667063,3.929013079667063
208.58679514046165,3142.1737030335407,31.655890804597647,201.79169789580862,3166.3442699799525,16.575905644799036,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.79169789580862,3166.344269979953,16.575905644799036,209.7985337657159,3190.5148369263648,27.133620689655118,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.7985337657159,3190.5148369263648,27.133620689655118,217.80536963562318,3214.6854038727765,37.6913357345112,0.0,0.0,1.0,3.929013079667063,3.929013079667063
216.59363101036894,3166.344269979953,42.21360584945373,209.7985337657159,3190.5148369263648,27.133620689655118,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.7985337657159,3190.5148369263648,27.133620689655118,203.00343652106287,3214.6854038727765,12.053635529856505,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.00343652106287,3214.6854038727765,12.053635529856491,211.01027239097016,3238.8559708191883,22.611350574712574,0.0,0.0,1.0,3.929013079667063,3.929013079667063
211.01027239097016,3238.8559708191883,22.611350574712574,219.01710826087742,3263.0265377656,33.16906561956867,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.80536963562318,3214.6854038727765,37.691335734511185,211.01027239097016,3238.8559708191883,22.611350574712574,0.0,0.0,1.0,3.929013079667063,3.929013079667063
211.01027239097016,3238.8559708191883,22.611350574712574,204.2151751463171,3263.0265377656,7.531365414913976,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.2151751463171,3263.0265377656,7.531365414913976,212.2220110162244,3287.197104712012,18.08908045977006,0.0,0.0,1.0,3.929013079667063,3.929013079667063
212.2220110162244,3287.197104712012,18.08908045977006,220.2288468861317,3311.3676716584237,28.64679550462614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
219.01710826087742,3263.0265377656,33.16906561956867,212.2220110162244,3287.197104712012,18.08908045977006,0.0,0.0,1.0,3.929013079667063,3.929013079667063
212.2220110162244,3287.197104712012,18.08908045977006,205.42691377157138,3311.3676716584237,3.009095299971447,0.0,0.0,1.0,3.929013079667063,3.929013079667063
205.42691377157138,3311.367671658424,3.009095299971433,213.43374964147864,3335.538238604836,13.566810344827516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
213.43374964147864,3335.538238604836,13.566810344827516,221.44058551138593,3359.7088055512477,24.124525389683612,0.0,0.0,1.0,3.929013079667063,3.929013079667063
220.2288468861317,3311.367671658424,28.646795504626127,213.43374964147864,3335.538238604836,13.566810344827516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
213.43374964147864,3335.538238604836,13.566810344827516,206.63865239682562,3359.7088055512477,-1.513174814971082,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.63865239682562,3359.7088055512477,-1.5131748149710962,214.6454882667329,3383.8793724976595,9.044540229885001,0.0,0.0,1.0,3.929013079667063,3.929013079667063
214.6454882667329,3383.8793724976595,9.044540229885001,222.65232413664017,3408.0499394440712,19.60225527474107,0.0,0.0,1.0,3.929013079667063,3.929013079667063
221.44058551138593,3359.7088055512477,24.124525389683598,214.6454882667329,3383.8793724976595,9.044540229885001,0.0,0.0,1.0,3.929013079667063,3.929013079667063
214.6454882667329,3383.8793724976595,9.044540229885001,207.85039102207986,3408.0499394440712,-6.035444929913625,0.0,0.0,1.0,3.929013079667063,3.929013079667063
207.85039102207986,3408.0499394440712,-6.035444929913597,215.85722689198715,3432.220506390483,4.522270114942472,0.0,0.0,1.0,3.929013079667063,3.929013079667063
215.85722689198715,3432.220506390483,4.522270114942472,223.86406276189442,3456.391073336895,15.079985159798555,0.0,0.0,1.0,3.929013079667063,3.929013079667063
222.65232413664017,3408.0499394440712,19.602255274741097,215.85722689198715,3432.220506390483,4.522270114942472,0.0,0.0,1.0,3.929013079667063,3.929013079667063
215.85722689198715,3432.220506390483,4.522270114942472,209.0621296473341,3456.391073336895,-10.55771504485614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.0689655172414,3480.5616402833066,-7.105427357601002e-14,223.86406276189442,3456.391073336895,15.079985159798555,0.0,0.0,1.0,3.929013079667063,3.929013079667063
182.40387989174062,2392.886127694773,88.93222748387954,180.22944877345162,2400.620709117625,84.10663223274398,0.0,0.0,1.0,3.929013079667063,3.929013079667063
197.20581300630093,2392.886127694773,114.56992768853424,199.7680004846713,2400.620709117625,117.94839650288819,0.0,0.0,1.0,3.929013079667063,3.929013079667063
183.61561851699486,2441.2272615875972,84.40995736893701,181.4411873987059,2448.961843010449,79.58436211780145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.41755163155517,2441.2272615875972,110.0476575735917,200.9797391099255,2448.961843010449,113.42612638794566,0.0,0.0,1.0,3.929013079667063,3.929013079667063
184.82735714224913,2489.568395480421,79.88768725399449,182.6529260239601,2497.302976903273,75.06209200285892,0.0,0.0,1.0,3.929013079667063,3.929013079667063
199.62929025680944,2489.568395480421,105.52538745864918,202.19147773517977,2497.302976903273,108.90385627300313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
186.03909576750337,2537.9095293732444,75.36541713905194,183.86466464921438,2545.6441107960964,70.53982188791639,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.84102888206368,2537.9095293732444,101.00311734370663,203.40321636043404,2545.6441107960964,104.3815861580606,0.0,0.0,1.0,3.929013079667063,3.929013079667063
187.2508343927576,2586.2506632660684,70.84314702410941,185.07640327446865,2593.98524468892,66.01755177297386,0.0,0.0,1.0,3.929013079667063,3.929013079667063
202.05276750731792,2586.2506632660684,96.4808472287641,204.61495498568826,2593.98524468892,99.85931604311807,0.0,0.0,1.0,3.929013079667063,3.929013079667063
188.46257301801185,2634.591797158892,66.32087690916688,186.28814189972286,2642.326378581744,61.495281658031324,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.26450613257217,2634.591797158892,91.95857711382158,205.82669361094253,2642.326378581744,95.33704592817551,0.0,0.0,1.0,3.929013079667063,3.929013079667063
189.67431164326612,2682.9329310517155,61.79860679422434,187.49988052497713,2690.6675124745675,56.97301154308878,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.47624475782644,2682.9329310517155,87.43630699887903,207.0384322361968,2690.6675124745675,90.81477581323298,0.0,0.0,1.0,3.929013079667063,3.929013079667063
190.88605026852036,2731.2740649445395,57.276336679281826,188.7116191502314,2739.008646367391,52.450741428146266,0.0,0.0,1.0,3.929013079667063,3.929013079667063
205.68798338308068,2731.2740649445395,82.91403688393652,208.250170861451,2739.008646367391,86.29250569829046,0.0,0.0,1.0,3.929013079667063,3.929013079667063
192.0977888937746,2779.615198837363,52.75406656433928,189.9233577754856,2787.349780260215,47.92847131320372,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.89972200833492,2779.615198837363,78.39176676899397,209.46190948670528,2787.349780260215,81.77023558334793,0.0,0.0,1.0,3.929013079667063,3.929013079667063
193.30952751902888,2827.9563327301867,48.231796449396754,191.13509640073988,2835.6909141530386,43.4062011982612,0.0,0.0,1.0,3.929013079667063,3.929013079667063
208.1114606335892,2827.9563327301867,73.86949665405145,210.6736481119595,2835.6909141530386,77.2479654684054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
194.52126614428312,2876.2974666230107,43.709526334454225,192.34683502599415,2884.032048045862,38.883931083318664,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.32319925884343,2876.2974666230107,69.34722653910892,211.88538673721376,2884.032048045862,72.72569535346287,0.0,0.0,1.0,3.929013079667063,3.929013079667063
195.73300476953736,2924.6386005158342,39.187256219511696,193.55857365124837,2932.373181938686,34.36166096837614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
210.53493788409767,2924.6386005158342,64.82495642416639,213.09712536246803,2932.373181938686,68.20342523852034,0.0,0.0,1.0,3.929013079667063,3.929013079667063
196.94474339479163,2972.979734408658,34.66498610456917,194.77031227650264,2980.71431583151,29.839390853433606,0.0,0.0,1.0,3.929013079667063,3.929013079667063
211.74667650935194,2972.979734408658,60.30268630922386,214.30886398772225,2980.71431583151,63.6811551235778,0.0,0.0,1.0,3.929013079667063,3.929013079667063
198.15648202004587,3021.320868301482,30.142715989626637,195.9820509017569,3029.0554497243334,25.317120738491077,0.0,0.0,1.0,3.929013079667063,3.929013079667063
212.95841513460618,3021.320868301482,55.78041619428133,215.52060261297652,3029.0554497243334,59.15888500863527,0.0,0.0,1.0,3.929013079667063,3.929013079667063
199.3682206453001,3069.6620021943054,25.62044587468411,197.19378952701112,3077.396583617157,20.794850623548548,0.0,0.0,1.0,3.929013079667063,3.929013079667063
214.17015375986043,3069.6620021943054,51.2581460793388,216.7323412382308,3077.396583617157,54.636614893692744,0.0,0.0,1.0,3.929013079667063,3.929013079667063
200.57995927055435,3118.003136087129,21.09817575974158,198.4055281522654,3125.737717509981,16.27258050860602,0.0,0.0,1.0,3.929013079667063,3.929013079667063
215.38189238511467,3118.003136087129,46.73587596439627,217.944079863485,3125.737717509981,50.114344778750215,0.0,0.0,1.0,3.929013079667063,3.929013079667063
201.79169789580862,3166.3442699799525,16.575905644799036,199.61726677751966,3174.0788514028045,11.750310393663476,0.0,0.0,1.0,3.929013079667063,3.929013079667063
216.59363101036894,3166.3442699799525,42.21360584945373,219.15581848873927,3174.0788514028045,45.59207466380767,0.0,0.0,1.0,3.929013079667063,3.929013079667063
203.00343652106287,3214.6854038727765,12.053635529856505,200.82900540277387,3222.419985295628,7.228040278720947,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.80536963562318,3214.6854038727765,37.6913357345112,220.36755711399354,3222.419985295628,41.06980454886514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
204.2151751463171,3263.0265377656,7.531365414913976,202.04074402802814,3270.761119188452,2.7057701637784177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
219.01710826087742,3263.0265377656,33.16906561956867,221.57929573924775,3270.761119188452,36.547534433922614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
205.42691377157138,3311.3676716584237,3.009095299971447,203.2524826532824,3319.1022530812756,-1.8164999511641113,0.0,0.0,1.0,3.929013079667063,3.929013079667063
220.2288468861317,3311.3676716584237,28.64679550462614,222.79103436450202,3319.1022530812756,32.025264318980085,0.0,0.0,1.0,3.929013079667063,3.929013079667063
206.63865239682562,3359.7088055512477,-1.513174814971082,204.46422127853663,3367.443386974099,-6.338770066106626,0.0,0.0,1.0,3.929013079667063,3.929013079667063
221.44058551138593,3359.7088055512477,24.124525389683612,224.0027729897563,3367.443386974099,27.50299420403757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
207.85039102207986,3408.0499394440712,-6.035444929913625,205.6759599037909,3415.7845208669232,-10.861040181049184,0.0,0.0,1.0,3.929013079667063,3.929013079667063
222.65232413664017,3408.0499394440712,19.60225527474107,225.2145116150105,3415.7845208669232,22.980724089095013,0.0,0.0,1.0,3.929013079667063,3.929013079667063
209.0621296473341,3456.391073336895,-10.55771504485614,206.8876985290451,3464.125654759747,-15.383310295991699,0.0,0.0,1.0,3.929013079667063,3.929013079667063
223.86406276189442,3456.391073336895,15.079985159798555,226.42625024026478,3464.125654759747,18.458453974152498,0.0,0.0,1.0,3.929013079667063,3.929013079667063
217.0689655172414,3480.5616402833066,-7.105427357601002e-14,209.0621296473341,3456.391073336895,-10.55771504485614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
130.94901364119875,2320.374426855538,75.60344827586205,129.7959810294209,2344.5449938019497,61.85956627781617,0.0,0.0,1.0,3.929013079667063,3.929013079667063
148.13499760502387,2353.172020949085,77.12545132340881,138.204487793449,2364.811081560149,67.87000398681407,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.204487793449,2364.811081560149,67.87000398681407,128.27397798187414,2376.4501421712134,58.61455665021934,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.427010593652,2352.2795752248016,57.461524038441496,138.204487793449,2364.811081560149,67.87000398681407,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.204487793449,2364.811081560149,67.87000398681407,146.981964993246,2377.3425878954968,78.27848393518666,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.981964993246,2377.3425878954968,78.27848393518666,137.05145518167114,2388.9816485065608,69.02303659859193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.05145518167114,2388.9816485065608,69.02303659859193,127.1209453700963,2400.620709117625,59.76758926199719,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.27397798187414,2376.4501421712134,58.61455665021934,137.05145518167114,2388.9816485065608,69.02303659859193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.05145518167114,2388.9816485065608,69.02303659859193,145.82893238146815,2401.5131548419085,79.4315165469645,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.82893238146815,2401.5131548419085,79.4315165469645,135.8984225698933,2413.1522154529725,70.17606921036977,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.8984225698933,2413.1522154529725,70.17606921036977,125.96791275831845,2424.791276064037,60.92062187377503,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.1209453700963,2400.620709117625,59.76758926199719,135.8984225698933,2413.1522154529725,70.17606921036977,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.8984225698933,2413.1522154529725,70.17606921036977,144.67589976969032,2425.6837217883203,80.58454915874235,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.67589976969032,2425.6837217883203,80.58454915874235,134.74538995811545,2437.3227823993843,71.32910182214762,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.74538995811545,2437.3227823993843,71.32910182214762,124.8148801465406,2448.961843010449,62.07365448555288,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.96791275831845,2424.791276064037,60.92062187377503,134.74538995811545,2437.3227823993843,71.32910182214762,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.74538995811545,2437.3227823993843,71.32910182214762,143.52286715791246,2449.854288734732,81.7375817705202,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
