x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
143.52286715791246,2449.854288734732,81.7375817705202,133.5923573463376,2461.4933493457966,72.48213443392547,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.5923573463376,2461.4933493457966,72.48213443392547,123.66184753476276,2473.132409956861,63.22668709733074,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.8148801465406,2448.961843010449,62.07365448555288,133.5923573463376,2461.4933493457966,72.48213443392547,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.5923573463376,2461.4933493457966,72.48213443392547,142.36983454613463,2474.0248556811443,82.89061438229805,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.36983454613463,2474.0248556811443,82.89061438229805,132.43932473455976,2485.6639162922083,73.63516704570331,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.43932473455976,2485.6639162922083,73.63516704570331,122.50881492298491,2497.302976903273,64.37971970910858,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.66184753476276,2473.132409956861,63.22668709733074,132.43932473455976,2485.6639162922083,73.63516704570331,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.43932473455976,2485.6639162922083,73.63516704570331,141.21680193435677,2498.195422627556,84.0436469940759,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.21680193435677,2498.195422627556,84.0436469940759,131.2862921227819,2509.83448323862,74.78819965748116,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.2862921227819,2509.83448323862,74.78819965748116,121.35578231120707,2521.4735438496846,65.53275232088643,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.50881492298491,2497.302976903273,64.37971970910858,131.2862921227819,2509.83448323862,74.78819965748116,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.2862921227819,2509.83448323862,74.78819965748116,140.06376932257893,2522.365989573968,85.19667960585375,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.06376932257893,2522.365989573968,85.19667960585375,130.13325951100407,2534.005050185032,75.94123226925902,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.13325951100407,2534.005050185032,75.94123226925902,120.2027496994292,2545.6441107960964,66.68578493266428,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
121.35578231120707,2521.4735438496846,65.53275232088643,130.13325951100407,2534.005050185032,75.94123226925902,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.13325951100407,2534.005050185032,75.94123226925902,138.91073671080107,2546.5365565203797,86.34971221763159,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.91073671080107,2546.5365565203797,86.34971221763159,128.9802268992262,2558.1756171314437,77.09426488103686,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.9802268992262,2558.1756171314437,77.09426488103686,119.04971708765136,2569.814677742508,67.83881754444212,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.2027496994292,2545.6441107960964,66.68578493266428,128.9802268992262,2558.1756171314437,77.09426488103686,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.9802268992262,2558.1756171314437,77.09426488103686,137.75770409902321,2570.7071234667915,87.50274482940944,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.75770409902321,2570.7071234667915,87.50274482940944,127.82719428744838,2582.3461840778555,78.24729749281471,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.82719428744838,2582.3461840778555,78.24729749281471,117.89668447587351,2593.98524468892,68.99185015621997,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.04971708765136,2569.814677742508,67.83881754444212,127.82719428744838,2582.3461840778555,78.24729749281471,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.82719428744838,2582.3461840778555,78.24729749281471,136.60467148724538,2594.8776904132033,88.65577744118728,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.60467148724538,2594.8776904132033,88.65577744118728,126.67416167567053,2606.5167510242677,79.40033010459256,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.67416167567053,2606.5167510242677,79.40033010459256,116.74365186409567,2618.155811635332,70.14488276799781,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.89668447587351,2593.98524468892,68.99185015621997,126.67416167567053,2606.5167510242677,79.40033010459256,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.67416167567053,2606.5167510242677,79.40033010459256,135.45163887546752,2619.0482573596155,89.80881005296513,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.45163887546752,2619.0482573596155,89.80881005296513,125.52112906389269,2630.6873179706795,80.5533627163704,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.52112906389269,2630.6873179706795,80.5533627163704,115.59061925231782,2642.326378581744,71.29791537977567,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.74365186409567,2618.155811635332,70.14488276799781,125.52112906389269,2630.6873179706795,80.5533627163704,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.52112906389269,2630.6873179706795,80.5533627163704,134.2986062636897,2643.2188243060273,90.96184266474299,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.2986062636897,2643.2188243060273,90.96184266474299,124.36809645211484,2654.8578849170913,81.70639532814825,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.36809645211484,2654.8578849170913,81.70639532814825,114.43758664053998,2666.4969455281557,72.45094799155352,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.59061925231782,2642.326378581744,71.29791537977567,124.36809645211484,2654.8578849170913,81.70639532814825,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.36809645211484,2654.8578849170913,81.70639532814825,133.14557365191183,2667.389391252439,92.11487527652083,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.14557365191183,2667.389391252439,92.11487527652083,123.215063840337,2679.028451863503,82.85942793992609,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.215063840337,2679.028451863503,82.85942793992609,113.28455402876213,2690.6675124745675,73.60398060333137,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.43758664053998,2666.4969455281557,72.45094799155352,123.215063840337,2679.028451863503,82.85942793992609,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.215063840337,2679.028451863503,82.85942793992609,131.992541040134,2691.559958198851,93.26790788829868,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.992541040134,2691.559958198851,93.26790788829868,122.06203122855914,2703.199018809915,84.01246055170394,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.06203122855914,2703.199018809915,84.01246055170394,112.13152141698428,2714.8380794209793,74.75701321510921,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.28455402876213,2690.6675124745675,73.60398060333137,122.06203122855914,2703.199018809915,84.01246055170394,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.06203122855914,2703.199018809915,84.01246055170394,130.83950842835614,2715.7305251452626,94.42094050007653,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.83950842835614,2715.730525145263,94.42094050007653,120.90899861678129,2727.369585756327,85.1654931634818,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.90899861678129,2727.369585756327,85.1654931634818,110.97848880520644,2739.0086463673915,75.91004582688706,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.13152141698428,2714.8380794209797,74.75701321510921,120.90899861678129,2727.369585756327,85.1654931634818,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.90899861678129,2727.369585756327,85.1654931634818,129.6864758165783,2739.901092091675,95.57397311185437,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.6864758165783,2739.901092091675,95.57397311185437,119.75596600500344,2751.540152702739,86.31852577525964,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.75596600500344,2751.540152702739,86.31852577525964,109.8254561934286,2763.1792133138033,77.06307843866492,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.97848880520644,2739.0086463673915,75.91004582688706,119.75596600500344,2751.540152702739,86.31852577525964,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.75596600500344,2751.540152702739,86.31852577525964,128.53344320480045,2764.0716590380866,96.72700572363223,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.53344320480045,2764.0716590380866,96.72700572363223,118.6029333932256,2775.7107196491506,87.47155838703749,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.6029333932256,2775.7107196491506,87.47155838703749,108.67242358165075,2787.349780260215,78.21611105044275,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.8254561934286,2763.1792133138033,77.06307843866492,118.6029333932256,2775.7107196491506,87.47155838703749,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.6029333932256,2775.7107196491506,87.47155838703749,127.38041059302262,2788.2422259844984,97.88003833541006,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.38041059302262,2788.2422259844984,97.88003833541006,117.44990078144775,2799.8812865955624,88.62459099881534,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.44990078144775,2799.8812865955624,88.62459099881534,107.51939096987289,2811.520347206627,79.36914366222061,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.67242358165075,2787.349780260215,78.21611105044275,117.44990078144775,2799.8812865955624,88.62459099881534,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.44990078144775,2799.8812865955624,88.62459099881534,126.22737798124476,2812.41279293091,99.03307094718792,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.22737798124476,2812.41279293091,99.03307094718792,116.2968681696699,2824.051853541974,89.77762361059318,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.2968681696699,2824.051853541974,89.77762361059318,106.36635835809506,2835.6909141530386,80.52217627399845,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.51939096987289,2811.520347206627,79.36914366222061,116.2968681696699,2824.051853541974,89.77762361059318,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.2968681696699,2824.051853541974,89.77762361059318,125.07434536946693,2836.583359877322,100.18610355896577,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.07434536946691,2836.583359877322,100.18610355896577,115.14383555789206,2848.222420488386,90.93065622237103,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.14383555789206,2848.222420488386,90.93065622237103,105.2133257463172,2859.8614810994504,81.6752088857763,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
106.36635835809504,2835.6909141530386,80.52217627399845,115.14383555789206,2848.222420488386,90.93065622237103,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.14383555789206,2848.222420488386,90.93065622237103,123.92131275768907,2860.7539268237338,101.33913617074361,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.92131275768907,2860.7539268237338,101.33913617074361,113.99080294611421,2872.3929874347978,92.08368883414889,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.99080294611421,2872.3929874347978,92.08368883414889,104.06029313453935,2884.0320480458627,82.82824149755415,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.2133257463172,2859.8614810994504,81.6752088857763,113.99080294611421,2872.3929874347978,92.08368883414889,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.99080294611421,2872.3929874347978,92.08368883414889,122.76828014591122,2884.924493770146,102.49216878252146,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.76828014591122,2884.924493770146,102.49216878252146,112.83777033433637,2896.56355438121,93.23672144592673,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.83777033433637,2896.56355438121,93.23672144592673,102.9072605227615,2908.2026149922744,83.98127410933199,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.06029313453935,2884.0320480458627,82.82824149755415,112.83777033433637,2896.56355438121,93.23672144592673,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.83777033433637,2896.56355438121,93.23672144592673,121.61524753413337,2909.095060716558,103.6452013942993,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
121.61524753413337,2909.095060716558,103.6452013942993,111.68473772255851,2920.734121327622,94.38975405770458,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.68473772255851,2920.734121327622,94.38975405770458,101.75422791098366,2932.3731819386862,85.13430672110985,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.9072605227615,2908.2026149922744,83.98127410933199,111.68473772255851,2920.734121327622,94.38975405770458,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.68473772255851,2920.734121327622,94.38975405770458,120.46221492235553,2933.2656276629696,104.79823400607717,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.46221492235553,2933.2656276629696,104.79823400607717,110.53170511078068,2944.9046882740336,95.54278666948242,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.53170511078068,2944.9046882740336,95.54278666948242,100.60119529920581,2956.543748885098,86.28733933288768,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.75422791098366,2932.3731819386862,85.13430672110985,110.53170511078068,2944.9046882740336,95.54278666948242,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.53170511078068,2944.9046882740336,95.54278666948242,119.30918231057768,2957.4361946093813,105.951266617855,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.30918231057768,2957.4361946093813,105.95126661785501,109.37867249900282,2969.075255220446,96.69581928126027,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.37867249900282,2969.075255220446,96.69581928126027,99.44816268742797,2980.7143158315102,87.44037194466554,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.60119529920581,2956.543748885098,86.2873393328877,109.37867249900282,2969.075255220446,96.69581928126027,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.37867249900282,2969.075255220446,96.69581928126027,118.15614969879984,2981.6067615557936,107.10429922963286,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.15614969879984,2981.6067615557936,107.10429922963286,108.22563988722497,2993.2458221668576,97.84885189303813,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.22563988722497,2993.2458221668576,97.84885189303813,98.29513007565012,3004.884882777922,88.59340455644339,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.44816268742797,2980.7143158315102,87.44037194466554,108.22563988722497,2993.2458221668576,97.84885189303813,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.22563988722497,2993.2458221668576,97.84885189303813,117.00311708702199,3005.7773285022054,108.2573318414107,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.00311708702199,3005.7773285022054,108.2573318414107,107.07260727544713,3017.4163891132694,99.00188450481596,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.07260727544713,3017.4163891132694,99.00188450481596,97.14209746387226,3029.055449724334,89.74643716822123,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
98.29513007565012,3004.884882777922,88.59340455644339,107.07260727544713,3017.4163891132694,99.00188450481596,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.07260727544713,3017.4163891132694,99.00188450481596,115.85008447524413,3029.947895448617,109.41036445318855,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.85008447524413,3029.947895448617,109.41036445318855,105.91957466366928,3041.586956059681,100.15491711659382,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.91957466366928,3041.586956059681,100.15491711659382,95.98906485209443,3053.2260166707456,90.89946977999908,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.14209746387226,3029.055449724334,89.74643716822123,105.91957466366928,3041.586956059681,100.15491711659382,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.91957466366928,3041.586956059681,100.15491711659382,114.6970518634663,3054.118462395029,110.5633970649664,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.6970518634663,3054.118462395029,110.5633970649664,104.76654205189143,3065.757523006093,101.30794972837167,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.76654205189143,3065.757523006093,101.30794972837167,94.83603224031657,3077.3965836171574,92.05250239177693,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.98906485209443,3053.2260166707456,90.89946977999908,104.76654205189143,3065.757523006093,101.30794972837167,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.76654205189143,3065.757523006093,101.30794972837167,113.54401925168844,3078.2890293414407,111.71642967674424,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.54401925168844,3078.2890293414407,111.71642967674424,103.61350944011357,3089.9280899525047,102.46098234014951,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.61350944011357,3089.9280899525047,102.46098234014951,93.68299962853872,3101.567150563569,93.20553500355479,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.83603224031657,3077.3965836171574,92.05250239177693,103.61350944011357,3089.9280899525047,102.46098234014951,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.61350944011357,3089.9280899525047,102.46098234014951,112.3909866399106,3102.4595962878525,112.8694622885221,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.3909866399106,3102.4595962878525,112.8694622885221,102.46047682833574,3114.0986568989165,103.61401495192737,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.46047682833574,3114.0986568989165,103.61401495192737,92.52996701676088,3125.737717509981,94.35856761533263,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.68299962853872,3101.567150563569,93.20553500355479,102.46047682833574,3114.0986568989165,103.61401495192737,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.46047682833574,3114.0986568989165,103.61401495192737,111.23795402813275,3126.6301632342643,114.02249490029995,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.23795402813275,3126.6301632342643,114.02249490029995,101.30744421655788,3138.2692238453283,104.7670475637052,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.30744421655788,3138.2692238453283,104.7670475637052,91.37693440498303,3149.908284456393,95.51160022711048,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.52996701676088,3125.737717509981,94.35856761533263,101.30744421655788,3138.2692238453283,104.7670475637052,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.30744421655788,3138.2692238453283,104.7670475637052,110.0849214163549,3150.8007301806765,115.17552751207779,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.0849214163549,3150.8007301806765,115.17552751207779,100.15441160478005,3162.4397907917405,105.92008017548306,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.15441160478005,3162.4397907917405,105.92008017548306,90.22390179320519,3174.078851402805,96.66463283888832,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
91.37693440498303,3149.908284456393,95.51160022711048,100.15441160478005,3162.4397907917405,105.92008017548306,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.15441160478005,3162.4397907917405,105.92008017548306,108.93188880457706,3174.9712971270883,116.32856012385564,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.93188880457706,3174.9712971270883,116.32856012385564,99.00137899300219,3186.6103577381523,107.0731127872609,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.00137899300219,3186.6103577381523,107.0731127872609,89.07086918142734,3198.2494183492167,97.81766545066617,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.22390179320519,3174.078851402805,96.66463283888832,99.00137899300219,3186.6103577381523,107.0731127872609,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.00137899300219,3186.6103577381523,107.0731127872609,107.77885619279921,3199.1418640735,117.48159273563348,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.7788561927992,3199.1418640735,117.48159273563348,97.84834638122435,3210.780924684564,108.22614539903876,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.84834638122435,3210.780924684564,108.22614539903876,87.9178365696495,3222.4199852956285,98.97069806244403,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.07086918142733,3198.2494183492167,97.81766545066617,97.84834638122435,3210.780924684564,108.22614539903876,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.84834638122435,3210.780924684564,108.22614539903876,106.62582358102136,3223.312431019912,118.63462534741134,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
106.62582358102136,3223.312431019912,118.63462534741134,96.6953137694465,3234.9514916309763,109.3791780108166,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.6953137694465,3234.9514916309763,109.3791780108166,86.76480395787164,3246.5905522420408,100.12373067422186,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.9178365696495,3222.4199852956285,98.97069806244403,96.6953137694465,3234.9514916309763,109.3791780108166,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.6953137694465,3234.9514916309763,109.3791780108166,105.4727909692435,3247.482997966324,119.78765795918918,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.4727909692435,3247.482997966324,119.78765795918918,95.54228115766865,3259.122058577388,110.53221062259445,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.54228115766865,3259.122058577388,110.53221062259445,85.6117713460938,3270.7611191884525,101.27676328599972,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.76480395787164,3246.5905522420408,100.12373067422186,95.54228115766865,3259.122058577388,110.53221062259445,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.54228115766865,3259.122058577388,110.53221062259445,104.31975835746567,3271.653564912736,120.94069057096704,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.31975835746567,3271.653564912736,120.94069057096704,94.38924854589081,3283.2926255238,111.68524323437231,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.38924854589081,3283.2926255238,111.68524323437231,84.45873873431594,3294.9316861348643,102.42979589777757,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.6117713460938,3270.7611191884525,101.27676328599972,94.38924854589081,3283.2926255238,111.68524323437231,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.38924854589081,3283.2926255238,111.68524323437231,103.16672574568781,3295.8241318591477,122.09372318274488,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.16672574568781,3295.8241318591477,122.09372318274488,93.23621593411296,3307.4631924702117,112.83827584615014,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.23621593411296,3307.4631924702117,112.83827584615014,83.30570612253811,3319.102253081276,103.58282850955541,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
84.45873873431594,3294.9316861348643,102.42979589777757,93.23621593411296,3307.4631924702117,112.83827584615014,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.23621593411296,3307.4631924702117,112.83827584615014,102.01369313390998,3319.9946988055594,123.24675579452273,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.01369313390997,3319.9946988055594,123.24675579452273,92.08318332233512,3331.6337594166234,113.991308457928,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.08318332233512,3331.6337594166234,113.991308457928,82.15267351076025,3343.272820027688,104.73586112133327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
83.3057061225381,3319.102253081276,103.58282850955541,92.08318332233512,3331.6337594166234,113.991308457928,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
