x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
92.08318332233512,3331.6337594166234,113.991308457928,100.86066052213212,3344.165265751971,124.39978840630059,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.86066052213212,3344.165265751971,124.39978840630059,90.93015071055726,3355.804326363035,115.14434106970585,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.93015071055726,3355.804326363035,115.14434106970585,80.9996408989824,3367.4433869740997,105.8888937331111,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.15267351076025,3343.272820027688,104.73586112133327,90.93015071055726,3355.804326363035,115.14434106970585,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.93015071055726,3355.804326363035,115.14434106970585,99.70762791035428,3368.335832698383,125.55282101807842,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.70762791035428,3368.335832698383,125.55282101807842,89.77711809877943,3379.974893309447,116.29737368148369,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.77711809877943,3379.974893309447,116.29737368148369,79.84660828720456,3391.6139539205114,107.04192634488896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.9996408989824,3367.4433869740997,105.8888937331111,89.77711809877943,3379.974893309447,116.29737368148369,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.77711809877943,3379.974893309447,116.29737368148369,98.55459529857643,3392.506399644795,126.70585362985628,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
98.55459529857643,3392.506399644795,126.70585362985628,88.62408548700157,3404.145460255859,117.45040629326154,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.62408548700157,3404.145460255859,117.45040629326154,78.69357567542671,3415.7845208669232,108.1949589566668,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
79.84660828720456,3391.6139539205114,107.04192634488896,88.62408548700157,3404.145460255859,117.45040629326154,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.62408548700157,3404.145460255859,117.45040629326154,97.40156268679858,3416.6769665912066,127.85888624163411,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.40156268679858,3416.6769665912066,127.85888624163411,87.47105287522373,3428.3160272022706,118.60343890503938,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.47105287522373,3428.3160272022706,118.60343890503938,77.54054306364887,3439.9550878133355,109.34799156844466,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.69357567542671,3415.7845208669232,108.1949589566668,87.47105287522373,3428.3160272022706,118.60343890503938,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.47105287522373,3428.3160272022706,118.60343890503938,96.24853007502074,3440.847533537619,129.01191885341197,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.24853007502074,3440.847533537619,129.01191885341197,86.31802026344587,3452.486594148683,119.75647151681724,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.31802026344587,3452.486594148683,119.75647151681724,76.38751045187102,3464.1256547597472,110.50102418022249,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.54054306364887,3439.9550878133355,109.34799156844466,86.31802026344587,3452.486594148683,119.75647151681724,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.31802026344587,3452.486594148683,119.75647151681724,95.09549746324289,3465.0181004840306,130.1649514651898,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.427010593652,2352.2795752248016,96.78937860837613,138.204487793449,2364.811081560149,87.53393127178138,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.204487793449,2364.811081560149,87.53393127178138,146.981964993246,2377.3425878954968,78.27848393518666,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
148.13499760502387,2353.172020949085,77.12545132340881,138.204487793449,2364.811081560149,87.53393127178138,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.204487793449,2364.811081560149,87.53393127178138,128.27397798187414,2376.4501421712134,97.94241122015397,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.27397798187414,2376.4501421712134,97.94241122015397,137.05145518167114,2388.9816485065608,88.68696388355924,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.05145518167114,2388.9816485065608,88.68696388355924,145.82893238146815,2401.5131548419085,79.4315165469645,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
146.981964993246,2377.3425878954968,78.27848393518666,137.05145518167114,2388.9816485065608,88.68696388355924,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.05145518167114,2388.9816485065608,88.68696388355924,127.1209453700963,2400.620709117625,99.09544383193182,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.1209453700963,2400.620709117625,99.09544383193182,135.8984225698933,2413.1522154529725,89.83999649533709,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.8984225698933,2413.1522154529725,89.83999649533709,144.67589976969032,2425.6837217883203,80.58454915874235,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
145.82893238146815,2401.5131548419085,79.4315165469645,135.8984225698933,2413.1522154529725,89.83999649533709,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.8984225698933,2413.1522154529725,89.83999649533709,125.96791275831845,2424.791276064037,100.24847644370966,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.96791275831845,2424.791276064037,100.24847644370966,134.74538995811545,2437.3227823993843,90.99302910711494,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.74538995811545,2437.3227823993843,90.99302910711494,143.52286715791246,2449.854288734732,81.7375817705202,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
144.67589976969032,2425.6837217883203,80.58454915874235,134.74538995811545,2437.3227823993843,90.99302910711494,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.74538995811545,2437.3227823993843,90.99302910711494,124.8148801465406,2448.961843010449,101.40150905548751,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.8148801465406,2448.961843010449,101.40150905548751,133.5923573463376,2461.4933493457966,92.14606171889278,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.5923573463376,2461.4933493457966,92.14606171889278,142.36983454613463,2474.0248556811443,82.89061438229805,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
143.52286715791246,2449.854288734732,81.7375817705202,133.5923573463376,2461.4933493457966,92.14606171889278,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.5923573463376,2461.4933493457966,92.14606171889278,123.66184753476276,2473.132409956861,102.55454166726537,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.66184753476276,2473.132409956861,102.55454166726537,132.43932473455976,2485.6639162922083,93.29909433067063,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.43932473455976,2485.6639162922083,93.29909433067063,141.21680193435677,2498.195422627556,84.0436469940759,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
142.36983454613463,2474.0248556811443,82.89061438229805,132.43932473455976,2485.6639162922083,93.29909433067063,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
132.43932473455976,2485.6639162922083,93.29909433067063,122.50881492298491,2497.302976903273,103.70757427904321,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.50881492298491,2497.302976903273,103.70757427904321,131.2862921227819,2509.83448323862,94.45212694244847,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.2862921227819,2509.83448323862,94.45212694244847,140.06376932257893,2522.365989573968,85.19667960585375,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
141.21680193435677,2498.195422627556,84.0436469940759,131.2862921227819,2509.83448323862,94.45212694244847,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.2862921227819,2509.83448323862,94.45212694244847,121.35578231120707,2521.4735438496846,104.86060689082106,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
121.35578231120707,2521.4735438496846,104.86060689082106,130.13325951100407,2534.005050185032,95.60515955422633,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.13325951100407,2534.005050185032,95.60515955422633,138.91073671080107,2546.5365565203797,86.34971221763159,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
140.06376932257893,2522.365989573968,85.19667960585375,130.13325951100407,2534.005050185032,95.60515955422633,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.13325951100407,2534.005050185032,95.60515955422633,120.2027496994292,2545.6441107960964,106.0136395025989,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.2027496994292,2545.6441107960964,106.0136395025989,128.9802268992262,2558.1756171314437,96.75819216600418,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.9802268992262,2558.1756171314437,96.75819216600418,137.75770409902321,2570.7071234667915,87.50274482940944,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
138.91073671080107,2546.5365565203797,86.34971221763159,128.9802268992262,2558.1756171314437,96.75819216600418,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.9802268992262,2558.1756171314437,96.75819216600418,119.04971708765136,2569.814677742508,107.16667211437675,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.04971708765136,2569.814677742508,107.16667211437675,127.82719428744838,2582.3461840778555,97.91122477778202,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.82719428744838,2582.3461840778555,97.91122477778202,136.60467148724538,2594.8776904132033,88.65577744118728,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
137.75770409902321,2570.7071234667915,87.50274482940944,127.82719428744838,2582.3461840778555,97.91122477778202,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.82719428744838,2582.3461840778555,97.91122477778202,117.89668447587351,2593.98524468892,108.3197047261546,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.89668447587351,2593.98524468892,108.3197047261546,126.67416167567053,2606.5167510242677,99.06425738955987,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.67416167567053,2606.5167510242677,99.06425738955987,135.45163887546752,2619.0482573596155,89.80881005296513,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
136.60467148724538,2594.8776904132033,88.65577744118728,126.67416167567053,2606.5167510242677,99.06425738955987,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.67416167567053,2606.5167510242677,99.06425738955987,116.74365186409567,2618.155811635332,109.47273733793244,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.74365186409567,2618.155811635332,109.47273733793244,125.52112906389269,2630.6873179706795,100.21729000133772,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.52112906389269,2630.6873179706795,100.21729000133772,134.2986062636897,2643.2188243060273,90.96184266474299,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
135.45163887546752,2619.0482573596155,89.80881005296513,125.52112906389269,2630.6873179706795,100.21729000133772,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.52112906389269,2630.6873179706795,100.21729000133772,115.59061925231782,2642.326378581744,110.6257699497103,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.59061925231782,2642.326378581744,110.6257699497103,124.36809645211484,2654.8578849170913,101.37032261311556,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.36809645211484,2654.8578849170913,101.37032261311556,133.14557365191183,2667.389391252439,92.11487527652083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
134.2986062636897,2643.2188243060273,90.96184266474299,124.36809645211484,2654.8578849170913,101.37032261311556,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
124.36809645211484,2654.8578849170913,101.37032261311556,114.43758664053998,2666.4969455281557,111.77880256148815,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.43758664053998,2666.4969455281557,111.77880256148815,123.215063840337,2679.028451863503,102.52335522489341,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.215063840337,2679.028451863503,102.52335522489341,131.992541040134,2691.559958198851,93.26790788829868,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
133.14557365191183,2667.389391252439,92.11487527652083,123.215063840337,2679.028451863503,102.52335522489341,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.215063840337,2679.028451863503,102.52335522489341,113.28455402876213,2690.6675124745675,112.931835173266,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.28455402876213,2690.6675124745675,112.931835173266,122.06203122855914,2703.199018809915,103.67638783667125,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.06203122855914,2703.199018809915,103.67638783667125,130.83950842835614,2715.7305251452626,94.42094050007653,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
131.992541040134,2691.559958198851,93.26790788829868,122.06203122855914,2703.199018809915,103.67638783667125,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.06203122855914,2703.199018809915,103.67638783667125,112.13152141698428,2714.8380794209793,114.08486778504384,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.13152141698428,2714.8380794209797,114.08486778504384,120.90899861678129,2727.369585756327,104.82942044844911,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.90899861678129,2727.369585756327,104.82942044844911,129.6864758165783,2739.901092091675,95.57397311185437,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.83950842835614,2715.730525145263,94.42094050007653,120.90899861678129,2727.369585756327,104.82942044844911,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.90899861678129,2727.369585756327,104.82942044844911,110.97848880520644,2739.0086463673915,115.23790039682169,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.97848880520644,2739.0086463673915,115.23790039682169,119.75596600500344,2751.540152702739,105.98245306022696,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.75596600500344,2751.540152702739,105.98245306022696,128.53344320480045,2764.0716590380866,96.72700572363223,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
129.6864758165783,2739.901092091675,95.57397311185437,119.75596600500344,2751.540152702739,105.98245306022696,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.75596600500344,2751.540152702739,105.98245306022696,109.8254561934286,2763.1792133138033,116.39093300859955,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.8254561934286,2763.1792133138033,116.39093300859955,118.6029333932256,2775.7107196491506,107.1354856720048,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.6029333932256,2775.7107196491506,107.1354856720048,127.38041059302262,2788.2422259844984,97.88003833541006,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
128.53344320480045,2764.0716590380866,96.72700572363223,118.6029333932256,2775.7107196491506,107.1354856720048,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.6029333932256,2775.7107196491506,107.1354856720048,108.67242358165075,2787.349780260215,117.54396562037738,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.67242358165075,2787.349780260215,117.54396562037738,117.44990078144775,2799.8812865955624,108.28851828378265,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.44990078144775,2799.8812865955624,108.28851828378265,126.22737798124476,2812.41279293091,99.03307094718792,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
127.38041059302262,2788.2422259844984,97.88003833541006,117.44990078144775,2799.8812865955624,108.28851828378265,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.44990078144775,2799.8812865955624,108.28851828378265,107.51939096987289,2811.520347206627,118.69699823215524,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.51939096987289,2811.520347206627,118.69699823215524,116.2968681696699,2824.051853541974,109.4415508955605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.2968681696699,2824.051853541974,109.4415508955605,125.07434536946693,2836.583359877322,100.18610355896577,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
126.22737798124476,2812.41279293091,99.03307094718792,116.2968681696699,2824.051853541974,109.4415508955605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
116.2968681696699,2824.051853541974,109.4415508955605,106.36635835809506,2835.6909141530386,119.85003084393308,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
106.36635835809504,2835.6909141530386,119.85003084393308,115.14383555789206,2848.222420488386,110.59458350733834,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.14383555789206,2848.222420488386,110.59458350733834,123.92131275768907,2860.7539268237338,101.33913617074361,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
125.07434536946691,2836.583359877322,100.18610355896577,115.14383555789206,2848.222420488386,110.59458350733834,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.14383555789206,2848.222420488386,110.59458350733834,105.2133257463172,2859.8614810994504,121.00306345571093,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.2133257463172,2859.8614810994504,121.00306345571093,113.99080294611421,2872.3929874347978,111.7476161191162,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.99080294611421,2872.3929874347978,111.7476161191162,122.76828014591122,2884.924493770146,102.49216878252146,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
123.92131275768907,2860.7539268237338,101.33913617074361,113.99080294611421,2872.3929874347978,111.7476161191162,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.99080294611421,2872.3929874347978,111.7476161191162,104.06029313453935,2884.0320480458627,122.15609606748878,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.06029313453935,2884.0320480458627,122.15609606748878,112.83777033433637,2896.56355438121,112.90064873089405,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.83777033433637,2896.56355438121,112.90064873089405,121.61524753413337,2909.095060716558,103.6452013942993,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
122.76828014591122,2884.924493770146,102.49216878252146,112.83777033433637,2896.56355438121,112.90064873089405,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
112.83777033433637,2896.56355438121,112.90064873089405,102.9072605227615,2908.2026149922744,123.30912867926662,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.9072605227615,2908.2026149922744,123.30912867926662,111.68473772255851,2920.734121327622,114.0536813426719,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.68473772255851,2920.734121327622,114.0536813426719,120.46221492235553,2933.2656276629696,104.79823400607717,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
121.61524753413337,2909.095060716558,103.6452013942993,111.68473772255851,2920.734121327622,114.0536813426719,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.68473772255851,2920.734121327622,114.0536813426719,101.75422791098366,2932.3731819386862,124.46216129104448,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.75422791098366,2932.3731819386862,124.46216129104448,110.53170511078068,2944.9046882740336,115.20671395444974,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.53170511078068,2944.9046882740336,115.20671395444974,119.30918231057768,2957.4361946093813,105.951266617855,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
120.46221492235553,2933.2656276629696,104.79823400607717,110.53170511078068,2944.9046882740336,115.20671395444974,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.53170511078068,2944.9046882740336,115.20671395444974,100.60119529920581,2956.543748885098,125.61519390282231,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.60119529920581,2956.543748885098,125.61519390282233,109.37867249900282,2969.075255220446,116.35974656622759,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.37867249900282,2969.075255220446,116.35974656622759,118.15614969879984,2981.6067615557936,107.10429922963286,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
119.30918231057768,2957.4361946093813,105.95126661785501,109.37867249900282,2969.075255220446,116.35974656622759,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
109.37867249900282,2969.075255220446,116.35974656622759,99.44816268742797,2980.7143158315102,126.76822651460017,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.44816268742797,2980.7143158315102,126.76822651460017,108.22563988722497,2993.2458221668576,117.51277917800545,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.22563988722497,2993.2458221668576,117.51277917800545,117.00311708702199,3005.7773285022054,108.2573318414107,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
118.15614969879984,2981.6067615557936,107.10429922963286,108.22563988722497,2993.2458221668576,117.51277917800545,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.22563988722497,2993.2458221668576,117.51277917800545,98.29513007565012,3004.884882777922,127.92125912637802,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
98.29513007565012,3004.884882777922,127.92125912637802,107.07260727544713,3017.4163891132694,118.66581178978328,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.07260727544713,3017.4163891132694,118.66581178978328,115.85008447524413,3029.947895448617,109.41036445318855,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
117.00311708702199,3005.7773285022054,108.2573318414107,107.07260727544713,3017.4163891132694,118.66581178978328,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.07260727544713,3017.4163891132694,118.66581178978328,97.14209746387226,3029.055449724334,129.07429173815586,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.14209746387226,3029.055449724334,129.07429173815586,105.91957466366928,3041.586956059681,119.81884440156114,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.91957466366928,3041.586956059681,119.81884440156114,114.6970518634663,3054.118462395029,110.5633970649664,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
115.85008447524413,3029.947895448617,109.41036445318855,105.91957466366928,3041.586956059681,119.81884440156114,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.91957466366928,3041.586956059681,119.81884440156114,95.98906485209443,3053.2260166707456,130.22732434993372,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.98906485209443,3053.2260166707456,130.22732434993372,104.76654205189143,3065.757523006093,120.97187701333898,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.76654205189143,3065.757523006093,120.97187701333898,113.54401925168844,3078.2890293414407,111.71642967674424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
114.6970518634663,3054.118462395029,110.5633970649664,104.76654205189143,3065.757523006093,120.97187701333898,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.76654205189143,3065.757523006093,120.97187701333898,94.83603224031657,3077.3965836171574,131.38035696171156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.83603224031657,3077.3965836171574,131.38035696171156,103.61350944011357,3089.9280899525047,122.12490962511683,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.61350944011357,3089.9280899525047,122.12490962511683,112.3909866399106,3102.4595962878525,112.8694622885221,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
113.54401925168844,3078.2890293414407,111.71642967674424,103.61350944011357,3089.9280899525047,122.12490962511683,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.61350944011357,3089.9280899525047,122.12490962511683,93.68299962853872,3101.567150563569,132.53338957348942,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.68299962853872,3101.567150563569,132.53338957348942,102.46047682833574,3114.0986568989165,123.27794223689469,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.46047682833574,3114.0986568989165,123.27794223689469,111.23795402813275,3126.6301632342643,114.02249490029995,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
