x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
112.3909866399106,3102.4595962878525,112.8694622885221,102.46047682833574,3114.0986568989165,123.27794223689469,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.46047682833574,3114.0986568989165,123.27794223689469,92.52996701676088,3125.737717509981,133.68642218526725,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.52996701676088,3125.737717509981,133.68642218526725,101.30744421655788,3138.2692238453283,124.43097484867252,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.30744421655788,3138.2692238453283,124.43097484867252,110.0849214163549,3150.8007301806765,115.17552751207779,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
111.23795402813275,3126.6301632342643,114.02249490029995,101.30744421655788,3138.2692238453283,124.43097484867252,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
101.30744421655788,3138.2692238453283,124.43097484867252,91.37693440498303,3149.908284456393,134.8394547970451,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
91.37693440498303,3149.908284456393,134.8394547970451,100.15441160478005,3162.4397907917405,125.58400746045038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.15441160478005,3162.4397907917405,125.58400746045038,108.93188880457706,3174.9712971270883,116.32856012385564,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
110.0849214163549,3150.8007301806765,115.17552751207779,100.15441160478005,3162.4397907917405,125.58400746045038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.15441160478005,3162.4397907917405,125.58400746045038,90.22390179320519,3174.078851402805,135.99248740882297,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.22390179320519,3174.078851402805,135.99248740882297,99.00137899300219,3186.6103577381523,126.73704007222821,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.00137899300219,3186.6103577381523,126.73704007222821,107.77885619279921,3199.1418640735,117.48159273563348,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
108.93188880457706,3174.9712971270883,116.32856012385564,99.00137899300219,3186.6103577381523,126.73704007222821,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.00137899300219,3186.6103577381523,126.73704007222821,89.07086918142734,3198.2494183492167,137.1455200206008,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.07086918142733,3198.2494183492167,137.1455200206008,97.84834638122435,3210.780924684564,127.89007268400607,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.84834638122435,3210.780924684564,127.89007268400607,106.62582358102136,3223.312431019912,118.63462534741134,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
107.7788561927992,3199.1418640735,117.48159273563348,97.84834638122435,3210.780924684564,127.89007268400607,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.84834638122435,3210.780924684564,127.89007268400607,87.9178365696495,3222.4199852956285,138.29855263237866,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.9178365696495,3222.4199852956285,138.29855263237866,96.6953137694465,3234.9514916309763,129.04310529578393,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.6953137694465,3234.9514916309763,129.04310529578393,105.4727909692435,3247.482997966324,119.78765795918918,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
106.62582358102136,3223.312431019912,118.63462534741134,96.6953137694465,3234.9514916309763,129.04310529578393,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.6953137694465,3234.9514916309763,129.04310529578393,86.76480395787164,3246.5905522420408,139.4515852441565,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.76480395787164,3246.5905522420408,139.4515852441565,95.54228115766865,3259.122058577388,130.19613790756176,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.54228115766865,3259.122058577388,130.19613790756176,104.31975835746567,3271.653564912736,120.94069057096704,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
105.4727909692435,3247.482997966324,119.78765795918918,95.54228115766865,3259.122058577388,130.19613790756176,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
95.54228115766865,3259.122058577388,130.19613790756176,85.6117713460938,3270.7611191884525,140.60461785593435,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.6117713460938,3270.7611191884525,140.60461785593435,94.38924854589081,3283.2926255238,131.34917051933962,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.38924854589081,3283.2926255238,131.34917051933962,103.16672574568781,3295.8241318591477,122.09372318274488,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
104.31975835746567,3271.653564912736,120.94069057096704,94.38924854589081,3283.2926255238,131.34917051933962,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
94.38924854589081,3283.2926255238,131.34917051933962,84.45873873431594,3294.9316861348643,141.7576504677122,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
84.45873873431594,3294.9316861348643,141.7576504677122,93.23621593411296,3307.4631924702117,132.50220313111745,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.23621593411296,3307.4631924702117,132.50220313111745,102.01369313390998,3319.9946988055594,123.24675579452273,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
103.16672574568781,3295.8241318591477,122.09372318274488,93.23621593411296,3307.4631924702117,132.50220313111745,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
93.23621593411296,3307.4631924702117,132.50220313111745,83.30570612253811,3319.102253081276,142.91068307949004,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
83.3057061225381,3319.102253081276,142.91068307949004,92.08318332233512,3331.6337594166234,133.65523574289531,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.08318332233512,3331.6337594166234,133.65523574289531,100.86066052213212,3344.165265751971,124.39978840630059,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
102.01369313390997,3319.9946988055594,123.24675579452273,92.08318332233512,3331.6337594166234,133.65523574289531,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
92.08318332233512,3331.6337594166234,133.65523574289531,82.15267351076025,3343.272820027688,144.0637156912679,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.15267351076025,3343.272820027688,144.0637156912679,90.93015071055726,3355.804326363035,134.80826835467317,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.93015071055726,3355.804326363035,134.80826835467317,99.70762791035428,3368.335832698383,125.55282101807842,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
100.86066052213212,3344.165265751971,124.39978840630059,90.93015071055726,3355.804326363035,134.80826835467317,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
90.93015071055726,3355.804326363035,134.80826835467317,80.9996408989824,3367.4433869740997,145.21674830304573,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.9996408989824,3367.4433869740997,145.21674830304573,89.77711809877943,3379.974893309447,135.961300966451,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.77711809877943,3379.974893309447,135.961300966451,98.55459529857643,3392.506399644795,126.70585362985628,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
99.70762791035428,3368.335832698383,125.55282101807842,89.77711809877943,3379.974893309447,135.961300966451,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.77711809877943,3379.974893309447,135.961300966451,79.84660828720456,3391.6139539205114,146.3697809148236,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
79.84660828720456,3391.6139539205114,146.3697809148236,88.62408548700157,3404.145460255859,137.11433357822887,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.62408548700157,3404.145460255859,137.11433357822887,97.40156268679858,3416.6769665912066,127.85888624163411,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
98.55459529857643,3392.506399644795,126.70585362985628,88.62408548700157,3404.145460255859,137.11433357822887,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.62408548700157,3404.145460255859,137.11433357822887,78.69357567542671,3415.7845208669232,147.52281352660142,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.69357567542671,3415.7845208669232,147.52281352660142,87.47105287522373,3428.3160272022706,138.2673661900067,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.47105287522373,3428.3160272022706,138.2673661900067,96.24853007502074,3440.847533537619,129.01191885341197,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
97.40156268679858,3416.6769665912066,127.85888624163411,87.47105287522373,3428.3160272022706,138.2673661900067,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
87.47105287522373,3428.3160272022706,138.2673661900067,77.54054306364887,3439.9550878133355,148.67584613837928,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.54054306364887,3439.9550878133355,148.67584613837928,86.31802026344587,3452.486594148683,139.42039880178456,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.31802026344587,3452.486594148683,139.42039880178456,95.09549746324289,3465.0181004840306,130.1649514651898,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
96.24853007502074,3440.847533537619,129.01191885341197,86.31802026344587,3452.486594148683,139.42039880178456,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.31802026344587,3452.486594148683,139.42039880178456,76.38751045187102,3464.1256547597472,149.82887875015712,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
130.94901364119875,2320.374426855538,75.60344827586205,129.7959810294209,2344.5449938019497,91.65339549746362,0.0,0.0,1.0,3.929013079667063,3.929013079667063
129.7959810294209,2344.5449938019497,61.85956627781617,128.64294841764305,2368.7155607483614,77.90951349941774,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.64294841764305,2368.7155607483614,77.90951349941774,127.48991580586521,2392.886127694773,93.95946072101931,0.0,0.0,1.0,3.929013079667063,3.929013079667063
129.7959810294209,2344.5449938019497,91.65339549746362,128.64294841764305,2368.7155607483614,77.90951349941774,0.0,0.0,1.0,3.929013079667063,3.929013079667063
128.64294841764305,2368.7155607483614,77.90951349941774,127.48991580586521,2392.886127694773,64.16563150137186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.48991580586521,2392.886127694773,64.16563150137186,126.33688319408736,2417.0566946411855,80.21557872297345,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.33688319408736,2417.0566946411855,80.21557872297345,125.18385058230952,2441.2272615875972,96.26552594457502,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.48991580586521,2392.886127694773,93.95946072101931,126.33688319408736,2417.0566946411855,80.21557872297345,0.0,0.0,1.0,3.929013079667063,3.929013079667063
126.33688319408736,2417.0566946411855,80.21557872297345,125.18385058230952,2441.2272615875972,66.47169672492757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.18385058230952,2441.2272615875972,66.47169672492757,124.03081797053167,2465.397828534009,82.52164394652914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.03081797053167,2465.397828534009,82.52164394652914,122.87778535875381,2489.568395480421,98.57159116813071,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.18385058230952,2441.2272615875972,96.26552594457502,124.03081797053167,2465.397828534009,82.52164394652914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
124.03081797053167,2465.397828534009,82.52164394652914,122.87778535875381,2489.568395480421,68.77776194848326,0.0,0.0,1.0,3.929013079667063,3.929013079667063
122.87778535875383,2489.568395480421,68.77776194848326,121.72475274697598,2513.7389624268326,84.82770917008483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.72475274697598,2513.7389624268326,84.82770917008483,120.57172013519812,2537.9095293732444,100.8776563916864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
122.87778535875383,2489.568395480421,98.57159116813071,121.72475274697598,2513.7389624268326,84.82770917008483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
121.72475274697598,2513.7389624268326,84.82770917008483,120.57172013519812,2537.9095293732444,71.08382717203895,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.57172013519812,2537.9095293732444,71.08382717203895,119.41868752342027,2562.0800963196566,87.13377439364052,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.41868752342027,2562.0800963196566,87.13377439364052,118.26565491164243,2586.2506632660684,103.18372161524209,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.57172013519812,2537.9095293732444,100.8776563916864,119.41868752342027,2562.0800963196566,87.13377439364052,0.0,0.0,1.0,3.929013079667063,3.929013079667063
119.41868752342027,2562.0800963196566,87.13377439364052,118.26565491164243,2586.2506632660684,73.38989239559464,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.26565491164243,2586.2506632660684,73.38989239559464,117.11262229986458,2610.42123021248,89.43983961719621,0.0,0.0,1.0,3.929013079667063,3.929013079667063
117.11262229986458,2610.42123021248,89.43983961719621,115.95958968808674,2634.591797158892,105.4897868387978,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.26565491164243,2586.2506632660684,103.18372161524209,117.11262229986458,2610.42123021248,89.43983961719621,0.0,0.0,1.0,3.929013079667063,3.929013079667063
117.11262229986458,2610.42123021248,89.43983961719621,115.95958968808674,2634.591797158892,75.69595761915035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.95958968808674,2634.591797158892,75.69595761915035,114.80655707630889,2658.7623641053037,91.7459048407519,0.0,0.0,1.0,3.929013079667063,3.929013079667063
114.80655707630889,2658.7623641053037,91.7459048407519,113.65352446453105,2682.9329310517155,107.79585206235349,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.95958968808674,2634.591797158892,105.4897868387978,114.80655707630889,2658.7623641053037,91.7459048407519,0.0,0.0,1.0,3.929013079667063,3.929013079667063
114.80655707630889,2658.7623641053037,91.7459048407519,113.65352446453105,2682.9329310517155,78.00202284270604,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.65352446453105,2682.9329310517155,78.00202284270604,112.5004918527532,2707.1034979981278,94.05197006430761,0.0,0.0,1.0,3.929013079667063,3.929013079667063
112.5004918527532,2707.1034979981278,94.05197006430761,111.34745924097535,2731.2740649445395,110.10191728590918,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.65352446453105,2682.9329310517155,107.79585206235349,112.5004918527532,2707.1034979981278,94.05197006430761,0.0,0.0,1.0,3.929013079667063,3.929013079667063
112.5004918527532,2707.1034979981278,94.05197006430761,111.34745924097535,2731.2740649445395,80.30808806626173,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.34745924097535,2731.2740649445395,80.30808806626173,110.19442662919751,2755.4446318909513,96.3580352878633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.19442662919751,2755.4446318909513,96.3580352878633,109.04139401741966,2779.615198837363,112.40798250946487,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.34745924097535,2731.2740649445395,110.10191728590918,110.19442662919751,2755.4446318909513,96.3580352878633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
110.19442662919751,2755.4446318909513,96.3580352878633,109.04139401741966,2779.615198837363,82.61415328981742,0.0,0.0,1.0,3.929013079667063,3.929013079667063
109.04139401741966,2779.615198837363,82.61415328981742,107.88836140564182,2803.785765783775,98.664100511419,0.0,0.0,1.0,3.929013079667063,3.929013079667063
107.88836140564182,2803.785765783775,98.664100511419,106.73532879386397,2827.9563327301867,114.71404773302056,0.0,0.0,1.0,3.929013079667063,3.929013079667063
109.04139401741966,2779.615198837363,112.40798250946487,107.88836140564182,2803.785765783775,98.664100511419,0.0,0.0,1.0,3.929013079667063,3.929013079667063
107.88836140564182,2803.785765783775,98.664100511419,106.73532879386397,2827.9563327301867,84.92021851337311,0.0,0.0,1.0,3.929013079667063,3.929013079667063
106.73532879386397,2827.9563327301867,84.92021851337311,105.58229618208611,2852.1268996765984,100.9701657349747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.58229618208611,2852.1268996765984,100.9701657349747,104.42926357030828,2876.29746662301,117.02011295657627,0.0,0.0,1.0,3.929013079667063,3.929013079667063
106.73532879386397,2827.9563327301867,114.71404773302056,105.58229618208611,2852.1268996765984,100.9701657349747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
105.58229618208611,2852.1268996765984,100.9701657349747,104.42926357030828,2876.29746662301,87.22628373692882,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.42926357030828,2876.29746662301,87.22628373692882,103.27623095853042,2900.4680335694225,103.27623095853039,0.0,0.0,1.0,3.929013079667063,3.929013079667063
103.27623095853042,2900.4680335694225,103.27623095853039,102.12319834675259,2924.6386005158342,119.32617818013196,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.42926357030828,2876.29746662301,117.02011295657627,103.27623095853042,2900.4680335694225,103.27623095853039,0.0,0.0,1.0,3.929013079667063,3.929013079667063
103.27623095853042,2900.4680335694225,103.27623095853039,102.12319834675259,2924.6386005158342,89.53234896048451,0.0,0.0,1.0,3.929013079667063,3.929013079667063
102.12319834675259,2924.6386005158342,89.53234896048451,100.97016573497473,2948.809167462246,105.58229618208608,0.0,0.0,1.0,3.929013079667063,3.929013079667063
100.97016573497473,2948.809167462246,105.58229618208608,99.8171331231969,2972.979734408658,121.63224340368765,0.0,0.0,1.0,3.929013079667063,3.929013079667063
102.12319834675259,2924.6386005158342,119.32617818013196,100.97016573497473,2948.809167462246,105.58229618208608,0.0,0.0,1.0,3.929013079667063,3.929013079667063
100.97016573497473,2948.809167462246,105.58229618208608,99.8171331231969,2972.979734408658,91.8384141840402,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.8171331231969,2972.979734408658,91.8384141840402,98.66410051141904,2997.1503013550696,107.88836140564177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.66410051141904,2997.1503013550696,107.88836140564177,97.5110678996412,3021.320868301482,123.93830862724336,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.8171331231969,2972.979734408658,121.63224340368765,98.66410051141904,2997.1503013550696,107.88836140564177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.66410051141904,2997.1503013550696,107.88836140564177,97.5110678996412,3021.320868301482,94.14447940759591,0.0,0.0,1.0,3.929013079667063,3.929013079667063
97.51106789964119,3021.320868301482,94.14447940759591,96.35803528786334,3045.4914352478936,110.19442662919748,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.35803528786334,3045.4914352478936,110.19442662919748,95.2050026760855,3069.6620021943054,126.24437385079905,0.0,0.0,1.0,3.929013079667063,3.929013079667063
97.51106789964119,3021.320868301482,123.93830862724336,96.35803528786334,3045.4914352478936,110.19442662919748,0.0,0.0,1.0,3.929013079667063,3.929013079667063
96.35803528786334,3045.4914352478936,110.19442662919748,95.2050026760855,3069.6620021943054,96.4505446311516,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.2050026760855,3069.6620021943054,96.4505446311516,94.05197006430765,3093.832569140717,112.50049185275317,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.05197006430765,3093.832569140717,112.50049185275317,92.89893745252981,3118.003136087129,128.55043907435473,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.2050026760855,3069.6620021943054,126.24437385079905,94.05197006430765,3093.832569140717,112.50049185275317,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.05197006430765,3093.832569140717,112.50049185275317,92.89893745252981,3118.003136087129,98.75660985470729,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.89893745252981,3118.003136087129,98.75660985470729,91.74590484075196,3142.1737030335407,114.80655707630886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.74590484075196,3142.1737030335407,114.80655707630886,90.59287222897412,3166.3442699799525,130.85650429791042,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.89893745252981,3118.003136087129,128.55043907435473,91.74590484075196,3142.1737030335407,114.80655707630886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.74590484075196,3142.1737030335407,114.80655707630886,90.59287222897412,3166.3442699799525,101.06267507826298,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.59287222897412,3166.3442699799525,101.06267507826298,89.43983961719627,3190.5148369263648,117.11262229986457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.43983961719627,3190.5148369263648,117.11262229986457,88.28680700541842,3214.6854038727765,133.1625695214661,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.59287222897412,3166.3442699799525,130.85650429791042,89.43983961719627,3190.5148369263648,117.11262229986457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.43983961719627,3190.5148369263648,117.11262229986457,88.28680700541842,3214.6854038727765,103.36874030181868,0.0,0.0,1.0,3.929013079667063,3.929013079667063
88.28680700541842,3214.6854038727765,103.36874030181868,87.13377439364058,3238.8559708191883,119.41868752342026,0.0,0.0,1.0,3.929013079667063,3.929013079667063
87.13377439364058,3238.8559708191883,119.41868752342026,85.98074178186272,3263.0265377656,135.4686347450218,0.0,0.0,1.0,3.929013079667063,3.929013079667063
88.28680700541842,3214.6854038727765,133.1625695214661,87.13377439364058,3238.8559708191883,119.41868752342026,0.0,0.0,1.0,3.929013079667063,3.929013079667063
87.13377439364058,3238.8559708191883,119.41868752342026,85.98074178186272,3263.0265377656,105.67480552537437,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.98074178186272,3263.0265377656,105.67480552537438,84.82770917008489,3287.1971047120123,121.72475274697595,0.0,0.0,1.0,3.929013079667063,3.929013079667063
84.82770917008489,3287.1971047120123,121.72475274697595,83.67467655830703,3311.367671658424,137.77469996857752,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.98074178186272,3263.0265377656,135.46863474502183,84.82770917008489,3287.1971047120123,121.72475274697595,0.0,0.0,1.0,3.929013079667063,3.929013079667063
84.82770917008489,3287.1971047120123,121.72475274697595,83.67467655830703,3311.367671658424,107.98087074893007,0.0,0.0,1.0,3.929013079667063,3.929013079667063
83.67467655830703,3311.367671658424,107.98087074893007,82.52164394652918,3335.538238604836,124.03081797053164,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.52164394652918,3335.538238604836,124.03081797053164,81.36861133475134,3359.7088055512477,140.0807651921332,0.0,0.0,1.0,3.929013079667063,3.929013079667063
83.67467655830703,3311.367671658424,137.77469996857752,82.52164394652918,3335.538238604836,124.03081797053164,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.52164394652918,3335.538238604836,124.03081797053164,81.36861133475134,3359.7088055512477,110.28693597248578,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.36861133475134,3359.7088055512477,110.28693597248578,80.21557872297349,3383.8793724976595,126.33688319408733,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.21557872297349,3383.8793724976595,126.33688319408733,79.06254611119564,3408.0499394440712,142.3868304156889,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.36861133475134,3359.7088055512477,140.0807651921332,80.21557872297349,3383.8793724976595,126.33688319408733,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.21557872297349,3383.8793724976595,126.33688319408733,79.06254611119564,3408.0499394440712,112.59300119604147,0.0,0.0,1.0,3.929013079667063,3.929013079667063
79.06254611119564,3408.0499394440712,112.59300119604147,77.9095134994178,3432.220506390483,128.64294841764303,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.9095134994178,3432.220506390483,128.64294841764303,76.75648088763995,3456.391073336895,144.6928956392446,0.0,0.0,1.0,3.929013079667063,3.929013079667063
79.06254611119564,3408.0499394440712,142.3868304156889,77.9095134994178,3432.220506390483,128.64294841764303,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.9095134994178,3432.220506390483,128.64294841764303,76.75648088763995,3456.391073336895,114.89906641959716,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.6034482758621,3480.5616402833066,130.94901364119875,76.75648088763995,3456.391073336895,144.6928956392446,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.48991580586521,2392.886127694773,64.16563150137186,127.1209453700963,2400.620709117625,59.76758926199719,0.0,0.0,1.0,3.929013079667063,3.929013079667063
127.48991580586521,2392.886127694773,93.95946072101931,127.1209453700963,2400.620709117625,99.09544383193182,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.18385058230952,2441.2272615875972,66.47169672492757,124.8148801465406,2448.961843010449,62.07365448555288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
125.18385058230952,2441.2272615875972,96.26552594457502,124.8148801465406,2448.961843010449,101.40150905548751,0.0,0.0,1.0,3.929013079667063,3.929013079667063
122.87778535875381,2489.568395480421,68.77776194848326,122.50881492298491,2497.302976903273,64.37971970910858,0.0,0.0,1.0,3.929013079667063,3.929013079667063
122.87778535875381,2489.568395480421,98.57159116813071,122.50881492298491,2497.302976903273,103.70757427904321,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.57172013519812,2537.9095293732444,71.08382717203895,120.20274969942922,2545.6441107960964,66.68578493266428,0.0,0.0,1.0,3.929013079667063,3.929013079667063
120.57172013519812,2537.9095293732444,100.8776563916864,120.20274969942922,2545.6441107960964,106.0136395025989,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.26565491164243,2586.2506632660684,73.38989239559464,117.89668447587353,2593.98524468892,68.99185015621997,0.0,0.0,1.0,3.929013079667063,3.929013079667063
118.26565491164243,2586.2506632660684,103.18372161524209,117.89668447587353,2593.98524468892,108.3197047261546,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.95958968808674,2634.591797158892,75.69595761915035,115.59061925231784,2642.3263785817435,71.29791537977566,0.0,0.0,1.0,3.929013079667063,3.929013079667063
115.95958968808674,2634.591797158892,105.4897868387978,115.59061925231784,2642.3263785817435,110.62576994971029,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.65352446453105,2682.9329310517155,78.00202284270604,113.28455402876213,2690.6675124745675,73.60398060333137,0.0,0.0,1.0,3.929013079667063,3.929013079667063
