x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
113.65352446453105,2682.9329310517155,107.79585206235349,113.28455402876213,2690.6675124745675,112.931835173266,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.34745924097535,2731.2740649445395,80.30808806626173,110.97848880520644,2739.008646367391,75.91004582688706,0.0,0.0,1.0,3.929013079667063,3.929013079667063
111.34745924097535,2731.2740649445395,110.10191728590918,110.97848880520644,2739.008646367391,115.23790039682169,0.0,0.0,1.0,3.929013079667063,3.929013079667063
109.04139401741966,2779.615198837363,82.61415328981742,108.67242358165075,2787.349780260215,78.21611105044275,0.0,0.0,1.0,3.929013079667063,3.929013079667063
109.04139401741966,2779.615198837363,112.40798250946487,108.67242358165075,2787.349780260215,117.54396562037738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
106.73532879386397,2827.9563327301867,84.92021851337311,106.36635835809506,2835.6909141530386,80.52217627399844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
106.73532879386397,2827.9563327301867,114.71404773302056,106.36635835809506,2835.6909141530386,119.85003084393307,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.42926357030828,2876.29746662301,87.22628373692882,104.06029313453936,2884.032048045862,82.82824149755413,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.42926357030828,2876.29746662301,117.02011295657627,104.06029313453936,2884.032048045862,122.15609606748876,0.0,0.0,1.0,3.929013079667063,3.929013079667063
102.12319834675259,2924.6386005158342,89.53234896048451,101.75422791098367,2932.373181938686,85.13430672110984,0.0,0.0,1.0,3.929013079667063,3.929013079667063
102.12319834675259,2924.6386005158342,119.32617818013196,101.75422791098367,2932.373181938686,124.46216129104447,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.8171331231969,2972.979734408658,91.8384141840402,99.44816268742798,2980.71431583151,87.44037194466553,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.8171331231969,2972.979734408658,121.63224340368765,99.44816268742798,2980.71431583151,126.76822651460016,0.0,0.0,1.0,3.929013079667063,3.929013079667063
97.5110678996412,3021.320868301482,94.14447940759591,97.14209746387229,3029.0554497243334,89.74643716822122,0.0,0.0,1.0,3.929013079667063,3.929013079667063
97.5110678996412,3021.320868301482,123.93830862724336,97.14209746387229,3029.0554497243334,129.07429173815586,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.2050026760855,3069.6620021943054,96.4505446311516,94.8360322403166,3077.3965836171574,92.05250239177693,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.2050026760855,3069.6620021943054,126.24437385079905,94.8360322403166,3077.3965836171574,131.38035696171156,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.89893745252981,3118.003136087129,98.75660985470729,92.52996701676089,3125.737717509981,94.35856761533262,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.89893745252981,3118.003136087129,128.55043907435473,92.52996701676089,3125.737717509981,133.68642218526725,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.59287222897412,3166.3442699799525,101.06267507826298,90.2239017932052,3174.0788514028045,96.66463283888831,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.59287222897412,3166.3442699799525,130.85650429791042,90.2239017932052,3174.0788514028045,135.99248740882294,0.0,0.0,1.0,3.929013079667063,3.929013079667063
88.28680700541842,3214.6854038727765,103.36874030181868,87.91783656964951,3222.419985295628,98.970698062444,0.0,0.0,1.0,3.929013079667063,3.929013079667063
88.28680700541842,3214.6854038727765,133.1625695214661,87.91783656964951,3222.419985295628,138.29855263237863,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.98074178186272,3263.0265377656,105.67480552537437,85.61177134609382,3270.7611191884516,101.27676328599969,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.98074178186272,3263.0265377656,135.4686347450218,85.61177134609382,3270.7611191884516,140.60461785593432,0.0,0.0,1.0,3.929013079667063,3.929013079667063
83.67467655830703,3311.367671658424,107.98087074893007,83.30570612253811,3319.1022530812756,103.5828285095554,0.0,0.0,1.0,3.929013079667063,3.929013079667063
83.67467655830703,3311.367671658424,137.77469996857752,83.30570612253811,3319.1022530812756,142.91068307949,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.36861133475134,3359.7088055512477,110.28693597248578,80.99964089898242,3367.4433869740997,105.88889373311109,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.36861133475134,3359.7088055512477,140.0807651921332,80.99964089898242,3367.4433869740997,145.21674830304573,0.0,0.0,1.0,3.929013079667063,3.929013079667063
79.06254611119564,3408.0499394440712,112.59300119604147,78.69357567542673,3415.7845208669232,108.19495895666678,0.0,0.0,1.0,3.929013079667063,3.929013079667063
79.06254611119564,3408.0499394440712,142.3868304156889,78.69357567542673,3415.7845208669232,147.5228135266014,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.75648088763995,3456.391073336895,114.89906641959716,76.38751045187104,3464.125654759747,110.50102418022249,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.75648088763995,3456.391073336895,144.6928956392446,76.38751045187104,3464.125654759747,149.82887875015712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.6034482758621,3480.5616402833066,130.94901364119875,76.75648088763995,3456.391073336895,114.89906641959716,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.06896551724144,3480.5616402833066,159.46812607616903,-92.06896551724134,3480.5616402833066,159.46812607616906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.06896551724144,3480.5616402833066,159.46812607616903,108.53448275862077,3480.5616402833066,187.98723851113934,0.0,0.0,1.0,3.929013079667063,3.929013079667063
92.06896551724144,3480.5616402833066,159.46812607616903,75.60344827586212,3480.5616402833066,130.94901364119872,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.53448275862077,3480.5616402833066,187.98723851113934,-108.53448275862065,3480.5616402833066,187.9872385111394,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.60344827586212,3480.5616402833066,130.94901364119872,-75.60344827586204,3480.5616402833066,130.94901364119875,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.3291640690745843e-14,2320.374426855538,217.0689655172414,9.662101614751437,2344.5449938019497,203.6442461022869,0.0,0.0,1.0,3.929013079667063,3.929013079667063
19.19555854706721,2350.997668809625,225.62856256594927,17.10533386800519,2363.723905490419,212.18551457141183,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
17.10533386800519,2363.723905490419,212.18551457141183,15.01510918894316,2376.4501421712134,198.74246657687436,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
12.753974131471892,2352.2795752248016,199.34833588950147,17.10533386800519,2363.723905490419,212.18551457141183,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
17.10533386800519,2363.723905490419,212.18551457141183,21.45669360453848,2375.1682357560367,225.02269325332216,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.45669360453848,2375.1682357560367,225.02269325332216,19.366468925476454,2387.8944724368307,211.5796452587847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
19.366468925476454,2387.8944724368307,211.5796452587847,17.276244246414425,2400.620709117625,198.13659726424723,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
15.01510918894316,2376.4501421712134,198.74246657687436,19.366468925476454,2387.8944724368307,211.5796452587847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
19.366468925476454,2387.8944724368307,211.5796452587847,23.717828662009744,2399.3388027024484,224.41682394069502,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.717828662009744,2399.3388027024484,224.41682394069502,21.62760398294772,2412.0650393832425,210.97377594615756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.62760398294772,2412.0650393832425,210.97377594615756,19.537379303885693,2424.791276064037,197.5307279516201,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
17.276244246414425,2400.620709117625,198.13659726424723,21.62760398294772,2412.0650393832425,210.97377594615756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.62760398294772,2412.0650393832425,210.97377594615756,25.97896371948101,2423.5093696488602,223.8109546280679,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
25.97896371948101,2423.5093696488602,223.8109546280679,23.888739040418987,2436.2356063296543,210.36790663353045,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.888739040418987,2436.2356063296543,210.36790663353045,21.798514361356958,2448.961843010449,196.924858638993,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
19.537379303885693,2424.791276064037,197.5307279516201,23.888739040418987,2436.2356063296543,210.36790663353045,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.888739040418987,2436.2356063296543,210.36790663353045,28.24009877695228,2447.679936595272,223.20508531544078,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
28.24009877695228,2447.679936595272,223.20508531544078,26.14987409789025,2460.406173276066,209.76203732090332,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
26.14987409789025,2460.406173276066,209.76203732090332,24.059649418828226,2473.132409956861,196.31898932636585,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.798514361356958,2448.961843010449,196.924858638993,26.14987409789025,2460.406173276066,209.76203732090332,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
26.14987409789025,2460.406173276066,209.76203732090332,30.501233834423545,2471.8505035416842,222.59921600281365,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.501233834423545,2471.8505035416842,222.59921600281365,28.41100915536152,2484.5767402224783,209.15616800827618,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
28.41100915536152,2484.5767402224783,209.15616800827618,26.320784476299494,2497.302976903273,195.71312001373872,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
24.059649418828222,2473.132409956861,196.31898932636585,28.41100915536152,2484.5767402224783,209.15616800827618,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
28.41100915536152,2484.5767402224783,209.15616800827618,32.76236889189481,2496.021070488096,221.9933466901865,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.76236889189481,2496.021070488096,221.9933466901865,30.672144212832787,2508.74730716889,208.55029869564905,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.672144212832787,2508.74730716889,208.55029869564905,28.58191953377076,2521.4735438496846,195.1072507011116,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
26.320784476299494,2497.302976903273,195.71312001373872,30.672144212832787,2508.74730716889,208.55029869564905,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.672144212832787,2508.74730716889,208.55029869564905,35.023503949366074,2520.191637434508,221.3874773775594,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.023503949366074,2520.191637434508,221.3874773775594,32.933279270304055,2532.917874115302,207.94442938302194,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.933279270304055,2532.917874115302,207.94442938302194,30.843054591242026,2545.6441107960964,194.50138138848448,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
28.58191953377076,2521.4735438496846,195.1072507011116,32.933279270304055,2532.917874115302,207.94442938302194,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.933279270304055,2532.917874115302,207.94442938302194,37.284639006837345,2544.3622043809196,220.78160806493227,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.284639006837345,2544.3622043809196,220.78160806493227,35.19441432777532,2557.0884410617136,207.3385600703948,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.19441432777532,2557.0884410617136,207.3385600703948,33.104189648713295,2569.814677742508,193.89551207585734,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.843054591242026,2545.6441107960964,194.50138138848448,35.19441432777532,2557.0884410617136,207.3385600703948,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.19441432777532,2557.0884410617136,207.3385600703948,39.54577406430862,2568.5327713273314,220.17573875230514,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.54577406430862,2568.5327713273314,220.17573875230514,37.455549385246584,2581.2590080081254,206.73269075776767,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.455549385246584,2581.2590080081254,206.73269075776767,35.365324706184566,2593.98524468892,193.2896427632302,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
33.104189648713295,2569.814677742508,193.89551207585734,37.455549385246584,2581.2590080081254,206.73269075776767,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.455549385246584,2581.2590080081254,206.73269075776767,41.80690912177988,2592.703338273743,219.569869439678,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.806909121779874,2592.703338273743,219.56986943967803,39.71668444271785,2605.429574954537,206.12682144514056,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.71668444271785,2605.429574954537,206.12682144514056,37.62645976365583,2618.155811635332,192.6837734506031,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.36532470618455,2593.98524468892,193.28964276323023,39.71668444271785,2605.429574954537,206.12682144514056,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.71668444271785,2605.429574954537,206.12682144514056,44.068044179251146,2616.8739052201554,218.9640001270509,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.068044179251146,2616.8739052201554,218.9640001270509,41.97781950018913,2629.6001419009494,205.52095213251343,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.97781950018913,2629.6001419009494,205.52095213251343,39.88759482112709,2642.326378581744,192.07790413797596,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.62645976365583,2618.155811635332,192.6837734506031,41.97781950018913,2629.6001419009494,205.52095213251343,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.97781950018913,2629.6001419009494,205.52095213251343,46.32917923672241,2641.044472166567,218.35813081442376,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.32917923672242,2641.044472166567,218.35813081442376,44.238954557660385,2653.770708847361,204.9150828198863,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.238954557660385,2653.770708847361,204.9150828198863,42.14872987859836,2666.4969455281557,191.47203482534883,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.887594821127095,2642.326378581744,192.07790413797596,44.238954557660385,2653.770708847361,204.9150828198863,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.238954557660385,2653.770708847361,204.9150828198863,48.59031429419368,2665.215039112979,217.75226150179662,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.59031429419368,2665.215039112979,217.75226150179662,46.50008961513166,2677.941275793773,204.30921350725916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.50008961513166,2677.941275793773,204.30921350725916,44.409864936069624,2690.6675124745675,190.86616551272172,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
42.14872987859836,2666.4969455281557,191.47203482534883,46.50008961513166,2677.941275793773,204.30921350725916,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.50008961513166,2677.941275793773,204.30921350725916,50.85144935166494,2689.3856060593907,217.14639218916952,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.85144935166494,2689.3856060593907,217.14639218916952,48.76122467260292,2702.111842740185,203.70334419463205,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.76122467260292,2702.111842740185,203.70334419463205,46.67099999354089,2714.8380794209793,190.2602962000946,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.409864936069624,2690.6675124745675,190.86616551272172,48.76122467260292,2702.111842740185,203.70334419463205,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.76122467260292,2702.111842740185,203.70334419463205,53.112584409136204,2713.5561730058025,216.54052287654238,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.11258440913621,2713.5561730058025,216.54052287654238,51.022359730074186,2726.2824096865966,203.09747488200492,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
51.022359730074186,2726.2824096865966,203.09747488200492,48.93213505101215,2739.008646367391,189.65442688746745,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.67099999354089,2714.8380794209793,190.2602962000946,51.022359730074186,2726.2824096865966,203.09747488200492,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
51.022359730074186,2726.2824096865966,203.09747488200492,55.373719466607476,2737.7267399522143,215.93465356391525,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.373719466607476,2737.7267399522143,215.93465356391525,53.28349478754546,2750.452976633009,202.49160556937778,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.28349478754546,2750.452976633009,202.49160556937778,51.19327010848342,2763.1792133138033,189.04855757484034,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.93213505101215,2739.008646367391,189.65442688746745,53.28349478754546,2750.452976633009,202.49160556937778,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.28349478754546,2750.452976633009,202.49160556937778,57.63485452407874,2761.8973068986265,215.32878425128814,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.63485452407875,2761.8973068986265,215.32878425128814,55.544629845016715,2774.6235435794206,201.88573625675068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.544629845016715,2774.6235435794206,201.88573625675068,53.4544051659547,2787.349780260215,188.4426882622132,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
51.19327010848343,2763.1792133138033,189.04855757484034,55.544629845016715,2774.6235435794206,201.88573625675068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.544629845016715,2774.6235435794206,201.88573625675068,59.89598958155001,2786.0678738450383,214.722914938661,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
59.89598958155001,2786.0678738450383,214.722914938661,57.805764902487994,2798.7941105258324,201.27986694412354,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.805764902487994,2798.7941105258324,201.27986694412354,55.71554022342596,2811.520347206627,187.83681894958607,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.4544051659547,2787.349780260215,188.4426882622132,57.805764902487994,2798.7941105258324,201.27986694412354,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.805764902487994,2798.7941105258324,201.27986694412354,62.157124639021276,2810.23844079145,214.11704562603387,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.157124639021276,2810.23844079145,214.11704562603387,60.06689995995925,2822.964677472244,200.6739976314964,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
60.06689995995925,2822.964677472244,200.6739976314964,57.97667528089721,2835.6909141530386,187.23094963695897,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.71554022342596,2811.520347206627,187.83681894958607,60.06689995995925,2822.964677472244,200.6739976314964,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
60.06689995995925,2822.964677472244,200.6739976314964,64.41825969649253,2834.409007737862,213.51117631340676,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.41825969649256,2834.409007737862,213.51117631340676,62.328035017430516,2847.135244418656,200.0681283188693,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.328035017430516,2847.135244418656,200.0681283188693,60.23781033836849,2859.8614810994504,186.62508032433183,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.976675280897226,2835.6909141530386,187.23094963695897,62.328035017430516,2847.135244418656,200.0681283188693,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.328035017430516,2847.135244418656,200.0681283188693,66.6793947539638,2858.5795746842737,212.90530700077963,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.6793947539638,2858.5795746842737,212.90530700077963,64.58917007490179,2871.3058113650677,199.46225900624216,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.58917007490179,2871.3058113650677,199.46225900624216,62.498945395839755,2884.032048045862,186.0192110117047,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
60.23781033836849,2859.8614810994504,186.62508032433183,64.58917007490179,2871.3058113650677,199.46225900624216,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.58917007490179,2871.3058113650677,199.46225900624216,68.94052981143507,2882.7501416306854,212.2994376881525,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
68.94052981143507,2882.7501416306854,212.2994376881525,66.85030513237305,2895.4763783114795,198.85638969361503,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.85030513237305,2895.4763783114795,198.85638969361503,64.76008045331102,2908.202614992274,185.41334169907756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
62.498945395839755,2884.032048045862,186.0192110117047,66.85030513237305,2895.4763783114795,198.85638969361503,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.85030513237305,2895.4763783114795,198.85638969361503,71.20166486890633,2906.9207085770972,211.69356837552536,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
71.20166486890633,2906.9207085770972,211.69356837552536,69.1114401898443,2919.6469452578913,198.25052038098792,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
69.1114401898443,2919.6469452578913,198.25052038098792,67.02121551078228,2932.3731819386862,184.80747238645046,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.76008045331102,2908.202614992274,185.41334169907756,69.1114401898443,2919.6469452578913,198.25052038098792,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
69.1114401898443,2919.6469452578913,198.25052038098792,73.46279992637761,2931.0912755235095,211.08769906289825,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.46279992637761,2931.0912755235095,211.08769906289825,71.37257524731558,2943.8175122043035,197.6446510683608,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
71.37257524731558,2943.8175122043035,197.6446510683608,69.28235056825356,2956.543748885098,184.20160307382332,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
67.02121551078228,2932.3731819386862,184.80747238645046,71.37257524731558,2943.8175122043035,197.6446510683608,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
71.37257524731558,2943.8175122043035,197.6446510683608,75.72393498384888,2955.2618424699212,210.48182975027112,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.72393498384886,2955.2618424699212,210.48182975027112,73.63371030478685,2967.9880791507153,197.03878175573365,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.63371030478685,2967.9880791507153,197.03878175573365,71.54348562572483,2980.71431583151,183.5957337611962,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
69.28235056825355,2956.543748885098,184.20160307382332,73.63371030478685,2967.9880791507153,197.03878175573365,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.63371030478685,2967.9880791507153,197.03878175573365,77.98507004132014,2979.432409416333,209.87596043764398,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
77.98507004132014,2979.432409416333,209.87596043764398,75.89484536225811,2992.158646097127,196.43291244310652,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.89484536225811,2992.158646097127,196.43291244310652,73.80462068319609,3004.8848827779216,182.98986444856908,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
71.54348562572483,2980.71431583151,183.5957337611962,75.89484536225811,2992.158646097127,196.43291244310652,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.89484536225811,2992.158646097127,196.43291244310652,80.24620509879142,3003.602976362745,209.27009112501688,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
80.24620509879139,3003.602976362745,209.27009112501688,78.15598041972939,3016.329213043539,195.8270431304794,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
78.15598041972939,3016.329213043539,195.8270431304794,76.06575574066736,3029.055449724334,182.38399513594194,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.80462068319608,3004.8848827779216,182.98986444856908,78.15598041972939,3016.329213043539,195.8270431304794,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
78.15598041972939,3016.329213043539,195.8270431304794,82.50734015626267,3027.773543309157,208.66422181238974,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.50734015626267,3027.7735433091566,208.66422181238974,80.41711547720064,3040.4997799899506,195.22117381785228,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
80.41711547720064,3040.4997799899506,195.22117381785228,78.32689079813862,3053.2260166707456,181.7781258233148,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
