x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
76.06575574066734,3029.0554497243334,182.38399513594194,80.41711547720064,3040.4997799899506,195.22117381785228,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
80.41711547720064,3040.4997799899506,195.22117381785228,84.76847521373395,3051.944110255569,208.0583524997626,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.76847521373395,3051.944110255569,208.0583524997626,82.67825053467192,3064.670346936363,194.61530450522514,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.67825053467192,3064.670346936363,194.61530450522514,80.58802585560989,3077.3965836171574,181.17225651068767,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
78.32689079813862,3053.2260166707456,181.7781258233148,82.67825053467192,3064.670346936363,194.61530450522514,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.67825053467192,3064.670346936363,194.61530450522514,87.0296102712052,3076.1146772019806,207.45248318713547,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.0296102712052,3076.1146772019806,207.4524831871355,84.93938559214317,3088.8409138827747,194.00943519259803,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.93938559214317,3088.8409138827747,194.00943519259803,82.84916091308115,3101.567150563569,180.56638719806057,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
80.58802585560987,3077.3965836171574,181.1722565106877,84.93938559214317,3088.8409138827747,194.00943519259803,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.93938559214317,3088.8409138827747,194.00943519259803,89.29074532867648,3100.2852441483924,206.84661387450836,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.29074532867648,3100.2852441483924,206.84661387450836,87.20052064961445,3113.0114808291864,193.4035658799709,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.20052064961445,3113.0114808291864,193.4035658799709,85.11029597055241,3125.737717509981,179.96051788543343,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.84916091308115,3101.567150563569,180.56638719806057,87.20052064961445,3113.0114808291864,193.4035658799709,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.20052064961445,3113.0114808291864,193.4035658799709,91.55188038614773,3124.455811094804,206.24074456188123,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.55188038614773,3124.455811094804,206.24074456188123,89.46165570708573,3137.182047775598,192.79769656734376,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.46165570708573,3137.182047775598,192.79769656734376,87.37143102802368,3149.9082844563927,179.35464857280633,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
85.11029597055241,3125.737717509981,179.96051788543343,89.46165570708573,3137.182047775598,192.79769656734376,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.46165570708573,3137.182047775598,192.79769656734376,93.81301544361901,3148.626378041216,205.63487524925412,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.81301544361901,3148.626378041216,205.63487524925412,91.72279076455698,3161.35261472201,192.19182725471666,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.72279076455698,3161.35261472201,192.19182725471666,89.63256608549494,3174.0788514028045,178.7487792601792,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.37143102802368,3149.9082844563927,179.35464857280633,91.72279076455698,3161.35261472201,192.19182725471666,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.72279076455698,3161.35261472201,192.19182725471666,96.07415050109026,3172.7969449876277,205.029005936627,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.07415050109026,3172.7969449876277,205.029005936627,93.98392582202825,3185.523181668422,191.58595794208952,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.98392582202825,3185.523181668422,191.58595794208952,91.89370114296622,3198.2494183492163,178.14290994755206,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.63256608549494,3174.0788514028045,178.7487792601792,93.98392582202825,3185.523181668422,191.58595794208952,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.98392582202825,3185.523181668422,191.58595794208952,98.33528555856154,3196.9675119340395,204.42313662399985,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
98.33528555856154,3196.9675119340395,204.42313662399985,96.2450608794995,3209.6937486148336,190.9800886294624,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.2450608794995,3209.6937486148336,190.9800886294624,94.15483620043749,3222.4199852956285,177.53704063492492,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.89370114296621,3198.2494183492163,178.14290994755206,96.2450608794995,3209.6937486148336,190.9800886294624,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.2450608794995,3209.6937486148336,190.9800886294624,100.59642061603282,3221.1380788804518,203.81726731137272,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.59642061603282,3221.1380788804518,203.81726731137272,98.50619593697078,3233.864315561246,190.37421931683528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
98.50619593697078,3233.864315561246,190.37421931683528,96.41597125790875,3246.5905522420403,176.9311713222978,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
94.15483620043749,3222.4199852956285,177.53704063492492,98.50619593697078,3233.864315561246,190.37421931683528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
98.50619593697078,3233.864315561246,190.37421931683528,102.85755567350407,3245.3086458268635,203.2113979987456,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.85755567350407,3245.3086458268635,203.2113979987456,100.76733099444203,3258.0348825076576,189.76835000420814,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.76733099444203,3258.0348825076576,189.76835000420814,98.67710631538002,3270.761119188452,176.32530200967068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.41597125790874,3246.5905522420403,176.9311713222978,100.76733099444203,3258.0348825076576,189.76835000420814,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.76733099444203,3258.0348825076576,189.76835000420814,105.11869073097535,3269.4792127732753,202.60552868611848,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.11869073097532,3269.4792127732753,202.60552868611848,103.02846605191331,3282.2054494540694,189.162480691581,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
103.02846605191331,3282.2054494540694,189.162480691581,100.93824137285128,3294.931686134864,175.71943269704354,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
98.67710631538,3270.761119188452,176.32530200967068,103.02846605191331,3282.2054494540694,189.162480691581,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
103.02846605191331,3282.2054494540694,189.162480691581,107.3798257884466,3293.649779719687,201.99965937349134,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.3798257884466,3293.649779719687,201.99965937349134,105.28960110938459,3306.376016400481,188.55661137895387,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.28960110938459,3306.376016400481,188.55661137895387,103.19937643032254,3319.102253081276,175.11356338441644,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.93824137285128,3294.931686134864,175.71943269704354,105.28960110938459,3306.376016400481,188.55661137895387,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.28960110938459,3306.376016400481,188.55661137895387,109.64096084591787,3317.8203466660993,201.39379006086423,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.64096084591787,3317.820346666099,201.39379006086423,107.55073616685584,3330.546583346893,187.95074206632677,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.55073616685584,3330.546583346893,187.95074206632677,105.4605114877938,3343.2728200276874,174.5076940717893,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
103.19937643032254,3319.1022530812756,175.11356338441644,107.55073616685584,3330.546583346893,187.95074206632677,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.55073616685584,3330.546583346893,187.95074206632677,111.90209590338912,3341.9909136125107,200.7879207482371,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
111.90209590338912,3341.9909136125107,200.7879207482371,109.81187122432709,3354.717150293305,187.34487275369963,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.81187122432709,3354.717150293305,187.34487275369963,107.72164654526507,3367.4433869740997,173.90182475916217,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.4605114877938,3343.2728200276874,174.5076940717893,109.81187122432709,3354.717150293305,187.34487275369963,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.81187122432709,3354.717150293305,187.34487275369963,114.1632309608604,3366.161480558923,200.18205143560996,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.1632309608604,3366.161480558923,200.18205143560996,112.07300628179837,3378.887717239717,186.7390034410725,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.07300628179837,3378.887717239717,186.7390034410725,109.98278160273632,3391.6139539205114,173.29595544653506,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.72164654526507,3367.4433869740997,173.90182475916217,112.07300628179837,3378.887717239717,186.7390034410725,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.07300628179837,3378.887717239717,186.7390034410725,116.42436601833165,3390.3320475053347,199.57618212298286,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
116.42436601833165,3390.3320475053347,199.57618212298286,114.33414133926962,3403.0582841861287,186.1331341284454,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.33414133926962,3403.0582841861287,186.1331341284454,112.2439166602076,3415.7845208669232,172.69008613390793,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.98278160273632,3391.6139539205114,173.29595544653506,114.33414133926962,3403.0582841861287,186.1331341284454,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.33414133926962,3403.0582841861287,186.1331341284454,118.68550107580293,3414.5026144517465,198.97031281035572,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.68550107580293,3414.5026144517465,198.97031281035572,116.5952763967409,3427.2288511325405,185.52726481581826,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
116.5952763967409,3427.2288511325405,185.52726481581826,114.50505171767887,3439.955087813335,172.0842168212808,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
112.2439166602076,3415.7845208669232,172.69008613390793,116.5952763967409,3427.2288511325405,185.52726481581826,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
116.5952763967409,3427.2288511325405,185.52726481581826,120.94663613327418,3438.6731813981582,198.3644434977286,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.94663613327418,3438.6731813981582,198.3644434977286,118.85641145421218,3451.3994180789523,184.92139550319112,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.85641145421218,3451.3994180789523,184.92139550319112,116.76618677515015,3464.125654759747,171.47834750865368,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.50505171767887,3439.955087813335,172.0842168212808,118.85641145421218,3451.3994180789523,184.92139550319112,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.85641145421218,3451.3994180789523,184.92139550319112,123.20777119074546,3462.84374834457,197.75857418510148,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-6.784577579747725,2352.2795752248016,233.19010015964568,7.336058012395376,2363.723905490419,229.10639670648393,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
7.336058012395376,2363.723905490419,229.10639670648393,21.45669360453848,2375.1682357560367,225.02269325332216,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
19.19555854706721,2350.997668809625,225.62856256594927,7.336058012395376,2363.723905490419,229.10639670648393,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
7.336058012395376,2363.723905490419,229.10639670648393,-4.523442522276459,2376.4501421712134,232.58423084701857,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-4.523442522276459,2376.4501421712134,232.58423084701857,9.597193069866641,2387.8944724368307,228.5005273938568,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
9.597193069866641,2387.8944724368307,228.5005273938568,23.717828662009744,2399.3388027024484,224.41682394069502,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
21.45669360453848,2375.1682357560367,225.02269325332216,9.597193069866641,2387.8944724368307,228.5005273938568,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
9.597193069866641,2387.8944724368307,228.5005273938568,-2.2623074648051924,2400.620709117625,231.97836153439144,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-2.2623074648051924,2400.620709117625,231.97836153439144,11.858328127337906,2412.0650393832425,227.89465808122966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
11.858328127337906,2412.0650393832425,227.89465808122966,25.97896371948101,2423.5093696488602,223.8109546280679,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.717828662009744,2399.3388027024484,224.41682394069502,11.858328127337906,2412.0650393832425,227.89465808122966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
11.858328127337906,2412.0650393832425,227.89465808122966,-0.0011724073339269836,2424.791276064037,231.3724922217643,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-0.0011724073339269836,2424.791276064037,231.3724922217643,14.119463184809174,2436.2356063296543,227.28878876860256,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
14.119463184809174,2436.2356063296543,227.28878876860256,28.24009877695228,2447.679936595272,223.20508531544078,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
25.97896371948101,2423.5093696488602,223.8109546280679,14.119463184809174,2436.2356063296543,227.28878876860256,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
14.119463184809174,2436.2356063296543,227.28878876860256,2.259962650137341,2448.961843010449,230.7666229091372,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
2.259962650137341,2448.961843010449,230.7666229091372,16.38059824228044,2460.406173276066,226.68291945597542,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
16.38059824228044,2460.406173276066,226.68291945597542,30.501233834423545,2471.8505035416842,222.59921600281365,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
28.24009877695228,2447.679936595272,223.20508531544078,16.38059824228044,2460.406173276066,226.68291945597542,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
16.38059824228044,2460.406173276066,226.68291945597542,4.521097707608607,2473.132409956861,230.16075359651006,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
4.521097707608606,2473.132409956861,230.16075359651006,18.641733299751706,2484.5767402224783,226.0770501433483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
18.641733299751706,2484.5767402224783,226.0770501433483,32.76236889189481,2496.021070488096,221.9933466901865,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
30.501233834423545,2471.8505035416842,222.59921600281365,18.641733299751706,2484.5767402224783,226.0770501433483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
18.641733299751706,2484.5767402224783,226.0770501433483,6.7822327650798755,2497.302976903273,229.55488428388293,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
6.7822327650798755,2497.302976903273,229.55488428388293,20.902868357222975,2508.74730716889,225.47118083072115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
20.902868357222975,2508.74730716889,225.47118083072115,35.023503949366074,2520.191637434508,221.3874773775594,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.76236889189481,2496.021070488096,221.9933466901865,20.902868357222975,2508.74730716889,225.47118083072115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
20.902868357222975,2508.74730716889,225.47118083072115,9.04336782255114,2521.4735438496846,228.94901497125582,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
9.04336782255114,2521.4735438496846,228.94901497125582,23.16400341469424,2532.917874115302,224.86531151809405,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.16400341469424,2532.917874115302,224.86531151809405,37.284639006837345,2544.3622043809196,220.78160806493227,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
35.023503949366074,2520.191637434508,221.3874773775594,23.16400341469424,2532.917874115302,224.86531151809405,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
23.16400341469424,2532.917874115302,224.86531151809405,11.304502880022408,2545.6441107960964,228.34314565862869,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
11.304502880022408,2545.6441107960964,228.34314565862869,25.425138472165507,2557.0884410617136,224.2594422054669,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
25.425138472165507,2557.0884410617136,224.2594422054669,39.54577406430862,2568.5327713273314,220.17573875230514,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
37.284639006837345,2544.3622043809196,220.78160806493227,25.425138472165507,2557.0884410617136,224.2594422054669,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
25.425138472165507,2557.0884410617136,224.2594422054669,13.565637937493676,2569.814677742508,227.73727634600155,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
13.565637937493676,2569.814677742508,227.73727634600155,27.686273529636775,2581.2590080081254,223.65357289283978,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
27.686273529636775,2581.2590080081254,223.65357289283978,41.80690912177988,2592.703338273743,219.569869439678,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
39.54577406430862,2568.5327713273314,220.17573875230514,27.686273529636775,2581.2590080081254,223.65357289283978,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
27.686273529636775,2581.2590080081254,223.65357289283978,15.826772994964948,2593.98524468892,227.13140703337442,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
15.826772994964937,2593.98524468892,227.13140703337444,29.94740858710804,2605.429574954537,223.04770358021267,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
29.94740858710804,2605.429574954537,223.04770358021267,44.068044179251146,2616.8739052201554,218.9640001270509,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.806909121779874,2592.703338273743,219.56986943967803,29.94740858710804,2605.429574954537,223.04770358021267,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
29.94740858710804,2605.429574954537,223.04770358021267,18.08790805243621,2618.155811635332,226.5255377207473,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
18.08790805243621,2618.155811635332,226.5255377207473,32.208543644579315,2629.6001419009494,222.44183426758553,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.208543644579315,2629.6001419009494,222.44183426758553,46.32917923672241,2641.044472166567,218.35813081442376,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
44.068044179251146,2616.8739052201554,218.9640001270509,32.208543644579315,2629.6001419009494,222.44183426758553,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
32.208543644579315,2629.6001419009494,222.44183426758553,20.34904310990747,2642.326378581744,225.91966840812017,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
20.34904310990748,2642.326378581744,225.91966840812017,34.46967870205057,2653.770708847361,221.8359649549584,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
34.46967870205057,2653.770708847361,221.8359649549584,48.59031429419368,2665.215039112979,217.75226150179662,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
46.32917923672242,2641.044472166567,218.35813081442376,34.46967870205057,2653.770708847361,221.8359649549584,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
34.46967870205057,2653.770708847361,221.8359649549584,22.610178167378745,2666.4969455281557,225.31379909549304,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
22.610178167378745,2666.4969455281557,225.31379909549304,36.730813759521844,2677.941275793773,221.23009564233126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
36.730813759521844,2677.941275793773,221.23009564233126,50.85144935166494,2689.3856060593907,217.14639218916952,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.59031429419368,2665.215039112979,217.75226150179662,36.730813759521844,2677.941275793773,221.23009564233126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
36.730813759521844,2677.941275793773,221.23009564233126,24.871313224850002,2690.6675124745675,224.70792978286593,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
24.871313224850002,2690.6675124745675,224.70792978286593,38.99194881699311,2702.111842740185,220.62422632970416,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
38.99194881699311,2702.111842740185,220.62422632970416,53.112584409136204,2713.5561730058025,216.54052287654238,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.85144935166494,2689.3856060593907,217.14639218916952,38.99194881699311,2702.111842740185,220.62422632970416,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
38.99194881699311,2702.111842740185,220.62422632970416,27.132448282321267,2714.8380794209793,224.1020604702388,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
27.132448282321274,2714.8380794209793,224.1020604702388,41.25308387446437,2726.2824096865966,220.01835701707702,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.25308387446437,2726.2824096865966,220.01835701707702,55.373719466607476,2737.7267399522143,215.93465356391525,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
53.11258440913621,2713.5561730058025,216.54052287654238,41.25308387446437,2726.2824096865966,220.01835701707702,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
41.25308387446437,2726.2824096865966,220.01835701707702,29.39358333979254,2739.008646367391,223.49619115761166,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
29.39358333979254,2739.008646367391,223.49619115761166,43.514218931935645,2750.452976633009,219.4124877044499,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
43.514218931935645,2750.452976633009,219.4124877044499,57.63485452407874,2761.8973068986265,215.32878425128814,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
55.373719466607476,2737.7267399522143,215.93465356391525,43.514218931935645,2750.452976633009,219.4124877044499,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
43.514218931935645,2750.452976633009,219.4124877044499,31.654718397263803,2763.1792133138033,222.89032184498456,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
31.65471839726381,2763.1792133138033,222.89032184498456,45.7753539894069,2774.6235435794206,218.80661839182278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
45.7753539894069,2774.6235435794206,218.80661839182278,59.89598958155001,2786.0678738450383,214.722914938661,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.63485452407875,2761.8973068986265,215.32878425128814,45.7753539894069,2774.6235435794206,218.80661839182278,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
45.7753539894069,2774.6235435794206,218.80661839182278,33.91585345473507,2787.349780260215,222.28445253235742,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
33.91585345473507,2787.349780260215,222.28445253235742,48.03648904687818,2798.7941105258324,218.20074907919565,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.03648904687818,2798.7941105258324,218.20074907919565,62.157124639021276,2810.23844079145,214.11704562603387,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
59.89598958155001,2786.0678738450383,214.722914938661,48.03648904687818,2798.7941105258324,218.20074907919565,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
48.03648904687818,2798.7941105258324,218.20074907919565,36.176988512206336,2811.520347206627,221.67858321973029,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
36.176988512206336,2811.520347206627,221.67858321973029,50.29762410434944,2822.964677472244,217.5948797665685,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.29762410434944,2822.964677472244,217.5948797665685,64.41825969649253,2834.409007737862,213.51117631340676,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
