x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
62.157124639021276,2810.23844079145,214.11704562603387,50.29762410434944,2822.964677472244,217.5948797665685,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
50.29762410434944,2822.964677472244,217.5948797665685,38.4381235696776,2835.6909141530386,221.07271390710318,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
38.438123569677614,2835.6909141530386,221.07271390710318,52.5587591618207,2847.135244418656,216.9890104539414,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
52.5587591618207,2847.135244418656,216.9890104539414,66.6793947539638,2858.5795746842737,212.90530700077963,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
64.41825969649256,2834.409007737862,213.51117631340676,52.5587591618207,2847.135244418656,216.9890104539414,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
52.5587591618207,2847.135244418656,216.9890104539414,40.699258627148865,2859.8614810994504,220.46684459447604,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
40.699258627148865,2859.8614810994504,220.46684459447604,54.819894219291974,2871.3058113650677,216.38314114131427,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
54.819894219291974,2871.3058113650677,216.38314114131427,68.94052981143507,2882.7501416306854,212.2994376881525,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.6793947539638,2858.5795746842737,212.90530700077963,54.819894219291974,2871.3058113650677,216.38314114131427,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
54.819894219291974,2871.3058113650677,216.38314114131427,42.96039368462013,2884.032048045862,219.8609752818489,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
42.96039368462013,2884.032048045862,219.8609752818489,57.08102927676324,2895.4763783114795,215.77727182868713,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.08102927676324,2895.4763783114795,215.77727182868713,71.20166486890633,2906.9207085770972,211.69356837552536,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
68.94052981143507,2882.7501416306854,212.2994376881525,57.08102927676324,2895.4763783114795,215.77727182868713,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
57.08102927676324,2895.4763783114795,215.77727182868713,45.22152874209141,2908.202614992274,219.25510596922177,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
45.221528742091394,2908.202614992274,219.25510596922177,59.342164334234496,2919.6469452578913,215.17140251606003,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
59.342164334234496,2919.6469452578913,215.17140251606003,73.46279992637761,2931.0912755235095,211.08769906289825,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
71.20166486890633,2906.9207085770972,211.69356837552536,59.342164334234496,2919.6469452578913,215.17140251606003,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
59.342164334234496,2919.6469452578913,215.17140251606003,47.48266379956267,2932.3731819386862,218.64923665659467,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
47.48266379956267,2932.3731819386862,218.64923665659467,61.60329939170577,2943.8175122043035,214.5655332034329,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
61.60329939170577,2943.8175122043035,214.5655332034329,75.72393498384888,2955.2618424699212,210.48182975027112,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
73.46279992637761,2931.0912755235095,211.08769906289825,61.60329939170577,2943.8175122043035,214.5655332034329,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
61.60329939170577,2943.8175122043035,214.5655332034329,49.74379885703394,2956.543748885098,218.04336734396753,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
49.74379885703392,2956.543748885098,218.04336734396753,63.86443444917703,2967.9880791507153,213.95966389080576,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
63.86443444917703,2967.9880791507153,213.95966389080576,77.98507004132014,2979.432409416333,209.87596043764398,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.72393498384886,2955.2618424699212,210.48182975027112,63.86443444917703,2967.9880791507153,213.95966389080576,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
63.86443444917703,2967.9880791507153,213.95966389080576,52.0049339145052,2980.71431583151,217.4374980313404,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
52.0049339145052,2980.71431583151,217.4374980313404,66.1255695066483,2992.158646097127,213.35379457817862,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.1255695066483,2992.158646097127,213.35379457817862,80.24620509879142,3003.602976362745,209.27009112501688,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
77.98507004132014,2979.432409416333,209.87596043764398,66.1255695066483,2992.158646097127,213.35379457817862,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
66.1255695066483,2992.158646097127,213.35379457817862,54.26606897197648,3004.8848827779216,216.8316287187133,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
54.266068971976466,3004.8848827779216,216.8316287187133,68.38670456411957,3016.329213043539,212.74792526555152,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
68.38670456411957,3016.329213043539,212.74792526555152,82.50734015626267,3027.773543309157,208.66422181238974,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
80.24620509879139,3003.602976362745,209.27009112501688,68.38670456411957,3016.329213043539,212.74792526555152,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
68.38670456411957,3016.329213043539,212.74792526555152,56.527204029447745,3029.055449724334,216.22575940608615,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
56.52720402944773,3029.0554497243334,216.22575940608615,70.64783962159083,3040.4997799899506,212.14205595292438,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
70.64783962159083,3040.4997799899506,212.14205595292438,84.76847521373395,3051.944110255569,208.0583524997626,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
82.50734015626267,3027.7735433091566,208.66422181238974,70.64783962159083,3040.4997799899506,212.14205595292438,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
70.64783962159083,3040.4997799899506,212.14205595292438,58.78833908691901,3053.2260166707456,215.61989009345902,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
58.78833908691901,3053.2260166707456,215.61989009345902,72.9089746790621,3064.670346936363,211.53618664029725,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
72.9089746790621,3064.670346936363,211.53618664029725,87.0296102712052,3076.1146772019806,207.45248318713547,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.76847521373395,3051.944110255569,208.0583524997626,72.9089746790621,3064.670346936363,211.53618664029725,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
72.9089746790621,3064.670346936363,211.53618664029725,61.049474144390274,3077.3965836171574,215.01402078083188,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
61.04947414439026,3077.3965836171574,215.0140207808319,75.17010973653336,3088.8409138827747,210.93031732767014,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.17010973653336,3088.8409138827747,210.93031732767014,89.29074532867648,3100.2852441483924,206.84661387450836,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
87.0296102712052,3076.1146772019806,207.4524831871355,75.17010973653336,3088.8409138827747,210.93031732767014,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
75.17010973653336,3088.8409138827747,210.93031732767014,63.31060920186154,3101.567150563569,214.40815146820478,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
63.31060920186154,3101.567150563569,214.40815146820478,77.43124479400464,3113.0114808291864,210.324448015043,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
77.43124479400464,3113.0114808291864,210.324448015043,91.55188038614773,3124.455811094804,206.24074456188123,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
89.29074532867648,3100.2852441483924,206.84661387450836,77.43124479400464,3113.0114808291864,210.324448015043,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
77.43124479400464,3113.0114808291864,210.324448015043,65.5717442593328,3125.737717509981,213.80228215557764,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
65.5717442593328,3125.737717509981,213.80228215557764,79.6923798514759,3137.182047775598,209.71857870241587,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
79.6923798514759,3137.182047775598,209.71857870241587,93.81301544361901,3148.626378041216,205.63487524925412,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
91.55188038614773,3124.455811094804,206.24074456188123,79.6923798514759,3137.182047775598,209.71857870241587,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
79.6923798514759,3137.182047775598,209.71857870241587,67.83287931680407,3149.9082844563927,213.19641284295054,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
67.83287931680407,3149.9082844563927,213.19641284295054,81.95351490894716,3161.35261472201,209.11270938978876,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
81.95351490894716,3161.35261472201,209.11270938978876,96.07415050109026,3172.7969449876277,205.029005936627,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.81301544361901,3148.626378041216,205.63487524925412,81.95351490894716,3161.35261472201,209.11270938978876,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
81.95351490894716,3161.35261472201,209.11270938978876,70.09401437427533,3174.0788514028045,212.5905435303234,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
70.09401437427533,3174.0788514028045,212.5905435303234,84.21464996641843,3185.523181668422,208.50684007716163,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.21464996641843,3185.523181668422,208.50684007716163,98.33528555856154,3196.9675119340395,204.42313662399985,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
96.07415050109026,3172.7969449876277,205.029005936627,84.21464996641843,3185.523181668422,208.50684007716163,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
84.21464996641843,3185.523181668422,208.50684007716163,72.35514943174661,3198.2494183492163,211.98467421769627,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
72.3551494317466,3198.2494183492163,211.98467421769627,86.4757850238897,3209.6937486148336,207.9009707645345,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
86.4757850238897,3209.6937486148336,207.9009707645345,100.59642061603282,3221.1380788804518,203.81726731137272,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
98.33528555856154,3196.9675119340395,204.42313662399985,86.4757850238897,3209.6937486148336,207.9009707645345,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
86.4757850238897,3209.6937486148336,207.9009707645345,74.61628448921788,3222.4199852956285,211.37880490506913,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
74.61628448921788,3222.4199852956285,211.37880490506913,88.73692008136096,3233.864315561246,207.29510145190739,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
88.73692008136096,3233.864315561246,207.29510145190739,102.85755567350407,3245.3086458268635,203.2113979987456,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.59642061603282,3221.1380788804518,203.81726731137272,88.73692008136096,3233.864315561246,207.29510145190739,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
88.73692008136096,3233.864315561246,207.29510145190739,76.87741954668914,3246.5905522420403,210.77293559244202,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
76.87741954668913,3246.5905522420403,210.77293559244202,90.99805513883223,3258.0348825076576,206.68923213928025,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
90.99805513883223,3258.0348825076576,206.68923213928025,105.11869073097535,3269.4792127732753,202.60552868611848,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.85755567350407,3245.3086458268635,203.2113979987456,90.99805513883223,3258.0348825076576,206.68923213928025,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
90.99805513883223,3258.0348825076576,206.68923213928025,79.1385546041604,3270.761119188452,210.1670662798149,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
79.13855460416039,3270.761119188452,210.1670662798149,93.25919019630349,3282.2054494540694,206.08336282665312,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.25919019630349,3282.2054494540694,206.08336282665312,107.3798257884466,3293.649779719687,201.99965937349134,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
105.11869073097532,3269.4792127732753,202.60552868611848,93.25919019630349,3282.2054494540694,206.08336282665312,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
93.25919019630349,3282.2054494540694,206.08336282665312,81.39968966163167,3294.931686134864,209.56119696718775,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
81.39968966163167,3294.931686134864,209.56119696718775,95.52032525377477,3306.376016400481,205.47749351402598,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
95.52032525377477,3306.376016400481,205.47749351402598,109.64096084591787,3317.8203466660993,201.39379006086423,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
107.3798257884466,3293.649779719687,201.99965937349134,95.52032525377477,3306.376016400481,205.47749351402598,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
95.52032525377477,3306.376016400481,205.47749351402598,83.66082471910293,3319.102253081276,208.95532765456065,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
83.66082471910293,3319.1022530812756,208.95532765456065,97.78146031124602,3330.546583346893,204.87162420139887,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
97.78146031124602,3330.546583346893,204.87162420139887,111.90209590338912,3341.9909136125107,200.7879207482371,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.64096084591787,3317.820346666099,201.39379006086423,97.78146031124602,3330.546583346893,204.87162420139887,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
97.78146031124602,3330.546583346893,204.87162420139887,85.92195977657418,3343.2728200276874,208.3494583419335,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
85.92195977657418,3343.2728200276874,208.3494583419335,100.04259536871729,3354.717150293305,204.26575488877174,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.04259536871729,3354.717150293305,204.26575488877174,114.1632309608604,3366.161480558923,200.18205143560996,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
111.90209590338912,3341.9909136125107,200.7879207482371,100.04259536871729,3354.717150293305,204.26575488877174,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
100.04259536871729,3354.717150293305,204.26575488877174,88.18309483404546,3367.4433869740997,207.74358902930638,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
88.18309483404546,3367.4433869740997,207.74358902930638,102.30373042618857,3378.887717239717,203.6598855761446,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.30373042618857,3378.887717239717,203.6598855761446,116.42436601833165,3390.3320475053347,199.57618212298286,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
114.1632309608604,3366.161480558923,200.18205143560996,102.30373042618857,3378.887717239717,203.6598855761446,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
102.30373042618857,3378.887717239717,203.6598855761446,90.44422989151671,3391.6139539205114,207.13771971667927,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
90.44422989151671,3391.6139539205114,207.13771971667927,104.56486548365982,3403.0582841861287,203.0540162635175,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
104.56486548365982,3403.0582841861287,203.0540162635175,118.68550107580293,3414.5026144517465,198.97031281035572,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
116.42436601833165,3390.3320475053347,199.57618212298286,104.56486548365982,3403.0582841861287,203.0540162635175,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
104.56486548365982,3403.0582841861287,203.0540162635175,92.70536494898799,3415.7845208669232,206.53185040405214,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
92.70536494898799,3415.7845208669232,206.53185040405214,106.82600054113108,3427.2288511325405,202.44814695089036,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
106.82600054113108,3427.2288511325405,202.44814695089036,120.94663613327418,3438.6731813981582,198.3644434977286,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
118.68550107580293,3414.5026144517465,198.97031281035572,106.82600054113108,3427.2288511325405,202.44814695089036,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
106.82600054113108,3427.2288511325405,202.44814695089036,94.96650000645926,3439.955087813335,205.925981091425,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
94.96650000645926,3439.955087813335,205.925981091425,109.08713559860236,3451.3994180789523,201.84227763826323,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.08713559860236,3451.3994180789523,201.84227763826323,123.20777119074546,3462.84374834457,197.75857418510148,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
120.94663613327418,3438.6731813981582,198.3644434977286,109.08713559860236,3451.3994180789523,201.84227763826323,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
109.08713559860236,3451.3994180789523,201.84227763826323,97.22763506393053,3464.125654759747,205.3201117787979,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
1.3291640690745843e-14,2320.374426855538,217.0689655172414,-5.13983149980888,2344.5449938019497,229.28194630694162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.662101614751437,2344.5449938019497,203.6442461022869,4.522270114942545,2368.7155607483614,215.85722689198715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
4.522270114942545,2368.7155607483614,215.85722689198715,-0.617561384866347,2392.886127694773,228.07020768168738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-5.13983149980888,2344.5449938019497,229.28194630694162,4.522270114942545,2368.7155607483614,215.85722689198715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
4.522270114942545,2368.7155607483614,215.85722689198715,14.18437172969397,2392.886127694773,202.43250747703266,0.0,0.0,1.0,3.929013079667063,3.929013079667063
14.18437172969397,2392.886127694773,202.43250747703266,9.044540229885076,2417.0566946411855,214.64548826673288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.044540229885076,2417.0566946411855,214.64548826673288,3.904708730076184,2441.2272615875972,226.85846905643314,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-0.617561384866347,2392.886127694773,228.07020768168738,9.044540229885076,2417.0566946411855,214.64548826673288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.044540229885076,2417.0566946411855,214.64548826673288,18.7066418446365,2441.2272615875972,201.22076885177842,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.7066418446365,2441.2272615875972,201.22076885177842,13.566810344827609,2465.397828534009,213.43374964147864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
13.566810344827609,2465.397828534009,213.43374964147864,8.426978845018715,2489.568395480421,225.64673043117887,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.904708730076184,2441.2272615875972,226.85846905643314,13.566810344827609,2465.397828534009,213.43374964147864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
13.566810344827609,2465.397828534009,213.43374964147864,23.22891195957903,2489.568395480421,200.00903022652415,0.0,0.0,1.0,3.929013079667063,3.929013079667063
23.22891195957903,2489.568395480421,200.00903022652415,18.08908045977014,2513.7389624268326,212.22201101622437,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.08908045977014,2513.7389624268326,212.22201101622437,12.949248959961247,2537.9095293732444,224.43499180592462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
8.426978845018715,2489.568395480421,225.64673043117887,18.08908045977014,2513.7389624268326,212.22201101622437,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.08908045977014,2513.7389624268326,212.22201101622437,27.751182074521566,2537.9095293732444,198.7972916012699,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.751182074521566,2537.9095293732444,198.7972916012699,22.611350574712674,2562.0800963196566,211.01027239097013,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.611350574712674,2562.0800963196566,211.01027239097013,17.47151907490378,2586.2506632660684,223.22325318067035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.949248959961247,2537.9095293732444,224.43499180592462,22.611350574712674,2562.0800963196566,211.01027239097013,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.611350574712674,2562.0800963196566,211.01027239097013,32.273452189464095,2586.2506632660684,197.58555297601563,0.0,0.0,1.0,3.929013079667063,3.929013079667063
32.273452189464095,2586.2506632660684,197.58555297601563,27.133620689655206,2610.42123021248,209.7985337657159,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.133620689655206,2610.42123021248,209.7985337657159,21.993789189846318,2634.591797158892,222.0115145554161,0.0,0.0,1.0,3.929013079667063,3.929013079667063
17.47151907490378,2586.2506632660684,223.22325318067035,27.133620689655206,2610.42123021248,209.7985337657159,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.133620689655206,2610.42123021248,209.7985337657159,36.79572230440663,2634.591797158892,196.3738143507614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.79572230440663,2634.591797158892,196.3738143507614,31.655890804597735,2658.7623641053037,208.58679514046162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.655890804597735,2658.7623641053037,208.58679514046162,26.516059304788854,2682.9329310517155,220.79977593016187,0.0,0.0,1.0,3.929013079667063,3.929013079667063
21.993789189846318,2634.591797158892,222.0115145554161,31.655890804597735,2658.7623641053037,208.58679514046162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.655890804597735,2658.7623641053037,208.58679514046162,41.31799241934917,2682.9329310517155,195.16207572550715,0.0,0.0,1.0,3.929013079667063,3.929013079667063
41.31799241934915,2682.9329310517155,195.16207572550715,36.17816091954027,2707.1034979981278,207.37505651520738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.17816091954027,2707.1034979981278,207.37505651520738,31.038329419731376,2731.2740649445395,219.5880373049076,0.0,0.0,1.0,3.929013079667063,3.929013079667063
26.51605930478884,2682.9329310517155,220.79977593016187,36.17816091954027,2707.1034979981278,207.37505651520738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.17816091954027,2707.1034979981278,207.37505651520738,45.84026253429169,2731.2740649445395,193.95033710025288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.84026253429169,2731.2740649445395,193.95033710025288,40.700431034482804,2755.4446318909513,206.16331788995313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.700431034482804,2755.4446318909513,206.16331788995313,35.56059953467391,2779.615198837363,218.37629867965336,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.038329419731376,2731.2740649445395,219.5880373049076,40.700431034482804,2755.4446318909513,206.16331788995313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.700431034482804,2755.4446318909513,206.16331788995313,50.362532649234225,2779.615198837363,192.73859847499864,0.0,0.0,1.0,3.929013079667063,3.929013079667063
50.362532649234225,2779.615198837363,192.73859847499864,45.22270114942534,2803.785765783775,204.95157926469886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.22270114942534,2803.785765783775,204.95157926469886,40.08286964961645,2827.9563327301867,217.1645600543991,0.0,0.0,1.0,3.929013079667063,3.929013079667063
35.56059953467391,2779.615198837363,218.37629867965336,45.22270114942534,2803.785765783775,204.95157926469886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.22270114942534,2803.785765783775,204.95157926469886,54.88480276417676,2827.9563327301867,191.52685984974437,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.88480276417676,2827.9563327301867,191.52685984974437,49.74497126436786,2852.1268996765984,203.73984063944462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.74497126436786,2852.1268996765984,203.73984063944462,44.60513976455898,2876.2974666230107,215.95282142914485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.08286964961645,2827.9563327301867,217.1645600543991,49.74497126436786,2852.1268996765984,203.73984063944462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.74497126436786,2852.1268996765984,203.73984063944462,59.40707287911929,2876.2974666230107,190.31512122449013,0.0,0.0,1.0,3.929013079667063,3.929013079667063
59.40707287911928,2876.29746662301,190.31512122449013,54.2672413793104,2900.4680335694225,202.52810201419035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.2672413793104,2900.4680335694225,202.52810201419035,49.127409879501506,2924.6386005158342,214.7410828038906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
44.60513976455897,2876.29746662301,215.95282142914485,54.2672413793104,2900.4680335694225,202.52810201419035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.2672413793104,2900.4680335694225,202.52810201419035,63.92934299406182,2924.6386005158342,189.10338259923589,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.92934299406183,2924.6386005158342,189.10338259923589,58.789511494252935,2948.809167462246,201.3163633889361,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.789511494252935,2948.809167462246,201.3163633889361,53.649679994444035,2972.979734408658,213.52934417863634,0.0,0.0,1.0,3.929013079667063,3.929013079667063
