x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
49.12740987950151,2924.6386005158342,214.7410828038906,58.789511494252935,2948.809167462246,201.3163633889361,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.789511494252935,2948.809167462246,201.3163633889361,68.45161310900436,2972.979734408658,187.89164397398162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
68.45161310900437,2972.9797344086583,187.89164397398162,63.31178160919547,2997.15030135507,200.10462476368187,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.31178160919547,2997.15030135507,200.10462476368187,58.17195010938657,3021.320868301482,212.3176055533821,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.64967999444405,2972.9797344086583,213.52934417863634,63.31178160919547,2997.15030135507,200.10462476368187,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.31178160919547,2997.15030135507,200.10462476368187,72.97388322394688,3021.320868301482,186.67990534872737,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.97388322394688,3021.320868301482,186.67990534872737,67.83405172413799,3045.4914352478936,198.8928861384276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
67.83405172413799,3045.4914352478936,198.8928861384276,62.6942202243291,3069.6620021943054,211.10586692812785,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.17195010938657,3021.320868301482,212.3176055533821,67.83405172413799,3045.4914352478936,198.8928861384276,0.0,0.0,1.0,3.929013079667063,3.929013079667063
67.83405172413799,3045.4914352478936,198.8928861384276,77.49615333888941,3069.6620021943054,185.46816672347313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.49615333888943,3069.6620021943054,185.46816672347313,72.35632183908052,3093.832569140717,197.68114751317336,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.35632183908052,3093.832569140717,197.68114751317336,67.21649033927163,3118.003136087129,209.89412830287358,0.0,0.0,1.0,3.929013079667063,3.929013079667063
62.694220224329115,3069.6620021943054,211.10586692812785,72.35632183908052,3093.832569140717,197.68114751317336,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.35632183908052,3093.832569140717,197.68114751317336,82.01842345383194,3118.003136087129,184.25642809821886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.01842345383196,3118.003136087129,184.25642809821886,76.87859195402307,3142.1737030335407,196.4694088879191,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.87859195402307,3142.1737030335407,196.4694088879191,71.73876045421417,3166.3442699799525,208.68238967761934,0.0,0.0,1.0,3.929013079667063,3.929013079667063
67.21649033927164,3118.003136087129,209.89412830287358,76.87859195402307,3142.1737030335407,196.4694088879191,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.87859195402307,3142.1737030335407,196.4694088879191,86.54069356877449,3166.3442699799525,183.04468947296462,0.0,0.0,1.0,3.929013079667063,3.929013079667063
86.54069356877449,3166.344269979953,183.04468947296462,81.4008620689656,3190.5148369263648,195.25767026266485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.4008620689656,3190.5148369263648,195.25767026266485,76.2610305691567,3214.6854038727765,207.47065105236507,0.0,0.0,1.0,3.929013079667063,3.929013079667063
71.73876045421417,3166.344269979953,208.68238967761934,81.4008620689656,3190.5148369263648,195.25767026266485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
81.4008620689656,3190.5148369263648,195.25767026266485,91.06296368371702,3214.6854038727765,181.83295084771035,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.06296368371703,3214.6854038727765,181.83295084771035,85.92313218390814,3238.8559708191883,194.0459316374106,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.92313218390814,3238.8559708191883,194.0459316374106,80.78330068409923,3263.0265377656,206.25891242711083,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.26103056915672,3214.6854038727765,207.47065105236507,85.92313218390814,3238.8559708191883,194.0459316374106,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.92313218390814,3238.8559708191883,194.0459316374106,95.58523379865954,3263.0265377656,180.6212122224561,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.58523379865954,3263.0265377656,180.6212122224561,90.44540229885065,3287.197104712012,192.83419301215633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.44540229885065,3287.197104712012,192.83419301215633,85.30557079904176,3311.3676716584237,205.0471738018566,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.78330068409923,3263.0265377656,206.25891242711083,90.44540229885065,3287.197104712012,192.83419301215633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
90.44540229885065,3287.197104712012,192.83419301215633,100.10750391360207,3311.3676716584237,179.40947359720187,0.0,0.0,1.0,3.929013079667063,3.929013079667063
100.10750391360209,3311.367671658424,179.40947359720187,94.9676724137932,3335.538238604836,191.6224543869021,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.9676724137932,3335.538238604836,191.6224543869021,89.82784091398429,3359.7088055512477,203.83543517660232,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.30557079904177,3311.367671658424,205.0471738018566,94.9676724137932,3335.538238604836,191.6224543869021,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.9676724137932,3335.538238604836,191.6224543869021,104.6297740285446,3359.7088055512477,178.1977349719476,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.62977402854462,3359.7088055512477,178.1977349719476,99.48994252873571,3383.8793724976595,190.41071576164785,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.48994252873571,3383.8793724976595,190.41071576164785,94.35011102892683,3408.0499394440712,202.62369655134808,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.8278409139843,3359.7088055512477,203.83543517660232,99.48994252873571,3383.8793724976595,190.41071576164785,0.0,0.0,1.0,3.929013079667063,3.929013079667063
99.48994252873571,3383.8793724976595,190.41071576164785,109.15204414348715,3408.0499394440712,176.98599634669336,0.0,0.0,1.0,3.929013079667063,3.929013079667063
109.15204414348712,3408.0499394440712,176.98599634669336,104.01221264367824,3432.220506390483,189.19897713639358,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.01221264367824,3432.220506390483,189.19897713639358,98.87238114386935,3456.391073336895,201.4119579260938,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.3501110289268,3408.0499394440712,202.62369655134808,104.01221264367824,3432.220506390483,189.19897713639358,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.01221264367824,3432.220506390483,189.19897713639358,113.67431425842966,3456.391073336895,175.77425772143908,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.53448275862078,3480.5616402833066,187.98723851113934,98.87238114386935,3456.391073336895,201.4119579260938,0.0,0.0,1.0,3.929013079667063,3.929013079667063
14.18437172969397,2392.886127694773,202.43250747703266,17.276244246414425,2400.620709117625,198.13659726424723,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-0.617561384866347,2392.886127694773,228.07020768168738,-2.2623074648051924,2400.620709117625,231.97836153439144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.7066418446365,2441.2272615875972,201.22076885177842,21.798514361356958,2448.961843010449,196.924858638993,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.904708730076184,2441.2272615875972,226.85846905643314,2.259962650137341,2448.961843010449,230.7666229091372,0.0,0.0,1.0,3.929013079667063,3.929013079667063
23.22891195957903,2489.568395480421,200.00903022652415,26.320784476299494,2497.302976903273,195.71312001373872,0.0,0.0,1.0,3.929013079667063,3.929013079667063
8.426978845018715,2489.568395480421,225.64673043117887,6.7822327650798755,2497.302976903273,229.55488428388293,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.751182074521566,2537.9095293732444,198.7972916012699,30.843054591242023,2545.6441107960964,194.50138138848448,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.949248959961247,2537.9095293732444,224.43499180592462,11.304502880022405,2545.6441107960964,228.34314565862869,0.0,0.0,1.0,3.929013079667063,3.929013079667063
32.273452189464095,2586.2506632660684,197.58555297601563,35.36532470618455,2593.98524468892,193.28964276323023,0.0,0.0,1.0,3.929013079667063,3.929013079667063
17.47151907490378,2586.2506632660684,223.22325318067035,15.826772994964937,2593.98524468892,227.13140703337444,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.79572230440663,2634.591797158892,196.3738143507614,39.88759482112709,2642.326378581744,192.07790413797596,0.0,0.0,1.0,3.929013079667063,3.929013079667063
21.993789189846318,2634.591797158892,222.0115145554161,20.34904310990747,2642.326378581744,225.91966840812017,0.0,0.0,1.0,3.929013079667063,3.929013079667063
41.31799241934917,2682.9329310517155,195.16207572550715,44.409864936069624,2690.6675124745675,190.86616551272172,0.0,0.0,1.0,3.929013079667063,3.929013079667063
26.516059304788854,2682.9329310517155,220.79977593016187,24.871313224850002,2690.6675124745675,224.70792978286593,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.84026253429169,2731.2740649445395,193.95033710025288,48.93213505101215,2739.008646367391,189.65442688746745,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.038329419731376,2731.2740649445395,219.5880373049076,29.39358333979253,2739.008646367391,223.49619115761166,0.0,0.0,1.0,3.929013079667063,3.929013079667063
50.362532649234225,2779.615198837363,192.73859847499864,53.45440516595468,2787.349780260215,188.4426882622132,0.0,0.0,1.0,3.929013079667063,3.929013079667063
35.56059953467391,2779.615198837363,218.37629867965336,33.91585345473506,2787.349780260215,222.28445253235742,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.88480276417676,2827.9563327301867,191.52685984974437,57.97667528089721,2835.6909141530386,187.23094963695897,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.08286964961645,2827.9563327301867,217.1645600543991,38.4381235696776,2835.6909141530386,221.07271390710318,0.0,0.0,1.0,3.929013079667063,3.929013079667063
59.40707287911929,2876.2974666230107,190.31512122449013,62.498945395839755,2884.032048045862,186.0192110117047,0.0,0.0,1.0,3.929013079667063,3.929013079667063
44.60513976455898,2876.2974666230107,215.95282142914485,42.96039368462013,2884.032048045862,219.8609752818489,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.92934299406182,2924.6386005158342,189.10338259923589,67.02121551078227,2932.373181938686,184.80747238645046,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.127409879501506,2924.6386005158342,214.7410828038906,47.48266379956266,2932.373181938686,218.64923665659467,0.0,0.0,1.0,3.929013079667063,3.929013079667063
68.45161310900436,2972.979734408658,187.89164397398162,71.54348562572481,2980.71431583151,183.59573376119621,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.649679994444035,2972.979734408658,213.52934417863634,52.00493391450519,2980.71431583151,217.43749803134043,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.97388322394688,3021.320868301482,186.67990534872737,76.06575574066734,3029.0554497243334,182.38399513594194,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.17195010938657,3021.320868301482,212.3176055533821,56.52720402944773,3029.0554497243334,216.22575940608615,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.49615333888941,3069.6620021943054,185.46816672347313,80.58802585560987,3077.396583617157,181.1722565106877,0.0,0.0,1.0,3.929013079667063,3.929013079667063
62.6942202243291,3069.6620021943054,211.10586692812785,61.04947414439026,3077.396583617157,215.0140207808319,0.0,0.0,1.0,3.929013079667063,3.929013079667063
82.01842345383194,3118.003136087129,184.25642809821886,85.1102959705524,3125.737717509981,179.96051788543343,0.0,0.0,1.0,3.929013079667063,3.929013079667063
67.21649033927163,3118.003136087129,209.89412830287358,65.57174425933279,3125.737717509981,213.80228215557764,0.0,0.0,1.0,3.929013079667063,3.929013079667063
86.54069356877449,3166.3442699799525,183.04468947296462,89.63256608549493,3174.0788514028045,178.7487792601792,0.0,0.0,1.0,3.929013079667063,3.929013079667063
71.73876045421417,3166.3442699799525,208.68238967761934,70.09401437427532,3174.0788514028045,212.5905435303234,0.0,0.0,1.0,3.929013079667063,3.929013079667063
91.06296368371702,3214.6854038727765,181.83295084771035,94.15483620043747,3222.419985295628,177.53704063492492,0.0,0.0,1.0,3.929013079667063,3.929013079667063
76.2610305691567,3214.6854038727765,207.47065105236507,74.61628448921786,3222.419985295628,211.37880490506913,0.0,0.0,1.0,3.929013079667063,3.929013079667063
95.58523379865954,3263.0265377656,180.6212122224561,98.67710631538,3270.761119188452,176.32530200967068,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.78330068409923,3263.0265377656,206.25891242711083,79.13855460416039,3270.761119188452,210.1670662798149,0.0,0.0,1.0,3.929013079667063,3.929013079667063
100.10750391360207,3311.3676716584237,179.40947359720187,103.19937643032253,3319.1022530812756,175.11356338441644,0.0,0.0,1.0,3.929013079667063,3.929013079667063
85.30557079904176,3311.3676716584237,205.0471738018566,83.66082471910292,3319.1022530812756,208.95532765456065,0.0,0.0,1.0,3.929013079667063,3.929013079667063
104.6297740285446,3359.7088055512477,178.1977349719476,107.72164654526505,3367.443386974099,173.90182475916217,0.0,0.0,1.0,3.929013079667063,3.929013079667063
89.82784091398429,3359.7088055512477,203.83543517660232,88.18309483404543,3367.443386974099,207.74358902930638,0.0,0.0,1.0,3.929013079667063,3.929013079667063
109.15204414348715,3408.0499394440712,176.98599634669336,112.2439166602076,3415.7845208669232,172.69008613390793,0.0,0.0,1.0,3.929013079667063,3.929013079667063
94.35011102892683,3408.0499394440712,202.62369655134808,92.70536494898799,3415.7845208669232,206.53185040405214,0.0,0.0,1.0,3.929013079667063,3.929013079667063
113.67431425842966,3456.391073336895,175.77425772143908,116.76618677515012,3464.125654759747,171.47834750865368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
98.87238114386935,3456.391073336895,201.4119579260938,97.2276350639305,3464.125654759747,205.3201117787979,0.0,0.0,1.0,3.929013079667063,3.929013079667063
108.53448275862078,3480.5616402833066,187.98723851113934,113.67431425842966,3456.391073336895,175.77425772143908,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.258752093553696e-15,2320.374426855538,151.20689655172413,11.32603465103444,2344.5449938019497,143.33640001950965,0.0,0.0,1.0,3.929013079667063,3.929013079667063
7.27489867809974,2353.172020949085,166.851396777202,10.325096289192372,2364.811081560149,153.62359933955022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.325096289192372,2364.811081560149,153.62359933955022,13.375293900285003,2376.4501421712134,140.3958019018984,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.950365739365463,2352.2795752248016,140.817841129201,10.325096289192372,2364.811081560149,153.62359933955022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.325096289192372,2364.811081560149,153.62359933955022,5.6998268390192806,2377.3425878954968,166.4293575498994,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.6998268390192806,2377.3425878954968,166.4293575498994,8.750024450111912,2388.9816485065608,153.20156011224762,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.750024450111912,2388.9816485065608,153.20156011224762,11.800222061204542,2400.620709117625,139.9737626745958,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.375293900285003,2376.4501421712134,140.3958019018984,8.750024450111912,2388.9816485065608,153.20156011224762,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.750024450111912,2388.9816485065608,153.20156011224762,4.124754999938819,2401.5131548419085,166.0073183225968,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
4.124754999938819,2401.5131548419085,166.0073183225968,7.174952611031451,2413.1522154529725,152.77952088494501,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.174952611031451,2413.1522154529725,152.77952088494501,10.22515022212408,2424.791276064037,139.5517234472932,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.800222061204542,2400.620709117625,139.9737626745958,7.174952611031451,2413.1522154529725,152.77952088494501,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.174952611031451,2413.1522154529725,152.77952088494501,2.5496831608583577,2425.6837217883203,165.5852790952942,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.5496831608583594,2425.6837217883203,165.5852790952942,5.599880771950991,2437.3227823993843,152.35748165764238,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.599880771950991,2437.3227823993843,152.35748165764238,8.650078383043622,2448.961843010449,139.12968421999057,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.225150222124082,2424.791276064037,139.5517234472932,5.599880771950991,2437.3227823993843,152.35748165764238,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.599880771950991,2437.3227823993843,152.35748165764238,0.9746113217778998,2449.854288734732,165.16323986799156,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.9746113217778998,2449.854288734732,165.16323986799156,4.024808932870529,2461.4933493457966,151.93544243033978,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
4.024808932870529,2461.4933493457966,151.93544243033978,7.075006543963161,2473.132409956861,138.70764499268796,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.650078383043622,2448.961843010449,139.12968421999057,4.024808932870529,2461.4933493457966,151.93544243033978,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
4.024808932870529,2461.4933493457966,151.93544243033978,-0.6004605173025617,2474.0248556811443,164.74120064068896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.6004605173025617,2474.0248556811443,164.74120064068896,2.4497370937900698,2485.6639162922083,151.51340320303717,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.4497370937900698,2485.6639162922083,151.51340320303717,5.499934704882699,2497.302976903273,138.28560576538536,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.075006543963161,2473.132409956861,138.70764499268796,2.4497370937900698,2485.6639162922083,151.51340320303717,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.4497370937900698,2485.6639162922083,151.51340320303717,-2.175532356383023,2498.195422627556,164.31916141338635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.175532356383023,2498.195422627556,164.31916141338635,0.8746652547096101,2509.83448323862,151.09136397573457,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.8746652547096101,2509.83448323862,151.09136397573457,3.9248628658022415,2521.4735438496846,137.86356653808275,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.499934704882699,2497.302976903273,138.28560576538536,0.8746652547096101,2509.83448323862,151.09136397573457,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.8746652547096101,2509.83448323862,151.09136397573457,-3.750604195463481,2522.365989573968,163.89712218608375,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.750604195463483,2522.365989573968,163.89712218608372,-0.7004065843708513,2534.005050185032,150.66932474843193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.7004065843708513,2534.005050185032,150.66932474843193,2.34979102672178,2545.6441107960964,137.44152731078012,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.9248628658022398,2521.4735438496846,137.86356653808272,-0.7004065843708513,2534.005050185032,150.66932474843193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.7004065843708513,2534.005050185032,150.66932474843193,-5.3256760345439424,2546.5365565203797,163.47508295878112,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.325676034543944,2546.5365565203797,163.47508295878112,-2.275478423451311,2558.1756171314437,150.24728552112933,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.275478423451311,2558.1756171314437,150.24728552112933,0.7747191876413204,2569.814677742508,137.0194880834775,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.3497910267217783,2545.6441107960964,137.44152731078012,-2.275478423451311,2558.1756171314437,150.24728552112933,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.275478423451311,2558.1756171314437,150.24728552112933,-6.900747873624402,2570.7071234667915,163.0530437314785,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-6.900747873624402,2570.7071234667915,163.0530437314785,-3.850550262531769,2582.3461840778555,149.82524629382672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.850550262531769,2582.3461840778555,149.82524629382672,-0.800352651439141,2593.98524468892,136.5974488561749,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.7747191876413204,2569.814677742508,137.0194880834775,-3.850550262531769,2582.3461840778555,149.82524629382672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.850550262531769,2582.3461840778555,149.82524629382672,-8.475819712704864,2594.8776904132033,162.6310045041759,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.475819712704864,2594.8776904132033,162.6310045041759,-5.42562210161223,2606.5167510242677,149.40320706652412,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.42562210161223,2606.5167510242677,149.40320706652412,-2.375424490519599,2618.155811635332,136.17540962887227,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.800352651439141,2593.98524468892,136.5974488561749,-5.42562210161223,2606.5167510242677,149.40320706652412,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.42562210161223,2606.5167510242677,149.40320706652412,-10.050891551785321,2619.0482573596155,162.20896527687327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.050891551785321,2619.0482573596155,162.20896527687327,-7.000693940692688,2630.6873179706795,148.98116783922148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.000693940692688,2630.6873179706795,148.98116783922148,-3.950496329600057,2642.326378581744,135.75337040156967,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.375424490519599,2618.155811635332,136.17540962887227,-7.000693940692688,2630.6873179706795,148.98116783922148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.000693940692688,2630.6873179706795,148.98116783922148,-11.62596339086578,2643.2188243060273,161.78692604957067,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.62596339086578,2643.2188243060273,161.78692604957067,-8.575765779773146,2654.8578849170913,148.55912861191888,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.575765779773146,2654.8578849170913,148.55912861191888,-5.525568168680515,2666.4969455281557,135.33133117426706,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.950496329600057,2642.326378581744,135.75337040156967,-8.575765779773146,2654.8578849170913,148.55912861191888,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.575765779773146,2654.8578849170913,148.55912861191888,-13.201035229946237,2667.389391252439,161.36488682226806,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.201035229946237,2667.389391252439,161.36488682226806,-10.150837618853608,2679.028451863503,148.13708938461627,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.150837618853608,2679.028451863503,148.13708938461627,-7.100640007760976,2690.6675124745675,134.90929194696446,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.525568168680515,2666.4969455281557,135.33133117426706,-10.150837618853608,2679.028451863503,148.13708938461627,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.150837618853608,2679.028451863503,148.13708938461627,-14.776107069026699,2691.559958198851,160.94284759496546,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.776107069026699,2691.559958198851,160.94284759496546,-11.725909457934065,2703.199018809915,147.71505015731367,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.725909457934065,2703.199018809915,147.71505015731367,-8.675711846841434,2714.8380794209793,134.48725271966183,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.100640007760976,2690.6675124745675,134.90929194696446,-11.725909457934065,2703.199018809915,147.71505015731367,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.725909457934065,2703.199018809915,147.71505015731367,-16.35117890810716,2715.7305251452626,160.52080836766282,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.351178908107165,2715.730525145263,160.52080836766282,-13.30098129701453,2727.369585756327,147.29301093001104,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.30098129701453,2727.369585756327,147.29301093001104,-10.250783685921899,2739.0086463673915,134.06521349235922,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.675711846841441,2714.8380794209797,134.48725271966183,-13.30098129701453,2727.369585756327,147.29301093001104,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.30098129701453,2727.369585756327,147.29301093001104,-17.926250747187623,2739.901092091675,160.09876914036022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-17.926250747187623,2739.901092091675,160.09876914036022,-14.876053136094992,2751.540152702739,146.87097170270843,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.876053136094992,2751.540152702739,146.87097170270843,-11.82585552500236,2763.1792133138033,133.64317426505662,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.250783685921899,2739.0086463673915,134.06521349235922,-14.876053136094992,2751.540152702739,146.87097170270843,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.876053136094992,2751.540152702739,146.87097170270843,-19.50132258626808,2764.0716590380866,159.6767299130576,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.50132258626808,2764.0716590380866,159.6767299130576,-16.45112497517545,2775.7107196491506,146.44893247540583,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.45112497517545,2775.7107196491506,146.44893247540583,-13.400927364082818,2787.349780260215,133.221135037754,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
