x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-11.82585552500236,2763.1792133138033,133.64317426505662,-16.45112497517545,2775.7107196491506,146.44893247540583,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.45112497517545,2775.7107196491506,146.44893247540583,-21.07639442534854,2788.2422259844984,159.254690685755,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.07639442534854,2788.2422259844984,159.254690685755,-18.026196814255908,2799.8812865955624,146.02689324810322,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-18.026196814255908,2799.8812865955624,146.02689324810322,-14.97599920316328,2811.520347206627,132.79909581045138,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.400927364082818,2787.349780260215,133.221135037754,-18.026196814255908,2799.8812865955624,146.02689324810322,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-18.026196814255908,2799.8812865955624,146.02689324810322,-22.651466264429004,2812.41279293091,158.83265145845237,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.651466264429004,2812.41279293091,158.83265145845237,-19.601268653336373,2824.051853541974,145.6048540208006,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.601268653336373,2824.051853541974,145.6048540208006,-16.551071042243738,2835.6909141530386,132.37705658314877,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.97599920316328,2811.520347206627,132.79909581045138,-19.601268653336373,2824.051853541974,145.6048540208006,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.601268653336373,2824.051853541974,145.6048540208006,-24.226538103509462,2836.583359877322,158.41061223114977,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.22653810350947,2836.583359877322,158.41061223114977,-21.176340492416838,2848.222420488386,145.18281479349798,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.176340492416838,2848.222420488386,145.18281479349798,-18.12614288132421,2859.8614810994504,131.95501735584617,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.551071042243745,2835.6909141530386,132.37705658314877,-21.176340492416838,2848.222420488386,145.18281479349798,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.176340492416838,2848.222420488386,145.18281479349798,-25.801609942589934,2860.7539268237338,157.98857300384716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.801609942589934,2860.7539268237338,157.98857300384716,-22.751412331497296,2872.3929874347978,144.76077556619538,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.751412331497296,2872.3929874347978,144.76077556619538,-19.701214720404668,2884.0320480458627,131.53297812854356,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-18.12614288132421,2859.8614810994504,131.95501735584617,-22.751412331497296,2872.3929874347978,144.76077556619538,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.751412331497296,2872.3929874347978,144.76077556619538,-27.376681781670392,2884.924493770146,157.56653377654456,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.376681781670392,2884.924493770146,157.56653377654456,-24.326484170577753,2896.56355438121,144.33873633889277,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.326484170577753,2896.56355438121,144.33873633889277,-21.276286559485126,2908.2026149922744,131.11093890124093,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.701214720404668,2884.0320480458627,131.53297812854356,-24.326484170577753,2896.56355438121,144.33873633889277,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.326484170577753,2896.56355438121,144.33873633889277,-28.95175362075085,2909.095060716558,157.14449454924193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.95175362075085,2909.095060716558,157.14449454924193,-25.90155600965821,2920.734121327622,143.91669711159014,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.90155600965821,2920.734121327622,143.91669711159014,-22.851358398565583,2932.3731819386862,130.68889967393832,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.276286559485126,2908.2026149922744,131.11093890124093,-25.90155600965821,2920.734121327622,143.91669711159014,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.90155600965821,2920.734121327622,143.91669711159014,-30.526825459831308,2933.2656276629696,156.72245532193932,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.526825459831308,2933.2656276629696,156.72245532193932,-27.476627848738676,2944.9046882740336,143.49465788428753,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.476627848738676,2944.9046882740336,143.49465788428753,-24.42643023764604,2956.543748885098,130.26686044663572,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.851358398565583,2932.3731819386862,130.68889967393832,-27.476627848738676,2944.9046882740336,143.49465788428753,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.476627848738676,2944.9046882740336,143.49465788428753,-32.101897298911766,2957.4361946093813,156.30041609463672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.10189729891177,2957.4361946093813,156.30041609463672,-29.05169968781914,2969.075255220446,143.07261865698493,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-29.05169968781914,2969.075255220446,143.07261865698493,-26.001502076726506,2980.7143158315102,129.8448212193331,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.42643023764605,2956.543748885098,130.26686044663572,-29.05169968781914,2969.075255220446,143.07261865698493,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-29.05169968781914,2969.075255220446,143.07261865698493,-33.67696913799223,2981.6067615557936,155.8783768673341,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.67696913799223,2981.6067615557936,155.8783768673341,-30.6267715268996,2993.2458221668576,142.6505794296823,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.6267715268996,2993.2458221668576,142.6505794296823,-27.576573915806964,3004.884882777922,129.42278199203048,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-26.001502076726506,2980.7143158315102,129.8448212193331,-30.6267715268996,2993.2458221668576,142.6505794296823,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.6267715268996,2993.2458221668576,142.6505794296823,-35.25204097707269,3005.7773285022054,155.45633764003148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.25204097707269,3005.7773285022054,155.45633764003148,-32.201843365980054,3017.4163891132694,142.2285402023797,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.201843365980054,3017.4163891132694,142.2285402023797,-29.15164575488743,3029.055449724334,129.00074276472787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.576573915806964,3004.884882777922,129.42278199203048,-32.201843365980054,3017.4163891132694,142.2285402023797,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.201843365980054,3017.4163891132694,142.2285402023797,-36.827112816153154,3029.947895448617,155.03429841272887,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.827112816153154,3029.947895448617,155.03429841272887,-33.77691520506052,3041.586956059681,141.80650097507709,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.77691520506052,3041.586956059681,141.80650097507709,-30.726717593967887,3053.2260166707456,128.57870353742527,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-29.15164575488743,3029.055449724334,129.00074276472787,-33.77691520506052,3041.586956059681,141.80650097507709,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.77691520506052,3041.586956059681,141.80650097507709,-38.40218465523361,3054.118462395029,154.61225918542627,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.40218465523361,3054.118462395029,154.61225918542627,-35.35198704414097,3065.757523006093,141.38446174777448,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.35198704414097,3065.757523006093,141.38446174777448,-32.30178943304834,3077.3965836171574,128.15666431012266,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.726717593967887,3053.2260166707456,128.57870353742527,-35.35198704414097,3065.757523006093,141.38446174777448,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.35198704414097,3065.757523006093,141.38446174777448,-39.97725649431407,3078.2890293414407,154.19021995812366,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.97725649431408,3078.2890293414407,154.19021995812363,-36.92705888322145,3089.9280899525047,140.96242252047185,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.92705888322145,3089.9280899525047,140.96242252047185,-33.87686127212881,3101.567150563569,127.73462508282003,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.301789433048356,3077.3965836171574,128.15666431012264,-36.92705888322145,3089.9280899525047,140.96242252047185,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.92705888322145,3089.9280899525047,140.96242252047185,-41.552328333394534,3102.4595962878525,153.76818073082103,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.552328333394534,3102.4595962878525,153.76818073082103,-38.5021307223019,3114.0986568989165,140.54038329316924,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.5021307223019,3114.0986568989165,140.54038329316924,-35.45193311120927,3125.737717509981,127.31258585551743,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.87686127212881,3101.567150563569,127.73462508282003,-38.5021307223019,3114.0986568989165,140.54038329316924,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.5021307223019,3114.0986568989165,140.54038329316924,-43.12740017247499,3126.6301632342643,153.34614150351842,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.12740017247499,3126.6301632342643,153.34614150351842,-40.077202561382364,3138.2692238453283,140.11834406586664,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-40.077202561382364,3138.2692238453283,140.11834406586664,-37.02700495028972,3149.908284456393,126.89054662821482,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.45193311120927,3125.737717509981,127.31258585551743,-40.077202561382364,3138.2692238453283,140.11834406586664,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-40.077202561382364,3138.2692238453283,140.11834406586664,-44.70247201155545,3150.8007301806765,152.92410227621582,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.70247201155545,3150.8007301806765,152.92410227621582,-41.652274400462815,3162.4397907917405,139.69630483856403,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.652274400462815,3162.4397907917405,139.69630483856403,-38.60207678937019,3174.078851402805,126.46850740091222,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-37.02700495028972,3149.908284456393,126.89054662821482,-41.652274400462815,3162.4397907917405,139.69630483856403,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.652274400462815,3162.4397907917405,139.69630483856403,-46.277543850635915,3174.9712971270883,152.50206304891321,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.277543850635915,3174.9712971270883,152.50206304891321,-43.22734623954328,3186.6103577381523,139.2742656112614,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.22734623954328,3186.6103577381523,139.2742656112614,-40.17714862845065,3198.2494183492167,126.04646817360958,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.60207678937019,3174.078851402805,126.46850740091222,-43.22734623954328,3186.6103577381523,139.2742656112614,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.22734623954328,3186.6103577381523,139.2742656112614,-47.85261568971637,3199.1418640735,152.08002382161058,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.85261568971638,3199.1418640735,152.08002382161058,-44.802418078623745,3210.780924684564,138.8522263839588,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.802418078623745,3210.780924684564,138.8522263839588,-41.75222046753112,3222.4199852956285,125.62442894630698,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-40.17714862845065,3198.2494183492167,126.04646817360958,-44.802418078623745,3210.780924684564,138.8522263839588,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.802418078623745,3210.780924684564,138.8522263839588,-49.42768752879684,3223.312431019912,151.65798459430798,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.42768752879684,3223.312431019912,151.65798459430798,-46.377489917704196,3234.9514916309763,138.4301871566562,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.377489917704196,3234.9514916309763,138.4301871566562,-43.32729230661157,3246.5905522420408,125.20238971900437,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.75222046753112,3222.4199852956285,125.62442894630698,-46.377489917704196,3234.9514916309763,138.4301871566562,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.377489917704196,3234.9514916309763,138.4301871566562,-51.002759367877296,3247.482997966324,151.23594536700537,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.002759367877296,3247.482997966324,151.23594536700537,-47.95256175678466,3259.122058577388,138.00814792935358,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.95256175678466,3259.122058577388,138.00814792935358,-44.90236414569203,3270.7611191884525,124.78035049170174,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.32729230661157,3246.5905522420408,125.20238971900437,-47.95256175678466,3259.122058577388,138.00814792935358,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.95256175678466,3259.122058577388,138.00814792935358,-52.577831206957754,3271.653564912736,150.81390613970274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.577831206957754,3271.653564912736,150.81390613970274,-49.527633595865126,3283.2926255238,137.58610870205095,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.527633595865126,3283.2926255238,137.58610870205095,-46.477435984772484,3294.9316861348643,124.35831126439913,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.90236414569203,3270.7611191884525,124.78035049170174,-49.527633595865126,3283.2926255238,137.58610870205095,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.527633595865126,3283.2926255238,137.58610870205095,-54.15290304603821,3295.8241318591477,150.39186691240013,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.15290304603821,3295.8241318591477,150.39186691240013,-51.10270543494558,3307.4631924702117,137.16406947474835,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.10270543494558,3307.4631924702117,137.16406947474835,-48.05250782385295,3319.102253081276,123.93627203709653,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.477435984772484,3294.9316861348643,124.35831126439913,-51.10270543494558,3307.4631924702117,137.16406947474835,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.10270543494558,3307.4631924702117,137.16406947474835,-55.72797488511867,3319.9946988055594,149.96982768509753,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.72797488511867,3319.9946988055594,149.96982768509753,-52.67777727402604,3331.6337594166234,136.74203024744574,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.67777727402604,3331.6337594166234,136.74203024744574,-49.627579662933414,3343.272820027688,123.51423280979392,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-48.05250782385295,3319.102253081276,123.93627203709653,-52.67777727402604,3331.6337594166234,136.74203024744574,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.67777727402604,3331.6337594166234,136.74203024744574,-57.303046724199135,3344.165265751971,149.54778845779492,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.303046724199135,3344.165265751971,149.54778845779492,-54.25284911310651,3355.804326363035,136.3199910201431,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.25284911310651,3355.804326363035,136.3199910201431,-51.202651502013865,3367.4433869740997,123.09219358249132,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.627579662933414,3343.272820027688,123.51423280979392,-54.25284911310651,3355.804326363035,136.3199910201431,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.25284911310651,3355.804326363035,136.3199910201431,-58.878118563279585,3368.335832698383,149.12574923049232,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.878118563279585,3368.335832698383,149.12574923049232,-55.82792095218696,3379.974893309447,135.8979517928405,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.82792095218696,3379.974893309447,135.8979517928405,-52.77772334109433,3391.6139539205114,122.67015435518869,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.202651502013865,3367.4433869740997,123.09219358249132,-55.82792095218696,3379.974893309447,135.8979517928405,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.82792095218696,3379.974893309447,135.8979517928405,-60.45319040236005,3392.506399644795,148.70371000318968,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.45319040236005,3392.506399644795,148.70371000318968,-57.40299279126742,3404.145460255859,135.4759125655379,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.40299279126742,3404.145460255859,135.4759125655379,-54.352795180174795,3415.7845208669232,122.24811512788608,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.77772334109433,3391.6139539205114,122.67015435518869,-57.40299279126742,3404.145460255859,135.4759125655379,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.40299279126742,3404.145460255859,135.4759125655379,-62.028262241440515,3416.6769665912066,148.28167077588708,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-62.028262241440515,3416.6769665912066,148.28167077588708,-58.97806463034787,3428.3160272022706,135.0538733382353,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.97806463034787,3428.3160272022706,135.0538733382353,-55.927867019255245,3439.9550878133355,121.82607590058348,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.352795180174795,3415.7845208669232,122.24811512788608,-58.97806463034787,3428.3160272022706,135.0538733382353,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.97806463034787,3428.3160272022706,135.0538733382353,-63.603334080520966,3440.847533537619,147.85963154858447,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.603334080520966,3440.847533537619,147.85963154858447,-60.55313646942834,3452.486594148683,134.6318341109327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.55313646942834,3452.486594148683,134.6318341109327,-57.50293885833571,3464.1256547597472,121.40403667328084,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.927867019255245,3439.9550878133355,121.82607590058348,-60.55313646942834,3452.486594148683,134.6318341109327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.55313646942834,3452.486594148683,134.6318341109327,-65.17840591960143,3465.0181004840306,147.43759232128184,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.108555394537856,2352.2795752248016,160.48176841416833,-6.704364277759291,2364.811081560149,163.45556298203388,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-6.704364277759291,2364.811081560149,163.45556298203388,5.6998268390192735,2377.3425878954968,166.4293575498994,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.274898678099733,2353.172020949085,166.851396777202,-6.704364277759291,2364.811081560149,163.45556298203388,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-6.704364277759291,2364.811081560149,163.45556298203388,-20.683627233618317,2376.4501421712134,160.05972918686572,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-20.683627233618317,2376.4501421712134,160.05972918686572,-8.279436116839753,2388.9816485065608,163.03352375473128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.279436116839753,2388.9816485065608,163.03352375473128,4.124754999938812,2401.5131548419085,166.0073183225968,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.6998268390192735,2377.3425878954968,166.4293575498994,-8.279436116839753,2388.9816485065608,163.03352375473128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.279436116839753,2388.9816485065608,163.03352375473128,-22.258699072698775,2400.620709117625,159.63768995956312,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.258699072698775,2400.620709117625,159.63768995956312,-9.854507955920212,2413.1522154529725,162.61148452742867,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-9.854507955920212,2413.1522154529725,162.61148452742867,2.5496831608583506,2425.6837217883203,165.5852790952942,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
4.124754999938812,2401.5131548419085,166.0073183225968,-9.854507955920212,2413.1522154529725,162.61148452742867,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-9.854507955920212,2413.1522154529725,162.61148452742867,-23.83377091177924,2424.791276064037,159.2156507322605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-23.833770911779236,2424.791276064037,159.2156507322605,-11.429579795000674,2437.3227823993843,162.18944530012604,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.429579795000674,2437.3227823993843,162.18944530012604,0.9746113217778927,2449.854288734732,165.1632398679916,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.5496831608583523,2425.6837217883203,165.5852790952942,-11.429579795000674,2437.3227823993843,162.18944530012604,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.429579795000674,2437.3227823993843,162.18944530012604,-25.408842750859698,2448.961843010449,158.79361150495788,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.408842750859698,2448.961843010449,158.79361150495788,-13.004651634081135,2461.4933493457966,161.76740607282343,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.004651634081135,2461.4933493457966,161.76740607282343,-0.6004605173025688,2474.0248556811443,164.741200640689,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.9746113217778927,2449.854288734732,165.1632398679916,-13.004651634081135,2461.4933493457966,161.76740607282343,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.004651634081135,2461.4933493457966,161.76740607282343,-26.983914589940156,2473.132409956861,158.37157227765528,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-26.983914589940156,2473.132409956861,158.37157227765528,-14.579723473161593,2485.6639162922083,161.34536684552083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.579723473161593,2485.6639162922083,161.34536684552083,-2.17553235638303,2498.195422627556,164.31916141338638,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.6004605173025688,2474.0248556811443,164.741200640689,-14.579723473161593,2485.6639162922083,161.34536684552083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.579723473161593,2485.6639162922083,161.34536684552083,-28.55898642902062,2497.302976903273,157.94953305035267,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.55898642902062,2497.302976903273,157.94953305035267,-16.154795312242054,2509.83448323862,160.92332761821822,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.154795312242054,2509.83448323862,160.92332761821822,-3.750604195463488,2522.365989573968,163.89712218608378,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.17553235638303,2498.195422627556,164.31916141338638,-16.154795312242054,2509.83448323862,160.92332761821822,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.154795312242054,2509.83448323862,160.92332761821822,-30.13405826810108,2521.4735438496846,157.52749382305007,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.13405826810108,2521.4735438496846,157.52749382305004,-17.729867151322516,2534.005050185032,160.5012883909156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-17.729867151322516,2534.005050185032,160.5012883909156,-5.3256760345439496,2546.5365565203797,163.47508295878112,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.75060419546349,2522.365989573968,163.89712218608372,-17.729867151322516,2534.005050185032,160.5012883909156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
