x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-17.729867151322516,2534.005050185032,160.5012883909156,-31.709130107181537,2545.6441107960964,157.10545459574743,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-31.70913010718154,2545.6441107960964,157.10545459574743,-19.304938990402974,2558.1756171314437,160.07924916361299,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.304938990402974,2558.1756171314437,160.07924916361299,-6.900747873624409,2570.7071234667915,163.0530437314785,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.325676034543951,2546.5365565203797,163.47508295878112,-19.304938990402974,2558.1756171314437,160.07924916361299,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.304938990402974,2558.1756171314437,160.07924916361299,-33.284201946262,2569.814677742508,156.68341536844483,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.284201946262,2569.814677742508,156.68341536844483,-20.88001082948343,2582.3461840778555,159.65720993631038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-20.88001082948343,2582.3461840778555,159.65720993631038,-8.47581971270487,2594.8776904132033,162.6310045041759,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-6.900747873624409,2570.7071234667915,163.0530437314785,-20.88001082948343,2582.3461840778555,159.65720993631038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-20.88001082948343,2582.3461840778555,159.65720993631038,-34.85927378534246,2593.98524468892,156.26137614114222,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-34.85927378534246,2593.98524468892,156.26137614114222,-22.455082668563893,2606.5167510242677,159.23517070900778,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.455082668563893,2606.5167510242677,159.23517070900778,-10.050891551785329,2619.0482573596155,162.2089652768733,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.47581971270487,2594.8776904132033,162.6310045041759,-22.455082668563893,2606.5167510242677,159.23517070900778,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.455082668563893,2606.5167510242677,159.23517070900778,-36.43434562442292,2618.155811635332,155.8393369138396,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.43434562442292,2618.155811635332,155.8393369138396,-24.03015450764435,2630.6873179706795,158.81313148170514,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.03015450764435,2630.6873179706795,158.81313148170514,-11.625963390865786,2643.2188243060273,161.7869260495707,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.050891551785329,2619.0482573596155,162.2089652768733,-24.03015450764435,2630.6873179706795,158.81313148170514,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.03015450764435,2630.6873179706795,158.81313148170514,-38.009417463503375,2642.326378581744,155.41729768653698,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.009417463503375,2642.326378581744,155.41729768653698,-25.60522634672481,2654.8578849170913,158.39109225440254,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.60522634672481,2654.8578849170913,158.39109225440254,-13.201035229946244,2667.389391252439,161.3648868222681,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.625963390865786,2643.2188243060273,161.7869260495707,-25.60522634672481,2654.8578849170913,158.39109225440254,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.60522634672481,2654.8578849170913,158.39109225440254,-39.58448930258383,2666.4969455281557,154.99525845923438,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.58448930258383,2666.4969455281557,154.99525845923438,-27.18029818580527,2679.028451863503,157.96905302709993,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.18029818580527,2679.028451863503,157.96905302709993,-14.776107069026706,2691.559958198851,160.94284759496549,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.201035229946244,2667.389391252439,161.3648868222681,-27.18029818580527,2679.028451863503,157.96905302709993,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.18029818580527,2679.028451863503,157.96905302709993,-41.1595611416643,2690.6675124745675,154.57321923193177,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.1595611416643,2690.6675124745675,154.57321923193177,-28.75537002488573,2703.199018809915,157.54701379979733,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.75537002488573,2703.199018809915,157.54701379979733,-16.351178908107165,2715.7305251452626,160.52080836766282,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.776107069026706,2691.559958198851,160.94284759496549,-28.75537002488573,2703.199018809915,157.54701379979733,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.75537002488573,2703.199018809915,157.54701379979733,-42.73463298074475,2714.8380794209793,154.15118000462914,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-42.73463298074476,2714.8380794209797,154.15118000462914,-30.330441863966193,2727.369585756327,157.1249745724947,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.330441863966193,2727.369585756327,157.1249745724947,-17.92625074718763,2739.901092091675,160.09876914036022,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-16.351178908107173,2715.730525145263,160.52080836766282,-30.330441863966193,2727.369585756327,157.1249745724947,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.330441863966193,2727.369585756327,157.1249745724947,-44.309704819825214,2739.0086463673915,153.72914077732653,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.309704819825214,2739.0086463673915,153.72914077732653,-31.905513703046655,2751.540152702739,156.7029353451921,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-31.905513703046655,2751.540152702739,156.7029353451921,-19.50132258626809,2764.0716590380866,159.6767299130576,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-17.92625074718763,2739.901092091675,160.09876914036022,-31.905513703046655,2751.540152702739,156.7029353451921,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-31.905513703046655,2751.540152702739,156.7029353451921,-45.88477665890568,2763.1792133138033,153.30710155002393,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-45.88477665890568,2763.1792133138033,153.30710155002393,-33.480585542127116,2775.7107196491506,156.28089611788948,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.480585542127116,2775.7107196491506,156.28089611788948,-21.076394425348546,2788.2422259844984,159.254690685755,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-19.50132258626809,2764.0716590380866,159.6767299130576,-33.480585542127116,2775.7107196491506,156.28089611788948,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.480585542127116,2775.7107196491506,156.28089611788948,-47.45984849798614,2787.349780260215,152.88506232272132,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.45984849798614,2787.349780260215,152.88506232272132,-35.055657381207574,2799.8812865955624,155.85885689058688,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.055657381207574,2799.8812865955624,155.85885689058688,-22.65146626442901,2812.41279293091,158.8326514584524,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-21.076394425348546,2788.2422259844984,159.254690685755,-35.055657381207574,2799.8812865955624,155.85885689058688,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.055657381207574,2799.8812865955624,155.85885689058688,-49.034920337066595,2811.520347206627,152.4630230954187,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.034920337066595,2811.520347206627,152.4630230954187,-36.63072922028804,2824.051853541974,155.43681766328424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.63072922028804,2824.051853541974,155.43681766328424,-24.22653810350947,2836.583359877322,158.4106122311498,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-22.65146626442901,2812.41279293091,158.8326514584524,-36.63072922028804,2824.051853541974,155.43681766328424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.63072922028804,2824.051853541974,155.43681766328424,-50.60999217614706,2835.6909141530386,152.0409838681161,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-50.60999217614706,2835.6909141530386,152.0409838681161,-38.205801059368504,2848.222420488386,155.01477843598164,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.205801059368504,2848.222420488386,155.01477843598164,-25.80160994258994,2860.7539268237338,157.9885730038472,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-24.226538103509476,2836.583359877322,158.4106122311498,-38.205801059368504,2848.222420488386,155.01477843598164,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.205801059368504,2848.222420488386,155.01477843598164,-52.185064015227525,2859.8614810994504,151.61894464081348,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.185064015227525,2859.8614810994504,151.61894464081348,-39.78087289844896,2872.3929874347978,154.59273920867903,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.78087289844896,2872.3929874347978,154.59273920867903,-27.3766817816704,2884.924493770146,157.5665337765446,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-25.80160994258994,2860.7539268237338,157.9885730038472,-39.78087289844896,2872.3929874347978,154.59273920867903,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.78087289844896,2872.3929874347978,154.59273920867903,-53.76013585430799,2884.0320480458627,151.19690541351088,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-53.76013585430799,2884.0320480458627,151.19690541351088,-41.35594473752942,2896.56355438121,154.17069998137643,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.35594473752942,2896.56355438121,154.17069998137643,-28.951753620750857,2909.095060716558,157.14449454924193,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-27.3766817816704,2884.924493770146,157.5665337765446,-41.35594473752942,2896.56355438121,154.17069998137643,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.35594473752942,2896.56355438121,154.17069998137643,-55.33520769338844,2908.2026149922744,150.77486618620824,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.33520769338844,2908.2026149922744,150.77486618620824,-42.93101657660988,2920.734121327622,153.7486607540738,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-42.93101657660988,2920.734121327622,153.7486607540738,-30.526825459831315,2933.2656276629696,156.72245532193932,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-28.951753620750857,2909.095060716558,157.14449454924193,-42.93101657660988,2920.734121327622,153.7486607540738,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-42.93101657660988,2920.734121327622,153.7486607540738,-56.910279532468905,2932.3731819386862,150.35282695890564,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-56.910279532468905,2932.3731819386862,150.35282695890564,-44.50608841569034,2944.9046882740336,153.3266215267712,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.50608841569034,2944.9046882740336,153.3266215267712,-32.10189729891177,2957.4361946093813,156.30041609463672,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-30.526825459831315,2933.2656276629696,156.72245532193932,-44.50608841569034,2944.9046882740336,153.3266215267712,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.50608841569034,2944.9046882740336,153.3266215267712,-58.485351371549356,2956.543748885098,149.93078773160303,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.48535137154937,2956.543748885098,149.93078773160303,-46.08116025477081,2969.075255220446,152.9045822994686,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.08116025477081,2969.075255220446,152.9045822994686,-33.67696913799224,2981.6067615557936,155.8783768673341,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-32.10189729891178,2957.4361946093813,156.30041609463672,-46.08116025477081,2969.075255220446,152.9045822994686,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.08116025477081,2969.075255220446,152.9045822994686,-60.06042321062982,2980.7143158315102,149.50874850430043,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.06042321062982,2980.7143158315102,149.50874850430043,-47.656232093851266,2993.2458221668576,152.48254307216595,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.656232093851266,2993.2458221668576,152.48254307216595,-35.252040977072696,3005.7773285022054,155.4563376400315,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-33.67696913799224,2981.6067615557936,155.8783768673341,-47.656232093851266,2993.2458221668576,152.48254307216595,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.656232093851266,2993.2458221668576,152.48254307216595,-61.635495049710286,3004.884882777922,149.0867092769978,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-61.635495049710286,3004.884882777922,149.0867092769978,-49.23130393293172,3017.4163891132694,152.06050384486335,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.23130393293172,3017.4163891132694,152.06050384486335,-36.82711281615316,3029.947895448617,155.0342984127289,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-35.252040977072696,3005.7773285022054,155.4563376400315,-49.23130393293172,3017.4163891132694,152.06050384486335,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.23130393293172,3017.4163891132694,152.06050384486335,-63.21056688879075,3029.055449724334,148.6646700496952,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.21056688879075,3029.055449724334,148.6646700496952,-50.80637577201218,3041.586956059681,151.63846461756074,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-50.80637577201218,3041.586956059681,151.63846461756074,-38.40218465523362,3054.118462395029,154.6122591854263,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-36.82711281615316,3029.947895448617,155.0342984127289,-50.80637577201218,3041.586956059681,151.63846461756074,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-50.80637577201218,3041.586956059681,151.63846461756074,-64.7856387278712,3053.2260166707456,148.24263082239258,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-64.7856387278712,3053.2260166707456,148.24263082239258,-52.38144761109264,3065.757523006093,151.21642539025814,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.38144761109264,3065.757523006093,151.21642539025814,-39.97725649431408,3078.2890293414407,154.1902199581237,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-38.40218465523362,3054.118462395029,154.6122591854263,-52.38144761109264,3065.757523006093,151.21642539025814,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.38144761109264,3065.757523006093,151.21642539025814,-66.36071056695167,3077.3965836171574,147.82059159508998,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.36071056695167,3077.3965836171574,147.82059159508995,-53.95651945017311,3089.9280899525047,150.7943861629555,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-53.95651945017311,3089.9280899525047,150.7943861629555,-41.55232833339454,3102.4595962878525,153.76818073082103,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-39.977256494314084,3078.2890293414407,154.19021995812363,-53.95651945017311,3089.9280899525047,150.7943861629555,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-53.95651945017311,3089.9280899525047,150.7943861629555,-67.93578240603213,3101.567150563569,147.39855236778735,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-67.93578240603213,3101.567150563569,147.39855236778735,-55.53159128925357,3114.0986568989165,150.3723469356529,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.53159128925357,3114.0986568989165,150.3723469356529,-43.127400172475,3126.6301632342643,153.34614150351842,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-41.55232833339454,3102.4595962878525,153.76818073082103,-55.53159128925357,3114.0986568989165,150.3723469356529,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.53159128925357,3114.0986568989165,150.3723469356529,-69.51085424511258,3125.737717509981,146.97651314048474,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.51085424511258,3125.737717509981,146.97651314048474,-57.10666312833403,3138.2692238453283,149.9503077083503,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.10666312833403,3138.2692238453283,149.9503077083503,-44.70247201155546,3150.8007301806765,152.92410227621582,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-43.127400172475,3126.6301632342643,153.34614150351842,-57.10666312833403,3138.2692238453283,149.9503077083503,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.10666312833403,3138.2692238453283,149.9503077083503,-71.08592608419305,3149.908284456393,146.55447391318214,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.08592608419305,3149.908284456393,146.55447391318214,-58.681734967414485,3162.4397907917405,149.5282684810477,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.681734967414485,3162.4397907917405,149.5282684810477,-46.27754385063592,3174.9712971270883,152.50206304891321,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-44.70247201155546,3150.8007301806765,152.92410227621582,-58.681734967414485,3162.4397907917405,149.5282684810477,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.681734967414485,3162.4397907917405,149.5282684810477,-72.66099792327351,3174.078851402805,146.13243468587953,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.66099792327351,3174.078851402805,146.13243468587953,-60.25680680649494,3186.6103577381523,149.10622925374506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.25680680649494,3186.6103577381523,149.10622925374506,-47.85261568971638,3199.1418640735,152.0800238216106,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-46.27754385063592,3174.9712971270883,152.50206304891321,-60.25680680649494,3186.6103577381523,149.10622925374506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.25680680649494,3186.6103577381523,149.10622925374506,-74.23606976235396,3198.2494183492167,145.7103954585769,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.23606976235398,3198.2494183492167,145.7103954585769,-61.83187864557541,3210.780924684564,148.68419002644245,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-61.83187864557541,3210.780924684564,148.68419002644245,-49.427687528796845,3223.312431019912,151.657984594308,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-47.85261568971639,3199.1418640735,152.0800238216106,-61.83187864557541,3210.780924684564,148.68419002644245,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-61.83187864557541,3210.780924684564,148.68419002644245,-75.81114160143443,3222.4199852956285,145.2883562312743,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-75.81114160143443,3222.4199852956285,145.2883562312743,-63.406950484655866,3234.9514916309763,148.26215079913985,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.406950484655866,3234.9514916309763,148.26215079913985,-51.0027593678773,3247.482997966324,151.2359453670054,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-49.427687528796845,3223.312431019912,151.657984594308,-63.406950484655866,3234.9514916309763,148.26215079913985,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.406950484655866,3234.9514916309763,148.26215079913985,-77.3862134405149,3246.5905522420408,144.8663170039717,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.3862134405149,3246.5905522420408,144.8663170039717,-64.98202232373633,3259.122058577388,147.84011157183724,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-64.98202232373633,3259.122058577388,147.84011157183724,-52.57783120695776,3271.653564912736,150.81390613970274,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-51.0027593678773,3247.482997966324,151.2359453670054,-64.98202232373633,3259.122058577388,147.84011157183724,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-64.98202232373633,3259.122058577388,147.84011157183724,-78.96128527959534,3270.7611191884525,144.44427777666905,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.96128527959534,3270.7611191884525,144.44427777666905,-66.55709416281678,3283.2926255238,147.4180723445346,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.55709416281678,3283.2926255238,147.4180723445346,-54.15290304603822,3295.8241318591477,150.39186691240013,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-52.57783120695776,3271.653564912736,150.81390613970274,-66.55709416281678,3283.2926255238,147.4180723445346,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-66.55709416281678,3283.2926255238,147.4180723445346,-80.53635711867581,3294.9316861348643,144.02223854936645,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.53635711867581,3294.9316861348643,144.02223854936645,-68.13216600189723,3307.4631924702117,146.996033117232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-68.13216600189723,3307.4631924702117,146.996033117232,-55.72797488511868,3319.9946988055594,149.96982768509753,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-54.15290304603822,3295.8241318591477,150.39186691240013,-68.13216600189723,3307.4631924702117,146.996033117232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-68.13216600189723,3307.4631924702117,146.996033117232,-82.11142895775626,3319.102253081276,143.60019932206384,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.11142895775626,3319.102253081276,143.60019932206384,-69.7072378409777,3331.6337594166234,146.5739938899294,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.7072378409777,3331.6337594166234,146.5739938899294,-57.30304672419914,3344.165265751971,149.54778845779492,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-55.72797488511868,3319.9946988055594,149.96982768509753,-69.7072378409777,3331.6337594166234,146.5739938899294,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-69.7072378409777,3331.6337594166234,146.5739938899294,-83.68650079683673,3343.272820027688,143.17816009476124,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-83.68650079683673,3343.272820027688,143.17816009476124,-71.28230968005816,3355.804326363035,146.15195466262676,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.28230968005816,3355.804326363035,146.15195466262676,-58.87811856327959,3368.335832698383,149.12574923049232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-57.30304672419914,3344.165265751971,149.54778845779492,-71.28230968005816,3355.804326363035,146.15195466262676,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-71.28230968005816,3355.804326363035,146.15195466262676,-85.26157263591718,3367.4433869740997,142.75612086745863,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.26157263591718,3367.4433869740997,142.75612086745863,-72.85738151913861,3379.974893309447,145.72991543532416,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.85738151913861,3379.974893309447,145.72991543532416,-60.45319040236006,3392.506399644795,148.7037100031897,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-58.87811856327959,3368.335832698383,149.12574923049232,-72.85738151913861,3379.974893309447,145.72991543532416,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-72.85738151913861,3379.974893309447,145.72991543532416,-86.83664447499764,3391.6139539205114,142.334081640156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.83664447499764,3391.6139539205114,142.334081640156,-74.43245335821908,3404.145460255859,145.30787620802155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.43245335821908,3404.145460255859,145.30787620802155,-62.02826224144052,3416.6769665912066,148.2816707758871,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-60.45319040236006,3392.506399644795,148.7037100031897,-74.43245335821908,3404.145460255859,145.30787620802155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-74.43245335821908,3404.145460255859,145.30787620802155,-88.4117163140781,3415.7845208669232,141.9120424128534,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.4117163140781,3415.7845208669232,141.9120424128534,-76.00752519729953,3428.3160272022706,144.88583698071895,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
