x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-76.00752519729953,3428.3160272022706,144.88583698071895,-63.60333408052097,3440.847533537619,147.8596315485845,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-62.02826224144052,3416.6769665912066,148.2816707758871,-76.00752519729953,3428.3160272022706,144.88583698071895,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-76.00752519729953,3428.3160272022706,144.88583698071895,-89.98678815315856,3439.9550878133355,141.4900031855508,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.98678815315856,3439.9550878133355,141.4900031855508,-77.58259703638,3452.486594148683,144.46379775341634,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.58259703638,3452.486594148683,144.46379775341634,-65.17840591960143,3465.0181004840306,147.43759232128184,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-63.60333408052097,3440.847533537619,147.8596315485845,-77.58259703638,3452.486594148683,144.46379775341634,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.58259703638,3452.486594148683,144.46379775341634,-91.56185999223902,3464.1256547597472,141.06796395824816,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
9.258752093553696e-15,2320.374426855538,151.20689655172413,-14.476178329195342,2344.5449938019497,158.2333146293334,0.0,0.0,1.0,3.929013079667063,3.929013079667063
11.32603465103444,2344.5449938019497,143.33640001950965,-3.15014367816091,2368.7155607483614,150.3628180971189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.15014367816091,2368.7155607483614,150.3628180971189,-17.62632200735626,2392.886127694773,157.38923617472815,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-14.476178329195342,2344.5449938019497,158.2333146293334,-3.15014367816091,2368.7155607483614,150.3628180971189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.15014367816091,2368.7155607483614,150.3628180971189,8.175890972873521,2392.886127694773,142.49232156490442,0.0,0.0,1.0,3.929013079667063,3.929013079667063
8.175890972873521,2392.886127694773,142.49232156490442,-6.30028735632183,2417.0566946411855,149.51873964251368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-6.30028735632183,2417.0566946411855,149.51873964251368,-20.77646568551718,2441.2272615875972,156.54515772012294,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-17.62632200735626,2392.886127694773,157.38923617472815,-6.30028735632183,2417.0566946411855,149.51873964251368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-6.30028735632183,2417.0566946411855,149.51873964251368,5.025747294712602,2441.2272615875972,141.6482431102992,0.0,0.0,1.0,3.929013079667063,3.929013079667063
5.025747294712602,2441.2272615875972,141.6482431102992,-9.45043103448275,2465.397828534009,148.67466118790844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.45043103448275,2465.397828534009,148.67466118790844,-23.9266093636781,2489.568395480421,155.7010792655177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-20.77646568551718,2441.2272615875972,156.54515772012294,-9.45043103448275,2465.397828534009,148.67466118790844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.45043103448275,2465.397828534009,148.67466118790844,1.8756036165516825,2489.568395480421,140.80416465569397,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.8756036165516843,2489.568395480421,140.80416465569397,-12.600574712643668,2513.7389624268326,147.83058273330323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.600574712643668,2513.7389624268326,147.83058273330323,-27.07675304183902,2537.9095293732444,154.8570008109125,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-23.926609363678097,2489.568395480421,155.7010792655177,-12.600574712643668,2513.7389624268326,147.83058273330323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.600574712643668,2513.7389624268326,147.83058273330323,-1.274540061609235,2537.9095293732444,139.96008620108876,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.2745400616092386,2537.9095293732444,139.96008620108876,-15.750718390804588,2562.0800963196566,146.986504278698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-15.750718390804588,2562.0800963196566,146.986504278698,-30.226896719999935,2586.2506632660684,154.01292235630726,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.07675304183902,2537.9095293732444,154.8570008109125,-15.750718390804588,2562.0800963196566,146.986504278698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-15.750718390804588,2562.0800963196566,146.986504278698,-4.424683739770153,2586.2506632660684,139.11600774648352,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-4.424683739770153,2586.2506632660684,139.11600774648352,-18.900862068965505,2610.42123021248,146.14242582409278,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.900862068965505,2610.42123021248,146.14242582409278,-33.37704039816086,2634.591797158892,153.16884390170205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-30.226896719999935,2586.2506632660684,154.01292235630726,-18.900862068965505,2610.42123021248,146.14242582409278,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.900862068965505,2610.42123021248,146.14242582409278,-7.574827417931072,2634.591797158892,138.2719292918783,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-7.574827417931072,2634.591797158892,138.2719292918783,-22.05100574712642,2658.7623641053037,145.29834736948754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.05100574712642,2658.7623641053037,145.29834736948754,-36.527184076321774,2682.9329310517155,152.3247654470968,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-33.37704039816086,2634.591797158892,153.16884390170205,-22.05100574712642,2658.7623641053037,145.29834736948754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.05100574712642,2658.7623641053037,145.29834736948754,-10.724971096091991,2682.9329310517155,137.42785083727307,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-10.724971096091995,2682.9329310517155,137.42785083727307,-25.201149425287344,2707.1034979981278,144.45426891488233,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-25.201149425287344,2707.1034979981278,144.45426891488233,-39.67732775448269,2731.2740649445395,151.4806869924916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.527184076321774,2682.9329310517155,152.3247654470968,-25.201149425287344,2707.1034979981278,144.45426891488233,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-25.201149425287344,2707.1034979981278,144.45426891488233,-13.87511477425291,2731.2740649445395,136.58377238266786,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-13.87511477425291,2731.2740649445395,136.58377238266786,-28.35129310344826,2755.4446318909513,143.6101904602771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-28.35129310344826,2755.4446318909513,143.6101904602771,-42.82747143264361,2779.615198837363,150.63660853788636,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-39.67732775448269,2731.2740649445395,151.4806869924916,-28.35129310344826,2755.4446318909513,143.6101904602771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-28.35129310344826,2755.4446318909513,143.6101904602771,-17.02525845241383,2779.615198837363,135.73969392806262,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-17.02525845241383,2779.615198837363,135.73969392806262,-31.50143678160918,2803.785765783775,142.76611200567189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.50143678160918,2803.785765783775,142.76611200567189,-45.977615110804535,2827.9563327301867,149.79253008328115,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-42.82747143264361,2779.615198837363,150.63660853788636,-31.50143678160918,2803.785765783775,142.76611200567189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.50143678160918,2803.785765783775,142.76611200567189,-20.175402130574753,2827.9563327301867,134.8956154734574,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-20.175402130574753,2827.9563327301867,134.8956154734574,-34.6515804597701,2852.1268996765984,141.92203355106665,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-34.6515804597701,2852.1268996765984,141.92203355106665,-49.12775878896545,2876.29746662301,148.9484516286759,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.977615110804535,2827.9563327301867,149.79253008328115,-34.6515804597701,2852.1268996765984,141.92203355106665,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-34.6515804597701,2852.1268996765984,141.92203355106665,-23.32554580873567,2876.29746662301,134.05153701885217,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-23.32554580873567,2876.29746662301,134.05153701885217,-37.801724137931025,2900.4680335694225,141.07795509646144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-37.801724137931025,2900.4680335694225,141.07795509646144,-52.277902467126374,2924.6386005158342,148.1043731740707,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.12775878896545,2876.29746662301,148.9484516286759,-37.801724137931025,2900.4680335694225,141.07795509646144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-37.801724137931025,2900.4680335694225,141.07795509646144,-26.47568948689659,2924.6386005158342,133.20745856424696,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-26.47568948689659,2924.6386005158342,133.20745856424696,-40.95186781609194,2948.809167462246,140.23387664185623,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.95186781609194,2948.809167462246,140.23387664185623,-55.42804614528729,2972.979734408658,147.26029471946546,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-52.277902467126374,2924.6386005158342,148.1043731740707,-40.95186781609194,2948.809167462246,140.23387664185623,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.95186781609194,2948.809167462246,140.23387664185623,-29.625833165057507,2972.979734408658,132.36338010964172,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-29.625833165057507,2972.979734408658,132.36338010964172,-44.10201149425286,2997.1503013550696,139.389798187251,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-44.10201149425286,2997.1503013550696,139.389798187251,-58.578189823448206,3021.320868301482,146.41621626486025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-55.42804614528729,2972.979734408658,147.26029471946546,-44.10201149425286,2997.1503013550696,139.389798187251,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-44.10201149425286,2997.1503013550696,139.389798187251,-32.77597684321842,3021.320868301482,131.51930165503651,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-32.77597684321843,3021.320868301482,131.51930165503651,-47.25215517241379,3045.4914352478936,138.54571973264575,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-47.25215517241379,3045.4914352478936,138.54571973264575,-61.728333501609136,3069.6620021943054,145.57213781025501,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.57818982344821,3021.320868301482,146.41621626486025,-47.25215517241379,3045.4914352478936,138.54571973264575,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-47.25215517241379,3045.4914352478936,138.54571973264575,-35.92612052137935,3069.6620021943054,130.67522320043128,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-35.92612052137935,3069.6620021943054,130.67522320043128,-50.4022988505747,3093.832569140717,137.70164127804054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-50.4022988505747,3093.832569140717,137.70164127804054,-64.87847717977004,3118.003136087129,144.7280593556498,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-61.728333501609136,3069.6620021943054,145.57213781025501,-50.4022988505747,3093.832569140717,137.70164127804054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-50.4022988505747,3093.832569140717,137.70164127804054,-39.07626419954027,3118.003136087129,129.83114474582607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-39.07626419954027,3118.003136087129,129.83114474582607,-53.55244252873562,3142.1737030335407,136.8575628234353,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.55244252873562,3142.1737030335407,136.8575628234353,-68.02862085793097,3166.3442699799525,143.88398090104457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-64.87847717977004,3118.003136087129,144.7280593556498,-53.55244252873562,3142.1737030335407,136.8575628234353,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.55244252873562,3142.1737030335407,136.8575628234353,-42.226407877701185,3166.3442699799525,128.98706629122083,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-42.226407877701185,3166.3442699799525,128.98706629122083,-56.702586206896534,3190.5148369263648,136.0134843688301,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-56.702586206896534,3190.5148369263648,136.0134843688301,-71.17876453609189,3214.6854038727765,143.03990244643936,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-68.02862085793097,3166.3442699799525,143.88398090104457,-56.702586206896534,3190.5148369263648,136.0134843688301,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-56.702586206896534,3190.5148369263648,136.0134843688301,-45.37655155586211,3214.6854038727765,128.14298783661562,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.37655155586211,3214.6854038727765,128.14298783661562,-59.85272988505746,3238.8559708191883,135.16940591422485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-59.85272988505746,3238.8559708191883,135.16940591422485,-74.3289082142528,3263.0265377656,142.19582399183412,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-71.17876453609189,3214.6854038727765,143.03990244643936,-59.85272988505746,3238.8559708191883,135.16940591422485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-59.85272988505746,3238.8559708191883,135.16940591422485,-48.52669523402302,3263.0265377656,127.2989093820104,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-48.52669523402303,3263.0265377656,127.2989093820104,-63.00287356321838,3287.1971047120123,134.32532745961964,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.00287356321838,3287.1971047120123,134.32532745961964,-77.47905189241374,3311.367671658424,141.3517455372289,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-74.3289082142528,3263.0265377656,142.19582399183412,-63.00287356321838,3287.1971047120123,134.32532745961964,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.00287356321838,3287.1971047120123,134.32532745961964,-51.676838912183946,3311.367671658424,126.45483092740518,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-51.676838912183946,3311.367671658424,126.45483092740518,-66.15301724137929,3335.538238604836,133.4812490050144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-66.15301724137929,3335.538238604836,133.4812490050144,-80.62919557057464,3359.7088055512477,140.50766708262367,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.47905189241374,3311.367671658424,141.3517455372289,-66.15301724137929,3335.538238604836,133.4812490050144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-66.15301724137929,3335.538238604836,133.4812490050144,-54.82698259034486,3359.7088055512477,125.61075247279994,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.82698259034486,3359.7088055512477,125.61075247279994,-69.3031609195402,3383.8793724976595,132.6371705504092,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-69.3031609195402,3383.8793724976595,132.6371705504092,-83.77933924873557,3408.0499394440712,139.66358862801846,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.62919557057464,3359.7088055512477,140.50766708262367,-69.3031609195402,3383.8793724976595,132.6371705504092,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-69.3031609195402,3383.8793724976595,132.6371705504092,-57.97712626850578,3408.0499394440712,124.76667401819473,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-57.97712626850578,3408.0499394440712,124.76667401819473,-72.45330459770112,3432.220506390483,131.79309209580396,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.45330459770112,3432.220506390483,131.79309209580396,-86.92948292689647,3456.391073336895,138.81951017341322,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-83.77933924873557,3408.0499394440712,139.66358862801846,-72.45330459770112,3432.220506390483,131.79309209580396,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.45330459770112,3432.220506390483,131.79309209580396,-61.127269946666694,3456.391073336895,123.9225955635895,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586205,3480.5616402833066,130.94901364119875,-86.92948292689647,3456.391073336895,138.81951017341322,0.0,0.0,1.0,3.929013079667063,3.929013079667063
8.175890972873521,2392.886127694773,142.49232156490442,11.800222061204542,2400.620709117625,139.9737626745958,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-17.62632200735626,2392.886127694773,157.38923617472815,-22.258699072698775,2400.620709117625,159.63768995956312,0.0,0.0,1.0,3.929013079667063,3.929013079667063
5.025747294712602,2441.2272615875972,141.6482431102992,8.650078383043622,2448.961843010449,139.12968421999057,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-20.77646568551718,2441.2272615875972,156.54515772012294,-25.408842750859698,2448.961843010449,158.79361150495788,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.8756036165516825,2489.568395480421,140.80416465569397,5.499934704882703,2497.302976903273,138.28560576538536,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-23.9266093636781,2489.568395480421,155.7010792655177,-28.558986429020614,2497.302976903273,157.94953305035267,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.274540061609235,2537.9095293732444,139.96008620108876,2.3497910267217836,2545.6441107960964,137.44152731078012,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.07675304183902,2537.9095293732444,154.8570008109125,-31.709130107181537,2545.6441107960964,157.10545459574743,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-4.424683739770153,2586.2506632660684,139.11600774648352,-0.8003526514391339,2593.98524468892,136.5974488561749,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-30.226896719999935,2586.2506632660684,154.01292235630726,-34.85927378534245,2593.98524468892,156.26137614114222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-7.574827417931072,2634.591797158892,138.2719292918783,-3.9504963296000497,2642.3263785817435,135.75337040156967,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-33.37704039816086,2634.591797158892,153.16884390170205,-38.00941746350337,2642.3263785817435,155.41729768653698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-10.724971096091991,2682.9329310517155,137.42785083727307,-7.100640007760969,2690.6675124745675,134.90929194696446,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.527184076321774,2682.9329310517155,152.3247654470968,-41.159561141664284,2690.6675124745675,154.57321923193177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-13.87511477425291,2731.2740649445395,136.58377238266786,-10.250783685921892,2739.008646367391,134.06521349235922,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-39.67732775448269,2731.2740649445395,151.4806869924916,-44.309704819825214,2739.008646367391,153.72914077732653,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-17.02525845241383,2779.615198837363,135.73969392806262,-13.400927364082811,2787.349780260215,133.221135037754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-42.82747143264361,2779.615198837363,150.63660853788636,-47.45984849798613,2787.349780260215,152.88506232272132,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-20.175402130574753,2827.9563327301867,134.8956154734574,-16.55107104224373,2835.6909141530386,132.37705658314877,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.977615110804535,2827.9563327301867,149.79253008328115,-50.609992176147045,2835.6909141530386,152.0409838681161,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-23.32554580873567,2876.29746662301,134.05153701885217,-19.701214720404653,2884.032048045862,131.53297812854356,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.12775878896545,2876.29746662301,148.9484516286759,-53.760135854307975,2884.032048045862,151.19690541351088,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-26.47568948689659,2924.6386005158342,133.20745856424696,-22.85135839856557,2932.373181938686,130.68889967393832,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-52.277902467126374,2924.6386005158342,148.1043731740707,-56.91027953246889,2932.373181938686,150.35282695890564,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-29.625833165057507,2972.979734408658,132.36338010964172,-26.001502076726485,2980.71431583151,129.8448212193331,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-55.42804614528729,2972.979734408658,147.26029471946546,-60.06042321062981,2980.71431583151,149.50874850430043,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-32.77597684321842,3021.320868301482,131.51930165503651,-29.1516457548874,3029.0554497243334,129.00074276472787,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.578189823448206,3021.320868301482,146.41621626486025,-63.21056688879072,3029.0554497243334,148.6646700496952,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-35.92612052137935,3069.6620021943054,130.67522320043128,-32.30178943304833,3077.3965836171574,128.15666431012266,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-61.728333501609136,3069.6620021943054,145.57213781025501,-66.36071056695165,3077.3965836171574,147.82059159508998,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-39.07626419954027,3118.003136087129,129.83114474582607,-35.45193311120924,3125.737717509981,127.31258585551743,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-64.87847717977004,3118.003136087129,144.7280593556498,-69.51085424511257,3125.737717509981,146.97651314048474,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-42.226407877701185,3166.3442699799525,128.98706629122083,-38.60207678937016,3174.0788514028045,126.46850740091222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-68.02862085793097,3166.3442699799525,143.88398090104457,-72.66099792327348,3174.0788514028045,146.13243468587953,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.37655155586211,3214.6854038727765,128.14298783661562,-41.75222046753109,3222.419985295628,125.62442894630698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-71.17876453609189,3214.6854038727765,143.03990244643936,-75.8111416014344,3222.419985295628,145.2883562312743,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-48.52669523402302,3263.0265377656,127.2989093820104,-44.902364145692005,3270.7611191884516,124.78035049170177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-74.3289082142528,3263.0265377656,142.19582399183412,-78.96128527959532,3270.7611191884516,144.44427777666908,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-51.676838912183946,3311.367671658424,126.45483092740518,-48.05250782385292,3319.1022530812756,123.93627203709653,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.47905189241374,3311.367671658424,141.3517455372289,-82.11142895775623,3319.1022530812756,143.60019932206384,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.82698259034486,3359.7088055512477,125.61075247279994,-51.202651502013836,3367.4433869740997,123.09219358249132,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.62919557057464,3359.7088055512477,140.50766708262367,-85.26157263591715,3367.4433869740997,142.75612086745863,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-57.97712626850578,3408.0499394440712,124.76667401819473,-54.35279518017475,3415.7845208669232,122.24811512788608,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-83.77933924873557,3408.0499394440712,139.66358862801846,-88.41171631407806,3415.7845208669232,141.9120424128534,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-61.127269946666694,3456.391073336895,123.9225955635895,-57.50293885833568,3464.125654759747,121.40403667328087,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-86.92948292689647,3456.391073336895,138.81951017341322,-91.561859992239,3464.125654759747,141.06796395824819,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586205,3480.5616402833066,130.94901364119875,-61.127269946666694,3456.391073336895,123.9225955635895,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.06896551724134,3480.5616402833066,159.46812607616906,-184.13793103448276,3480.5616402833066,1.0432406108082831e-13,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.06896551724134,3480.5616402833066,159.46812607616906,-108.53448275862065,3480.5616402833066,187.9872385111394,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.06896551724134,3480.5616402833066,159.46812607616906,-75.60344827586204,3480.5616402833066,130.94901364119875,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.53448275862065,3480.5616402833066,187.9872385111394,-217.0689655172414,3480.5616402833066,1.2298126676101392e-13,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586204,3480.5616402833066,130.94901364119875,-151.20689655172413,3480.5616402833066,8.566685540064272e-14,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.9872385111394,2320.374426855538,108.53448275862068,-171.53003965173494,2344.5449938019497,110.18974850346483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-185.80228772794513,2350.997668809625,129.43812262456635,-175.20537899991325,2363.723905490419,120.90641095561271,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.20537899991325,2363.723905490419,120.90641095561271,-164.60847027188137,2376.4501421712134,112.3746992866591,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-166.26373601672552,2352.2795752248016,110.71943354181495,-175.20537899991325,2363.723905490419,120.90641095561271,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-175.20537899991325,2363.723905490419,120.90641095561271,-184.14702198310098,2375.1682357560367,131.0933883694105,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.14702198310098,2375.1682357560367,131.0933883694105,-173.5501132550691,2387.8944724368307,122.56167670045684,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.5501132550691,2387.8944724368307,122.56167670045684,-162.95320452703723,2400.620709117625,114.02996503150322,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-164.60847027188137,2376.4501421712134,112.3746992866591,-173.5501132550691,2387.8944724368307,122.56167670045684,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-173.5501132550691,2387.8944724368307,122.56167670045684,-182.49175623825684,2399.3388027024484,132.7486541142546,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.49175623825684,2399.3388027024484,132.7486541142546,-171.89484751022496,2412.0650393832425,124.21694244530099,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-171.89484751022496,2412.0650393832425,124.21694244530099,-161.29793878219309,2424.791276064037,115.68523077634737,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-162.95320452703723,2400.620709117625,114.02996503150322,-171.89484751022496,2412.0650393832425,124.21694244530099,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-171.89484751022496,2412.0650393832425,124.21694244530099,-180.8364904934127,2423.5093696488602,134.40391985909875,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.8364904934127,2423.5093696488602,134.40391985909875,-170.23958176538082,2436.2356063296543,125.87220819014513,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.23958176538082,2436.2356063296543,125.87220819014513,-159.64267303734894,2448.961843010449,117.34049652119151,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-161.29793878219309,2424.791276064037,115.68523077634737,-170.23958176538082,2436.2356063296543,125.87220819014513,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-170.23958176538082,2436.2356063296543,125.87220819014513,-179.18122474856855,2447.679936595272,136.0591856039429,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
