x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-154.97738220329353,2586.2506632660684,126.74240595190622,-149.7110785682841,2593.98524468892,127.27209099025634,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.58124843241416,2586.2506632660684,126.74240595190622,-188.78818199072333,2593.98524468892,127.27209099025634,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.66685071360524,2634.591797158892,130.0529374415945,-146.40054707859582,2642.326378581744,130.58262247994463,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-181.27071694272587,2634.591797158892,130.0529374415945,-185.47765050103504,2642.326378581744,130.58262247994463,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.35631922391696,2682.9329310517155,133.3634689312828,-143.09001558890753,2690.6675124745675,133.89315396963292,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-177.96018545303758,2682.9329310517155,133.3634689312828,-182.16711901134676,2690.6675124745675,133.89315396963292,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.0457877342287,2731.2740649445395,136.67400042097105,-139.77948409921927,2739.008646367391,137.20368545932118,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-174.64965396334932,2731.2740649445395,136.67400042097105,-178.8565875216585,2739.008646367391,137.20368545932118,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.7352562445404,2779.615198837363,139.98453191065934,-136.468952609531,2787.349780260215,140.51421694900947,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-171.33912247366104,2779.615198837363,139.98453191065934,-175.5460560319702,2787.349780260215,140.51421694900947,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.42472475485212,2827.9563327301867,143.29506340034763,-133.1584211198427,2835.6909141530386,143.82474843869775,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-168.02859098397275,2827.9563327301867,143.29506340034763,-172.23552454228192,2835.6909141530386,143.82474843869775,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.11419326516383,2876.2974666230107,146.60559489003592,-129.8478896301544,2884.032048045862,147.13527992838604,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-164.71805949428446,2876.2974666230107,146.60559489003592,-168.92499305259363,2884.032048045862,147.13527992838604,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.80366177547558,2924.6386005158342,149.91612637972418,-126.53735814046615,2932.373181938686,150.4458114180743,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.4075280045962,2924.6386005158342,149.91612637972418,-165.61446156290538,2932.373181938686,150.4458114180743,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.4931302857873,2972.979734408658,153.22665786941246,-123.22682665077787,2980.71431583151,153.7563429077626,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.09699651490791,2972.979734408658,153.22665786941246,-162.3039300732171,2980.71431583151,153.7563429077626,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.182598796099,3021.320868301482,156.53718935910075,-119.91629516108958,3029.0554497243334,157.06687439745087,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.78646502521963,3021.320868301482,156.53718935910075,-158.9933985835288,3029.0554497243334,157.06687439745087,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.87206730641071,3069.6620021943054,159.84772084878904,-116.60576367140129,3077.396583617157,160.37740588713916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.47593353553134,3069.6620021943054,159.84772084878904,-155.6828670938405,3077.396583617157,160.37740588713916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.56153581672243,3118.003136087129,163.1582523384773,-113.295232181713,3125.737717509981,163.68793737682742,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.16540204584305,3118.003136087129,163.1582523384773,-152.37233560415223,3125.737717509981,163.68793737682742,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.25100432703414,3166.3442699799525,166.46878382816558,-109.98470069202472,3174.0788514028045,166.9984688665157,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.85487055615476,3166.3442699799525,166.46878382816558,-149.06180411446394,3174.0788514028045,166.9984688665157,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.94047283734588,3214.6854038727765,169.77931531785387,-106.67416920233646,3222.419985295628,170.309000356204,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.5443390664665,3214.6854038727765,169.77931531785387,-145.75127262477568,3222.419985295628,170.309000356204,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.62994134765759,3263.0265377656,173.08984680754213,-103.36363771264817,3270.761119188452,173.61953184589228,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.23380757677822,3263.0265377656,173.08984680754213,-142.4407411350874,3270.761119188452,173.61953184589228,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.3194098579693,3311.3676716584237,176.40037829723042,-100.05310622295988,3319.1022530812756,176.93006333558054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.92327608708993,3311.3676716584237,176.40037829723042,-139.1302096453991,3319.1022530812756,176.93006333558054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-102.00887836828103,3359.7088055512477,179.7109097869187,-96.7425747332716,3367.443386974099,180.24059482526883,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.61274459740167,3359.7088055512477,179.7109097869187,-135.81967815571085,3367.443386974099,180.24059482526883,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.69834687859274,3408.0499394440712,183.021441276607,-93.43204324358331,3415.7845208669232,183.55112631495712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.30221310771338,3408.0499394440712,183.021441276607,-132.50914666602256,3415.7845208669232,183.55112631495712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.38781538890447,3456.391073336895,186.33197276629528,-90.12151175389505,3464.125654759747,186.8616578046454,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.9916816180251,3456.391073336895,186.33197276629528,-129.19861517633427,3464.125654759747,186.8616578046454,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.53448275862064,3480.5616402833066,187.98723851113942,-95.38781538890447,3456.391073336895,186.33197276629528,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.94901364119875,2320.374426855538,75.60344827586205,-118.46994637838645,2344.5449938019497,81.47683374169345,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.86009892692414,2353.172020949085,89.7259454537932,-127.87939150425665,2364.811081560149,85.75359535273611,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.87939150425665,2364.811081560149,85.75359535273611,-114.89868408158915,2376.4501421712134,81.78124525167904,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.47664485428655,2352.2795752248016,83.3563170907595,-127.87939150425665,2364.811081560149,85.75359535273611,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.87939150425665,2364.811081560149,85.75359535273611,-141.28213815422674,2377.3425878954968,88.15087361471274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.28213815422674,2377.3425878954968,88.15087361471274,-128.30143073155924,2388.9816485065608,84.17852351365568,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.30143073155924,2388.9816485065608,84.17852351365568,-115.32072330889176,2400.620709117625,80.20617341259859,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.89868408158915,2376.4501421712134,81.78124525167904,-128.30143073155924,2388.9816485065608,84.17852351365568,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.30143073155924,2388.9816485065608,84.17852351365568,-141.70417738152935,2401.5131548419085,86.57580177563229,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.70417738152935,2401.5131548419085,86.57580177563229,-128.72346995886184,2413.1522154529725,82.60345167457521,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.72346995886184,2413.1522154529725,82.60345167457521,-115.74276253619436,2424.791276064037,78.63110157351812,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.32072330889176,2400.620709117625,80.20617341259859,-128.72346995886184,2413.1522154529725,82.60345167457521,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.72346995886184,2413.1522154529725,82.60345167457521,-142.12621660883195,2425.6837217883203,85.00072993655182,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.12621660883195,2425.6837217883203,85.00072993655182,-129.14550918616447,2437.3227823993843,81.02837983549475,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.14550918616447,2437.3227823993843,81.02837983549475,-116.164801763497,2448.961843010449,77.05602973443767,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.74276253619436,2424.791276064037,78.63110157351812,-129.14550918616447,2437.3227823993843,81.02837983549475,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.14550918616447,2437.3227823993843,81.02837983549475,-142.5482558361346,2449.854288734732,83.42565809747137,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.5482558361346,2449.854288734732,83.42565809747137,-129.56754841346708,2461.4933493457966,79.45330799641428,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.56754841346708,2461.4933493457966,79.45330799641428,-116.5868409907996,2473.132409956861,75.48095789535721,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.164801763497,2448.961843010449,77.05602973443767,-129.56754841346708,2461.4933493457966,79.45330799641428,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.56754841346708,2461.4933493457966,79.45330799641428,-142.9702950634372,2474.0248556811443,81.8505862583909,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.9702950634372,2474.0248556811443,81.8505862583909,-129.98958764076968,2485.6639162922083,77.87823615733382,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.98958764076968,2485.6639162922083,77.87823615733382,-117.0088802181022,2497.302976903273,73.90588605627676,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.5868409907996,2473.132409956861,75.48095789535721,-129.98958764076968,2485.6639162922083,77.87823615733382,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.98958764076968,2485.6639162922083,77.87823615733382,-143.3923342907398,2498.195422627556,80.27551441931045,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.3923342907398,2498.195422627556,80.27551441931045,-130.4116268680723,2509.83448323862,76.30316431825338,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.4116268680723,2509.83448323862,76.30316431825338,-117.43091944540481,2521.4735438496846,72.33081421719629,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.0088802181022,2497.302976903273,73.90588605627676,-130.4116268680723,2509.83448323862,76.30316431825338,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.4116268680723,2509.83448323862,76.30316431825338,-143.8143735180424,2522.365989573968,78.70044258022999,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.81437351804243,2522.365989573968,78.70044258022999,-130.83366609537492,2534.005050185032,74.72809247917291,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.83366609537492,2534.005050185032,74.72809247917291,-117.85295867270744,2545.6441107960964,70.75574237811583,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.43091944540484,2521.4735438496846,72.33081421719629,-130.83366609537492,2534.005050185032,74.72809247917291,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.83366609537492,2534.005050185032,74.72809247917291,-144.23641274534504,2546.5365565203797,77.12537074114954,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.23641274534504,2546.5365565203797,77.12537074114954,-131.25570532267753,2558.1756171314437,73.15302064009245,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.25570532267753,2558.1756171314437,73.15302064009245,-118.27499790001005,2569.814677742508,69.18067053903538,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.85295867270744,2545.6441107960964,70.75574237811583,-131.25570532267753,2558.1756171314437,73.15302064009245,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.25570532267753,2558.1756171314437,73.15302064009245,-144.65845197264764,2570.7071234667915,75.55029890206907,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.65845197264764,2570.7071234667915,75.55029890206907,-131.67774454998013,2582.3461840778555,71.57794880101198,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.67774454998013,2582.3461840778555,71.57794880101198,-118.69703712731265,2593.98524468892,67.60559869995492,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.27499790001005,2569.814677742508,69.18067053903538,-131.67774454998013,2582.3461840778555,71.57794880101198,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.67774454998013,2582.3461840778555,71.57794880101198,-145.08049119995025,2594.8776904132033,73.97522706298861,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.08049119995025,2594.8776904132033,73.97522706298861,-132.09978377728274,2606.5167510242677,70.00287696193155,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.09978377728274,2606.5167510242677,70.00287696193155,-119.11907635461529,2618.155811635332,66.03052686087446,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.69703712731265,2593.98524468892,67.60559869995492,-132.09978377728274,2606.5167510242677,70.00287696193155,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.09978377728274,2606.5167510242677,70.00287696193155,-145.50253042725288,2619.0482573596155,72.40015522390816,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.50253042725288,2619.0482573596155,72.40015522390816,-132.52182300458537,2630.6873179706795,68.42780512285108,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.52182300458537,2630.6873179706795,68.42780512285108,-119.5411155819179,2642.326378581744,64.455455021794,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.11907635461529,2618.155811635332,66.03052686087446,-132.52182300458537,2630.6873179706795,68.42780512285108,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.52182300458537,2630.6873179706795,68.42780512285108,-145.92456965455548,2643.2188243060273,70.8250833848277,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.92456965455548,2643.2188243060273,70.8250833848277,-132.94386223188798,2654.8578849170913,66.85273328377062,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.94386223188798,2654.8578849170913,66.85273328377062,-119.9631548092205,2666.4969455281557,62.880383182713544,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.5411155819179,2642.326378581744,64.455455021794,-132.94386223188798,2654.8578849170913,66.85273328377062,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.94386223188798,2654.8578849170913,66.85273328377062,-146.3466088818581,2667.389391252439,69.25001154574724,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.3466088818581,2667.389391252439,69.25001154574724,-133.36590145919058,2679.028451863503,65.27766144469015,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.36590145919058,2679.028451863503,65.27766144469015,-120.3851940365231,2690.6675124745675,61.305311343633086,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.9631548092205,2666.4969455281557,62.880383182713544,-133.36590145919058,2679.028451863503,65.27766144469015,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.36590145919058,2679.028451863503,65.27766144469015,-146.7686481091607,2691.559958198851,67.67493970666678,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.7686481091607,2691.559958198851,67.67493970666678,-133.7879406864932,2703.199018809915,63.70258960560971,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.7879406864932,2703.199018809915,63.70258960560971,-120.80723326382574,2714.8380794209793,59.73023950455263,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.3851940365231,2690.6675124745675,61.305311343633086,-133.7879406864932,2703.199018809915,63.70258960560971,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.7879406864932,2703.199018809915,63.70258960560971,-147.19068733646333,2715.7305251452626,66.09986786758633,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.19068733646333,2715.730525145263,66.09986786758633,-134.20997991379582,2727.369585756327,62.127517766529245,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.20997991379582,2727.369585756327,62.127517766529245,-121.22927249112834,2739.0086463673915,58.15516766547216,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.80723326382574,2714.8380794209797,59.73023950455263,-134.20997991379582,2727.369585756327,62.127517766529245,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.20997991379582,2727.369585756327,62.127517766529245,-147.61272656376593,2739.901092091675,64.52479602850586,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.61272656376593,2739.901092091675,64.52479602850586,-134.63201914109843,2751.540152702739,60.55244592744879,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.63201914109843,2751.540152702739,60.55244592744879,-121.65131171843095,2763.1792133138033,56.58009582639171,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.22927249112834,2739.0086463673915,58.15516766547216,-134.63201914109843,2751.540152702739,60.55244592744879,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.63201914109843,2751.540152702739,60.55244592744879,-148.03476579106854,2764.0716590380866,62.94972418942541,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.03476579106854,2764.0716590380866,62.94972418942541,-135.05405836840103,2775.7107196491506,58.97737408836833,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.05405836840103,2775.7107196491506,58.97737408836833,-122.07335094573355,2787.349780260215,55.00502398731125,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.65131171843095,2763.1792133138033,56.58009582639171,-135.05405836840103,2775.7107196491506,58.97737408836833,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.05405836840103,2775.7107196491506,58.97737408836833,-148.45680501837114,2788.2422259844984,61.374652350344945,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.45680501837114,2788.2422259844984,61.374652350344945,-135.47609759570364,2799.8812865955624,57.40230224928787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.47609759570364,2799.8812865955624,57.40230224928787,-122.49539017303618,2811.520347206627,53.4299521482308,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.07335094573355,2787.349780260215,55.00502398731125,-135.47609759570364,2799.8812865955624,57.40230224928787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.47609759570364,2799.8812865955624,57.40230224928787,-148.87884424567378,2812.41279293091,59.799580511264494,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.87884424567378,2812.41279293091,59.799580511264494,-135.89813682300627,2824.051853541974,55.82723041020741,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.89813682300627,2824.051853541974,55.82723041020741,-122.91742940033879,2835.6909141530386,51.85488030915034,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.49539017303618,2811.520347206627,53.4299521482308,-135.89813682300627,2824.051853541974,55.82723041020741,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.89813682300627,2824.051853541974,55.82723041020741,-149.30088347297638,2836.583359877322,58.22450867218404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.30088347297638,2836.583359877322,58.22450867218403,-136.32017605030887,2848.222420488386,54.25215857112695,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.32017605030887,2848.222420488386,54.25215857112695,-123.3394686276414,2859.8614810994504,50.279808470069874,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.91742940033879,2835.6909141530386,51.85488030915033,-136.32017605030887,2848.222420488386,54.25215857112695,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.32017605030887,2848.222420488386,54.25215857112695,-149.72292270027899,2860.7539268237338,56.64943683310357,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.72292270027899,2860.7539268237338,56.64943683310357,-136.74221527761148,2872.3929874347978,52.67708673204649,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.74221527761148,2872.3929874347978,52.67708673204649,-123.761507854944,2884.0320480458627,48.704736630989416,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.3394686276414,2859.8614810994504,50.279808470069874,-136.74221527761148,2872.3929874347978,52.67708673204649,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.74221527761148,2872.3929874347978,52.67708673204649,-150.1449619275816,2884.924493770146,55.074364994023114,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.1449619275816,2884.924493770146,55.074364994023114,-137.16425450491408,2896.56355438121,51.10201489296603,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.16425450491408,2896.56355438121,51.10201489296603,-124.18354708224663,2908.2026149922744,47.12966479190896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.761507854944,2884.0320480458627,48.704736630989416,-137.16425450491408,2896.56355438121,51.10201489296603,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.16425450491408,2896.56355438121,51.10201489296603,-150.56700115488422,2909.095060716558,53.499293154942656,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.56700115488422,2909.095060716558,53.499293154942656,-137.58629373221672,2920.734121327622,49.526943053885574,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.58629373221672,2920.734121327622,49.526943053885574,-124.60558630954924,2932.3731819386862,45.5545929528285,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.18354708224663,2908.2026149922744,47.12966479190896,-137.58629373221672,2920.734121327622,49.526943053885574,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.58629373221672,2920.734121327622,49.526943053885574,-150.98904038218683,2933.2656276629696,51.9242213158622,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.98904038218683,2933.2656276629696,51.9242213158622,-138.00833295951932,2944.9046882740336,47.951871214805124,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.00833295951932,2944.9046882740336,47.951871214805124,-125.02762553685184,2956.543748885098,43.97952111374804,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.60558630954924,2932.3731819386862,45.5545929528285,-138.00833295951932,2944.9046882740336,47.951871214805124,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.00833295951932,2944.9046882740336,47.951871214805124,-151.41107960948943,2957.4361946093813,50.34914947678174,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.41107960948943,2957.4361946093813,50.34914947678173,-138.43037218682193,2969.075255220446,46.37679937572466,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.43037218682193,2969.075255220446,46.37679937572466,-125.44966476415445,2980.7143158315102,42.40444927466758,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.02762553685184,2956.543748885098,43.979521113748035,-138.43037218682193,2969.075255220446,46.37679937572466,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.43037218682193,2969.075255220446,46.37679937572466,-151.83311883679204,2981.6067615557936,48.774077637701275,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.83311883679204,2981.6067615557936,48.774077637701275,-138.85241141412456,2993.2458221668576,44.8017275366442,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.85241141412456,2993.2458221668576,44.8017275366442,-125.87170399145708,3004.884882777922,40.82937743558712,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.44966476415445,2980.7143158315102,42.40444927466758,-138.85241141412456,2993.2458221668576,44.8017275366442,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.85241141412456,2993.2458221668576,44.8017275366442,-152.25515806409467,3005.7773285022054,47.19900579862082,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.25515806409467,3005.7773285022054,47.19900579862082,-139.27445064142717,3017.4163891132694,43.22665569756374,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.27445064142717,3017.4163891132694,43.22665569756374,-126.29374321875969,3029.055449724334,39.25430559650666,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.87170399145708,3004.884882777922,40.82937743558712,-139.27445064142717,3017.4163891132694,43.22665569756374,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.27445064142717,3017.4163891132694,43.22665569756374,-152.67719729139728,3029.947895448617,45.62393395954036,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
