x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-152.67719729139728,3029.947895448617,45.62393395954036,-139.69648986872977,3041.586956059681,41.651583858483285,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.69648986872977,3041.586956059681,41.651583858483285,-126.71578244606229,3053.2260166707456,37.6792337574262,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.29374321875969,3029.055449724334,39.25430559650666,-139.69648986872977,3041.586956059681,41.651583858483285,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-139.69648986872977,3041.586956059681,41.651583858483285,-153.09923651869988,3054.118462395029,44.0488621204599,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.09923651869988,3054.118462395029,44.0488621204599,-140.11852909603238,3065.757523006093,40.07651201940283,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.11852909603238,3065.757523006093,40.07651201940283,-127.1378216733649,3077.3965836171574,36.10416191834575,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.71578244606229,3053.2260166707456,37.6792337574262,-140.11852909603238,3065.757523006093,40.07651201940283,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.11852909603238,3065.757523006093,40.07651201940283,-153.5212757460025,3078.2890293414407,42.47379028137945,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.52127574600252,3078.2890293414407,42.473790281379436,-140.540568323335,3089.9280899525047,38.50144018032236,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.540568323335,3089.9280899525047,38.50144018032236,-127.55986090066753,3101.567150563569,34.52909007926529,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.13782167336493,3077.3965836171574,36.10416191834574,-140.540568323335,3089.9280899525047,38.50144018032236,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.540568323335,3089.9280899525047,38.50144018032236,-153.94331497330512,3102.4595962878525,40.898718442298986,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.94331497330512,3102.4595962878525,40.898718442298986,-140.9626075506376,3114.0986568989165,36.926368341241904,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.9626075506376,3114.0986568989165,36.926368341241904,-127.98190012797014,3125.737717509981,32.95401824018483,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.55986090066753,3101.567150563569,34.52909007926529,-140.9626075506376,3114.0986568989165,36.926368341241904,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.9626075506376,3114.0986568989165,36.926368341241904,-154.36535420060773,3126.6301632342643,39.32364660321853,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.36535420060773,3126.6301632342643,39.32364660321853,-141.38464677794022,3138.2692238453283,35.351296502161446,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.38464677794022,3138.2692238453283,35.351296502161446,-128.40393935527274,3149.908284456393,31.378946401104372,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.98190012797014,3125.737717509981,32.95401824018483,-141.38464677794022,3138.2692238453283,35.351296502161446,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.38464677794022,3138.2692238453283,35.351296502161446,-154.78739342791033,3150.8007301806765,37.74857476413807,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.78739342791033,3150.8007301806765,37.74857476413807,-141.80668600524282,3162.4397907917405,33.77622466308099,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.80668600524282,3162.4397907917405,33.77622466308099,-128.82597858257535,3174.078851402805,29.803874562023914,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.40393935527274,3149.908284456393,31.378946401104372,-141.80668600524282,3162.4397907917405,33.77622466308099,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.80668600524282,3162.4397907917405,33.77622466308099,-155.20943265521294,3174.9712971270883,36.17350292505761,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.20943265521294,3174.9712971270883,36.17350292505761,-142.22872523254546,3186.6103577381523,32.20115282400053,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.22872523254546,3186.6103577381523,32.20115282400053,-129.24801780987798,3198.2494183492167,28.228802722943456,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.82597858257535,3174.078851402805,29.803874562023914,-142.22872523254546,3186.6103577381523,32.20115282400053,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.22872523254546,3186.6103577381523,32.20115282400053,-155.63147188251557,3199.1418640735,34.598431085977154,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.63147188251557,3199.1418640735,34.59843108597715,-142.65076445984806,3210.780924684564,30.626080984920065,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.65076445984806,3210.780924684564,30.626080984920065,-129.67005703718058,3222.4199852956285,26.65373088386299,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.24801780987798,3198.2494183492167,28.22880272294345,-142.65076445984806,3210.780924684564,30.626080984920065,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.65076445984806,3210.780924684564,30.626080984920065,-156.05351110981817,3223.312431019912,33.02335924689669,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.05351110981817,3223.312431019912,33.02335924689669,-143.07280368715067,3234.9514916309763,29.051009145839615,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.07280368715067,3234.9514916309763,29.051009145839615,-130.0920962644832,3246.5905522420408,25.078659044782533,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.67005703718058,3222.4199852956285,26.65373088386299,-143.07280368715067,3234.9514916309763,29.051009145839615,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.07280368715067,3234.9514916309763,29.051009145839615,-156.47555033712078,3247.482997966324,31.44828740781623,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.47555033712078,3247.482997966324,31.44828740781623,-143.49484291445327,3259.122058577388,27.475937306759157,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.49484291445327,3259.122058577388,27.475937306759157,-130.51413549178582,3270.7611191884525,23.503587205702075,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.0920962644832,3246.5905522420408,25.078659044782533,-143.49484291445327,3259.122058577388,27.475937306759157,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.49484291445327,3259.122058577388,27.475937306759157,-156.8975895644234,3271.653564912736,29.873215568735773,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.8975895644234,3271.653564912736,29.873215568735773,-143.9168821417559,3283.2926255238,25.9008654676787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.9168821417559,3283.2926255238,25.9008654676787,-130.93617471908843,3294.9316861348643,21.928515366621617,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.51413549178582,3270.7611191884525,23.503587205702075,-143.9168821417559,3283.2926255238,25.9008654676787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.9168821417559,3283.2926255238,25.9008654676787,-157.31962879172602,3295.8241318591477,28.298143729655315,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.31962879172602,3295.8241318591477,28.298143729655315,-144.3389213690585,3307.4631924702117,24.32579362859824,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.3389213690585,3307.4631924702117,24.32579362859824,-131.35821394639103,3319.102253081276,20.35344352754116,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.93617471908843,3294.9316861348643,21.928515366621617,-144.3389213690585,3307.4631924702117,24.32579362859824,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.3389213690585,3307.4631924702117,24.32579362859824,-157.74166801902862,3319.9946988055594,26.723071890574857,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.74166801902862,3319.9946988055594,26.723071890574857,-144.76096059636112,3331.6337594166234,22.750721789517776,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.76096059636112,3331.6337594166234,22.750721789517776,-131.78025317369364,3343.272820027688,18.778371688460695,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.35821394639103,3319.102253081276,20.35344352754116,-144.76096059636112,3331.6337594166234,22.750721789517776,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.76096059636112,3331.6337594166234,22.750721789517776,-158.16370724633123,3344.165265751971,25.148000051494392,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.16370724633123,3344.165265751971,25.148000051494392,-145.18299982366375,3355.804326363035,21.17564995043731,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.18299982366375,3355.804326363035,21.17564995043731,-132.20229240099624,3367.4433869740997,17.203299849380244,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.78025317369364,3343.272820027688,18.778371688460695,-145.18299982366375,3355.804326363035,21.17564995043731,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.18299982366375,3355.804326363035,21.17564995043731,-158.58574647363383,3368.335832698383,23.57292821241394,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.58574647363383,3368.335832698383,23.57292821241394,-145.60503905096635,3379.974893309447,19.60057811135686,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.60503905096635,3379.974893309447,19.60057811135686,-132.62433162829888,3391.6139539205114,15.628228010299779,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.20229240099624,3367.4433869740997,17.203299849380244,-145.60503905096635,3379.974893309447,19.60057811135686,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.60503905096635,3379.974893309447,19.60057811135686,-159.00778570093647,3392.506399644795,21.997856373333477,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.00778570093647,3392.506399644795,21.997856373333477,-146.02707827826896,3404.145460255859,18.02550627227641,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.02707827826896,3404.145460255859,18.02550627227641,-133.04637085560148,3415.7845208669232,14.053156171219328,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.62433162829888,3391.6139539205114,15.628228010299779,-146.02707827826896,3404.145460255859,18.02550627227641,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.02707827826896,3404.145460255859,18.02550627227641,-159.42982492823907,3416.6769665912066,20.422784534253026,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.42982492823907,3416.6769665912066,20.422784534253026,-146.44911750557156,3428.3160272022706,16.450434433195944,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.44911750557156,3428.3160272022706,16.450434433195944,-133.4684100829041,3439.9550878133355,12.478084332138863,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.04637085560148,3415.7845208669232,14.053156171219328,-146.44911750557156,3428.3160272022706,16.450434433195944,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.44911750557156,3428.3160272022706,16.450434433195944,-159.85186415554168,3440.847533537619,18.84771269517256,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.85186415554168,3440.847533537619,18.84771269517256,-146.87115673287417,3452.486594148683,14.875362594115494,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.87115673287417,3452.486594148683,14.875362594115494,-133.89044931020672,3464.1256547597472,10.903012493058412,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.4684100829041,3439.9550878133355,12.478084332138863,-146.87115673287417,3452.486594148683,14.875362594115494,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.87115673287417,3452.486594148683,14.875362594115494,-160.2739033828443,3465.0181004840306,17.27264085609211,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.53556598818986,2352.2795752248016,63.69238980579219,-144.90885207120832,2364.811081560149,75.92163171025246,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.90885207120832,2364.811081560149,75.92163171025246,-141.28213815422674,2377.3425878954968,88.15087361471274,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.86009892692414,2353.172020949085,89.7259454537932,-144.90885207120832,2364.811081560149,75.92163171025246,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.90885207120832,2364.811081560149,75.92163171025246,-148.95760521549246,2376.4501421712134,62.117317966711724,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.95760521549246,2376.4501421712134,62.117317966711724,-145.33089129851092,2388.9816485065608,74.346559871172,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.33089129851092,2388.9816485065608,74.346559871172,-141.70417738152935,2401.5131548419085,86.57580177563227,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.28213815422674,2377.3425878954968,88.15087361471274,-145.33089129851092,2388.9816485065608,74.346559871172,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.33089129851092,2388.9816485065608,74.346559871172,-149.37964444279507,2400.620709117625,60.54224612763127,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.37964444279507,2400.620709117625,60.54224612763127,-145.75293052581353,2413.1522154529725,72.77148803209154,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.75293052581353,2413.1522154529725,72.77148803209154,-142.12621660883195,2425.6837217883203,85.0007299365518,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.70417738152935,2401.5131548419085,86.57580177563227,-145.75293052581353,2413.1522154529725,72.77148803209154,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.75293052581353,2413.1522154529725,72.77148803209154,-149.80168367009767,2424.791276064037,58.96717428855081,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.80168367009767,2424.791276064037,58.96717428855081,-146.17496975311616,2437.3227823993843,71.19641619301109,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.17496975311616,2437.3227823993843,71.19641619301109,-142.5482558361346,2449.854288734732,83.42565809747137,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.12621660883195,2425.6837217883203,85.0007299365518,-146.17496975311616,2437.3227823993843,71.19641619301109,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.17496975311616,2437.3227823993843,71.19641619301109,-150.2237228974003,2448.961843010449,57.39210244947036,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.2237228974003,2448.961843010449,57.39210244947036,-146.59700898041876,2461.4933493457966,69.62134435393062,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.59700898041876,2461.4933493457966,69.62134435393062,-142.9702950634372,2474.0248556811443,81.8505862583909,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.5482558361346,2449.854288734732,83.42565809747137,-146.59700898041876,2461.4933493457966,69.62134435393062,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.59700898041876,2461.4933493457966,69.62134435393062,-150.6457621247029,2473.132409956861,55.81703061038989,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.6457621247029,2473.132409956861,55.81703061038989,-147.01904820772137,2485.6639162922083,68.04627251485016,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.01904820772137,2485.6639162922083,68.04627251485016,-143.3923342907398,2498.195422627556,80.27551441931044,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.9702950634372,2474.0248556811443,81.8505862583909,-147.01904820772137,2485.6639162922083,68.04627251485016,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.01904820772137,2485.6639162922083,68.04627251485016,-151.06780135200552,2497.302976903273,54.24195877130944,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.06780135200552,2497.302976903273,54.24195877130944,-147.44108743502397,2509.83448323862,66.47120067576971,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.44108743502397,2509.83448323862,66.47120067576971,-143.8143735180424,2522.365989573968,78.70044258022997,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.3923342907398,2498.195422627556,80.27551441931044,-147.44108743502397,2509.83448323862,66.47120067576971,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.44108743502397,2509.83448323862,66.47120067576971,-151.48984057930812,2521.4735438496846,52.66688693222898,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.48984057930815,2521.4735438496846,52.66688693222898,-147.8631266623266,2534.005050185032,64.89612883668926,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.8631266623266,2534.005050185032,64.89612883668926,-144.23641274534504,2546.5365565203797,77.12537074114952,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.81437351804243,2522.365989573968,78.70044258022997,-147.8631266623266,2534.005050185032,64.89612883668926,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.8631266623266,2534.005050185032,64.89612883668926,-151.91187980661076,2545.6441107960964,51.09181509314852,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.91187980661076,2545.6441107960964,51.09181509314852,-148.2851658896292,2558.1756171314437,63.3210569976088,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.2851658896292,2558.1756171314437,63.3210569976088,-144.65845197264764,2570.7071234667915,75.55029890206907,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.23641274534504,2546.5365565203797,77.12537074114952,-148.2851658896292,2558.1756171314437,63.3210569976088,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.2851658896292,2558.1756171314437,63.3210569976088,-152.33391903391336,2569.814677742508,49.51674325406806,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.33391903391336,2569.814677742508,49.51674325406806,-148.70720511693182,2582.3461840778555,61.745985158528335,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.70720511693182,2582.3461840778555,61.745985158528335,-145.08049119995025,2594.8776904132033,73.97522706298861,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.65845197264764,2570.7071234667915,75.55029890206907,-148.70720511693182,2582.3461840778555,61.745985158528335,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.70720511693182,2582.3461840778555,61.745985158528335,-152.75595826121597,2593.98524468892,47.9416714149876,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.75595826121597,2593.98524468892,47.9416714149876,-149.12924434423442,2606.5167510242677,60.170913319447884,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.12924434423442,2606.5167510242677,60.170913319447884,-145.50253042725288,2619.0482573596155,72.40015522390814,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.08049119995025,2594.8776904132033,73.97522706298861,-149.12924434423442,2606.5167510242677,60.170913319447884,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.12924434423442,2606.5167510242677,60.170913319447884,-153.1779974885186,2618.155811635332,46.366599575907145,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.1779974885186,2618.155811635332,46.366599575907145,-149.55128357153706,2630.6873179706795,58.59584148036742,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.55128357153706,2630.6873179706795,58.59584148036742,-145.92456965455548,2643.2188243060273,70.82508338482769,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.50253042725288,2619.0482573596155,72.40015522390814,-149.55128357153706,2630.6873179706795,58.59584148036742,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.55128357153706,2630.6873179706795,58.59584148036742,-153.6000367158212,2642.326378581744,44.79152773682669,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.6000367158212,2642.326378581744,44.79152773682669,-149.97332279883966,2654.8578849170913,57.02076964128697,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.97332279883966,2654.8578849170913,57.02076964128697,-146.3466088818581,2667.389391252439,69.25001154574724,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.92456965455548,2643.2188243060273,70.82508338482769,-149.97332279883966,2654.8578849170913,57.02076964128697,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.97332279883966,2654.8578849170913,57.02076964128697,-154.0220759431238,2666.4969455281557,43.21645589774623,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.0220759431238,2666.4969455281557,43.21645589774623,-150.39536202614227,2679.028451863503,55.4456978022065,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.39536202614227,2679.028451863503,55.4456978022065,-146.7686481091607,2691.559958198851,67.67493970666678,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.3466088818581,2667.389391252439,69.25001154574724,-150.39536202614227,2679.028451863503,55.4456978022065,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.39536202614227,2679.028451863503,55.4456978022065,-154.44411517042641,2690.6675124745675,41.64138405866577,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.44411517042641,2690.6675124745675,41.64138405866577,-150.81740125344487,2703.199018809915,53.87062596312605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.81740125344487,2703.199018809915,53.87062596312605,-147.19068733646333,2715.7305251452626,66.09986786758631,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.7686481091607,2691.559958198851,67.67493970666678,-150.81740125344487,2703.199018809915,53.87062596312605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.81740125344487,2703.199018809915,53.87062596312605,-154.86615439772905,2714.8380794209793,40.06631221958531,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.86615439772905,2714.8380794209797,40.06631221958531,-151.2394404807475,2727.369585756327,52.29555412404559,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.2394404807475,2727.369585756327,52.29555412404559,-147.61272656376593,2739.901092091675,64.52479602850585,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.19068733646333,2715.730525145263,66.09986786758631,-151.2394404807475,2727.369585756327,52.29555412404559,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.2394404807475,2727.369585756327,52.29555412404559,-155.28819362503165,2739.0086463673915,38.49124038050485,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.28819362503165,2739.0086463673915,38.49124038050485,-151.6614797080501,2751.540152702739,50.72048228496513,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.6614797080501,2751.540152702739,50.72048228496513,-148.03476579106854,2764.0716590380866,62.9497241894254,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-147.61272656376593,2739.901092091675,64.52479602850585,-151.6614797080501,2751.540152702739,50.72048228496513,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.6614797080501,2751.540152702739,50.72048228496513,-155.71023285233426,2763.1792133138033,36.9161685414244,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.71023285233426,2763.1792133138033,36.9161685414244,-152.0835189353527,2775.7107196491506,49.14541044588467,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.0835189353527,2775.7107196491506,49.14541044588467,-148.45680501837114,2788.2422259844984,61.37465235034494,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.03476579106854,2764.0716590380866,62.9497241894254,-152.0835189353527,2775.7107196491506,49.14541044588467,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.0835189353527,2775.7107196491506,49.14541044588467,-156.13227207963686,2787.349780260215,35.34109670234393,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.13227207963686,2787.349780260215,35.34109670234393,-152.50555816265532,2799.8812865955624,47.570338606804214,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.50555816265532,2799.8812865955624,47.570338606804214,-148.87884424567378,2812.41279293091,59.79958051126449,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
