x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-148.45680501837114,2788.2422259844984,61.37465235034494,-152.50555816265532,2799.8812865955624,47.570338606804214,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.50555816265532,2799.8812865955624,47.570338606804214,-156.5543113069395,2811.520347206627,33.76602486326348,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.5543113069395,2811.520347206627,33.76602486326348,-152.92759738995795,2824.051853541974,45.995266767723756,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.92759738995795,2824.051853541974,45.995266767723756,-149.30088347297638,2836.583359877322,58.22450867218403,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.87884424567378,2812.41279293091,59.79958051126449,-152.92759738995795,2824.051853541974,45.995266767723756,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.92759738995795,2824.051853541974,45.995266767723756,-156.9763505342421,2835.6909141530386,32.190953024183024,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.9763505342421,2835.6909141530386,32.19095302418302,-153.34963661726056,2848.222420488386,44.42019492864329,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.34963661726056,2848.222420488386,44.42019492864329,-149.72292270027899,2860.7539268237338,56.649436833103564,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.30088347297638,2836.583359877322,58.22450867218402,-153.34963661726056,2848.222420488386,44.42019492864329,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.34963661726056,2848.222420488386,44.42019492864329,-157.3983897615447,2859.8614810994504,30.61588118510256,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.3983897615447,2859.8614810994504,30.61588118510256,-153.77167584456316,2872.3929874347978,42.84512308956283,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.77167584456316,2872.3929874347978,42.84512308956283,-150.1449619275816,2884.924493770146,55.07436499402311,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-149.72292270027899,2860.7539268237338,56.649436833103564,-153.77167584456316,2872.3929874347978,42.84512308956283,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.77167584456316,2872.3929874347978,42.84512308956283,-157.8204289888473,2884.0320480458627,29.0408093460221,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.8204289888473,2884.0320480458627,29.0408093460221,-154.19371507186577,2896.56355438121,41.270051250482375,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.19371507186577,2896.56355438121,41.270051250482375,-150.56700115488422,2909.095060716558,53.49929315494265,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.1449619275816,2884.924493770146,55.07436499402311,-154.19371507186577,2896.56355438121,41.270051250482375,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.19371507186577,2896.56355438121,41.270051250482375,-158.24246821614994,2908.2026149922744,27.465737506941643,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.24246821614994,2908.2026149922744,27.465737506941643,-154.6157542991684,2920.734121327622,39.69497941140192,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.6157542991684,2920.734121327622,39.69497941140192,-150.98904038218683,2933.2656276629696,51.92422131586219,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.56700115488422,2909.095060716558,53.49929315494265,-154.6157542991684,2920.734121327622,39.69497941140192,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.6157542991684,2920.734121327622,39.69497941140192,-158.66450744345255,2932.3731819386862,25.890665667861185,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.66450744345255,2932.3731819386862,25.890665667861185,-155.037793526471,2944.9046882740336,38.119907572321466,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.037793526471,2944.9046882740336,38.119907572321466,-151.41107960948943,2957.4361946093813,50.34914947678173,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-150.98904038218683,2933.2656276629696,51.92422131586219,-155.037793526471,2944.9046882740336,38.119907572321466,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.037793526471,2944.9046882740336,38.119907572321466,-159.08654667075515,2956.543748885098,24.315593828780727,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.08654667075515,2956.543748885098,24.31559382878072,-155.4598327537736,2969.075255220446,36.544835733241,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.4598327537736,2969.075255220446,36.544835733241,-151.83311883679204,2981.6067615557936,48.77407763770127,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.41107960948943,2957.4361946093813,50.349149476781726,-155.4598327537736,2969.075255220446,36.544835733241,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.4598327537736,2969.075255220446,36.544835733241,-159.50858589805776,2980.7143158315102,22.740521989700262,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.50858589805776,2980.7143158315102,22.740521989700262,-155.88187198107624,2993.2458221668576,34.96976389416054,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.88187198107624,2993.2458221668576,34.96976389416054,-152.25515806409467,3005.7773285022054,47.19900579862081,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-151.83311883679204,2981.6067615557936,48.77407763770127,-155.88187198107624,2993.2458221668576,34.96976389416054,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.88187198107624,2993.2458221668576,34.96976389416054,-159.9306251253604,3004.884882777922,21.165450150619805,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.9306251253604,3004.884882777922,21.165450150619805,-156.30391120837885,3017.4163891132694,33.394692055080085,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.30391120837885,3017.4163891132694,33.394692055080085,-152.67719729139728,3029.947895448617,45.62393395954035,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.25515806409467,3005.7773285022054,47.19900579862081,-156.30391120837885,3017.4163891132694,33.394692055080085,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.30391120837885,3017.4163891132694,33.394692055080085,-160.352664352663,3029.055449724334,19.590378311539347,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.352664352663,3029.055449724334,19.590378311539347,-156.72595043568145,3041.586956059681,31.819620215999624,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.72595043568145,3041.586956059681,31.819620215999624,-153.09923651869988,3054.118462395029,44.048862120459894,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-152.67719729139728,3029.947895448617,45.62393395954035,-156.72595043568145,3041.586956059681,31.819620215999624,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.72595043568145,3041.586956059681,31.819620215999624,-160.7747035799656,3053.2260166707456,18.01530647245889,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.7747035799656,3053.2260166707456,18.01530647245889,-157.14798966298406,3065.757523006093,30.244548376919166,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.14798966298406,3065.757523006093,30.244548376919166,-153.5212757460025,3078.2890293414407,42.47379028137944,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.09923651869988,3054.118462395029,44.048862120459894,-157.14798966298406,3065.757523006093,30.244548376919166,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.14798966298406,3065.757523006093,30.244548376919166,-161.1967428072682,3077.3965836171574,16.440234633378438,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.19674280726824,3077.3965836171574,16.440234633378424,-157.5700288902867,3089.9280899525047,28.6694765378387,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.5700288902867,3089.9280899525047,28.6694765378387,-153.94331497330512,3102.4595962878525,40.89871844229898,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.52127574600252,3078.2890293414407,42.47379028137943,-157.5700288902867,3089.9280899525047,28.6694765378387,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.5700288902867,3089.9280899525047,28.6694765378387,-161.61878203457084,3101.567150563569,14.865162794297973,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.61878203457084,3101.567150563569,14.865162794297973,-157.9920681175893,3114.0986568989165,27.094404698758243,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.9920681175893,3114.0986568989165,27.094404698758243,-154.36535420060773,3126.6301632342643,39.32364660321852,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-153.94331497330512,3102.4595962878525,40.89871844229898,-157.9920681175893,3114.0986568989165,27.094404698758243,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.9920681175893,3114.0986568989165,27.094404698758243,-162.04082126187345,3125.737717509981,13.290090955217515,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.04082126187345,3125.737717509981,13.290090955217515,-158.4141073448919,3138.2692238453283,25.519332859677785,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.4141073448919,3138.2692238453283,25.519332859677785,-154.78739342791033,3150.8007301806765,37.74857476413806,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.36535420060773,3126.6301632342643,39.32364660321852,-158.4141073448919,3138.2692238453283,25.519332859677785,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.4141073448919,3138.2692238453283,25.519332859677785,-162.46286048917605,3149.908284456393,11.715019116137057,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.46286048917605,3149.908284456393,11.715019116137057,-158.8361465721945,3162.4397907917405,23.944261020597327,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.8361465721945,3162.4397907917405,23.944261020597327,-155.20943265521294,3174.9712971270883,36.173502925057605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-154.78739342791033,3150.8007301806765,37.74857476413806,-158.8361465721945,3162.4397907917405,23.944261020597327,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.8361465721945,3162.4397907917405,23.944261020597327,-162.88489971647866,3174.078851402805,10.1399472770566,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.88489971647866,3174.078851402805,10.1399472770566,-159.25818579949714,3186.6103577381523,22.36918918151687,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.25818579949714,3186.6103577381523,22.36918918151687,-155.63147188251557,3199.1418640735,34.59843108597715,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.20943265521294,3174.9712971270883,36.173502925057605,-159.25818579949714,3186.6103577381523,22.36918918151687,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.25818579949714,3186.6103577381523,22.36918918151687,-163.3069389437813,3198.2494183492167,8.564875437976141,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.3069389437813,3198.2494183492167,8.564875437976134,-159.68022502679975,3210.780924684564,20.794117342436405,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.68022502679975,3210.780924684564,20.794117342436405,-156.05351110981817,3223.312431019912,33.02335924689668,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-155.63147188251557,3199.1418640735,34.59843108597714,-159.68022502679975,3210.780924684564,20.794117342436405,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.68022502679975,3210.780924684564,20.794117342436405,-163.7289781710839,3222.4199852956285,6.989803598895676,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.7289781710839,3222.4199852956285,6.989803598895676,-160.10226425410235,3234.9514916309763,19.219045503355954,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.10226425410235,3234.9514916309763,19.219045503355954,-156.47555033712078,3247.482997966324,31.448287407816224,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.05351110981817,3223.312431019912,33.02335924689668,-160.10226425410235,3234.9514916309763,19.219045503355954,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.10226425410235,3234.9514916309763,19.219045503355954,-164.1510173983865,3246.5905522420408,5.4147317598152185,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-164.1510173983865,3246.5905522420408,5.4147317598152185,-160.52430348140496,3259.122058577388,17.643973664275496,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.52430348140496,3259.122058577388,17.643973664275496,-156.8975895644234,3271.653564912736,29.873215568735766,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.47555033712078,3247.482997966324,31.448287407816224,-160.52430348140496,3259.122058577388,17.643973664275496,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.52430348140496,3259.122058577388,17.643973664275496,-164.57305662568913,3270.7611191884525,3.8396599207347606,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-164.57305662568913,3270.7611191884525,3.8396599207347606,-160.9463427087076,3283.2926255238,16.068901825195038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.9463427087076,3283.2926255238,16.068901825195038,-157.31962879172602,3295.8241318591477,28.298143729655308,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-156.8975895644234,3271.653564912736,29.873215568735766,-160.9463427087076,3283.2926255238,16.068901825195038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-160.9463427087076,3283.2926255238,16.068901825195038,-164.99509585299174,3294.9316861348643,2.2645880816543027,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-164.99509585299174,3294.9316861348643,2.2645880816543027,-161.3683819360102,3307.4631924702117,14.49382998611458,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.3683819360102,3307.4631924702117,14.49382998611458,-157.74166801902862,3319.9946988055594,26.72307189057485,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.31962879172602,3295.8241318591477,28.298143729655308,-161.3683819360102,3307.4631924702117,14.49382998611458,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.3683819360102,3307.4631924702117,14.49382998611458,-165.41713508029434,3319.102253081276,0.6895162425738448,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-165.41713508029434,3319.102253081276,0.6895162425738448,-161.7904211633128,3331.6337594166234,12.918758147034115,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.7904211633128,3331.6337594166234,12.918758147034115,-158.16370724633123,3344.165265751971,25.148000051494385,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-157.74166801902862,3319.9946988055594,26.72307189057485,-161.7904211633128,3331.6337594166234,12.918758147034115,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-161.7904211633128,3331.6337594166234,12.918758147034115,-165.83917430759695,3343.272820027688,-0.8855555965066202,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-165.83917430759695,3343.272820027688,-0.8855555965066202,-162.21246039061543,3355.804326363035,11.34368630795365,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.21246039061543,3355.804326363035,11.34368630795365,-158.58574647363383,3368.335832698383,23.572928212413935,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.16370724633123,3344.165265751971,25.148000051494385,-162.21246039061543,3355.804326363035,11.34368630795365,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.21246039061543,3355.804326363035,11.34368630795365,-166.26121353489955,3367.4433869740997,-2.460627435587071,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-166.26121353489955,3367.4433869740997,-2.460627435587071,-162.63449961791804,3379.974893309447,9.7686144688732,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.63449961791804,3379.974893309447,9.7686144688732,-159.00778570093647,3392.506399644795,21.99785637333347,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-158.58574647363383,3368.335832698383,23.572928212413935,-162.63449961791804,3379.974893309447,9.7686144688732,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-162.63449961791804,3379.974893309447,9.7686144688732,-166.6832527622022,3391.6139539205114,-4.035699274667536,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-166.6832527622022,3391.6139539205114,-4.035699274667536,-163.05653884522064,3404.145460255859,8.193542629792748,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.05653884522064,3404.145460255859,8.193542629792748,-159.42982492823907,3416.6769665912066,20.42278453425302,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.00778570093647,3392.506399644795,21.99785637333347,-163.05653884522064,3404.145460255859,8.193542629792748,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.05653884522064,3404.145460255859,8.193542629792748,-167.1052919895048,3415.7845208669232,-5.610771113747987,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-167.1052919895048,3415.7845208669232,-5.610771113747987,-163.47857807252325,3428.3160272022706,6.618470790712284,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.47857807252325,3428.3160272022706,6.618470790712284,-159.85186415554168,3440.847533537619,18.847712695172554,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.42982492823907,3416.6769665912066,20.42278453425302,-163.47857807252325,3428.3160272022706,6.618470790712284,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.47857807252325,3428.3160272022706,6.618470790712284,-167.5273312168074,3439.9550878133355,-7.185842952828452,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-167.5273312168074,3439.9550878133355,-7.185842952828452,-163.90061729982585,3452.486594148683,5.043398951631834,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.90061729982585,3452.486594148683,5.043398951631834,-160.2739033828443,3465.0181004840306,17.272640856092103,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-159.85186415554168,3440.847533537619,18.847712695172554,-163.90061729982585,3452.486594148683,5.043398951631834,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-163.90061729982585,3452.486594148683,5.043398951631834,-167.94937044411003,3464.1256547597472,-8.760914791908903,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.94901364119875,2320.374426855538,75.60344827586205,-144.27215935861625,2344.5449938019497,66.57991913186974,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.46994637838645,2344.5449938019497,81.47683374169345,-131.79309209580398,2368.7155607483614,72.45330459770113,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.79309209580398,2368.7155607483614,72.45330459770113,-145.1162378132215,2392.886127694773,63.42977545370881,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.27215935861625,2344.5449938019497,66.57991913186974,-131.79309209580398,2368.7155607483614,72.45330459770113,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.79309209580398,2368.7155607483614,72.45330459770113,-119.31402483299169,2392.886127694773,78.32669006353252,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.31402483299169,2392.886127694773,78.32669006353252,-132.6371705504092,2417.0566946411855,69.30316091954022,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-132.6371705504092,2417.0566946411855,69.30316091954022,-145.9603162678267,2441.2272615875972,60.27963177554789,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.1162378132215,2392.886127694773,63.42977545370881,-132.6371705504092,2417.0566946411855,69.30316091954022,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-132.6371705504092,2417.0566946411855,69.30316091954022,-120.1581032875969,2441.2272615875972,75.17654638537161,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.1581032875969,2441.2272615875972,75.17654638537161,-133.48124900501443,2465.397828534009,66.1530172413793,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.48124900501443,2465.397828534009,66.1530172413793,-146.80439472243194,2489.568395480421,57.129488097386975,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.9603162678267,2441.2272615875972,60.27963177554789,-133.48124900501443,2465.397828534009,66.1530172413793,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.48124900501443,2465.397828534009,66.1530172413793,-121.00218174220214,2489.568395480421,72.02640270721069,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.00218174220214,2489.568395480421,72.02640270721069,-134.32532745961964,2513.7389624268326,63.00287356321839,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.32532745961964,2513.7389624268326,63.00287356321839,-147.64847317703715,2537.9095293732444,53.97934441922607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.80439472243194,2489.568395480421,57.129488097386975,-134.32532745961964,2513.7389624268326,63.00287356321839,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.32532745961964,2513.7389624268326,63.00287356321839,-121.84626019680735,2537.9095293732444,68.87625902904979,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.84626019680735,2537.9095293732444,68.87625902904979,-135.16940591422488,2562.0800963196566,59.85272988505747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.16940591422488,2562.0800963196566,59.85272988505747,-148.49255163164239,2586.2506632660684,50.82920074106515,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-147.64847317703715,2537.9095293732444,53.97934441922607,-135.16940591422488,2562.0800963196566,59.85272988505747,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.16940591422488,2562.0800963196566,59.85272988505747,-122.69033865141259,2586.2506632660684,65.72611535088888,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-122.69033865141259,2586.2506632660684,65.72611535088888,-136.0134843688301,2610.42123021248,56.702586206896555,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.0134843688301,2610.42123021248,56.702586206896555,-149.3366300862476,2634.591797158892,47.679057062904235,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.49255163164239,2586.2506632660684,50.82920074106515,-136.0134843688301,2610.42123021248,56.702586206896555,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.0134843688301,2610.42123021248,56.702586206896555,-123.5344171060178,2634.591797158892,62.57597167272796,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-123.5344171060178,2634.591797158892,62.57597167272796,-136.85756282343533,2658.7623641053037,53.55244252873564,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.85756282343533,2658.7623641053037,53.55244252873564,-150.18070854085283,2682.9329310517155,44.528913384743326,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.3366300862476,2634.591797158892,47.679057062904235,-136.85756282343533,2658.7623641053037,53.55244252873564,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.85756282343533,2658.7623641053037,53.55244252873564,-124.37849556062304,2682.9329310517155,59.42582799456705,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.37849556062304,2682.9329310517155,59.425827994567044,-137.70164127804054,2707.1034979981278,50.402298850574724,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.70164127804054,2707.1034979981278,50.402298850574724,-151.02478699545804,2731.2740649445395,41.3787697065824,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-150.18070854085283,2682.9329310517155,44.52891338474332,-137.70164127804054,2707.1034979981278,50.402298850574724,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.70164127804054,2707.1034979981278,50.402298850574724,-125.22257401522825,2731.2740649445395,56.27568431640613,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.22257401522825,2731.2740649445395,56.27568431640613,-138.54571973264578,2755.4446318909513,47.25215517241381,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.54571973264578,2755.4446318909513,47.25215517241381,-151.86886545006328,2779.615198837363,38.22862602842149,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.02478699545804,2731.2740649445395,41.3787697065824,-138.54571973264578,2755.4446318909513,47.25215517241381,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-138.54571973264578,2755.4446318909513,47.25215517241381,-126.06665246983349,2779.615198837363,53.12554063824521,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.06665246983349,2779.615198837363,53.12554063824521,-139.389798187251,2803.785765783775,44.10201149425289,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.389798187251,2803.785765783775,44.10201149425289,-152.7129439046685,2827.9563327301867,35.07848235026057,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.86886545006328,2779.615198837363,38.22862602842149,-139.389798187251,2803.785765783775,44.10201149425289,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-139.389798187251,2803.785765783775,44.10201149425289,-126.9107309244387,2827.9563327301867,49.975396960084296,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.9107309244387,2827.9563327301867,49.975396960084296,-140.23387664185623,2852.1268996765984,40.951867816091976,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.23387664185623,2852.1268996765984,40.951867816091976,-153.55702235927373,2876.29746662301,31.928338672099656,0.0,0.0,1.0,3.929013079667063,3.929013079667063
