x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-152.7129439046685,2827.9563327301867,35.07848235026057,-140.23387664185623,2852.1268996765984,40.951867816091976,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-140.23387664185623,2852.1268996765984,40.951867816091976,-127.75480937904393,2876.29746662301,46.82525328192338,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.75480937904393,2876.29746662301,46.82525328192338,-141.07795509646144,2900.4680335694225,37.80172413793106,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.07795509646144,2900.4680335694225,37.80172413793106,-154.40110081387894,2924.6386005158342,28.77819499393874,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-153.55702235927373,2876.29746662301,31.928338672099656,-141.07795509646144,2900.4680335694225,37.80172413793106,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.07795509646144,2900.4680335694225,37.80172413793106,-128.59888783364914,2924.6386005158342,43.675109603762465,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.59888783364914,2924.6386005158342,43.675109603762465,-141.92203355106665,2948.809167462246,34.651580459770145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.92203355106665,2948.809167462246,34.651580459770145,-155.24517926848418,2972.979734408658,25.628051315777824,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.40110081387894,2924.6386005158342,28.77819499393874,-141.92203355106665,2948.809167462246,34.651580459770145,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-141.92203355106665,2948.809167462246,34.651580459770145,-129.44296628825438,2972.979734408658,40.52496592560155,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-129.44296628825438,2972.979734408658,40.52496592560155,-142.76611200567189,2997.1503013550696,31.50143678160923,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-142.76611200567189,2997.1503013550696,31.50143678160923,-156.0892577230894,3021.320868301482,22.47790763761691,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-155.24517926848418,2972.979734408658,25.628051315777824,-142.76611200567189,2997.1503013550696,31.50143678160923,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-142.76611200567189,2997.1503013550696,31.50143678160923,-130.2870447428596,3021.320868301482,37.37482224744063,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.2870447428596,3021.320868301482,37.374822247440626,-143.61019046027712,3045.4914352478936,28.351293103448313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.61019046027712,3045.4914352478936,28.351293103448313,-156.93333617769463,3069.6620021943054,19.327763959455993,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.0892577230894,3021.320868301482,22.4779076376169,-143.61019046027712,3045.4914352478936,28.351293103448313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-143.61019046027712,3045.4914352478936,28.351293103448313,-131.13112319746483,3069.6620021943054,34.22467856927972,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.13112319746483,3069.6620021943054,34.22467856927972,-144.45426891488233,3093.832569140717,25.201149425287397,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.45426891488233,3093.832569140717,25.201149425287397,-157.77741463229984,3118.003136087129,16.177620281295077,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.93333617769463,3069.6620021943054,19.327763959455993,-144.45426891488233,3093.832569140717,25.201149425287397,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-144.45426891488233,3093.832569140717,25.201149425287397,-131.97520165207004,3118.003136087129,31.0745348911188,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.97520165207004,3118.003136087129,31.0745348911188,-145.29834736948757,3142.1737030335407,22.05100574712648,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.29834736948757,3142.1737030335407,22.05100574712648,-158.62149308690508,3166.3442699799525,13.027476603134161,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-157.77741463229984,3118.003136087129,16.177620281295077,-145.29834736948757,3142.1737030335407,22.05100574712648,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.29834736948757,3142.1737030335407,22.05100574712648,-132.81928010667528,3166.3442699799525,27.924391212957886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-132.81928010667528,3166.3442699799525,27.924391212957886,-146.14242582409278,3190.5148369263648,18.900862068965566,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.14242582409278,3190.5148369263648,18.900862068965566,-159.4655715415103,3214.6854038727765,9.877332924973246,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.62149308690508,3166.3442699799525,13.027476603134161,-146.14242582409278,3190.5148369263648,18.900862068965566,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.14242582409278,3190.5148369263648,18.900862068965566,-133.6633585612805,3214.6854038727765,24.77424753479697,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.6633585612805,3214.6854038727765,24.77424753479697,-146.98650427869802,3238.8559708191883,15.75071839080465,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.98650427869802,3238.8559708191883,15.75071839080465,-160.30964999611552,3263.0265377656,6.727189246812331,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.4655715415103,3214.6854038727765,9.877332924973246,-146.98650427869802,3238.8559708191883,15.75071839080465,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.98650427869802,3238.8559708191883,15.75071839080465,-134.50743701588573,3263.0265377656,21.624103856636054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.50743701588573,3263.0265377656,21.624103856636047,-147.83058273330323,3287.1971047120123,12.600574712643727,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-147.83058273330323,3287.1971047120123,12.600574712643727,-161.15372845072073,3311.367671658424,3.5770455686514078,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-160.30964999611552,3263.0265377656,6.7271892468123236,-147.83058273330323,3287.1971047120123,12.600574712643727,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-147.83058273330323,3287.1971047120123,12.600574712643727,-135.35151547049094,3311.367671658424,18.47396017847513,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.35151547049094,3311.367671658424,18.47396017847513,-148.67466118790847,3335.538238604836,9.450431034482818,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.67466118790847,3335.538238604836,9.450431034482818,-161.99780690532597,3359.7088055512477,0.426901890490492,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.15372845072073,3311.367671658424,3.5770455686514078,-148.67466118790847,3335.538238604836,9.450431034482818,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.67466118790847,3335.538238604836,9.450431034482818,-136.19559392509618,3359.7088055512477,15.323816500314216,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.19559392509618,3359.7088055512477,15.323816500314216,-149.51873964251368,3383.8793724976595,6.300287356321903,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.51873964251368,3383.8793724976595,6.300287356321903,-162.84188535993118,3408.0499394440712,-2.723241787670424,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.99780690532597,3359.7088055512477,0.426901890490492,-149.51873964251368,3383.8793724976595,6.300287356321903,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.51873964251368,3383.8793724976595,6.300287356321903,-137.0396723797014,3408.0499394440712,12.1736728221533,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.0396723797014,3408.0499394440712,12.1736728221533,-150.36281809711892,3432.220506390483,3.150143678160987,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-150.36281809711892,3432.220506390483,3.150143678160987,-163.68596381453642,3456.391073336895,-5.87338546583134,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-162.84188535993118,3408.0499394440712,-2.723241787670424,-150.36281809711892,3432.220506390483,3.150143678160987,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-150.36281809711892,3432.220506390483,3.150143678160987,-137.88375083430662,3456.391073336895,9.023529143992384,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.20689655172413,3480.5616402833066,7.105427357601002e-14,-163.68596381453642,3456.391073336895,-5.87338546583134,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.31402483299169,2392.886127694773,78.32669006353252,-115.32072330889176,2400.620709117625,80.20617341259859,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.1162378132215,2392.886127694773,63.42977545370881,-149.37964444279507,2400.620709117625,60.54224612763127,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.1581032875969,2441.2272615875972,75.17654638537161,-116.164801763497,2448.961843010449,77.05602973443767,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-145.9603162678267,2441.2272615875972,60.27963177554789,-150.2237228974003,2448.961843010449,57.39210244947036,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.00218174220214,2489.568395480421,72.02640270721069,-117.0088802181022,2497.302976903273,73.90588605627676,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-146.80439472243194,2489.568395480421,57.129488097386975,-151.06780135200552,2497.302976903273,54.24195877130944,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.84626019680735,2537.9095293732444,68.87625902904979,-117.85295867270744,2545.6441107960964,70.75574237811584,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-147.64847317703715,2537.9095293732444,53.97934441922607,-151.91187980661076,2545.6441107960964,51.091815093148526,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-122.69033865141259,2586.2506632660684,65.72611535088888,-118.69703712731265,2593.98524468892,67.60559869995492,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.49255163164239,2586.2506632660684,50.82920074106515,-152.75595826121597,2593.98524468892,47.94167141498761,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-123.5344171060178,2634.591797158892,62.57597167272796,-119.5411155819179,2642.3263785817435,64.45545502179401,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-149.3366300862476,2634.591797158892,47.679057062904235,-153.6000367158212,2642.3263785817435,44.791527736826694,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.37849556062304,2682.9329310517155,59.42582799456705,-120.3851940365231,2690.6675124745675,61.30531134363309,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-150.18070854085283,2682.9329310517155,44.528913384743326,-154.44411517042641,2690.6675124745675,41.64138405866578,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.22257401522825,2731.2740649445395,56.27568431640613,-121.22927249112834,2739.008646367391,58.15516766547218,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.02478699545804,2731.2740649445395,41.3787697065824,-155.28819362503165,2739.008646367391,38.49124038050486,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.06665246983349,2779.615198837363,53.12554063824521,-122.07335094573355,2787.349780260215,55.00502398731126,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.86886545006328,2779.615198837363,38.22862602842149,-156.13227207963686,2787.349780260215,35.34109670234395,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.9107309244387,2827.9563327301867,49.975396960084296,-122.91742940033879,2835.6909141530386,51.854880309150346,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-152.7129439046685,2827.9563327301867,35.07848235026057,-156.9763505342421,2835.6909141530386,32.19095302418303,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.75480937904393,2876.29746662301,46.82525328192338,-123.761507854944,2884.032048045862,48.70473663098943,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-153.55702235927373,2876.29746662301,31.928338672099656,-157.8204289888473,2884.032048045862,29.040809346022115,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.59888783364914,2924.6386005158342,43.675109603762465,-124.60558630954924,2932.373181938686,45.554592952828514,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-154.40110081387894,2924.6386005158342,28.77819499393874,-158.66450744345255,2932.373181938686,25.8906656678612,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-129.44296628825438,2972.979734408658,40.52496592560155,-125.44966476415445,2980.71431583151,42.4044492746676,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-155.24517926848418,2972.979734408658,25.628051315777824,-159.50858589805776,2980.71431583151,22.740521989700284,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.2870447428596,3021.320868301482,37.37482224744063,-126.29374321875969,3029.0554497243334,39.25430559650668,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.0892577230894,3021.320868301482,22.47790763761691,-160.352664352663,3029.0554497243334,19.590378311539368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.13112319746483,3069.6620021943054,34.22467856927972,-127.1378216733649,3077.3965836171574,36.10416191834577,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-156.93333617769463,3069.6620021943054,19.327763959455993,-161.1967428072682,3077.3965836171574,16.440234633378452,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-131.97520165207004,3118.003136087129,31.0745348911188,-127.98190012797014,3125.737717509981,32.95401824018485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-157.77741463229984,3118.003136087129,16.177620281295077,-162.04082126187345,3125.737717509981,13.290090955217536,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-132.81928010667528,3166.3442699799525,27.924391212957886,-128.82597858257535,3174.0788514028045,29.803874562023935,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-158.62149308690508,3166.3442699799525,13.027476603134161,-162.88489971647866,3174.0788514028045,10.13994727705662,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-133.6633585612805,3214.6854038727765,24.77424753479697,-129.67005703718058,3222.419985295628,26.65373088386302,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-159.4655715415103,3214.6854038727765,9.877332924973246,-163.7289781710839,3222.419985295628,6.989803598895705,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-134.50743701588573,3263.0265377656,21.624103856636054,-130.5141354917858,3270.7611191884516,23.503587205702104,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-160.30964999611552,3263.0265377656,6.727189246812331,-164.5730566256891,3270.7611191884516,3.839659920734789,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-135.35151547049094,3311.367671658424,18.47396017847513,-131.35821394639103,3319.1022530812756,20.353443527541188,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.15372845072073,3311.367671658424,3.5770455686514078,-165.41713508029434,3319.1022530812756,0.6895162425738732,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-136.19559392509618,3359.7088055512477,15.323816500314216,-132.20229240099624,3367.4433869740997,17.203299849380272,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-161.99780690532597,3359.7088055512477,0.426901890490492,-166.26121353489955,3367.4433869740997,-2.4606274355870426,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.0396723797014,3408.0499394440712,12.1736728221533,-133.04637085560148,3415.7845208669232,14.053156171219356,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-162.84188535993118,3408.0499394440712,-2.723241787670424,-167.1052919895048,3415.7845208669232,-5.610771113747958,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-137.88375083430662,3456.391073336895,9.023529143992384,-133.8904493102067,3464.125654759747,10.90301249305844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-163.68596381453642,3456.391073336895,-5.87338546583134,-167.94937044411,3464.125654759747,-8.760914791908874,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.20689655172413,3480.5616402833066,7.105427357601002e-14,-137.88375083430662,3456.391073336895,9.023529143992384,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.13793103448276,3480.5616402833066,1.0432406108082831e-13,-92.06896551724161,3480.5616402833066,-159.46812607616891,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.13793103448276,3480.5616402833066,1.0432406108082831e-13,-217.0689655172414,3480.5616402833066,1.2298126676101392e-13,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.13793103448276,3480.5616402833066,1.0432406108082831e-13,-151.20689655172413,3480.5616402833066,8.566685540064272e-14,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-217.0689655172414,3480.5616402833066,1.2298126676101392e-13,-108.53448275862097,3480.5616402833066,-187.98723851113922,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-151.20689655172413,3480.5616402833066,8.566685540064272e-14,-75.60344827586225,3480.5616402833066,-130.94901364119863,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.9872385111394,2320.374426855538,-108.53448275862064,-181.19214126648637,2344.5449938019497,-93.45449759882203,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.9978462750123,2350.997668809625,-96.19043994138286,-192.31071286791843,2363.723905490419,-91.27910361579904,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.31071286791843,2363.723905490419,-91.27910361579904,-179.62357946082452,2376.4501421712134,-86.3677672902152,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-179.01771014819738,2352.2795752248016,-88.62890234768646,-192.31071286791843,2363.723905490419,-91.27910361579904,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.31071286791843,2363.723905490419,-91.27910361579904,-205.60371558763944,2375.1682357560367,-93.92930488391161,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.60371558763944,2375.1682357560367,-93.92930488391161,-192.91658218054556,2387.8944724368307,-89.01796855832777,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.91658218054556,2387.8944724368307,-89.01796855832777,-180.22944877345165,2400.620709117625,-84.10663223274393,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-179.62357946082452,2376.4501421712134,-86.3677672902152,-192.91658218054556,2387.8944724368307,-89.01796855832777,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.91658218054556,2387.8944724368307,-89.01796855832777,-206.20958490026658,2399.3388027024484,-91.66816982644033,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.20958490026658,2399.3388027024484,-91.66816982644033,-193.5224514931727,2412.0650393832425,-86.7568335008565,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.5224514931727,2412.0650393832425,-86.7568335008565,-180.83531808607876,2424.791276064037,-81.84549717527267,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.22944877345165,2400.620709117625,-84.10663223274393,-193.5224514931727,2412.0650393832425,-86.7568335008565,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.5224514931727,2412.0650393832425,-86.7568335008565,-206.81545421289368,2423.5093696488602,-89.40703476896908,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.81545421289368,2423.5093696488602,-89.40703476896908,-194.1283208057998,2436.2356063296543,-84.49569844338524,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.1283208057998,2436.2356063296543,-84.49569844338524,-181.4411873987059,2448.961843010449,-79.58436211780139,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-180.83531808607876,2424.791276064037,-81.84549717527267,-194.1283208057998,2436.2356063296543,-84.49569844338524,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.1283208057998,2436.2356063296543,-84.49569844338524,-207.42132352552082,2447.679936595272,-87.1458997114978,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.42132352552082,2447.679936595272,-87.1458997114978,-194.73419011842694,2460.406173276066,-82.23456338591397,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.73419011842694,2460.406173276066,-82.23456338591397,-182.04705671133303,2473.132409956861,-77.32322706033013,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-181.4411873987059,2448.961843010449,-79.58436211780139,-194.73419011842694,2460.406173276066,-82.23456338591397,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.73419011842694,2460.406173276066,-82.23456338591397,-208.02719283814795,2471.8505035416842,-84.88476465402653,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.02719283814795,2471.8505035416842,-84.88476465402653,-195.34005943105407,2484.5767402224783,-79.97342832844271,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.34005943105407,2484.5767402224783,-79.97342832844271,-182.65292602396013,2497.302976903273,-75.06209200285886,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.04705671133303,2473.132409956861,-77.32322706033013,-195.34005943105407,2484.5767402224783,-79.97342832844271,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.34005943105407,2484.5767402224783,-79.97342832844271,-208.63306215077506,2496.021070488096,-82.62362959655528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.63306215077506,2496.021070488096,-82.62362959655528,-195.94592874368118,2508.74730716889,-77.71229327097143,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.94592874368118,2508.74730716889,-77.71229327097143,-183.25879533658727,2521.4735438496846,-72.8009569453876,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-182.65292602396013,2497.302976903273,-75.06209200285886,-195.94592874368118,2508.74730716889,-77.71229327097143,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.94592874368118,2508.74730716889,-77.71229327097143,-209.2389314634022,2520.191637434508,-80.362494539084,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.2389314634022,2520.191637434508,-80.362494539084,-196.55179805630831,2532.917874115302,-75.45115821350018,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-196.55179805630831,2532.917874115302,-75.45115821350018,-183.8646646492144,2545.6441107960964,-70.53982188791633,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.25879533658727,2521.4735438496846,-72.8009569453876,-196.55179805630831,2532.917874115302,-75.45115821350018,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-196.55179805630831,2532.917874115302,-75.45115821350018,-209.84480077602933,2544.3622043809196,-78.10135948161275,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.84480077602933,2544.3622043809196,-78.10135948161275,-197.15766736893545,2557.0884410617136,-73.1900231560289,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.15766736893545,2557.0884410617136,-73.1900231560289,-184.4705339618415,2569.814677742508,-68.27868683044505,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-183.8646646492144,2545.6441107960964,-70.53982188791633,-197.15766736893545,2557.0884410617136,-73.1900231560289,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.15766736893545,2557.0884410617136,-73.1900231560289,-210.45067008865644,2568.5327713273314,-75.84022442414147,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.45067008865644,2568.5327713273314,-75.84022442414147,-197.76353668156256,2581.2590080081254,-70.92888809855764,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.76353668156256,2581.2590080081254,-70.92888809855764,-185.07640327446865,2593.98524468892,-66.01755177297379,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-184.4705339618415,2569.814677742508,-68.27868683044505,-197.76353668156256,2581.2590080081254,-70.92888809855764,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.76353668156256,2581.2590080081254,-70.92888809855764,-211.05653940128357,2592.703338273743,-73.57908936667019,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.05653940128357,2592.703338273743,-73.57908936667022,-198.3694059941897,2605.429574954537,-68.66775304108637,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.3694059941897,2605.429574954537,-68.66775304108637,-185.68227258709578,2618.155811635332,-63.756416715502525,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.07640327446865,2593.98524468892,-66.0175517729738,-198.3694059941897,2605.429574954537,-68.66775304108637,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.3694059941897,2605.429574954537,-68.66775304108637,-211.6624087139107,2616.8739052201554,-71.31795430919894,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.6624087139107,2616.8739052201554,-71.31795430919894,-198.97527530681683,2629.6001419009494,-66.40661798361509,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.97527530681683,2629.6001419009494,-66.40661798361509,-186.2881418997229,2642.326378581744,-61.495281658031274,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-185.68227258709578,2618.155811635332,-63.756416715502525,-198.97527530681683,2629.6001419009494,-66.40661798361509,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.97527530681683,2629.6001419009494,-66.40661798361509,-212.2682780265378,2641.044472166567,-69.05681925172769,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.2682780265378,2641.044472166567,-69.05681925172766,-199.58114461944393,2653.770708847361,-64.14548292614384,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.58114461944393,2653.770708847361,-64.14548292614384,-186.89401121235002,2666.4969455281557,-59.234146600559995,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-186.2881418997229,2642.326378581744,-61.49528165803126,-199.58114461944393,2653.770708847361,-64.14548292614384,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.58114461944393,2653.770708847361,-64.14548292614384,-212.87414733916495,2665.215039112979,-66.79568419425641,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.87414733916495,2665.215039112979,-66.79568419425641,-200.18701393207107,2677.941275793773,-61.88434786867256,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.18701393207107,2677.941275793773,-61.88434786867256,-187.49988052497716,2690.6675124745675,-56.97301154308873,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-186.89401121235002,2666.4969455281557,-59.234146600559995,-200.18701393207107,2677.941275793773,-61.88434786867256,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.18701393207107,2677.941275793773,-61.88434786867256,-213.48001665179208,2689.3856060593907,-64.53454913678513,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.48001665179208,2689.3856060593907,-64.53454913678513,-200.7928832446982,2702.111842740185,-59.6232128112013,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.7928832446982,2702.111842740185,-59.6232128112013,-188.10574983760426,2714.8380794209793,-54.711876485617466,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
