x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-187.49988052497716,2690.6675124745675,-56.97301154308873,-200.7928832446982,2702.111842740185,-59.6232128112013,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.7928832446982,2702.111842740185,-59.6232128112013,-214.0858859644192,2713.5561730058025,-62.27341407931387,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.0858859644192,2713.5561730058025,-62.27341407931387,-201.3987525573253,2726.2824096865966,-57.362077753730034,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.3987525573253,2726.2824096865966,-57.362077753730034,-188.7116191502314,2739.008646367391,-52.45074142814619,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.10574983760426,2714.8380794209793,-54.711876485617466,-201.3987525573253,2726.2824096865966,-57.362077753730034,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.3987525573253,2726.2824096865966,-57.362077753730034,-214.69175527704633,2737.7267399522143,-60.012279021842595,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.69175527704633,2737.7267399522143,-60.012279021842595,-202.00462186995244,2750.452976633009,-55.100942696258755,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.00462186995244,2750.452976633009,-55.100942696258755,-189.31748846285853,2763.1792133138033,-50.18960637067494,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-188.7116191502314,2739.008646367391,-52.45074142814619,-202.00462186995244,2750.452976633009,-55.100942696258755,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.00462186995244,2750.452976633009,-55.100942696258755,-215.29762458967346,2761.8973068986265,-57.751143964371344,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.29762458967346,2761.8973068986265,-57.75114396437133,-202.61049118257955,2774.6235435794206,-52.839807638787505,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.61049118257955,2774.6235435794206,-52.839807638787505,-189.92335777548564,2787.349780260215,-47.92847131320366,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.31748846285853,2763.1792133138033,-50.18960637067492,-202.61049118257955,2774.6235435794206,-52.839807638787505,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.61049118257955,2774.6235435794206,-52.839807638787505,-215.90349390230057,2786.0678738450383,-55.490008906900066,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.90349390230057,2786.0678738450383,-55.490008906900066,-203.2163604952067,2798.7941105258324,-50.57867258131623,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.2163604952067,2798.7941105258324,-50.57867258131623,-190.52922708811278,2811.520347206627,-45.667336255732394,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-189.92335777548564,2787.349780260215,-47.92847131320366,-203.2163604952067,2798.7941105258324,-50.57867258131623,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.2163604952067,2798.7941105258324,-50.57867258131623,-216.5093632149277,2810.23844079145,-53.2288738494288,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.5093632149277,2810.23844079145,-53.2288738494288,-203.82222980783382,2822.964677472244,-48.31753752384497,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.82222980783382,2822.964677472244,-48.31753752384497,-191.13509640073988,2835.6909141530386,-43.40620119826114,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-190.52922708811278,2811.520347206627,-45.667336255732394,-203.82222980783382,2822.964677472244,-48.31753752384497,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.82222980783382,2822.964677472244,-48.31753752384497,-217.1152325275548,2834.409007737862,-50.967738791957544,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.11523252755484,2834.409007737862,-50.96773879195753,-204.42809912046093,2847.135244418656,-46.056402466373704,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.42809912046093,2847.135244418656,-46.056402466373704,-191.74096571336702,2859.8614810994504,-41.145066140789865,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-191.1350964007399,2835.6909141530386,-43.40620119826112,-204.42809912046093,2847.135244418656,-46.056402466373704,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.42809912046093,2847.135244418656,-46.056402466373704,-217.72110184018194,2858.5795746842737,-48.70660373448627,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.72110184018194,2858.5795746842737,-48.70660373448627,-205.03396843308806,2871.3058113650677,-43.79526740890243,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.03396843308806,2871.3058113650677,-43.79526740890243,-192.34683502599415,2884.032048045862,-38.8839310833186,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-191.74096571336702,2859.8614810994504,-41.145066140789865,-205.03396843308806,2871.3058113650677,-43.79526740890243,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.03396843308806,2871.3058113650677,-43.79526740890243,-218.32697115280908,2882.7501416306854,-46.44546867701501,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.32697115280908,2882.7501416306854,-46.44546867701501,-205.6398377457152,2895.4763783114795,-41.53413235143117,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.6398377457152,2895.4763783114795,-41.53413235143117,-192.9527043386213,2908.202614992274,-36.62279602584733,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.34683502599415,2884.032048045862,-38.8839310833186,-205.6398377457152,2895.4763783114795,-41.53413235143117,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.6398377457152,2895.4763783114795,-41.53413235143117,-218.93284046543621,2906.9207085770972,-44.184333619543736,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.9328404654362,2906.9207085770972,-44.18433361954374,-206.2457070583423,2919.6469452578913,-39.27299729395991,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.2457070583423,2919.6469452578913,-39.27299729395991,-193.5585736512484,2932.3731819386862,-34.361660968376064,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-192.95270433862126,2908.202614992274,-36.622796025847336,-206.2457070583423,2919.6469452578913,-39.27299729395991,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.2457070583423,2919.6469452578913,-39.27299729395991,-219.53870977806332,2931.0912755235095,-41.92319856207247,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.53870977806332,2931.0912755235095,-41.92319856207247,-206.85157637096944,2943.8175122043035,-37.01186223648863,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.85157637096944,2943.8175122043035,-37.01186223648863,-194.16444296387553,2956.543748885098,-32.10052591090479,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-193.5585736512484,2932.3731819386862,-34.361660968376064,-206.85157637096944,2943.8175122043035,-37.01186223648863,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.85157637096944,2943.8175122043035,-37.01186223648863,-220.14457909069046,2955.2618424699212,-39.6620635046012,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.14457909069046,2955.2618424699212,-39.66206350460121,-207.45744568359657,2967.9880791507153,-34.750727179017375,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.45744568359657,2967.9880791507153,-34.750727179017375,-194.77031227650264,2980.71431583151,-29.839390853433528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.16444296387553,2956.543748885098,-32.1005259109048,-207.45744568359657,2967.9880791507153,-34.750727179017375,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.45744568359657,2967.9880791507153,-34.750727179017375,-220.75044840331756,2979.432409416333,-37.400928447129935,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.75044840331756,2979.432409416333,-37.400928447129935,-208.06331499622368,2992.158646097127,-32.489592121546096,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.06331499622368,2992.158646097127,-32.489592121546096,-195.37618158912977,3004.8848827779216,-27.57825579596225,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-194.77031227650264,2980.71431583151,-29.839390853433528,-208.06331499622368,2992.158646097127,-32.489592121546096,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.06331499622368,2992.158646097127,-32.489592121546096,-221.3563177159447,3003.602976362745,-35.13979338965866,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.3563177159447,3003.602976362745,-35.13979338965867,-208.66918430885082,3016.329213043539,-30.22845706407483,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.66918430885082,3016.329213043539,-30.22845706407483,-195.9820509017569,3029.055449724334,-25.317120738491,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.37618158912977,3004.8848827779216,-27.578255795962264,-208.66918430885082,3016.329213043539,-30.22845706407483,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.66918430885082,3016.329213043539,-30.22845706407483,-221.96218702857183,3027.773543309157,-32.878658332187406,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.96218702857183,3027.7735433091566,-32.878658332187406,-209.27505362147795,3040.4997799899506,-27.96732200660358,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.27505362147795,3040.4997799899506,-27.96732200660358,-196.58792021438404,3053.2260166707456,-23.055985681019735,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-195.9820509017569,3029.0554497243334,-25.317120738491,-209.27505362147795,3040.4997799899506,-27.96732200660358,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.27505362147795,3040.4997799899506,-27.96732200660358,-222.56805634119897,3051.944110255569,-30.61752327471614,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.56805634119897,3051.944110255569,-30.61752327471614,-209.88092293410506,3064.670346936363,-25.706186949132302,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.88092293410506,3064.670346936363,-25.706186949132302,-197.19378952701115,3077.3965836171574,-20.794850623548456,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-196.58792021438404,3053.2260166707456,-23.055985681019735,-209.88092293410506,3064.670346936363,-25.706186949132302,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.88092293410506,3064.670346936363,-25.706186949132302,-223.17392565382607,3076.1146772019806,-28.356388217244863,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.17392565382607,3076.1146772019806,-28.356388217244877,-210.4867922467322,3088.8409138827747,-23.445051891661038,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.4867922467322,3088.8409138827747,-23.445051891661038,-197.79965883963828,3101.567150563569,-18.53371556607719,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.19378952701115,3077.3965836171574,-20.79485062354847,-210.4867922467322,3088.8409138827747,-23.445051891661038,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.4867922467322,3088.8409138827747,-23.445051891661038,-223.7797949664532,3100.2852441483924,-26.0952531597736,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.7797949664532,3100.2852441483924,-26.0952531597736,-211.09266155935933,3113.0114808291864,-21.183916834189773,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.09266155935933,3113.0114808291864,-21.183916834189773,-198.4055281522654,3125.737717509981,-16.272580508605927,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-197.79965883963828,3101.567150563569,-18.53371556607719,-211.09266155935933,3113.0114808291864,-21.183916834189773,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.09266155935933,3113.0114808291864,-21.183916834189773,-224.38566427908032,3124.455811094804,-23.834118102302334,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.38566427908032,3124.455811094804,-23.834118102302334,-211.69853087198643,3137.182047775598,-18.92278177671851,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.69853087198643,3137.182047775598,-18.92278177671851,-199.01139746489253,3149.9082844563927,-14.011445451134662,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.4055281522654,3125.737717509981,-16.272580508605927,-211.69853087198643,3137.182047775598,-18.92278177671851,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.69853087198643,3137.182047775598,-18.92278177671851,-224.99153359170745,3148.626378041216,-21.57298304483107,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.99153359170745,3148.626378041216,-21.572983044831084,-212.30440018461357,3161.35261472201,-16.661646719247244,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.30440018461357,3161.35261472201,-16.661646719247244,-199.61726677751966,3174.0788514028045,-11.750310393663398,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.01139746489253,3149.9082844563927,-14.011445451134676,-212.30440018461357,3161.35261472201,-16.661646719247244,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.30440018461357,3161.35261472201,-16.661646719247244,-225.5974029043346,3172.7969449876277,-19.311847987359805,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.5974029043346,3172.7969449876277,-19.311847987359805,-212.9102694972407,3185.523181668422,-14.400511661775964,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.9102694972407,3185.523181668422,-14.400511661775964,-200.22313609014677,3198.2494183492163,-9.489175336192119,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.61726677751966,3174.0788514028045,-11.750310393663398,-212.9102694972407,3185.523181668422,-14.400511661775964,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.9102694972407,3185.523181668422,-14.400511661775964,-226.2032722169617,3196.9675119340395,-17.050712929888526,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.2032722169617,3196.9675119340395,-17.05071292988854,-213.5161388098678,3209.6937486148336,-12.1393766043047,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.5161388098678,3209.6937486148336,-12.1393766043047,-200.8290054027739,3222.4199852956285,-7.228040278720869,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.22313609014677,3198.2494183492163,-9.489175336192133,-213.5161388098678,3209.6937486148336,-12.1393766043047,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.5161388098678,3209.6937486148336,-12.1393766043047,-226.80914152958883,3221.1380788804518,-14.789577872417276,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.80914152958883,3221.1380788804518,-14.789577872417276,-214.12200812249495,3233.864315561246,-9.878241546833435,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.12200812249495,3233.864315561246,-9.878241546833435,-201.43487471540104,3246.5905522420403,-4.96690522124959,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.8290054027739,3222.4199852956285,-7.228040278720869,-214.12200812249495,3233.864315561246,-9.878241546833435,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.12200812249495,3233.864315561246,-9.878241546833435,-227.41501084221596,3245.3086458268635,-12.528442814945997,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.41501084221596,3245.3086458268635,-12.528442814946011,-214.72787743512208,3258.0348825076576,-7.61710648936217,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.72787743512208,3258.0348825076576,-7.61710648936217,-202.04074402802814,3270.761119188452,-2.7057701637783254,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.43487471540104,3246.5905522420403,-4.966905221249604,-214.72787743512208,3258.0348825076576,-7.61710648936217,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.72787743512208,3258.0348825076576,-7.61710648936217,-228.02088015484307,3269.4792127732753,-10.267307757474732,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.02088015484307,3269.4792127732753,-10.267307757474747,-215.3337467477492,3282.2054494540694,-5.3559714318909055,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.3337467477492,3282.2054494540694,-5.3559714318909055,-202.64661334065528,3294.931686134864,-0.4446351063070608,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.04074402802814,3270.761119188452,-2.7057701637783396,-215.3337467477492,3282.2054494540694,-5.3559714318909055,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.3337467477492,3282.2054494540694,-5.3559714318909055,-228.6267494674702,3293.649779719687,-8.006172700003468,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.6267494674702,3293.649779719687,-8.006172700003468,-215.93961606037632,3306.376016400481,-3.094836374419627,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.93961606037632,3306.376016400481,-3.094836374419627,-203.2524826532824,3319.102253081276,1.8164999511642037,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.64661334065528,3294.931686134864,-0.4446351063070608,-215.93961606037632,3306.376016400481,-3.094836374419627,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.93961606037632,3306.376016400481,-3.094836374419627,-229.23261878009734,3317.8203466660993,-5.745037642532203,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.23261878009734,3317.820346666099,-5.745037642532203,-216.54548537300343,3330.546583346893,-0.8337013169483765,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.54548537300343,3330.546583346893,-0.8337013169483765,-203.85835196590952,3343.2728200276874,4.077635008635454,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.2524826532824,3319.1022530812756,1.8164999511642037,-216.54548537300343,3330.546583346893,-0.8337013169483765,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.54548537300343,3330.546583346893,-0.8337013169483765,-229.83848809272445,3341.9909136125107,-3.483902585060953,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.83848809272445,3341.9909136125107,-3.483902585060953,-217.15135468563057,3354.717150293305,1.427433740522888,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.15135468563057,3354.717150293305,1.427433740522888,-204.46422127853666,3367.4433869740997,6.338770066106733,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.85835196590952,3343.2728200276874,4.077635008635454,-217.15135468563057,3354.717150293305,1.427433740522888,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.15135468563057,3354.717150293305,1.427433740522888,-230.44435740535158,3366.161480558923,-1.2227675275896743,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-230.44435740535158,3366.161480558923,-1.2227675275896743,-217.7572239982577,3378.887717239717,3.688568797994167,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.7572239982577,3378.887717239717,3.688568797994167,-205.07009059116376,3391.6139539205114,8.599905123577983,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.46422127853666,3367.4433869740997,6.338770066106733,-217.7572239982577,3378.887717239717,3.688568797994167,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.7572239982577,3378.887717239717,3.688568797994167,-231.0502267179787,3390.3320475053347,1.038367529881576,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-231.0502267179787,3390.3320475053347,1.038367529881576,-218.3630933108848,3403.0582841861287,5.949703855465417,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.3630933108848,3403.0582841861287,5.949703855465417,-205.6759599037909,3415.7845208669232,10.861040181049262,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.07009059116376,3391.6139539205114,8.599905123577983,-218.3630933108848,3403.0582841861287,5.949703855465417,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.3630933108848,3403.0582841861287,5.949703855465417,-231.65609603060582,3414.5026144517465,3.2995025873528547,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-231.65609603060582,3414.5026144517465,3.2995025873528547,-218.96896262351194,3427.2288511325405,8.210838912936696,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.96896262351194,3427.2288511325405,8.210838912936696,-206.28182921641803,3439.955087813335,13.122175238520526,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.6759599037909,3415.7845208669232,10.861040181049262,-218.96896262351194,3427.2288511325405,8.210838912936696,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.96896262351194,3427.2288511325405,8.210838912936696,-232.26196534323296,3438.6731813981582,5.560637644824119,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-232.26196534323296,3438.6731813981582,5.560637644824119,-219.57483193613908,3451.3994180789523,10.47197397040796,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.57483193613908,3451.3994180789523,10.47197397040796,-206.88769852904517,3464.125654759747,15.383310295991805,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.28182921641803,3439.955087813335,13.122175238520526,-219.57483193613908,3451.3994180789523,10.47197397040796,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.57483193613908,3451.3994180789523,10.47197397040796,-232.8678346558601,3462.84374834457,7.821772702295398,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-198.556261859417,2352.2795752248016,-122.47066661783067,-202.07998872352823,2363.723905490419,-108.19998575087115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.07998872352823,2363.723905490419,-108.19998575087115,-205.60371558763944,2375.1682357560367,-93.92930488391161,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.9978462750123,2350.997668809625,-96.19043994138288,-202.07998872352823,2363.723905490419,-108.19998575087115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.07998872352823,2363.723905490419,-108.19998575087115,-199.16213117204413,2376.4501421712134,-120.20953156035941,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.16213117204413,2376.4501421712134,-120.20953156035941,-202.68585803615537,2387.8944724368307,-105.93885069339987,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.68585803615537,2387.8944724368307,-105.93885069339987,-206.20958490026658,2399.3388027024484,-91.66816982644035,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.60371558763944,2375.1682357560367,-93.92930488391161,-202.68585803615537,2387.8944724368307,-105.93885069339987,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.68585803615537,2387.8944724368307,-105.93885069339987,-199.76800048467126,2400.620709117625,-117.94839650288814,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-199.76800048467126,2400.620709117625,-117.94839650288814,-203.2917273487825,2412.0650393832425,-103.6777156359286,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.2917273487825,2412.0650393832425,-103.6777156359286,-206.8154542128937,2423.5093696488602,-89.40703476896908,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.20958490026658,2399.3388027024484,-91.66816982644035,-203.2917273487825,2412.0650393832425,-103.6777156359286,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.2917273487825,2412.0650393832425,-103.6777156359286,-200.37386979729837,2424.791276064037,-115.68726144541688,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.37386979729837,2424.791276064037,-115.68726144541688,-203.8975966614096,2436.2356063296543,-101.41658057845734,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.8975966614096,2436.2356063296543,-101.41658057845734,-207.42132352552085,2447.679936595272,-87.1458997114978,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.8154542128937,2423.5093696488602,-89.40703476896908,-203.8975966614096,2436.2356063296543,-101.41658057845734,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.8975966614096,2436.2356063296543,-101.41658057845734,-200.9797391099255,2448.961843010449,-113.4261263879456,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-200.9797391099255,2448.961843010449,-113.4261263879456,-204.50346597403674,2460.406173276066,-99.15544552098608,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.50346597403674,2460.406173276066,-99.15544552098608,-208.02719283814798,2471.8505035416842,-84.88476465402654,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.42132352552085,2447.679936595272,-87.1458997114978,-204.50346597403674,2460.406173276066,-99.15544552098608,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
