x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-204.50346597403674,2460.406173276066,-99.15544552098608,-201.58560842255264,2473.132409956861,-111.16499133047434,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-201.58560842255264,2473.132409956861,-111.16499133047434,-205.10933528666388,2484.5767402224783,-96.89431046351481,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.10933528666388,2484.5767402224783,-96.89431046351481,-208.63306215077506,2496.021070488096,-82.62362959655528,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.02719283814798,2471.8505035416842,-84.88476465402654,-205.10933528666388,2484.5767402224783,-96.89431046351481,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.10933528666388,2484.5767402224783,-96.89431046351481,-202.19147773517975,2497.302976903273,-108.90385627300307,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.19147773517975,2497.302976903273,-108.90385627300307,-205.71520459929098,2508.74730716889,-94.63317540604353,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.71520459929098,2508.74730716889,-94.63317540604353,-209.2389314634022,2520.191637434508,-80.36249453908401,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.63306215077506,2496.021070488096,-82.62362959655528,-205.71520459929098,2508.74730716889,-94.63317540604353,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.71520459929098,2508.74730716889,-94.63317540604353,-202.79734704780688,2521.4735438496846,-106.64272121553181,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-202.79734704780688,2521.4735438496846,-106.64272121553181,-206.32107391191812,2532.917874115302,-92.37204034857228,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.32107391191812,2532.917874115302,-92.37204034857228,-209.84480077602933,2544.3622043809196,-78.10135948161275,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.2389314634022,2520.191637434508,-80.36249453908401,-206.32107391191812,2532.917874115302,-92.37204034857228,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.32107391191812,2532.917874115302,-92.37204034857228,-203.40321636043402,2545.6441107960964,-104.38158615806054,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-203.40321636043402,2545.6441107960964,-104.38158615806054,-206.92694322454525,2557.0884410617136,-90.110905291101,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.92694322454525,2557.0884410617136,-90.110905291101,-210.45067008865647,2568.5327713273314,-75.84022442414147,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.84480077602933,2544.3622043809196,-78.10135948161275,-206.92694322454525,2557.0884410617136,-90.110905291101,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.92694322454525,2557.0884410617136,-90.110905291101,-204.00908567306112,2569.814677742508,-102.12045110058926,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.00908567306112,2569.814677742508,-102.12045110058926,-207.53281253717236,2581.2590080081254,-87.84977023362974,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.53281253717236,2581.2590080081254,-87.84977023362974,-211.0565394012836,2592.703338273743,-73.5790893666702,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.45067008865647,2568.5327713273314,-75.84022442414147,-207.53281253717236,2581.2590080081254,-87.84977023362974,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.53281253717236,2581.2590080081254,-87.84977023362974,-204.61495498568826,2593.98524468892,-99.859316043118,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-204.61495498568826,2593.98524468892,-99.85931604311801,-208.1386818497995,2605.429574954537,-85.58863517615848,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.1386818497995,2605.429574954537,-85.58863517615848,-211.66240871391074,2616.8739052201554,-71.31795430919894,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.0565394012836,2592.703338273743,-73.57908936667022,-208.1386818497995,2605.429574954537,-85.58863517615848,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.1386818497995,2605.429574954537,-85.58863517615848,-205.2208242983154,2618.155811635332,-97.59818098564674,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.2208242983154,2618.155811635332,-97.59818098564674,-208.74455116242663,2629.6001419009494,-83.3275001186872,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.74455116242663,2629.6001419009494,-83.3275001186872,-212.2682780265378,2641.044472166567,-69.05681925172769,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.66240871391074,2616.8739052201554,-71.31795430919894,-208.74455116242663,2629.6001419009494,-83.3275001186872,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.74455116242663,2629.6001419009494,-83.3275001186872,-205.8266936109425,2642.326378581744,-95.33704592817548,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-205.8266936109425,2642.326378581744,-95.33704592817547,-209.35042047505374,2653.770708847361,-81.06636506121595,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.35042047505374,2653.770708847361,-81.06636506121595,-212.87414733916495,2665.215039112979,-66.79568419425641,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.2682780265378,2641.044472166567,-69.05681925172767,-209.35042047505374,2653.770708847361,-81.06636506121595,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.35042047505374,2653.770708847361,-81.06636506121595,-206.43256292356963,2666.4969455281557,-93.0759108707042,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-206.43256292356963,2666.4969455281557,-93.0759108707042,-209.95628978768087,2677.941275793773,-78.80523000374467,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.95628978768087,2677.941275793773,-78.80523000374467,-213.48001665179208,2689.3856060593907,-64.53454913678515,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.87414733916495,2665.215039112979,-66.79568419425641,-209.95628978768087,2677.941275793773,-78.80523000374467,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.95628978768087,2677.941275793773,-78.80523000374467,-207.03843223619677,2690.6675124745675,-90.81477581323294,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.03843223619677,2690.6675124745675,-90.81477581323294,-210.562159100308,2702.111842740185,-76.5440949462734,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.562159100308,2702.111842740185,-76.5440949462734,-214.08588596441922,2713.5561730058025,-62.27341407931388,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.48001665179208,2689.3856060593907,-64.53454913678515,-210.562159100308,2702.111842740185,-76.5440949462734,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.562159100308,2702.111842740185,-76.5440949462734,-207.64430154882388,2714.8380794209793,-88.55364075576168,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-207.64430154882388,2714.8380794209793,-88.55364075576168,-211.16802841293512,2726.2824096865966,-74.28295988880214,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.16802841293512,2726.2824096865966,-74.28295988880214,-214.69175527704635,2737.7267399522143,-60.0122790218426,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.08588596441922,2713.5561730058025,-62.27341407931388,-211.16802841293512,2726.2824096865966,-74.28295988880214,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.16802841293512,2726.2824096865966,-74.28295988880214,-208.250170861451,2739.008646367391,-86.2925056982904,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.250170861451,2739.008646367391,-86.2925056982904,-211.77389772556225,2750.452976633009,-72.02182483133086,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.77389772556225,2750.452976633009,-72.02182483133086,-215.2976245896735,2761.8973068986265,-57.75114396437135,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.69175527704635,2737.7267399522143,-60.0122790218426,-211.77389772556225,2750.452976633009,-72.02182483133086,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.77389772556225,2750.452976633009,-72.02182483133086,-208.85604017407815,2763.1792133138033,-84.03137064081915,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-208.85604017407815,2763.1792133138033,-84.03137064081913,-212.37976703818936,2774.6235435794206,-69.76068977385961,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.37976703818936,2774.6235435794206,-69.76068977385961,-215.90349390230057,2786.0678738450383,-55.49000890690007,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.2976245896735,2761.8973068986265,-57.75114396437134,-212.37976703818936,2774.6235435794206,-69.76068977385961,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.37976703818936,2774.6235435794206,-69.76068977385961,-209.46190948670525,2787.349780260215,-81.77023558334787,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-209.46190948670525,2787.349780260215,-81.77023558334787,-212.9856363508165,2798.7941105258324,-67.49955471638833,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.9856363508165,2798.7941105258324,-67.49955471638833,-216.5093632149277,2810.23844079145,-53.22887384942881,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.90349390230057,2786.0678738450383,-55.49000890690007,-212.9856363508165,2798.7941105258324,-67.49955471638833,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.9856363508165,2798.7941105258324,-67.49955471638833,-210.0677787993324,2811.520347206627,-79.5091005258766,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.0677787993324,2811.520347206627,-79.5091005258766,-213.59150566344363,2822.964677472244,-65.23841965891707,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.59150566344363,2822.964677472244,-65.23841965891707,-217.11523252755484,2834.409007737862,-50.96773879195755,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.5093632149277,2810.23844079145,-53.22887384942881,-213.59150566344363,2822.964677472244,-65.23841965891707,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.59150566344363,2822.964677472244,-65.23841965891707,-210.6736481119595,2835.6909141530386,-77.24796546840534,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-210.67364811195952,2835.6909141530386,-77.24796546840534,-214.19737497607073,2847.135244418656,-62.97728460144581,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.19737497607073,2847.135244418656,-62.97728460144581,-217.72110184018197,2858.5795746842737,-48.70660373448628,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.11523252755484,2834.409007737862,-50.96773879195754,-214.19737497607073,2847.135244418656,-62.97728460144581,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.19737497607073,2847.135244418656,-62.97728460144581,-211.27951742458663,2859.8614810994504,-74.98683041093408,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.27951742458663,2859.8614810994504,-74.98683041093408,-214.80324428869787,2871.3058113650677,-60.71614954397454,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.80324428869787,2871.3058113650677,-60.71614954397454,-218.3269711528091,2882.7501416306854,-46.445468677015015,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.72110184018197,2858.5795746842737,-48.70660373448628,-214.80324428869787,2871.3058113650677,-60.71614954397454,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.80324428869787,2871.3058113650677,-60.71614954397454,-211.88538673721376,2884.032048045862,-72.72569535346281,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-211.88538673721376,2884.032048045862,-72.72569535346281,-215.409113601325,2895.4763783114795,-58.45501448650327,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.409113601325,2895.4763783114795,-58.45501448650327,-218.93284046543624,2906.9207085770972,-44.18433361954374,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.3269711528091,2882.7501416306854,-46.445468677015015,-215.409113601325,2895.4763783114795,-58.45501448650327,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.409113601325,2895.4763783114795,-58.45501448650327,-212.4912560498409,2908.202614992274,-70.46456029599153,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-212.49125604984087,2908.202614992274,-70.46456029599155,-216.0149829139521,2919.6469452578913,-56.193879429032016,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.0149829139521,2919.6469452578913,-56.193879429032016,-219.53870977806332,2931.0912755235095,-41.92319856207248,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.9328404654362,2906.9207085770972,-44.18433361954375,-216.0149829139521,2919.6469452578913,-56.193879429032016,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.0149829139521,2919.6469452578913,-56.193879429032016,-213.097125362468,2932.3731819386862,-68.20342523852028,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.097125362468,2932.3731819386862,-68.20342523852028,-216.62085222657925,2943.8175122043035,-53.93274437156074,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.62085222657925,2943.8175122043035,-53.93274437156074,-220.14457909069046,2955.2618424699212,-39.66206350460121,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.53870977806332,2931.0912755235095,-41.92319856207248,-216.62085222657925,2943.8175122043035,-53.93274437156074,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.62085222657925,2943.8175122043035,-53.93274437156074,-213.70299467509514,2956.543748885098,-65.942290181049,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-213.70299467509514,2956.543748885098,-65.942290181049,-217.22672153920638,2967.9880791507153,-51.67160931408948,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.22672153920638,2967.9880791507153,-51.67160931408948,-220.7504484033176,2979.432409416333,-37.40092844712994,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.14457909069046,2955.2618424699212,-39.662063504601214,-217.22672153920638,2967.9880791507153,-51.67160931408948,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.22672153920638,2967.9880791507153,-51.67160931408948,-214.30886398772225,2980.71431583151,-63.68115512357774,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.30886398772225,2980.71431583151,-63.68115512357774,-217.8325908518335,2992.158646097127,-49.4104742566182,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.8325908518335,2992.158646097127,-49.4104742566182,-221.35631771594473,3003.602976362745,-35.139793389658664,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.7504484033176,2979.432409416333,-37.40092844712994,-217.8325908518335,2992.158646097127,-49.4104742566182,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.8325908518335,2992.158646097127,-49.4104742566182,-214.91473330034938,3004.8848827779216,-61.42002006610646,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-214.91473330034938,3004.8848827779216,-61.420020066106474,-218.43846016446062,3016.329213043539,-47.14933919914694,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.43846016446062,3016.329213043539,-47.14933919914694,-221.96218702857186,3027.773543309157,-32.87865833218741,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.35631771594473,3003.602976362745,-35.13979338965868,-218.43846016446062,3016.329213043539,-47.14933919914694,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.43846016446062,3016.329213043539,-47.14933919914694,-215.52060261297652,3029.055449724334,-59.15888500863521,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-215.52060261297652,3029.0554497243334,-59.15888500863521,-219.04432947708776,3040.4997799899506,-44.888204141675686,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.04432947708776,3040.4997799899506,-44.888204141675686,-222.568056341199,3051.944110255569,-30.61752327471615,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.96218702857186,3027.7735433091566,-32.87865833218741,-219.04432947708776,3040.4997799899506,-44.888204141675686,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.04432947708776,3040.4997799899506,-44.888204141675686,-216.12647192560365,3053.2260166707456,-56.897749951163945,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.12647192560365,3053.2260166707456,-56.897749951163945,-219.65019878971486,3064.670346936363,-42.62706908420441,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.65019878971486,3064.670346936363,-42.62706908420441,-223.17392565382607,3076.1146772019806,-28.35638821724487,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.568056341199,3051.944110255569,-30.61752327471615,-219.65019878971486,3064.670346936363,-42.62706908420441,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.65019878971486,3064.670346936363,-42.62706908420441,-216.73234123823076,3077.3965836171574,-54.636614893692666,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-216.73234123823076,3077.3965836171574,-54.63661489369268,-220.256068102342,3088.8409138827747,-40.36593402673314,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.256068102342,3088.8409138827747,-40.36593402673314,-223.7797949664532,3100.2852441483924,-26.095253159773605,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.17392565382607,3076.1146772019806,-28.356388217244884,-220.256068102342,3088.8409138827747,-40.36593402673314,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.256068102342,3088.8409138827747,-40.36593402673314,-217.3382105508579,3101.567150563569,-52.3754798362214,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.3382105508579,3101.567150563569,-52.3754798362214,-220.86193741496913,3113.0114808291864,-38.10479896926188,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.86193741496913,3113.0114808291864,-38.10479896926188,-224.38566427908034,3124.455811094804,-23.83411810230234,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.7797949664532,3100.2852441483924,-26.095253159773605,-220.86193741496913,3113.0114808291864,-38.10479896926188,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.86193741496913,3113.0114808291864,-38.10479896926188,-217.944079863485,3125.737717509981,-50.11434477875014,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-217.944079863485,3125.737717509981,-50.11434477875014,-221.46780672759624,3137.182047775598,-35.843663911790614,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.46780672759624,3137.182047775598,-35.843663911790614,-224.99153359170748,3148.626378041216,-21.572983044831076,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.38566427908034,3124.455811094804,-23.83411810230234,-221.46780672759624,3137.182047775598,-35.843663911790614,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.46780672759624,3137.182047775598,-35.843663911790614,-218.54994917611214,3149.9082844563927,-47.85320972127887,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-218.54994917611214,3149.9082844563927,-47.85320972127889,-222.07367604022338,3161.35261472201,-33.58252885431935,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.07367604022338,3161.35261472201,-33.58252885431935,-225.59740290433461,3172.7969449876277,-19.311847987359812,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.99153359170748,3148.626378041216,-21.57298304483109,-222.07367604022338,3161.35261472201,-33.58252885431935,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.07367604022338,3161.35261472201,-33.58252885431935,-219.15581848873927,3174.0788514028045,-45.59207466380761,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.15581848873927,3174.0788514028045,-45.59207466380761,-222.6795453528505,3185.523181668422,-31.32139379684807,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.6795453528505,3185.523181668422,-31.32139379684807,-226.2032722169617,3196.9675119340395,-17.050712929888533,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.59740290433461,3172.7969449876277,-19.311847987359812,-222.6795453528505,3185.523181668422,-31.32139379684807,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.6795453528505,3185.523181668422,-31.32139379684807,-219.76168780136638,3198.2494183492163,-43.33093960633633,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-219.76168780136638,3198.2494183492163,-43.330939606336344,-223.28541466547762,3209.6937486148336,-29.060258739376806,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.28541466547762,3209.6937486148336,-29.060258739376806,-226.80914152958883,3221.1380788804518,-14.789577872417283,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.2032722169617,3196.9675119340395,-17.050712929888547,-223.28541466547762,3209.6937486148336,-29.060258739376806,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.28541466547762,3209.6937486148336,-29.060258739376806,-220.3675571139935,3222.4199852956285,-41.06980454886508,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.3675571139935,3222.4199852956285,-41.06980454886508,-223.89128397810475,3233.864315561246,-26.79912368190554,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.89128397810475,3233.864315561246,-26.79912368190554,-227.41501084221596,3245.3086458268635,-12.528442814946004,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.80914152958883,3221.1380788804518,-14.789577872417283,-223.89128397810475,3233.864315561246,-26.79912368190554,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.89128397810475,3233.864315561246,-26.79912368190554,-220.97342642662065,3246.5905522420403,-38.8086694913938,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-220.97342642662065,3246.5905522420403,-38.808669491393815,-224.4971532907319,3258.0348825076576,-24.537988624434277,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.4971532907319,3258.0348825076576,-24.537988624434277,-228.0208801548431,3269.4792127732753,-10.26730775747474,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.41501084221596,3245.3086458268635,-12.528442814946018,-224.4971532907319,3258.0348825076576,-24.537988624434277,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.4971532907319,3258.0348825076576,-24.537988624434277,-221.57929573924775,3270.761119188452,-36.547534433922536,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-221.57929573924775,3270.761119188452,-36.54753443392255,-225.103022603359,3282.2054494540694,-22.276853566963013,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.103022603359,3282.2054494540694,-22.276853566963013,-228.62674946747023,3293.649779719687,-8.006172700003475,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.0208801548431,3269.4792127732753,-10.267307757474754,-225.103022603359,3282.2054494540694,-22.276853566963013,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.103022603359,3282.2054494540694,-22.276853566963013,-222.1851650518749,3294.931686134864,-34.28639937645127,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.1851650518749,3294.931686134864,-34.28639937645127,-225.70889191598613,3306.376016400481,-20.015718509491734,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.70889191598613,3306.376016400481,-20.015718509491734,-229.23261878009737,3317.8203466660993,-5.7450376425322105,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.62674946747023,3293.649779719687,-8.006172700003475,-225.70889191598613,3306.376016400481,-20.015718509491734,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.70889191598613,3306.376016400481,-20.015718509491734,-222.79103436450202,3319.102253081276,-32.02526431898001,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-222.79103436450202,3319.1022530812756,-32.02526431898001,-226.31476122861324,3330.546583346893,-17.754583452020483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.31476122861324,3330.546583346893,-17.754583452020483,-229.83848809272445,3341.9909136125107,-3.48390258506096,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.23261878009737,3317.820346666099,-5.7450376425322105,-226.31476122861324,3330.546583346893,-17.754583452020483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.31476122861324,3330.546583346893,-17.754583452020483,-223.39690367712913,3343.2728200276874,-29.764129261508756,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-223.39690367712913,3343.2728200276874,-29.764129261508756,-226.92063054124037,3354.717150293305,-15.493448394549217,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
