x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-226.92063054124037,3354.717150293305,-15.493448394549217,-230.44435740535158,3366.161480558923,-1.2227675275896814,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.83848809272445,3341.9909136125107,-3.48390258506096,-226.92063054124037,3354.717150293305,-15.493448394549217,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-226.92063054124037,3354.717150293305,-15.493448394549217,-224.00277298975627,3367.4433869740997,-27.502994204037478,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.00277298975627,3367.4433869740997,-27.502994204037478,-227.5264998538675,3378.887717239717,-13.232313337077938,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.5264998538675,3378.887717239717,-13.232313337077938,-231.05022671797872,3390.3320475053347,1.0383675298815689,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-230.44435740535158,3366.161480558923,-1.2227675275896814,-227.5264998538675,3378.887717239717,-13.232313337077938,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-227.5264998538675,3378.887717239717,-13.232313337077938,-224.60864230238337,3391.6139539205114,-25.241859146566227,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-224.60864230238337,3391.6139539205114,-25.241859146566227,-228.1323691664946,3403.0582841861287,-10.971178279606688,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.1323691664946,3403.0582841861287,-10.971178279606688,-231.65609603060585,3414.5026144517465,3.2995025873528476,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-231.05022671797872,3390.3320475053347,1.0383675298815689,-228.1323691664946,3403.0582841861287,-10.971178279606688,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.1323691664946,3403.0582841861287,-10.971178279606688,-225.2145116150105,3415.7845208669232,-22.98072408909495,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.2145116150105,3415.7845208669232,-22.98072408909495,-228.73823847912175,3427.2288511325405,-8.71004322213541,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.73823847912175,3427.2288511325405,-8.71004322213541,-232.261965343233,3438.6731813981582,5.560637644824112,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-231.65609603060585,3414.5026144517465,3.2995025873528476,-228.73823847912175,3427.2288511325405,-8.71004322213541,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-228.73823847912175,3427.2288511325405,-8.71004322213541,-225.82038092763764,3439.955087813335,-20.719589031623684,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-225.82038092763764,3439.955087813335,-20.719589031623684,-229.34410779174888,3451.3994180789523,-6.448908164664145,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.34410779174888,3451.3994180789523,-6.448908164664145,-232.86783465586012,3462.84374834457,7.821772702295391,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-232.261965343233,3438.6731813981582,5.560637644824112,-229.34410779174888,3451.3994180789523,-6.448908164664145,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-229.34410779174888,3451.3994180789523,-6.448908164664145,-226.42625024026478,3464.125654759747,-18.458453974152405,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-187.9872385111394,2320.374426855538,-108.53448275862064,-195.9940743810467,2344.5449938019497,-119.09219780347672,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-181.19214126648637,2344.5449938019497,-93.45449759882203,-189.19897713639364,2368.7155607483614,-104.01221264367811,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-189.19897713639364,2368.7155607483614,-104.01221264367811,-197.20581300630093,2392.886127694773,-114.5699276885342,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-195.9940743810467,2344.5449938019497,-119.09219780347672,-189.19897713639364,2368.7155607483614,-104.01221264367811,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-189.19897713639364,2368.7155607483614,-104.01221264367811,-182.40387989174062,2392.886127694773,-88.9322274838795,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-182.40387989174062,2392.886127694773,-88.9322274838795,-190.4107157616479,2417.0566946411855,-99.48994252873558,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-190.4107157616479,2417.0566946411855,-99.48994252873558,-198.41755163155517,2441.2272615875972,-110.04765757359165,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-197.20581300630093,2392.886127694773,-114.5699276885342,-190.4107157616479,2417.0566946411855,-99.48994252873558,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-190.4107157616479,2417.0566946411855,-99.48994252873558,-183.61561851699486,2441.2272615875972,-84.40995736893696,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-183.61561851699486,2441.2272615875972,-84.40995736893696,-191.62245438690215,2465.397828534009,-94.96767241379304,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-191.62245438690215,2465.397828534009,-94.96767241379304,-199.62929025680944,2489.568395480421,-105.52538745864912,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-198.41755163155517,2441.2272615875972,-110.04765757359165,-191.62245438690215,2465.397828534009,-94.96767241379304,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-191.62245438690215,2465.397828534009,-94.96767241379304,-184.82735714224913,2489.568395480421,-79.88768725399443,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.82735714224913,2489.568395480421,-79.88768725399443,-192.8341930121564,2513.7389624268326,-90.44540229885051,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-192.8341930121564,2513.7389624268326,-90.44540229885051,-200.84102888206368,2537.9095293732444,-101.00311734370659,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-199.62929025680944,2489.568395480421,-105.52538745864912,-192.8341930121564,2513.7389624268326,-90.44540229885051,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-192.8341930121564,2513.7389624268326,-90.44540229885051,-186.03909576750337,2537.9095293732444,-75.3654171390519,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-186.03909576750337,2537.9095293732444,-75.3654171390519,-194.04593163741066,2562.0800963196566,-85.92313218390798,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-194.04593163741066,2562.0800963196566,-85.92313218390798,-202.05276750731792,2586.2506632660684,-96.48084722876406,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-200.84102888206368,2537.9095293732444,-101.00311734370659,-194.04593163741066,2562.0800963196566,-85.92313218390798,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-194.04593163741066,2562.0800963196566,-85.92313218390798,-187.2508343927576,2586.2506632660684,-70.84314702410937,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.2508343927576,2586.2506632660684,-70.84314702410937,-195.2576702626649,2610.42123021248,-81.40086206896544,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-195.2576702626649,2610.42123021248,-81.40086206896544,-203.26450613257217,2634.591797158892,-91.95857711382152,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-202.05276750731792,2586.2506632660684,-96.48084722876406,-195.2576702626649,2610.42123021248,-81.40086206896544,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-195.2576702626649,2610.42123021248,-81.40086206896544,-188.46257301801185,2634.591797158892,-66.32087690916683,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-188.46257301801185,2634.591797158892,-66.32087690916683,-196.46940888791914,2658.7623641053037,-76.87859195402291,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-196.46940888791914,2658.7623641053037,-76.87859195402291,-204.47624475782644,2682.9329310517155,-87.43630699887899,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-203.26450613257217,2634.591797158892,-91.95857711382152,-196.46940888791914,2658.7623641053037,-76.87859195402291,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-196.46940888791914,2658.7623641053037,-76.87859195402291,-189.67431164326612,2682.9329310517155,-61.79860679422429,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-189.67431164326612,2682.9329310517155,-61.798606794224305,-197.68114751317339,2707.1034979981278,-72.35632183908038,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-197.68114751317339,2707.1034979981278,-72.35632183908038,-205.68798338308068,2731.2740649445395,-82.91403688393646,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.47624475782644,2682.9329310517155,-87.436306998879,-197.68114751317339,2707.1034979981278,-72.35632183908038,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-197.68114751317339,2707.1034979981278,-72.35632183908038,-190.88605026852036,2731.2740649445395,-57.27633667928176,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-190.88605026852036,2731.2740649445395,-57.27633667928176,-198.89288613842766,2755.4446318909513,-67.83405172413785,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-198.89288613842766,2755.4446318909513,-67.83405172413785,-206.89972200833492,2779.615198837363,-78.39176676899392,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-205.68798338308068,2731.2740649445395,-82.91403688393646,-198.89288613842766,2755.4446318909513,-67.83405172413785,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-198.89288613842766,2755.4446318909513,-67.83405172413785,-192.0977888937746,2779.615198837363,-52.75406656433922,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-192.0977888937746,2779.615198837363,-52.75406656433922,-200.1046247636819,2803.785765783775,-63.31178160919531,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-200.1046247636819,2803.785765783775,-63.31178160919531,-208.1114606335892,2827.9563327301867,-73.86949665405139,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-206.89972200833492,2779.615198837363,-78.39176676899392,-200.1046247636819,2803.785765783775,-63.31178160919531,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-200.1046247636819,2803.785765783775,-63.31178160919531,-193.30952751902888,2827.9563327301867,-48.23179644939669,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-193.30952751902888,2827.9563327301867,-48.23179644939669,-201.31636338893614,2852.1268996765984,-58.789511494252785,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-201.31636338893614,2852.1268996765984,-58.789511494252785,-209.32319925884343,2876.2974666230107,-69.34722653910886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-208.1114606335892,2827.9563327301867,-73.86949665405139,-201.31636338893614,2852.1268996765984,-58.789511494252785,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-201.31636338893614,2852.1268996765984,-58.789511494252785,-194.52126614428312,2876.2974666230107,-43.70952633445416,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-194.52126614428312,2876.29746662301,-43.70952633445417,-202.5281020141904,2900.4680335694225,-54.26724137931025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-202.5281020141904,2900.4680335694225,-54.26724137931025,-210.53493788409767,2924.6386005158342,-64.82495642416633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-209.32319925884343,2876.29746662301,-69.34722653910887,-202.5281020141904,2900.4680335694225,-54.26724137931025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-202.5281020141904,2900.4680335694225,-54.26724137931025,-195.73300476953736,2924.6386005158342,-39.18725621951163,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-195.73300476953736,2924.6386005158342,-39.187256219511625,-203.73984063944465,2948.809167462246,-49.74497126436771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-203.73984063944465,2948.809167462246,-49.74497126436771,-211.74667650935194,2972.979734408658,-60.3026863092238,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-210.53493788409767,2924.6386005158342,-64.82495642416633,-203.73984063944465,2948.809167462246,-49.74497126436771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-203.73984063944465,2948.809167462246,-49.74497126436771,-196.94474339479163,2972.979734408658,-34.664986104569095,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-196.94474339479163,2972.9797344086583,-34.66498610456909,-204.9515792646989,2997.15030135507,-45.22270114942518,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.9515792646989,2997.15030135507,-45.22270114942518,-212.95841513460618,3021.320868301482,-55.780416194281266,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-211.74667650935194,2972.9797344086583,-60.302686309223795,-204.9515792646989,2997.15030135507,-45.22270114942518,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.9515792646989,2997.15030135507,-45.22270114942518,-198.15648202004587,3021.320868301482,-30.14271598962656,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-198.15648202004587,3021.320868301482,-30.14271598962656,-206.16331788995313,3045.4914352478936,-40.70043103448265,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-206.16331788995313,3045.4914352478936,-40.70043103448265,-214.17015375986043,3069.6620021943054,-51.25814607933874,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-212.95841513460618,3021.320868301482,-55.780416194281266,-206.16331788995313,3045.4914352478936,-40.70043103448265,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-206.16331788995313,3045.4914352478936,-40.70043103448265,-199.3682206453001,3069.6620021943054,-25.62044587468403,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-199.3682206453001,3069.6620021943054,-25.62044587468403,-207.3750565152074,3093.832569140717,-36.17816091954012,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-207.3750565152074,3093.832569140717,-36.17816091954012,-215.38189238511467,3118.003136087129,-46.73587596439621,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-214.17015375986043,3069.6620021943054,-51.25814607933874,-207.3750565152074,3093.832569140717,-36.17816091954012,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-207.3750565152074,3093.832569140717,-36.17816091954012,-200.57995927055435,3118.003136087129,-21.0981757597415,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-200.57995927055438,3118.003136087129,-21.098175759741487,-208.58679514046165,3142.1737030335407,-31.655890804597576,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-208.58679514046165,3142.1737030335407,-31.655890804597576,-216.59363101036894,3166.3442699799525,-42.21360584945368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-215.3818923851147,3118.003136087129,-46.73587596439619,-208.58679514046165,3142.1737030335407,-31.655890804597576,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-208.58679514046165,3142.1737030335407,-31.655890804597576,-201.79169789580862,3166.3442699799525,-16.575905644798972,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-201.79169789580862,3166.344269979953,-16.575905644798958,-209.7985337657159,3190.5148369263648,-27.133620689655046,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-209.7985337657159,3190.5148369263648,-27.133620689655046,-217.80536963562318,3214.6854038727765,-37.691335734511135,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-216.59363101036894,3166.344269979953,-42.213605849453664,-209.7985337657159,3190.5148369263648,-27.133620689655046,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-209.7985337657159,3190.5148369263648,-27.133620689655046,-203.00343652106287,3214.6854038727765,-12.05363552985643,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-203.00343652106287,3214.6854038727765,-12.053635529856416,-211.01027239097016,3238.8559708191883,-22.611350574712517,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-211.01027239097016,3238.8559708191883,-22.611350574712517,-219.01710826087742,3263.0265377656,-33.169065619568606,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-217.80536963562318,3214.6854038727765,-37.69133573451112,-211.01027239097016,3238.8559708191883,-22.611350574712517,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-211.01027239097016,3238.8559708191883,-22.611350574712517,-204.2151751463171,3263.0265377656,-7.5313654149139015,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.2151751463171,3263.0265377656,-7.5313654149139015,-212.2220110162244,3287.197104712012,-18.08908045976999,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-212.2220110162244,3287.197104712012,-18.08908045976999,-220.2288468861317,3311.3676716584237,-28.646795504626077,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-219.01710826087742,3263.0265377656,-33.169065619568606,-212.2220110162244,3287.197104712012,-18.08908045976999,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-212.2220110162244,3287.197104712012,-18.08908045976999,-205.42691377157138,3311.3676716584237,-3.0090952999713725,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-205.42691377157138,3311.367671658424,-3.0090952999713583,-213.43374964147864,3335.538238604836,-13.566810344827445,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-213.43374964147864,3335.538238604836,-13.566810344827445,-221.44058551138593,3359.7088055512477,-24.124525389683548,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-220.2288468861317,3311.367671658424,-28.646795504626063,-213.43374964147864,3335.538238604836,-13.566810344827445,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-213.43374964147864,3335.538238604836,-13.566810344827445,-206.63865239682562,3359.7088055512477,1.5131748149711566,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-206.63865239682562,3359.7088055512477,1.5131748149711708,-214.6454882667329,3383.8793724976595,-9.04454022988493,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-214.6454882667329,3383.8793724976595,-9.04454022988493,-222.65232413664017,3408.0499394440712,-19.602255274741005,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-221.44058551138593,3359.7088055512477,-24.124525389683534,-214.6454882667329,3383.8793724976595,-9.04454022988493,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-214.6454882667329,3383.8793724976595,-9.04454022988493,-207.85039102207986,3408.0499394440712,6.0354449299137,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-207.85039102207986,3408.0499394440712,6.035444929913671,-215.85722689198715,3432.220506390483,-4.522270114942401,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-215.85722689198715,3432.220506390483,-4.522270114942401,-223.86406276189442,3456.391073336895,-15.079985159798474,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-222.65232413664017,3408.0499394440712,-19.602255274741033,-215.85722689198715,3432.220506390483,-4.522270114942401,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-215.85722689198715,3432.220506390483,-4.522270114942401,-209.0621296473341,3456.391073336895,10.557715044856229,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-217.0689655172414,3480.5616402833066,1.4210854715202004e-13,-223.86406276189442,3456.391073336895,-15.079985159798474,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-182.40387989174062,2392.886127694773,-88.9322274838795,-180.22944877345165,2400.620709117625,-84.10663223274393,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-197.20581300630093,2392.886127694773,-114.5699276885342,-199.76800048467126,2400.620709117625,-117.94839650288814,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-183.61561851699486,2441.2272615875972,-84.40995736893696,-181.4411873987059,2448.961843010449,-79.58436211780139,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-198.41755163155517,2441.2272615875972,-110.04765757359165,-200.9797391099255,2448.961843010449,-113.4261263879456,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-184.82735714224913,2489.568395480421,-79.88768725399443,-182.65292602396013,2497.302976903273,-75.06209200285886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-199.62929025680944,2489.568395480421,-105.52538745864912,-202.19147773517975,2497.302976903273,-108.90385627300307,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-186.03909576750337,2537.9095293732444,-75.3654171390519,-183.8646646492144,2545.6441107960964,-70.53982188791633,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-200.84102888206368,2537.9095293732444,-101.00311734370659,-203.40321636043402,2545.6441107960964,-104.38158615806054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-187.2508343927576,2586.2506632660684,-70.84314702410937,-185.07640327446865,2593.98524468892,-66.0175517729738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-202.05276750731792,2586.2506632660684,-96.48084722876406,-204.61495498568826,2593.98524468892,-99.85931604311801,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-188.46257301801185,2634.591797158892,-66.32087690916683,-186.2881418997229,2642.326378581744,-61.495281658031274,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-203.26450613257217,2634.591797158892,-91.95857711382152,-205.8266936109425,2642.326378581744,-95.33704592817548,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-189.67431164326612,2682.9329310517155,-61.79860679422429,-187.49988052497716,2690.6675124745675,-56.97301154308873,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.47624475782644,2682.9329310517155,-87.43630699887899,-207.03843223619677,2690.6675124745675,-90.81477581323294,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-190.88605026852036,2731.2740649445395,-57.27633667928176,-188.7116191502314,2739.008646367391,-52.450741428146216,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-205.68798338308068,2731.2740649445395,-82.91403688393646,-208.250170861451,2739.008646367391,-86.29250569829043,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-192.0977888937746,2779.615198837363,-52.75406656433922,-189.92335777548564,2787.349780260215,-47.92847131320367,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-206.89972200833492,2779.615198837363,-78.39176676899392,-209.46190948670525,2787.349780260215,-81.77023558334788,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-193.30952751902888,2827.9563327301867,-48.23179644939669,-191.13509640073988,2835.6909141530386,-43.40620119826114,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-208.1114606335892,2827.9563327301867,-73.86949665405139,-210.6736481119595,2835.6909141530386,-77.24796546840534,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-194.52126614428312,2876.2974666230107,-43.70952633445416,-192.34683502599415,2884.032048045862,-38.8839310833186,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-209.32319925884343,2876.2974666230107,-69.34722653910886,-211.88538673721376,2884.032048045862,-72.72569535346281,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-195.73300476953736,2924.6386005158342,-39.18725621951163,-193.5585736512484,2932.373181938686,-34.36166096837607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-210.53493788409767,2924.6386005158342,-64.82495642416633,-213.097125362468,2932.373181938686,-68.20342523852028,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-196.94474339479163,2972.979734408658,-34.664986104569095,-194.77031227650264,2980.71431583151,-29.839390853433542,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-211.74667650935194,2972.979734408658,-60.3026863092238,-214.30886398772225,2980.71431583151,-63.68115512357775,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-198.15648202004587,3021.320868301482,-30.14271598962656,-195.9820509017569,3029.0554497243334,-25.317120738491,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-212.95841513460618,3021.320868301482,-55.780416194281266,-215.52060261297652,3029.0554497243334,-59.15888500863521,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-199.3682206453001,3069.6620021943054,-25.62044587468403,-197.19378952701115,3077.396583617157,-20.794850623548484,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-214.17015375986043,3069.6620021943054,-51.25814607933874,-216.73234123823076,3077.396583617157,-54.636614893692695,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-200.57995927055435,3118.003136087129,-21.0981757597415,-198.4055281522654,3125.737717509981,-16.27258050860594,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-215.38189238511467,3118.003136087129,-46.73587596439621,-217.944079863485,3125.737717509981,-50.11434477875015,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-201.79169789580862,3166.3442699799525,-16.575905644798972,-199.61726677751966,3174.0788514028045,-11.750310393663412,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-216.59363101036894,3166.3442699799525,-42.21360584945368,-219.15581848873927,3174.0788514028045,-45.59207466380762,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-203.00343652106287,3214.6854038727765,-12.05363552985643,-200.8290054027739,3222.419985295628,-7.228040278720869,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-217.80536963562318,3214.6854038727765,-37.691335734511135,-220.3675571139935,3222.419985295628,-41.06980454886508,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-204.2151751463171,3263.0265377656,-7.5313654149139015,-202.04074402802814,3270.761119188452,-2.7057701637783396,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-219.01710826087742,3263.0265377656,-33.169065619568606,-221.57929573924775,3270.761119188452,-36.54753443392255,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-205.42691377157138,3311.3676716584237,-3.0090952999713725,-203.2524826532824,3319.1022530812756,1.8164999511641895,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-220.2288468861317,3311.3676716584237,-28.646795504626077,-222.79103436450202,3319.1022530812756,-32.02526431898002,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-206.63865239682562,3359.7088055512477,1.5131748149711566,-204.46422127853666,3367.443386974099,6.338770066106719,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-221.44058551138593,3359.7088055512477,-24.124525389683548,-224.00277298975627,3367.443386974099,-27.502994204037492,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-207.85039102207986,3408.0499394440712,6.0354449299137,-205.6759599037909,3415.7845208669232,10.861040181049262,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-222.65232413664017,3408.0499394440712,-19.602255274741005,-225.2145116150105,3415.7845208669232,-22.98072408909495,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-209.0621296473341,3456.391073336895,10.557715044856229,-206.88769852904514,3464.125654759747,15.383310295991777,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-223.86406276189442,3456.391073336895,-15.079985159798474,-226.42625024026475,3464.125654759747,-18.458453974152434,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-217.0689655172414,3480.5616402833066,1.4210854715202004e-13,-209.0621296473341,3456.391073336895,10.557715044856229,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-130.94901364119875,2320.374426855538,-75.60344827586202,-129.79598102942091,2344.5449938019497,-61.85956627781614,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-148.13499760502387,2353.172020949085,-77.12545132340878,-138.204487793449,2364.811081560149,-67.87000398681404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.204487793449,2364.811081560149,-67.87000398681404,-128.27397798187414,2376.4501421712134,-58.61455665021931,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.427010593652,2352.2795752248016,-57.46152403844147,-138.204487793449,2364.811081560149,-67.87000398681404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.204487793449,2364.811081560149,-67.87000398681404,-146.981964993246,2377.3425878954968,-78.27848393518663,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.981964993246,2377.3425878954968,-78.27848393518663,-137.05145518167114,2388.9816485065608,-69.02303659859189,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.05145518167114,2388.9816485065608,-69.02303659859189,-127.12094537009631,2400.620709117625,-59.76758926199716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.27397798187414,2376.4501421712134,-58.61455665021931,-137.05145518167114,2388.9816485065608,-69.02303659859189,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
