x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-137.05145518167114,2388.9816485065608,-69.02303659859189,-145.82893238146818,2401.5131548419085,-79.43151654696447,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.82893238146818,2401.5131548419085,-79.43151654696447,-135.8984225698933,2413.1522154529725,-70.17606921036973,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.8984225698933,2413.1522154529725,-70.17606921036973,-125.96791275831846,2424.791276064037,-60.920621873775005,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.12094537009631,2400.620709117625,-59.76758926199716,-135.8984225698933,2413.1522154529725,-70.17606921036973,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.8984225698933,2413.1522154529725,-70.17606921036973,-144.67589976969032,2425.6837217883203,-80.58454915874232,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.67589976969032,2425.6837217883203,-80.58454915874232,-134.74538995811545,2437.3227823993843,-71.32910182214758,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.74538995811545,2437.3227823993843,-71.32910182214758,-124.81488014654062,2448.961843010449,-62.07365448555285,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.96791275831846,2424.791276064037,-60.920621873775005,-134.74538995811545,2437.3227823993843,-71.32910182214758,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.74538995811545,2437.3227823993843,-71.32910182214758,-143.5228671579125,2449.854288734732,-81.73758177052017,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.5228671579125,2449.854288734732,-81.73758177052017,-133.59235734633762,2461.4933493457966,-72.48213443392544,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.59235734633762,2461.4933493457966,-72.48213443392544,-123.66184753476277,2473.132409956861,-63.2266870973307,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.81488014654062,2448.961843010449,-62.07365448555285,-133.59235734633762,2461.4933493457966,-72.48213443392544,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.59235734633762,2461.4933493457966,-72.48213443392544,-142.36983454613463,2474.0248556811443,-82.89061438229801,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.36983454613463,2474.0248556811443,-82.89061438229801,-132.43932473455976,2485.6639162922083,-73.63516704570328,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.43932473455976,2485.6639162922083,-73.63516704570328,-122.50881492298493,2497.302976903273,-64.37971970910854,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.66184753476277,2473.132409956861,-63.2266870973307,-132.43932473455976,2485.6639162922083,-73.63516704570328,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.43932473455976,2485.6639162922083,-73.63516704570328,-141.2168019343568,2498.195422627556,-84.04364699407586,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.2168019343568,2498.195422627556,-84.04364699407586,-131.28629212278193,2509.83448323862,-74.78819965748113,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.28629212278193,2509.83448323862,-74.78819965748113,-121.35578231120708,2521.4735438496846,-65.53275232088639,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.50881492298493,2497.302976903273,-64.37971970910854,-131.28629212278193,2509.83448323862,-74.78819965748113,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.28629212278193,2509.83448323862,-74.78819965748113,-140.06376932257893,2522.365989573968,-85.1966796058537,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.06376932257893,2522.365989573968,-85.1966796058537,-130.1332595110041,2534.005050185032,-75.94123226925898,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.1332595110041,2534.005050185032,-75.94123226925898,-120.20274969942923,2545.6441107960964,-66.68578493266423,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.35578231120708,2521.4735438496846,-65.53275232088639,-130.1332595110041,2534.005050185032,-75.94123226925898,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.1332595110041,2534.005050185032,-75.94123226925898,-138.9107367108011,2546.5365565203797,-86.34971221763155,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.9107367108011,2546.5365565203797,-86.34971221763155,-128.98022689922624,2558.1756171314437,-77.09426488103682,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.98022689922624,2558.1756171314437,-77.09426488103682,-119.04971708765139,2569.814677742508,-67.83881754444208,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.20274969942923,2545.6441107960964,-66.68578493266423,-128.98022689922624,2558.1756171314437,-77.09426488103682,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.98022689922624,2558.1756171314437,-77.09426488103682,-137.75770409902324,2570.7071234667915,-87.5027448294094,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.75770409902324,2570.7071234667915,-87.50274482940941,-127.8271942874484,2582.3461840778555,-78.24729749281467,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.8271942874484,2582.3461840778555,-78.24729749281467,-117.89668447587354,2593.98524468892,-68.99185015621993,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.04971708765139,2569.814677742508,-67.8388175444421,-127.8271942874484,2582.3461840778555,-78.24729749281467,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.8271942874484,2582.3461840778555,-78.24729749281467,-136.6046714872454,2594.8776904132033,-88.65577744118724,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.6046714872454,2594.8776904132033,-88.65577744118724,-126.67416167567056,2606.5167510242677,-79.40033010459251,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.67416167567056,2606.5167510242677,-79.40033010459251,-116.74365186409571,2618.155811635332,-70.14488276799779,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.89668447587354,2593.98524468892,-68.99185015621993,-126.67416167567056,2606.5167510242677,-79.40033010459251,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.67416167567056,2606.5167510242677,-79.40033010459251,-135.45163887546758,2619.0482573596155,-89.8088100529651,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.45163887546758,2619.0482573596155,-89.8088100529651,-125.52112906389272,2630.6873179706795,-80.55336271637036,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.52112906389272,2630.6873179706795,-80.55336271637036,-115.59061925231786,2642.326378581744,-71.29791537977562,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.74365186409571,2618.155811635332,-70.14488276799779,-125.52112906389272,2630.6873179706795,-80.55336271637036,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.52112906389272,2630.6873179706795,-80.55336271637036,-134.29860626368972,2643.2188243060273,-90.96184266474293,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.29860626368972,2643.2188243060273,-90.96184266474293,-124.36809645211487,2654.8578849170913,-81.7063953281482,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.36809645211487,2654.8578849170913,-81.7063953281482,-114.43758664054002,2666.4969455281557,-72.45094799155348,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.59061925231786,2642.326378581744,-71.29791537977562,-124.36809645211487,2654.8578849170913,-81.7063953281482,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.36809645211487,2654.8578849170913,-81.7063953281482,-133.1455736519119,2667.389391252439,-92.11487527652079,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.1455736519119,2667.389391252439,-92.11487527652079,-123.21506384033702,2679.028451863503,-82.85942793992605,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.21506384033702,2679.028451863503,-82.85942793992605,-113.28455402876217,2690.6675124745675,-73.60398060333131,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.43758664054002,2666.4969455281557,-72.45094799155348,-123.21506384033702,2679.028451863503,-82.85942793992605,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.21506384033702,2679.028451863503,-82.85942793992605,-131.99254104013403,2691.559958198851,-93.26790788829862,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.99254104013403,2691.559958198851,-93.26790788829862,-122.06203122855919,2703.199018809915,-84.0124605517039,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.06203122855919,2703.199018809915,-84.0124605517039,-112.13152141698433,2714.8380794209793,-74.75701321510917,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.28455402876217,2690.6675124745675,-73.60398060333131,-122.06203122855919,2703.199018809915,-84.0124605517039,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.06203122855919,2703.199018809915,-84.0124605517039,-130.8395084283562,2715.7305251452626,-94.42094050007648,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.8395084283562,2715.730525145263,-94.42094050007648,-120.90899861678133,2727.369585756327,-85.16549316348176,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.90899861678133,2727.369585756327,-85.16549316348176,-110.97848880520648,2739.0086463673915,-75.91004582688701,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.13152141698433,2714.8380794209797,-74.75701321510917,-120.90899861678133,2727.369585756327,-85.16549316348176,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.90899861678133,2727.369585756327,-85.16549316348176,-129.68647581657834,2739.901092091675,-95.57397311185433,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.68647581657834,2739.901092091675,-95.57397311185433,-119.7559660050035,2751.540152702739,-86.31852577525959,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.7559660050035,2751.540152702739,-86.31852577525959,-109.82545619342864,2763.1792133138033,-77.06307843866486,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.97848880520648,2739.0086463673915,-75.91004582688701,-119.7559660050035,2751.540152702739,-86.31852577525959,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.7559660050035,2751.540152702739,-86.31852577525959,-128.5334432048005,2764.0716590380866,-96.72700572363217,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.5334432048005,2764.0716590380866,-96.72700572363217,-118.60293339322565,2775.7107196491506,-87.47155838703745,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.60293339322565,2775.7107196491506,-87.47155838703745,-108.67242358165079,2787.349780260215,-78.2161110504427,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.82545619342864,2763.1792133138033,-77.06307843866486,-118.60293339322565,2775.7107196491506,-87.47155838703745,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.60293339322565,2775.7107196491506,-87.47155838703745,-127.38041059302266,2788.2422259844984,-97.88003833541002,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.38041059302266,2788.2422259844984,-97.88003833541002,-117.44990078144781,2799.8812865955624,-88.62459099881528,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.44990078144781,2799.8812865955624,-88.62459099881528,-107.51939096987294,2811.520347206627,-79.36914366222055,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.67242358165079,2787.349780260215,-78.2161110504427,-117.44990078144781,2799.8812865955624,-88.62459099881528,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.44990078144781,2799.8812865955624,-88.62459099881528,-126.22737798124481,2812.41279293091,-99.03307094718787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.22737798124481,2812.41279293091,-99.03307094718787,-116.29686816966996,2824.051853541974,-89.77762361059314,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.29686816966996,2824.051853541974,-89.77762361059314,-106.36635835809511,2835.6909141530386,-80.5221762739984,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.51939096987294,2811.520347206627,-79.36914366222055,-116.29686816966996,2824.051853541974,-89.77762361059314,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.29686816966996,2824.051853541974,-89.77762361059314,-125.07434536946698,2836.583359877322,-100.18610355896571,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.07434536946697,2836.583359877322,-100.18610355896571,-115.14383555789212,2848.222420488386,-90.93065622237098,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.14383555789212,2848.222420488386,-90.93065622237098,-105.21332574631725,2859.8614810994504,-81.67520888577624,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-106.3663583580951,2835.6909141530386,-80.5221762739984,-115.14383555789212,2848.222420488386,-90.93065622237098,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.14383555789212,2848.222420488386,-90.93065622237098,-123.92131275768912,2860.7539268237338,-101.33913617074356,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.92131275768912,2860.7539268237338,-101.33913617074356,-113.99080294611427,2872.3929874347978,-92.08368883414883,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.99080294611427,2872.3929874347978,-92.08368883414883,-104.06029313453942,2884.0320480458627,-82.82824149755409,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.21332574631725,2859.8614810994504,-81.67520888577624,-113.99080294611427,2872.3929874347978,-92.08368883414883,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.99080294611427,2872.3929874347978,-92.08368883414883,-122.76828014591129,2884.924493770146,-102.4921687825214,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.76828014591129,2884.924493770146,-102.4921687825214,-112.83777033433643,2896.56355438121,-93.23672144592668,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.83777033433643,2896.56355438121,-93.23672144592668,-102.90726052276158,2908.2026149922744,-83.98127410933193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.06029313453942,2884.0320480458627,-82.82824149755409,-112.83777033433643,2896.56355438121,-93.23672144592668,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.83777033433643,2896.56355438121,-93.23672144592668,-121.61524753413345,2909.095060716558,-103.64520139429925,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.61524753413345,2909.095060716558,-103.64520139429925,-111.68473772255858,2920.734121327622,-94.38975405770452,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.68473772255858,2920.734121327622,-94.38975405770452,-101.75422791098373,2932.3731819386862,-85.13430672110978,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.90726052276158,2908.2026149922744,-83.98127410933193,-111.68473772255858,2920.734121327622,-94.38975405770452,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.68473772255858,2920.734121327622,-94.38975405770452,-120.4622149223556,2933.2656276629696,-104.7982340060771,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.4622149223556,2933.2656276629696,-104.7982340060771,-110.53170511078073,2944.9046882740336,-95.54278666948237,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.53170511078073,2944.9046882740336,-95.54278666948237,-100.60119529920588,2956.543748885098,-86.28733933288763,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.75422791098373,2932.3731819386862,-85.13430672110978,-110.53170511078073,2944.9046882740336,-95.54278666948237,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.53170511078073,2944.9046882740336,-95.54278666948237,-119.30918231057775,2957.4361946093813,-105.95126661785494,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.30918231057775,2957.4361946093813,-105.95126661785496,-109.37867249900289,2969.075255220446,-96.69581928126021,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.37867249900289,2969.075255220446,-96.69581928126021,-99.44816268742804,2980.7143158315102,-87.44037194466549,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.60119529920588,2956.543748885098,-86.28733933288764,-109.37867249900289,2969.075255220446,-96.69581928126021,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.37867249900289,2969.075255220446,-96.69581928126021,-118.15614969879991,2981.6067615557936,-107.1042992296328,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.15614969879991,2981.6067615557936,-107.1042992296328,-108.22563988722504,2993.2458221668576,-97.84885189303806,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.22563988722504,2993.2458221668576,-97.84885189303806,-98.29513007565019,3004.884882777922,-88.59340455644332,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.44816268742804,2980.7143158315102,-87.44037194466549,-108.22563988722504,2993.2458221668576,-97.84885189303806,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.22563988722504,2993.2458221668576,-97.84885189303806,-117.00311708702206,3005.7773285022054,-108.25733184141063,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.00311708702206,3005.7773285022054,-108.25733184141063,-107.07260727544721,3017.4163891132694,-99.0018845048159,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.07260727544721,3017.4163891132694,-99.0018845048159,-97.14209746387235,3029.055449724334,-89.74643716822118,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-98.29513007565019,3004.884882777922,-88.59340455644332,-107.07260727544721,3017.4163891132694,-99.0018845048159,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.07260727544721,3017.4163891132694,-99.0018845048159,-115.85008447524422,3029.947895448617,-109.41036445318849,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.85008447524422,3029.947895448617,-109.41036445318849,-105.91957466366935,3041.586956059681,-100.15491711659375,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.91957466366935,3041.586956059681,-100.15491711659375,-95.98906485209451,3053.2260166707456,-90.89946977999901,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.14209746387235,3029.055449724334,-89.74643716822118,-105.91957466366935,3041.586956059681,-100.15491711659375,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.91957466366935,3041.586956059681,-100.15491711659375,-114.69705186346638,3054.118462395029,-110.56339706496632,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.69705186346638,3054.118462395029,-110.56339706496632,-104.76654205189152,3065.757523006093,-101.3079497283716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.76654205189152,3065.757523006093,-101.3079497283716,-94.83603224031665,3077.3965836171574,-92.05250239177687,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.98906485209451,3053.2260166707456,-90.89946977999901,-104.76654205189152,3065.757523006093,-101.3079497283716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.76654205189152,3065.757523006093,-101.3079497283716,-113.54401925168852,3078.2890293414407,-111.71642967674418,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.54401925168852,3078.2890293414407,-111.71642967674418,-103.61350944011366,3089.9280899525047,-102.46098234014946,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.61350944011366,3089.9280899525047,-102.46098234014946,-93.68299962853881,3101.567150563569,-93.20553500355471,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.83603224031665,3077.3965836171574,-92.05250239177687,-103.61350944011366,3089.9280899525047,-102.46098234014946,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.61350944011366,3089.9280899525047,-102.46098234014946,-112.39098663991068,3102.4595962878525,-112.86946228852203,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.39098663991068,3102.4595962878525,-112.86946228852203,-102.46047682833583,3114.0986568989165,-103.61401495192729,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.46047682833583,3114.0986568989165,-103.61401495192729,-92.52996701676096,3125.737717509981,-94.35856761533256,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.68299962853881,3101.567150563569,-93.20553500355471,-102.46047682833583,3114.0986568989165,-103.61401495192729,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.46047682833583,3114.0986568989165,-103.61401495192729,-111.23795402813283,3126.6301632342643,-114.02249490029988,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.23795402813283,3126.6301632342643,-114.02249490029988,-101.30744421655798,3138.2692238453283,-104.76704756370515,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.30744421655798,3138.2692238453283,-104.76704756370515,-91.37693440498313,3149.908284456393,-95.5116002271104,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.52996701676096,3125.737717509981,-94.35856761533256,-101.30744421655798,3138.2692238453283,-104.76704756370515,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.30744421655798,3138.2692238453283,-104.76704756370515,-110.084921416355,3150.8007301806765,-115.17552751207772,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.084921416355,3150.8007301806765,-115.17552751207772,-100.15441160478014,3162.4397907917405,-105.92008017548298,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.15441160478014,3162.4397907917405,-105.92008017548298,-90.22390179320527,3174.078851402805,-96.66463283888825,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-91.37693440498313,3149.908284456393,-95.5116002271104,-100.15441160478014,3162.4397907917405,-105.92008017548298,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.15441160478014,3162.4397907917405,-105.92008017548298,-108.93188880457714,3174.9712971270883,-116.32856012385557,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.93188880457714,3174.9712971270883,-116.32856012385557,-99.0013789930023,3186.6103577381523,-107.07311278726084,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.0013789930023,3186.6103577381523,-107.07311278726084,-89.07086918142744,3198.2494183492167,-97.8176654506661,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.22390179320527,3174.078851402805,-96.66463283888825,-99.0013789930023,3186.6103577381523,-107.07311278726084,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.0013789930023,3186.6103577381523,-107.07311278726084,-107.77885619279931,3199.1418640735,-117.48159273563341,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.77885619279931,3199.1418640735,-117.48159273563343,-97.84834638122445,3210.780924684564,-108.22614539903869,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.84834638122445,3210.780924684564,-108.22614539903869,-87.91783656964958,3222.4199852956285,-98.97069806244394,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.07086918142744,3198.2494183492167,-97.81766545066611,-97.84834638122445,3210.780924684564,-108.22614539903869,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.84834638122445,3210.780924684564,-108.22614539903869,-106.62582358102145,3223.312431019912,-118.63462534741126,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-106.62582358102145,3223.312431019912,-118.63462534741126,-96.6953137694466,3234.9514916309763,-109.37917801081653,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.6953137694466,3234.9514916309763,-109.37917801081653,-86.76480395787175,3246.5905522420408,-100.1237306742218,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.91783656964958,3222.4199852956285,-98.97069806244394,-96.6953137694466,3234.9514916309763,-109.37917801081653,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.6953137694466,3234.9514916309763,-109.37917801081653,-105.47279096924362,3247.482997966324,-119.78765795918912,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.47279096924362,3247.482997966324,-119.78765795918912,-95.54228115766875,3259.122058577388,-110.53221062259438,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.54228115766875,3259.122058577388,-110.53221062259438,-85.6117713460939,3270.7611191884525,-101.27676328599964,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.76480395787175,3246.5905522420408,-100.1237306742218,-95.54228115766875,3259.122058577388,-110.53221062259438,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
