x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-95.54228115766875,3259.122058577388,-110.53221062259438,-104.31975835746577,3271.653564912736,-120.94069057096695,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.31975835746577,3271.653564912736,-120.94069057096695,-94.38924854589092,3283.2926255238,-111.68524323437222,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.38924854589092,3283.2926255238,-111.68524323437222,-84.45873873431606,3294.9316861348643,-102.4297958977775,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.6117713460939,3270.7611191884525,-101.27676328599964,-94.38924854589092,3283.2926255238,-111.68524323437222,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.38924854589092,3283.2926255238,-111.68524323437222,-103.16672574568793,3295.8241318591477,-122.09372318274481,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.16672574568793,3295.8241318591477,-122.09372318274481,-93.23621593411306,3307.4631924702117,-112.83827584615007,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.23621593411306,3307.4631924702117,-112.83827584615007,-83.30570612253823,3319.102253081276,-103.58282850955533,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-84.45873873431606,3294.9316861348643,-102.4297958977775,-93.23621593411306,3307.4631924702117,-112.83827584615007,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.23621593411306,3307.4631924702117,-112.83827584615007,-102.0136931339101,3319.9946988055594,-123.24675579452264,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.01369313391008,3319.9946988055594,-123.24675579452266,-92.08318332233523,3331.6337594166234,-113.99130845792791,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.08318332233523,3331.6337594166234,-113.99130845792791,-82.15267351076037,3343.272820027688,-104.73586112133319,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-83.30570612253821,3319.102253081276,-103.58282850955534,-92.08318332233523,3331.6337594166234,-113.99130845792791,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.08318332233523,3331.6337594166234,-113.99130845792791,-100.86066052213224,3344.165265751971,-124.3997884063005,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.86066052213224,3344.165265751971,-124.3997884063005,-90.93015071055737,3355.804326363035,-115.14434106970577,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.93015071055737,3355.804326363035,-115.14434106970577,-80.99964089898252,3367.4433869740997,-105.88889373311103,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.15267351076037,3343.272820027688,-104.73586112133319,-90.93015071055737,3355.804326363035,-115.14434106970577,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.93015071055737,3355.804326363035,-115.14434106970577,-99.70762791035439,3368.335832698383,-125.55282101807835,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.70762791035439,3368.335832698383,-125.55282101807835,-89.77711809877954,3379.974893309447,-116.2973736814836,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.77711809877954,3379.974893309447,-116.2973736814836,-79.84660828720467,3391.6139539205114,-107.04192634488888,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.99964089898252,3367.4433869740997,-105.88889373311103,-89.77711809877954,3379.974893309447,-116.2973736814836,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.77711809877954,3379.974893309447,-116.2973736814836,-98.55459529857654,3392.506399644795,-126.7058536298562,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-98.55459529857654,3392.506399644795,-126.7058536298562,-88.6240854870017,3404.145460255859,-117.45040629326147,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.6240854870017,3404.145460255859,-117.45040629326147,-78.69357567542684,3415.7845208669232,-108.19495895666672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-79.84660828720467,3391.6139539205114,-107.04192634488888,-88.6240854870017,3404.145460255859,-117.45040629326147,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.6240854870017,3404.145460255859,-117.45040629326147,-97.40156268679871,3416.6769665912066,-127.85888624163404,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.40156268679871,3416.6769665912066,-127.85888624163404,-87.47105287522385,3428.3160272022706,-118.6034389050393,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.47105287522385,3428.3160272022706,-118.6034389050393,-77.54054306364898,3439.9550878133355,-109.34799156844457,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.69357567542684,3415.7845208669232,-108.19495895666672,-87.47105287522385,3428.3160272022706,-118.6034389050393,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.47105287522385,3428.3160272022706,-118.6034389050393,-96.24853007502085,3440.847533537619,-129.01191885341188,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.24853007502085,3440.847533537619,-129.01191885341188,-86.31802026344602,3452.486594148683,-119.75647151681716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.31802026344602,3452.486594148683,-119.75647151681716,-76.38751045187115,3464.1256547597472,-110.50102418022243,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.54054306364898,3439.9550878133355,-109.34799156844457,-86.31802026344602,3452.486594148683,-119.75647151681716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.31802026344602,3452.486594148683,-119.75647151681716,-95.09549746324302,3465.0181004840306,-130.16495146518974,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.427010593652,2352.2795752248016,-96.7893786083761,-138.204487793449,2364.811081560149,-87.53393127178136,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.204487793449,2364.811081560149,-87.53393127178136,-146.981964993246,2377.3425878954968,-78.27848393518663,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-148.13499760502387,2353.172020949085,-77.12545132340878,-138.204487793449,2364.811081560149,-87.53393127178136,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.204487793449,2364.811081560149,-87.53393127178136,-128.27397798187414,2376.4501421712134,-97.94241122015394,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.27397798187414,2376.4501421712134,-97.94241122015394,-137.05145518167114,2388.9816485065608,-88.6869638835592,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.05145518167114,2388.9816485065608,-88.6869638835592,-145.82893238146818,2401.5131548419085,-79.43151654696447,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-146.981964993246,2377.3425878954968,-78.27848393518663,-137.05145518167114,2388.9816485065608,-88.6869638835592,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.05145518167114,2388.9816485065608,-88.6869638835592,-127.12094537009631,2400.620709117625,-99.09544383193179,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.12094537009631,2400.620709117625,-99.09544383193179,-135.8984225698933,2413.1522154529725,-89.83999649533705,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.8984225698933,2413.1522154529725,-89.83999649533705,-144.67589976969032,2425.6837217883203,-80.58454915874232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-145.82893238146818,2401.5131548419085,-79.43151654696447,-135.8984225698933,2413.1522154529725,-89.83999649533705,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.8984225698933,2413.1522154529725,-89.83999649533705,-125.96791275831846,2424.791276064037,-100.24847644370963,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.96791275831846,2424.791276064037,-100.24847644370963,-134.74538995811545,2437.3227823993843,-90.9930291071149,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.74538995811545,2437.3227823993843,-90.9930291071149,-143.5228671579125,2449.854288734732,-81.73758177052017,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-144.67589976969032,2425.6837217883203,-80.58454915874232,-134.74538995811545,2437.3227823993843,-90.9930291071149,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.74538995811545,2437.3227823993843,-90.9930291071149,-124.81488014654062,2448.961843010449,-101.40150905548748,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.81488014654062,2448.961843010449,-101.40150905548748,-133.59235734633762,2461.4933493457966,-92.14606171889275,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.59235734633762,2461.4933493457966,-92.14606171889275,-142.36983454613463,2474.0248556811443,-82.89061438229801,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-143.5228671579125,2449.854288734732,-81.73758177052017,-133.59235734633762,2461.4933493457966,-92.14606171889275,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.59235734633762,2461.4933493457966,-92.14606171889275,-123.66184753476277,2473.132409956861,-102.55454166726533,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.66184753476277,2473.132409956861,-102.55454166726533,-132.43932473455976,2485.6639162922083,-93.2990943306706,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.43932473455976,2485.6639162922083,-93.2990943306706,-141.2168019343568,2498.195422627556,-84.04364699407586,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-142.36983454613463,2474.0248556811443,-82.89061438229801,-132.43932473455976,2485.6639162922083,-93.2990943306706,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-132.43932473455976,2485.6639162922083,-93.2990943306706,-122.50881492298493,2497.302976903273,-103.70757427904317,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.50881492298493,2497.302976903273,-103.70757427904317,-131.28629212278193,2509.83448323862,-94.45212694244844,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.28629212278193,2509.83448323862,-94.45212694244844,-140.06376932257893,2522.365989573968,-85.1966796058537,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-141.2168019343568,2498.195422627556,-84.04364699407586,-131.28629212278193,2509.83448323862,-94.45212694244844,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.28629212278193,2509.83448323862,-94.45212694244844,-121.35578231120708,2521.4735438496846,-104.86060689082102,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.35578231120708,2521.4735438496846,-104.86060689082102,-130.1332595110041,2534.005050185032,-95.60515955422629,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.1332595110041,2534.005050185032,-95.60515955422629,-138.9107367108011,2546.5365565203797,-86.34971221763155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-140.06376932257893,2522.365989573968,-85.1966796058537,-130.1332595110041,2534.005050185032,-95.60515955422629,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.1332595110041,2534.005050185032,-95.60515955422629,-120.20274969942923,2545.6441107960964,-106.01363950259886,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.20274969942923,2545.6441107960964,-106.01363950259886,-128.98022689922624,2558.1756171314437,-96.75819216600414,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.98022689922624,2558.1756171314437,-96.75819216600414,-137.75770409902324,2570.7071234667915,-87.5027448294094,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-138.9107367108011,2546.5365565203797,-86.34971221763155,-128.98022689922624,2558.1756171314437,-96.75819216600414,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.98022689922624,2558.1756171314437,-96.75819216600414,-119.04971708765139,2569.814677742508,-107.16667211437671,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.04971708765139,2569.814677742508,-107.16667211437672,-127.8271942874484,2582.3461840778555,-97.91122477778198,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.8271942874484,2582.3461840778555,-97.91122477778198,-136.6046714872454,2594.8776904132033,-88.65577744118724,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-137.75770409902324,2570.7071234667915,-87.50274482940941,-127.8271942874484,2582.3461840778555,-97.91122477778198,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.8271942874484,2582.3461840778555,-97.91122477778198,-117.89668447587354,2593.98524468892,-108.31970472615455,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.89668447587354,2593.98524468892,-108.31970472615455,-126.67416167567056,2606.5167510242677,-99.06425738955983,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.67416167567056,2606.5167510242677,-99.06425738955983,-135.45163887546758,2619.0482573596155,-89.8088100529651,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-136.6046714872454,2594.8776904132033,-88.65577744118724,-126.67416167567056,2606.5167510242677,-99.06425738955983,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.67416167567056,2606.5167510242677,-99.06425738955983,-116.74365186409571,2618.155811635332,-109.47273733793241,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.74365186409571,2618.155811635332,-109.47273733793241,-125.52112906389272,2630.6873179706795,-100.21729000133767,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.52112906389272,2630.6873179706795,-100.21729000133767,-134.29860626368972,2643.2188243060273,-90.96184266474293,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-135.45163887546758,2619.0482573596155,-89.8088100529651,-125.52112906389272,2630.6873179706795,-100.21729000133767,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.52112906389272,2630.6873179706795,-100.21729000133767,-115.59061925231786,2642.326378581744,-110.62576994971025,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.59061925231786,2642.326378581744,-110.62576994971025,-124.36809645211487,2654.8578849170913,-101.37032261311552,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.36809645211487,2654.8578849170913,-101.37032261311552,-133.1455736519119,2667.389391252439,-92.11487527652079,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-134.29860626368972,2643.2188243060273,-90.96184266474293,-124.36809645211487,2654.8578849170913,-101.37032261311552,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-124.36809645211487,2654.8578849170913,-101.37032261311552,-114.43758664054002,2666.4969455281557,-111.7788025614881,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.43758664054002,2666.4969455281557,-111.7788025614881,-123.21506384033702,2679.028451863503,-102.52335522489336,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.21506384033702,2679.028451863503,-102.52335522489336,-131.99254104013403,2691.559958198851,-93.26790788829862,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-133.1455736519119,2667.389391252439,-92.11487527652079,-123.21506384033702,2679.028451863503,-102.52335522489336,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.21506384033702,2679.028451863503,-102.52335522489336,-113.28455402876217,2690.6675124745675,-112.93183517326594,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.28455402876217,2690.6675124745675,-112.93183517326594,-122.06203122855919,2703.199018809915,-103.67638783667121,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.06203122855919,2703.199018809915,-103.67638783667121,-130.8395084283562,2715.7305251452626,-94.42094050007648,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-131.99254104013403,2691.559958198851,-93.26790788829862,-122.06203122855919,2703.199018809915,-103.67638783667121,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.06203122855919,2703.199018809915,-103.67638783667121,-112.13152141698433,2714.8380794209793,-114.0848677850438,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.13152141698433,2714.8380794209797,-114.0848677850438,-120.90899861678133,2727.369585756327,-104.82942044844907,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.90899861678133,2727.369585756327,-104.82942044844907,-129.68647581657834,2739.901092091675,-95.57397311185433,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.8395084283562,2715.730525145263,-94.42094050007648,-120.90899861678133,2727.369585756327,-104.82942044844907,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.90899861678133,2727.369585756327,-104.82942044844907,-110.97848880520648,2739.0086463673915,-115.23790039682164,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.97848880520648,2739.0086463673915,-115.23790039682164,-119.7559660050035,2751.540152702739,-105.9824530602269,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.7559660050035,2751.540152702739,-105.9824530602269,-128.5334432048005,2764.0716590380866,-96.72700572363217,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-129.68647581657834,2739.901092091675,-95.57397311185433,-119.7559660050035,2751.540152702739,-105.9824530602269,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.7559660050035,2751.540152702739,-105.9824530602269,-109.82545619342864,2763.1792133138033,-116.39093300859949,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.82545619342864,2763.1792133138033,-116.39093300859949,-118.60293339322565,2775.7107196491506,-107.13548567200476,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.60293339322565,2775.7107196491506,-107.13548567200476,-127.38041059302266,2788.2422259844984,-97.88003833541002,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-128.5334432048005,2764.0716590380866,-96.72700572363217,-118.60293339322565,2775.7107196491506,-107.13548567200476,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.60293339322565,2775.7107196491506,-107.13548567200476,-108.67242358165079,2787.349780260215,-117.54396562037734,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.67242358165079,2787.349780260215,-117.54396562037734,-117.44990078144781,2799.8812865955624,-108.2885182837826,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.44990078144781,2799.8812865955624,-108.2885182837826,-126.22737798124481,2812.41279293091,-99.03307094718787,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-127.38041059302266,2788.2422259844984,-97.88003833541002,-117.44990078144781,2799.8812865955624,-108.2885182837826,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.44990078144781,2799.8812865955624,-108.2885182837826,-107.51939096987294,2811.520347206627,-118.69699823215518,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.51939096987294,2811.520347206627,-118.69699823215518,-116.29686816966996,2824.051853541974,-109.44155089556045,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.29686816966996,2824.051853541974,-109.44155089556045,-125.07434536946698,2836.583359877322,-100.18610355896571,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-126.22737798124481,2812.41279293091,-99.03307094718787,-116.29686816966996,2824.051853541974,-109.44155089556045,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-116.29686816966996,2824.051853541974,-109.44155089556045,-106.36635835809511,2835.6909141530386,-119.85003084393303,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-106.3663583580951,2835.6909141530386,-119.85003084393303,-115.14383555789212,2848.222420488386,-110.5945835073383,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.14383555789212,2848.222420488386,-110.5945835073383,-123.92131275768912,2860.7539268237338,-101.33913617074356,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-125.07434536946697,2836.583359877322,-100.18610355896571,-115.14383555789212,2848.222420488386,-110.5945835073383,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.14383555789212,2848.222420488386,-110.5945835073383,-105.21332574631725,2859.8614810994504,-121.00306345571087,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.21332574631725,2859.8614810994504,-121.00306345571087,-113.99080294611427,2872.3929874347978,-111.74761611911615,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.99080294611427,2872.3929874347978,-111.74761611911615,-122.76828014591129,2884.924493770146,-102.4921687825214,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-123.92131275768912,2860.7539268237338,-101.33913617074356,-113.99080294611427,2872.3929874347978,-111.74761611911615,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.99080294611427,2872.3929874347978,-111.74761611911615,-104.06029313453942,2884.0320480458627,-122.15609606748872,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.06029313453942,2884.0320480458627,-122.15609606748872,-112.83777033433643,2896.56355438121,-112.90064873089399,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.83777033433643,2896.56355438121,-112.90064873089399,-121.61524753413345,2909.095060716558,-103.64520139429925,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-122.76828014591129,2884.924493770146,-102.4921687825214,-112.83777033433643,2896.56355438121,-112.90064873089399,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.83777033433643,2896.56355438121,-112.90064873089399,-102.90726052276158,2908.2026149922744,-123.30912867926656,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.90726052276158,2908.2026149922744,-123.30912867926656,-111.68473772255858,2920.734121327622,-114.05368134267184,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.68473772255858,2920.734121327622,-114.05368134267184,-120.4622149223556,2933.2656276629696,-104.7982340060771,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-121.61524753413345,2909.095060716558,-103.64520139429925,-111.68473772255858,2920.734121327622,-114.05368134267184,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.68473772255858,2920.734121327622,-114.05368134267184,-101.75422791098373,2932.3731819386862,-124.46216129104441,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.75422791098373,2932.3731819386862,-124.46216129104441,-110.53170511078073,2944.9046882740336,-115.20671395444968,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.53170511078073,2944.9046882740336,-115.20671395444968,-119.30918231057775,2957.4361946093813,-105.95126661785494,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-120.4622149223556,2933.2656276629696,-104.7982340060771,-110.53170511078073,2944.9046882740336,-115.20671395444968,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.53170511078073,2944.9046882740336,-115.20671395444968,-100.60119529920588,2956.543748885098,-125.61519390282226,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.60119529920588,2956.543748885098,-125.61519390282227,-109.37867249900289,2969.075255220446,-116.35974656622753,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.37867249900289,2969.075255220446,-116.35974656622753,-118.15614969879991,2981.6067615557936,-107.1042992296328,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-119.30918231057775,2957.4361946093813,-105.95126661785496,-109.37867249900289,2969.075255220446,-116.35974656622753,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-109.37867249900289,2969.075255220446,-116.35974656622753,-99.44816268742804,2980.7143158315102,-126.76822651460012,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.44816268742804,2980.7143158315102,-126.76822651460012,-108.22563988722504,2993.2458221668576,-117.51277917800537,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.22563988722504,2993.2458221668576,-117.51277917800537,-117.00311708702206,3005.7773285022054,-108.25733184141063,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-118.15614969879991,2981.6067615557936,-107.1042992296328,-108.22563988722504,2993.2458221668576,-117.51277917800537,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.22563988722504,2993.2458221668576,-117.51277917800537,-98.29513007565019,3004.884882777922,-127.92125912637795,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-98.29513007565019,3004.884882777922,-127.92125912637795,-107.07260727544721,3017.4163891132694,-118.66581178978322,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.07260727544721,3017.4163891132694,-118.66581178978322,-115.85008447524422,3029.947895448617,-109.41036445318849,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-117.00311708702206,3005.7773285022054,-108.25733184141063,-107.07260727544721,3017.4163891132694,-118.66581178978322,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
