x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-107.07260727544721,3017.4163891132694,-118.66581178978322,-97.14209746387235,3029.055449724334,-129.0742917381558,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.14209746387235,3029.055449724334,-129.0742917381558,-105.91957466366935,3041.586956059681,-119.81884440156107,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.91957466366935,3041.586956059681,-119.81884440156107,-114.69705186346638,3054.118462395029,-110.56339706496632,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-115.85008447524422,3029.947895448617,-109.41036445318849,-105.91957466366935,3041.586956059681,-119.81884440156107,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.91957466366935,3041.586956059681,-119.81884440156107,-95.98906485209451,3053.2260166707456,-130.22732434993364,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.98906485209451,3053.2260166707456,-130.22732434993364,-104.76654205189152,3065.757523006093,-120.97187701333891,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.76654205189152,3065.757523006093,-120.97187701333891,-113.54401925168852,3078.2890293414407,-111.71642967674418,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-114.69705186346638,3054.118462395029,-110.56339706496632,-104.76654205189152,3065.757523006093,-120.97187701333891,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.76654205189152,3065.757523006093,-120.97187701333891,-94.83603224031665,3077.3965836171574,-131.3803569617115,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.83603224031665,3077.3965836171574,-131.3803569617115,-103.61350944011366,3089.9280899525047,-122.12490962511677,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.61350944011366,3089.9280899525047,-122.12490962511677,-112.39098663991068,3102.4595962878525,-112.86946228852203,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-113.54401925168852,3078.2890293414407,-111.71642967674418,-103.61350944011366,3089.9280899525047,-122.12490962511677,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.61350944011366,3089.9280899525047,-122.12490962511677,-93.68299962853881,3101.567150563569,-132.53338957348933,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.68299962853881,3101.567150563569,-132.53338957348933,-102.46047682833583,3114.0986568989165,-123.2779422368946,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.46047682833583,3114.0986568989165,-123.2779422368946,-111.23795402813283,3126.6301632342643,-114.02249490029988,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-112.39098663991068,3102.4595962878525,-112.86946228852203,-102.46047682833583,3114.0986568989165,-123.2779422368946,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.46047682833583,3114.0986568989165,-123.2779422368946,-92.52996701676096,3125.737717509981,-133.6864221852672,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.52996701676096,3125.737717509981,-133.6864221852672,-101.30744421655798,3138.2692238453283,-124.43097484867246,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.30744421655798,3138.2692238453283,-124.43097484867246,-110.084921416355,3150.8007301806765,-115.17552751207772,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-111.23795402813283,3126.6301632342643,-114.02249490029988,-101.30744421655798,3138.2692238453283,-124.43097484867246,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-101.30744421655798,3138.2692238453283,-124.43097484867246,-91.37693440498313,3149.908284456393,-134.83945479704505,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-91.37693440498313,3149.908284456393,-134.83945479704505,-100.15441160478014,3162.4397907917405,-125.5840074604503,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.15441160478014,3162.4397907917405,-125.5840074604503,-108.93188880457714,3174.9712971270883,-116.32856012385557,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-110.084921416355,3150.8007301806765,-115.17552751207772,-100.15441160478014,3162.4397907917405,-125.5840074604503,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.15441160478014,3162.4397907917405,-125.5840074604503,-90.22390179320527,3174.078851402805,-135.99248740882288,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.22390179320527,3174.078851402805,-135.99248740882288,-99.0013789930023,3186.6103577381523,-126.73704007222815,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.0013789930023,3186.6103577381523,-126.73704007222815,-107.77885619279931,3199.1418640735,-117.48159273563341,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-108.93188880457714,3174.9712971270883,-116.32856012385557,-99.0013789930023,3186.6103577381523,-126.73704007222815,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.0013789930023,3186.6103577381523,-126.73704007222815,-89.07086918142744,3198.2494183492167,-137.1455200206007,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.07086918142744,3198.2494183492167,-137.14552002060074,-97.84834638122445,3210.780924684564,-127.890072684006,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.84834638122445,3210.780924684564,-127.890072684006,-106.62582358102145,3223.312431019912,-118.63462534741126,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-107.77885619279931,3199.1418640735,-117.48159273563343,-97.84834638122445,3210.780924684564,-127.890072684006,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.84834638122445,3210.780924684564,-127.890072684006,-87.91783656964958,3222.4199852956285,-138.29855263237857,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.91783656964958,3222.4199852956285,-138.29855263237857,-96.6953137694466,3234.9514916309763,-129.04310529578385,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.6953137694466,3234.9514916309763,-129.04310529578385,-105.47279096924362,3247.482997966324,-119.78765795918912,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-106.62582358102145,3223.312431019912,-118.63462534741126,-96.6953137694466,3234.9514916309763,-129.04310529578385,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.6953137694466,3234.9514916309763,-129.04310529578385,-86.76480395787175,3246.5905522420408,-139.45158524415643,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.76480395787175,3246.5905522420408,-139.45158524415643,-95.54228115766875,3259.122058577388,-130.1961379075617,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.54228115766875,3259.122058577388,-130.1961379075617,-104.31975835746577,3271.653564912736,-120.94069057096695,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-105.47279096924362,3247.482997966324,-119.78765795918912,-95.54228115766875,3259.122058577388,-130.1961379075617,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-95.54228115766875,3259.122058577388,-130.1961379075617,-85.6117713460939,3270.7611191884525,-140.60461785593426,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-85.6117713460939,3270.7611191884525,-140.60461785593426,-94.38924854589092,3283.2926255238,-131.34917051933954,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.38924854589092,3283.2926255238,-131.34917051933954,-103.16672574568793,3295.8241318591477,-122.09372318274481,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-104.31975835746577,3271.653564912736,-120.94069057096695,-94.38924854589092,3283.2926255238,-131.34917051933954,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-94.38924854589092,3283.2926255238,-131.34917051933954,-84.45873873431606,3294.9316861348643,-141.75765046771212,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-84.45873873431606,3294.9316861348643,-141.75765046771212,-93.23621593411306,3307.4631924702117,-132.5022031311174,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.23621593411306,3307.4631924702117,-132.5022031311174,-102.0136931339101,3319.9946988055594,-123.24675579452264,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-103.16672574568793,3295.8241318591477,-122.09372318274481,-93.23621593411306,3307.4631924702117,-132.5022031311174,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-93.23621593411306,3307.4631924702117,-132.5022031311174,-83.30570612253823,3319.102253081276,-142.91068307948996,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-83.30570612253821,3319.102253081276,-142.91068307948996,-92.08318332233523,3331.6337594166234,-133.65523574289523,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.08318332233523,3331.6337594166234,-133.65523574289523,-100.86066052213224,3344.165265751971,-124.3997884063005,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-102.01369313391008,3319.9946988055594,-123.24675579452266,-92.08318332233523,3331.6337594166234,-133.65523574289523,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-92.08318332233523,3331.6337594166234,-133.65523574289523,-82.15267351076037,3343.272820027688,-144.06371569126782,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-82.15267351076037,3343.272820027688,-144.06371569126782,-90.93015071055737,3355.804326363035,-134.8082683546731,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.93015071055737,3355.804326363035,-134.8082683546731,-99.70762791035439,3368.335832698383,-125.55282101807835,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-100.86066052213224,3344.165265751971,-124.3997884063005,-90.93015071055737,3355.804326363035,-134.8082683546731,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-90.93015071055737,3355.804326363035,-134.8082683546731,-80.99964089898252,3367.4433869740997,-145.21674830304568,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-80.99964089898252,3367.4433869740997,-145.21674830304568,-89.77711809877954,3379.974893309447,-135.96130096645092,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.77711809877954,3379.974893309447,-135.96130096645092,-98.55459529857654,3392.506399644795,-126.7058536298562,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-99.70762791035439,3368.335832698383,-125.55282101807835,-89.77711809877954,3379.974893309447,-135.96130096645092,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-89.77711809877954,3379.974893309447,-135.96130096645092,-79.84660828720467,3391.6139539205114,-146.3697809148235,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-79.84660828720467,3391.6139539205114,-146.3697809148235,-88.6240854870017,3404.145460255859,-137.11433357822878,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.6240854870017,3404.145460255859,-137.11433357822878,-97.40156268679871,3416.6769665912066,-127.85888624163404,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-98.55459529857654,3392.506399644795,-126.7058536298562,-88.6240854870017,3404.145460255859,-137.11433357822878,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-88.6240854870017,3404.145460255859,-137.11433357822878,-78.69357567542684,3415.7845208669232,-147.52281352660134,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-78.69357567542684,3415.7845208669232,-147.52281352660134,-87.47105287522385,3428.3160272022706,-138.2673661900066,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.47105287522385,3428.3160272022706,-138.2673661900066,-96.24853007502085,3440.847533537619,-129.01191885341188,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-97.40156268679871,3416.6769665912066,-127.85888624163404,-87.47105287522385,3428.3160272022706,-138.2673661900066,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-87.47105287522385,3428.3160272022706,-138.2673661900066,-77.54054306364898,3439.9550878133355,-148.6758461383792,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-77.54054306364898,3439.9550878133355,-148.6758461383792,-86.31802026344602,3452.486594148683,-139.42039880178447,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.31802026344602,3452.486594148683,-139.42039880178447,-95.09549746324302,3465.0181004840306,-130.16495146518974,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-96.24853007502085,3440.847533537619,-129.01191885341188,-86.31802026344602,3452.486594148683,-139.42039880178447,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-86.31802026344602,3452.486594148683,-139.42039880178447,-76.38751045187115,3464.1256547597472,-149.82887875015706,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-130.94901364119875,2320.374426855538,-75.60344827586202,-129.79598102942091,2344.5449938019497,-91.65339549746359,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-129.79598102942091,2344.5449938019497,-61.85956627781614,-128.64294841764305,2368.7155607483614,-77.90951349941771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.64294841764305,2368.7155607483614,-77.90951349941771,-127.48991580586521,2392.886127694773,-93.95946072101928,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-129.79598102942091,2344.5449938019497,-91.65339549746359,-128.64294841764305,2368.7155607483614,-77.90951349941771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-128.64294841764305,2368.7155607483614,-77.90951349941771,-127.48991580586521,2392.886127694773,-64.16563150137183,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.48991580586521,2392.886127694773,-64.16563150137183,-126.33688319408736,2417.0566946411855,-80.2155787229734,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.33688319408736,2417.0566946411855,-80.2155787229734,-125.18385058230953,2441.2272615875972,-96.26552594457497,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.48991580586521,2392.886127694773,-93.95946072101928,-126.33688319408736,2417.0566946411855,-80.2155787229734,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-126.33688319408736,2417.0566946411855,-80.2155787229734,-125.18385058230953,2441.2272615875972,-66.47169672492753,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.18385058230953,2441.2272615875972,-66.47169672492753,-124.03081797053169,2465.397828534009,-82.5216439465291,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.03081797053169,2465.397828534009,-82.5216439465291,-122.87778535875384,2489.568395480421,-98.57159116813067,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.18385058230953,2441.2272615875972,-96.26552594457497,-124.03081797053169,2465.397828534009,-82.5216439465291,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-124.03081797053169,2465.397828534009,-82.5216439465291,-122.87778535875384,2489.568395480421,-68.77776194848322,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-122.87778535875384,2489.568395480421,-68.77776194848322,-121.724752746976,2513.7389624268326,-84.82770917008479,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.724752746976,2513.7389624268326,-84.82770917008479,-120.57172013519815,2537.9095293732444,-100.87765639168636,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-122.87778535875384,2489.568395480421,-98.57159116813067,-121.724752746976,2513.7389624268326,-84.82770917008479,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-121.724752746976,2513.7389624268326,-84.82770917008479,-120.57172013519815,2537.9095293732444,-71.08382717203891,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.57172013519815,2537.9095293732444,-71.08382717203891,-119.4186875234203,2562.0800963196566,-87.1337743936405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.4186875234203,2562.0800963196566,-87.1337743936405,-118.26565491164246,2586.2506632660684,-103.18372161524205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.57172013519815,2537.9095293732444,-100.87765639168636,-119.4186875234203,2562.0800963196566,-87.1337743936405,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-119.4186875234203,2562.0800963196566,-87.1337743936405,-118.26565491164246,2586.2506632660684,-73.3898923955946,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.26565491164246,2586.2506632660684,-73.3898923955946,-117.11262229986463,2610.42123021248,-89.43983961719618,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-117.11262229986463,2610.42123021248,-89.43983961719618,-115.95958968808678,2634.591797158892,-105.48978683879774,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.26565491164246,2586.2506632660684,-103.18372161524205,-117.11262229986463,2610.42123021248,-89.43983961719618,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-117.11262229986463,2610.42123021248,-89.43983961719618,-115.95958968808678,2634.591797158892,-75.69595761915029,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.95958968808678,2634.591797158892,-75.69595761915029,-114.80655707630893,2658.7623641053037,-91.74590484075188,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-114.80655707630893,2658.7623641053037,-91.74590484075188,-113.65352446453109,2682.9329310517155,-107.79585206235343,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.95958968808678,2634.591797158892,-105.48978683879774,-114.80655707630893,2658.7623641053037,-91.74590484075188,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-114.80655707630893,2658.7623641053037,-91.74590484075188,-113.65352446453109,2682.9329310517155,-78.00202284270598,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.65352446453109,2682.9329310517155,-78.002022842706,-112.50049185275324,2707.1034979981278,-94.05197006430757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-112.50049185275324,2707.1034979981278,-94.05197006430757,-111.3474592409754,2731.2740649445395,-110.10191728590914,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.65352446453109,2682.9329310517155,-107.79585206235345,-112.50049185275324,2707.1034979981278,-94.05197006430757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-112.50049185275324,2707.1034979981278,-94.05197006430757,-111.3474592409754,2731.2740649445395,-80.30808806626169,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.3474592409754,2731.2740649445395,-80.30808806626169,-110.19442662919755,2755.4446318909513,-96.35803528786326,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.19442662919755,2755.4446318909513,-96.35803528786326,-109.04139401741972,2779.615198837363,-112.40798250946483,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.3474592409754,2731.2740649445395,-110.10191728590914,-110.19442662919755,2755.4446318909513,-96.35803528786326,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-110.19442662919755,2755.4446318909513,-96.35803528786326,-109.04139401741972,2779.615198837363,-82.61415328981738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-109.04139401741972,2779.615198837363,-82.61415328981738,-107.88836140564187,2803.785765783775,-98.66410051141895,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-107.88836140564187,2803.785765783775,-98.66410051141895,-106.73532879386403,2827.9563327301867,-114.71404773302052,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-109.04139401741972,2779.615198837363,-112.40798250946483,-107.88836140564187,2803.785765783775,-98.66410051141895,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-107.88836140564187,2803.785765783775,-98.66410051141895,-106.73532879386403,2827.9563327301867,-84.92021851337307,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-106.73532879386403,2827.9563327301867,-84.92021851337307,-105.58229618208618,2852.1268996765984,-100.97016573497464,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.58229618208618,2852.1268996765984,-100.97016573497464,-104.42926357030834,2876.29746662301,-117.02011295657621,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-106.73532879386403,2827.9563327301867,-114.71404773302052,-105.58229618208618,2852.1268996765984,-100.97016573497464,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-105.58229618208618,2852.1268996765984,-100.97016573497464,-104.42926357030834,2876.29746662301,-87.22628373692876,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.42926357030834,2876.29746662301,-87.22628373692876,-103.27623095853049,2900.4680335694225,-103.27623095853033,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-103.27623095853049,2900.4680335694225,-103.27623095853033,-102.12319834675264,2924.6386005158342,-119.3261781801319,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.42926357030834,2876.29746662301,-117.02011295657621,-103.27623095853049,2900.4680335694225,-103.27623095853033,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-103.27623095853049,2900.4680335694225,-103.27623095853033,-102.12319834675264,2924.6386005158342,-89.53234896048446,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-102.12319834675264,2924.6386005158342,-89.53234896048446,-100.97016573497481,2948.809167462246,-105.58229618208603,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-100.97016573497481,2948.809167462246,-105.58229618208603,-99.81713312319695,2972.979734408658,-121.6322434036876,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-102.12319834675264,2924.6386005158342,-119.3261781801319,-100.97016573497481,2948.809167462246,-105.58229618208603,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-100.97016573497481,2948.809167462246,-105.58229618208603,-99.81713312319695,2972.979734408658,-91.83841418404015,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.81713312319695,2972.979734408658,-91.83841418404015,-98.66410051141912,2997.1503013550696,-107.88836140564172,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.66410051141912,2997.1503013550696,-107.88836140564172,-97.51106789964128,3021.320868301482,-123.93830862724329,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.81713312319695,2972.979734408658,-121.6322434036876,-98.66410051141912,2997.1503013550696,-107.88836140564172,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.66410051141912,2997.1503013550696,-107.88836140564172,-97.51106789964128,3021.320868301482,-94.14447940759584,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-97.51106789964126,3021.320868301482,-94.14447940759585,-96.35803528786343,3045.4914352478936,-110.19442662919741,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.35803528786343,3045.4914352478936,-110.19442662919741,-95.20500267608558,3069.6620021943054,-126.244373850799,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-97.51106789964126,3021.320868301482,-123.9383086272433,-96.35803528786343,3045.4914352478936,-110.19442662919741,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-96.35803528786343,3045.4914352478936,-110.19442662919741,-95.20500267608558,3069.6620021943054,-96.45054463115154,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.20500267608558,3069.6620021943054,-96.45054463115154,-94.05197006430774,3093.832569140717,-112.5004918527531,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.05197006430774,3093.832569140717,-112.5004918527531,-92.89893745252989,3118.003136087129,-128.55043907435467,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.20500267608558,3069.6620021943054,-126.244373850799,-94.05197006430774,3093.832569140717,-112.5004918527531,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.05197006430774,3093.832569140717,-112.5004918527531,-92.89893745252989,3118.003136087129,-98.75660985470724,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.89893745252989,3118.003136087129,-98.75660985470724,-91.74590484075205,3142.1737030335407,-114.80655707630879,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.74590484075205,3142.1737030335407,-114.80655707630879,-90.59287222897422,3166.3442699799525,-130.85650429791036,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.89893745252989,3118.003136087129,-128.55043907435467,-91.74590484075205,3142.1737030335407,-114.80655707630879,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.74590484075205,3142.1737030335407,-114.80655707630879,-90.59287222897422,3166.3442699799525,-101.06267507826293,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.59287222897422,3166.3442699799525,-101.06267507826293,-89.43983961719636,3190.5148369263648,-117.11262229986448,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.43983961719636,3190.5148369263648,-117.11262229986448,-88.28680700541852,3214.6854038727765,-133.16256952146605,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.59287222897422,3166.3442699799525,-130.85650429791036,-89.43983961719636,3190.5148369263648,-117.11262229986448,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.43983961719636,3190.5148369263648,-117.11262229986448,-88.28680700541852,3214.6854038727765,-103.36874030181862,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-88.28680700541852,3214.6854038727765,-103.36874030181862,-87.13377439364068,3238.8559708191883,-119.41868752342018,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-87.13377439364068,3238.8559708191883,-119.41868752342018,-85.98074178186283,3263.0265377656,-135.46863474502175,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-88.28680700541852,3214.6854038727765,-133.16256952146605,-87.13377439364068,3238.8559708191883,-119.41868752342018,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-87.13377439364068,3238.8559708191883,-119.41868752342018,-85.98074178186283,3263.0265377656,-105.67480552537431,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.98074178186283,3263.0265377656,-105.67480552537431,-84.82770917008499,3287.1971047120123,-121.72475274697588,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-84.82770917008499,3287.1971047120123,-121.72475274697588,-83.67467655830714,3311.367671658424,-137.77469996857744,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.98074178186283,3263.0265377656,-135.46863474502175,-84.82770917008499,3287.1971047120123,-121.72475274697588,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-84.82770917008499,3287.1971047120123,-121.72475274697588,-83.67467655830714,3311.367671658424,-107.98087074893,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-83.67467655830714,3311.367671658424,-107.98087074893,-82.5216439465293,3335.538238604836,-124.03081797053157,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.5216439465293,3335.538238604836,-124.03081797053157,-81.36861133475145,3359.7088055512477,-140.08076519213313,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-83.67467655830714,3311.367671658424,-137.77469996857744,-82.5216439465293,3335.538238604836,-124.03081797053157,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.5216439465293,3335.538238604836,-124.03081797053157,-81.36861133475145,3359.7088055512477,-110.2869359724857,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.36861133475145,3359.7088055512477,-110.2869359724857,-80.21557872297362,3383.8793724976595,-126.33688319408726,0.0,0.0,1.0,3.929013079667063,3.929013079667063
