x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-80.21557872297362,3383.8793724976595,-126.33688319408726,-79.06254611119576,3408.0499394440712,-142.38683041568882,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.36861133475145,3359.7088055512477,-140.08076519213313,-80.21557872297362,3383.8793724976595,-126.33688319408726,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.21557872297362,3383.8793724976595,-126.33688319408726,-79.06254611119576,3408.0499394440712,-112.59300119604139,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-79.06254611119576,3408.0499394440712,-112.59300119604139,-77.90951349941793,3432.220506390483,-128.64294841764297,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.90951349941793,3432.220506390483,-128.64294841764297,-76.75648088764008,3456.391073336895,-144.6928956392445,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-79.06254611119576,3408.0499394440712,-142.38683041568882,-77.90951349941793,3432.220506390483,-128.64294841764297,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.90951349941793,3432.220506390483,-128.64294841764297,-76.75648088764008,3456.391073336895,-114.89906641959708,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586223,3480.5616402833066,-130.94901364119863,-76.75648088764008,3456.391073336895,-144.6928956392445,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.48991580586521,2392.886127694773,-64.16563150137183,-127.12094537009631,2400.620709117625,-59.76758926199716,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-127.48991580586521,2392.886127694773,-93.95946072101928,-127.12094537009631,2400.620709117625,-99.09544383193179,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.18385058230953,2441.2272615875972,-66.47169672492753,-124.81488014654062,2448.961843010449,-62.07365448555285,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-125.18385058230953,2441.2272615875972,-96.26552594457497,-124.81488014654062,2448.961843010449,-101.40150905548748,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-122.87778535875384,2489.568395480421,-68.77776194848322,-122.50881492298493,2497.302976903273,-64.37971970910854,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-122.87778535875384,2489.568395480421,-98.57159116813067,-122.50881492298493,2497.302976903273,-103.70757427904317,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.57172013519815,2537.9095293732444,-71.08382717203891,-120.20274969942923,2545.6441107960964,-66.68578493266423,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-120.57172013519815,2537.9095293732444,-100.87765639168636,-120.20274969942923,2545.6441107960964,-106.01363950259886,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.26565491164246,2586.2506632660684,-73.3898923955946,-117.89668447587356,2593.98524468892,-68.99185015621993,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-118.26565491164246,2586.2506632660684,-103.18372161524205,-117.89668447587356,2593.98524468892,-108.31970472615455,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.95958968808678,2634.591797158892,-75.69595761915029,-115.59061925231786,2642.3263785817435,-71.29791537977562,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-115.95958968808678,2634.591797158892,-105.48978683879774,-115.59061925231786,2642.3263785817435,-110.62576994971025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.65352446453109,2682.9329310517155,-78.00202284270598,-113.28455402876219,2690.6675124745675,-73.60398060333131,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.65352446453109,2682.9329310517155,-107.79585206235343,-113.28455402876219,2690.6675124745675,-112.93183517326594,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.3474592409754,2731.2740649445395,-80.30808806626169,-110.97848880520648,2739.008646367391,-75.910045826887,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-111.3474592409754,2731.2740649445395,-110.10191728590914,-110.97848880520648,2739.008646367391,-115.23790039682163,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-109.04139401741972,2779.615198837363,-82.61415328981738,-108.6724235816508,2787.349780260215,-78.21611105044269,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-109.04139401741972,2779.615198837363,-112.40798250946483,-108.6724235816508,2787.349780260215,-117.54396562037732,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-106.73532879386403,2827.9563327301867,-84.92021851337307,-106.36635835809511,2835.6909141530386,-80.52217627399838,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-106.73532879386403,2827.9563327301867,-114.71404773302052,-106.36635835809511,2835.6909141530386,-119.85003084393301,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.42926357030834,2876.29746662301,-87.22628373692876,-104.06029313453942,2884.032048045862,-82.82824149755407,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.42926357030834,2876.29746662301,-117.02011295657621,-104.06029313453942,2884.032048045862,-122.1560960674887,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-102.12319834675264,2924.6386005158342,-89.53234896048446,-101.75422791098374,2932.373181938686,-85.13430672110977,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-102.12319834675264,2924.6386005158342,-119.3261781801319,-101.75422791098374,2932.373181938686,-124.4621612910444,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.81713312319695,2972.979734408658,-91.83841418404015,-99.44816268742805,2980.71431583151,-87.44037194466546,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.81713312319695,2972.979734408658,-121.6322434036876,-99.44816268742805,2980.71431583151,-126.76822651460009,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-97.51106789964128,3021.320868301482,-94.14447940759584,-97.14209746387237,3029.0554497243334,-89.74643716822115,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-97.51106789964128,3021.320868301482,-123.93830862724329,-97.14209746387237,3029.0554497243334,-129.07429173815578,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.20500267608558,3069.6620021943054,-96.45054463115154,-94.83603224031667,3077.3965836171574,-92.05250239177686,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.20500267608558,3069.6620021943054,-126.244373850799,-94.83603224031667,3077.3965836171574,-131.38035696171147,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.89893745252989,3118.003136087129,-98.75660985470724,-92.52996701676099,3125.737717509981,-94.35856761533255,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.89893745252989,3118.003136087129,-128.55043907435467,-92.52996701676099,3125.737717509981,-133.6864221852672,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.59287222897422,3166.3442699799525,-101.06267507826293,-90.2239017932053,3174.0788514028045,-96.66463283888824,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.59287222897422,3166.3442699799525,-130.85650429791036,-90.2239017932053,3174.0788514028045,-135.99248740882285,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-88.28680700541852,3214.6854038727765,-103.36874030181862,-87.91783656964961,3222.419985295628,-98.97069806244393,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-88.28680700541852,3214.6854038727765,-133.16256952146605,-87.91783656964961,3222.419985295628,-138.29855263237857,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.98074178186283,3263.0265377656,-105.67480552537431,-85.61177134609392,3270.7611191884516,-101.27676328599962,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.98074178186283,3263.0265377656,-135.46863474502175,-85.61177134609392,3270.7611191884516,-140.60461785593424,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-83.67467655830714,3311.367671658424,-107.98087074893,-83.30570612253823,3319.1022530812756,-103.58282850955533,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-83.67467655830714,3311.367671658424,-137.77469996857744,-83.30570612253823,3319.1022530812756,-142.91068307948996,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.36861133475145,3359.7088055512477,-110.2869359724857,-80.99964089898255,3367.4433869740997,-105.88889373311102,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.36861133475145,3359.7088055512477,-140.08076519213313,-80.99964089898255,3367.4433869740997,-145.21674830304565,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-79.06254611119576,3408.0499394440712,-112.59300119604139,-78.69357567542686,3415.7845208669232,-108.19495895666671,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-79.06254611119576,3408.0499394440712,-142.38683041568882,-78.69357567542686,3415.7845208669232,-147.52281352660134,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.75648088764008,3456.391073336895,-114.89906641959708,-76.38751045187118,3464.125654759747,-110.5010241802224,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.75648088764008,3456.391073336895,-144.6928956392445,-76.38751045187118,3464.125654759747,-149.82887875015703,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586223,3480.5616402833066,-130.94901364119863,-76.75648088764008,3456.391073336895,-114.89906641959708,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.06896551724161,3480.5616402833066,-159.46812607616891,92.06896551724137,3480.5616402833066,-159.46812607616906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.06896551724161,3480.5616402833066,-159.46812607616891,-108.53448275862097,3480.5616402833066,-187.98723851113922,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-92.06896551724161,3480.5616402833066,-159.46812607616891,-75.60344827586225,3480.5616402833066,-130.94901364119863,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.53448275862097,3480.5616402833066,-187.98723851113922,108.53448275862067,3480.5616402833066,-187.9872385111394,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-75.60344827586225,3480.5616402833066,-130.94901364119863,75.60344827586205,3480.5616402833066,-130.94901364119875,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-2.3267089283128196e-13,2320.374426855538,-217.0689655172414,-9.66210161475165,2344.5449938019497,-203.6442461022869,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-19.19555854706744,2350.997668809625,-225.62856256594927,-17.105333868005406,2363.723905490419,-212.1855145714118,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-17.105333868005406,2363.723905490419,-212.1855145714118,-15.01510918894337,2376.4501421712134,-198.74246657687436,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-12.753974131472104,2352.2795752248016,-199.34833588950147,-17.105333868005406,2363.723905490419,-212.1855145714118,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-17.105333868005406,2363.723905490419,-212.1855145714118,-21.456693604538707,2375.1682357560367,-225.02269325332216,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.456693604538707,2375.1682357560367,-225.02269325332216,-19.36646892547667,2387.8944724368307,-211.5796452587847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-19.36646892547667,2387.8944724368307,-211.5796452587847,-17.276244246414635,2400.620709117625,-198.13659726424723,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-15.01510918894337,2376.4501421712134,-198.74246657687436,-19.36646892547667,2387.8944724368307,-211.5796452587847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-19.36646892547667,2387.8944724368307,-211.5796452587847,-23.71782866200997,2399.3388027024484,-224.41682394069502,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.71782866200997,2399.3388027024484,-224.41682394069502,-21.62760398294794,2412.0650393832425,-210.97377594615756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.62760398294794,2412.0650393832425,-210.97377594615756,-19.537379303885903,2424.791276064037,-197.5307279516201,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-17.276244246414635,2400.620709117625,-198.13659726424723,-21.62760398294794,2412.0650393832425,-210.97377594615756,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.62760398294794,2412.0650393832425,-210.97377594615756,-25.978963719481236,2423.5093696488602,-223.8109546280679,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-25.978963719481236,2423.5093696488602,-223.8109546280679,-23.888739040419203,2436.2356063296543,-210.36790663353042,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.888739040419203,2436.2356063296543,-210.36790663353042,-21.79851436135717,2448.961843010449,-196.92485863899296,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-19.537379303885903,2424.791276064037,-197.5307279516201,-23.888739040419203,2436.2356063296543,-210.36790663353042,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.888739040419203,2436.2356063296543,-210.36790663353042,-28.240098776952507,2447.679936595272,-223.20508531544075,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-28.240098776952507,2447.679936595272,-223.20508531544075,-26.149874097890468,2460.406173276066,-209.7620373209033,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-26.149874097890468,2460.406173276066,-209.7620373209033,-24.059649418828435,2473.132409956861,-196.31898932636582,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.79851436135717,2448.961843010449,-196.92485863899296,-26.149874097890468,2460.406173276066,-209.7620373209033,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-26.149874097890468,2460.406173276066,-209.7620373209033,-30.501233834423772,2471.8505035416842,-222.59921600281362,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.501233834423772,2471.8505035416842,-222.59921600281362,-28.411009155361736,2484.5767402224783,-209.15616800827618,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-28.411009155361736,2484.5767402224783,-209.15616800827618,-26.3207844762997,2497.302976903273,-195.71312001373872,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-24.059649418828435,2473.132409956861,-196.31898932636582,-28.411009155361736,2484.5767402224783,-209.15616800827618,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-28.411009155361736,2484.5767402224783,-209.15616800827618,-32.762368891895036,2496.021070488096,-221.9933466901865,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.762368891895036,2496.021070488096,-221.9933466901865,-30.672144212833004,2508.74730716889,-208.55029869564905,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.672144212833004,2508.74730716889,-208.55029869564905,-28.581919533770964,2521.4735438496846,-195.10725070111158,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-26.3207844762997,2497.302976903273,-195.71312001373872,-30.672144212833004,2508.74730716889,-208.55029869564905,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.672144212833004,2508.74730716889,-208.55029869564905,-35.0235039493663,2520.191637434508,-221.38747737755938,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.0235039493663,2520.191637434508,-221.38747737755938,-32.93327927030427,2532.917874115302,-207.9444293830219,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.93327927030427,2532.917874115302,-207.9444293830219,-30.843054591242236,2545.6441107960964,-194.50138138848445,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-28.581919533770964,2521.4735438496846,-195.10725070111158,-32.93327927030427,2532.917874115302,-207.9444293830219,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.93327927030427,2532.917874115302,-207.9444293830219,-37.284639006837565,2544.3622043809196,-220.78160806493224,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.284639006837565,2544.3622043809196,-220.78160806493224,-35.19441432777553,2557.0884410617136,-207.33856007039478,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.19441432777553,2557.0884410617136,-207.33856007039478,-33.1041896487135,2569.814677742508,-193.8955120758573,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.843054591242236,2545.6441107960964,-194.50138138848445,-35.19441432777553,2557.0884410617136,-207.33856007039478,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.19441432777553,2557.0884410617136,-207.33856007039478,-39.54577406430884,2568.5327713273314,-220.1757387523051,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.54577406430884,2568.5327713273314,-220.1757387523051,-37.455549385246805,2581.2590080081254,-206.73269075776764,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.455549385246805,2581.2590080081254,-206.73269075776764,-35.36532470618477,2593.98524468892,-193.2896427632302,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-33.1041896487135,2569.814677742508,-193.8955120758573,-37.455549385246805,2581.2590080081254,-206.73269075776764,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.455549385246805,2581.2590080081254,-206.73269075776764,-41.80690912178011,2592.703338273743,-219.569869439678,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.806909121780095,2592.703338273743,-219.569869439678,-39.71668444271807,2605.429574954537,-206.12682144514054,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.71668444271807,2605.429574954537,-206.12682144514054,-37.62645976365604,2618.155811635332,-192.68377345060307,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.365324706184765,2593.98524468892,-193.2896427632302,-39.71668444271807,2605.429574954537,-206.12682144514054,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.71668444271807,2605.429574954537,-206.12682144514054,-44.06804417925137,2616.8739052201554,-218.96400012705087,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.06804417925137,2616.8739052201554,-218.96400012705087,-41.97781950018934,2629.6001419009494,-205.5209521325134,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.97781950018934,2629.6001419009494,-205.5209521325134,-39.887594821127294,2642.326378581744,-192.07790413797593,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.62645976365604,2618.155811635332,-192.68377345060307,-41.97781950018934,2629.6001419009494,-205.5209521325134,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.97781950018934,2629.6001419009494,-205.5209521325134,-46.32917923672263,2641.044472166567,-218.35813081442373,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.32917923672264,2641.044472166567,-218.35813081442373,-44.2389545576606,2653.770708847361,-204.91508281988627,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.2389545576606,2653.770708847361,-204.91508281988627,-42.14872987859857,2666.4969455281557,-191.4720348253488,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.88759482112731,2642.326378581744,-192.07790413797593,-44.2389545576606,2653.770708847361,-204.91508281988627,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.2389545576606,2653.770708847361,-204.91508281988627,-48.59031429419391,2665.215039112979,-217.7522615017966,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.59031429419391,2665.215039112979,-217.7522615017966,-46.50008961513188,2677.941275793773,-204.30921350725913,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.50008961513188,2677.941275793773,-204.30921350725913,-44.40986493606983,2690.6675124745675,-190.86616551272166,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-42.14872987859857,2666.4969455281557,-191.4720348253488,-46.50008961513188,2677.941275793773,-204.30921350725913,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.50008961513188,2677.941275793773,-204.30921350725913,-50.85144935166517,2689.3856060593907,-217.14639218916946,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.85144935166517,2689.3856060593907,-217.14639218916946,-48.76122467260314,2702.111842740185,-203.70334419463202,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.76122467260314,2702.111842740185,-203.70334419463202,-46.670999993541095,2714.8380794209793,-190.26029620009456,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.40986493606983,2690.6675124745675,-190.86616551272166,-48.76122467260314,2702.111842740185,-203.70334419463202,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.76122467260314,2702.111842740185,-203.70334419463202,-53.11258440913643,2713.5561730058025,-216.54052287654235,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.11258440913644,2713.5561730058025,-216.54052287654235,-51.022359730074406,2726.2824096865966,-203.0974748820049,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-51.022359730074406,2726.2824096865966,-203.0974748820049,-48.93213505101237,2739.008646367391,-189.65442688746742,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.6709999935411,2714.8380794209793,-190.26029620009456,-51.022359730074406,2726.2824096865966,-203.0974748820049,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-51.022359730074406,2726.2824096865966,-203.0974748820049,-55.3737194666077,2737.7267399522143,-215.93465356391522,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.3737194666077,2737.7267399522143,-215.93465356391522,-53.28349478754568,2750.452976633009,-202.49160556937775,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.28349478754568,2750.452976633009,-202.49160556937775,-51.19327010848363,2763.1792133138033,-189.0485575748403,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.93213505101237,2739.008646367391,-189.65442688746742,-53.28349478754568,2750.452976633009,-202.49160556937775,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.28349478754568,2750.452976633009,-202.49160556937775,-57.63485452407897,2761.8973068986265,-215.32878425128808,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.634854524078975,2761.8973068986265,-215.32878425128808,-55.544629845016935,2774.6235435794206,-201.88573625675062,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.544629845016935,2774.6235435794206,-201.88573625675062,-53.4544051659549,2787.349780260215,-188.44268826221315,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-51.19327010848364,2763.1792133138033,-189.0485575748403,-55.544629845016935,2774.6235435794206,-201.88573625675062,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.544629845016935,2774.6235435794206,-201.88573625675062,-59.89598958155024,2786.0678738450383,-214.72291493866095,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-59.89598958155024,2786.0678738450383,-214.72291493866095,-57.805764902488214,2798.7941105258324,-201.27986694412348,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.805764902488214,2798.7941105258324,-201.27986694412348,-55.71554022342617,2811.520347206627,-187.83681894958605,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.4544051659549,2787.349780260215,-188.44268826221315,-57.805764902488214,2798.7941105258324,-201.27986694412348,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.805764902488214,2798.7941105258324,-201.27986694412348,-62.157124639021504,2810.23844079145,-214.11704562603384,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.157124639021504,2810.23844079145,-214.11704562603384,-60.06689995995947,2822.964677472244,-200.67399763149638,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-60.06689995995947,2822.964677472244,-200.67399763149638,-57.976675280897425,2835.6909141530386,-187.2309496369589,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.71554022342617,2811.520347206627,-187.83681894958605,-60.06689995995947,2822.964677472244,-200.67399763149638,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-60.06689995995947,2822.964677472244,-200.67399763149638,-64.41825969649275,2834.409007737862,-213.5111763134067,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.41825969649278,2834.409007737862,-213.5111763134067,-62.328035017430736,2847.135244418656,-200.06812831886924,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.328035017430736,2847.135244418656,-200.06812831886924,-60.237810338368696,2859.8614810994504,-186.62508032433178,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.97667528089744,2835.6909141530386,-187.2309496369589,-62.328035017430736,2847.135244418656,-200.06812831886924,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.328035017430736,2847.135244418656,-200.06812831886924,-66.67939475396403,2858.5795746842737,-212.90530700077957,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.67939475396403,2858.5795746842737,-212.90530700077957,-64.589170074902,2871.3058113650677,-199.4622590062421,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.589170074902,2871.3058113650677,-199.4622590062421,-62.49894539583996,2884.032048045862,-186.01921101170464,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-60.237810338368696,2859.8614810994504,-186.62508032433178,-64.589170074902,2871.3058113650677,-199.4622590062421,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.589170074902,2871.3058113650677,-199.4622590062421,-68.9405298114353,2882.7501416306854,-212.29943768815244,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-68.9405298114353,2882.7501416306854,-212.29943768815244,-66.85030513237326,2895.4763783114795,-198.85638969361497,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.85030513237326,2895.4763783114795,-198.85638969361497,-64.76008045331123,2908.202614992274,-185.4133416990775,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.49894539583996,2884.032048045862,-186.01921101170464,-66.85030513237326,2895.4763783114795,-198.85638969361497,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.85030513237326,2895.4763783114795,-198.85638969361497,-71.20166486890656,2906.9207085770972,-211.6935683755253,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-71.20166486890656,2906.9207085770972,-211.6935683755253,-69.11144018984453,2919.6469452578913,-198.25052038098787,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-69.11144018984453,2919.6469452578913,-198.25052038098787,-67.0212155107825,2932.3731819386862,-184.8074723864504,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
