x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-64.76008045331123,2908.202614992274,-185.4133416990775,-69.11144018984453,2919.6469452578913,-198.25052038098787,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-69.11144018984453,2919.6469452578913,-198.25052038098787,-73.46279992637784,2931.0912755235095,-211.0876990628982,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.46279992637784,2931.0912755235095,-211.0876990628982,-71.3725752473158,2943.8175122043035,-197.64465106836073,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-71.3725752473158,2943.8175122043035,-197.64465106836073,-69.28235056825378,2956.543748885098,-184.20160307382326,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-67.0212155107825,2932.3731819386862,-184.8074723864504,-71.3725752473158,2943.8175122043035,-197.64465106836073,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-71.3725752473158,2943.8175122043035,-197.64465106836073,-75.7239349838491,2955.2618424699212,-210.48182975027106,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.72393498384909,2955.2618424699212,-210.48182975027106,-73.63371030478706,2967.9880791507153,-197.0387817557336,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.63371030478706,2967.9880791507153,-197.0387817557336,-71.54348562572504,2980.71431583151,-183.59573376119613,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-69.28235056825376,2956.543748885098,-184.20160307382326,-73.63371030478706,2967.9880791507153,-197.0387817557336,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.63371030478706,2967.9880791507153,-197.0387817557336,-77.98507004132037,2979.432409416333,-209.87596043764393,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-77.98507004132037,2979.432409416333,-209.87596043764393,-75.89484536225834,2992.158646097127,-196.43291244310646,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.89484536225834,2992.158646097127,-196.43291244310646,-73.8046206831963,3004.8848827779216,-182.989864448569,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-71.54348562572504,2980.71431583151,-183.59573376119613,-75.89484536225834,2992.158646097127,-196.43291244310646,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.89484536225834,2992.158646097127,-196.43291244310646,-80.24620509879163,3003.602976362745,-209.2700911250168,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-80.24620509879162,3003.602976362745,-209.2700911250168,-78.15598041972959,3016.329213043539,-195.82704313047932,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-78.15598041972959,3016.329213043539,-195.82704313047932,-76.06575574066757,3029.055449724334,-182.3839951359419,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.80462068319629,3004.8848827779216,-182.989864448569,-78.15598041972959,3016.329213043539,-195.82704313047932,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-78.15598041972959,3016.329213043539,-195.82704313047932,-82.5073401562629,3027.773543309157,-208.66422181238968,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.50734015626288,3027.7735433091566,-208.66422181238968,-80.41711547720085,3040.4997799899506,-195.22117381785222,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-80.41711547720085,3040.4997799899506,-195.22117381785222,-78.32689079813883,3053.2260166707456,-181.77812582331475,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-76.06575574066756,3029.0554497243334,-182.3839951359419,-80.41711547720085,3040.4997799899506,-195.22117381785222,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-80.41711547720085,3040.4997799899506,-195.22117381785222,-84.76847521373416,3051.944110255569,-208.05835249976255,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.76847521373416,3051.944110255569,-208.05835249976255,-82.67825053467212,3064.670346936363,-194.61530450522508,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.67825053467212,3064.670346936363,-194.61530450522508,-80.5880258556101,3077.3965836171574,-181.17225651068762,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-78.32689079813883,3053.2260166707456,-181.77812582331475,-82.67825053467212,3064.670346936363,-194.61530450522508,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.67825053467212,3064.670346936363,-194.61530450522508,-87.02961027120543,3076.1146772019806,-207.4524831871354,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.02961027120541,3076.1146772019806,-207.4524831871354,-84.93938559214338,3088.8409138827747,-194.00943519259795,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.93938559214338,3088.8409138827747,-194.00943519259795,-82.84916091308136,3101.567150563569,-180.56638719806048,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-80.58802585561008,3077.3965836171574,-181.17225651068762,-84.93938559214338,3088.8409138827747,-194.00943519259795,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.93938559214338,3088.8409138827747,-194.00943519259795,-89.29074532867669,3100.2852441483924,-206.84661387450828,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.29074532867669,3100.2852441483924,-206.84661387450828,-87.20052064961466,3113.0114808291864,-193.4035658799708,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.20052064961466,3113.0114808291864,-193.4035658799708,-85.11029597055263,3125.737717509981,-179.96051788543335,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.84916091308136,3101.567150563569,-180.56638719806048,-87.20052064961466,3113.0114808291864,-193.4035658799708,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.20052064961466,3113.0114808291864,-193.4035658799708,-91.55188038614796,3124.455811094804,-206.24074456188114,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.55188038614796,3124.455811094804,-206.24074456188114,-89.46165570708592,3137.182047775598,-192.7976965673437,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.46165570708592,3137.182047775598,-192.7976965673437,-87.37143102802389,3149.9082844563927,-179.35464857280624,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-85.11029597055263,3125.737717509981,-179.96051788543335,-89.46165570708592,3137.182047775598,-192.7976965673437,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.46165570708592,3137.182047775598,-192.7976965673437,-93.81301544361922,3148.626378041216,-205.63487524925404,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.81301544361922,3148.626378041216,-205.63487524925404,-91.72279076455717,3161.35261472201,-192.19182725471657,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.72279076455717,3161.35261472201,-192.19182725471657,-89.63256608549516,3174.0788514028045,-178.7487792601791,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.37143102802389,3149.9082844563927,-179.35464857280624,-91.72279076455717,3161.35261472201,-192.19182725471657,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.72279076455717,3161.35261472201,-192.19182725471657,-96.07415050109049,3172.7969449876277,-205.0290059366269,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.07415050109049,3172.7969449876277,-205.0290059366269,-93.98392582202845,3185.523181668422,-191.58595794208944,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.98392582202845,3185.523181668422,-191.58595794208944,-91.89370114296644,3198.2494183492163,-178.14290994755197,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.63256608549516,3174.0788514028045,-178.7487792601791,-93.98392582202845,3185.523181668422,-191.58595794208944,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.98392582202845,3185.523181668422,-191.58595794208944,-98.33528555856176,3196.9675119340395,-204.42313662399977,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-98.33528555856175,3196.9675119340395,-204.42313662399977,-96.24506087949972,3209.6937486148336,-190.9800886294623,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.24506087949972,3209.6937486148336,-190.9800886294623,-94.1548362004377,3222.4199852956285,-177.53704063492484,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.89370114296642,3198.2494183492163,-178.14290994755197,-96.24506087949972,3209.6937486148336,-190.9800886294623,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.24506087949972,3209.6937486148336,-190.9800886294623,-100.59642061603303,3221.1380788804518,-203.81726731137263,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.59642061603303,3221.1380788804518,-203.81726731137263,-98.50619593697098,3233.864315561246,-190.37421931683517,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-98.50619593697098,3233.864315561246,-190.37421931683517,-96.41597125790896,3246.5905522420403,-176.93117132229773,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-94.1548362004377,3222.4199852956285,-177.53704063492484,-98.50619593697098,3233.864315561246,-190.37421931683517,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-98.50619593697098,3233.864315561246,-190.37421931683517,-102.8575556735043,3245.3086458268635,-203.21139799874553,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-102.85755567350428,3245.3086458268635,-203.21139799874553,-100.76733099444225,3258.0348825076576,-189.76835000420806,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.76733099444225,3258.0348825076576,-189.76835000420806,-98.67710631538023,3270.761119188452,-176.3253020096706,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.41597125790895,3246.5905522420403,-176.93117132229773,-100.76733099444225,3258.0348825076576,-189.76835000420806,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.76733099444225,3258.0348825076576,-189.76835000420806,-105.11869073097556,3269.4792127732753,-202.6055286861184,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.11869073097554,3269.4792127732753,-202.6055286861184,-103.02846605191351,3282.2054494540694,-189.16248069158092,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-103.02846605191351,3282.2054494540694,-189.16248069158092,-100.9382413728515,3294.931686134864,-175.71943269704346,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-98.67710631538021,3270.761119188452,-176.3253020096706,-103.02846605191351,3282.2054494540694,-189.16248069158092,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-103.02846605191351,3282.2054494540694,-189.16248069158092,-107.37982578844682,3293.649779719687,-201.99965937349126,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-107.37982578844682,3293.649779719687,-201.99965937349126,-105.28960110938479,3306.376016400481,-188.5566113789538,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.28960110938479,3306.376016400481,-188.5566113789538,-103.19937643032276,3319.102253081276,-175.11356338441632,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.9382413728515,3294.931686134864,-175.71943269704346,-105.28960110938479,3306.376016400481,-188.5566113789538,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.28960110938479,3306.376016400481,-188.5566113789538,-109.64096084591809,3317.8203466660993,-201.39379006086412,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.64096084591809,3317.820346666099,-201.39379006086412,-107.55073616685604,3330.546583346893,-187.95074206632665,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-107.55073616685604,3330.546583346893,-187.95074206632665,-105.46051148779401,3343.2728200276874,-174.5076940717892,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-103.19937643032276,3319.1022530812756,-175.11356338441632,-107.55073616685604,3330.546583346893,-187.95074206632665,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-107.55073616685604,3330.546583346893,-187.95074206632665,-111.90209590338934,3341.9909136125107,-200.78792074823698,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-111.90209590338934,3341.9909136125107,-200.78792074823698,-109.8118712243273,3354.717150293305,-187.34487275369955,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.8118712243273,3354.717150293305,-187.34487275369955,-107.72164654526529,3367.4433869740997,-173.90182475916208,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.46051148779401,3343.2728200276874,-174.5076940717892,-109.8118712243273,3354.717150293305,-187.34487275369955,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.8118712243273,3354.717150293305,-187.34487275369955,-114.16323096086062,3366.161480558923,-200.18205143560988,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.16323096086062,3366.161480558923,-200.18205143560988,-112.07300628179858,3378.887717239717,-186.7390034410724,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.07300628179858,3378.887717239717,-186.7390034410724,-109.98278160273654,3391.6139539205114,-173.29595544653495,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-107.72164654526529,3367.4433869740997,-173.90182475916208,-112.07300628179858,3378.887717239717,-186.7390034410724,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.07300628179858,3378.887717239717,-186.7390034410724,-116.42436601833187,3390.3320475053347,-199.57618212298274,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.42436601833187,3390.3320475053347,-199.57618212298274,-114.33414133926983,3403.0582841861287,-186.13313412844528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.33414133926983,3403.0582841861287,-186.13313412844528,-112.24391666020782,3415.7845208669232,-172.6900861339078,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.98278160273654,3391.6139539205114,-173.29595544653495,-114.33414133926983,3403.0582841861287,-186.13313412844528,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.33414133926983,3403.0582841861287,-186.13313412844528,-118.68550107580315,3414.5026144517465,-198.9703128103556,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.68550107580315,3414.5026144517465,-198.9703128103556,-116.5952763967411,3427.2288511325405,-185.52726481581814,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.5952763967411,3427.2288511325405,-185.52726481581814,-114.50505171767908,3439.955087813335,-172.08421682128068,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-112.24391666020782,3415.7845208669232,-172.6900861339078,-116.5952763967411,3427.2288511325405,-185.52726481581814,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.5952763967411,3427.2288511325405,-185.52726481581814,-120.94663613327441,3438.6731813981582,-198.36444349772847,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.94663613327441,3438.6731813981582,-198.36444349772847,-118.85641145421238,3451.3994180789523,-184.921395503191,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.85641145421238,3451.3994180789523,-184.921395503191,-116.76618677515036,3464.125654759747,-171.47834750865357,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.50505171767908,3439.955087813335,-172.08421682128068,-118.85641145421238,3451.3994180789523,-184.921395503191,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.85641145421238,3451.3994180789523,-184.921395503191,-123.20777119074569,3462.84374834457,-197.75857418510137,-0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
6.784577579747497,2352.2795752248016,-233.19010015964568,-7.336058012395603,2363.723905490419,-229.1063967064839,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-7.336058012395603,2363.723905490419,-229.1063967064839,-21.456693604538707,2375.1682357560367,-225.02269325332216,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-19.19555854706744,2350.997668809625,-225.62856256594927,-7.336058012395603,2363.723905490419,-229.1063967064839,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-7.336058012395603,2363.723905490419,-229.1063967064839,4.5234425222762304,2376.4501421712134,-232.58423084701857,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
4.5234425222762304,2376.4501421712134,-232.58423084701857,-9.597193069866869,2387.8944724368307,-228.5005273938568,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-9.597193069866869,2387.8944724368307,-228.5005273938568,-23.71782866200997,2399.3388027024484,-224.41682394069502,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-21.456693604538707,2375.1682357560367,-225.02269325332216,-9.597193069866869,2387.8944724368307,-228.5005273938568,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-9.597193069866869,2387.8944724368307,-228.5005273938568,2.262307464804964,2400.620709117625,-231.97836153439144,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
2.262307464804964,2400.620709117625,-231.97836153439144,-11.858328127338135,2412.0650393832425,-227.89465808122966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-11.858328127338135,2412.0650393832425,-227.89465808122966,-25.978963719481236,2423.5093696488602,-223.8109546280679,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.71782866200997,2399.3388027024484,-224.41682394069502,-11.858328127338135,2412.0650393832425,-227.89465808122966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-11.858328127338135,2412.0650393832425,-227.89465808122966,0.0011724073336978336,2424.791276064037,-231.3724922217643,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
0.0011724073336978336,2424.791276064037,-231.3724922217643,-14.119463184809403,2436.2356063296543,-227.28878876860253,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-14.119463184809403,2436.2356063296543,-227.28878876860253,-28.240098776952507,2447.679936595272,-223.20508531544075,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-25.978963719481236,2423.5093696488602,-223.8109546280679,-14.119463184809403,2436.2356063296543,-227.28878876860253,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-14.119463184809403,2436.2356063296543,-227.28878876860253,-2.2599626501375703,2448.961843010449,-230.76662290913717,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-2.2599626501375703,2448.961843010449,-230.76662290913717,-16.38059824228067,2460.406173276066,-226.6829194559754,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-16.38059824228067,2460.406173276066,-226.6829194559754,-30.501233834423772,2471.8505035416842,-222.59921600281362,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-28.240098776952507,2447.679936595272,-223.20508531544075,-16.38059824228067,2460.406173276066,-226.6829194559754,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-16.38059824228067,2460.406173276066,-226.6829194559754,-4.521097707608837,2473.132409956861,-230.16075359651003,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-4.521097707608835,2473.132409956861,-230.16075359651003,-18.641733299751934,2484.5767402224783,-226.0770501433483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-18.641733299751934,2484.5767402224783,-226.0770501433483,-32.762368891895036,2496.021070488096,-221.9933466901865,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-30.501233834423772,2471.8505035416842,-222.59921600281362,-18.641733299751934,2484.5767402224783,-226.0770501433483,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-18.641733299751934,2484.5767402224783,-226.0770501433483,-6.782232765080101,2497.302976903273,-229.55488428388293,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-6.782232765080101,2497.302976903273,-229.55488428388293,-20.9028683572232,2508.74730716889,-225.47118083072115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-20.9028683572232,2508.74730716889,-225.47118083072115,-35.0235039493663,2520.191637434508,-221.38747737755938,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.762368891895036,2496.021070488096,-221.9933466901865,-20.9028683572232,2508.74730716889,-225.47118083072115,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-20.9028683572232,2508.74730716889,-225.47118083072115,-9.043367822551366,2521.4735438496846,-228.9490149712558,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-9.043367822551366,2521.4735438496846,-228.9490149712558,-23.164003414694463,2532.917874115302,-224.86531151809402,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.164003414694463,2532.917874115302,-224.86531151809402,-37.284639006837565,2544.3622043809196,-220.78160806493224,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-35.0235039493663,2520.191637434508,-221.38747737755938,-23.164003414694463,2532.917874115302,-224.86531151809402,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-23.164003414694463,2532.917874115302,-224.86531151809402,-11.304502880022634,2545.6441107960964,-228.34314565862866,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-11.304502880022634,2545.6441107960964,-228.34314565862866,-25.425138472165735,2557.0884410617136,-224.25944220546688,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-25.425138472165735,2557.0884410617136,-224.25944220546688,-39.54577406430884,2568.5327713273314,-220.1757387523051,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-37.284639006837565,2544.3622043809196,-220.78160806493224,-25.425138472165735,2557.0884410617136,-224.25944220546688,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-25.425138472165735,2557.0884410617136,-224.25944220546688,-13.565637937493902,2569.814677742508,-227.73727634600152,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-13.565637937493902,2569.814677742508,-227.73727634600152,-27.686273529637,2581.2590080081254,-223.65357289283975,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-27.686273529637,2581.2590080081254,-223.65357289283975,-41.80690912178011,2592.703338273743,-219.569869439678,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-39.54577406430884,2568.5327713273314,-220.1757387523051,-27.686273529637,2581.2590080081254,-223.65357289283975,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-27.686273529637,2581.2590080081254,-223.65357289283975,-15.826772994965173,2593.98524468892,-227.13140703337442,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-15.826772994965163,2593.98524468892,-227.13140703337442,-29.947408587108264,2605.429574954537,-223.04770358021264,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-29.947408587108264,2605.429574954537,-223.04770358021264,-44.06804417925137,2616.8739052201554,-218.96400012705087,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.806909121780095,2592.703338273743,-219.569869439678,-29.947408587108264,2605.429574954537,-223.04770358021264,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-29.947408587108264,2605.429574954537,-223.04770358021264,-18.087908052436433,2618.155811635332,-226.52553772074728,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-18.087908052436433,2618.155811635332,-226.52553772074728,-32.208543644579535,2629.6001419009494,-222.4418342675855,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.208543644579535,2629.6001419009494,-222.4418342675855,-46.32917923672263,2641.044472166567,-218.35813081442373,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-44.06804417925137,2616.8739052201554,-218.96400012705087,-32.208543644579535,2629.6001419009494,-222.4418342675855,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-32.208543644579535,2629.6001419009494,-222.4418342675855,-20.349043109907697,2642.326378581744,-225.91966840812015,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-20.349043109907704,2642.326378581744,-225.91966840812015,-34.4696787020508,2653.770708847361,-221.83596495495837,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-34.4696787020508,2653.770708847361,-221.83596495495837,-48.59031429419391,2665.215039112979,-217.7522615017966,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-46.32917923672264,2641.044472166567,-218.35813081442373,-34.4696787020508,2653.770708847361,-221.83596495495837,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-34.4696787020508,2653.770708847361,-221.83596495495837,-22.610178167378976,2666.4969455281557,-225.313799095493,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-22.610178167378976,2666.4969455281557,-225.313799095493,-36.73081375952207,2677.941275793773,-221.23009564233124,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-36.73081375952207,2677.941275793773,-221.23009564233124,-50.85144935166517,2689.3856060593907,-217.14639218916946,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.59031429419391,2665.215039112979,-217.7522615017966,-36.73081375952207,2677.941275793773,-221.23009564233124,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-36.73081375952207,2677.941275793773,-221.23009564233124,-24.871313224850233,2690.6675124745675,-224.70792978286588,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
