x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-24.871313224850233,2690.6675124745675,-224.70792978286588,-38.991948816993336,2702.111842740185,-220.62422632970413,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-38.991948816993336,2702.111842740185,-220.62422632970413,-53.11258440913643,2713.5561730058025,-216.54052287654235,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.85144935166517,2689.3856060593907,-217.14639218916946,-38.991948816993336,2702.111842740185,-220.62422632970413,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-38.991948816993336,2702.111842740185,-220.62422632970413,-27.132448282321498,2714.8380794209793,-224.10206047023877,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-27.132448282321505,2714.8380794209793,-224.10206047023877,-41.2530838744646,2726.2824096865966,-220.018357017077,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.2530838744646,2726.2824096865966,-220.018357017077,-55.3737194666077,2737.7267399522143,-215.93465356391522,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-53.11258440913644,2713.5561730058025,-216.54052287654235,-41.2530838744646,2726.2824096865966,-220.018357017077,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-41.2530838744646,2726.2824096865966,-220.018357017077,-29.39358333979277,2739.008646367391,-223.49619115761163,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-29.39358333979277,2739.008646367391,-223.49619115761163,-43.51421893193587,2750.452976633009,-219.41248770444986,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-43.51421893193587,2750.452976633009,-219.41248770444986,-57.63485452407897,2761.8973068986265,-215.32878425128808,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-55.3737194666077,2737.7267399522143,-215.93465356391522,-43.51421893193587,2750.452976633009,-219.41248770444986,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-43.51421893193587,2750.452976633009,-219.41248770444986,-31.654718397264034,2763.1792133138033,-222.8903218449845,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-31.65471839726404,2763.1792133138033,-222.8903218449845,-45.77535398940713,2774.6235435794206,-218.80661839182272,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-45.77535398940713,2774.6235435794206,-218.80661839182272,-59.89598958155024,2786.0678738450383,-214.72291493866095,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.634854524078975,2761.8973068986265,-215.32878425128808,-45.77535398940713,2774.6235435794206,-218.80661839182272,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-45.77535398940713,2774.6235435794206,-218.80661839182272,-33.915853454735306,2787.349780260215,-222.28445253235736,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-33.915853454735306,2787.349780260215,-222.28445253235736,-48.03648904687841,2798.7941105258324,-218.2007490791956,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.03648904687841,2798.7941105258324,-218.2007490791956,-62.157124639021504,2810.23844079145,-214.11704562603384,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-59.89598958155024,2786.0678738450383,-214.72291493866095,-48.03648904687841,2798.7941105258324,-218.2007490791956,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-48.03648904687841,2798.7941105258324,-218.2007490791956,-36.17698851220657,2811.520347206627,-221.67858321973026,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-36.17698851220657,2811.520347206627,-221.67858321973026,-50.297624104349666,2822.964677472244,-217.59487976656848,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.297624104349666,2822.964677472244,-217.59487976656848,-64.41825969649275,2834.409007737862,-213.5111763134067,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-62.157124639021504,2810.23844079145,-214.11704562603384,-50.297624104349666,2822.964677472244,-217.59487976656848,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-50.297624104349666,2822.964677472244,-217.59487976656848,-38.43812356967783,2835.6909141530386,-221.07271390710312,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-38.43812356967784,2835.6909141530386,-221.07271390710312,-52.55875916182093,2847.135244418656,-216.98901045394135,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-52.55875916182093,2847.135244418656,-216.98901045394135,-66.67939475396403,2858.5795746842737,-212.90530700077957,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-64.41825969649278,2834.409007737862,-213.5111763134067,-52.55875916182093,2847.135244418656,-216.98901045394135,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-52.55875916182093,2847.135244418656,-216.98901045394135,-40.6992586271491,2859.8614810994504,-220.466844594476,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-40.6992586271491,2859.8614810994504,-220.466844594476,-54.8198942192922,2871.3058113650677,-216.3831411413142,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-54.8198942192922,2871.3058113650677,-216.3831411413142,-68.9405298114353,2882.7501416306854,-212.29943768815244,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.67939475396403,2858.5795746842737,-212.90530700077957,-54.8198942192922,2871.3058113650677,-216.3831411413142,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-54.8198942192922,2871.3058113650677,-216.3831411413142,-42.960393684620364,2884.032048045862,-219.86097528184885,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-42.960393684620364,2884.032048045862,-219.86097528184885,-57.081029276763466,2895.4763783114795,-215.77727182868708,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.081029276763466,2895.4763783114795,-215.77727182868708,-71.20166486890656,2906.9207085770972,-211.6935683755253,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-68.9405298114353,2882.7501416306854,-212.29943768815244,-57.081029276763466,2895.4763783114795,-215.77727182868708,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-57.081029276763466,2895.4763783114795,-215.77727182868708,-45.221528742091635,2908.202614992274,-219.25510596922172,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-45.22152874209163,2908.202614992274,-219.25510596922172,-59.342164334234724,2919.6469452578913,-215.17140251605997,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-59.342164334234724,2919.6469452578913,-215.17140251605997,-73.46279992637784,2931.0912755235095,-211.0876990628982,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-71.20166486890656,2906.9207085770972,-211.6935683755253,-59.342164334234724,2919.6469452578913,-215.17140251605997,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-59.342164334234724,2919.6469452578913,-215.17140251605997,-47.4826637995629,2932.3731819386862,-218.6492366565946,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-47.4826637995629,2932.3731819386862,-218.6492366565946,-61.603299391705995,2943.8175122043035,-214.56553320343284,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-61.603299391705995,2943.8175122043035,-214.56553320343284,-75.7239349838491,2955.2618424699212,-210.48182975027106,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-73.46279992637784,2931.0912755235095,-211.0876990628982,-61.603299391705995,2943.8175122043035,-214.56553320343284,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-61.603299391705995,2943.8175122043035,-214.56553320343284,-49.74379885703417,2956.543748885098,-218.04336734396747,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-49.74379885703416,2956.543748885098,-218.04336734396747,-63.86443444917726,2967.9880791507153,-213.9596638908057,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-63.86443444917726,2967.9880791507153,-213.9596638908057,-77.98507004132037,2979.432409416333,-209.87596043764393,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.72393498384909,2955.2618424699212,-210.48182975027106,-63.86443444917726,2967.9880791507153,-213.9596638908057,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-63.86443444917726,2967.9880791507153,-213.9596638908057,-52.004933914505436,2980.71431583151,-217.43749803134034,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-52.004933914505436,2980.71431583151,-217.43749803134034,-66.12556950664853,2992.158646097127,-213.35379457817857,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.12556950664853,2992.158646097127,-213.35379457817857,-80.24620509879163,3003.602976362745,-209.2700911250168,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-77.98507004132037,2979.432409416333,-209.87596043764393,-66.12556950664853,2992.158646097127,-213.35379457817857,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-66.12556950664853,2992.158646097127,-213.35379457817857,-54.2660689719767,3004.8848827779216,-216.8316287187132,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-54.266068971976686,3004.8848827779216,-216.8316287187132,-68.3867045641198,3016.329213043539,-212.74792526555143,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-68.3867045641198,3016.329213043539,-212.74792526555143,-82.5073401562629,3027.773543309157,-208.66422181238968,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-80.24620509879162,3003.602976362745,-209.2700911250168,-68.3867045641198,3016.329213043539,-212.74792526555143,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-68.3867045641198,3016.329213043539,-212.74792526555143,-56.527204029447965,3029.055449724334,-216.2257594060861,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-56.52720402944795,3029.0554497243334,-216.2257594060861,-70.64783962159106,3040.4997799899506,-212.14205595292432,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-70.64783962159106,3040.4997799899506,-212.14205595292432,-84.76847521373416,3051.944110255569,-208.05835249976255,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-82.50734015626288,3027.7735433091566,-208.66422181238968,-70.64783962159106,3040.4997799899506,-212.14205595292432,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-70.64783962159106,3040.4997799899506,-212.14205595292432,-58.78833908691923,3053.2260166707456,-215.61989009345896,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-58.78833908691923,3053.2260166707456,-215.61989009345896,-72.90897467906233,3064.670346936363,-211.5361866402972,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-72.90897467906233,3064.670346936363,-211.5361866402972,-87.02961027120543,3076.1146772019806,-207.4524831871354,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.76847521373416,3051.944110255569,-208.05835249976255,-72.90897467906233,3064.670346936363,-211.5361866402972,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-72.90897467906233,3064.670346936363,-211.5361866402972,-61.049474144390494,3077.3965836171574,-215.01402078083183,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-61.04947414439048,3077.3965836171574,-215.01402078083183,-75.17010973653359,3088.8409138827747,-210.93031732767005,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.17010973653359,3088.8409138827747,-210.93031732767005,-89.29074532867669,3100.2852441483924,-206.84661387450828,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-87.02961027120541,3076.1146772019806,-207.4524831871354,-75.17010973653359,3088.8409138827747,-210.93031732767005,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-75.17010973653359,3088.8409138827747,-210.93031732767005,-63.31060920186176,3101.567150563569,-214.4081514682047,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-63.31060920186176,3101.567150563569,-214.4081514682047,-77.43124479400487,3113.0114808291864,-210.32444801504292,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-77.43124479400487,3113.0114808291864,-210.32444801504292,-91.55188038614796,3124.455811094804,-206.24074456188114,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-89.29074532867669,3100.2852441483924,-206.84661387450828,-77.43124479400487,3113.0114808291864,-210.32444801504292,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-77.43124479400487,3113.0114808291864,-210.32444801504292,-65.57174425933302,3125.737717509981,-213.80228215557756,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-65.57174425933302,3125.737717509981,-213.80228215557756,-79.69237985147613,3137.182047775598,-209.7185787024158,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-79.69237985147613,3137.182047775598,-209.7185787024158,-93.81301544361922,3148.626378041216,-205.63487524925404,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-91.55188038614796,3124.455811094804,-206.24074456188114,-79.69237985147613,3137.182047775598,-209.7185787024158,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-79.69237985147613,3137.182047775598,-209.7185787024158,-67.83287931680428,3149.9082844563927,-213.19641284295045,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-67.83287931680428,3149.9082844563927,-213.19641284295045,-81.95351490894738,3161.35261472201,-209.11270938978868,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-81.95351490894738,3161.35261472201,-209.11270938978868,-96.07415050109049,3172.7969449876277,-205.0290059366269,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.81301544361922,3148.626378041216,-205.63487524925404,-81.95351490894738,3161.35261472201,-209.11270938978868,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-81.95351490894738,3161.35261472201,-209.11270938978868,-70.09401437427555,3174.0788514028045,-212.59054353032332,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-70.09401437427555,3174.0788514028045,-212.59054353032332,-84.21464996641866,3185.523181668422,-208.50684007716154,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.21464996641866,3185.523181668422,-208.50684007716154,-98.33528555856176,3196.9675119340395,-204.42313662399977,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-96.07415050109049,3172.7969449876277,-205.0290059366269,-84.21464996641866,3185.523181668422,-208.50684007716154,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-84.21464996641866,3185.523181668422,-208.50684007716154,-72.35514943174682,3198.2494183492163,-211.98467421769618,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-72.35514943174681,3198.2494183492163,-211.98467421769618,-86.47578502388993,3209.6937486148336,-207.9009707645344,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-86.47578502388993,3209.6937486148336,-207.9009707645344,-100.59642061603303,3221.1380788804518,-203.81726731137263,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-98.33528555856175,3196.9675119340395,-204.42313662399977,-86.47578502388993,3209.6937486148336,-207.9009707645344,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-86.47578502388993,3209.6937486148336,-207.9009707645344,-74.61628448921809,3222.4199852956285,-211.37880490506905,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-74.61628448921809,3222.4199852956285,-211.37880490506905,-88.73692008136119,3233.864315561246,-207.29510145190727,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-88.73692008136119,3233.864315561246,-207.29510145190727,-102.8575556735043,3245.3086458268635,-203.21139799874553,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.59642061603303,3221.1380788804518,-203.81726731137263,-88.73692008136119,3233.864315561246,-207.29510145190727,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-88.73692008136119,3233.864315561246,-207.29510145190727,-76.87741954668935,3246.5905522420403,-210.77293559244194,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-76.87741954668934,3246.5905522420403,-210.77293559244194,-90.99805513883246,3258.0348825076576,-206.68923213928016,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-90.99805513883246,3258.0348825076576,-206.68923213928016,-105.11869073097556,3269.4792127732753,-202.6055286861184,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-102.85755567350428,3245.3086458268635,-203.21139799874553,-90.99805513883246,3258.0348825076576,-206.68923213928016,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-90.99805513883246,3258.0348825076576,-206.68923213928016,-79.13855460416062,3270.761119188452,-210.1670662798148,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-79.1385546041606,3270.761119188452,-210.1670662798148,-93.25919019630372,3282.2054494540694,-206.08336282665303,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.25919019630372,3282.2054494540694,-206.08336282665303,-107.37982578844682,3293.649779719687,-201.99965937349126,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-105.11869073097554,3269.4792127732753,-202.6055286861184,-93.25919019630372,3282.2054494540694,-206.08336282665303,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-93.25919019630372,3282.2054494540694,-206.08336282665303,-81.39968966163188,3294.931686134864,-209.56119696718767,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-81.39968966163188,3294.931686134864,-209.56119696718767,-95.520325253775,3306.376016400481,-205.4774935140259,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-95.520325253775,3306.376016400481,-205.4774935140259,-109.64096084591809,3317.8203466660993,-201.39379006086412,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-107.37982578844682,3293.649779719687,-201.99965937349126,-95.520325253775,3306.376016400481,-205.4774935140259,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-95.520325253775,3306.376016400481,-205.4774935140259,-83.66082471910315,3319.102253081276,-208.95532765456053,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-83.66082471910315,3319.1022530812756,-208.95532765456053,-97.78146031124625,3330.546583346893,-204.87162420139876,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-97.78146031124625,3330.546583346893,-204.87162420139876,-111.90209590338934,3341.9909136125107,-200.78792074823698,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.64096084591809,3317.820346666099,-201.39379006086412,-97.78146031124625,3330.546583346893,-204.87162420139876,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-97.78146031124625,3330.546583346893,-204.87162420139876,-85.9219597765744,3343.2728200276874,-208.3494583419334,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-85.9219597765744,3343.2728200276874,-208.3494583419334,-100.04259536871751,3354.717150293305,-204.26575488877165,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.04259536871751,3354.717150293305,-204.26575488877165,-114.16323096086062,3366.161480558923,-200.18205143560988,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-111.90209590338934,3341.9909136125107,-200.78792074823698,-100.04259536871751,3354.717150293305,-204.26575488877165,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-100.04259536871751,3354.717150293305,-204.26575488877165,-88.18309483404568,3367.4433869740997,-207.7435890293063,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-88.18309483404568,3367.4433869740997,-207.7435890293063,-102.30373042618879,3378.887717239717,-203.65988557614452,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-102.30373042618879,3378.887717239717,-203.65988557614452,-116.42436601833187,3390.3320475053347,-199.57618212298274,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-114.16323096086062,3366.161480558923,-200.18205143560988,-102.30373042618879,3378.887717239717,-203.65988557614452,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-102.30373042618879,3378.887717239717,-203.65988557614452,-90.44422989151693,3391.6139539205114,-207.13771971667916,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-90.44422989151693,3391.6139539205114,-207.13771971667916,-104.56486548366004,3403.0582841861287,-203.05401626351738,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-104.56486548366004,3403.0582841861287,-203.05401626351738,-118.68550107580315,3414.5026144517465,-198.9703128103556,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-116.42436601833187,3390.3320475053347,-199.57618212298274,-104.56486548366004,3403.0582841861287,-203.05401626351738,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-104.56486548366004,3403.0582841861287,-203.05401626351738,-92.7053649489882,3415.7845208669232,-206.53185040405202,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-92.7053649489882,3415.7845208669232,-206.53185040405202,-106.82600054113131,3427.2288511325405,-202.44814695089025,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-106.82600054113131,3427.2288511325405,-202.44814695089025,-120.94663613327441,3438.6731813981582,-198.36444349772847,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-118.68550107580315,3414.5026144517465,-198.9703128103556,-106.82600054113131,3427.2288511325405,-202.44814695089025,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-106.82600054113131,3427.2288511325405,-202.44814695089025,-94.96650000645947,3439.955087813335,-205.9259810914249,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-94.96650000645947,3439.955087813335,-205.9259810914249,-109.08713559860259,3451.3994180789523,-201.8422776382631,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.08713559860259,3451.3994180789523,-201.8422776382631,-123.20777119074569,3462.84374834457,-197.75857418510137,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-120.94663613327441,3438.6731813981582,-198.36444349772847,-109.08713559860259,3451.3994180789523,-201.8422776382631,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-109.08713559860259,3451.3994180789523,-201.8422776382631,-97.22763506393075,3464.125654759747,-205.32011177879778,0.69347657033171,0.0,-0.7204791783257647,3.929013079667063,3.929013079667063
-2.3267089283128196e-13,2320.374426855538,-217.0689655172414,5.139831499808654,2344.5449938019497,-229.28194630694162,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.66210161475165,2344.5449938019497,-203.6442461022869,-4.522270114942764,2368.7155607483614,-215.85722689198712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-4.522270114942764,2368.7155607483614,-215.85722689198712,0.6175613848661214,2392.886127694773,-228.07020768168738,0.0,0.0,1.0,3.929013079667063,3.929013079667063
5.139831499808654,2344.5449938019497,-229.28194630694162,-4.522270114942764,2368.7155607483614,-215.85722689198712,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-4.522270114942764,2368.7155607483614,-215.85722689198712,-14.184371729694183,2392.886127694773,-202.43250747703266,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-14.184371729694183,2392.886127694773,-202.43250747703266,-9.044540229885296,2417.0566946411855,-214.64548826673288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.044540229885296,2417.0566946411855,-214.64548826673288,-3.9047087300764103,2441.2272615875972,-226.8584690564331,0.0,0.0,1.0,3.929013079667063,3.929013079667063
0.6175613848661214,2392.886127694773,-228.07020768168738,-9.044540229885296,2417.0566946411855,-214.64548826673288,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-9.044540229885296,2417.0566946411855,-214.64548826673288,-18.706641844636714,2441.2272615875972,-201.2207688517784,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.706641844636714,2441.2272615875972,-201.2207688517784,-13.566810344827829,2465.397828534009,-213.4337496414786,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-13.566810344827829,2465.397828534009,-213.4337496414786,-8.42697884501894,2489.568395480421,-225.64673043117887,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.9047087300764103,2441.2272615875972,-226.8584690564331,-13.566810344827829,2465.397828534009,-213.4337496414786,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-13.566810344827829,2465.397828534009,-213.4337496414786,-23.228911959579246,2489.568395480421,-200.00903022652415,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-23.228911959579246,2489.568395480421,-200.00903022652415,-18.089080459770358,2513.7389624268326,-212.22201101622437,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.089080459770358,2513.7389624268326,-212.22201101622437,-12.94924895996147,2537.9095293732444,-224.4349918059246,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-8.42697884501894,2489.568395480421,-225.64673043117887,-18.089080459770358,2513.7389624268326,-212.22201101622437,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.089080459770358,2513.7389624268326,-212.22201101622437,-27.751182074521775,2537.9095293732444,-198.79729160126988,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.751182074521775,2537.9095293732444,-198.79729160126988,-22.61135057471289,2562.0800963196566,-211.0102723909701,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.61135057471289,2562.0800963196566,-211.0102723909701,-17.471519074904002,2586.2506632660684,-223.22325318067033,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.94924895996147,2537.9095293732444,-224.4349918059246,-22.61135057471289,2562.0800963196566,-211.0102723909701,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-22.61135057471289,2562.0800963196566,-211.0102723909701,-32.27345218946431,2586.2506632660684,-197.5855529760156,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-32.27345218946431,2586.2506632660684,-197.5855529760156,-27.133620689655423,2610.42123021248,-209.79853376571586,0.0,0.0,1.0,3.929013079667063,3.929013079667063
