x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
-27.133620689655423,2610.42123021248,-209.79853376571586,-21.993789189846538,2634.591797158892,-222.01151455541608,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-17.471519074904002,2586.2506632660684,-223.22325318067033,-27.133620689655423,2610.42123021248,-209.79853376571586,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.133620689655423,2610.42123021248,-209.79853376571586,-36.795722304406844,2634.591797158892,-196.37381435076136,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.795722304406844,2634.591797158892,-196.37381435076136,-31.655890804597952,2658.7623641053037,-208.5867951404616,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.655890804597952,2658.7623641053037,-208.5867951404616,-26.516059304789078,2682.9329310517155,-220.79977593016181,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-21.993789189846538,2634.591797158892,-222.01151455541608,-31.655890804597952,2658.7623641053037,-208.5867951404616,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.655890804597952,2658.7623641053037,-208.5867951404616,-41.31799241934938,2682.9329310517155,-195.1620757255071,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-41.317992419349366,2682.9329310517155,-195.1620757255071,-36.17816091954049,2707.1034979981278,-207.37505651520735,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.17816091954049,2707.1034979981278,-207.37505651520735,-31.0383294197316,2731.2740649445395,-219.58803730490757,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-26.516059304789064,2682.9329310517155,-220.79977593016181,-36.17816091954049,2707.1034979981278,-207.37505651520735,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.17816091954049,2707.1034979981278,-207.37505651520735,-45.8402625342919,2731.2740649445395,-193.95033710025285,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.8402625342919,2731.2740649445395,-193.95033710025285,-40.700431034483024,2755.4446318909513,-206.16331788995308,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.700431034483024,2755.4446318909513,-206.16331788995308,-35.56059953467414,2779.615198837363,-218.3762986796533,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.0383294197316,2731.2740649445395,-219.58803730490757,-40.700431034483024,2755.4446318909513,-206.16331788995308,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.700431034483024,2755.4446318909513,-206.16331788995308,-50.36253264923444,2779.615198837363,-192.73859847499858,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-50.36253264923444,2779.615198837363,-192.73859847499858,-45.22270114942556,2803.785765783775,-204.9515792646988,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.22270114942556,2803.785765783775,-204.9515792646988,-40.082869649616676,2827.9563327301867,-217.16456005439906,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-35.56059953467414,2779.615198837363,-218.3762986796533,-45.22270114942556,2803.785765783775,-204.9515792646988,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.22270114942556,2803.785765783775,-204.9515792646988,-54.884802764176975,2827.9563327301867,-191.52685984974434,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.884802764176975,2827.9563327301867,-191.52685984974434,-49.74497126436808,2852.1268996765984,-203.73984063944457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.74497126436808,2852.1268996765984,-203.73984063944457,-44.605139764559205,2876.2974666230107,-215.9528214291448,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.082869649616676,2827.9563327301867,-217.16456005439906,-49.74497126436808,2852.1268996765984,-203.73984063944457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.74497126436808,2852.1268996765984,-203.73984063944457,-59.407072879119504,2876.2974666230107,-190.31512122449007,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-59.4070728791195,2876.29746662301,-190.31512122449007,-54.26724137931062,2900.4680335694225,-202.5281020141903,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.26724137931062,2900.4680335694225,-202.5281020141903,-49.127409879501734,2924.6386005158342,-214.74108280389055,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-44.6051397645592,2876.29746662301,-215.9528214291448,-54.26724137931062,2900.4680335694225,-202.5281020141903,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.26724137931062,2900.4680335694225,-202.5281020141903,-63.92934299406203,2924.6386005158342,-189.10338259923583,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.92934299406204,2924.6386005158342,-189.10338259923583,-58.789511494253155,2948.809167462246,-201.31636338893605,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.789511494253155,2948.809167462246,-201.31636338893605,-53.64967999444426,2972.979734408658,-213.52934417863628,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.12740987950174,2924.6386005158342,-214.74108280389055,-58.789511494253155,2948.809167462246,-201.31636338893605,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.789511494253155,2948.809167462246,-201.31636338893605,-68.45161310900457,2972.979734408658,-187.89164397398156,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-68.45161310900458,2972.9797344086583,-187.89164397398156,-63.31178160919569,2997.15030135507,-200.10462476368178,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.31178160919569,2997.15030135507,-200.10462476368178,-58.17195010938679,3021.320868301482,-212.317605553382,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.64967999444428,2972.9797344086583,-213.52934417863628,-63.31178160919569,2997.15030135507,-200.10462476368178,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.31178160919569,2997.15030135507,-200.10462476368178,-72.9738832239471,3021.320868301482,-186.6799053487273,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.9738832239471,3021.320868301482,-186.6799053487273,-67.8340517241382,3045.4914352478936,-198.89288613842754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-67.8340517241382,3045.4914352478936,-198.89288613842754,-62.69422022432932,3069.6620021943054,-211.10586692812777,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.17195010938679,3021.320868301482,-212.317605553382,-67.8340517241382,3045.4914352478936,-198.89288613842754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-67.8340517241382,3045.4914352478936,-198.89288613842754,-77.49615333888963,3069.6620021943054,-185.46816672347305,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.49615333888964,3069.6620021943054,-185.46816672347305,-72.35632183908074,3093.832569140717,-197.68114751317327,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.35632183908074,3093.832569140717,-197.68114751317327,-67.21649033927184,3118.003136087129,-209.89412830287353,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-62.694220224329335,3069.6620021943054,-211.10586692812777,-72.35632183908074,3093.832569140717,-197.68114751317327,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.35632183908074,3093.832569140717,-197.68114751317327,-82.01842345383216,3118.003136087129,-184.2564280982188,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.01842345383217,3118.003136087129,-184.25642809821878,-76.87859195402328,3142.1737030335407,-196.46940888791903,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.87859195402328,3142.1737030335407,-196.46940888791903,-71.73876045421439,3166.3442699799525,-208.68238967761926,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-67.21649033927186,3118.003136087129,-209.8941283028735,-76.87859195402328,3142.1737030335407,-196.46940888791903,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.87859195402328,3142.1737030335407,-196.46940888791903,-86.5406935687747,3166.3442699799525,-183.04468947296454,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-86.5406935687747,3166.344269979953,-183.04468947296454,-81.40086206896581,3190.5148369263648,-195.25767026266476,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.40086206896581,3190.5148369263648,-195.25767026266476,-76.26103056915692,3214.6854038727765,-207.47065105236499,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-71.73876045421439,3166.344269979953,-208.68238967761926,-81.40086206896581,3190.5148369263648,-195.25767026266476,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-81.40086206896581,3190.5148369263648,-195.25767026266476,-91.06296368371723,3214.6854038727765,-181.83295084771026,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.06296368371724,3214.6854038727765,-181.83295084771026,-85.92313218390835,3238.8559708191883,-194.0459316374105,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.92313218390835,3238.8559708191883,-194.0459316374105,-80.78330068409944,3263.0265377656,-206.25891242711074,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.26103056915693,3214.6854038727765,-207.47065105236499,-85.92313218390835,3238.8559708191883,-194.0459316374105,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.92313218390835,3238.8559708191883,-194.0459316374105,-95.58523379865976,3263.0265377656,-180.62121222245602,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.58523379865976,3263.0265377656,-180.62121222245602,-90.44540229885087,3287.197104712012,-192.83419301215625,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.44540229885087,3287.197104712012,-192.83419301215625,-85.30557079904197,3311.3676716584237,-205.04717380185647,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.78330068409944,3263.0265377656,-206.25891242711074,-90.44540229885087,3287.197104712012,-192.83419301215625,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-90.44540229885087,3287.197104712012,-192.83419301215625,-100.10750391360229,3311.3676716584237,-179.40947359720175,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-100.1075039136023,3311.367671658424,-179.40947359720175,-94.96767241379341,3335.538238604836,-191.62245438690198,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.96767241379341,3335.538238604836,-191.62245438690198,-89.8278409139845,3359.7088055512477,-203.83543517660223,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.30557079904199,3311.367671658424,-205.04717380185647,-94.96767241379341,3335.538238604836,-191.62245438690198,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.96767241379341,3335.538238604836,-191.62245438690198,-104.62977402854482,3359.7088055512477,-178.1977349719475,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.62977402854483,3359.7088055512477,-178.1977349719475,-99.48994252873592,3383.8793724976595,-190.41071576164774,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.48994252873592,3383.8793724976595,-190.41071576164774,-94.35011102892705,3408.0499394440712,-202.62369655134796,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.82784091398452,3359.7088055512477,-203.83543517660223,-99.48994252873592,3383.8793724976595,-190.41071576164774,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-99.48994252873592,3383.8793724976595,-190.41071576164774,-109.15204414348736,3408.0499394440712,-176.98599634669324,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-109.15204414348733,3408.0499394440712,-176.98599634669324,-104.01221264367845,3432.220506390483,-189.19897713639347,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.01221264367845,3432.220506390483,-189.19897713639347,-98.87238114386956,3456.391073336895,-201.41195792609372,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.35011102892702,3408.0499394440712,-202.62369655134796,-104.01221264367845,3432.220506390483,-189.19897713639347,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.01221264367845,3432.220506390483,-189.19897713639347,-113.67431425842987,3456.391073336895,-175.774257721439,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.534482758621,3480.5616402833066,-187.98723851113922,-98.87238114386956,3456.391073336895,-201.41195792609372,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-14.184371729694183,2392.886127694773,-202.43250747703266,-17.276244246414635,2400.620709117625,-198.13659726424723,0.0,0.0,1.0,3.929013079667063,3.929013079667063
0.6175613848661214,2392.886127694773,-228.07020768168738,2.262307464804964,2400.620709117625,-231.97836153439144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-18.706641844636714,2441.2272615875972,-201.2207688517784,-21.79851436135717,2448.961843010449,-196.92485863899296,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-3.9047087300764103,2441.2272615875972,-226.8584690564331,-2.2599626501375703,2448.961843010449,-230.76662290913717,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-23.228911959579246,2489.568395480421,-200.00903022652415,-26.3207844762997,2497.302976903273,-195.71312001373872,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-8.42697884501894,2489.568395480421,-225.64673043117887,-6.782232765080101,2497.302976903273,-229.55488428388293,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-27.751182074521775,2537.9095293732444,-198.79729160126988,-30.84305459124223,2545.6441107960964,-194.50138138848445,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-12.94924895996147,2537.9095293732444,-224.4349918059246,-11.30450288002263,2545.6441107960964,-228.34314565862866,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-32.27345218946431,2586.2506632660684,-197.5855529760156,-35.365324706184765,2593.98524468892,-193.2896427632302,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-17.471519074904002,2586.2506632660684,-223.22325318067033,-15.826772994965163,2593.98524468892,-227.13140703337442,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-36.795722304406844,2634.591797158892,-196.37381435076136,-39.887594821127294,2642.326378581744,-192.07790413797593,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-21.993789189846538,2634.591797158892,-222.01151455541608,-20.349043109907697,2642.326378581744,-225.91966840812015,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-41.31799241934938,2682.9329310517155,-195.1620757255071,-44.40986493606983,2690.6675124745675,-190.86616551272166,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-26.516059304789078,2682.9329310517155,-220.79977593016181,-24.871313224850233,2690.6675124745675,-224.70792978286588,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-45.8402625342919,2731.2740649445395,-193.95033710025285,-48.93213505101236,2739.008646367391,-189.65442688746742,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-31.0383294197316,2731.2740649445395,-219.58803730490757,-29.393583339792762,2739.008646367391,-223.49619115761163,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-50.36253264923444,2779.615198837363,-192.73859847499858,-53.45440516595489,2787.349780260215,-188.44268826221315,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-35.56059953467414,2779.615198837363,-218.3762986796533,-33.91585345473529,2787.349780260215,-222.28445253235736,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-54.884802764176975,2827.9563327301867,-191.52685984974434,-57.976675280897425,2835.6909141530386,-187.2309496369589,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-40.082869649616676,2827.9563327301867,-217.16456005439906,-38.43812356967783,2835.6909141530386,-221.07271390710312,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-59.407072879119504,2876.2974666230107,-190.31512122449007,-62.49894539583996,2884.032048045862,-186.01921101170464,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-44.605139764559205,2876.2974666230107,-215.9528214291448,-42.960393684620364,2884.032048045862,-219.86097528184885,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-63.92934299406203,2924.6386005158342,-189.10338259923583,-67.02121551078248,2932.373181938686,-184.8074723864504,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-49.127409879501734,2924.6386005158342,-214.74108280389055,-47.482663799562886,2932.373181938686,-218.6492366565946,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-68.45161310900457,2972.979734408658,-187.89164397398156,-71.54348562572503,2980.71431583151,-183.59573376119613,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-53.64967999444426,2972.979734408658,-213.52934417863628,-52.00493391450542,2980.71431583151,-217.43749803134034,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-72.9738832239471,3021.320868301482,-186.6799053487273,-76.06575574066756,3029.0554497243334,-182.3839951359419,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-58.17195010938679,3021.320868301482,-212.317605553382,-56.52720402944795,3029.0554497243334,-216.2257594060861,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-77.49615333888963,3069.6620021943054,-185.46816672347305,-80.58802585561008,3077.396583617157,-181.17225651068762,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-62.69422022432932,3069.6620021943054,-211.10586692812777,-61.04947414439048,3077.396583617157,-215.01402078083183,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-82.01842345383216,3118.003136087129,-184.2564280982188,-85.11029597055261,3125.737717509981,-179.96051788543338,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-67.21649033927184,3118.003136087129,-209.89412830287353,-65.571744259333,3125.737717509981,-213.8022821555776,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-86.5406935687747,3166.3442699799525,-183.04468947296454,-89.63256608549514,3174.0788514028045,-178.7487792601791,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-71.73876045421439,3166.3442699799525,-208.68238967761926,-70.09401437427553,3174.0788514028045,-212.59054353032332,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-91.06296368371723,3214.6854038727765,-181.83295084771026,-94.15483620043769,3222.419985295628,-177.53704063492484,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-76.26103056915692,3214.6854038727765,-207.47065105236499,-74.61628448921807,3222.419985295628,-211.37880490506905,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-95.58523379865976,3263.0265377656,-180.62121222245602,-98.67710631538021,3270.761119188452,-176.3253020096706,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-80.78330068409944,3263.0265377656,-206.25891242711074,-79.1385546041606,3270.761119188452,-210.1670662798148,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-100.10750391360229,3311.3676716584237,-179.40947359720175,-103.19937643032274,3319.1022530812756,-175.11356338441632,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-85.30557079904197,3311.3676716584237,-205.04717380185647,-83.66082471910313,3319.1022530812756,-208.95532765456053,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-104.62977402854482,3359.7088055512477,-178.1977349719475,-107.72164654526526,3367.443386974099,-173.90182475916208,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-89.8278409139845,3359.7088055512477,-203.83543517660223,-88.18309483404565,3367.443386974099,-207.7435890293063,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-109.15204414348736,3408.0499394440712,-176.98599634669324,-112.24391666020782,3415.7845208669232,-172.6900861339078,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-94.35011102892705,3408.0499394440712,-202.62369655134796,-92.7053649489882,3415.7845208669232,-206.53185040405202,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-113.67431425842987,3456.391073336895,-175.774257721439,-116.76618677515033,3464.125654759747,-171.47834750865357,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-98.87238114386956,3456.391073336895,-201.41195792609372,-97.22763506393072,3464.125654759747,-205.32011177879778,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-108.534482758621,3480.5616402833066,-187.98723851113922,-113.67431425842987,3456.391073336895,-175.774257721439,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.6207495870773174e-13,2320.374426855538,-151.20689655172413,-11.326034651034586,2344.5449938019497,-143.33640001950965,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-7.274898678099901,2353.172020949085,-166.851396777202,-10.32509628919252,2364.811081560149,-153.6235993395502,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.32509628919252,2364.811081560149,-153.6235993395502,-13.37529390028514,2376.4501421712134,-140.3958019018984,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-14.950365739365605,2352.2795752248016,-140.817841129201,-10.32509628919252,2364.811081560149,-153.6235993395502,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.32509628919252,2364.811081560149,-153.6235993395502,-5.699826839019437,2377.3425878954968,-166.4293575498994,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.699826839019437,2377.3425878954968,-166.4293575498994,-8.750024450112058,2388.9816485065608,-153.2015601122476,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.750024450112058,2388.9816485065608,-153.2015601122476,-11.800222061204675,2400.620709117625,-139.9737626745958,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-13.37529390028514,2376.4501421712134,-140.3958019018984,-8.750024450112058,2388.9816485065608,-153.2015601122476,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.750024450112058,2388.9816485065608,-153.2015601122476,-4.124754999938973,2401.5131548419085,-166.0073183225968,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-4.124754999938973,2401.5131548419085,-166.0073183225968,-7.1749526110315935,2413.1522154529725,-152.779520884945,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.1749526110315935,2413.1522154529725,-152.779520884945,-10.225150222124212,2424.791276064037,-139.5517234472932,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-11.800222061204675,2400.620709117625,-139.9737626745958,-7.1749526110315935,2413.1522154529725,-152.779520884945,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.1749526110315935,2413.1522154529725,-152.779520884945,-2.5496831608585087,2425.6837217883203,-165.5852790952942,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.5496831608585104,2425.6837217883203,-165.5852790952942,-5.5998807719511285,2437.3227823993843,-152.35748165764235,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.5998807719511285,2437.3227823993843,-152.35748165764235,-8.65007838304375,2448.961843010449,-139.12968421999057,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-10.225150222124213,2424.791276064037,-139.5517234472932,-5.5998807719511285,2437.3227823993843,-152.35748165764235,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.5998807719511285,2437.3227823993843,-152.35748165764235,-0.9746113217780472,2449.854288734732,-165.16323986799156,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.9746113217780472,2449.854288734732,-165.16323986799156,-4.024808932870664,2461.4933493457966,-151.93544243033975,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-4.024808932870664,2461.4933493457966,-151.93544243033975,-7.075006543963285,2473.132409956861,-138.70764499268796,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-8.65007838304375,2448.961843010449,-139.12968421999057,-4.024808932870664,2461.4933493457966,-151.93544243033975,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-4.024808932870664,2461.4933493457966,-151.93544243033975,0.6004605173024178,2474.0248556811443,-164.74120064068896,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.6004605173024178,2474.0248556811443,-164.74120064068896,-2.449737093790201,2485.6639162922083,-151.51340320303714,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.449737093790201,2485.6639162922083,-151.51340320303714,-5.49993470488282,2497.302976903273,-138.28560576538536,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.075006543963285,2473.132409956861,-138.70764499268796,-2.449737093790201,2485.6639162922083,-151.51340320303714,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.449737093790201,2485.6639162922083,-151.51340320303714,2.175532356382883,2498.195422627556,-164.31916141338635,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.175532356382883,2498.195422627556,-164.31916141338635,-0.874665254709738,2509.83448323862,-151.09136397573454,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.874665254709738,2509.83448323862,-151.09136397573454,-3.9248628658023588,2521.4735438496846,-137.86356653808275,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.49993470488282,2497.302976903273,-138.28560576538536,-0.874665254709738,2509.83448323862,-151.09136397573454,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.874665254709738,2509.83448323862,-151.09136397573454,3.7506041954633442,2522.365989573968,-163.89712218608375,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.750604195463346,2522.365989573968,-163.89712218608372,0.7004065843707252,2534.005050185032,-150.6693247484319,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.7004065843707252,2534.005050185032,-150.6693247484319,-2.3497910267218938,2545.6441107960964,-137.44152731078012,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-3.924862865802357,2521.4735438496846,-137.86356653808272,0.7004065843707252,2534.005050185032,-150.6693247484319,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.7004065843707252,2534.005050185032,-150.6693247484319,5.325676034543809,2546.5365565203797,-163.47508295878112,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.325676034543811,2546.5365565203797,-163.47508295878112,2.2754784234511902,2558.1756171314437,-150.2472855211293,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.2754784234511902,2558.1756171314437,-150.2472855211293,-0.7747191876414306,2569.814677742508,-137.0194880834775,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.349791026721892,2545.6441107960964,-137.44152731078012,2.2754784234511902,2558.1756171314437,-150.2472855211293,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.2754784234511902,2558.1756171314437,-150.2472855211293,6.900747873624272,2570.7071234667915,-163.0530437314785,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
6.900747873624272,2570.7071234667915,-163.0530437314785,3.8505502625316534,2582.3461840778555,-149.8252462938267,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.8505502625316534,2582.3461840778555,-149.8252462938267,0.8003526514390309,2593.98524468892,-136.5974488561749,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.7747191876414306,2569.814677742508,-137.0194880834775,3.8505502625316534,2582.3461840778555,-149.8252462938267,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.8505502625316534,2582.3461840778555,-149.8252462938267,8.475819712704734,2594.8776904132033,-162.6310045041759,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.475819712704734,2594.8776904132033,-162.6310045041759,5.425622101612115,2606.5167510242677,-149.4032070665241,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.425622101612115,2606.5167510242677,-149.4032070665241,2.375424490519496,2618.155811635332,-136.17540962887227,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.8003526514390309,2593.98524468892,-136.5974488561749,5.425622101612115,2606.5167510242677,-149.4032070665241,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.425622101612115,2606.5167510242677,-149.4032070665241,10.050891551785199,2619.0482573596155,-162.20896527687327,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.050891551785199,2619.0482573596155,-162.20896527687327,7.000693940692576,2630.6873179706795,-148.98116783922146,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
