x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
7.000693940692576,2630.6873179706795,-148.98116783922146,3.9504963295999573,2642.326378581744,-135.75337040156967,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.375424490519496,2618.155811635332,-136.17540962887227,7.000693940692576,2630.6873179706795,-148.98116783922146,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.000693940692576,2630.6873179706795,-148.98116783922146,11.62596339086566,2643.2188243060273,-161.78692604957067,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.62596339086566,2643.2188243060273,-161.78692604957067,8.575765779773038,2654.8578849170913,-148.55912861191885,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.575765779773038,2654.8578849170913,-148.55912861191885,5.525568168680419,2666.4969455281557,-135.33133117426706,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.9504963295999573,2642.326378581744,-135.75337040156967,8.575765779773038,2654.8578849170913,-148.55912861191885,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.575765779773038,2654.8578849170913,-148.55912861191885,13.201035229946122,2667.389391252439,-161.36488682226806,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.201035229946122,2667.389391252439,-161.36488682226806,10.150837618853503,2679.028451863503,-148.13708938461625,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.150837618853503,2679.028451863503,-148.13708938461625,7.10064000776088,2690.6675124745675,-134.90929194696446,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.525568168680419,2666.4969455281557,-135.33133117426706,10.150837618853503,2679.028451863503,-148.13708938461625,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.150837618853503,2679.028451863503,-148.13708938461625,14.776107069026583,2691.559958198851,-160.94284759496546,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.776107069026583,2691.559958198851,-160.94284759496546,11.725909457933964,2703.199018809915,-147.71505015731364,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.725909457933964,2703.199018809915,-147.71505015731364,8.675711846841345,2714.8380794209793,-134.48725271966183,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
7.10064000776088,2690.6675124745675,-134.90929194696446,11.725909457933964,2703.199018809915,-147.71505015731364,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.725909457933964,2703.199018809915,-147.71505015731364,16.351178908107048,2715.7305251452626,-160.52080836766282,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.351178908107055,2715.730525145263,-160.52080836766282,13.300981297014433,2727.369585756327,-147.293010930011,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.300981297014433,2727.369585756327,-147.293010930011,10.250783685921814,2739.0086463673915,-134.06521349235922,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.675711846841352,2714.8380794209797,-134.48725271966183,13.300981297014433,2727.369585756327,-147.293010930011,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.300981297014433,2727.369585756327,-147.293010930011,17.926250747187517,2739.901092091675,-160.09876914036022,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
17.926250747187517,2739.901092091675,-160.09876914036022,14.876053136094894,2751.540152702739,-146.8709717027084,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.876053136094894,2751.540152702739,-146.8709717027084,11.825855525002275,2763.1792133138033,-133.64317426505662,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.250783685921814,2739.0086463673915,-134.06521349235922,14.876053136094894,2751.540152702739,-146.8709717027084,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.876053136094894,2751.540152702739,-146.8709717027084,19.501322586267978,2764.0716590380866,-159.6767299130576,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.501322586267978,2764.0716590380866,-159.6767299130576,16.45112497517536,2775.7107196491506,-146.4489324754058,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.45112497517536,2775.7107196491506,-146.4489324754058,13.400927364082737,2787.349780260215,-133.221135037754,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.825855525002275,2763.1792133138033,-133.64317426505662,16.45112497517536,2775.7107196491506,-146.4489324754058,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.45112497517536,2775.7107196491506,-146.4489324754058,21.07639442534844,2788.2422259844984,-159.254690685755,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.07639442534844,2788.2422259844984,-159.254690685755,18.02619681425582,2799.8812865955624,-146.0268932481032,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
18.02619681425582,2799.8812865955624,-146.0268932481032,14.975999203163202,2811.520347206627,-132.79909581045138,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.400927364082737,2787.349780260215,-133.221135037754,18.02619681425582,2799.8812865955624,-146.0268932481032,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
18.02619681425582,2799.8812865955624,-146.0268932481032,22.651466264428905,2812.41279293091,-158.83265145845237,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.651466264428905,2812.41279293091,-158.83265145845237,19.601268653336284,2824.051853541974,-145.60485402080056,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.601268653336284,2824.051853541974,-145.60485402080056,16.55107104224366,2835.6909141530386,-132.37705658314877,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.975999203163202,2811.520347206627,-132.79909581045138,19.601268653336284,2824.051853541974,-145.60485402080056,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.601268653336284,2824.051853541974,-145.60485402080056,24.226538103509363,2836.583359877322,-158.41061223114977,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.22653810350937,2836.583359877322,-158.41061223114977,21.17634049241675,2848.222420488386,-145.18281479349795,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.17634049241675,2848.222420488386,-145.18281479349795,18.12614288132413,2859.8614810994504,-131.95501735584617,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.551071042243667,2835.6909141530386,-132.37705658314877,21.17634049241675,2848.222420488386,-145.18281479349795,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.17634049241675,2848.222420488386,-145.18281479349795,25.801609942589835,2860.7539268237338,-157.98857300384716,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.801609942589835,2860.7539268237338,-157.98857300384716,22.751412331497214,2872.3929874347978,-144.76077556619535,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.751412331497214,2872.3929874347978,-144.76077556619535,19.701214720404597,2884.0320480458627,-131.53297812854356,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
18.12614288132413,2859.8614810994504,-131.95501735584617,22.751412331497214,2872.3929874347978,-144.76077556619535,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.751412331497214,2872.3929874347978,-144.76077556619535,27.3766817816703,2884.924493770146,-157.56653377654456,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.3766817816703,2884.924493770146,-157.56653377654456,24.32648417057768,2896.56355438121,-144.33873633889274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.32648417057768,2896.56355438121,-144.33873633889274,21.276286559485055,2908.2026149922744,-131.11093890124093,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.701214720404597,2884.0320480458627,-131.53297812854356,24.32648417057768,2896.56355438121,-144.33873633889274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.32648417057768,2896.56355438121,-144.33873633889274,28.951753620750758,2909.095060716558,-157.14449454924193,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.951753620750758,2909.095060716558,-157.14449454924193,25.901556009658137,2920.734121327622,-143.9166971115901,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.901556009658137,2920.734121327622,-143.9166971115901,22.85135839856552,2932.3731819386862,-130.68889967393832,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.276286559485055,2908.2026149922744,-131.11093890124093,25.901556009658137,2920.734121327622,-143.9166971115901,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.901556009658137,2920.734121327622,-143.9166971115901,30.526825459831223,2933.2656276629696,-156.72245532193932,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.526825459831223,2933.2656276629696,-156.72245532193932,27.4766278487386,2944.9046882740336,-143.4946578842875,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.4766278487386,2944.9046882740336,-143.4946578842875,24.426430237645985,2956.543748885098,-130.26686044663572,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.85135839856552,2932.3731819386862,-130.68889967393832,27.4766278487386,2944.9046882740336,-143.4946578842875,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.4766278487386,2944.9046882740336,-143.4946578842875,32.10189729891169,2957.4361946093813,-156.30041609463672,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.101897298911695,2957.4361946093813,-156.30041609463672,29.051699687819067,2969.075255220446,-143.0726186569849,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
29.051699687819067,2969.075255220446,-143.0726186569849,26.00150207672645,2980.7143158315102,-129.8448212193331,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.42643023764599,2956.543748885098,-130.26686044663572,29.051699687819067,2969.075255220446,-143.0726186569849,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
29.051699687819067,2969.075255220446,-143.0726186569849,33.67696913799215,2981.6067615557936,-155.8783768673341,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.67696913799215,2981.6067615557936,-155.8783768673341,30.62677152689953,2993.2458221668576,-142.65057942968227,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.62677152689953,2993.2458221668576,-142.65057942968227,27.576573915806915,3004.884882777922,-129.42278199203048,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
26.00150207672645,2980.7143158315102,-129.8448212193331,30.62677152689953,2993.2458221668576,-142.65057942968227,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.62677152689953,2993.2458221668576,-142.65057942968227,35.25204097707262,3005.7773285022054,-155.45633764003148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.25204097707262,3005.7773285022054,-155.45633764003148,32.20184336598,3017.4163891132694,-142.22854020237966,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.20184336598,3017.4163891132694,-142.22854020237966,29.151645754887372,3029.055449724334,-129.00074276472787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.576573915806915,3004.884882777922,-129.42278199203048,32.20184336598,3017.4163891132694,-142.22854020237966,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.20184336598,3017.4163891132694,-142.22854020237966,36.827112816153075,3029.947895448617,-155.03429841272887,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.827112816153075,3029.947895448617,-155.03429841272887,33.776915205060455,3041.586956059681,-141.80650097507706,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.776915205060455,3041.586956059681,-141.80650097507706,30.726717593967837,3053.2260166707456,-128.57870353742527,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
29.151645754887372,3029.055449724334,-129.00074276472787,33.776915205060455,3041.586956059681,-141.80650097507706,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.776915205060455,3041.586956059681,-141.80650097507706,38.40218465523354,3054.118462395029,-154.61225918542627,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.40218465523354,3054.118462395029,-154.61225918542627,35.35198704414092,3065.757523006093,-141.38446174777445,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.35198704414092,3065.757523006093,-141.38446174777445,32.3017894330483,3077.3965836171574,-128.15666431012266,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.726717593967837,3053.2260166707456,-128.57870353742527,35.35198704414092,3065.757523006093,-141.38446174777445,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.35198704414092,3065.757523006093,-141.38446174777445,39.977256494314005,3078.2890293414407,-154.19021995812366,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.97725649431401,3078.2890293414407,-154.19021995812363,36.92705888322139,3089.9280899525047,-140.96242252047182,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.92705888322139,3089.9280899525047,-140.96242252047182,33.876861272128764,3101.567150563569,-127.73462508282002,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.30178943304831,3077.3965836171574,-128.15666431012264,36.92705888322139,3089.9280899525047,-140.96242252047182,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.92705888322139,3089.9280899525047,-140.96242252047182,41.55232833339447,3102.4595962878525,-153.76818073082103,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.55232833339447,3102.4595962878525,-153.76818073082103,38.50213072230185,3114.0986568989165,-140.5403832931692,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.50213072230185,3114.0986568989165,-140.5403832931692,35.45193311120923,3125.737717509981,-127.31258585551741,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.876861272128764,3101.567150563569,-127.73462508282002,38.50213072230185,3114.0986568989165,-140.5403832931692,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.50213072230185,3114.0986568989165,-140.5403832931692,43.127400172474935,3126.6301632342643,-153.34614150351842,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.127400172474935,3126.6301632342643,-153.34614150351842,40.077202561382315,3138.2692238453283,-140.1183440658666,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
40.077202561382315,3138.2692238453283,-140.1183440658666,37.027004950289694,3149.908284456393,-126.8905466282148,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.45193311120923,3125.737717509981,-127.31258585551741,40.077202561382315,3138.2692238453283,-140.1183440658666,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
40.077202561382315,3138.2692238453283,-140.1183440658666,44.7024720115554,3150.8007301806765,-152.92410227621582,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.7024720115554,3150.8007301806765,-152.92410227621582,41.65227440046277,3162.4397907917405,-139.696304838564,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.65227440046277,3162.4397907917405,-139.696304838564,38.60207678937016,3174.078851402805,-126.4685074009122,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
37.027004950289694,3149.908284456393,-126.8905466282148,41.65227440046277,3162.4397907917405,-139.696304838564,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.65227440046277,3162.4397907917405,-139.696304838564,46.27754385063586,3174.9712971270883,-152.50206304891321,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.27754385063586,3174.9712971270883,-152.50206304891321,43.22734623954324,3186.6103577381523,-139.27426561126137,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.22734623954324,3186.6103577381523,-139.27426561126137,40.177148628450624,3198.2494183492167,-126.04646817360957,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.60207678937016,3174.078851402805,-126.4685074009122,43.22734623954324,3186.6103577381523,-139.27426561126137,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.22734623954324,3186.6103577381523,-139.27426561126137,47.85261568971632,3199.1418640735,-152.08002382161058,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.85261568971633,3199.1418640735,-152.08002382161058,44.80241807862371,3210.780924684564,-138.85222638395877,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.80241807862371,3210.780924684564,-138.85222638395877,41.75222046753109,3222.4199852956285,-125.62442894630696,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
40.177148628450624,3198.2494183492167,-126.04646817360957,44.80241807862371,3210.780924684564,-138.85222638395877,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.80241807862371,3210.780924684564,-138.85222638395877,49.427687528796795,3223.312431019912,-151.65798459430798,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.427687528796795,3223.312431019912,-151.65798459430798,46.37748991770417,3234.9514916309763,-138.43018715665616,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.37748991770417,3234.9514916309763,-138.43018715665616,43.327292306611554,3246.5905522420408,-125.20238971900436,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.75222046753109,3222.4199852956285,-125.62442894630696,46.37748991770417,3234.9514916309763,-138.43018715665616,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.37748991770417,3234.9514916309763,-138.43018715665616,51.00275936787725,3247.482997966324,-151.23594536700537,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.00275936787725,3247.482997966324,-151.23594536700537,47.95256175678463,3259.122058577388,-138.00814792935356,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.95256175678463,3259.122058577388,-138.00814792935356,44.90236414569202,3270.7611191884525,-124.78035049170172,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.327292306611554,3246.5905522420408,-125.20238971900436,47.95256175678463,3259.122058577388,-138.00814792935356,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.95256175678463,3259.122058577388,-138.00814792935356,52.57783120695772,3271.653564912736,-150.81390613970274,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.57783120695772,3271.653564912736,-150.81390613970274,49.5276335958651,3283.2926255238,-137.58610870205092,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.5276335958651,3283.2926255238,-137.58610870205092,46.47743598477247,3294.9316861348643,-124.35831126439912,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.90236414569202,3270.7611191884525,-124.78035049170172,49.5276335958651,3283.2926255238,-137.58610870205092,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.5276335958651,3283.2926255238,-137.58610870205092,54.152903046038176,3295.8241318591477,-150.39186691240013,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.152903046038176,3295.8241318591477,-150.39186691240013,51.10270543494557,3307.4631924702117,-137.16406947474832,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.10270543494557,3307.4631924702117,-137.16406947474832,48.05250782385295,3319.102253081276,-123.93627203709651,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.47743598477247,3294.9316861348643,-124.35831126439912,51.10270543494557,3307.4631924702117,-137.16406947474832,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.10270543494557,3307.4631924702117,-137.16406947474832,55.727974885118655,3319.9946988055594,-149.96982768509753,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.727974885118655,3319.9946988055594,-149.96982768509753,52.677777274026035,3331.6337594166234,-136.7420302474457,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.677777274026035,3331.6337594166234,-136.7420302474457,49.627579662933414,3343.272820027688,-123.51423280979391,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
48.05250782385295,3319.102253081276,-123.93627203709651,52.677777274026035,3331.6337594166234,-136.7420302474457,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.677777274026035,3331.6337594166234,-136.7420302474457,57.30304672419912,3344.165265751971,-149.54778845779492,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.30304672419912,3344.165265751971,-149.54778845779492,54.2528491131065,3355.804326363035,-136.31999102014308,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.2528491131065,3355.804326363035,-136.31999102014308,51.20265150201388,3367.4433869740997,-123.0921935824913,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.627579662933414,3343.272820027688,-123.51423280979391,54.2528491131065,3355.804326363035,-136.31999102014308,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.2528491131065,3355.804326363035,-136.31999102014308,58.878118563279585,3368.335832698383,-149.12574923049232,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.878118563279585,3368.335832698383,-149.12574923049232,55.827920952186965,3379.974893309447,-135.89795179284047,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.827920952186965,3379.974893309447,-135.89795179284047,52.77772334109433,3391.6139539205114,-122.67015435518867,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.20265150201388,3367.4433869740997,-123.0921935824913,55.827920952186965,3379.974893309447,-135.89795179284047,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.827920952186965,3379.974893309447,-135.89795179284047,60.453190402360036,3392.506399644795,-148.70371000318968,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.453190402360036,3392.506399644795,-148.70371000318968,57.402992791267415,3404.145460255859,-135.47591256553787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.402992791267415,3404.145460255859,-135.47591256553787,54.352795180174795,3415.7845208669232,-122.24811512788607,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.77772334109433,3391.6139539205114,-122.67015435518867,57.402992791267415,3404.145460255859,-135.47591256553787,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.402992791267415,3404.145460255859,-135.47591256553787,62.0282622414405,3416.6769665912066,-148.28167077588708,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
62.0282622414405,3416.6769665912066,-148.28167077588708,58.97806463034788,3428.3160272022706,-135.05387333823526,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.97806463034788,3428.3160272022706,-135.05387333823526,55.92786701925526,3439.9550878133355,-121.82607590058346,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.352795180174795,3415.7845208669232,-122.24811512788607,58.97806463034788,3428.3160272022706,-135.05387333823526,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.97806463034788,3428.3160272022706,-135.05387333823526,63.603334080520966,3440.847533537619,-147.85963154858447,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.603334080520966,3440.847533537619,-147.85963154858447,60.553136469428345,3452.486594148683,-134.63183411093266,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.553136469428345,3452.486594148683,-134.63183411093266,57.502938858335725,3464.1256547597472,-121.40403667328083,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.92786701925526,3439.9550878133355,-121.82607590058346,60.553136469428345,3452.486594148683,-134.63183411093266,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.553136469428345,3452.486594148683,-134.63183411093266,65.17840591960143,3465.0181004840306,-147.43759232128184,-0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.1085553945377,2352.2795752248016,-160.48176841416833,6.704364277759135,2364.811081560149,-163.45556298203388,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
6.704364277759135,2364.811081560149,-163.45556298203388,-5.69982683901943,2377.3425878954968,-166.4293575498994,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-7.274898678099894,2353.172020949085,-166.851396777202,6.704364277759135,2364.811081560149,-163.45556298203388,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
6.704364277759135,2364.811081560149,-163.45556298203388,20.683627233618164,2376.4501421712134,-160.05972918686572,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
20.683627233618164,2376.4501421712134,-160.05972918686572,8.279436116839598,2388.9816485065608,-163.03352375473128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.279436116839598,2388.9816485065608,-163.03352375473128,-4.124754999938966,2401.5131548419085,-166.0073183225968,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-5.69982683901943,2377.3425878954968,-166.4293575498994,8.279436116839598,2388.9816485065608,-163.03352375473128,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
