x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
8.279436116839598,2388.9816485065608,-163.03352375473128,22.25869907269863,2400.620709117625,-159.63768995956312,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.25869907269863,2400.620709117625,-159.63768995956312,9.854507955920063,2413.1522154529725,-162.61148452742867,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
9.854507955920063,2413.1522154529725,-162.61148452742867,-2.5496831608585016,2425.6837217883203,-165.5852790952942,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-4.124754999938966,2401.5131548419085,-166.0073183225968,9.854507955920063,2413.1522154529725,-162.61148452742867,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
9.854507955920063,2413.1522154529725,-162.61148452742867,23.83377091177909,2424.791276064037,-159.2156507322605,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
23.83377091177909,2424.791276064037,-159.2156507322605,11.429579795000528,2437.3227823993843,-162.18944530012604,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.429579795000528,2437.3227823993843,-162.18944530012604,-0.9746113217780401,2449.854288734732,-165.16323986799156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-2.5496831608585033,2425.6837217883203,-165.5852790952942,11.429579795000528,2437.3227823993843,-162.18944530012604,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.429579795000528,2437.3227823993843,-162.18944530012604,25.408842750859556,2448.961843010449,-158.79361150495788,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.408842750859556,2448.961843010449,-158.79361150495788,13.004651634080991,2461.4933493457966,-161.76740607282343,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.004651634080991,2461.4933493457966,-161.76740607282343,0.6004605173024249,2474.0248556811443,-164.74120064068896,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-0.9746113217780401,2449.854288734732,-165.16323986799156,13.004651634080991,2461.4933493457966,-161.76740607282343,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.004651634080991,2461.4933493457966,-161.76740607282343,26.98391458994002,2473.132409956861,-158.37157227765528,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
26.98391458994002,2473.132409956861,-158.37157227765528,14.579723473161454,2485.6639162922083,-161.34536684552083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.579723473161454,2485.6639162922083,-161.34536684552083,2.17553235638289,2498.195422627556,-164.31916141338635,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
0.6004605173024249,2474.0248556811443,-164.74120064068896,14.579723473161454,2485.6639162922083,-161.34536684552083,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.579723473161454,2485.6639162922083,-161.34536684552083,28.558986429020486,2497.302976903273,-157.94953305035267,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.558986429020486,2497.302976903273,-157.94953305035267,16.154795312241916,2509.83448323862,-160.92332761821822,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.154795312241916,2509.83448323862,-160.92332761821822,3.7506041954633513,2522.365989573968,-163.89712218608375,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
2.17553235638289,2498.195422627556,-164.31916141338635,16.154795312241916,2509.83448323862,-160.92332761821822,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.154795312241916,2509.83448323862,-160.92332761821822,30.134058268100944,2521.4735438496846,-157.52749382305007,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.134058268100947,2521.4735438496846,-157.52749382305004,17.72986715132238,2534.005050185032,-160.5012883909156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
17.72986715132238,2534.005050185032,-160.5012883909156,5.325676034543816,2546.5365565203797,-163.47508295878112,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
3.750604195463353,2522.365989573968,-163.89712218608372,17.72986715132238,2534.005050185032,-160.5012883909156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
17.72986715132238,2534.005050185032,-160.5012883909156,31.70913010718141,2545.6441107960964,-157.10545459574743,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
31.709130107181412,2545.6441107960964,-157.10545459574743,19.304938990402846,2558.1756171314437,-160.07924916361299,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.304938990402846,2558.1756171314437,-160.07924916361299,6.9007478736242795,2570.7071234667915,-163.0530437314785,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
5.325676034543818,2546.5365565203797,-163.47508295878112,19.304938990402846,2558.1756171314437,-160.07924916361299,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.304938990402846,2558.1756171314437,-160.07924916361299,33.284201946261874,2569.814677742508,-156.68341536844483,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.284201946261874,2569.814677742508,-156.68341536844483,20.88001082948331,2582.3461840778555,-159.65720993631038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
20.88001082948331,2582.3461840778555,-159.65720993631038,8.475819712704741,2594.8776904132033,-162.6310045041759,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
6.9007478736242795,2570.7071234667915,-163.0530437314785,20.88001082948331,2582.3461840778555,-159.65720993631038,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
20.88001082948331,2582.3461840778555,-159.65720993631038,34.85927378534234,2593.98524468892,-156.26137614114222,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
34.85927378534234,2593.98524468892,-156.26137614114222,22.45508266856377,2606.5167510242677,-159.23517070900778,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.45508266856377,2606.5167510242677,-159.23517070900778,10.050891551785206,2619.0482573596155,-162.20896527687327,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
8.475819712704741,2594.8776904132033,-162.6310045041759,22.45508266856377,2606.5167510242677,-159.23517070900778,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.45508266856377,2606.5167510242677,-159.23517070900778,36.434345624422804,2618.155811635332,-155.8393369138396,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.434345624422804,2618.155811635332,-155.8393369138396,24.030154507644234,2630.6873179706795,-158.81313148170514,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.030154507644234,2630.6873179706795,-158.81313148170514,11.625963390865667,2643.2188243060273,-161.78692604957067,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
10.050891551785206,2619.0482573596155,-162.20896527687327,24.030154507644234,2630.6873179706795,-158.81313148170514,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.030154507644234,2630.6873179706795,-158.81313148170514,38.00941746350326,2642.326378581744,-155.41729768653698,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.00941746350326,2642.326378581744,-155.41729768653698,25.60522634672469,2654.8578849170913,-158.39109225440254,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.60522634672469,2654.8578849170913,-158.39109225440254,13.201035229946129,2667.389391252439,-161.36488682226806,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
11.625963390865667,2643.2188243060273,-161.78692604957067,25.60522634672469,2654.8578849170913,-158.39109225440254,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.60522634672469,2654.8578849170913,-158.39109225440254,39.58448930258372,2666.4969455281557,-154.99525845923438,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.58448930258372,2666.4969455281557,-154.99525845923438,27.180298185805157,2679.028451863503,-157.96905302709993,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.180298185805157,2679.028451863503,-157.96905302709993,14.77610706902659,2691.559958198851,-160.94284759496546,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
13.201035229946129,2667.389391252439,-161.36488682226806,27.180298185805157,2679.028451863503,-157.96905302709993,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.180298185805157,2679.028451863503,-157.96905302709993,41.159561141664184,2690.6675124745675,-154.57321923193177,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.159561141664184,2690.6675124745675,-154.57321923193177,28.75537002488562,2703.199018809915,-157.54701379979733,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.75537002488562,2703.199018809915,-157.54701379979733,16.351178908107055,2715.7305251452626,-160.52080836766282,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
14.77610706902659,2691.559958198851,-160.94284759496546,28.75537002488562,2703.199018809915,-157.54701379979733,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.75537002488562,2703.199018809915,-157.54701379979733,42.73463298074465,2714.8380794209793,-154.15118000462914,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
42.73463298074466,2714.8380794209797,-154.15118000462914,30.330441863966087,2727.369585756327,-157.1249745724947,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.330441863966087,2727.369585756327,-157.1249745724947,17.926250747187524,2739.901092091675,-160.09876914036022,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
16.351178908107062,2715.730525145263,-160.52080836766282,30.330441863966087,2727.369585756327,-157.1249745724947,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.330441863966087,2727.369585756327,-157.1249745724947,44.309704819825114,2739.0086463673915,-153.72914077732653,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.309704819825114,2739.0086463673915,-153.72914077732653,31.90551370304655,2751.540152702739,-156.7029353451921,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
31.90551370304655,2751.540152702739,-156.7029353451921,19.501322586267985,2764.0716590380866,-159.6767299130576,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
17.926250747187524,2739.901092091675,-160.09876914036022,31.90551370304655,2751.540152702739,-156.7029353451921,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
31.90551370304655,2751.540152702739,-156.7029353451921,45.88477665890558,2763.1792133138033,-153.30710155002393,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
45.88477665890558,2763.1792133138033,-153.30710155002393,33.48058554212702,2775.7107196491506,-156.28089611788948,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.48058554212702,2775.7107196491506,-156.28089611788948,21.076394425348447,2788.2422259844984,-159.254690685755,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
19.501322586267985,2764.0716590380866,-159.6767299130576,33.48058554212702,2775.7107196491506,-156.28089611788948,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.48058554212702,2775.7107196491506,-156.28089611788948,47.459848497986044,2787.349780260215,-152.88506232272132,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.459848497986044,2787.349780260215,-152.88506232272132,35.055657381207475,2799.8812865955624,-155.85885689058688,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.055657381207475,2799.8812865955624,-155.85885689058688,22.65146626442891,2812.41279293091,-158.83265145845237,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
21.076394425348447,2788.2422259844984,-159.254690685755,35.055657381207475,2799.8812865955624,-155.85885689058688,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.055657381207475,2799.8812865955624,-155.85885689058688,49.03492033706651,2811.520347206627,-152.4630230954187,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.03492033706651,2811.520347206627,-152.4630230954187,36.63072922028794,2824.051853541974,-155.43681766328424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.63072922028794,2824.051853541974,-155.43681766328424,24.22653810350937,2836.583359877322,-158.41061223114977,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
22.65146626442891,2812.41279293091,-158.83265145845237,36.63072922028794,2824.051853541974,-155.43681766328424,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.63072922028794,2824.051853541974,-155.43681766328424,50.60999217614696,2835.6909141530386,-152.0409838681161,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
50.609992176146974,2835.6909141530386,-152.0409838681161,38.205801059368405,2848.222420488386,-155.01477843598164,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.205801059368405,2848.222420488386,-155.01477843598164,25.80160994258984,2860.7539268237338,-157.98857300384716,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
24.226538103509377,2836.583359877322,-158.41061223114977,38.205801059368405,2848.222420488386,-155.01477843598164,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.205801059368405,2848.222420488386,-155.01477843598164,52.18506401522744,2859.8614810994504,-151.61894464081348,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.18506401522744,2859.8614810994504,-151.61894464081348,39.78087289844887,2872.3929874347978,-154.59273920867903,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.78087289844887,2872.3929874347978,-154.59273920867903,27.376681781670307,2884.924493770146,-157.56653377654456,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
25.80160994258984,2860.7539268237338,-157.98857300384716,39.78087289844887,2872.3929874347978,-154.59273920867903,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.78087289844887,2872.3929874347978,-154.59273920867903,53.760135854307904,2884.0320480458627,-151.19690541351088,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
53.760135854307904,2884.0320480458627,-151.19690541351088,41.355944737529335,2896.56355438121,-154.17069998137643,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.355944737529335,2896.56355438121,-154.17069998137643,28.951753620750765,2909.095060716558,-157.14449454924193,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
27.376681781670307,2884.924493770146,-157.56653377654456,41.355944737529335,2896.56355438121,-154.17069998137643,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.355944737529335,2896.56355438121,-154.17069998137643,55.335207693388355,2908.2026149922744,-150.77486618620824,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.335207693388355,2908.2026149922744,-150.77486618620824,42.93101657660979,2920.734121327622,-153.7486607540738,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
42.93101657660979,2920.734121327622,-153.7486607540738,30.52682545983123,2933.2656276629696,-156.72245532193932,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
28.951753620750765,2909.095060716558,-157.14449454924193,42.93101657660979,2920.734121327622,-153.7486607540738,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
42.93101657660979,2920.734121327622,-153.7486607540738,56.91027953246882,2932.3731819386862,-150.35282695890564,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
56.91027953246882,2932.3731819386862,-150.35282695890564,44.50608841569026,2944.9046882740336,-153.3266215267712,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.50608841569026,2944.9046882740336,-153.3266215267712,32.101897298911695,2957.4361946093813,-156.30041609463672,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
30.52682545983123,2933.2656276629696,-156.72245532193932,44.50608841569026,2944.9046882740336,-153.3266215267712,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.50608841569026,2944.9046882740336,-153.3266215267712,58.485351371549285,2956.543748885098,-149.93078773160303,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.4853513715493,2956.543748885098,-149.93078773160303,46.08116025477072,2969.075255220446,-152.9045822994686,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.08116025477072,2969.075255220446,-152.9045822994686,33.67696913799216,2981.6067615557936,-155.8783768673341,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
32.1018972989117,2957.4361946093813,-156.30041609463672,46.08116025477072,2969.075255220446,-152.9045822994686,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.08116025477072,2969.075255220446,-152.9045822994686,60.06042321062975,2980.7143158315102,-149.50874850430043,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.06042321062975,2980.7143158315102,-149.50874850430043,47.65623209385119,2993.2458221668576,-152.48254307216595,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.65623209385119,2993.2458221668576,-152.48254307216595,35.252040977072625,3005.7773285022054,-155.45633764003148,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
33.67696913799216,2981.6067615557936,-155.8783768673341,47.65623209385119,2993.2458221668576,-152.48254307216595,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.65623209385119,2993.2458221668576,-152.48254307216595,61.635495049710215,3004.884882777922,-149.0867092769978,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
61.635495049710215,3004.884882777922,-149.0867092769978,49.23130393293165,3017.4163891132694,-152.06050384486335,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.23130393293165,3017.4163891132694,-152.06050384486335,36.82711281615308,3029.947895448617,-155.03429841272887,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
35.252040977072625,3005.7773285022054,-155.45633764003148,49.23130393293165,3017.4163891132694,-152.06050384486335,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.23130393293165,3017.4163891132694,-152.06050384486335,63.21056688879068,3029.055449724334,-148.6646700496952,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.21056688879068,3029.055449724334,-148.6646700496952,50.80637577201211,3041.586956059681,-151.63846461756074,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
50.80637577201211,3041.586956059681,-151.63846461756074,38.40218465523355,3054.118462395029,-154.61225918542627,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
36.82711281615308,3029.947895448617,-155.03429841272887,50.80637577201211,3041.586956059681,-151.63846461756074,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
50.80637577201211,3041.586956059681,-151.63846461756074,64.78563872787115,3053.2260166707456,-148.24263082239258,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
64.78563872787115,3053.2260166707456,-148.24263082239258,52.381447611092575,3065.757523006093,-151.21642539025814,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.381447611092575,3065.757523006093,-151.21642539025814,39.97725649431401,3078.2890293414407,-154.19021995812366,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
38.40218465523355,3054.118462395029,-154.61225918542627,52.381447611092575,3065.757523006093,-151.21642539025814,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
52.381447611092575,3065.757523006093,-151.21642539025814,66.36071056695161,3077.3965836171574,-147.82059159508998,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.36071056695161,3077.3965836171574,-147.82059159508995,53.95651945017305,3089.9280899525047,-150.7943861629555,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
53.95651945017305,3089.9280899525047,-150.7943861629555,41.55232833339448,3102.4595962878525,-153.76818073082103,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
39.97725649431402,3078.2890293414407,-154.19021995812363,53.95651945017305,3089.9280899525047,-150.7943861629555,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
53.95651945017305,3089.9280899525047,-150.7943861629555,67.93578240603208,3101.567150563569,-147.39855236778735,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
67.93578240603208,3101.567150563569,-147.39855236778735,55.531591289253505,3114.0986568989165,-150.3723469356529,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.531591289253505,3114.0986568989165,-150.3723469356529,43.12740017247494,3126.6301632342643,-153.34614150351842,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
41.55232833339448,3102.4595962878525,-153.76818073082103,55.531591289253505,3114.0986568989165,-150.3723469356529,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.531591289253505,3114.0986568989165,-150.3723469356529,69.51085424511254,3125.737717509981,-146.97651314048474,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.51085424511254,3125.737717509981,-146.97651314048474,57.10666312833397,3138.2692238453283,-149.9503077083503,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.10666312833397,3138.2692238453283,-149.9503077083503,44.70247201155541,3150.8007301806765,-152.92410227621582,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
43.12740017247494,3126.6301632342643,-153.34614150351842,57.10666312833397,3138.2692238453283,-149.9503077083503,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.10666312833397,3138.2692238453283,-149.9503077083503,71.085926084193,3149.908284456393,-146.55447391318214,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.085926084193,3149.908284456393,-146.55447391318214,58.68173496741443,3162.4397907917405,-149.5282684810477,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.68173496741443,3162.4397907917405,-149.5282684810477,46.277543850635865,3174.9712971270883,-152.50206304891321,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
44.70247201155541,3150.8007301806765,-152.92410227621582,58.68173496741443,3162.4397907917405,-149.5282684810477,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.68173496741443,3162.4397907917405,-149.5282684810477,72.66099792327346,3174.078851402805,-146.13243468587953,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.66099792327346,3174.078851402805,-146.13243468587953,60.25680680649489,3186.6103577381523,-149.10622925374506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.25680680649489,3186.6103577381523,-149.10622925374506,47.85261568971633,3199.1418640735,-152.08002382161058,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
46.277543850635865,3174.9712971270883,-152.50206304891321,60.25680680649489,3186.6103577381523,-149.10622925374506,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.25680680649489,3186.6103577381523,-149.10622925374506,74.23606976235392,3198.2494183492167,-145.7103954585769,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.23606976235394,3198.2494183492167,-145.7103954585769,61.831878645575365,3210.780924684564,-148.68419002644245,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
61.831878645575365,3210.780924684564,-148.68419002644245,49.4276875287968,3223.312431019912,-151.65798459430798,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
47.85261568971634,3199.1418640735,-152.08002382161058,61.831878645575365,3210.780924684564,-148.68419002644245,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
61.831878645575365,3210.780924684564,-148.68419002644245,75.8111416014344,3222.4199852956285,-145.2883562312743,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
75.8111416014344,3222.4199852956285,-145.2883562312743,63.40695048465582,3234.9514916309763,-148.26215079913985,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.40695048465582,3234.9514916309763,-148.26215079913985,51.00275936787726,3247.482997966324,-151.23594536700537,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
49.4276875287968,3223.312431019912,-151.65798459430798,63.40695048465582,3234.9514916309763,-148.26215079913985,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.40695048465582,3234.9514916309763,-148.26215079913985,77.38621344051485,3246.5905522420408,-144.8663170039717,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.38621344051485,3246.5905522420408,-144.8663170039717,64.98202232373629,3259.122058577388,-147.84011157183724,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
64.98202232373629,3259.122058577388,-147.84011157183724,52.577831206957725,3271.653564912736,-150.81390613970274,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
51.00275936787726,3247.482997966324,-151.23594536700537,64.98202232373629,3259.122058577388,-147.84011157183724,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
64.98202232373629,3259.122058577388,-147.84011157183724,78.96128527959532,3270.7611191884525,-144.44427777666905,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
78.96128527959532,3270.7611191884525,-144.44427777666905,66.55709416281675,3283.2926255238,-147.4180723445346,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.55709416281675,3283.2926255238,-147.4180723445346,54.15290304603818,3295.8241318591477,-150.39186691240013,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
