x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
52.577831206957725,3271.653564912736,-150.81390613970274,66.55709416281675,3283.2926255238,-147.4180723445346,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
66.55709416281675,3283.2926255238,-147.4180723445346,80.53635711867578,3294.9316861348643,-144.02223854936645,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
80.53635711867578,3294.9316861348643,-144.02223854936645,68.13216600189723,3307.4631924702117,-146.996033117232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
68.13216600189723,3307.4631924702117,-146.996033117232,55.72797488511866,3319.9946988055594,-149.96982768509753,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
54.15290304603818,3295.8241318591477,-150.39186691240013,68.13216600189723,3307.4631924702117,-146.996033117232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
68.13216600189723,3307.4631924702117,-146.996033117232,82.11142895775626,3319.102253081276,-143.60019932206384,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
82.11142895775626,3319.102253081276,-143.60019932206384,69.7072378409777,3331.6337594166234,-146.5739938899294,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.7072378409777,3331.6337594166234,-146.5739938899294,57.30304672419913,3344.165265751971,-149.54778845779492,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
55.72797488511866,3319.9946988055594,-149.96982768509753,69.7072378409777,3331.6337594166234,-146.5739938899294,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
69.7072378409777,3331.6337594166234,-146.5739938899294,83.68650079683673,3343.272820027688,-143.17816009476124,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
83.68650079683673,3343.272820027688,-143.17816009476124,71.28230968005816,3355.804326363035,-146.15195466262676,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.28230968005816,3355.804326363035,-146.15195466262676,58.87811856327959,3368.335832698383,-149.12574923049232,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
57.30304672419913,3344.165265751971,-149.54778845779492,71.28230968005816,3355.804326363035,-146.15195466262676,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
71.28230968005816,3355.804326363035,-146.15195466262676,85.26157263591719,3367.4433869740997,-142.75612086745863,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
85.26157263591719,3367.4433869740997,-142.75612086745863,72.85738151913863,3379.974893309447,-145.72991543532416,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.85738151913863,3379.974893309447,-145.72991543532416,60.45319040236004,3392.506399644795,-148.70371000318968,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
58.87811856327959,3368.335832698383,-149.12574923049232,72.85738151913863,3379.974893309447,-145.72991543532416,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
72.85738151913863,3379.974893309447,-145.72991543532416,86.83664447499764,3391.6139539205114,-142.334081640156,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
86.83664447499764,3391.6139539205114,-142.334081640156,74.43245335821908,3404.145460255859,-145.30787620802155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.43245335821908,3404.145460255859,-145.30787620802155,62.02826224144051,3416.6769665912066,-148.28167077588708,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
60.45319040236004,3392.506399644795,-148.70371000318968,74.43245335821908,3404.145460255859,-145.30787620802155,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
74.43245335821908,3404.145460255859,-145.30787620802155,88.4117163140781,3415.7845208669232,-141.9120424128534,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
88.4117163140781,3415.7845208669232,-141.9120424128534,76.00752519729954,3428.3160272022706,-144.88583698071895,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
76.00752519729954,3428.3160272022706,-144.88583698071895,63.60333408052097,3440.847533537619,-147.85963154858447,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
62.02826224144051,3416.6769665912066,-148.28167077588708,76.00752519729954,3428.3160272022706,-144.88583698071895,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
76.00752519729954,3428.3160272022706,-144.88583698071895,89.98678815315857,3439.9550878133355,-141.4900031855508,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
89.98678815315857,3439.9550878133355,-141.4900031855508,77.58259703638001,3452.486594148683,-144.46379775341634,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.58259703638001,3452.486594148683,-144.46379775341634,65.17840591960143,3465.0181004840306,-147.43759232128184,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
63.60333408052097,3440.847533537619,-147.85963154858447,77.58259703638001,3452.486594148683,-144.46379775341634,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
77.58259703638001,3452.486594148683,-144.46379775341634,91.56185999223904,3464.1256547597472,-141.06796395824816,0.6900981947236448,0.0,-0.7237157464358271,3.929013079667063,3.929013079667063
-1.6207495870773174e-13,2320.374426855538,-151.20689655172413,14.47617832919519,2344.5449938019497,-158.2333146293334,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-11.326034651034586,2344.5449938019497,-143.33640001950965,3.150143678160764,2368.7155607483614,-150.3628180971189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.150143678160764,2368.7155607483614,-150.3628180971189,17.626322007356116,2392.886127694773,-157.38923617472815,0.0,0.0,1.0,3.929013079667063,3.929013079667063
14.47617832919519,2344.5449938019497,-158.2333146293334,3.150143678160764,2368.7155607483614,-150.3628180971189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
3.150143678160764,2368.7155607483614,-150.3628180971189,-8.17589097287366,2392.886127694773,-142.49232156490442,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-8.17589097287366,2392.886127694773,-142.49232156490442,6.30028735632169,2417.0566946411855,-149.51873964251368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
6.30028735632169,2417.0566946411855,-149.51873964251368,20.776465685517042,2441.2272615875972,-156.54515772012294,0.0,0.0,1.0,3.929013079667063,3.929013079667063
17.626322007356116,2392.886127694773,-157.38923617472815,6.30028735632169,2417.0566946411855,-149.51873964251368,0.0,0.0,1.0,3.929013079667063,3.929013079667063
6.30028735632169,2417.0566946411855,-149.51873964251368,-5.025747294712734,2441.2272615875972,-141.6482431102992,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-5.025747294712734,2441.2272615875972,-141.6482431102992,9.450431034482616,2465.397828534009,-148.67466118790844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.450431034482616,2465.397828534009,-148.67466118790844,23.92660936367797,2489.568395480421,-155.7010792655177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
20.776465685517042,2441.2272615875972,-156.54515772012294,9.450431034482616,2465.397828534009,-148.67466118790844,0.0,0.0,1.0,3.929013079667063,3.929013079667063
9.450431034482616,2465.397828534009,-148.67466118790844,-1.8756036165518069,2489.568395480421,-140.80416465569397,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.8756036165518104,2489.568395480421,-140.80416465569397,12.600574712643542,2513.7389624268326,-147.83058273330323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.600574712643542,2513.7389624268326,-147.83058273330323,27.07675304183889,2537.9095293732444,-154.8570008109125,0.0,0.0,1.0,3.929013079667063,3.929013079667063
23.926609363677965,2489.568395480421,-155.7010792655177,12.600574712643542,2513.7389624268326,-147.83058273330323,0.0,0.0,1.0,3.929013079667063,3.929013079667063
12.600574712643542,2513.7389624268326,-147.83058273330323,1.2745400616091178,2537.9095293732444,-139.96008620108876,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.2745400616091196,2537.9095293732444,-139.96008620108876,15.750718390804469,2562.0800963196566,-146.986504278698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
15.750718390804469,2562.0800963196566,-146.986504278698,30.226896719999818,2586.2506632660684,-154.01292235630726,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.076753041838895,2537.9095293732444,-154.8570008109125,15.750718390804469,2562.0800963196566,-146.986504278698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
15.750718390804469,2562.0800963196566,-146.986504278698,4.4246837397700425,2586.2506632660684,-139.11600774648352,0.0,0.0,1.0,3.929013079667063,3.929013079667063
4.4246837397700425,2586.2506632660684,-139.11600774648352,18.90086206896539,2610.42123021248,-146.14242582409278,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.90086206896539,2610.42123021248,-146.14242582409278,33.377040398160744,2634.591797158892,-153.16884390170205,0.0,0.0,1.0,3.929013079667063,3.929013079667063
30.226896719999818,2586.2506632660684,-154.01292235630726,18.90086206896539,2610.42123021248,-146.14242582409278,0.0,0.0,1.0,3.929013079667063,3.929013079667063
18.90086206896539,2610.42123021248,-146.14242582409278,7.574827417930965,2634.591797158892,-138.2719292918783,0.0,0.0,1.0,3.929013079667063,3.929013079667063
7.574827417930965,2634.591797158892,-138.2719292918783,22.051005747126315,2658.7623641053037,-145.29834736948754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.051005747126315,2658.7623641053037,-145.29834736948754,36.52718407632167,2682.9329310517155,-152.3247654470968,0.0,0.0,1.0,3.929013079667063,3.929013079667063
33.377040398160744,2634.591797158892,-153.16884390170205,22.051005747126315,2658.7623641053037,-145.29834736948754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
22.051005747126315,2658.7623641053037,-145.29834736948754,10.724971096091892,2682.9329310517155,-137.42785083727307,0.0,0.0,1.0,3.929013079667063,3.929013079667063
10.724971096091895,2682.9329310517155,-137.42785083727307,25.201149425287245,2707.1034979981278,-144.45426891488233,0.0,0.0,1.0,3.929013079667063,3.929013079667063
25.201149425287245,2707.1034979981278,-144.45426891488233,39.67732775448259,2731.2740649445395,-151.4806869924916,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.527184076321674,2682.9329310517155,-152.3247654470968,25.201149425287245,2707.1034979981278,-144.45426891488233,0.0,0.0,1.0,3.929013079667063,3.929013079667063
25.201149425287245,2707.1034979981278,-144.45426891488233,13.875114774252818,2731.2740649445395,-136.58377238266786,0.0,0.0,1.0,3.929013079667063,3.929013079667063
13.875114774252818,2731.2740649445395,-136.58377238266786,28.35129310344817,2755.4446318909513,-143.6101904602771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
28.35129310344817,2755.4446318909513,-143.6101904602771,42.82747143264352,2779.615198837363,-150.63660853788636,0.0,0.0,1.0,3.929013079667063,3.929013079667063
39.67732775448259,2731.2740649445395,-151.4806869924916,28.35129310344817,2755.4446318909513,-143.6101904602771,0.0,0.0,1.0,3.929013079667063,3.929013079667063
28.35129310344817,2755.4446318909513,-143.6101904602771,17.025258452413745,2779.615198837363,-135.73969392806262,0.0,0.0,1.0,3.929013079667063,3.929013079667063
17.025258452413745,2779.615198837363,-135.73969392806262,31.501436781609094,2803.785765783775,-142.76611200567189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.501436781609094,2803.785765783775,-142.76611200567189,45.97761511080445,2827.9563327301867,-149.79253008328115,0.0,0.0,1.0,3.929013079667063,3.929013079667063
42.82747143264352,2779.615198837363,-150.63660853788636,31.501436781609094,2803.785765783775,-142.76611200567189,0.0,0.0,1.0,3.929013079667063,3.929013079667063
31.501436781609094,2803.785765783775,-142.76611200567189,20.17540213057467,2827.9563327301867,-134.8956154734574,0.0,0.0,1.0,3.929013079667063,3.929013079667063
20.17540213057467,2827.9563327301867,-134.8956154734574,34.651580459770024,2852.1268996765984,-141.92203355106665,0.0,0.0,1.0,3.929013079667063,3.929013079667063
34.651580459770024,2852.1268996765984,-141.92203355106665,49.127758788965366,2876.29746662301,-148.9484516286759,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.97761511080445,2827.9563327301867,-149.79253008328115,34.651580459770024,2852.1268996765984,-141.92203355106665,0.0,0.0,1.0,3.929013079667063,3.929013079667063
34.651580459770024,2852.1268996765984,-141.92203355106665,23.325545808735594,2876.29746662301,-134.05153701885217,0.0,0.0,1.0,3.929013079667063,3.929013079667063
23.325545808735594,2876.29746662301,-134.05153701885217,37.80172413793095,2900.4680335694225,-141.07795509646144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
37.80172413793095,2900.4680335694225,-141.07795509646144,52.277902467126296,2924.6386005158342,-148.1043731740707,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.127758788965366,2876.29746662301,-148.9484516286759,37.80172413793095,2900.4680335694225,-141.07795509646144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
37.80172413793095,2900.4680335694225,-141.07795509646144,26.475689486896524,2924.6386005158342,-133.20745856424696,0.0,0.0,1.0,3.929013079667063,3.929013079667063
26.475689486896524,2924.6386005158342,-133.20745856424696,40.95186781609187,2948.809167462246,-140.23387664185623,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.95186781609187,2948.809167462246,-140.23387664185623,55.428046145287226,2972.979734408658,-147.26029471946546,0.0,0.0,1.0,3.929013079667063,3.929013079667063
52.277902467126296,2924.6386005158342,-148.1043731740707,40.95186781609187,2948.809167462246,-140.23387664185623,0.0,0.0,1.0,3.929013079667063,3.929013079667063
40.95186781609187,2948.809167462246,-140.23387664185623,29.625833165057447,2972.979734408658,-132.36338010964172,0.0,0.0,1.0,3.929013079667063,3.929013079667063
29.625833165057447,2972.979734408658,-132.36338010964172,44.10201149425279,2997.1503013550696,-139.389798187251,0.0,0.0,1.0,3.929013079667063,3.929013079667063
44.10201149425279,2997.1503013550696,-139.389798187251,58.57818982344814,3021.320868301482,-146.41621626486025,0.0,0.0,1.0,3.929013079667063,3.929013079667063
55.428046145287226,2972.979734408658,-147.26029471946546,44.10201149425279,2997.1503013550696,-139.389798187251,0.0,0.0,1.0,3.929013079667063,3.929013079667063
44.10201149425279,2997.1503013550696,-139.389798187251,32.77597684321837,3021.320868301482,-131.51930165503651,0.0,0.0,1.0,3.929013079667063,3.929013079667063
32.77597684321837,3021.320868301482,-131.51930165503651,47.25215517241373,3045.4914352478936,-138.54571973264575,0.0,0.0,1.0,3.929013079667063,3.929013079667063
47.25215517241373,3045.4914352478936,-138.54571973264575,61.72833350160907,3069.6620021943054,-145.57213781025501,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.578189823448156,3021.320868301482,-146.41621626486025,47.25215517241373,3045.4914352478936,-138.54571973264575,0.0,0.0,1.0,3.929013079667063,3.929013079667063
47.25215517241373,3045.4914352478936,-138.54571973264575,35.9261205213793,3069.6620021943054,-130.67522320043128,0.0,0.0,1.0,3.929013079667063,3.929013079667063
35.9261205213793,3069.6620021943054,-130.67522320043128,50.40229885057465,3093.832569140717,-137.70164127804054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
50.40229885057465,3093.832569140717,-137.70164127804054,64.87847717977,3118.003136087129,-144.7280593556498,0.0,0.0,1.0,3.929013079667063,3.929013079667063
61.72833350160907,3069.6620021943054,-145.57213781025501,50.40229885057465,3093.832569140717,-137.70164127804054,0.0,0.0,1.0,3.929013079667063,3.929013079667063
50.40229885057465,3093.832569140717,-137.70164127804054,39.07626419954023,3118.003136087129,-129.83114474582607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
39.07626419954023,3118.003136087129,-129.83114474582607,53.552442528735575,3142.1737030335407,-136.8575628234353,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.552442528735575,3142.1737030335407,-136.8575628234353,68.02862085793093,3166.3442699799525,-143.88398090104457,0.0,0.0,1.0,3.929013079667063,3.929013079667063
64.87847717977,3118.003136087129,-144.7280593556498,53.552442528735575,3142.1737030335407,-136.8575628234353,0.0,0.0,1.0,3.929013079667063,3.929013079667063
53.552442528735575,3142.1737030335407,-136.8575628234353,42.22640787770115,3166.3442699799525,-128.98706629122083,0.0,0.0,1.0,3.929013079667063,3.929013079667063
42.22640787770115,3166.3442699799525,-128.98706629122083,56.702586206896505,3190.5148369263648,-136.0134843688301,0.0,0.0,1.0,3.929013079667063,3.929013079667063
56.702586206896505,3190.5148369263648,-136.0134843688301,71.17876453609185,3214.6854038727765,-143.03990244643936,0.0,0.0,1.0,3.929013079667063,3.929013079667063
68.02862085793093,3166.3442699799525,-143.88398090104457,56.702586206896505,3190.5148369263648,-136.0134843688301,0.0,0.0,1.0,3.929013079667063,3.929013079667063
56.702586206896505,3190.5148369263648,-136.0134843688301,45.37655155586208,3214.6854038727765,-128.14298783661562,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.37655155586208,3214.6854038727765,-128.14298783661562,59.85272988505743,3238.8559708191883,-135.16940591422485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
59.85272988505743,3238.8559708191883,-135.16940591422485,74.32890821425278,3263.0265377656,-142.19582399183412,0.0,0.0,1.0,3.929013079667063,3.929013079667063
71.17876453609185,3214.6854038727765,-143.03990244643936,59.85272988505743,3238.8559708191883,-135.16940591422485,0.0,0.0,1.0,3.929013079667063,3.929013079667063
59.85272988505743,3238.8559708191883,-135.16940591422485,48.526695234022995,3263.0265377656,-127.29890938201038,0.0,0.0,1.0,3.929013079667063,3.929013079667063
48.52669523402301,3263.0265377656,-127.29890938201038,63.00287356321836,3287.1971047120123,-134.32532745961964,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.00287356321836,3287.1971047120123,-134.32532745961964,77.47905189241371,3311.367671658424,-141.3517455372289,0.0,0.0,1.0,3.929013079667063,3.929013079667063
74.32890821425278,3263.0265377656,-142.19582399183412,63.00287356321836,3287.1971047120123,-134.32532745961964,0.0,0.0,1.0,3.929013079667063,3.929013079667063
63.00287356321836,3287.1971047120123,-134.32532745961964,51.67683891218394,3311.367671658424,-126.45483092740517,0.0,0.0,1.0,3.929013079667063,3.929013079667063
51.67683891218394,3311.367671658424,-126.45483092740517,66.15301724137929,3335.538238604836,-133.4812490050144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
66.15301724137929,3335.538238604836,-133.4812490050144,80.62919557057464,3359.7088055512477,-140.50766708262367,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.47905189241371,3311.367671658424,-141.3517455372289,66.15301724137929,3335.538238604836,-133.4812490050144,0.0,0.0,1.0,3.929013079667063,3.929013079667063
66.15301724137929,3335.538238604836,-133.4812490050144,54.82698259034487,3359.7088055512477,-125.61075247279993,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.82698259034487,3359.7088055512477,-125.61075247279993,69.30316091954022,3383.8793724976595,-132.6371705504092,0.0,0.0,1.0,3.929013079667063,3.929013079667063
69.30316091954022,3383.8793724976595,-132.6371705504092,83.77933924873557,3408.0499394440712,-139.66358862801846,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.62919557057464,3359.7088055512477,-140.50766708262367,69.30316091954022,3383.8793724976595,-132.6371705504092,0.0,0.0,1.0,3.929013079667063,3.929013079667063
69.30316091954022,3383.8793724976595,-132.6371705504092,57.9771262685058,3408.0499394440712,-124.76667401819472,0.0,0.0,1.0,3.929013079667063,3.929013079667063
57.9771262685058,3408.0499394440712,-124.76667401819472,72.45330459770113,3432.220506390483,-131.79309209580396,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.45330459770113,3432.220506390483,-131.79309209580396,86.92948292689648,3456.391073336895,-138.81951017341322,0.0,0.0,1.0,3.929013079667063,3.929013079667063
83.77933924873557,3408.0499394440712,-139.66358862801846,72.45330459770113,3432.220506390483,-131.79309209580396,0.0,0.0,1.0,3.929013079667063,3.929013079667063
72.45330459770113,3432.220506390483,-131.79309209580396,61.127269946666715,3456.391073336895,-123.92259556358948,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.60344827586206,3480.5616402833066,-130.94901364119875,86.92948292689648,3456.391073336895,-138.81951017341322,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-8.17589097287366,2392.886127694773,-142.49232156490442,-11.800222061204675,2400.620709117625,-139.9737626745958,0.0,0.0,1.0,3.929013079667063,3.929013079667063
17.626322007356116,2392.886127694773,-157.38923617472815,22.25869907269863,2400.620709117625,-159.63768995956312,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-5.025747294712734,2441.2272615875972,-141.6482431102992,-8.65007838304375,2448.961843010449,-139.12968421999057,0.0,0.0,1.0,3.929013079667063,3.929013079667063
20.776465685517042,2441.2272615875972,-156.54515772012294,25.408842750859556,2448.961843010449,-158.79361150495788,0.0,0.0,1.0,3.929013079667063,3.929013079667063
-1.8756036165518069,2489.568395480421,-140.80416465569397,-5.4999347048828255,2497.302976903273,-138.28560576538536,0.0,0.0,1.0,3.929013079667063,3.929013079667063
23.92660936367797,2489.568395480421,-155.7010792655177,28.55898642902048,2497.302976903273,-157.94953305035267,0.0,0.0,1.0,3.929013079667063,3.929013079667063
1.2745400616091178,2537.9095293732444,-139.96008620108876,-2.349791026721899,2545.6441107960964,-137.44152731078012,0.0,0.0,1.0,3.929013079667063,3.929013079667063
27.07675304183889,2537.9095293732444,-154.8570008109125,31.709130107181405,2545.6441107960964,-157.10545459574743,0.0,0.0,1.0,3.929013079667063,3.929013079667063
4.4246837397700425,2586.2506632660684,-139.11600774648352,0.8003526514390238,2593.98524468892,-136.5974488561749,0.0,0.0,1.0,3.929013079667063,3.929013079667063
30.226896719999818,2586.2506632660684,-154.01292235630726,34.859273785342324,2593.98524468892,-156.26137614114222,0.0,0.0,1.0,3.929013079667063,3.929013079667063
7.574827417930965,2634.591797158892,-138.2719292918783,3.9504963295999502,2642.3263785817435,-135.75337040156967,0.0,0.0,1.0,3.929013079667063,3.929013079667063
33.377040398160744,2634.591797158892,-153.16884390170205,38.009417463503254,2642.3263785817435,-155.41729768653698,0.0,0.0,1.0,3.929013079667063,3.929013079667063
10.724971096091892,2682.9329310517155,-137.42785083727307,7.100640007760873,2690.6675124745675,-134.90929194696446,0.0,0.0,1.0,3.929013079667063,3.929013079667063
36.52718407632167,2682.9329310517155,-152.3247654470968,41.15956114166418,2690.6675124745675,-154.57321923193177,0.0,0.0,1.0,3.929013079667063,3.929013079667063
13.875114774252818,2731.2740649445395,-136.58377238266786,10.250783685921807,2739.008646367391,-134.06521349235922,0.0,0.0,1.0,3.929013079667063,3.929013079667063
39.67732775448259,2731.2740649445395,-151.4806869924916,44.309704819825114,2739.008646367391,-153.72914077732653,0.0,0.0,1.0,3.929013079667063,3.929013079667063
17.025258452413745,2779.615198837363,-135.73969392806262,13.40092736408273,2787.349780260215,-133.221135037754,0.0,0.0,1.0,3.929013079667063,3.929013079667063
42.82747143264352,2779.615198837363,-150.63660853788636,47.45984849798603,2787.349780260215,-152.88506232272132,0.0,0.0,1.0,3.929013079667063,3.929013079667063
20.17540213057467,2827.9563327301867,-134.8956154734574,16.551071042243652,2835.6909141530386,-132.37705658314877,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.97761511080445,2827.9563327301867,-149.79253008328115,50.60999217614696,2835.6909141530386,-152.0409838681161,0.0,0.0,1.0,3.929013079667063,3.929013079667063
23.325545808735594,2876.29746662301,-134.05153701885217,19.701214720404582,2884.032048045862,-131.53297812854356,0.0,0.0,1.0,3.929013079667063,3.929013079667063
49.127758788965366,2876.29746662301,-148.9484516286759,53.76013585430789,2884.032048045862,-151.19690541351088,0.0,0.0,1.0,3.929013079667063,3.929013079667063
26.475689486896524,2924.6386005158342,-133.20745856424696,22.851358398565505,2932.373181938686,-130.68889967393832,0.0,0.0,1.0,3.929013079667063,3.929013079667063
52.277902467126296,2924.6386005158342,-148.1043731740707,56.910279532468806,2932.373181938686,-150.35282695890564,0.0,0.0,1.0,3.929013079667063,3.929013079667063
29.625833165057447,2972.979734408658,-132.36338010964172,26.001502076726428,2980.71431583151,-129.8448212193331,0.0,0.0,1.0,3.929013079667063,3.929013079667063
55.428046145287226,2972.979734408658,-147.26029471946546,60.060423210629736,2980.71431583151,-149.50874850430043,0.0,0.0,1.0,3.929013079667063,3.929013079667063
32.77597684321837,3021.320868301482,-131.51930165503651,29.15164575488735,3029.0554497243334,-129.00074276472787,0.0,0.0,1.0,3.929013079667063,3.929013079667063
58.57818982344814,3021.320868301482,-146.41621626486025,63.21056688879065,3029.0554497243334,-148.6646700496952,0.0,0.0,1.0,3.929013079667063,3.929013079667063
35.9261205213793,3069.6620021943054,-130.67522320043128,32.301789433048285,3077.3965836171574,-128.15666431012266,0.0,0.0,1.0,3.929013079667063,3.929013079667063
61.72833350160907,3069.6620021943054,-145.57213781025501,66.3607105669516,3077.3965836171574,-147.82059159508998,0.0,0.0,1.0,3.929013079667063,3.929013079667063
39.07626419954023,3118.003136087129,-129.83114474582607,35.451933111209215,3125.737717509981,-127.31258585551741,0.0,0.0,1.0,3.929013079667063,3.929013079667063
64.87847717977,3118.003136087129,-144.7280593556498,69.51085424511251,3125.737717509981,-146.97651314048474,0.0,0.0,1.0,3.929013079667063,3.929013079667063
42.22640787770115,3166.3442699799525,-128.98706629122083,38.60207678937013,3174.0788514028045,-126.4685074009122,0.0,0.0,1.0,3.929013079667063,3.929013079667063
68.02862085793093,3166.3442699799525,-143.88398090104457,72.66099792327344,3174.0788514028045,-146.13243468587953,0.0,0.0,1.0,3.929013079667063,3.929013079667063
45.37655155586208,3214.6854038727765,-128.14298783661562,41.75222046753106,3222.419985295628,-125.62442894630696,0.0,0.0,1.0,3.929013079667063,3.929013079667063
71.17876453609185,3214.6854038727765,-143.03990244643936,75.81114160143436,3222.419985295628,-145.2883562312743,0.0,0.0,1.0,3.929013079667063,3.929013079667063
48.526695234022995,3263.0265377656,-127.29890938201038,44.90236414569199,3270.7611191884516,-124.78035049170175,0.0,0.0,1.0,3.929013079667063,3.929013079667063
74.32890821425278,3263.0265377656,-142.19582399183412,78.96128527959529,3270.7611191884516,-144.44427777666908,0.0,0.0,1.0,3.929013079667063,3.929013079667063
51.67683891218394,3311.367671658424,-126.45483092740517,48.05250782385292,3319.1022530812756,-123.93627203709651,0.0,0.0,1.0,3.929013079667063,3.929013079667063
77.47905189241371,3311.367671658424,-141.3517455372289,82.11142895775623,3319.1022530812756,-143.60019932206384,0.0,0.0,1.0,3.929013079667063,3.929013079667063
54.82698259034487,3359.7088055512477,-125.61075247279993,51.20265150201385,3367.4433869740997,-123.0921935824913,0.0,0.0,1.0,3.929013079667063,3.929013079667063
80.62919557057464,3359.7088055512477,-140.50766708262367,85.26157263591716,3367.4433869740997,-142.75612086745863,0.0,0.0,1.0,3.929013079667063,3.929013079667063
57.9771262685058,3408.0499394440712,-124.76667401819472,54.352795180174766,3415.7845208669232,-122.24811512788607,0.0,0.0,1.0,3.929013079667063,3.929013079667063
83.77933924873557,3408.0499394440712,-139.66358862801846,88.41171631407808,3415.7845208669232,-141.9120424128534,0.0,0.0,1.0,3.929013079667063,3.929013079667063
61.127269946666715,3456.391073336895,-123.92259556358948,57.502938858335696,3464.125654759747,-121.40403667328086,0.0,0.0,1.0,3.929013079667063,3.929013079667063
86.92948292689648,3456.391073336895,-138.81951017341322,91.56185999223901,3464.125654759747,-141.06796395824819,0.0,0.0,1.0,3.929013079667063,3.929013079667063
75.60344827586206,3480.5616402833066,-130.94901364119875,61.127269946666715,3456.391073336895,-123.92259556358948,0.0,0.0,1.0,3.929013079667063,3.929013079667063
