x1,y1,z1,x2,y2,z2,width,height
216.50635094610968,0.0,124.99999999999999,1.5308084989341916e-14,0.0,250.0,0.6922739276414898,0.6922739276414898
226.89385491773928,248.97989880347376,104.97227539006613,22.53827027801635,248.97989880347376,248.98198001637607,0.6922739276414898,0.6922739276414898
216.50635094610968,0.0,124.99999999999999,226.89385491773928,248.97989880347376,104.97227539006613,0.6922739276414898,0.6922739276414898
216.50635094610968,0.0,124.99999999999999,22.53827027801635,248.97989880347376,248.98198001637607,0.6922739276414898,0.6922739276414898
1.5308084989341916e-14,0.0,250.0,-216.50635094610962,0.0,125.00000000000009,0.6922739276414898,0.6922739276414898
22.53827027801635,248.97989880347376,248.98198001637607,-204.3555846397229,248.97989880347376,144.00970462631003,0.6922739276414898,0.6922739276414898
1.5308084989341916e-14,0.0,250.0,22.53827027801635,248.97989880347376,248.98198001637607,0.6922739276414898,0.6922739276414898
1.5308084989341916e-14,0.0,250.0,-204.3555846397229,248.97989880347376,144.00970462631003,0.6922739276414898,0.6922739276414898
-216.50635094610962,0.0,125.00000000000009,-216.5063509461097,0.0,-124.99999999999993,0.6922739276414898,0.6922739276414898
-204.3555846397229,248.97989880347376,144.00970462631003,-226.89385491773925,248.97989880347376,-104.97227539006614,0.6922739276414898,0.6922739276414898
-216.50635094610962,0.0,125.00000000000009,-204.3555846397229,248.97989880347376,144.00970462631003,0.6922739276414898,0.6922739276414898
-216.50635094610962,0.0,125.00000000000009,-226.89385491773925,248.97989880347376,-104.97227539006614,0.6922739276414898,0.6922739276414898
-216.5063509461097,0.0,-124.99999999999993,-4.5924254968025744e-14,0.0,-250.0,0.6922739276414898,0.6922739276414898
-226.89385491773925,248.97989880347376,-104.97227539006614,-22.53827027801638,248.97989880347376,-248.98198001637607,0.6922739276414898,0.6922739276414898
-216.5063509461097,0.0,-124.99999999999993,-226.89385491773925,248.97989880347376,-104.97227539006614,0.6922739276414898,0.6922739276414898
-216.5063509461097,0.0,-124.99999999999993,-22.53827027801638,248.97989880347376,-248.98198001637607,0.6922739276414898,0.6922739276414898
-4.5924254968025744e-14,0.0,-250.0,216.5063509461096,0.0,-125.00000000000011,0.6922739276414898,0.6922739276414898
-22.53827027801638,248.97989880347376,-248.98198001637607,204.35558463972288,248.97989880347376,-144.00970462631005,0.6922739276414898,0.6922739276414898
-4.5924254968025744e-14,0.0,-250.0,-22.53827027801638,248.97989880347376,-248.98198001637607,0.6922739276414898,0.6922739276414898
-4.5924254968025744e-14,0.0,-250.0,204.35558463972288,248.97989880347376,-144.00970462631005,0.6922739276414898,0.6922739276414898
216.5063509461096,0.0,-125.00000000000011,216.50635094610968,0.0,124.99999999999999,0.6922739276414898,0.6922739276414898
204.35558463972288,248.97989880347376,-144.00970462631005,226.89385491773928,248.97989880347376,104.97227539006613,0.6922739276414898,0.6922739276414898
216.5063509461096,0.0,-125.00000000000011,204.35558463972288,248.97989880347376,-144.00970462631005,0.6922739276414898,0.6922739276414898
216.5063509461096,0.0,-125.00000000000011,226.89385491773928,248.97989880347376,104.97227539006613,0.6922739276414898,0.6922739276414898
226.89385491773928,248.97989880347376,104.97227539006613,22.53827027801635,248.97989880347376,248.98198001637607,0.6922739276414898,0.6922739276414898
235.43349906162703,497.9597976069475,84.08963978754377,44.89298527971798,497.9597976069475,245.93621098300068,0.6922739276414898,0.6922739276414898
226.89385491773928,248.97989880347376,104.97227539006613,235.43349906162703,497.9597976069475,84.08963978754377,0.6922739276414898,0.6922739276414898
226.89385491773928,248.97989880347376,104.97227539006613,44.89298527971798,497.9597976069475,245.93621098300068,0.6922739276414898,0.6922739276414898
22.53827027801635,248.97989880347376,248.98198001637607,-204.3555846397229,248.97989880347376,144.00970462631003,0.6922739276414898,0.6922739276414898
44.89298527971798,497.9597976069475,245.93621098300068,-190.54051378190908,497.9597976069475,161.84657119545696,0.6922739276414898,0.6922739276414898
22.53827027801635,248.97989880347376,248.98198001637607,44.89298527971798,497.9597976069475,245.93621098300068,0.6922739276414898,0.6922739276414898
22.53827027801635,248.97989880347376,248.98198001637607,-190.54051378190908,497.9597976069475,161.84657119545696,0.6922739276414898,0.6922739276414898
-204.3555846397229,248.97989880347376,144.00970462631003,-226.89385491773925,248.97989880347376,-104.97227539006614,0.6922739276414898,0.6922739276414898
-190.54051378190908,497.9597976069475,161.84657119545696,-235.43349906162703,497.9597976069475,-84.08963978754377,0.6922739276414898,0.6922739276414898
-204.3555846397229,248.97989880347376,144.00970462631003,-190.54051378190908,497.9597976069475,161.84657119545696,0.6922739276414898,0.6922739276414898
-204.3555846397229,248.97989880347376,144.00970462631003,-235.43349906162703,497.9597976069475,-84.08963978754377,0.6922739276414898,0.6922739276414898
-226.89385491773925,248.97989880347376,-104.97227539006614,-22.53827027801638,248.97989880347376,-248.98198001637607,0.6922739276414898,0.6922739276414898
-235.43349906162703,497.9597976069475,-84.08963978754377,-44.89298527971801,497.9597976069475,-245.93621098300068,0.6922739276414898,0.6922739276414898
-226.89385491773925,248.97989880347376,-104.97227539006614,-235.43349906162703,497.9597976069475,-84.08963978754377,0.6922739276414898,0.6922739276414898
-226.89385491773925,248.97989880347376,-104.97227539006614,-44.89298527971801,497.9597976069475,-245.93621098300068,0.6922739276414898,0.6922739276414898
-22.53827027801638,248.97989880347376,-248.98198001637607,204.35558463972288,248.97989880347376,-144.00970462631005,0.6922739276414898,0.6922739276414898
-44.89298527971801,497.9597976069475,-245.93621098300068,190.540513781909,497.9597976069475,-161.84657119545707,0.6922739276414898,0.6922739276414898
-22.53827027801638,248.97989880347376,-248.98198001637607,-44.89298527971801,497.9597976069475,-245.93621098300068,0.6922739276414898,0.6922739276414898
-22.53827027801638,248.97989880347376,-248.98198001637607,190.540513781909,497.9597976069475,-161.84657119545707,0.6922739276414898,0.6922739276414898
204.35558463972288,248.97989880347376,-144.00970462631005,226.89385491773928,248.97989880347376,104.97227539006613,0.6922739276414898,0.6922739276414898
190.540513781909,497.9597976069475,-161.84657119545707,235.43349906162703,497.9597976069475,84.08963978754377,0.6922739276414898,0.6922739276414898
204.35558463972288,248.97989880347376,-144.00970462631005,190.540513781909,497.9597976069475,-161.84657119545707,0.6922739276414898,0.6922739276414898
204.35558463972288,248.97989880347376,-144.00970462631005,235.43349906162703,497.9597976069475,84.08963978754377,0.6922739276414898,0.6922739276414898
235.43349906162703,497.9597976069475,84.08963978754377,44.89298527971798,497.9597976069475,245.93621098300068,0.6922739276414898,0.6922739276414898
242.05573515064083,746.9396964104212,62.52216471526574,66.88208463230525,746.9396964104212,240.88749812980572,0.6922739276414898,0.6922739276414898
235.43349906162703,497.9597976069475,84.08963978754377,242.05573515064083,746.9396964104212,62.52216471526574,0.6922739276414898,0.6922739276414898
235.43349906162703,497.9597976069475,84.08963978754377,66.88208463230525,746.9396964104212,240.88749812980572,0.6922739276414898,0.6922739276414898
44.89298527971798,497.9597976069475,245.93621098300068,-190.54051378190908,497.9597976069475,161.84657119545696,0.6922739276414898,0.6922739276414898
66.88208463230525,746.9396964104212,240.88749812980572,-175.1736505183356,746.9396964104212,178.36533341454003,0.6922739276414898,0.6922739276414898
44.89298527971798,497.9597976069475,245.93621098300068,66.88208463230525,746.9396964104212,240.88749812980572,0.6922739276414898,0.6922739276414898
44.89298527971798,497.9597976069475,245.93621098300068,-175.1736505183356,746.9396964104212,178.36533341454003,0.6922739276414898,0.6922739276414898
-190.54051378190908,497.9597976069475,161.84657119545696,-235.43349906162703,497.9597976069475,-84.08963978754377,0.6922739276414898,0.6922739276414898
-175.1736505183356,746.9396964104212,178.36533341454003,-242.05573515064083,746.9396964104212,-62.52216471526571,0.6922739276414898,0.6922739276414898
-190.54051378190908,497.9597976069475,161.84657119545696,-175.1736505183356,746.9396964104212,178.36533341454003,0.6922739276414898,0.6922739276414898
-190.54051378190908,497.9597976069475,161.84657119545696,-242.05573515064083,746.9396964104212,-62.52216471526571,0.6922739276414898,0.6922739276414898
-235.43349906162703,497.9597976069475,-84.08963978754377,-44.89298527971801,497.9597976069475,-245.93621098300068,0.6922739276414898,0.6922739276414898
-242.05573515064083,746.9396964104212,-62.52216471526571,-66.88208463230532,746.9396964104212,-240.8874981298057,0.6922739276414898,0.6922739276414898
-235.43349906162703,497.9597976069475,-84.08963978754377,-242.05573515064083,746.9396964104212,-62.52216471526571,0.6922739276414898,0.6922739276414898
-235.43349906162703,497.9597976069475,-84.08963978754377,-66.88208463230532,746.9396964104212,-240.8874981298057,0.6922739276414898,0.6922739276414898
-44.89298527971801,497.9597976069475,-245.93621098300068,190.540513781909,497.9597976069475,-161.84657119545707,0.6922739276414898,0.6922739276414898
-66.88208463230532,746.9396964104212,-240.8874981298057,175.17365051833548,746.9396964104212,-178.36533341454015,0.6922739276414898,0.6922739276414898
-44.89298527971801,497.9597976069475,-245.93621098300068,-66.88208463230532,746.9396964104212,-240.8874981298057,0.6922739276414898,0.6922739276414898
-44.89298527971801,497.9597976069475,-245.93621098300068,175.17365051833548,746.9396964104212,-178.36533341454015,0.6922739276414898,0.6922739276414898
190.540513781909,497.9597976069475,-161.84657119545707,235.43349906162703,497.9597976069475,84.08963978754377,0.6922739276414898,0.6922739276414898
175.17365051833548,746.9396964104212,-178.36533341454015,242.05573515064083,746.9396964104212,62.52216471526574,0.6922739276414898,0.6922739276414898
190.540513781909,497.9597976069475,-161.84657119545707,175.17365051833548,746.9396964104212,-178.36533341454015,0.6922739276414898,0.6922739276414898
190.540513781909,497.9597976069475,-161.84657119545707,242.05573515064083,746.9396964104212,62.52216471526574,0.6922739276414898,0.6922739276414898
