x1,y1,z1,x2,y2,z2,width,height
216.50635094610968,0.0,124.99999999999999,1.5308084989341916e-14,0.0,250.0,1.8700142163610194,1.8700142163610194
187.5874555391006,245.03634559213359,165.26023878830006,-49.32583725659998,245.03634559213359,245.08562132229505,1.8700142163610194,1.8700142163610194
216.50635094610968,0.0,124.99999999999999,187.5874555391006,245.03634559213359,165.26023878830006,1.8700142163610194,1.8700142163610194
216.50635094610968,0.0,124.99999999999999,-49.32583725659998,245.03634559213359,245.08562132229505,1.8700142163610194,1.8700142163610194
1.5308084989341916e-14,0.0,250.0,-216.50635094610962,0.0,125.00000000000009,1.8700142163610194,1.8700142163610194
-49.32583725659998,245.03634559213359,245.08562132229505,-236.91329279570058,245.03634559213359,79.82538253399505,1.8700142163610194,1.8700142163610194
1.5308084989341916e-14,0.0,250.0,-49.32583725659998,245.03634559213359,245.08562132229505,1.8700142163610194,1.8700142163610194
1.5308084989341916e-14,0.0,250.0,-236.91329279570058,245.03634559213359,79.82538253399505,1.8700142163610194,1.8700142163610194
-216.50635094610962,0.0,125.00000000000009,-216.5063509461097,0.0,-124.99999999999993,1.8700142163610194,1.8700142163610194
-236.91329279570058,245.03634559213359,79.82538253399505,-187.5874555391006,245.03634559213359,-165.26023878830003,1.8700142163610194,1.8700142163610194
-216.50635094610962,0.0,125.00000000000009,-236.91329279570058,245.03634559213359,79.82538253399505,1.8700142163610194,1.8700142163610194
-216.50635094610962,0.0,125.00000000000009,-187.5874555391006,245.03634559213359,-165.26023878830003,1.8700142163610194,1.8700142163610194
-216.5063509461097,0.0,-124.99999999999993,-4.5924254968025744e-14,0.0,-250.0,1.8700142163610194,1.8700142163610194
-187.5874555391006,245.03634559213359,-165.26023878830003,49.3258372565999,245.03634559213359,-245.08562132229508,1.8700142163610194,1.8700142163610194
-216.5063509461097,0.0,-124.99999999999993,-187.5874555391006,245.03634559213359,-165.26023878830003,1.8700142163610194,1.8700142163610194
-216.5063509461097,0.0,-124.99999999999993,49.3258372565999,245.03634559213359,-245.08562132229508,1.8700142163610194,1.8700142163610194
-4.5924254968025744e-14,0.0,-250.0,216.5063509461096,0.0,-125.00000000000011,1.8700142163610194,1.8700142163610194
49.3258372565999,245.03634559213359,-245.08562132229508,236.91329279570056,245.03634559213359,-79.82538253399518,1.8700142163610194,1.8700142163610194
-4.5924254968025744e-14,0.0,-250.0,49.3258372565999,245.03634559213359,-245.08562132229508,1.8700142163610194,1.8700142163610194
-4.5924254968025744e-14,0.0,-250.0,236.91329279570056,245.03634559213359,-79.82538253399518,1.8700142163610194,1.8700142163610194
216.5063509461096,0.0,-125.00000000000011,216.50635094610968,0.0,124.99999999999999,1.8700142163610194,1.8700142163610194
236.91329279570056,245.03634559213359,-79.82538253399518,187.5874555391006,245.03634559213359,165.26023878830006,1.8700142163610194,1.8700142163610194
216.5063509461096,0.0,-125.00000000000011,236.91329279570056,245.03634559213359,-79.82538253399518,1.8700142163610194,1.8700142163610194
216.5063509461096,0.0,-125.00000000000011,187.5874555391006,245.03634559213359,165.26023878830006,1.8700142163610194,1.8700142163610194
187.5874555391006,245.03634559213359,165.26023878830006,-49.32583725659998,245.03634559213359,245.08562132229505,1.8700142163610194,1.8700142163610194
151.2935537984413,490.07269118426717,199.0232664264109,-96.71242777020974,490.07269118426717,230.5356942314833,1.8700142163610194,1.8700142163610194
187.5874555391006,245.03634559213359,165.26023878830006,151.2935537984413,490.07269118426717,199.0232664264109,1.8700142163610194,1.8700142163610194
187.5874555391006,245.03634559213359,165.26023878830006,-96.71242777020974,490.07269118426717,230.5356942314833,1.8700142163610194,1.8700142163610194
-49.32583725659998,245.03634559213359,245.08562132229505,-236.91329279570058,245.03634559213359,79.82538253399505,1.8700142163610194,1.8700142163610194
-96.71242777020974,490.07269118426717,230.5356942314833,-248.0059815686511,490.07269118426717,31.512427805072367,1.8700142163610194,1.8700142163610194
-49.32583725659998,245.03634559213359,245.08562132229505,-96.71242777020974,490.07269118426717,230.5356942314833,1.8700142163610194,1.8700142163610194
-49.32583725659998,245.03634559213359,245.08562132229505,-248.0059815686511,490.07269118426717,31.512427805072367,1.8700142163610194,1.8700142163610194
-236.91329279570058,245.03634559213359,79.82538253399505,-187.5874555391006,245.03634559213359,-165.26023878830003,1.8700142163610194,1.8700142163610194
-248.0059815686511,490.07269118426717,31.512427805072367,-151.29355379844137,490.07269118426717,-199.02326642641088,1.8700142163610194,1.8700142163610194
-236.91329279570058,245.03634559213359,79.82538253399505,-248.0059815686511,490.07269118426717,31.512427805072367,1.8700142163610194,1.8700142163610194
-236.91329279570058,245.03634559213359,79.82538253399505,-151.29355379844137,490.07269118426717,-199.02326642641088,1.8700142163610194,1.8700142163610194
-187.5874555391006,245.03634559213359,-165.26023878830003,49.3258372565999,245.03634559213359,-245.08562132229508,1.8700142163610194,1.8700142163610194
-151.29355379844137,490.07269118426717,-199.02326642641088,96.71242777020962,490.07269118426717,-230.53569423148335,1.8700142163610194,1.8700142163610194
-187.5874555391006,245.03634559213359,-165.26023878830003,-151.29355379844137,490.07269118426717,-199.02326642641088,1.8700142163610194,1.8700142163610194
-187.5874555391006,245.03634559213359,-165.26023878830003,96.71242777020962,490.07269118426717,-230.53569423148335,1.8700142163610194,1.8700142163610194
49.3258372565999,245.03634559213359,-245.08562132229508,236.91329279570056,245.03634559213359,-79.82538253399518,1.8700142163610194,1.8700142163610194
96.71242777020962,490.07269118426717,-230.53569423148335,248.00598156865107,490.07269118426717,-31.512427805072615,1.8700142163610194,1.8700142163610194
49.3258372565999,245.03634559213359,-245.08562132229508,96.71242777020962,490.07269118426717,-230.53569423148335,1.8700142163610194,1.8700142163610194
49.3258372565999,245.03634559213359,-245.08562132229508,248.00598156865107,490.07269118426717,-31.512427805072615,1.8700142163610194,1.8700142163610194
236.91329279570056,245.03634559213359,-79.82538253399518,187.5874555391006,245.03634559213359,165.26023878830006,1.8700142163610194,1.8700142163610194
248.00598156865107,490.07269118426717,-31.512427805072615,151.2935537984413,490.07269118426717,199.0232664264109,1.8700142163610194,1.8700142163610194
236.91329279570056,245.03634559213359,-79.82538253399518,248.00598156865107,490.07269118426717,-31.512427805072615,1.8700142163610194,1.8700142163610194
236.91329279570056,245.03634559213359,-79.82538253399518,151.2935537984413,490.07269118426717,199.0232664264109,1.8700142163610194,1.8700142163610194
151.2935537984413,490.07269118426717,199.0232664264109,-96.71242777020974,490.07269118426717,230.5356942314833,1.8700142163610194,1.8700142163610194
109.05154153889191,735.1090367764008,224.96168848937666,-140.29676634059558,735.1090367764008,206.92224953922263,1.8700142163610194,1.8700142163610194
151.2935537984413,490.07269118426717,199.0232664264109,109.05154153889191,735.1090367764008,224.96168848937666,1.8700142163610194,1.8700142163610194
151.2935537984413,490.07269118426717,199.0232664264109,-140.29676634059558,735.1090367764008,206.92224953922263,1.8700142163610194,1.8700142163610194
-96.71242777020974,490.07269118426717,230.5356942314833,-248.0059815686511,490.07269118426717,31.512427805072367,1.8700142163610194,1.8700142163610194
-140.29676634059558,735.1090367764008,206.92224953922263,-249.34830787948746,735.1090367764008,-18.039438950153922,1.8700142163610194,1.8700142163610194
-96.71242777020974,490.07269118426717,230.5356942314833,-140.29676634059558,735.1090367764008,206.92224953922263,1.8700142163610194,1.8700142163610194
-96.71242777020974,490.07269118426717,230.5356942314833,-249.34830787948746,735.1090367764008,-18.039438950153922,1.8700142163610194,1.8700142163610194
-248.0059815686511,490.07269118426717,31.512427805072367,-151.29355379844137,490.07269118426717,-199.02326642641088,1.8700142163610194,1.8700142163610194
-249.34830787948746,735.1090367764008,-18.039438950153922,-109.05154153889183,735.1090367764008,-224.96168848937668,1.8700142163610194,1.8700142163610194
-248.0059815686511,490.07269118426717,31.512427805072367,-249.34830787948746,735.1090367764008,-18.039438950153922,1.8700142163610194,1.8700142163610194
-248.0059815686511,490.07269118426717,31.512427805072367,-109.05154153889183,735.1090367764008,-224.96168848937668,1.8700142163610194,1.8700142163610194
-151.29355379844137,490.07269118426717,-199.02326642641088,96.71242777020962,490.07269118426717,-230.53569423148335,1.8700142163610194,1.8700142163610194
-109.05154153889183,735.1090367764008,-224.96168848937668,140.29676634059538,735.1090367764008,-206.92224953922278,1.8700142163610194,1.8700142163610194
-151.29355379844137,490.07269118426717,-199.02326642641088,-109.05154153889183,735.1090367764008,-224.96168848937668,1.8700142163610194,1.8700142163610194
-151.29355379844137,490.07269118426717,-199.02326642641088,140.29676634059538,735.1090367764008,-206.92224953922278,1.8700142163610194,1.8700142163610194
96.71242777020962,490.07269118426717,-230.53569423148335,248.00598156865107,490.07269118426717,-31.512427805072615,1.8700142163610194,1.8700142163610194
140.29676634059538,735.1090367764008,-206.92224953922278,249.34830787948746,735.1090367764008,18.03943895015389,1.8700142163610194,1.8700142163610194
96.71242777020962,490.07269118426717,-230.53569423148335,140.29676634059538,735.1090367764008,-206.92224953922278,1.8700142163610194,1.8700142163610194
96.71242777020962,490.07269118426717,-230.53569423148335,249.34830787948746,735.1090367764008,18.03943895015389,1.8700142163610194,1.8700142163610194
248.00598156865107,490.07269118426717,-31.512427805072615,151.2935537984413,490.07269118426717,199.0232664264109,1.8700142163610194,1.8700142163610194
249.34830787948746,735.1090367764008,18.03943895015389,109.05154153889191,735.1090367764008,224.96168848937666,1.8700142163610194,1.8700142163610194
248.00598156865107,490.07269118426717,-31.512427805072615,249.34830787948746,735.1090367764008,18.03943895015389,1.8700142163610194,1.8700142163610194
248.00598156865107,490.07269118426717,-31.512427805072615,109.05154153889191,735.1090367764008,224.96168848937666,1.8700142163610194,1.8700142163610194
