x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
119.25090533838583,-203.36785318065427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
2.842170943040401e-14,-178.78721085200038,102.51225599074466,66.83225503654435,-77.10328426167325,51.25612799537233,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
66.83225503654435,-77.10328426167325,51.25612799537233,133.66451007308868,24.58064232865388,0.0,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
133.66451007308868,-178.78721085200038,0.0,66.83225503654435,-77.10328426167325,51.25612799537233,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
66.83225503654435,-77.10328426167325,51.25612799537233,2.842170943040401e-14,24.58064232865388,102.51225599074466,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
2.842170943040401e-14,24.58064232865388,102.51225599074466,66.83225503654435,126.26456891898104,51.25612799537233,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
66.83225503654435,126.26456891898104,51.25612799537233,133.66451007308868,227.9484955093082,0.0,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
133.66451007308868,24.58064232865388,0.0,66.83225503654435,126.26456891898104,51.25612799537233,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
66.83225503654435,126.26456891898104,51.25612799537233,2.842170943040401e-14,227.9484955093082,102.51225599074466,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
2.842170943040401e-14,227.9484955093082,102.51225599074466,66.83225503654435,329.63242209963533,51.25612799537233,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
66.83225503654435,329.63242209963533,51.25612799537233,133.66451007308868,431.31634868996247,0.0,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
133.66451007308868,227.9484955093082,0.0,66.83225503654435,329.63242209963533,51.25612799537233,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
66.83225503654435,329.63242209963533,51.25612799537233,2.842170943040401e-14,431.31634868996247,102.51225599074466,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
2.842170943040401e-14,431.3163486899625,102.51225599074466,66.83225503654435,533.0002752802897,51.25612799537233,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
66.83225503654435,533.0002752802897,51.25612799537233,133.66451007308868,634.6842018706168,0.0,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
133.66451007308868,431.3163486899625,0.0,66.83225503654435,533.0002752802897,51.25612799537233,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
66.83225503654435,533.0002752802897,51.25612799537233,2.842170943040401e-14,634.6842018706168,102.51225599074466,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
2.842170943040401e-14,634.6842018706168,102.51225599074466,66.83225503654435,736.3681284609439,51.25612799537233,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
66.83225503654435,736.3681284609439,51.25612799537233,133.66451007308868,838.052055051271,0.0,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
133.66451007308868,634.6842018706168,0.0,66.83225503654435,736.3681284609439,51.25612799537233,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
66.83225503654435,736.3681284609439,51.25612799537233,2.842170943040401e-14,838.052055051271,102.51225599074466,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
2.842170943040401e-14,838.052055051271,102.51225599074466,66.83225503654435,939.7359816415983,51.25612799537233,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
66.83225503654435,939.7359816415983,51.25612799537233,133.66451007308868,1041.4199082319253,0.0,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
133.66451007308868,838.052055051271,0.0,66.83225503654435,939.7359816415983,51.25612799537233,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
66.83225503654435,939.7359816415983,51.25612799537233,2.842170943040401e-14,1041.4199082319253,102.51225599074466,-0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-133.66451007308868,-178.78721085200038,0.0,-66.83225503654435,-77.10328426167325,51.25612799537233,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-66.83225503654435,-77.10328426167325,51.25612799537233,-2.842170943040401e-14,24.58064232865388,102.51225599074466,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-2.842170943040401e-14,-178.78721085200038,102.51225599074466,-66.83225503654435,-77.10328426167325,51.25612799537233,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-66.83225503654435,-77.10328426167325,51.25612799537233,-133.66451007308868,24.58064232865388,0.0,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-133.66451007308868,24.58064232865388,0.0,-66.83225503654435,126.26456891898104,51.25612799537233,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-66.83225503654435,126.26456891898104,51.25612799537233,-2.842170943040401e-14,227.9484955093082,102.51225599074466,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-2.842170943040401e-14,24.58064232865388,102.51225599074466,-66.83225503654435,126.26456891898104,51.25612799537233,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-66.83225503654435,126.26456891898104,51.25612799537233,-133.66451007308868,227.9484955093082,0.0,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-133.66451007308868,227.9484955093082,0.0,-66.83225503654435,329.63242209963533,51.25612799537233,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-66.83225503654435,329.63242209963533,51.25612799537233,-2.842170943040401e-14,431.31634868996247,102.51225599074466,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-2.842170943040401e-14,227.9484955093082,102.51225599074466,-66.83225503654435,329.63242209963533,51.25612799537233,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-66.83225503654435,329.63242209963533,51.25612799537233,-133.66451007308868,431.31634868996247,0.0,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-133.66451007308868,431.3163486899625,0.0,-66.83225503654435,533.0002752802897,51.25612799537233,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-66.83225503654435,533.0002752802897,51.25612799537233,-2.842170943040401e-14,634.6842018706168,102.51225599074466,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-2.842170943040401e-14,431.3163486899625,102.51225599074466,-66.83225503654435,533.0002752802897,51.25612799537233,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-66.83225503654435,533.0002752802897,51.25612799537233,-133.66451007308868,634.6842018706168,0.0,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-133.66451007308868,634.6842018706168,0.0,-66.83225503654435,736.3681284609439,51.25612799537233,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-66.83225503654435,736.3681284609439,51.25612799537233,-2.842170943040401e-14,838.052055051271,102.51225599074466,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-2.842170943040401e-14,634.6842018706168,102.51225599074466,-66.83225503654435,736.3681284609439,51.25612799537233,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-66.83225503654435,736.3681284609439,51.25612799537233,-133.66451007308868,838.052055051271,0.0,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-133.66451007308868,838.052055051271,0.0,-66.83225503654435,939.7359816415983,51.25612799537233,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-66.83225503654435,939.7359816415983,51.25612799537233,-2.842170943040401e-14,1041.4199082319253,102.51225599074466,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-2.842170943040401e-14,838.052055051271,102.51225599074466,-66.83225503654435,939.7359816415983,51.25612799537233,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
-66.83225503654435,939.7359816415983,51.25612799537233,-133.66451007308868,1041.4199082319253,0.0,0.6085666269044275,0.0,-0.7935027792126297,5.584006300003979,5.584006300003979
0.0,0.0,0.0,-119.25090533838583,203.36785318065427,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
-119.25090533838583,-203.36785318065427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
0.0,0.0,0.0,119.25090533838583,203.36785318065427,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
119.25090533838583,203.36785318065427,0.0,0.0,406.73570636130853,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
0.0,406.73570636130853,0.0,-119.25090533838583,610.1035595419628,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
-119.25090533838583,203.36785318065427,0.0,0.0,406.73570636130853,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
0.0,406.73570636130853,0.0,119.25090533838583,610.1035595419628,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
119.25090533838583,610.1035595419628,0.0,0.0,813.4714127226171,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
0.0,813.4714127226171,0.0,-119.25090533838583,1016.8392659032713,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
-119.25090533838583,610.1035595419628,0.0,0.0,813.4714127226171,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
119.25090533838583,203.36785318065427,0.0,133.66451007308868,227.9484955093082,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
-119.25090533838583,203.36785318065427,0.0,-133.66451007308868,227.9484955093082,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
119.25090533838583,610.1035595419628,0.0,133.66451007308868,634.6842018706168,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
-119.25090533838583,610.1035595419628,0.0,-133.66451007308868,634.6842018706168,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
119.25090533838583,1016.8392659032713,0.0,133.66451007308868,1041.4199082319253,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
-119.25090533838583,1016.8392659032713,0.0,-133.66451007308868,1041.4199082319253,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
0.0,813.4714127226171,0.0,119.25090533838583,1016.8392659032713,0.0,0.0,0.0,1.0,5.584006300003979,5.584006300003979
