x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
157.76065891263417,-175.1880036725812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
0.0,-154.0134001588128,88.17123454335503,88.41442806043491,-66.4193983225222,44.08561727167751,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
88.41442806043491,-66.4193983225222,44.08561727167751,176.82885612086983,21.174603513768403,0.0,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
176.82885612086983,-154.0134001588128,0.0,88.41442806043491,-66.4193983225222,44.08561727167751,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
88.41442806043491,-66.4193983225222,44.08561727167751,0.0,21.174603513768403,88.17123454335503,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
0.0,21.174603513768403,88.17123454335503,88.41442806043491,108.76860535005903,44.08561727167751,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
88.41442806043491,108.76860535005903,44.08561727167751,176.82885612086983,196.36260718634966,0.0,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
176.82885612086983,21.174603513768403,0.0,88.41442806043491,108.76860535005903,44.08561727167751,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
88.41442806043491,108.76860535005903,44.08561727167751,0.0,196.36260718634966,88.17123454335503,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
0.0,196.36260718634966,88.17123454335503,88.41442806043491,283.95660902264024,44.08561727167751,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
88.41442806043491,283.95660902264024,44.08561727167751,176.82885612086983,371.5506108589309,0.0,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
176.82885612086983,196.36260718634966,0.0,88.41442806043491,283.95660902264024,44.08561727167751,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
88.41442806043491,283.95660902264024,44.08561727167751,0.0,371.5506108589309,88.17123454335503,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
0.0,371.5506108589309,88.17123454335503,88.41442806043491,459.14461269522155,44.08561727167751,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
88.41442806043491,459.14461269522155,44.08561727167751,176.82885612086983,546.7386145315122,0.0,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
176.82885612086983,371.5506108589309,0.0,88.41442806043491,459.14461269522155,44.08561727167751,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
88.41442806043491,459.14461269522155,44.08561727167751,0.0,546.7386145315122,88.17123454335503,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
0.0,546.7386145315121,88.17123454335503,88.41442806043491,634.3326163678028,44.08561727167751,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
88.41442806043491,634.3326163678028,44.08561727167751,176.82885612086983,721.9266182040934,0.0,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
176.82885612086983,546.7386145315121,0.0,88.41442806043491,634.3326163678028,44.08561727167751,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
88.41442806043491,634.3326163678028,44.08561727167751,0.0,721.9266182040934,88.17123454335503,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
0.0,721.9266182040933,88.17123454335503,88.41442806043491,809.520620040384,44.08561727167751,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
88.41442806043491,809.520620040384,44.08561727167751,176.82885612086983,897.1146218766746,0.0,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
176.82885612086983,721.9266182040933,0.0,88.41442806043491,809.520620040384,44.08561727167751,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
88.41442806043491,809.520620040384,44.08561727167751,0.0,897.1146218766746,88.17123454335503,-0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-176.82885612086983,-154.0134001588128,0.0,-88.41442806043491,-66.4193983225222,44.08561727167751,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-88.41442806043491,-66.4193983225222,44.08561727167751,0.0,21.174603513768403,88.17123454335503,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
0.0,-154.0134001588128,88.17123454335503,-88.41442806043491,-66.4193983225222,44.08561727167751,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-88.41442806043491,-66.4193983225222,44.08561727167751,-176.82885612086983,21.174603513768403,0.0,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-176.82885612086983,21.174603513768403,0.0,-88.41442806043491,108.76860535005903,44.08561727167751,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-88.41442806043491,108.76860535005903,44.08561727167751,0.0,196.36260718634966,88.17123454335503,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
0.0,21.174603513768403,88.17123454335503,-88.41442806043491,108.76860535005903,44.08561727167751,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-88.41442806043491,108.76860535005903,44.08561727167751,-176.82885612086983,196.36260718634966,0.0,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-176.82885612086983,196.36260718634966,0.0,-88.41442806043491,283.95660902264024,44.08561727167751,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-88.41442806043491,283.95660902264024,44.08561727167751,0.0,371.5506108589309,88.17123454335503,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
0.0,196.36260718634966,88.17123454335503,-88.41442806043491,283.95660902264024,44.08561727167751,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-88.41442806043491,283.95660902264024,44.08561727167751,-176.82885612086983,371.5506108589309,0.0,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-176.82885612086983,371.5506108589309,0.0,-88.41442806043491,459.14461269522155,44.08561727167751,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-88.41442806043491,459.14461269522155,44.08561727167751,0.0,546.7386145315122,88.17123454335503,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
0.0,371.5506108589309,88.17123454335503,-88.41442806043491,459.14461269522155,44.08561727167751,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-88.41442806043491,459.14461269522155,44.08561727167751,-176.82885612086983,546.7386145315122,0.0,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-176.82885612086983,546.7386145315121,0.0,-88.41442806043491,634.3326163678028,44.08561727167751,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-88.41442806043491,634.3326163678028,44.08561727167751,0.0,721.9266182040934,88.17123454335503,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
0.0,546.7386145315121,88.17123454335503,-88.41442806043491,634.3326163678028,44.08561727167751,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-88.41442806043491,634.3326163678028,44.08561727167751,-176.82885612086983,721.9266182040934,0.0,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-176.82885612086983,721.9266182040933,0.0,-88.41442806043491,809.520620040384,44.08561727167751,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-88.41442806043491,809.520620040384,44.08561727167751,0.0,897.1146218766746,88.17123454335503,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
0.0,721.9266182040933,88.17123454335503,-88.41442806043491,809.520620040384,44.08561727167751,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
-88.41442806043491,809.520620040384,44.08561727167751,-176.82885612086983,897.1146218766746,0.0,0.44622869567412254,0.0,-0.8949189634581286,2.3526130381897365,2.3526130381897365
0.0,0.0,0.0,-157.76065891263417,175.1880036725812,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
-157.76065891263417,-175.1880036725812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
0.0,0.0,0.0,157.76065891263417,175.1880036725812,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
157.76065891263417,175.1880036725812,0.0,0.0,350.3760073451624,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
0.0,350.3760073451624,0.0,-157.76065891263417,525.5640110177436,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
-157.76065891263417,175.1880036725812,0.0,0.0,350.3760073451624,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
0.0,350.3760073451624,0.0,157.76065891263417,525.5640110177436,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
157.76065891263417,525.5640110177436,0.0,0.0,700.7520146903248,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
0.0,700.7520146903248,0.0,-157.76065891263417,875.940018362906,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
-157.76065891263417,525.5640110177436,0.0,0.0,700.7520146903248,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
157.76065891263417,175.1880036725812,0.0,176.82885612086983,196.36260718634966,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
-157.76065891263417,175.1880036725812,0.0,-176.82885612086983,196.36260718634966,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
157.76065891263417,525.5640110177436,0.0,176.82885612086983,546.7386145315121,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
-157.76065891263417,525.5640110177436,0.0,-176.82885612086983,546.7386145315121,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
157.76065891263417,875.940018362906,0.0,176.82885612086983,897.1146218766745,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
-157.76065891263417,875.940018362906,0.0,-176.82885612086983,897.1146218766745,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
0.0,700.7520146903248,0.0,157.76065891263417,875.940018362906,0.0,0.0,0.0,1.0,2.3526130381897365,2.3526130381897365
