x1,y1,z1,x2,y2,z2,x3,y3,z3,width,height
151.75156859190713,-180.41819077140897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
-2.842170943040401e-14,-158.61142560388106,90.83467935727785,85.04672988059401,-68.40233021817653,45.417339678638925,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
85.04672988059401,-68.40233021817653,45.417339678638925,170.09345976118806,21.806765167528,0.0,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
170.09345976118806,-158.61142560388106,0.0,85.04672988059401,-68.40233021817653,45.417339678638925,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
85.04672988059401,-68.40233021817653,45.417339678638925,-2.842170943040401e-14,21.806765167528,90.83467935727785,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-2.842170943040401e-14,21.806765167528,90.83467935727785,85.04672988059401,112.01586055323253,45.417339678638925,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
85.04672988059401,112.01586055323253,45.417339678638925,170.09345976118806,202.22495593893706,0.0,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
170.09345976118806,21.806765167528,0.0,85.04672988059401,112.01586055323253,45.417339678638925,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
85.04672988059401,112.01586055323253,45.417339678638925,-2.842170943040401e-14,202.22495593893706,90.83467935727785,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-2.842170943040401e-14,202.22495593893706,90.83467935727785,85.04672988059401,292.4340513246416,45.417339678638925,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
85.04672988059401,292.4340513246416,45.417339678638925,170.09345976118806,382.6431467103461,0.0,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
170.09345976118806,202.22495593893706,0.0,85.04672988059401,292.4340513246416,45.417339678638925,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
85.04672988059401,292.4340513246416,45.417339678638925,-2.842170943040401e-14,382.6431467103461,90.83467935727785,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-2.842170943040401e-14,382.6431467103461,90.83467935727785,85.04672988059401,472.85224209605065,45.417339678638925,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
85.04672988059401,472.85224209605065,45.417339678638925,170.09345976118806,563.0613374817551,0.0,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
170.09345976118806,382.6431467103461,0.0,85.04672988059401,472.85224209605065,45.417339678638925,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
85.04672988059401,472.85224209605065,45.417339678638925,-2.842170943040401e-14,563.0613374817551,90.83467935727785,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-2.842170943040401e-14,563.0613374817551,90.83467935727785,85.04672988059401,653.2704328674597,45.417339678638925,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
85.04672988059401,653.2704328674597,45.417339678638925,170.09345976118806,743.4795282531643,0.0,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
170.09345976118806,563.0613374817551,0.0,85.04672988059401,653.2704328674597,45.417339678638925,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
85.04672988059401,653.2704328674597,45.417339678638925,-2.842170943040401e-14,743.4795282531643,90.83467935727785,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-2.842170943040401e-14,743.4795282531643,90.83467935727785,85.04672988059401,833.6886236388686,45.417339678638925,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
85.04672988059401,833.6886236388686,45.417339678638925,170.09345976118806,923.8977190245732,0.0,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
170.09345976118806,743.4795282531643,0.0,85.04672988059401,833.6886236388686,45.417339678638925,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
85.04672988059401,833.6886236388686,45.417339678638925,-2.842170943040401e-14,923.8977190245732,90.83467935727785,-0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-170.09345976118806,-158.61142560388106,0.0,-85.04672988059401,-68.40233021817653,45.417339678638925,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-85.04672988059401,-68.40233021817653,45.417339678638925,2.842170943040401e-14,21.806765167528,90.83467935727785,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
2.842170943040401e-14,-158.61142560388106,90.83467935727785,-85.04672988059401,-68.40233021817653,45.417339678638925,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-85.04672988059401,-68.40233021817653,45.417339678638925,-170.09345976118806,21.806765167528,0.0,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-170.09345976118806,21.806765167528,0.0,-85.04672988059401,112.01586055323253,45.417339678638925,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-85.04672988059401,112.01586055323253,45.417339678638925,2.842170943040401e-14,202.22495593893706,90.83467935727785,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
2.842170943040401e-14,21.806765167528,90.83467935727785,-85.04672988059401,112.01586055323253,45.417339678638925,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-85.04672988059401,112.01586055323253,45.417339678638925,-170.09345976118806,202.22495593893706,0.0,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-170.09345976118806,202.22495593893706,0.0,-85.04672988059401,292.4340513246416,45.417339678638925,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-85.04672988059401,292.4340513246416,45.417339678638925,2.842170943040401e-14,382.6431467103461,90.83467935727785,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
2.842170943040401e-14,202.22495593893706,90.83467935727785,-85.04672988059401,292.4340513246416,45.417339678638925,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-85.04672988059401,292.4340513246416,45.417339678638925,-170.09345976118806,382.6431467103461,0.0,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-170.09345976118806,382.6431467103461,0.0,-85.04672988059401,472.85224209605065,45.417339678638925,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-85.04672988059401,472.85224209605065,45.417339678638925,2.842170943040401e-14,563.0613374817551,90.83467935727785,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
2.842170943040401e-14,382.6431467103461,90.83467935727785,-85.04672988059401,472.85224209605065,45.417339678638925,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-85.04672988059401,472.85224209605065,45.417339678638925,-170.09345976118806,563.0613374817551,0.0,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-170.09345976118806,563.0613374817551,0.0,-85.04672988059401,653.2704328674597,45.417339678638925,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-85.04672988059401,653.2704328674597,45.417339678638925,2.842170943040401e-14,743.4795282531643,90.83467935727785,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
2.842170943040401e-14,563.0613374817551,90.83467935727785,-85.04672988059401,653.2704328674597,45.417339678638925,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-85.04672988059401,653.2704328674597,45.417339678638925,-170.09345976118806,743.4795282531643,0.0,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-170.09345976118806,743.4795282531643,0.0,-85.04672988059401,833.6886236388686,45.417339678638925,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-85.04672988059401,833.6886236388686,45.417339678638925,2.842170943040401e-14,923.8977190245732,90.83467935727785,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
2.842170943040401e-14,743.4795282531643,90.83467935727785,-85.04672988059401,833.6886236388686,45.417339678638925,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
-85.04672988059401,833.6886236388686,45.417339678638925,-170.09345976118806,923.8977190245732,0.0,0.47106526940939014,0.0,-0.8820983573027776,1.441123539558446,1.441123539558446
0.0,0.0,0.0,-151.75156859190713,180.41819077140897,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
-151.75156859190713,-180.41819077140897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
0.0,0.0,0.0,151.75156859190713,180.41819077140897,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
151.75156859190713,180.41819077140897,0.0,0.0,360.83638154281795,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
0.0,360.83638154281795,0.0,-151.75156859190713,541.254572314227,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
-151.75156859190713,180.41819077140897,0.0,0.0,360.83638154281795,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
0.0,360.83638154281795,0.0,151.75156859190713,541.254572314227,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
151.75156859190713,541.254572314227,0.0,0.0,721.6727630856359,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
0.0,721.6727630856359,0.0,-151.75156859190713,902.0909538570448,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
-151.75156859190713,541.254572314227,0.0,0.0,721.6727630856359,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
151.75156859190713,180.41819077140897,0.0,170.09345976118806,202.22495593893706,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
-151.75156859190713,180.41819077140897,0.0,-170.09345976118806,202.22495593893706,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
151.75156859190713,541.254572314227,0.0,170.09345976118806,563.061337481755,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
-151.75156859190713,541.254572314227,0.0,-170.09345976118806,563.061337481755,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
151.75156859190713,902.0909538570448,0.0,170.09345976118806,923.897719024573,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
-151.75156859190713,902.0909538570448,0.0,-170.09345976118806,923.897719024573,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
0.0,721.6727630856359,0.0,151.75156859190713,902.0909538570448,0.0,0.0,0.0,1.0,1.441123539558446,1.441123539558446
