Displacement,FX,FY,FZ,MX,MY,MZ,L
15.0,-2.30036676e-07,0.00266709924,0.000899804641,0.324101082,-1.87869905e-05,-0.000280574685,1220.207119082
