Displacement,FX,FY,FZ,MX,MY,MZ,L
15.0,1.48266554e-06,0.00085401535,0.00298846792,1.23108845,1.2097208e-05,-7.44585947e-05,1182.386635632
