Displacement,FX,FY,FZ,MX,MY,MZ,L
15.0,-4.47034835e-07,0.00110912323,0.000179175287,0.0469692495,8.95979208e-05,0.000569078575,1066.970886314
